dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200325,"09:30:01","SH","NB",191560447,149684534,341244981,41875913
20200325,"09:30:01","SZ","NB",302938208,185195412,488133620,117742796
20200325,"09:31:01","SH","NB",437017348,469999158,907016506,-32981810
20200325,"09:31:01","SZ","NB",841387951,865568402,1706956353,-24180451
20200325,"09:32:01","SH","NB",846142963,773513132,1619656095,72629831
20200325,"09:32:01","SZ","NB",1359438329,1410846948,2770285277,-51408619
20200325,"09:33:01","SH","NB",1216243323,896802815,2113046138,319440508
20200325,"09:33:01","SZ","NB",1767396777,1660013125,3427409902,107383652
20200325,"09:34:01","SH","NB",1502909450,1200080011,2702989461,302829439
20200325,"09:34:01","SZ","NB",2061715599,2195697442,4257413041,-133981843
20200325,"09:35:01","SH","NB",1732317097,1358637100,3090954197,373679997
20200325,"09:35:01","SZ","NB",2323318112,2375719300,4699037412,-52401188
20200325,"09:36:01","SH","NB",1978707821,1544840188,3523548009,433867633
20200325,"09:36:01","SZ","NB",2656749740,2553189597,5209939337,103560143
20200325,"09:37:01","SZ","NB",3155866207,2805662640,5961528847,350203567
20200325,"09:37:01","SH","NB",2315155165,1706169494,4021324659,608985671
20200325,"09:38:01","SH","NB",2518617336,1879661190,4398278526,638956146
20200325,"09:38:01","SZ","NB",3432836136,3076691371,6509527507,356144765
20200325,"09:39:01","SH","NB",2665481512,2083455229,4748936741,582026283
20200325,"09:39:01","SZ","NB",3615193529,3391866345,7007059874,223327184
20200325,"09:40:01","SH","NB",2849491171,2193696605,5043187776,655794566
20200325,"09:40:01","SZ","NB",3992166539,3560088647,7552255186,432077892
20200325,"09:41:01","SH","NB",3008341268,2408717027,5417058295,599624241
20200325,"09:41:01","SZ","NB",4207216963,3920852536,8128069499,286364427
20200325,"09:42:01","SZ","NB",4392966292,4103122687,8496088979,289843605
20200325,"09:42:01","SH","NB",3151980465,2505451427,5657431892,646529038
20200325,"09:43:01","SH","NB",3271019250,2570379784,5841399034,700639466
20200325,"09:43:01","SZ","NB",4627817624,4205824269,8833641893,421993355
20200325,"09:44:01","SH","NB",3439065746,2655109595,6094175341,783956151
20200325,"09:44:01","SZ","NB",4890061040,4332236429,9222297469,557824611
20200325,"09:45:01","SH","NB",3615736799,2766893562,6382630361,848843237
20200325,"09:45:01","SZ","NB",5172345609,4478379640,9650725249,693965969
20200325,"09:46:01","SH","NB",3737270800,3018699607,6755970407,718571193
20200325,"09:46:01","SZ","NB",5348734448,4913603371,10262337819,435131077
20200325,"09:47:01","SH","NB",3821044533,3153824224,6974868757,667220309
20200325,"09:47:01","SZ","NB",5486566687,5070290586,10556857273,416276101
20200325,"09:48:01","SH","NB",3934527139,3248767785,7183294924,685759354
20200325,"09:48:01","SZ","NB",5676564379,5161007616,10837571995,515556763
20200325,"09:49:01","SH","NB",4104851115,3321029456,7425880571,783821659
20200325,"09:49:01","SZ","NB",6059633832,5252863871,11312497703,806769961
20200325,"09:50:01","SH","NB",4228325349,3469202141,7697527490,759123208
20200325,"09:50:01","SZ","NB",6210020211,5442933395,11652953606,767086816
20200325,"09:51:01","SH","NB",4320786169,3625109526,7945895695,695676643
20200325,"09:51:01","SZ","NB",6390472011,5654282477,12044754488,736189534
20200325,"09:52:01","SZ","NB",6582125608,5727709363,12309834971,854416245
20200325,"09:52:01","SH","NB",4432631325,3711156662,8143787987,721474663
20200325,"09:53:02","SH","NB",4546432813,3780188876,8326621689,766243937
20200325,"09:53:02","SZ","NB",6772811482,5812687056,12585498538,960124426
20200325,"09:54:01","SH","NB",4668302430,3860252607,8528555037,808049823
20200325,"09:54:01","SZ","NB",6964942888,5898518929,12863461817,1066423959
20200325,"09:55:01","SH","NB",4757216161,3932603260,8689819421,824612901
20200325,"09:55:01","SZ","NB",7131132100,5964405187,13095537287,1166726913
20200325,"09:56:01","SH","NB",4928320540,4142936038,9071256578,785384502
20200325,"09:56:01","SZ","NB",7386874959,6234199197,13621074156,1152675762
20200325,"09:57:01","SZ","NB",7484377058,6367507288,13851884346,1116869770
20200325,"09:57:01","SH","NB",4986317516,4247820119,9234137635,738497397
20200325,"09:58:01","SH","NB",5063182132,4345622831,9408804963,717559301
20200325,"09:58:01","SZ","NB",7602233419,6470684339,14072917758,1131549080
20200325,"09:59:01","SH","NB",5137265113,4435868007,9573133120,701397106
20200325,"09:59:01","SZ","NB",7722350038,6578928990,14301279028,1143421048
20200325,"10:00:01","SH","NB",5203991588,4620301204,9824292792,583690384
20200325,"10:00:01","SZ","NB",7812065173,6769130625,14581195798,1042934548
20200325,"10:01:01","SH","NB",5343494008,4813469553,10156963561,530024455
20200325,"10:01:01","SZ","NB",7963824254,6967258529,14931082783,996565725
20200325,"10:02:01","SH","NB",5464771780,4883092350,10347864130,581679430
20200325,"10:02:01","SZ","NB",8153366226,7047668699,15201034925,1105697527
20200325,"10:03:01","SH","NB",5528116806,4996613253,10524730059,531503553
20200325,"10:03:01","SZ","NB",8243113777,7196253804,15439367581,1046859973
20200325,"10:04:01","SH","NB",5608179896,5059586085,10667765981,548593811
20200325,"10:04:01","SZ","NB",8356658940,7255418737,15612077677,1101240203
20200325,"10:05:01","SH","NB",5735368344,5099469985,10834838329,635898359
20200325,"10:05:01","SZ","NB",8466993028,7301050324,15768043352,1165942704
20200325,"10:06:01","SZ","NB",8677143348,7372450350,16049593698,1304692998
20200325,"10:06:01","SH","NB",5876796414,5156024157,11032820571,720772257
20200325,"10:07:01","SH","NB",5960056275,5231099643,11191155918,728956632
20200325,"10:07:01","SZ","NB",8776501659,7440454621,16216956280,1336047038
20200325,"10:08:01","SH","NB",6026136274,5322259227,11348395501,703877047
20200325,"10:08:01","SZ","NB",8836217542,7582512542,16418730084,1253705000
20200325,"10:09:01","SH","NB",6091419143,5364430918,11455850061,726988225
20200325,"10:09:01","SZ","NB",8915757066,7631199583,16546956649,1284557483
20200325,"10:10:01","SH","NB",6134461405,5442708354,11577169759,691753051
20200325,"10:10:01","SZ","NB",8970965842,7713753124,16684718966,1257212718
20200325,"10:11:01","SH","NB",6190475533,5552519377,11742994910,637956156
20200325,"10:11:01","SZ","NB",9060628855,7886738145,16947367000,1173890710
20200325,"10:12:01","SH","NB",6370521741,5607586490,11978108231,762935251
20200325,"10:12:01","SZ","NB",9389418975,7942917676,17332336651,1446501299
20200325,"10:13:01","SH","NB",6478144131,5660143714,12138287845,818000417
20200325,"10:13:01","SZ","NB",9653968618,8016763758,17670732376,1637204860
20200325,"10:14:01","SZ","NB",9745853472,8191130582,17936984054,1554722890
20200325,"10:14:01","SH","NB",6534422901,5767362529,12301785430,767060372
20200325,"10:15:01","SH","NB",6585164955,5823083448,12408248403,762081507
20200325,"10:15:01","SZ","NB",9802540321,8253100767,18055641088,1549439554
20200325,"10:16:01","SH","NB",6653504072,5857448800,12510952872,796055272
20200325,"10:16:01","SZ","NB",9904375900,8297073025,18201448925,1607302875
20200325,"10:17:01","SZ","NB",9997488101,8356208509,18353696610,1641279592
20200325,"10:17:01","SH","NB",6707447404,5901925834,12609373238,805521570
20200325,"10:18:01","SH","NB",6749813905,6001555891,12751369796,748258014
20200325,"10:18:01","SZ","NB",10050063651,8464185848,18514249499,1585877803
20200325,"10:19:01","SH","NB",6802836524,6050134080,12852970604,752702444
20200325,"10:19:01","SZ","NB",10126132521,8513627371,18639759892,1612505150
20200325,"10:20:01","SH","NB",6849459831,6104247661,12953707492,745212170
20200325,"10:20:01","SZ","NB",10197193404,8556753416,18753946820,1640439988
20200325,"10:21:01","SH","NB",6896097481,6272128353,13168225834,623969128
20200325,"10:21:01","SZ","NB",10287141555,8778200412,19065341967,1508941143
20200325,"10:22:01","SZ","NB",10385581681,8832936045,19218517726,1552645636
20200325,"10:22:01","SH","NB",6956993543,6327665801,13284659344,629327742
20200325,"10:23:01","SH","NB",7002414621,6386201380,13388616001,616213241
20200325,"10:23:01","SZ","NB",10462970604,8920089347,19383059951,1542881257
20200325,"10:24:01","SH","NB",7061532762,6422279458,13483812220,639253304
20200325,"10:24:01","SZ","NB",10531619670,8969178003,19500797673,1562441667
20200325,"10:25:01","SH","NB",7133916216,6486333532,13620249748,647582684
20200325,"10:25:01","SZ","NB",10617664608,9005304106,19622968714,1612360502
20200325,"10:26:01","SH","NB",7171841965,6519667896,13691509861,652174069
20200325,"10:26:01","SZ","NB",10676949139,9042611981,19719561120,1634337158
20200325,"10:27:01","SH","NB",7225829667,6555569510,13781399177,670260157
20200325,"10:27:01","SZ","NB",10752888768,9088125065,19841013833,1664763703
20200325,"10:28:01","SH","NB",7263059757,6627921187,13890980944,635138570
20200325,"10:28:01","SZ","NB",10785833733,9162859372,19948693105,1622974361
20200325,"10:29:01","SH","NB",7298778397,6683763851,13982542248,615014546
20200325,"10:29:01","SZ","NB",10854327302,9211154432,20065481734,1643172870
20200325,"10:30:01","SZ","NB",10917881832,9259281103,20177162935,1658600729
20200325,"10:30:01","SH","NB",7336059259,6724109087,14060168346,611950172
20200325,"10:31:01","SH","NB",7380113395,6886582063,14266695458,493531332
20200325,"10:31:01","SZ","NB",10973041025,9480299851,20453340876,1492741174
20200325,"10:32:01","SH","NB",7428335190,6943146124,14371481314,485189066
20200325,"10:32:01","SZ","NB",11040606545,9559549407,20600155952,1481057138
20200325,"10:33:01","SH","NB",7475974613,6976126219,14452100832,499848394
20200325,"10:33:01","SZ","NB",11115210962,9599025705,20714236667,1516185257
20200325,"10:34:01","SH","NB",7513441931,7032917931,14546359862,480524000
20200325,"10:34:01","SZ","NB",11170742441,9640856738,20811599179,1529885703
20200325,"10:35:01","SH","NB",7553450711,7064003390,14617454101,489447321
20200325,"10:35:01","SZ","NB",11238669854,9679802257,20918472111,1558867597
20200325,"10:36:01","SH","NB",7664282314,7104494771,14768777085,559787543
20200325,"10:36:01","SZ","NB",11362883356,9711054234,21073937590,1651829122
20200325,"10:37:01","SH","NB",7718460265,7141215606,14859675871,577244659
20200325,"10:37:01","SZ","NB",11406488486,9764535773,21171024259,1641952713
20200325,"10:38:01","SZ","NB",11439775105,9832983184,21272758289,1606791921
20200325,"10:38:01","SH","NB",7756427172,7193838945,14950266117,562588227
20200325,"10:39:01","SH","NB",7799028600,7234053433,15033082033,564975167
20200325,"10:39:01","SZ","NB",11479995322,9886066632,21366061954,1593928690
20200325,"10:40:01","SH","NB",7834854808,7265182011,15100036819,569672797
20200325,"10:40:01","SZ","NB",11524150892,9918306467,21442457359,1605844425
20200325,"10:41:01","SH","NB",7959214295,7317639655,15276853950,641574640
20200325,"10:41:01","SZ","NB",11634567384,9973770516,21608337900,1660796868
20200325,"10:42:01","SH","NB",8034305972,7354967640,15389273612,679338332
20200325,"10:42:01","SZ","NB",11710655150,10022768801,21733423951,1687886349
20200325,"10:43:01","SH","NB",8075204017,7398957074,15474161091,676246943
20200325,"10:43:01","SZ","NB",11754392181,10086816189,21841208370,1667575992
20200325,"10:44:01","SZ","NB",11791252674,10130270450,21921523124,1660982224
20200325,"10:44:01","SH","NB",8118818336,7430575699,15549394035,688242637
20200325,"10:45:01","SH","NB",8162415604,7461452021,15623867625,700963583
20200325,"10:45:01","SZ","NB",11837702492,10173806934,22011509426,1663895558
20200325,"10:46:01","SH","NB",8213363489,7493336965,15706700454,720026524
20200325,"10:46:01","SZ","NB",11871794818,10220604586,22092399404,1651190232
20200325,"10:47:01","SH","NB",8254006084,7529360342,15783366426,724645742
20200325,"10:47:01","SZ","NB",11909795546,10251420660,22161216206,1658374886
20200325,"10:48:01","SH","NB",8311426315,7637457552,15948883867,673968763
20200325,"10:48:01","SZ","NB",11951494795,10370345978,22321840773,1581148817
20200325,"10:49:01","SH","NB",8357660767,7679442100,16037102867,678218667
20200325,"10:49:01","SZ","NB",12000981203,10454638859,22455620062,1546342344
20200325,"10:50:01","SH","NB",8414920113,7718104741,16133024854,696815372
20200325,"10:50:01","SZ","NB",12065445395,10519352288,22584797683,1546093107
20200325,"10:51:01","SH","NB",8473259985,7872007618,16345267603,601252367
20200325,"10:51:01","SZ","NB",12115589615,10720956496,22836546111,1394633119
20200325,"10:52:01","SH","NB",8528725673,7917353826,16446079499,611371847
20200325,"10:52:01","SZ","NB",12176114518,10779585565,22955700083,1396528953
20200325,"10:53:01","SZ","NB",12248915598,10830202870,23079118468,1418712728
20200325,"10:53:01","SH","NB",8603046821,7945996851,16549043672,657049970
20200325,"10:54:01","SH","NB",8654254251,7971757972,16626012223,682496279
20200325,"10:54:01","SZ","NB",12309695568,10862563099,23172258667,1447132469
20200325,"10:55:01","SH","NB",8769527254,8004011398,16773538652,765515856
20200325,"10:55:01","SZ","NB",12421442305,10900241187,23321683492,1521201118
20200325,"10:56:01","SZ","NB",12465179029,10945383063,23410562092,1519795966
20200325,"10:56:01","SH","NB",8817426415,8025093894,16842520309,792332521
20200325,"10:57:01","SH","NB",8888819863,8053815063,16942634926,835004800
20200325,"10:57:01","SZ","NB",12527676180,10990717017,23518393197,1536959163
20200325,"10:58:01","SH","NB",8934924508,8081105536,17016030044,853818972
20200325,"10:58:01","SZ","NB",12574193568,11030769637,23604963205,1543423931
20200325,"10:59:01","SH","NB",9014724839,8104727951,17119452790,909996888
20200325,"10:59:01","SZ","NB",12637218809,11062305219,23699524028,1574913590
20200325,"11:00:01","SH","NB",9095062821,8131471038,17226533859,963591783
20200325,"11:00:01","SZ","NB",12700292229,11096839689,23797131918,1603452540
20200325,"11:01:01","SH","NB",9147150418,8197599866,17344750284,949550552
20200325,"11:01:01","SZ","NB",12750126144,11219175390,23969301534,1530950754
20200325,"11:02:01","SH","NB",9226086086,8239691783,17465777869,986394303
20200325,"11:02:01","SZ","NB",12820869005,11281605956,24102474961,1539263049
20200325,"11:03:01","SH","NB",9267008972,8273028701,17540037673,993980271
20200325,"11:03:01","SZ","NB",12870369063,11326207031,24196576094,1544162032
20200325,"11:04:01","SH","NB",9309943798,8315497522,17625441320,994446276
20200325,"11:04:01","SZ","NB",12909501554,11376789463,24286291017,1532712091
20200325,"11:05:01","SZ","NB",12951958417,11425003310,24376961727,1526955107
20200325,"11:05:01","SH","NB",9369517829,8351745843,17721263672,1017771986
20200325,"11:06:01","SH","NB",9467166353,8386323704,17853490057,1080842649
20200325,"11:06:01","SZ","NB",13024034079,11469919704,24493953783,1554114375
20200325,"11:07:01","SZ","NB",13158028361,11510834060,24668862421,1647194301
20200325,"11:07:01","SH","NB",9615987733,8428001943,18043989676,1187985790
20200325,"11:08:01","SH","NB",9692247422,8488348351,18180595773,1203899071
20200325,"11:08:01","SZ","NB",13219910878,11570656807,24790567685,1649254071
20200325,"11:09:01","SH","NB",9733165200,8548094905,18281260105,1185070295
20200325,"11:09:01","SZ","NB",13251746083,11635643166,24887389249,1616102917
20200325,"11:10:01","SH","NB",9771042906,8607920602,18378963508,1163122304
20200325,"11:10:01","SZ","NB",13280832379,11714703233,24995535612,1566129146
20200325,"11:11:01","SH","NB",9812117408,8678185628,18490303036,1133931780
20200325,"11:11:01","SZ","NB",13320737251,11822156937,25142894188,1498580314
20200325,"11:12:01","SH","NB",9859203299,8714822917,18574026216,1144380382
20200325,"11:12:01","SZ","NB",13383409195,11856130706,25239539901,1527278489
20200325,"11:13:01","SH","NB",9893045701,8740412725,18633458426,1152632976
20200325,"11:13:01","SZ","NB",13422893233,11893959343,25316852576,1528933890
20200325,"11:14:01","SH","NB",9928361475,8765010869,18693372344,1163350606
20200325,"11:14:01","SZ","NB",13457788935,11920746177,25378535112,1537042758
20200325,"11:15:01","SH","NB",9955982845,8823519596,18779502441,1132463249
20200325,"11:15:01","SZ","NB",13484967097,11980059068,25465026165,1504908029
20200325,"11:16:01","SH","NB",9994622540,8859356555,18853979095,1135265985
20200325,"11:16:01","SZ","NB",13517323958,12020652024,25537975982,1496671934
20200325,"11:17:01","SZ","NB",13570790013,12048569317,25619359330,1522220696
20200325,"11:17:01","SH","NB",10027233625,8885313135,18912546760,1141920490
20200325,"11:18:01","SH","NB",10057151335,8918610262,18975761597,1138541073
20200325,"11:18:01","SZ","NB",13606804123,12092392121,25699196244,1514412002
20200325,"11:19:01","SH","NB",10083425216,8944628053,19028053269,1138797163
20200325,"11:19:01","SZ","NB",13636886093,12124230866,25761116959,1512655227
20200325,"11:20:01","SH","NB",10123324124,8971842557,19095166681,1151481567
20200325,"11:20:01","SZ","NB",13697546742,12157369663,25854916405,1540177079
20200325,"11:21:01","SH","NB",10174041691,9109797500,19283839191,1064244191
20200325,"11:21:01","SZ","NB",13755465821,12379203406,26134669227,1376262415
20200325,"11:22:01","SH","NB",10210171067,9170804440,19380975507,1039366627
20200325,"11:22:01","SZ","NB",13801670980,12441063052,26242734032,1360607928
20200325,"11:23:01","SZ","NB",13845335471,12549209621,26394545092,1296125850
20200325,"11:23:01","SH","NB",10257268798,9270357470,19527626268,986911328
20200325,"11:24:01","SH","NB",10311535617,9297540848,19609076465,1013994769
20200325,"11:24:01","SZ","NB",13910452387,12588450479,26498902866,1322001908
20200325,"11:25:01","SH","NB",10358167843,9322322949,19680490792,1035844894
20200325,"11:25:01","SZ","NB",13962880693,12608942041,26571822734,1353938652
20200325,"11:26:01","SH","NB",10387539391,9352838173,19740377564,1034701218
20200325,"11:26:01","SZ","NB",13998578125,12643086170,26641664295,1355491955
20200325,"11:27:01","SH","NB",10415681304,9382086682,19797767986,1033594622
20200325,"11:27:01","SZ","NB",14043655585,12678863542,26722519127,1364792043
20200325,"11:28:01","SH","NB",10441344615,9412039650,19853384265,1029304965
20200325,"11:28:01","SZ","NB",14077616283,12705841693,26783457976,1371774590
20200325,"11:29:01","SH","NB",10463980789,9451764036,19915744825,1012216753
20200325,"11:29:01","SZ","NB",14104183259,12748484680,26852667939,1355698579
20200325,"11:30:01","SZ","NB",14129084951,12777489920,26906574871,1351595031
20200325,"11:30:01","SH","NB",10487172933,9473710817,19960883750,1013462116
20200325,"11:31:01","SH","NB",10487179330,9473710817,19960890147,1013468513
