dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200325,"13:00:01","SZ","NB",14135594839,12783692414,26919287253,1351902425
20200325,"13:01:01","SH","NB",10705315567,9582436803,20287752370,1122878764
20200325,"13:01:01","SZ","NB",14369555548,12936191117,27305746665,1433364431
20200325,"13:02:01","SH","NB",10808896097,9886438768,20695334865,922457329
20200325,"13:02:01","SZ","NB",14448410179,13227385398,27675795577,1221024781
20200325,"13:03:01","SH","NB",10865802649,9950498703,20816301352,915303946
20200325,"13:03:01","SZ","NB",14529316354,13299507765,27828824119,1229808589
20200325,"13:04:01","SH","NB",10913852830,9984910652,20898763482,928942178
20200325,"13:04:01","SZ","NB",14607761583,13348172917,27955934500,1259588666
20200325,"13:05:01","SH","NB",11024682472,10021009914,21045692386,1003672558
20200325,"13:05:01","SZ","NB",14735471250,13399183051,28134654301,1336288199
20200325,"13:06:01","SH","NB",11087523133,10092096674,21179619807,995426459
20200325,"13:06:01","SZ","NB",14803852932,13502616663,28306469595,1301236269
20200325,"13:07:01","SH","NB",11157702041,10116304726,21274006767,1041397315
20200325,"13:07:01","SZ","NB",14877296371,13540250976,28417547347,1337045395
20200325,"13:08:01","SH","NB",11223841284,10140402762,21364244046,1083438522
20200325,"13:08:01","SZ","NB",14937518807,13572562045,28510080852,1364956762
20200325,"13:09:01","SZ","NB",14996601534,13612825753,28609427287,1383775781
20200325,"13:09:01","SH","NB",11283691648,10179181878,21462873526,1104509770
20200325,"13:10:01","SH","NB",11317223833,10216916321,21534140154,1100307512
20200325,"13:10:01","SZ","NB",15028559501,13656338349,28684897850,1372221152
20200325,"13:11:01","SZ","NB",15078796850,13771738194,28850535044,1307058656
20200325,"13:11:01","SH","NB",11374555377,10284907353,21659462730,1089648024
20200325,"13:12:01","SH","NB",11432590399,10310754109,21743344508,1121836290
20200325,"13:12:01","SZ","NB",15150999706,13794456363,28945456069,1356543343
20200325,"13:13:01","SH","NB",11472232270,10389327015,21861559285,1082905255
20200325,"13:13:01","SZ","NB",15193707197,13897602762,29091309959,1296104435
20200325,"13:14:01","SH","NB",11501403829,10419114439,21920518268,1082289390
20200325,"13:14:01","SZ","NB",15232109497,13930562504,29162672001,1301546993
20200325,"13:15:01","SH","NB",11532265375,10449777186,21982042561,1082488189
20200325,"13:15:01","SZ","NB",15270253490,13961770740,29232024230,1308482750
20200325,"13:16:01","SH","NB",11561917285,10475671596,22037588881,1086245689
20200325,"13:16:01","SZ","NB",15300574857,13995276553,29295851410,1305298304
20200325,"13:17:01","SH","NB",11591221185,10498375322,22089596507,1092845863
20200325,"13:17:01","SZ","NB",15350342215,14020707863,29371050078,1329634352
20200325,"13:18:01","SH","NB",11622504086,10541810194,22164314280,1080693892
20200325,"13:18:01","SZ","NB",15384392809,14078678015,29463070824,1305714794
20200325,"13:19:01","SH","NB",11655169364,10597121823,22252291187,1058047541
20200325,"13:19:01","SZ","NB",15413911330,14133646039,29547557369,1280265291
20200325,"13:20:01","SH","NB",11685224786,10639111525,22324336311,1046113261
20200325,"13:20:01","SZ","NB",15455618535,14176980151,29632598686,1278638384
20200325,"13:21:01","SZ","NB",15505615103,14276878411,29782493514,1228736692
20200325,"13:21:01","SH","NB",11725451570,10707611836,22433063406,1017839734
20200325,"13:22:01","SH","NB",11779528809,10785543435,22565072244,993985374
20200325,"13:22:01","SZ","NB",15559638321,14372465413,29932103734,1187172908
20200325,"13:23:01","SH","NB",11847842933,10817253936,22665096869,1030588997
20200325,"13:23:01","SZ","NB",15632302463,14420350326,30052652789,1211952137
20200325,"13:24:01","SH","NB",11873405345,10841853766,22715259111,1031551579
20200325,"13:24:01","SZ","NB",15662836527,14466939068,30129775595,1195897459
20200325,"13:25:01","SH","NB",11959387401,10876036781,22835424182,1083350620
20200325,"13:25:01","SZ","NB",15781901488,14503865573,30285767061,1278035915
20200325,"13:26:01","SZ","NB",15827775555,14545680458,30373456013,1282095097
20200325,"13:26:01","SH","NB",12000587758,10916495069,22917082827,1084092689
20200325,"13:27:01","SH","NB",12057867123,10948886835,23006753958,1108980288
20200325,"13:27:01","SZ","NB",15885119121,14571763772,30456882893,1313355349
20200325,"13:28:01","SH","NB",12120801662,10988321306,23109122968,1132480356
20200325,"13:28:01","SZ","NB",15940459571,14618821342,30559280913,1321638229
20200325,"13:29:01","SH","NB",12156359299,11026957729,23183317028,1129401570
20200325,"13:29:01","SZ","NB",15970113964,14667463211,30637577175,1302650753
20200325,"13:30:01","SH","NB",12232179372,11051465802,23283645174,1180713570
20200325,"13:30:01","SZ","NB",16008387217,14692899281,30701286498,1315487936
20200325,"13:31:01","SH","NB",12296145248,11093547386,23389692634,1202597862
20200325,"13:31:01","SZ","NB",16084494232,14751249192,30835743424,1333245040
20200325,"13:32:01","SH","NB",12340706005,11177410837,23518116842,1163295168
20200325,"13:32:01","SZ","NB",16123506675,14843845734,30967352409,1279660941
20200325,"13:33:01","SH","NB",12369096807,11212403984,23581500791,1156692823
20200325,"13:33:01","SZ","NB",16151153893,14894464878,31045618771,1256689015
20200325,"13:34:01","SZ","NB",16196438209,14921905293,31118343502,1274532916
20200325,"13:34:01","SH","NB",12408381256,11240257544,23648638800,1168123712
20200325,"13:35:01","SH","NB",12440844369,11273934753,23714779122,1166909616
20200325,"13:35:01","SZ","NB",16233414465,14972947358,31206361823,1260467107
20200325,"13:36:01","SH","NB",12474723525,11303574718,23778298243,1171148807
20200325,"13:36:01","SZ","NB",16276577482,15004972678,31281550160,1271604804
20200325,"13:37:01","SH","NB",12530280095,11330519904,23860799999,1199760191
20200325,"13:37:01","SZ","NB",16314010693,15035871389,31349882082,1278139304
20200325,"13:38:01","SH","NB",12623172616,11359285937,23982458553,1263886679
20200325,"13:38:01","SZ","NB",16390723425,15066617350,31457340775,1324106075
20200325,"13:39:01","SH","NB",12675353633,11396860326,24072213959,1278493307
20200325,"13:39:01","SZ","NB",16455264320,15118232009,31573496329,1337032311
20200325,"13:40:01","SH","NB",12735438524,11437514045,24172952569,1297924479
20200325,"13:40:01","SZ","NB",16502661203,15166073467,31668734670,1336587736
20200325,"13:41:01","SH","NB",12793650067,11523576668,24317226735,1270073399
20200325,"13:41:01","SZ","NB",16572968524,15284407942,31857376466,1288560582
20200325,"13:42:01","SH","NB",12832395173,11554200529,24386595702,1278194644
20200325,"13:42:01","SZ","NB",16624886625,15315783820,31940670445,1309102805
20200325,"13:43:01","SZ","NB",16682728285,15340813057,32023541342,1341915228
20200325,"13:43:01","SH","NB",12896304879,11589373148,24485678027,1306931731
20200325,"13:44:01","SH","NB",12932769364,11621163449,24553932813,1311605915
20200325,"13:44:01","SZ","NB",16713832125,15385103030,32098935155,1328729095
20200325,"13:45:01","SH","NB",12984195618,11669604771,24653800389,1314590847
20200325,"13:45:01","SZ","NB",16744714983,15435695993,32180410976,1309018990
20200325,"13:46:01","SH","NB",13014492408,11702208280,24716700688,1312284128
20200325,"13:46:01","SZ","NB",16785344282,15475706982,32261051264,1309637300
20200325,"13:47:01","SH","NB",13069533436,11725388556,24794921992,1344144880
20200325,"13:47:01","SZ","NB",16916924814,15504039595,32420964409,1412885219
20200325,"13:48:01","SH","NB",13122145624,11760398008,24882543632,1361747616
20200325,"13:48:01","SZ","NB",17012976064,15539863181,32552839245,1473112883
20200325,"13:49:01","SH","NB",13217277294,11812401602,25029678896,1404875692
20200325,"13:49:01","SZ","NB",17192225601,15596255385,32788480986,1595970216
20200325,"13:50:01","SH","NB",13263591031,11858213268,25121804299,1405377763
20200325,"13:50:01","SZ","NB",17225431369,15664669199,32890100568,1560762170
20200325,"13:51:01","SZ","NB",17261929658,15761562328,33023491986,1500367330
20200325,"13:51:01","SH","NB",13311651285,11938262460,25249913745,1373388825
20200325,"13:52:01","SH","NB",13373525277,11975670514,25349195791,1397854763
20200325,"13:52:01","SZ","NB",17322212881,15804954454,33127167335,1517258427
20200325,"13:53:01","SH","NB",13411383287,11999164949,25410548236,1412218338
20200325,"13:53:01","SZ","NB",17360818824,15840218865,33201037689,1520599959
20200325,"13:54:01","SH","NB",13454288988,12026753513,25481042501,1427535475
20200325,"13:54:01","SZ","NB",17391374902,15871035324,33262410226,1520339578
20200325,"13:55:01","SH","NB",13546427342,12056359485,25602786827,1490067857
20200325,"13:55:01","SZ","NB",17512180991,15896004197,33408185188,1616176794
20200325,"13:56:01","SH","NB",13603000028,12086420990,25689421018,1516579038
20200325,"13:56:01","SZ","NB",17571398461,15934517582,33505916043,1636880879
20200325,"13:57:01","SH","NB",13758095004,12121490656,25879585660,1636604348
20200325,"13:57:01","SZ","NB",17668634667,15975362305,33643996972,1693272362
20200325,"13:58:01","SH","NB",13852412104,12172690519,26025102623,1679721585
20200325,"13:58:01","SZ","NB",17755742239,16039980043,33795722282,1715762196
20200325,"13:59:01","SH","NB",13907324207,12218108845,26125433052,1689215362
20200325,"13:59:01","SZ","NB",17794907107,16111720812,33906627919,1683186295
20200325,"14:00:01","SH","NB",13986062202,12267012479,26253074681,1719049723
20200325,"14:00:01","SZ","NB",17831035381,16168431614,33999466995,1662603767
20200325,"14:01:01","SZ","NB",17876978741,16316269040,34193247781,1560709701
20200325,"14:01:01","SH","NB",14058052852,12409358425,26467411277,1648694427
20200325,"14:02:01","SH","NB",14108123955,12476883192,26585007147,1631240763
20200325,"14:02:01","SZ","NB",17915524705,16370087515,34285612220,1545437190
20200325,"14:03:01","SH","NB",14150403808,12531088633,26681492441,1619315175
20200325,"14:03:01","SZ","NB",17955513856,16420510809,34376024665,1535003047
20200325,"14:04:01","SH","NB",14189156982,12569205048,26758362030,1619951934
20200325,"14:04:01","SZ","NB",17990761675,16465917568,34456679243,1524844107
20200325,"14:05:01","SH","NB",14252802881,12598683125,26851486006,1654119756
20200325,"14:05:01","SZ","NB",18059100523,16499630531,34558731054,1559469992
20200325,"14:06:01","SH","NB",14308095387,12632494432,26940589819,1675600955
20200325,"14:06:01","SZ","NB",18104121105,16539587041,34643708146,1564534064
20200325,"14:07:01","SZ","NB",18136533009,16593907915,34730440924,1542625094
20200325,"14:07:01","SH","NB",14347769388,12669767146,27017536534,1678002242
20200325,"14:08:01","SH","NB",14392111600,12707164052,27099275652,1684947548
20200325,"14:08:01","SZ","NB",18173702332,16628110810,34801813142,1545591522
20200325,"14:09:01","SH","NB",14427744420,12749595525,27177339945,1678148895
20200325,"14:09:01","SZ","NB",18203167443,16669869185,34873036628,1533298258
20200325,"14:10:01","SH","NB",14511651108,12796248396,27307899504,1715402712
20200325,"14:10:01","SZ","NB",18266415257,16704686568,34971101825,1561728689
20200325,"14:11:01","SH","NB",14710500855,12842655398,27553156253,1867845457
20200325,"14:11:01","SZ","NB",18522030191,16763240703,35285270894,1758789488
20200325,"14:12:01","SH","NB",14791867407,12888865988,27680733395,1903001419
20200325,"14:12:01","SZ","NB",18587941446,16836235094,35424176540,1751706352
20200325,"14:13:01","SH","NB",14841355174,12981758443,27823113617,1859596731
20200325,"14:13:01","SZ","NB",18633012995,16941851723,35574864718,1691161272
20200325,"14:14:01","SH","NB",14872101206,13036454921,27908556127,1835646285
20200325,"14:14:01","SZ","NB",18665684156,16989141101,35654825257,1676543055
20200325,"14:15:01","SH","NB",14913490347,13066652127,27980142474,1846838220
20200325,"14:15:01","SZ","NB",18707145947,17029176477,35736322424,1677969470
20200325,"14:16:01","SH","NB",14944052155,13101597339,28045649494,1842454816
20200325,"14:16:01","SZ","NB",18742093434,17072053617,35814147051,1670039817
20200325,"14:17:01","SZ","NB",18772117923,17156799525,35928917448,1615318398
20200325,"14:17:01","SH","NB",14991563141,13177881799,28169444940,1813681342
20200325,"14:18:01","SH","NB",15026123882,13244054311,28270178193,1782069571
20200325,"14:18:01","SZ","NB",18802624432,17220589171,36023213603,1582035261
20200325,"14:19:01","SH","NB",15061068319,13310070561,28371138880,1750997758
20200325,"14:19:01","SZ","NB",18838320447,17284591932,36122912379,1553728515
20200325,"14:20:01","SH","NB",15103597682,13349305036,28452902718,1754292646
20200325,"14:20:01","SZ","NB",18882151095,17320938758,36203089853,1561212337
20200325,"14:21:01","SH","NB",15157497772,13452910604,28610408376,1704587168
20200325,"14:21:01","SZ","NB",18924146271,17435900580,36360046851,1488245691
20200325,"14:22:01","SH","NB",15205582677,13496320972,28701903649,1709261705
20200325,"14:22:01","SZ","NB",18972965691,17471582436,36444548127,1501383255
20200325,"14:23:01","SZ","NB",19022637269,17504222963,36526860232,1518414306
20200325,"14:23:01","SH","NB",15258837491,13530016914,28788854405,1728820577
20200325,"14:24:01","SH","NB",15301348194,13582047627,28883395821,1719300567
20200325,"14:24:01","SZ","NB",19062613426,17540822722,36603436148,1521790704
20200325,"14:25:01","SH","NB",15342258637,13618584857,28960843494,1723673780
20200325,"14:25:01","SZ","NB",19122622723,17571516200,36694138923,1551106523
20200325,"14:26:01","SH","NB",15383211744,13664086528,29047298272,1719125216
20200325,"14:26:01","SZ","NB",19161593738,17610844726,36772438464,1550749012
20200325,"14:27:01","SH","NB",15417402634,13713227598,29130630232,1704175036
20200325,"14:27:01","SZ","NB",19207583030,17661742291,36869325321,1545840739
20200325,"14:28:01","SH","NB",15459846895,13750398838,29210245733,1709448057
20200325,"14:28:01","SZ","NB",19273786511,17691487255,36965273766,1582299256
20200325,"14:29:01","SH","NB",15496854019,13793622527,29290476546,1703231492
20200325,"14:29:01","SZ","NB",19315936897,17724404616,37040341513,1591532281
20200325,"14:30:01","SH","NB",15547636530,13832254312,29379890842,1715382218
20200325,"14:30:01","SZ","NB",19386130691,17765354383,37151485074,1620776308
20200325,"14:31:01","SZ","NB",19490305590,17841023161,37331328751,1649282429
20200325,"14:31:01","SH","NB",15629519507,13890607615,29520127122,1738911892
20200325,"14:32:01","SH","NB",15670122331,13957299054,29627421385,1712823277
20200325,"14:32:01","SZ","NB",19537044552,17902361296,37439405848,1634683256
20200325,"14:33:01","SH","NB",15709197297,14000636299,29709833596,1708560998
20200325,"14:33:01","SZ","NB",19605749895,17949775398,37555525293,1655974497
20200325,"14:34:01","SH","NB",15744851151,14050100734,29794951885,1694750417
20200325,"14:34:01","SZ","NB",19654624338,18001532182,37656156520,1653092156
20200325,"14:35:01","SH","NB",15783888452,14123005571,29906894023,1660882881
20200325,"14:35:01","SZ","NB",19701303014,18072703811,37774006825,1628599203
20200325,"14:36:01","SZ","NB",19758632501,18209477576,37968110077,1549154925
20200325,"14:36:01","SH","NB",15830152867,14299389182,30129542049,1530763685
20200325,"14:37:01","SH","NB",15870447458,14367841462,30238288920,1502605996
20200325,"14:37:01","SZ","NB",19814538653,18275646232,38090184885,1538892421
20200325,"14:38:01","SH","NB",15903960520,14422884717,30326845237,1481075803
20200325,"14:38:01","SZ","NB",19862020109,18331632528,38193652637,1530387581
20200325,"14:39:01","SH","NB",15944279126,14460059954,30404339080,1484219172
20200325,"14:39:01","SZ","NB",19921228158,18368764895,38289993053,1552463263
20200325,"14:40:01","SH","NB",15978024605,14510370132,30488394737,1467654473
20200325,"14:40:01","SZ","NB",19980739422,18416138872,38396878294,1564600550
20200325,"14:41:01","SH","NB",16063652809,14585331747,30648984556,1478321062
20200325,"14:41:01","SZ","NB",20082896970,18501797114,38584694084,1581099856
20200325,"14:42:01","SH","NB",16145420542,14630962412,30776382954,1514458130
20200325,"14:42:01","SZ","NB",20172198138,18553506602,38725704740,1618691536
20200325,"14:43:01","SH","NB",16189513646,14681584378,30871098024,1507929268
20200325,"14:43:01","SZ","NB",20226461855,18629692627,38856154482,1596769228
20200325,"14:44:01","SZ","NB",20270696542,18696578416,38967274958,1574118126
20200325,"14:44:01","SH","NB",16232343893,14737433933,30969777826,1494909960
20200325,"14:45:01","SH","NB",16281373064,14791986561,31073359625,1489386503
20200325,"14:45:01","SZ","NB",20326050926,18755155872,39081206798,1570895054
20200325,"14:46:01","SH","NB",16334230060,14854262846,31188492906,1479967214
20200325,"14:46:01","SZ","NB",20387006433,18817204674,39204211107,1569801759
20200325,"14:47:01","SZ","NB",20441599825,18868766777,39310366602,1572833048
20200325,"14:47:01","SH","NB",16380928490,14919257333,31300185823,1461671157
20200325,"14:48:01","SH","NB",16437041999,14979852526,31416894525,1457189473
20200325,"14:48:01","SZ","NB",20502540673,18944993654,39447534327,1557547019
20200325,"14:49:01","SH","NB",16483364929,15075010763,31558375692,1408354166
20200325,"14:49:01","SZ","NB",20560567643,19047783710,39608351353,1512783933
20200325,"14:50:01","SZ","NB",20616680412,19120088955,39736769367,1496591457
20200325,"14:50:01","SH","NB",16532195103,15139095053,31671290156,1393100050
20200325,"14:51:01","SH","NB",16612561966,15323771831,31936333797,1288790135
20200325,"14:51:01","SZ","NB",20699292541,19335895747,40035188288,1363396794
20200325,"14:52:01","SH","NB",16670823344,15404342890,32075166234,1266480454
20200325,"14:52:01","SZ","NB",20752748538,19414439753,40167188291,1338308785
20200325,"14:53:01","SH","NB",16750078169,15493613381,32243691550,1256464788
20200325,"14:53:01","SZ","NB",20830741212,19501155319,40331896531,1329585893
20200325,"14:54:01","SH","NB",16837531755,15602107218,32439638973,1235424537
20200325,"14:54:01","SZ","NB",20901594001,19583805750,40485399751,1317788251
20200325,"14:55:01","SH","NB",16910289729,15678278679,32588568408,1232011050
20200325,"14:55:01","SZ","NB",20967629685,19662251389,40629881074,1305378296
20200325,"14:56:01","SH","NB",16998322703,15800583257,32798905960,1197739446
20200325,"14:56:01","SZ","NB",21027194000,19802176764,40829370764,1225017236
20200325,"14:57:01","SH","NB",17072888302,15855073327,32927961629,1217814975
20200325,"14:57:01","SZ","NB",21089658539,19879286121,40968944660,1210372418
20200325,"14:58:01","SZ","NB",21089658539,19879292775,40968951314,1210365764
20200325,"15:01:01","SH","NB",17320249615,16074915466,33395165081,1245334149
20200325,"15:01:01","SZ","NB",21404834338,20146298763,41551133101,1258535575
