dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200326,"09:30:01","SH","NB",68345057,152467082,220812139,-84122025
20200326,"09:30:01","SZ","NB",103385220,122976316,226361536,-19591096
20200326,"09:31:01","SH","NB",254973013,349685605,604658618,-94712592
20200326,"09:31:01","SZ","NB",496795278,419611849,916407127,77183429
20200326,"09:32:01","SZ","NB",962398952,741513158,1703912110,220885794
20200326,"09:32:01","SH","NB",546874518,515273532,1062148050,31600986
20200326,"09:33:01","SH","NB",676645202,667483550,1344128752,9161652
20200326,"09:33:01","SZ","NB",1178940013,957233398,2136173411,221706615
20200326,"09:34:01","SH","NB",873522194,796331797,1669853991,77190397
20200326,"09:34:01","SZ","NB",1489015586,1176788474,2665804060,312227112
20200326,"09:35:01","SH","NB",1008068047,1032005610,2040073657,-23937563
20200326,"09:35:01","SZ","NB",1739980052,1449716351,3189696403,290263701
20200326,"09:36:01","SH","NB",1176305197,1198649749,2374954946,-22344552
20200326,"09:36:01","SZ","NB",1968357725,1624905363,3593263088,343452362
20200326,"09:37:01","SH","NB",1317343848,1501347111,2818690959,-184003263
20200326,"09:37:01","SZ","NB",2175511852,2118930755,4294442607,56581097
20200326,"09:38:01","SH","NB",1461200869,1601945563,3063146432,-140744694
20200326,"09:38:01","SZ","NB",2433354917,2276288173,4709643090,157066744
20200326,"09:39:01","SH","NB",1585172667,1698718220,3283890887,-113545553
20200326,"09:39:01","SZ","NB",2628814405,2401174301,5029988706,227640104
20200326,"09:40:01","SZ","NB",2742993470,2592927822,5335921292,150065648
20200326,"09:40:01","SH","NB",1678572590,1790445914,3469018504,-111873324
20200326,"09:41:01","SH","NB",1830001402,2055532949,3885534351,-225531547
20200326,"09:41:01","SZ","NB",2949323532,3033706867,5983030399,-84383335
20200326,"09:42:01","SH","NB",1964489439,2132252316,4096741755,-167762877
20200326,"09:42:01","SZ","NB",3137712914,3149663215,6287376129,-11950301
20200326,"09:43:01","SH","NB",2047820439,2244404212,4292224651,-196583773
20200326,"09:43:01","SZ","NB",3264316306,3321832028,6586148334,-57515722
20200326,"09:44:01","SH","NB",2141603981,2304730699,4446334680,-163126718
20200326,"09:44:01","SZ","NB",3397067976,3432695609,6829763585,-35627633
20200326,"09:45:01","SH","NB",2232917245,2357824849,4590742094,-124907604
20200326,"09:45:01","SZ","NB",3538751083,3548738123,7087489206,-9987040
20200326,"09:46:01","SZ","NB",3670822704,3859418688,7530241392,-188595984
20200326,"09:46:01","SH","NB",2316093689,2548051768,4864145457,-231958079
20200326,"09:47:01","SH","NB",2403318747,2645162425,5048481172,-241843678
20200326,"09:47:01","SZ","NB",3797643876,4041374933,7839018809,-243731057
20200326,"09:48:01","SH","NB",2578239106,2721930395,5300169501,-143691289
20200326,"09:48:01","SZ","NB",4133016195,4126572875,8259589070,6443320
20200326,"09:49:01","SH","NB",2672534695,2814382946,5486917641,-141848251
20200326,"09:49:01","SZ","NB",4274901261,4264108682,8539009943,10792579
20200326,"09:50:01","SZ","NB",4384626822,4355961473,8740588295,28665349
20200326,"09:50:01","SH","NB",2757269472,2892806172,5650075644,-135536700
20200326,"09:51:01","SH","NB",2826892835,3081028752,5907921587,-254135917
20200326,"09:51:01","SZ","NB",4471835467,4593724683,9065560150,-121889216
20200326,"09:52:01","SH","NB",2919008623,3130586404,6049595027,-211577781
20200326,"09:52:01","SZ","NB",4655818430,4645440608,9301259038,10377822
20200326,"09:53:01","SZ","NB",4751699009,4720922011,9472621020,30776998
20200326,"09:53:01","SH","NB",2989296577,3179041377,6168337954,-189744800
20200326,"09:54:01","SH","NB",3066680593,3224633477,6291314070,-157952884
20200326,"09:54:01","SZ","NB",4847775497,4794419582,9642195079,53355915
20200326,"09:55:01","SH","NB",3130655079,3314785622,6445440701,-184130543
20200326,"09:55:01","SZ","NB",4943038081,4904854959,9847893040,38183122
20200326,"09:56:01","SH","NB",3199529488,3444396489,6643925977,-244867001
20200326,"09:56:01","SZ","NB",5037526903,5120547876,10158074779,-83020973
20200326,"09:57:01","SZ","NB",5137524414,5202983865,10340508279,-65459451
20200326,"09:57:01","SH","NB",3255449805,3504358260,6759808065,-248908455
20200326,"09:58:01","SH","NB",3299698227,3592592011,6892290238,-292893784
20200326,"09:58:01","SZ","NB",5208096436,5310703033,10518799469,-102606597
20200326,"09:59:01","SH","NB",3345072948,3673544233,7018617181,-328471285
20200326,"09:59:01","SZ","NB",5279584071,5399206228,10678790299,-119622157
20200326,"10:00:01","SH","NB",3387082644,3767204796,7154287440,-380122152
20200326,"10:00:01","SZ","NB",5346996202,5504806347,10851802549,-157810145
20200326,"10:01:01","SH","NB",3459103439,3864391981,7323495420,-405288542
20200326,"10:01:01","SZ","NB",5456282536,5661451992,11117734528,-205169456
20200326,"10:02:01","SH","NB",3635377514,3929163053,7564540567,-293785539
20200326,"10:02:01","SZ","NB",5749757166,5738999761,11488756927,10757405
20200326,"10:03:01","SH","NB",3682501378,4069453176,7751954554,-386951798
20200326,"10:03:01","SZ","NB",5808722263,5924704467,11733426730,-115982204
20200326,"10:04:01","SZ","NB",5869301684,6012517402,11881819086,-143215718
20200326,"10:04:01","SH","NB",3713634874,4159063883,7872698757,-445429009
20200326,"10:05:01","SH","NB",3758957378,4261097045,8020054423,-502139667
20200326,"10:05:01","SZ","NB",5953104677,6143219557,12096324234,-190114880
20200326,"10:06:01","SH","NB",3804703254,4326708745,8131411999,-522005491
20200326,"10:06:01","SZ","NB",6018073563,6250814299,12268887862,-232740736
20200326,"10:07:01","SZ","NB",6082161646,6430761853,12512923499,-348600207
20200326,"10:07:01","SH","NB",3847650431,4471731540,8319381971,-624081109
20200326,"10:08:01","SH","NB",3904773721,4544581256,8449354977,-639807535
20200326,"10:08:01","SZ","NB",6179897943,6563232466,12743130409,-383334523
20200326,"10:09:01","SH","NB",4031965723,4584426027,8616391750,-552460304
20200326,"10:09:01","SZ","NB",6331685657,6613808741,12945494398,-282123084
20200326,"10:10:01","SZ","NB",6398568792,6688228821,13086797613,-289660029
20200326,"10:10:01","SH","NB",4087096184,4642505454,8729601638,-555409270
20200326,"10:11:01","SH","NB",4128242282,4742311278,8870553560,-614068996
20200326,"10:11:01","SZ","NB",6469203919,6859857142,13329061061,-390653223
20200326,"10:12:01","SH","NB",4218758553,4782941776,9001700329,-564183223
20200326,"10:12:01","SZ","NB",6620976457,6926348254,13547324711,-305371797
20200326,"10:13:01","SH","NB",4272771126,4829187878,9101959004,-556416752
20200326,"10:13:01","SZ","NB",6698636776,6975946665,13674583441,-277309889
20200326,"10:14:01","SH","NB",4307156902,4900880770,9208037672,-593723868
20200326,"10:14:01","SZ","NB",6748575449,7055373729,13803949178,-306798280
20200326,"10:15:01","SH","NB",4347450077,4943369626,9290819703,-595919549
20200326,"10:15:01","SZ","NB",6826493503,7107553854,13934047357,-281060351
20200326,"10:16:01","SH","NB",4420240630,4983961578,9404202208,-563720948
20200326,"10:16:01","SZ","NB",6986856780,7144321716,14131178496,-157464936
20200326,"10:17:01","SH","NB",4470767910,5039997969,9510765879,-569230059
20200326,"10:17:01","SZ","NB",7078473606,7213257641,14291731247,-134784035
20200326,"10:18:01","SZ","NB",7171772402,7270755025,14442527427,-98982623
20200326,"10:18:01","SH","NB",4565146490,5088997876,9654144366,-523851386
20200326,"10:19:01","SH","NB",4611638782,5202929373,9814568155,-591290591
20200326,"10:19:01","SZ","NB",7237497719,7414980828,14652478547,-177483109
20200326,"10:20:01","SH","NB",4641348078,5251707692,9893055770,-610359614
20200326,"10:20:01","SZ","NB",7292152983,7495623479,14787776462,-203470496
20200326,"10:21:01","SZ","NB",7384180282,7593386417,14977566699,-209206135
20200326,"10:21:01","SH","NB",4687243551,5317675124,10004918675,-630431573
20200326,"10:22:01","SH","NB",4758703526,5348697313,10107400839,-589993787
20200326,"10:22:01","SZ","NB",7513223320,7642304173,15155527493,-129080853
20200326,"10:23:01","SH","NB",4856923599,5395414309,10252337908,-538490710
20200326,"10:23:01","SZ","NB",7665774177,7686719046,15352493223,-20944869
20200326,"10:24:01","SZ","NB",7719253484,7763095669,15482349153,-43842185
20200326,"10:24:01","SH","NB",4891028641,5459691790,10350720431,-568663149
20200326,"10:25:01","SH","NB",4928937559,5482730051,10411667610,-553792492
20200326,"10:25:01","SZ","NB",7769496222,7805364784,15574861006,-35868562
20200326,"10:26:01","SH","NB",4969267509,5509141243,10478408752,-539873734
20200326,"10:26:01","SZ","NB",7832813700,7844596097,15677409797,-11782397
20200326,"10:27:01","SH","NB",5039892667,5544992504,10584885171,-505099837
20200326,"10:27:01","SZ","NB",7909015666,7890712103,15799727769,18303563
20200326,"10:28:01","SH","NB",5071360219,5632867968,10704228187,-561507749
20200326,"10:28:01","SZ","NB",7951174685,8036319630,15987494315,-85144945
20200326,"10:29:01","SH","NB",5121124588,5672597878,10793722466,-551473290
20200326,"10:29:01","SZ","NB",7993114194,8071834080,16064948274,-78719886
20200326,"10:30:01","SH","NB",5171916261,5704987193,10876903454,-533070932
20200326,"10:30:01","SZ","NB",8060808669,8105774199,16166582868,-44965530
20200326,"10:31:01","SH","NB",5272185045,5821675935,11093860980,-549490890
20200326,"10:31:01","SZ","NB",8182459914,8227129395,16409589309,-44669481
20200326,"10:32:01","SH","NB",5311066821,5889516184,11200583005,-578449363
20200326,"10:32:01","SZ","NB",8246711449,8309066489,16555777938,-62355040
20200326,"10:33:01","SZ","NB",8295483232,8356331411,16651814643,-60848179
20200326,"10:33:01","SH","NB",5346231145,5928471424,11274702569,-582240279
20200326,"10:34:01","SH","NB",5373080474,6023623635,11396704109,-650543161
20200326,"10:34:01","SZ","NB",8331818693,8464724483,16796543176,-132905790
20200326,"10:35:01","SH","NB",5411652814,6076801454,11488454268,-665148640
20200326,"10:35:01","SZ","NB",8377355126,8525887098,16903242224,-148531972
20200326,"10:36:01","SH","NB",5445916329,6124560484,11570476813,-678644155
20200326,"10:36:01","SZ","NB",8411077915,8583927231,16995005146,-172849316
20200326,"10:37:01","SH","NB",5472192445,6210959628,11683152073,-738767183
20200326,"10:37:01","SZ","NB",8438109033,8662133509,17100242542,-224024476
20200326,"10:38:01","SH","NB",5491686747,6246722395,11738409142,-755035648
20200326,"10:38:01","SZ","NB",8473761862,8719896662,17193658524,-246134800
20200326,"10:39:01","SH","NB",5577691782,6277087107,11854778889,-699395325
20200326,"10:39:01","SZ","NB",8572871847,8742309663,17315181510,-169437816
20200326,"10:40:01","SH","NB",5628798047,6316888289,11945686336,-688090242
20200326,"10:40:01","SZ","NB",8644567734,8781586943,17426154677,-137019209
20200326,"10:41:01","SH","NB",5673038046,6417903503,12090941549,-744865457
20200326,"10:41:01","SZ","NB",8705274488,8906331535,17611606023,-201057047
20200326,"10:42:01","SH","NB",5703703795,6447477339,12151181134,-743773544
20200326,"10:42:01","SZ","NB",8743027903,8944363786,17687391689,-201335883
20200326,"10:43:01","SZ","NB",8872051547,8987738707,17859790254,-115687160
20200326,"10:43:01","SH","NB",5798111115,6484421776,12282532891,-686310661
20200326,"10:44:01","SH","NB",5855296475,6518233141,12373529616,-662936666
20200326,"10:44:01","SZ","NB",8943127258,9039051430,17982178688,-95924172
20200326,"10:45:01","SH","NB",5918641666,6641854328,12560495994,-723212662
20200326,"10:45:01","SZ","NB",8978438775,9186529079,18164967854,-208090304
20200326,"10:46:01","SH","NB",5955814243,6662921607,12618735850,-707107364
20200326,"10:46:01","SZ","NB",9019985063,9219167870,18239152933,-199182807
20200326,"10:47:01","SH","NB",5984055841,6685104783,12669160624,-701048942
20200326,"10:47:01","SZ","NB",9046237312,9247997738,18294235050,-201760426
20200326,"10:48:01","SH","NB",6010781109,6714510513,12725291622,-703729404
20200326,"10:48:01","SZ","NB",9069534310,9279030421,18348564731,-209496111
20200326,"10:49:01","SH","NB",6030700209,6781053754,12811753963,-750353545
20200326,"10:49:01","SZ","NB",9093493626,9374739650,18468233276,-281246024
20200326,"10:50:01","SH","NB",6056157036,6824826707,12880983743,-768669671
20200326,"10:50:01","SZ","NB",9122873492,9448837791,18571711283,-325964299
20200326,"10:51:01","SH","NB",6089905529,6874163295,12964068824,-784257766
20200326,"10:51:01","SZ","NB",9161354870,9506390404,18667745274,-345035534
20200326,"10:52:01","SH","NB",6113599554,6921777970,13035377524,-808178416
20200326,"10:52:01","SZ","NB",9196891483,9548018186,18744909669,-351126703
20200326,"10:53:01","SZ","NB",9223518912,9621358001,18844876913,-397839089
20200326,"10:53:01","SH","NB",6138209799,6991291664,13129501463,-853081865
20200326,"10:54:01","SH","NB",6157747168,7035160457,13192907625,-877413289
20200326,"10:54:01","SZ","NB",9249039576,9697747855,18946787431,-448708279
20200326,"10:55:01","SH","NB",6185083624,7066084440,13251168064,-881000816
20200326,"10:55:01","SZ","NB",9287779647,9736456331,19024235978,-448676684
20200326,"10:56:01","SH","NB",6209036894,7100463282,13309500176,-891426388
20200326,"10:56:01","SZ","NB",9311948356,9783666966,19095615322,-471718610
20200326,"10:57:01","SH","NB",6252703728,7119414802,13372118530,-866711074
20200326,"10:57:01","SZ","NB",9367513505,9816228444,19183741949,-448714939
20200326,"10:58:01","SH","NB",6350425751,7134299386,13484725137,-783873635
20200326,"10:58:01","SZ","NB",9418043188,9841102363,19259145551,-423059175
20200326,"10:59:01","SH","NB",6394642235,7154007946,13548650181,-759365711
20200326,"10:59:01","SZ","NB",9462024516,9866038128,19328062644,-404013612
20200326,"11:00:01","SH","NB",6418309216,7172526658,13590835874,-754217442
20200326,"11:00:01","SZ","NB",9494873492,9897442184,19392315676,-402568692
20200326,"11:01:01","SH","NB",6465483394,7236873729,13702357123,-771390335
20200326,"11:01:01","SZ","NB",9535640385,10016150669,19551791054,-480510284
20200326,"11:02:01","SZ","NB",9588506948,10053708034,19642214982,-465201086
20200326,"11:02:01","SH","NB",6531129374,7263272852,13794402226,-732143478
20200326,"11:03:01","SH","NB",6579956910,7291520611,13871477521,-711563701
20200326,"11:03:01","SZ","NB",9627440025,10090836334,19718276359,-463396309
20200326,"11:04:01","SH","NB",6617362292,7336092386,13953454678,-718730094
20200326,"11:04:01","SZ","NB",9667981848,10150883048,19818864896,-482901200
20200326,"11:05:01","SH","NB",6654305295,7374493824,14028799119,-720188529
20200326,"11:05:01","SZ","NB",9696015797,10189357502,19885373299,-493341705
20200326,"11:06:01","SH","NB",6696594583,7403390824,14099985407,-706796241
20200326,"11:06:01","SZ","NB",9727222964,10224644246,19951867210,-497421282
20200326,"11:07:01","SH","NB",6808304876,7430590591,14238895467,-622285715
20200326,"11:07:01","SZ","NB",9799179627,10257557834,20056737461,-458378207
20200326,"11:08:01","SZ","NB",9849245300,10473751440,20322996740,-624506140
20200326,"11:08:01","SH","NB",6868073223,7580088993,14448162216,-712015770
20200326,"11:09:01","SH","NB",6913448677,7625323911,14538772588,-711875234
20200326,"11:09:01","SZ","NB",9893049491,10535932393,20428981884,-642882902
20200326,"11:10:01","SH","NB",6954515747,7651764935,14606280682,-697249188
20200326,"11:10:01","SZ","NB",9926487616,10566283304,20492770920,-639795688
20200326,"11:11:01","SH","NB",7018518327,7684371509,14702889836,-665853182
20200326,"11:11:01","SZ","NB",9991106762,10602742088,20593848850,-611635326
20200326,"11:12:01","SH","NB",7058307947,7719936072,14778244019,-661628125
20200326,"11:12:01","SZ","NB",10023273536,10637770702,20661044238,-614497166
20200326,"11:13:01","SH","NB",7090786006,7798514362,14889300368,-707728356
20200326,"11:13:01","SZ","NB",10057583126,10713285967,20770869093,-655702841
20200326,"11:14:01","SH","NB",7118334726,7848388241,14966722967,-730053515
20200326,"11:14:01","SZ","NB",10089661156,10787294217,20876955373,-697633061
20200326,"11:15:01","SH","NB",7148159053,7958359014,15106518067,-810199961
20200326,"11:15:01","SZ","NB",10123244191,10918151012,21041395203,-794906821
20200326,"11:16:01","SZ","NB",10168488262,11029129199,21197617461,-860640937
20200326,"11:16:01","SH","NB",7194985271,8007378615,15202363886,-812393344
20200326,"11:17:01","SH","NB",7225232305,8030914484,15256146789,-805682179
20200326,"11:17:01","SZ","NB",10210856938,11067721530,21278578468,-856864592
20200326,"11:18:01","SH","NB",7258540543,8055537768,15314078311,-796997225
20200326,"11:18:01","SZ","NB",10248782971,11098894395,21347677366,-850111424
20200326,"11:19:01","SH","NB",7286800228,8072955971,15359756199,-786155743
20200326,"11:19:01","SZ","NB",10282364303,11125226889,21407591192,-842862586
20200326,"11:20:01","SH","NB",7340907892,8090144103,15431051995,-749236211
20200326,"11:20:01","SZ","NB",10330912127,11152301941,21483214068,-821389814
20200326,"11:21:01","SH","NB",7381693161,8118837190,15500530351,-737144029
20200326,"11:21:01","SZ","NB",10371007111,11195305167,21566312278,-824298056
20200326,"11:22:01","SH","NB",7409958684,8165298756,15575257440,-755340072
20200326,"11:22:01","SZ","NB",10401376056,11288098392,21689474448,-886722336
20200326,"11:23:01","SH","NB",7436675344,8185405827,15622081171,-748730483
20200326,"11:23:01","SZ","NB",10439072022,11327313860,21766385882,-888241838
20200326,"11:24:01","SH","NB",7459689571,8214604699,15674294270,-754915128
20200326,"11:24:01","SZ","NB",10470162893,11373032350,21843195243,-902869457
20200326,"11:25:01","SH","NB",7478800711,8239052773,15717853484,-760252062
20200326,"11:25:01","SZ","NB",10497976186,11404996891,21902973077,-907020705
20200326,"11:26:01","SZ","NB",10530983071,11449208023,21980191094,-918224952
20200326,"11:26:01","SH","NB",7513063295,8276355129,15789418424,-763291834
20200326,"11:27:01","SH","NB",7550789932,8292830440,15843620372,-742040508
20200326,"11:27:01","SZ","NB",10582699409,11477039935,22059739344,-894340526
20200326,"11:28:01","SH","NB",7579294895,8306649405,15885944300,-727354510
20200326,"11:28:01","SZ","NB",10617632838,11493983615,22111616453,-876350777
20200326,"11:29:01","SH","NB",7596112676,8320510643,15916623319,-724397967
20200326,"11:29:01","SZ","NB",10643738842,11511620613,22155359455,-867881771
20200326,"11:30:01","SH","NB",7621900682,8339401741,15961302423,-717501059
20200326,"11:30:01","SZ","NB",10662165711,11531024457,22193190168,-868858746
20200326,"11:31:01","SH","NB",7621928146,8340047281,15961975427,-718119135
