dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200326,"11:31:01","SZ","NB",10662165711,11531048113,22193213824,-868882402
20200326,"13:01:01","SH","NB",7709796902,8453052944,16162849846,-743256042
20200326,"13:01:01","SZ","NB",10761616632,11665891172,22427507804,-904274540
20200326,"13:02:01","SH","NB",7746070535,8571846198,16317916733,-825775663
20200326,"13:02:01","SZ","NB",10815069821,11804633375,22619703196,-989563554
20200326,"13:03:01","SZ","NB",10857204061,11880670677,22737874738,-1023466616
20200326,"13:03:01","SH","NB",7770852897,8652893303,16423746200,-882040406
20200326,"13:04:01","SH","NB",7801510616,8693152060,16494662676,-891641444
20200326,"13:04:01","SZ","NB",10916118874,11949903406,22866022280,-1033784532
20200326,"13:05:01","SH","NB",7837856374,8737477819,16575334193,-899621445
20200326,"13:05:01","SZ","NB",10964918140,11985535693,22950453833,-1020617553
20200326,"13:06:01","SH","NB",7870586595,8817550265,16688136860,-946963670
20200326,"13:06:01","SZ","NB",11017653125,12051063544,23068716669,-1033410419
20200326,"13:07:01","SH","NB",7918527364,8850689045,16769216409,-932161681
20200326,"13:07:01","SZ","NB",11105541293,12093071767,23198613060,-987530474
20200326,"13:08:01","SH","NB",7940488155,8888401048,16828889203,-947912893
20200326,"13:08:01","SZ","NB",11146931754,12134085035,23281016789,-987153281
20200326,"13:09:01","SH","NB",7968970439,8915581393,16884551832,-946610954
20200326,"13:09:01","SZ","NB",11184794153,12164890451,23349684604,-980096298
20200326,"13:10:01","SH","NB",8015541273,8939005340,16954546613,-923464067
20200326,"13:10:01","SZ","NB",11264064596,12197272528,23461337124,-933207932
20200326,"13:11:01","SZ","NB",11361468939,12239593246,23601062185,-878124307
20200326,"13:11:01","SH","NB",8080826367,8969270387,17050096754,-888444020
20200326,"13:12:01","SH","NB",8105372930,9009789944,17115162874,-904417014
20200326,"13:12:01","SZ","NB",11398316278,12301924834,23700241112,-903608556
20200326,"13:13:01","SH","NB",8159139578,9037016622,17196156200,-877877044
20200326,"13:13:01","SZ","NB",11481774728,12331291746,23813066474,-849517018
20200326,"13:14:01","SH","NB",8195069725,9065977859,17261047584,-870908134
20200326,"13:14:01","SZ","NB",11530128699,12358559955,23888688654,-828431256
20200326,"13:15:01","SH","NB",8226177567,9093323812,17319501379,-867146245
20200326,"13:15:01","SZ","NB",11593509112,12391926411,23985435523,-798417299
20200326,"13:16:01","SH","NB",8248608253,9122443634,17371051887,-873835381
20200326,"13:16:01","SZ","NB",11627776298,12431507521,24059283819,-803731223
20200326,"13:17:01","SH","NB",8272785625,9150880067,17423665692,-878094442
20200326,"13:17:01","SZ","NB",11743119273,12493946217,24237065490,-750826944
20200326,"13:18:01","SZ","NB",11789887088,12521498540,24311385628,-731611452
20200326,"13:18:01","SH","NB",8306548761,9172967600,17479516361,-866418839
20200326,"13:19:01","SH","NB",8425422921,9203117203,17628540124,-777694282
20200326,"13:19:01","SZ","NB",11877130290,12544299143,24421429433,-667168853
20200326,"13:20:01","SH","NB",8480874150,9235214926,17716089076,-754340776
20200326,"13:20:01","SZ","NB",11932836380,12588467960,24521304340,-655631580
20200326,"13:21:01","SH","NB",8534175994,9285558562,17819734556,-751382568
20200326,"13:21:01","SZ","NB",11983538286,12679893720,24663432006,-696355434
20200326,"13:22:01","SZ","NB",12023354161,12720011045,24743365206,-696656884
20200326,"13:22:01","SH","NB",8569298107,9315317185,17884615292,-746019078
20200326,"13:23:01","SH","NB",8598609137,9345183676,17943792813,-746574539
20200326,"13:23:01","SZ","NB",12059022146,12773201572,24832223718,-714179426
20200326,"13:24:01","SH","NB",8627391877,9367623964,17995015841,-740232087
20200326,"13:24:01","SZ","NB",12085070073,12801867995,24886938068,-716797922
20200326,"13:25:01","SH","NB",8647032526,9407338829,18054371355,-760306303
20200326,"13:25:01","SZ","NB",12111795540,12849991852,24961787392,-738196312
20200326,"13:26:01","SH","NB",8676105537,9464583035,18140688572,-788477498
20200326,"13:26:01","SZ","NB",12140148506,12933410101,25073558607,-793261595
20200326,"13:27:01","SH","NB",8700860498,9491178372,18192038870,-790317874
20200326,"13:27:01","SZ","NB",12163348672,12986834980,25150183652,-823486308
20200326,"13:28:01","SH","NB",8726593359,9527960181,18254553540,-801366822
20200326,"13:28:01","SZ","NB",12189999441,13083905849,25273905290,-893906408
20200326,"13:29:01","SZ","NB",12227586564,13105364770,25332951334,-877778206
20200326,"13:29:01","SH","NB",8751288472,9544066818,18295355290,-792778346
20200326,"13:30:01","SH","NB",8796864508,9560030379,18356894887,-763165871
20200326,"13:30:01","SZ","NB",12262048622,13144091247,25406139869,-882042625
20200326,"13:31:01","SH","NB",8843613105,9599383475,18442996580,-755770370
20200326,"13:31:01","SZ","NB",12303283493,13193561563,25496845056,-890278070
20200326,"13:32:01","SZ","NB",12399727826,13228275041,25628002867,-828547215
20200326,"13:32:01","SH","NB",8921806693,9634144514,18555951207,-712337821
20200326,"13:33:01","SH","NB",8952704482,9679233657,18631938139,-726529175
20200326,"13:33:01","SZ","NB",12437603660,13298972316,25736575976,-861368656
20200326,"13:34:01","SH","NB",8979231743,9725902068,18705133811,-746670325
20200326,"13:34:01","SZ","NB",12476165655,13355815857,25831981512,-879650202
20200326,"13:35:01","SH","NB",9002883667,9754379423,18757263090,-751495756
20200326,"13:35:01","SZ","NB",12507569492,13391443205,25899012697,-883873713
20200326,"13:36:01","SH","NB",9026479150,9817778376,18844257526,-791299226
20200326,"13:36:01","SZ","NB",12535615504,13489216088,26024831592,-953600584
20200326,"13:37:01","SH","NB",9051302279,9861792094,18913094373,-810489815
20200326,"13:37:01","SZ","NB",12572309226,13545660167,26117969393,-973350941
20200326,"13:38:01","SH","NB",9077066240,9884153883,18961220123,-807087643
20200326,"13:38:01","SZ","NB",12614596847,13584402365,26198999212,-969805518
20200326,"13:39:01","SH","NB",9119687114,9912448668,19032135782,-792761554
20200326,"13:39:01","SZ","NB",12673503059,13618425040,26291928099,-944921981
20200326,"13:40:01","SH","NB",9146693643,9938595240,19085288883,-791901597
20200326,"13:40:01","SZ","NB",12710829748,13652633806,26363463554,-941804058
20200326,"13:41:01","SZ","NB",12757314182,13800113965,26557428147,-1042799783
20200326,"13:41:01","SH","NB",9195160068,10012867473,19208027541,-817707405
20200326,"13:42:01","SH","NB",9223519080,10048998505,19272517585,-825479425
20200326,"13:42:01","SZ","NB",12801475998,13849381545,26650857543,-1047905547
20200326,"13:43:01","SH","NB",9273577092,10076595419,19350172511,-803018327
20200326,"13:43:01","SZ","NB",12864614778,13879597360,26744212138,-1014982582
20200326,"13:44:01","SH","NB",9304944741,10099727753,19404672494,-794783012
20200326,"13:44:01","SZ","NB",12916682523,13901585261,26818267784,-984902738
20200326,"13:45:01","SH","NB",9330776864,10132315846,19463092710,-801538982
20200326,"13:45:01","SZ","NB",12946865742,13929076982,26875942724,-982211240
20200326,"13:46:01","SH","NB",9369489490,10169133400,19538622890,-799643910
20200326,"13:46:01","SZ","NB",13002609435,13970472300,26973081735,-967862865
20200326,"13:47:01","SZ","NB",13050417620,14002464885,27052882505,-952047265
20200326,"13:47:01","SH","NB",9413328478,10198091057,19611419535,-784762579
20200326,"13:48:01","SH","NB",9439150484,10234075888,19673226372,-794925404
20200326,"13:48:01","SZ","NB",13077814293,14050113846,27127928139,-972299553
20200326,"13:49:01","SH","NB",9458594618,10261031140,19719625758,-802436522
20200326,"13:49:01","SZ","NB",13104771743,14078126568,27182898311,-973354825
20200326,"13:50:01","SH","NB",9478689803,10327054316,19805744119,-848364513
20200326,"13:50:01","SZ","NB",13135956273,14186430612,27322386885,-1050474339
20200326,"13:51:01","SH","NB",9510129511,10389824243,19899953754,-879694732
20200326,"13:51:01","SZ","NB",13181436829,14264190937,27445627766,-1082754108
20200326,"13:52:01","SH","NB",9543435532,10422820494,19966256026,-879384962
20200326,"13:52:01","SZ","NB",13232025373,14304679669,27536705042,-1072654296
20200326,"13:53:01","SH","NB",9597366301,10452832634,20050198935,-855466333
20200326,"13:53:01","SZ","NB",13313311767,14331854184,27645165951,-1018542417
20200326,"13:54:01","SZ","NB",13344995061,14379432677,27724427738,-1034437616
20200326,"13:54:01","SH","NB",9624048819,10487080083,20111128902,-863031264
20200326,"13:55:01","SH","NB",9656305923,10581452945,20237758868,-925147022
20200326,"13:55:01","SZ","NB",13389835878,14477532088,27867367966,-1087696210
20200326,"13:56:01","SH","NB",9693884519,10639172646,20333057165,-945288127
20200326,"13:56:01","SZ","NB",13440149992,14549502894,27989652886,-1109352902
20200326,"13:57:01","SH","NB",9742834701,10690108335,20432943036,-947273634
20200326,"13:57:01","SZ","NB",13518408004,14593743126,28112151130,-1075335122
20200326,"13:58:01","SH","NB",9788504974,10713448688,20501953662,-924943714
20200326,"13:58:01","SZ","NB",13570181475,14627007346,28197188821,-1056825871
20200326,"13:59:01","SH","NB",9828093359,10737516169,20565609528,-909422810
20200326,"13:59:01","SZ","NB",13626996649,14657598625,28284595274,-1030601976
20200326,"14:00:01","SH","NB",9877619697,10756922561,20634542258,-879302864
20200326,"14:00:01","SZ","NB",13687640056,14678999153,28366639209,-991359097
20200326,"14:01:01","SH","NB",9943189894,10790950756,20734140650,-847760862
20200326,"14:01:01","SZ","NB",13759359387,14724194762,28483554149,-964835375
20200326,"14:02:01","SZ","NB",13811999431,14772175265,28584174696,-960175834
20200326,"14:02:01","SH","NB",9997591548,10823078332,20820669880,-825486784
20200326,"14:03:01","SH","NB",10020085211,10888822453,20908907664,-868737242
20200326,"14:03:01","SZ","NB",13839512041,14862018206,28701530247,-1022506165
20200326,"14:04:01","SH","NB",10056664085,10921975825,20978639910,-865311740
20200326,"14:04:01","SZ","NB",13891153372,14902873898,28794027270,-1011720526
20200326,"14:05:01","SH","NB",10076744118,10949564766,21026308884,-872820648
20200326,"14:05:01","SZ","NB",13915135267,14937971258,28853106525,-1022835991
20200326,"14:06:01","SH","NB",10094706926,10982225687,21076932613,-887518761
20200326,"14:06:01","SZ","NB",13943524758,14968559180,28912083938,-1025034422
20200326,"14:07:01","SZ","NB",13973314443,14991789404,28965103847,-1018474961
20200326,"14:07:01","SH","NB",10109424214,11000434985,21109859199,-891010771
20200326,"14:08:01","SH","NB",10132591904,11058246119,21190838023,-925654215
20200326,"14:08:01","SZ","NB",14006775606,15074665846,29081441452,-1067890240
20200326,"14:09:01","SH","NB",10156245542,11087489275,21243734817,-931243733
20200326,"14:09:01","SZ","NB",14050308437,15130187826,29180496263,-1079879389
20200326,"14:10:01","SH","NB",10238874543,11123940731,21362815274,-885066188
20200326,"14:10:01","SZ","NB",14164686544,15165811634,29330498178,-1001125090
20200326,"14:11:01","SH","NB",10298962685,11155094282,21454056967,-856131597
20200326,"14:11:01","SZ","NB",14263188121,15221237222,29484425343,-958049101
20200326,"14:12:01","SH","NB",10325598575,11202197232,21527795807,-876598657
20200326,"14:12:01","SZ","NB",14312106171,15276086912,29588193083,-963980741
20200326,"14:13:01","SH","NB",10362467705,11260414384,21622882089,-897946679
20200326,"14:13:01","SZ","NB",14337935182,15330536391,29668471573,-992601209
20200326,"14:14:01","SZ","NB",14382690226,15364870678,29747560904,-982180452
20200326,"14:14:01","SH","NB",10387764602,11299695439,21687460041,-911930837
20200326,"14:15:01","SH","NB",10428833924,11336551459,21765385383,-907717535
20200326,"14:15:01","SZ","NB",14425904232,15393160891,29819065123,-967256659
20200326,"14:16:01","SH","NB",10471298392,11377681426,21848979818,-906383034
20200326,"14:16:01","SZ","NB",14472530589,15417945004,29890475593,-945414415
20200326,"14:17:01","SH","NB",10505716141,11434934717,21940650858,-929218576
20200326,"14:17:01","SZ","NB",14502981859,15480236419,29983218278,-977254560
20200326,"14:18:01","SH","NB",10535363262,11501281451,22036644713,-965918189
20200326,"14:18:01","SZ","NB",14540972357,15535969764,30076942121,-994997407
20200326,"14:19:01","SH","NB",10609327377,11543624427,22152951804,-934297050
20200326,"14:19:01","SZ","NB",14630612900,15577082079,30207694979,-946469179
20200326,"14:20:01","SH","NB",10634662490,11574055092,22208717582,-939392602
20200326,"14:20:01","SZ","NB",14665714168,15612259193,30277973361,-946545025
20200326,"14:21:01","SH","NB",10669173410,11628366241,22297539651,-959192831
20200326,"14:21:01","SZ","NB",14709734687,15685724425,30395459112,-975989738
20200326,"14:22:01","SZ","NB",14749290106,15738564612,30487854718,-989274506
20200326,"14:22:01","SH","NB",10706775677,11690779629,22397555306,-984003952
20200326,"14:23:01","SH","NB",10764722105,11725675097,22490397202,-960952992
20200326,"14:23:01","SZ","NB",14817041237,15767929004,30584970241,-950887767
20200326,"14:24:01","SH","NB",10805922878,11757438551,22563361429,-951515673
20200326,"14:24:01","SZ","NB",14865147711,15792317430,30657465141,-927169719
20200326,"14:25:01","SH","NB",10904887661,11796134380,22701022041,-891246719
20200326,"14:25:01","SZ","NB",14974481780,15819274492,30793756272,-844792712
20200326,"14:26:01","SH","NB",10959977776,11827341536,22787319312,-867363760
20200326,"14:26:01","SZ","NB",15037872038,15850281088,30888153126,-812409050
20200326,"14:27:01","SH","NB",11000912197,11872170827,22873083024,-871258630
20200326,"14:27:01","SZ","NB",15078949904,15894039884,30972989788,-815089980
20200326,"14:28:01","SH","NB",11033340538,11899649739,22932990277,-866309201
20200326,"14:28:01","SZ","NB",15111626446,15933434697,31045061143,-821808251
20200326,"14:29:01","SH","NB",11060590417,11924644835,22985235252,-864054418
20200326,"14:29:01","SZ","NB",15145966938,15985183956,31131150894,-839217018
20200326,"14:30:01","SZ","NB",15176102186,16010917872,31187020058,-834815686
20200326,"14:30:01","SH","NB",11084230373,11945224116,23029454489,-860993743
20200326,"14:31:01","SH","NB",11192314868,11979805672,23172120540,-787490804
20200326,"14:31:01","SZ","NB",15282234953,16058139905,31340374858,-775904952
20200326,"14:32:01","SH","NB",11243795973,12015831236,23259627209,-772035263
20200326,"14:32:01","SZ","NB",15352427674,16113543882,31465971556,-761116208
20200326,"14:33:01","SH","NB",11278775194,12060723442,23339498636,-781948248
20200326,"14:33:01","SZ","NB",15392015342,16188055490,31580070832,-796040148
20200326,"14:34:01","SH","NB",11309986538,12103231106,23413217644,-793244568
20200326,"14:34:01","SZ","NB",15421101034,16250027905,31671128939,-828926871
20200326,"14:35:01","SH","NB",11351126379,12138195181,23489321560,-787068802
20200326,"14:35:01","SZ","NB",15453142822,16297359688,31750502510,-844216866
20200326,"14:36:01","SH","NB",11382648430,12185802241,23568450671,-803153811
20200326,"14:36:01","SZ","NB",15490930796,16345850068,31836780864,-854919272
20200326,"14:37:01","SH","NB",11413706277,12241688697,23655394974,-827982420
20200326,"14:37:01","SZ","NB",15522693297,16419785038,31942478335,-897091741
20200326,"14:38:01","SZ","NB",15561615351,16472423029,32034038380,-910807678
20200326,"14:38:01","SH","NB",11456205469,12277703212,23733908681,-821497743
20200326,"14:39:01","SH","NB",11514870261,12305297931,23820168192,-790427670
20200326,"14:39:01","SZ","NB",15615913697,16506172726,32122086423,-890259029
20200326,"14:40:01","SH","NB",11565461820,12331785743,23897247563,-766323923
20200326,"14:40:01","SZ","NB",15662407455,16539366349,32201773804,-876958894
20200326,"14:41:01","SH","NB",11607908625,12432459686,24040368311,-824551061
20200326,"14:41:01","SZ","NB",15713277507,16711135840,32424413347,-997858333
20200326,"14:42:01","SH","NB",11639627750,12491989751,24131617501,-852362001
20200326,"14:42:01","SZ","NB",15758457849,16786310121,32544767970,-1027852272
20200326,"14:43:01","SH","NB",11695417447,12525303424,24220720871,-829885977
20200326,"14:43:01","SZ","NB",15817247074,16833975968,32651223042,-1016728894
20200326,"14:44:01","SZ","NB",15884621027,16869471957,32754092984,-984850930
20200326,"14:44:01","SH","NB",11751077009,12562349778,24313426787,-811272769
20200326,"14:45:01","SH","NB",11791761956,12590585328,24382347284,-798823372
20200326,"14:45:01","SZ","NB",15927578731,16914162534,32841741265,-986583803
20200326,"14:46:01","SH","NB",11830344166,12632435405,24462779571,-802091239
20200326,"14:46:01","SZ","NB",15974384843,16968908654,32943293497,-994523811
20200326,"14:47:01","SZ","NB",16020653116,17037253530,33057906646,-1016600414
20200326,"14:47:01","SH","NB",11865344473,12686181670,24551526143,-820837197
20200326,"14:48:01","SH","NB",11926326334,12718974241,24645300575,-792647907
20200326,"14:48:01","SZ","NB",16078459941,17083315649,33161775590,-1004855708
20200326,"14:49:01","SH","NB",11975513770,12755190063,24730703833,-779676293
20200326,"14:49:01","SZ","NB",16134814782,17142643648,33277458430,-1007828866
20200326,"14:50:01","SH","NB",12015558603,12793578719,24809137322,-778020116
20200326,"14:50:01","SZ","NB",16206611824,17184876627,33391488451,-978264803
20200326,"14:51:01","SH","NB",12110328081,12836926728,24947254809,-726598647
20200326,"14:51:01","SZ","NB",16320358951,17245826046,33566184997,-925467095
20200326,"14:52:01","SH","NB",12189501867,12892494709,25081996576,-702992842
20200326,"14:52:01","SZ","NB",16380915214,17285223175,33666138389,-904307961
20200326,"14:53:01","SZ","NB",16434660938,17342382981,33777043919,-907722043
20200326,"14:53:01","SH","NB",12246663692,12935072633,25181736325,-688408941
20200326,"14:54:01","SH","NB",12303228230,12982627696,25285855926,-679399466
20200326,"14:54:01","SZ","NB",16492959470,17404124190,33897083660,-911164720
20200326,"14:55:01","SH","NB",12361662474,13027267347,25388929821,-665604873
20200326,"14:55:01","SZ","NB",16554595000,17458631867,34013226867,-904036867
20200326,"14:56:01","SH","NB",12429683908,13118146861,25547830769,-688462953
20200326,"14:56:01","SZ","NB",16638492880,17587396325,34225889205,-948903445
20200326,"14:57:01","SH","NB",12493759272,13163908575,25657667847,-670149303
20200326,"14:57:01","SZ","NB",16705756308,17631687788,34337444096,-925931480
20200326,"14:58:01","SH","NB",12493779266,13163925385,25657704651,-670146119
20200326,"15:00:01","SZ","NB",16788699636,17695594497,34484294133,-906894861
20200326,"15:01:01","SH","NB",12852509823,13421807745,26274317568,-569297922
20200326,"15:01:01","SZ","NB",17062585291,17850800617,34913385908,-788215326
