dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200327,"13:00:01","SZ","NB",11724834113,10977641862,22702475975,747192251
20200327,"13:01:01","SH","NB",10048627905,7606408764,17655036669,2442219141
20200327,"13:01:01","SZ","NB",11862136487,11257748710,23119885197,604387777
20200327,"13:02:01","SH","NB",10112946756,7675407591,17788354347,2437539165
20200327,"13:02:01","SZ","NB",11925938359,11335624669,23261563028,590313690
20200327,"13:03:01","SH","NB",10158542343,7743766442,17902308785,2414775901
20200327,"13:03:01","SZ","NB",11984713847,11412862258,23397576105,571851589
20200327,"13:04:01","SH","NB",10205472428,7796515498,18001987926,2408956930
20200327,"13:04:01","SZ","NB",12031481378,11471696706,23503178084,559784672
20200327,"13:05:01","SH","NB",10278827583,7848937133,18127764716,2429890450
20200327,"13:05:01","SZ","NB",12101963896,11522683468,23624647364,579280428
20200327,"13:06:01","SZ","NB",12165541937,11566200201,23731742138,599341736
20200327,"13:06:01","SH","NB",10322921267,7901834205,18224755472,2421087062
20200327,"13:07:01","SH","NB",10370884024,7982329916,18353213940,2388554108
20200327,"13:07:01","SZ","NB",12216179602,11673573622,23889753224,542605980
20200327,"13:08:01","SH","NB",10413422892,8029900426,18443323318,2383522466
20200327,"13:08:01","SZ","NB",12272554620,11718319168,23990873788,554235452
20200327,"13:09:01","SH","NB",10450310056,8066690593,18517000649,2383619463
20200327,"13:09:01","SZ","NB",12314307552,11760497893,24074805445,553809659
20200327,"13:10:01","SH","NB",10486165853,8093142174,18579308027,2393023679
20200327,"13:10:01","SZ","NB",12347632888,11803426213,24151059101,544206675
20200327,"13:11:01","SH","NB",10531581983,8231262618,18762844601,2300319365
20200327,"13:11:01","SZ","NB",12390701438,11967555113,24358256551,423146325
20200327,"13:12:01","SH","NB",10589419660,8266404050,18855823710,2323015610
20200327,"13:12:01","SZ","NB",12462649379,12015204925,24477854304,447444454
20200327,"13:13:01","SH","NB",10638233885,8348058955,18986292840,2290174930
20200327,"13:13:01","SZ","NB",12514747216,12096228879,24610976095,418518337
20200327,"13:14:01","SZ","NB",12591356451,12120638874,24711995325,470717577
20200327,"13:14:01","SH","NB",10700070311,8378392902,19078463213,2321677409
20200327,"13:15:01","SH","NB",10739349548,8445621032,19184970580,2293728516
20200327,"13:15:01","SZ","NB",12632803595,12178886899,24811690494,453916696
20200327,"13:16:01","SH","NB",10771284158,8514290680,19285574838,2256993478
20200327,"13:16:01","SZ","NB",12662044252,12225839407,24887883659,436204845
20200327,"13:17:01","SH","NB",10794775071,8562799897,19357574968,2231975174
20200327,"13:17:01","SZ","NB",12694963690,12263649041,24958612731,431314649
20200327,"13:18:01","SH","NB",10828864944,8657975849,19486840793,2170889095
20200327,"13:18:01","SZ","NB",12727985976,12333400488,25061386464,394585488
20200327,"13:19:01","SH","NB",10864826134,8688609165,19553435299,2176216969
20200327,"13:19:01","SZ","NB",12774015256,12359398114,25133413370,414617142
20200327,"13:20:01","SH","NB",10901742020,8750020215,19651762235,2151721805
20200327,"13:20:01","SZ","NB",12811258838,12414691737,25225950575,396567101
20200327,"13:21:01","SZ","NB",12871233681,12485910024,25357143705,385323657
20200327,"13:21:01","SH","NB",10950517183,8799470334,19749987517,2151046849
20200327,"13:22:01","SH","NB",11012975040,8833189120,19846164160,2179785920
20200327,"13:22:01","SZ","NB",12938503051,12515161339,25453664390,423341712
20200327,"13:23:01","SH","NB",11044884042,8895710882,19940594924,2149173160
20200327,"13:23:01","SZ","NB",12975332549,12593226245,25568558794,382106304
20200327,"13:24:01","SH","NB",11097343273,8918267603,20015610876,2179075670
20200327,"13:24:01","SZ","NB",13034020547,12626251122,25660271669,407769425
20200327,"13:25:01","SH","NB",11129928709,8962000027,20091928736,2167928682
20200327,"13:25:01","SZ","NB",13064120286,12666077080,25730197366,398043206
20200327,"13:26:01","SH","NB",11157363884,9052695362,20210059246,2104668522
20200327,"13:26:01","SZ","NB",13101035275,12742848587,25843883862,358186688
20200327,"13:27:01","SH","NB",11179546389,9087299369,20266845758,2092247020
20200327,"13:27:01","SZ","NB",13127484492,12792215558,25919700050,335268934
20200327,"13:28:01","SH","NB",11217409562,9112891241,20330300803,2104518321
20200327,"13:28:01","SZ","NB",13156929383,12817405874,25974335257,339523509
20200327,"13:29:01","SZ","NB",13203636893,12843453115,26047090008,360183778
20200327,"13:29:01","SH","NB",11244200996,9136177921,20380378917,2108023075
20200327,"13:30:01","SH","NB",11272376406,9183937374,20456313780,2088439032
20200327,"13:30:01","SZ","NB",13237440718,12901923587,26139364305,335517131
20200327,"13:31:01","SH","NB",11300872864,9268620328,20569493192,2032252536
20200327,"13:31:01","SZ","NB",13282650884,13030569033,26313219917,252081851
20200327,"13:32:01","SH","NB",11356498941,9299088813,20655587754,2057410128
20200327,"13:32:01","SZ","NB",13357837006,13077310783,26435147789,280526223
20200327,"13:33:01","SH","NB",11390194457,9324474852,20714669309,2065719605
20200327,"13:33:01","SZ","NB",13407746665,13106559613,26514306278,301187052
20200327,"13:34:01","SH","NB",11455333458,9347882914,20803216372,2107450544
20200327,"13:34:01","SZ","NB",13502569351,13135409282,26637978633,367160069
20200327,"13:35:01","SH","NB",11484668278,9365893333,20850561611,2118774945
20200327,"13:35:01","SZ","NB",13543257289,13163660157,26706917446,379597132
20200327,"13:36:01","SZ","NB",13573929730,13194771984,26768701714,379157746
20200327,"13:36:01","SH","NB",11509040267,9385426979,20894467246,2123613288
20200327,"13:37:01","SH","NB",11533449255,9404814105,20938263360,2128635150
20200327,"13:37:01","SZ","NB",13610514502,13223802647,26834317149,386711855
20200327,"13:38:01","SH","NB",11556570421,9427951027,20984521448,2128619394
20200327,"13:38:01","SZ","NB",13645121142,13259297976,26904419118,385823166
20200327,"13:39:01","SH","NB",11578379946,9463562821,21041942767,2114817125
20200327,"13:39:01","SZ","NB",13673704429,13304550797,26978255226,369153632
20200327,"13:40:01","SH","NB",11605015343,9493031918,21098047261,2111983425
20200327,"13:40:01","SZ","NB",13711213893,13338729758,27049943651,372484135
20200327,"13:41:01","SZ","NB",13794436364,13388614454,27183050818,405821910
20200327,"13:41:01","SH","NB",11658434162,9522661482,21181095644,2135772680
20200327,"13:42:01","SH","NB",11697510367,9548370064,21245880431,2149140303
20200327,"13:42:01","SZ","NB",13829320369,13438044653,27267365022,391275716
20200327,"13:43:01","SH","NB",11723894400,9588911006,21312805406,2134983394
20200327,"13:43:01","SZ","NB",13857306646,13491443240,27348749886,365863406
20200327,"13:44:01","SH","NB",11742428202,9617913555,21360341757,2124514647
20200327,"13:44:01","SZ","NB",13881590588,13531280158,27412870746,350310430
20200327,"13:45:01","SH","NB",11793415102,9651555912,21444971014,2141859190
20200327,"13:45:01","SZ","NB",13973083148,13566131701,27539214849,406951447
20200327,"13:46:01","SH","NB",11815700716,9675600617,21491301333,2140100099
20200327,"13:46:01","SZ","NB",14009225578,13603380367,27612605945,405845211
20200327,"13:47:01","SH","NB",11832588065,9699156211,21531744276,2133431854
20200327,"13:47:01","SZ","NB",14041498098,13638452422,27679950520,403045676
20200327,"13:48:01","SH","NB",11853419293,9737595403,21591014696,2115823890
20200327,"13:48:01","SZ","NB",14090635075,13711901799,27802536874,378733276
20200327,"13:49:01","SZ","NB",14167158673,13759998523,27927157196,407160150
20200327,"13:49:01","SH","NB",11879330413,9769643182,21648973595,2109687231
20200327,"13:50:01","SH","NB",11901546110,9791400492,21692946602,2110145618
20200327,"13:50:01","SZ","NB",14197255327,13787484022,27984739349,409771305
20200327,"13:51:01","SH","NB",11936384886,9847661828,21784046714,2088723058
20200327,"13:51:01","SZ","NB",14249598680,13884639625,28134238305,364959055
20200327,"13:52:01","SH","NB",11978418430,9877601653,21856020083,2100816777
20200327,"13:52:01","SZ","NB",14337207212,13932390549,28269597761,404816663
20200327,"13:53:01","SH","NB",12023325074,9899622274,21922947348,2123702800
20200327,"13:53:01","SZ","NB",14377308285,13960470096,28337778381,416838189
20200327,"13:54:01","SH","NB",12051622000,9921808710,21973430710,2129813290
20200327,"13:54:01","SZ","NB",14407880037,13989156633,28397036670,418723404
20200327,"13:55:01","SH","NB",12080832205,9945239602,22026071807,2135592603
20200327,"13:55:01","SZ","NB",14440095477,14014761736,28454857213,425333741
20200327,"13:56:01","SH","NB",12155721063,9972187013,22127908076,2183534050
20200327,"13:56:01","SZ","NB",14535478855,14044427922,28579906777,491050933
20200327,"13:57:01","SH","NB",12215439141,9998936456,22214375597,2216502685
20200327,"13:57:01","SZ","NB",14605230947,14081339995,28686570942,523890952
20200327,"13:58:01","SH","NB",12253352740,10020419358,22273772098,2232933382
20200327,"13:58:01","SZ","NB",14644933166,14107164248,28752097414,537768918
20200327,"13:59:01","SZ","NB",14689585245,14148306487,28837891732,541278758
20200327,"13:59:01","SH","NB",12281253280,10043516993,22324770273,2237736287
20200327,"14:00:01","SH","NB",12334557152,10063130215,22397687367,2271426937
20200327,"14:00:01","SZ","NB",14754534130,14173593631,28928127761,580940499
20200327,"14:01:01","SH","NB",12410649904,10117653386,22528303290,2292996518
20200327,"14:01:01","SZ","NB",14839530929,14267200863,29106731792,572330066
20200327,"14:02:01","SH","NB",12440604858,10151820994,22592425852,2288783864
20200327,"14:02:01","SZ","NB",14884474477,14318906210,29203380687,565568267
20200327,"14:03:01","SH","NB",12472535497,10181475127,22654010624,2291060370
20200327,"14:03:01","SZ","NB",14930175819,14348881652,29279057471,581294167
20200327,"14:04:01","SH","NB",12564464887,10211017177,22775482064,2353447710
20200327,"14:04:01","SZ","NB",15020929593,14389800167,29410729760,631129426
20200327,"14:05:01","SH","NB",12616920301,10244302457,22861222758,2372617844
20200327,"14:05:01","SZ","NB",15072747396,14432699360,29505446756,640048036
20200327,"14:06:01","SZ","NB",15117525713,14503104157,29620629870,614421556
20200327,"14:06:01","SH","NB",12666109773,10307903069,22974012842,2358206704
20200327,"14:07:01","SH","NB",12697643365,10348822532,23046465897,2348820833
20200327,"14:07:01","SZ","NB",15151050335,14562229581,29713279916,588820754
20200327,"14:08:01","SH","NB",12718036670,10376955768,23094992438,2341080902
20200327,"14:08:01","SZ","NB",15183073617,14596724167,29779797784,586349450
20200327,"14:09:01","SH","NB",12742627411,10414459912,23157087323,2328167499
20200327,"14:09:01","SZ","NB",15218191905,14636722325,29854914230,581469580
20200327,"14:10:01","SH","NB",12774515526,10447612086,23222127612,2326903440
20200327,"14:10:01","SZ","NB",15256560803,14677269069,29933829872,579291734
20200327,"14:11:01","SZ","NB",15299050139,14779138007,30078188146,519912132
20200327,"14:11:01","SH","NB",12818753322,10542873813,23361627135,2275879509
20200327,"14:12:01","SH","NB",12852760402,10572605224,23425365626,2280155178
20200327,"14:12:01","SZ","NB",15349259567,14818743539,30168003106,530516028
20200327,"14:13:01","SH","NB",12899298064,10601066367,23500364431,2298231697
20200327,"14:13:01","SZ","NB",15395559594,14854547675,30250107269,541011919
20200327,"14:14:01","SH","NB",12927252921,10628744953,23555997874,2298507968
20200327,"14:14:01","SZ","NB",15433169041,14893501231,30326670272,539667810
20200327,"14:15:01","SH","NB",12956208398,10661256509,23617464907,2294951889
20200327,"14:15:01","SZ","NB",15468918116,14929910614,30398828730,539007502
20200327,"14:16:01","SH","NB",12995759063,10692180682,23687939745,2303578381
20200327,"14:16:01","SZ","NB",15517236353,14967956603,30485192956,549279750
20200327,"14:17:01","SH","NB",13026670100,10719866651,23746536751,2306803449
20200327,"14:17:01","SZ","NB",15554197392,14998653042,30552850434,555544350
20200327,"14:18:01","SH","NB",13072942096,10746040637,23818982733,2326901459
20200327,"14:18:01","SZ","NB",15611898757,15037028392,30648927149,574870365
20200327,"14:19:01","SZ","NB",15670983228,15068397296,30739380524,602585932
20200327,"14:19:01","SH","NB",13125823382,10770731504,23896554886,2355091878
20200327,"14:20:01","SH","NB",13153394257,10797344627,23950738884,2356049630
20200327,"14:20:01","SZ","NB",15711177038,15113409012,30824586050,597768026
20200327,"14:21:01","SH","NB",13186588720,10861592731,24048181451,2324995989
20200327,"14:21:01","SZ","NB",15755308860,15236761119,30992069979,518547741
20200327,"14:22:01","SH","NB",13225436776,10906413308,24131850084,2319023468
20200327,"14:22:01","SZ","NB",15807846602,15303462381,31111308983,504384221
20200327,"14:23:01","SH","NB",13293309326,10942510654,24235819980,2350798672
20200327,"14:23:01","SZ","NB",15884698307,15360825604,31245523911,523872703
20200327,"14:24:01","SH","NB",13320846176,10967107727,24287953903,2353738449
20200327,"14:24:01","SZ","NB",15943480665,15405805086,31349285751,537675579
20200327,"14:25:01","SH","NB",13349068510,10997286263,24346354773,2351782247
20200327,"14:25:01","SZ","NB",15982475725,15446287075,31428762800,536188650
20200327,"14:26:01","SH","NB",13378124327,11049441933,24427566260,2328682394
20200327,"14:26:01","SZ","NB",16026119540,15516874592,31542994132,509244948
20200327,"14:27:01","SH","NB",13407738419,11093233255,24500971674,2314505164
20200327,"14:27:01","SZ","NB",16076682766,15570428656,31647111422,506254110
20200327,"14:28:01","SH","NB",13448584702,11160146480,24608731182,2288438222
20200327,"14:28:01","SZ","NB",16137123719,15647514740,31784638459,489608979
20200327,"14:29:01","SZ","NB",16211530225,15717257317,31928787542,494272908
20200327,"14:29:01","SH","NB",13491906546,11220564422,24712470968,2271342124
20200327,"14:30:01","SH","NB",13599557098,11272172090,24871729188,2327385008
20200327,"14:30:01","SZ","NB",16343050000,15768963653,32112013653,574086347
20200327,"14:31:01","SH","NB",13680556876,11312657702,24993214578,2367899174
20200327,"14:31:01","SZ","NB",16459499510,15836308025,32295807535,623191485
20200327,"14:32:01","SH","NB",13711314614,11370822865,25082137479,2340491749
20200327,"14:32:01","SZ","NB",16509564635,15909881582,32419446217,599683053
20200327,"14:33:01","SZ","NB",16561926891,15959735348,32521662239,602191543
20200327,"14:33:01","SH","NB",13747563105,11413090695,25160653800,2334472410
20200327,"14:34:01","SH","NB",13783463340,11450861834,25234325174,2332601506
20200327,"14:34:01","SZ","NB",16619419751,16007582570,32627002321,611837181
20200327,"14:35:01","SH","NB",13817009966,11490674154,25307684120,2326335812
20200327,"14:35:01","SZ","NB",16664587012,16045889509,32710476521,618697503
20200327,"14:36:01","SH","NB",13876653614,11550579047,25427232661,2326074567
20200327,"14:36:01","SZ","NB",16727082097,16098779318,32825861415,628302779
20200327,"14:37:01","SH","NB",13938611754,11682547655,25621159409,2256064099
20200327,"14:37:01","SZ","NB",16789138450,16223225908,33012364358,565912542
20200327,"14:38:01","SZ","NB",16905928049,16283377785,33189305834,622550264
20200327,"14:38:01","SH","NB",14028076499,11746923772,25775000271,2281152727
20200327,"14:39:01","SH","NB",14076707504,11782265049,25858972553,2294442455
20200327,"14:39:01","SZ","NB",16982754198,16321465748,33304219946,661288450
20200327,"14:40:01","SH","NB",14121042514,11822847505,25943890019,2298195009
20200327,"14:40:01","SZ","NB",17035817901,16361874350,33397692251,673943551
20200327,"14:41:01","SH","NB",14201857201,11914402564,26116259765,2287454637
20200327,"14:41:01","SZ","NB",17159526939,16489552259,33649079198,669974680
20200327,"14:42:01","SH","NB",14359047717,11980104836,26339152553,2378942881
20200327,"14:42:01","SZ","NB",17362840578,16556801279,33919641857,806039299
20200327,"14:43:01","SH","NB",14404999456,12045725219,26450724675,2359274237
20200327,"14:43:01","SZ","NB",17431180457,16614253756,34045434213,816926701
20200327,"14:44:01","SH","NB",14435531082,12094296925,26529828007,2341234157
20200327,"14:44:01","SZ","NB",17493253856,16673374507,34166628363,819879349
20200327,"14:45:01","SH","NB",14467370725,12160193967,26627564692,2307176758
20200327,"14:45:01","SZ","NB",17541961304,16749250115,34291211419,792711189
20200327,"14:46:01","SH","NB",14505045168,12209200217,26714245385,2295844951
20200327,"14:46:01","SZ","NB",17606044447,16799062251,34405106698,806982196
20200327,"14:47:01","SZ","NB",17659281505,16855753085,34515034590,803528420
20200327,"14:47:01","SH","NB",14543085665,12268604295,26811689960,2274481370
20200327,"14:48:01","SH","NB",14589967497,12327550795,26917518292,2262416702
20200327,"14:48:01","SZ","NB",17731339018,16907858118,34639197136,823480900
20200327,"14:49:01","SH","NB",14635937375,12387433713,27023371088,2248503662
20200327,"14:49:01","SZ","NB",17792317479,16959798688,34752116167,832518791
20200327,"14:50:01","SH","NB",14675428804,12436161326,27111590130,2239267478
20200327,"14:50:01","SZ","NB",17861487102,17011007029,34872494131,850480073
20200327,"14:51:01","SH","NB",14759761965,12539328809,27299090774,2220433156
20200327,"14:51:01","SZ","NB",17996689679,17123252522,35119942201,873437157
20200327,"14:52:01","SZ","NB",18119926546,17193539600,35313466146,926386946
20200327,"14:52:01","SH","NB",14824769620,12608281121,27433050741,2216488499
20200327,"14:53:01","SH","NB",14884229152,12668281409,27552510561,2215947743
20200327,"14:53:01","SZ","NB",18216133973,17267531623,35483665596,948602350
20200327,"14:54:01","SH","NB",14962089190,12738493194,27700582384,2223595996
20200327,"14:54:01","SZ","NB",18327472996,17334508198,35661981194,992964798
20200327,"14:55:01","SH","NB",15019107646,12813214095,27832321741,2205893551
20200327,"14:55:01","SZ","NB",18415758778,17400299672,35816058450,1015459106
20200327,"14:56:01","SH","NB",15076996040,12898617005,27975613045,2178379035
20200327,"14:56:01","SZ","NB",18530784836,17503690583,36034475419,1027094253
20200327,"14:57:01","SH","NB",15134293346,12959296880,28093590226,2174996466
20200327,"14:57:01","SZ","NB",18599393770,17568451357,36167845127,1030942413
20200327,"14:58:01","SZ","NB",18599393770,17568530065,36167923835,1030863705
20200327,"15:00:01","SZ","NB",18678675105,17649954559,36328629664,1028720546
20200327,"15:01:01","SH","NB",15440743858,13169160610,28609904468,2271583248
20200327,"15:01:01","SZ","NB",18977639206,17835487067,36813126273,1142152139
