dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200330,"09:30:01","SH","NB",113114410,107669838,220784248,5444572
20200330,"09:30:01","SZ","NB",150568770,136426785,286995555,14141985
20200330,"09:31:01","SH","NB",437636390,359018007,796654397,78618383
20200330,"09:31:01","SZ","NB",626864625,546211007,1173075632,80653618
20200330,"09:32:01","SZ","NB",1156566436,910418006,2066984442,246148430
20200330,"09:32:01","SH","NB",740952034,568465917,1309417951,172486117
20200330,"09:33:01","SH","NB",917279853,727844900,1645124753,189434953
20200330,"09:33:01","SZ","NB",1417194836,1212018667,2629213503,205176169
20200330,"09:34:01","SH","NB",1172391528,1002810191,2175201719,169581337
20200330,"09:34:01","SZ","NB",1703445823,1616722354,3320168177,86723469
20200330,"09:35:01","SH","NB",1516297589,1189268735,2705566324,327028854
20200330,"09:35:01","SZ","NB",2236270623,1938860654,4175131277,297409969
20200330,"09:36:01","SH","NB",1727373894,1372288630,3099662524,355085264
20200330,"09:36:01","SZ","NB",2479120436,2195009734,4674130170,284110702
20200330,"09:37:01","SH","NB",1950218728,1628284353,3578503081,321934375
20200330,"09:37:01","SZ","NB",2795256768,2535348591,5330605359,259908177
20200330,"09:38:01","SH","NB",2093983670,1788745141,3882728811,305238529
20200330,"09:38:01","SZ","NB",3063032227,2752847076,5815879303,310185151
20200330,"09:39:01","SH","NB",2221977012,1919312289,4141289301,302664723
20200330,"09:39:01","SZ","NB",3258861935,2888347965,6147209900,370513970
20200330,"09:40:01","SZ","NB",3426064455,3044083093,6470147548,381981362
20200330,"09:40:01","SH","NB",2332375220,2054658677,4387033897,277716543
20200330,"09:41:01","SH","NB",2493801835,2349829447,4843631282,143972388
20200330,"09:41:01","SZ","NB",3654728727,3388050876,7042779603,266677851
20200330,"09:42:01","SH","NB",2730212477,2486746618,5216959095,243465859
20200330,"09:42:01","SZ","NB",3976673527,3548301150,7524974677,428372377
20200330,"09:43:01","SH","NB",2799151785,2580648717,5379800502,218503068
20200330,"09:43:01","SZ","NB",4119061017,3698047645,7817108662,421013372
20200330,"09:44:01","SH","NB",2897145627,2666124464,5563270091,231021163
20200330,"09:44:01","SZ","NB",4245422198,3810356137,8055778335,435066061
20200330,"09:45:01","SZ","NB",4321727318,4046217355,8367944673,275509963
20200330,"09:45:01","SH","NB",2962937173,2797271926,5760209099,165665247
20200330,"09:46:01","SH","NB",3129876790,2894699003,6024575793,235177787
20200330,"09:46:01","SZ","NB",4547151077,4224028107,8771179184,323122970
20200330,"09:47:01","SH","NB",3207631642,3020661604,6228293246,186970038
20200330,"09:47:01","SZ","NB",4625476467,4428340217,9053816684,197136250
20200330,"09:48:01","SH","NB",3298781371,3110172349,6408953720,188609022
20200330,"09:48:01","SZ","NB",4730253568,4615572220,9345825788,114681348
20200330,"09:49:01","SH","NB",3395166181,3240535061,6635701242,154631120
20200330,"09:49:01","SZ","NB",4854177961,4784028797,9638206758,70149164
20200330,"09:50:01","SH","NB",3475035163,3337166798,6812201961,137868365
20200330,"09:50:01","SZ","NB",4973652391,4909228407,9882880798,64423984
20200330,"09:51:01","SH","NB",3712219173,3534314838,7246534011,177904335
20200330,"09:51:01","SZ","NB",5308692984,5148256766,10456949750,160436218
20200330,"09:52:01","SZ","NB",5427206211,5273668845,10700875056,153537366
20200330,"09:52:01","SH","NB",3812018112,3626339986,7438358098,185678126
20200330,"09:53:01","SH","NB",3946830422,3702218955,7649049377,244611467
20200330,"09:53:01","SZ","NB",5576286860,5357470596,10933757456,218816264
20200330,"09:54:01","SH","NB",4006580777,3767700272,7774281049,238880505
20200330,"09:54:01","SZ","NB",5643957044,5462239084,11106196128,181717960
20200330,"09:55:01","SH","NB",4067353105,3846604159,7913957264,220748946
20200330,"09:55:01","SZ","NB",5729804078,5597959200,11327763278,131844878
20200330,"09:56:01","SH","NB",4194442553,3955407404,8149849957,239035149
20200330,"09:56:01","SZ","NB",5930845985,5758576989,11689422974,172268996
20200330,"09:57:01","SH","NB",4248955237,4064113703,8313068940,184841534
20200330,"09:57:01","SZ","NB",6022492797,5903336880,11925829677,119155917
20200330,"09:58:01","SH","NB",4321647129,4118979174,8440626303,202667955
20200330,"09:58:01","SZ","NB",6090509037,5990599765,12081108802,99909272
20200330,"09:59:01","SH","NB",4363688098,4180843505,8544531603,182844593
20200330,"09:59:01","SZ","NB",6149307481,6083106108,12232413589,66201373
20200330,"10:00:01","SH","NB",4424228405,4246709695,8670938100,177518710
20200330,"10:00:01","SZ","NB",6229693244,6182065713,12411758957,47627531
20200330,"10:01:01","SH","NB",4488822881,4389863439,8878686320,98959442
20200330,"10:01:01","SZ","NB",6319382452,6428677821,12748060273,-109295369
20200330,"10:02:01","SZ","NB",6576498822,6535729483,13112228305,40769339
20200330,"10:02:01","SH","NB",4684761051,4462305173,9147066224,222455878
20200330,"10:03:01","SH","NB",4741697533,4538443362,9280140895,203254171
20200330,"10:03:01","SZ","NB",6666746689,6633847806,13300594495,32898883
20200330,"10:04:01","SH","NB",4790705917,4614444377,9405150294,176261540
20200330,"10:04:01","SZ","NB",6727008815,6736610207,13463619022,-9601392
20200330,"10:05:01","SZ","NB",6795026269,6822765384,13617791653,-27739115
20200330,"10:05:01","SH","NB",4864330401,4671003535,9535333936,193326866
20200330,"10:06:01","SH","NB",4918436329,4726779653,9645215982,191656676
20200330,"10:06:01","SZ","NB",6835816842,6916537951,13752354793,-80721109
20200330,"10:07:01","SH","NB",4970495579,4801605584,9772101163,168889995
20200330,"10:07:01","SZ","NB",6888050386,7021407704,13909458090,-133357318
20200330,"10:08:01","SH","NB",5018759936,4928188756,9946948692,90571180
20200330,"10:08:01","SZ","NB",6937455399,7147354077,14084809476,-209898678
20200330,"10:09:01","SZ","NB",7024810911,7278237282,14303048193,-253426371
20200330,"10:09:01","SH","NB",5079452901,5022033987,10101486888,57418914
20200330,"10:10:01","SH","NB",5134503976,5104873659,10239377635,29630317
20200330,"10:10:01","SZ","NB",7124466814,7395284699,14519751513,-270817885
20200330,"10:11:01","SH","NB",5277792114,5243162494,10520954608,34629620
20200330,"10:11:01","SZ","NB",7405514606,7576373892,14981888498,-170859286
20200330,"10:12:01","SH","NB",5356075822,5313983743,10670059565,42092079
20200330,"10:12:01","SZ","NB",7537605069,7664594691,15202199760,-126989622
20200330,"10:13:01","SH","NB",5395070102,5366660717,10761730819,28409385
20200330,"10:13:01","SZ","NB",7618225592,7756762680,15374988272,-138537088
20200330,"10:14:01","SH","NB",5445031142,5411843662,10856874804,33187480
20200330,"10:14:01","SZ","NB",7719392845,7815843599,15535236444,-96450754
20200330,"10:15:01","SH","NB",5492809368,5496802690,10989612058,-3993322
20200330,"10:15:01","SZ","NB",7791765363,7944032415,15735797778,-152267052
20200330,"10:16:01","SZ","NB",7972760839,8026518803,15999279642,-53757964
20200330,"10:16:01","SH","NB",5587574388,5564916498,11152490886,22657890
20200330,"10:17:01","SH","NB",5648294768,5628879143,11277173911,19415625
20200330,"10:17:01","SZ","NB",8052568744,8105848404,16158417148,-53279660
20200330,"10:18:01","SH","NB",5679339995,5686676801,11366016796,-7336806
20200330,"10:18:01","SZ","NB",8089454792,8167394571,16256849363,-77939779
20200330,"10:19:01","SH","NB",5716152516,5731362555,11447515071,-15210039
20200330,"10:19:01","SZ","NB",8128020812,8216838782,16344859594,-88817970
20200330,"10:20:01","SH","NB",5751180744,5793554653,11544735397,-42373909
20200330,"10:20:01","SZ","NB",8166982133,8287920407,16454902540,-120938274
20200330,"10:21:01","SH","NB",5786633590,5911718684,11698352274,-125085094
20200330,"10:21:01","SZ","NB",8211922543,8421574511,16633497054,-209651968
20200330,"10:22:01","SZ","NB",8393365340,8483648072,16877013412,-90282732
20200330,"10:22:01","SH","NB",5940477691,5965971326,11906449017,-25493635
20200330,"10:23:01","SH","NB",5977867407,6011414497,11989281904,-33547090
20200330,"10:23:01","SZ","NB",8437754952,8533357275,16971112227,-95602323
20200330,"10:24:01","SH","NB",6009687845,6065706100,12075393945,-56018255
20200330,"10:24:01","SZ","NB",8488588880,8582377670,17070966550,-93788790
20200330,"10:25:01","SH","NB",6066888939,6105149340,12172038279,-38260401
20200330,"10:25:01","SZ","NB",8544833644,8631105823,17175939467,-86272179
20200330,"10:26:01","SH","NB",6189979751,6142166233,12332145984,47813518
20200330,"10:26:01","SZ","NB",8636817437,8680288951,17317106388,-43471514
20200330,"10:27:01","SH","NB",6264939457,6188023041,12452962498,76916416
20200330,"10:27:01","SZ","NB",8718392272,8748211811,17466604083,-29819539
20200330,"10:28:01","SH","NB",6309170558,6270215512,12579386070,38955046
20200330,"10:28:01","SZ","NB",8767510249,8861083386,17628593635,-93573137
20200330,"10:29:01","SH","NB",6338992306,6308017999,12647010305,30974307
20200330,"10:29:01","SZ","NB",8811384605,8907054473,17718439078,-95669868
20200330,"10:30:01","SH","NB",6376256408,6357971895,12734228303,18284513
20200330,"10:30:01","SZ","NB",8842836727,8949774596,17792611323,-106937869
20200330,"10:31:01","SH","NB",6407671114,6442286368,12849957482,-34615254
20200330,"10:31:01","SZ","NB",8894909972,9074062346,17968972318,-179152374
20200330,"10:32:01","SZ","NB",8961119272,9129492221,18090611493,-168372949
20200330,"10:32:01","SH","NB",6442875426,6483141640,12926017066,-40266214
20200330,"10:33:01","SH","NB",6479306834,6528210933,13007517767,-48904099
20200330,"10:33:01","SZ","NB",9004791108,9187112686,18191903794,-182321578
20200330,"10:34:01","SH","NB",6509996561,6555619416,13065615977,-45622855
20200330,"10:34:01","SZ","NB",9058161737,9225867866,18284029603,-167706129
20200330,"10:35:01","SH","NB",6538044626,6588556887,13126601513,-50512261
20200330,"10:35:01","SZ","NB",9103812872,9271559285,18375372157,-167746413
20200330,"10:36:01","SH","NB",6631642966,6659245373,13290888339,-27602407
20200330,"10:36:01","SZ","NB",9196236293,9326707560,18522943853,-130471267
20200330,"10:37:01","SH","NB",6667093942,6741736371,13408830313,-74642429
20200330,"10:37:01","SZ","NB",9238893135,9460211548,18699104683,-221318413
20200330,"10:38:01","SH","NB",6697131150,6777415443,13474546593,-80284293
20200330,"10:38:01","SZ","NB",9279548042,9511176068,18790724110,-231628026
20200330,"10:39:01","SH","NB",6720094681,6825819132,13545913813,-105724451
20200330,"10:39:01","SZ","NB",9306070074,9576130556,18882200630,-270060482
20200330,"10:40:01","SH","NB",6748568864,6867832698,13616401562,-119263834
20200330,"10:40:01","SZ","NB",9336539633,9630852959,18967392592,-294313326
20200330,"10:41:01","SZ","NB",9393973162,9715896122,19109869284,-321922960
20200330,"10:41:01","SH","NB",6795034497,6911390766,13706425263,-116356269
20200330,"10:42:01","SH","NB",6831142106,6958693198,13789835304,-127551092
20200330,"10:42:01","SZ","NB",9430217777,9781632160,19211849937,-351414383
20200330,"10:43:01","SH","NB",6897540062,6999090067,13896630129,-101550005
20200330,"10:43:01","SZ","NB",9502320537,9833921105,19336241642,-331600568
20200330,"10:44:01","SH","NB",6924962662,7058850246,13983812908,-133887584
20200330,"10:44:01","SZ","NB",9549533586,9913151355,19462684941,-363617769
20200330,"10:45:01","SH","NB",6956147211,7102364034,14058511245,-146216823
20200330,"10:45:01","SZ","NB",9578654032,9970338774,19548992806,-391684742
20200330,"10:46:01","SH","NB",6985111442,7187729758,14172841200,-202618316
20200330,"10:46:01","SZ","NB",9622873741,10068310523,19691184264,-445436782
20200330,"10:47:01","SZ","NB",9652750754,10181969813,19834720567,-529219059
20200330,"10:47:01","SH","NB",7021127343,7269838173,14290965516,-248710830
20200330,"10:48:01","SH","NB",7065977215,7317613515,14383590730,-251636300
20200330,"10:48:01","SZ","NB",9698967749,10240973952,19939941701,-542006203
20200330,"10:49:01","SH","NB",7111861233,7360172118,14472033351,-248310885
20200330,"10:49:01","SZ","NB",9738932120,10288367055,20027299175,-549434935
20200330,"10:50:01","SH","NB",7147902638,7405493702,14553396340,-257591064
20200330,"10:50:01","SZ","NB",9783308744,10339366698,20122675442,-556057954
20200330,"10:51:01","SH","NB",7240787266,7452392826,14693180092,-211605560
20200330,"10:51:01","SZ","NB",9910196158,10404634073,20314830231,-494437915
20200330,"10:52:01","SH","NB",7272778914,7497023915,14769802829,-224245001
20200330,"10:52:01","SZ","NB",9944213714,10486255326,20430469040,-542041612
20200330,"10:53:01","SZ","NB",9974206506,10557627133,20531833639,-583420627
20200330,"10:53:01","SH","NB",7305599319,7548160852,14853760171,-242561533
20200330,"10:54:01","SH","NB",7345627383,7596223901,14941851284,-250596518
20200330,"10:54:01","SZ","NB",10009810645,10603476688,20613287333,-593666043
20200330,"10:55:01","SH","NB",7380435814,7643047076,15023482890,-262611262
20200330,"10:55:01","SZ","NB",10044076053,10670879922,20714955975,-626803869
20200330,"10:56:01","SH","NB",7408667334,7698513955,15107181289,-289846621
20200330,"10:56:01","SZ","NB",10077707834,10737928568,20815636402,-660220734
20200330,"10:57:01","SH","NB",7451039684,7747652058,15198691742,-296612374
20200330,"10:57:01","SZ","NB",10115725291,10807477851,20923203142,-691752560
20200330,"10:58:01","SH","NB",7505561621,7797372895,15302934516,-291811274
20200330,"10:58:01","SZ","NB",10182040285,10861022992,21043063277,-678982707
20200330,"10:59:01","SH","NB",7550586907,7828182242,15378769149,-277595335
20200330,"10:59:01","SZ","NB",10234567554,10908412806,21142980360,-673845252
20200330,"11:00:01","SZ","NB",10287424294,10949575554,21236999848,-662151260
20200330,"11:00:01","SH","NB",7580545706,7861852844,15442398550,-281307138
20200330,"11:01:01","SH","NB",7619591018,7938523330,15558114348,-318932312
20200330,"11:01:01","SZ","NB",10330733057,11050332905,21381065962,-719599848
20200330,"11:02:01","SH","NB",7658323540,7999321569,15657645109,-340998029
20200330,"11:02:01","SZ","NB",10387664695,11120575352,21508240047,-732910657
20200330,"11:03:01","SH","NB",7704177333,8053607581,15757784914,-349430248
20200330,"11:03:01","SZ","NB",10454108903,11172932983,21627041886,-718824080
20200330,"11:04:01","SZ","NB",10529268297,11227257228,21756525525,-697988931
20200330,"11:04:01","SH","NB",7763311022,8095936317,15859247339,-332625295
20200330,"11:05:01","SH","NB",7818395486,8130127735,15948523221,-311732249
20200330,"11:05:01","SZ","NB",10585840813,11263066338,21848907151,-677225525
20200330,"11:06:01","SH","NB",7914338792,8171702515,16086041307,-257363723
20200330,"11:06:01","SZ","NB",10688759027,11298567886,21987326913,-609808859
20200330,"11:07:01","SH","NB",7946044278,8226855617,16172899895,-280811339
20200330,"11:07:01","SZ","NB",10742302524,11350155583,22092458107,-607853059
20200330,"11:08:01","SH","NB",7965587347,8274918049,16240505396,-309330702
20200330,"11:08:01","SZ","NB",10771492725,11410995287,22182488012,-639502562
20200330,"11:09:01","SZ","NB",10796712906,11456489394,22253202300,-659776488
20200330,"11:09:01","SH","NB",7988398085,8315431519,16303829604,-327033434
20200330,"11:10:01","SH","NB",8018562781,8364975359,16383538140,-346412578
20200330,"11:10:01","SZ","NB",10821658351,11501843341,22323501692,-680184990
20200330,"11:11:01","SH","NB",8055274164,8438057814,16493331978,-382783650
20200330,"11:11:01","SZ","NB",10862820736,11576301155,22439121891,-713480419
20200330,"11:12:01","SH","NB",8092123804,8470028172,16562151976,-377904368
20200330,"11:12:01","SZ","NB",10920945447,11620760877,22541706324,-699815430
20200330,"11:13:01","SH","NB",8153156253,8503211372,16656367625,-350055119
20200330,"11:13:01","SZ","NB",10999581570,11657344927,22656926497,-657763357
20200330,"11:14:01","SH","NB",8193870212,8542923981,16736794193,-349053769
20200330,"11:14:01","SZ","NB",11046222143,11705666054,22751888197,-659443911
20200330,"11:15:01","SH","NB",8219314227,8618937284,16838251511,-399623057
20200330,"11:15:01","SZ","NB",11069250101,11773557913,22842808014,-704307812
20200330,"11:16:01","SH","NB",8253728153,8678349438,16932077591,-424621285
20200330,"11:16:01","SZ","NB",11096997468,11849256746,22946254214,-752259278
20200330,"11:17:01","SH","NB",8343168011,8734196959,17077364970,-391028948
20200330,"11:17:01","SZ","NB",11186867329,11898591450,23085458779,-711724121
20200330,"11:18:01","SZ","NB",11220612315,11928977441,23149589756,-708365126
20200330,"11:18:01","SH","NB",8369448019,8759549860,17128997879,-390101841
20200330,"11:19:01","SH","NB",8399308370,8797129832,17196438202,-397821462
20200330,"11:19:01","SZ","NB",11246343011,11965586684,23211929695,-719243673
20200330,"11:20:01","SH","NB",8462203976,8825093260,17287297236,-362889284
20200330,"11:20:01","SZ","NB",11298362296,11993933444,23292295740,-695571148
20200330,"11:21:01","SH","NB",8563272530,8871285770,17434558300,-308013240
20200330,"11:21:01","SZ","NB",11434341555,12045376724,23479718279,-611035169
20200330,"11:22:01","SZ","NB",11502581121,12091530024,23594111145,-588948903
20200330,"11:22:01","SH","NB",8601917125,8912645279,17514562404,-310728154
20200330,"11:23:01","SH","NB",8635305222,8950108999,17585414221,-314803777
20200330,"11:23:01","SZ","NB",11551271653,12127175069,23678446722,-575903416
20200330,"11:24:01","SH","NB",8659606849,8991190725,17650797574,-331583876
20200330,"11:24:01","SZ","NB",11579942022,12181181594,23761123616,-601239572
20200330,"11:25:01","SH","NB",8728214425,9021669542,17749883967,-293455117
20200330,"11:25:01","SZ","NB",11680062497,12218076432,23898138929,-538013935
20200330,"11:26:01","SH","NB",8758130862,9063363779,17821494641,-305232917
20200330,"11:26:01","SZ","NB",11730338455,12253434113,23983772568,-523095658
20200330,"11:27:01","SH","NB",8789070817,9104375059,17893445876,-315304242
20200330,"11:27:01","SZ","NB",11766464162,12310820769,24077284931,-544356607
20200330,"11:28:01","SH","NB",8821845750,9135208276,17957054026,-313362526
20200330,"11:28:01","SZ","NB",11799219299,12356832811,24156052110,-557613512
20200330,"11:29:01","SH","NB",8844297374,9169139682,18013437056,-324842308
20200330,"11:29:01","SZ","NB",11845564716,12394655860,24240220576,-549091144
20200330,"11:30:01","SZ","NB",11869157258,12428325981,24297483239,-559168723
20200330,"11:30:01","SH","NB",8861961293,9194781465,18056742758,-332820172
20200330,"11:31:01","SH","NB",8861996891,9194781465,18056778356,-332784574
