dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200330,"13:00:01","SZ","NB",11876005168,12444462051,24320467219,-568456883
20200330,"13:01:01","SH","NB",9089025760,9301561549,18390587309,-212535789
20200330,"13:01:01","SZ","NB",12097217486,12582847214,24680064700,-485629728
20200330,"13:02:01","SH","NB",9155210548,9358254368,18513464916,-203043820
20200330,"13:02:01","SZ","NB",12168587559,12656029051,24824616610,-487441492
20200330,"13:03:01","SH","NB",9197060050,9396526747,18593586797,-199466697
20200330,"13:03:01","SZ","NB",12246839753,12703156209,24949995962,-456316456
20200330,"13:04:01","SH","NB",9242780470,9443015370,18685795840,-200234900
20200330,"13:04:01","SZ","NB",12296393396,12747334062,25043727458,-450940666
20200330,"13:05:01","SH","NB",9297920574,9481197861,18779118435,-183277287
20200330,"13:05:01","SZ","NB",12346247600,12791146336,25137393936,-444898736
20200330,"13:06:01","SZ","NB",12446697310,12828822122,25275519432,-382124812
20200330,"13:06:01","SH","NB",9369904930,9516405907,18886310837,-146500977
20200330,"13:07:01","SH","NB",9414201433,9549856021,18964057454,-135654588
20200330,"13:07:01","SZ","NB",12533626070,12867906383,25401532453,-334280313
20200330,"13:08:01","SH","NB",9460101763,9587146173,19047247936,-127044410
20200330,"13:08:01","SZ","NB",12571068786,12904317049,25475385835,-333248263
20200330,"13:09:01","SH","NB",9608012131,9637057221,19245069352,-29045090
20200330,"13:09:01","SZ","NB",12737375624,12969192700,25706568324,-231817076
20200330,"13:10:01","SH","NB",9673587676,9703692119,19377279795,-30104443
20200330,"13:10:01","SZ","NB",12811934833,13040894732,25852829565,-228959899
20200330,"13:11:01","SH","NB",9730898305,9758854429,19489752734,-27956124
20200330,"13:11:01","SZ","NB",12868147380,13103000209,25971147589,-234852829
20200330,"13:12:01","SH","NB",9773410991,9805132433,19578543424,-31721442
20200330,"13:12:01","SZ","NB",12931319255,13169477745,26100797000,-238158490
20200330,"13:13:01","SH","NB",9849166699,9846852018,19696018717,2314681
20200330,"13:13:01","SZ","NB",13040405411,13212745946,26253151357,-172340535
20200330,"13:14:01","SH","NB",9878591998,9880318461,19758910459,-1726463
20200330,"13:14:01","SZ","NB",13094352281,13257893427,26352245708,-163541146
20200330,"13:15:01","SZ","NB",13245850822,13297784543,26543635365,-51933721
20200330,"13:15:01","SH","NB",9971711791,9921915875,19893627666,49795916
20200330,"13:16:01","SH","NB",10017565355,9983870356,20001435711,33694999
20200330,"13:16:01","SZ","NB",13317532614,13379480946,26697013560,-61948332
20200330,"13:17:01","SH","NB",10053384976,10025398048,20078783024,27986928
20200330,"13:17:01","SZ","NB",13360991381,13435854338,26796845719,-74862957
20200330,"13:18:01","SH","NB",10086896032,10069060920,20155956952,17835112
20200330,"13:18:01","SZ","NB",13388051262,13489662885,26877714147,-101611623
20200330,"13:19:01","SH","NB",10150728745,10100036782,20250765527,50691963
20200330,"13:19:01","SZ","NB",13447236900,13531667044,26978903944,-84430144
20200330,"13:20:01","SH","NB",10205215934,10135678529,20340894463,69537405
20200330,"13:20:01","SZ","NB",13515324467,13571810653,27087135120,-56486186
20200330,"13:21:01","SZ","NB",13645167326,13634126278,27279293604,11041048
20200330,"13:21:01","SH","NB",10334684399,10186962265,20521646664,147722134
20200330,"13:22:01","SH","NB",10389796675,10303191554,20692988229,86605121
20200330,"13:22:01","SZ","NB",13696142954,13778235962,27474378916,-82093008
20200330,"13:23:01","SZ","NB",13751514114,13808796418,27560310532,-57282304
20200330,"13:23:01","SH","NB",10429817934,10346714495,20776532429,83103439
20200330,"13:24:01","SH","NB",10460056899,10379396831,20839453730,80660068
20200330,"13:24:01","SZ","NB",13802169639,13844291711,27646461350,-42122072
20200330,"13:25:01","SH","NB",10495328342,10421478840,20916807182,73849502
20200330,"13:25:01","SZ","NB",13855043815,13891070579,27746114394,-36026764
20200330,"13:26:01","SH","NB",10521655651,10479102312,21000757963,42553339
20200330,"13:26:01","SZ","NB",13890694396,13955649141,27846343537,-64954745
20200330,"13:27:01","SH","NB",10557858790,10538658191,21096516981,19200599
20200330,"13:27:01","SZ","NB",13919996474,14027470981,27947467455,-107474507
20200330,"13:28:01","SH","NB",10591588494,10595898036,21187486530,-4309542
20200330,"13:28:01","SZ","NB",13954948140,14081212891,28036161031,-126264751
20200330,"13:29:01","SH","NB",10630593271,10631797433,21262390704,-1204162
20200330,"13:29:01","SZ","NB",13986410976,14114734869,28101145845,-128323893
20200330,"13:30:01","SH","NB",10712925133,10667329714,21380254847,45595419
20200330,"13:30:01","SZ","NB",14089032437,14150565196,28239597633,-61532759
20200330,"13:31:01","SH","NB",10789278193,10729791393,21519069586,59486800
20200330,"13:31:01","SZ","NB",14168658505,14254775602,28423434107,-86117097
20200330,"13:32:01","SZ","NB",14206386303,14295326812,28501713115,-88940509
20200330,"13:32:01","SH","NB",10831813978,10769041140,21600855118,62772838
20200330,"13:33:01","SH","NB",10856033071,10811447384,21667480455,44585687
20200330,"13:33:01","SZ","NB",14235496035,14350145154,28585641189,-114649119
20200330,"13:34:01","SH","NB",10893623265,10859986399,21753609664,33636866
20200330,"13:34:01","SZ","NB",14276460852,14399605487,28676066339,-123144635
20200330,"13:35:01","SH","NB",10994327680,10910185880,21904513560,84141800
20200330,"13:35:01","SZ","NB",14382667461,14433611570,28816279031,-50944109
20200330,"13:36:01","SZ","NB",14437240202,14488182179,28925422381,-50941977
20200330,"13:36:01","SH","NB",11048388683,10960817261,22009205944,87571422
20200330,"13:37:01","SH","NB",11081419127,11005700295,22087119422,75718832
20200330,"13:37:01","SZ","NB",14472388277,14539494259,29011882536,-67105982
20200330,"13:38:01","SH","NB",11114836381,11076954440,22191790821,37881941
20200330,"13:38:01","SZ","NB",14501799144,14612600632,29114399776,-110801488
20200330,"13:39:01","SZ","NB",14556144897,14650992038,29207136935,-94847141
20200330,"13:39:01","SH","NB",11170251976,11133178080,22303430056,37073896
20200330,"13:40:01","SH","NB",11205542586,11169027689,22374570275,36514897
20200330,"13:40:01","SZ","NB",14609066698,14679748987,29288815685,-70682289
20200330,"13:41:01","SH","NB",11287596549,11206797873,22494394422,80798676
20200330,"13:41:01","SZ","NB",14696275930,14738497006,29434772936,-42221076
20200330,"13:42:01","SH","NB",11321987612,11284723626,22606711238,37263986
20200330,"13:42:01","SZ","NB",14730126658,14846783220,29576909878,-116656562
20200330,"13:43:01","SH","NB",11404153704,11324455074,22728608778,79698630
20200330,"13:43:01","SZ","NB",14837426443,14892343201,29729769644,-54916758
20200330,"13:44:01","SH","NB",11438303283,11354846448,22793149731,83456835
20200330,"13:44:01","SZ","NB",14882799280,14934927417,29817726697,-52128137
20200330,"13:45:01","SZ","NB",14954980578,14970871930,29925852508,-15891352
20200330,"13:45:01","SH","NB",11526114079,11383157275,22909271354,142956804
20200330,"13:46:01","SH","NB",11594129284,11433311448,23027440732,160817836
20200330,"13:46:01","SZ","NB",15029056277,15031739546,30060795823,-2683269
20200330,"13:47:01","SH","NB",11630239165,11464734278,23094973443,165504887
20200330,"13:47:01","SZ","NB",15070876049,15074842409,30145718458,-3966360
20200330,"13:48:01","SH","NB",11672981481,11503255861,23176237342,169725620
20200330,"13:48:01","SZ","NB",15135990355,15123478403,30259468758,12511952
20200330,"13:49:01","SH","NB",11711673408,11567732070,23279405478,143941338
20200330,"13:49:01","SZ","NB",15187045940,15210148349,30397194289,-23102409
20200330,"13:50:01","SH","NB",11739880340,11603168624,23343048964,136711716
20200330,"13:50:01","SZ","NB",15224268985,15251753883,30476022868,-27484898
20200330,"13:51:01","SH","NB",11781309747,11676915189,23458224936,104394558
20200330,"13:51:01","SZ","NB",15275036106,15369836866,30644872972,-94800760
20200330,"13:52:01","SZ","NB",15323220381,15429690404,30752910785,-106470023
20200330,"13:52:01","SH","NB",11815562906,11733940459,23549503365,81622447
20200330,"13:53:01","SH","NB",11856765028,11773929711,23630694739,82835317
20200330,"13:53:01","SZ","NB",15366871247,15470996767,30837868014,-104125520
20200330,"13:54:01","SH","NB",11883457771,11795438168,23678895939,88019603
20200330,"13:54:01","SZ","NB",15399425242,15508732184,30908157426,-109306942
20200330,"13:55:01","SZ","NB",15436588495,15539459147,30976047642,-102870652
20200330,"13:55:01","SH","NB",11905792079,11823416897,23729208976,82375182
20200330,"13:56:01","SH","NB",11956790354,11849417507,23806207861,107372847
20200330,"13:56:01","SZ","NB",15500691984,15564708190,31065400174,-64016206
20200330,"13:57:01","SH","NB",11992389804,11878992554,23871382358,113397250
20200330,"13:57:01","SZ","NB",15550394081,15593306712,31143700793,-42912631
20200330,"13:58:01","SH","NB",12024085542,11916133324,23940218866,107952218
20200330,"13:58:01","SZ","NB",15578310472,15628614355,31206924827,-50303883
20200330,"13:59:01","SH","NB",12046701145,11952619842,23999320987,94081303
20200330,"13:59:01","SZ","NB",15610841531,15675427743,31286269274,-64586212
20200330,"14:00:01","SH","NB",12071118761,11995720750,24066839511,75398011
20200330,"14:00:01","SZ","NB",15644826600,15728098080,31372924680,-83271480
20200330,"14:01:01","SH","NB",12102223616,12082164873,24184388489,20058743
20200330,"14:01:01","SZ","NB",15683104964,15860320394,31543425358,-177215430
20200330,"14:02:01","SH","NB",12145004680,12143710746,24288715426,1293934
20200330,"14:02:01","SZ","NB",15742300776,15919192080,31661492856,-176891304
20200330,"14:03:01","SH","NB",12173895184,12173154641,24347049825,740543
20200330,"14:03:01","SZ","NB",15777798694,15960220982,31738019676,-182422288
20200330,"14:04:01","SH","NB",12197769718,12218721489,24416491207,-20951771
20200330,"14:04:01","SZ","NB",15808756316,16004589626,31813345942,-195833310
20200330,"14:05:01","SZ","NB",15838822900,16062586459,31901409359,-223763559
20200330,"14:05:01","SH","NB",12221628109,12287128685,24508756794,-65500576
20200330,"14:06:01","SH","NB",12251477119,12319240840,24570717959,-67763721
20200330,"14:06:01","SZ","NB",15883134323,16094791810,31977926133,-211657487
20200330,"14:07:01","SZ","NB",15922901954,16138653664,32061555618,-215751710
20200330,"14:07:01","SH","NB",12276057051,12360225865,24636282916,-84168814
20200330,"14:08:01","SH","NB",12303971054,12390216636,24694187690,-86245582
20200330,"14:08:01","SZ","NB",15962696377,16175254888,32137951265,-212558511
20200330,"14:09:01","SH","NB",12330349091,12416327511,24746676602,-85978420
20200330,"14:09:01","SZ","NB",16004501518,16204049671,32208551189,-199548153
20200330,"14:10:01","SH","NB",12346957393,12443719433,24790676826,-96762040
20200330,"14:10:01","SZ","NB",16028718969,16244665870,32273384839,-215946901
20200330,"14:11:01","SH","NB",12387049851,12486614150,24873664001,-99564299
20200330,"14:11:01","SZ","NB",16090351139,16309760773,32400111912,-219409634
20200330,"14:12:01","SH","NB",12445330741,12509431102,24954761843,-64100361
20200330,"14:12:01","SZ","NB",16165111152,16340262181,32505373333,-175151029
20200330,"14:13:01","SH","NB",12506841816,12542680072,25049521888,-35838256
20200330,"14:13:01","SZ","NB",16235043157,16381447244,32616490401,-146404087
20200330,"14:14:01","SH","NB",12539816437,12590122449,25129938886,-50306012
20200330,"14:14:01","SZ","NB",16273966831,16441288318,32715255149,-167321487
20200330,"14:15:01","SH","NB",12566694943,12650230835,25216925778,-83535892
20200330,"14:15:01","SZ","NB",16299250452,16514221161,32813471613,-214970709
20200330,"14:16:01","SZ","NB",16330487157,16547060185,32877547342,-216573028
20200330,"14:16:01","SH","NB",12587243903,12675606585,25262850488,-88362682
20200330,"14:17:01","SH","NB",12610866471,12715554154,25326420625,-104687683
20200330,"14:17:01","SZ","NB",16405526900,16600322204,33005849104,-194795304
20200330,"14:18:01","SH","NB",12638006374,12740162924,25378169298,-102156550
20200330,"14:18:01","SZ","NB",16432350326,16638114926,33070465252,-205764600
20200330,"14:19:01","SH","NB",12683115017,12766761738,25449876755,-83646721
20200330,"14:19:01","SZ","NB",16493282979,16671631298,33164914277,-178348319
20200330,"14:20:01","SH","NB",12721859815,12797079296,25518939111,-75219481
20200330,"14:20:01","SZ","NB",16546784395,16699682858,33246467253,-152898463
20200330,"14:21:01","SH","NB",12755899566,12841662800,25597562366,-85763234
20200330,"14:21:01","SZ","NB",16609179960,16769542699,33378722659,-160362739
20200330,"14:22:01","SH","NB",12808944978,12885962251,25694907229,-77017273
20200330,"14:22:01","SZ","NB",16677289791,16813771025,33491060816,-136481234
20200330,"14:23:01","SH","NB",12835372585,12950210480,25785583065,-114837895
20200330,"14:23:01","SZ","NB",16715124071,16911448074,33626572145,-196324003
20200330,"14:24:01","SH","NB",12856688975,12984885225,25841574200,-128196250
20200330,"14:24:01","SZ","NB",16745862002,16944708023,33690570025,-198846021
20200330,"14:25:01","SH","NB",12893104309,13023515648,25916619957,-130411339
20200330,"14:25:01","SZ","NB",16774841235,16985136323,33759977558,-210295088
20200330,"14:26:01","SZ","NB",16803844683,17017818571,33821663254,-213973888
20200330,"14:26:01","SH","NB",12924977798,13063170171,25988147969,-138192373
20200330,"14:27:01","SH","NB",12957426772,13100920878,26058347650,-143494106
20200330,"14:27:01","SZ","NB",16831935256,17071743397,33903678653,-239808141
20200330,"14:28:01","SH","NB",12988041570,13138766001,26126807571,-150724431
20200330,"14:28:01","SZ","NB",16870432648,17113256351,33983688999,-242823703
20200330,"14:29:01","SH","NB",13030797807,13195788723,26226586530,-164990916
20200330,"14:29:01","SZ","NB",16903385798,17165041799,34068427597,-261656001
20200330,"14:30:01","SH","NB",13058642679,13239136548,26297779227,-180493869
20200330,"14:30:01","SZ","NB",16940695851,17221001711,34161697562,-280305860
20200330,"14:31:01","SH","NB",13099695893,13330895146,26430591039,-231199253
20200330,"14:31:01","SZ","NB",17014035410,17344809923,34358845333,-330774513
20200330,"14:32:01","SH","NB",13165306518,13380429786,26545736304,-215123268
20200330,"14:32:01","SZ","NB",17099480246,17405573553,34505053799,-306093307
20200330,"14:33:01","SH","NB",13195638880,13417290866,26612929746,-221651986
20200330,"14:33:01","SZ","NB",17146697136,17448245786,34594942922,-301548650
20200330,"14:34:01","SZ","NB",17183659525,17481213171,34664872696,-297553646
20200330,"14:34:01","SH","NB",13226569588,13458809920,26685379508,-232240332
20200330,"14:35:01","SH","NB",13258247854,13522901676,26781149530,-264653822
20200330,"14:35:01","SZ","NB",17227807930,17548882688,34776690618,-321074758
20200330,"14:36:01","SH","NB",13293098319,13570209236,26863307555,-277110917
20200330,"14:36:01","SZ","NB",17281907113,17591925930,34873833043,-310018817
20200330,"14:37:01","SH","NB",13325231074,13626213054,26951444128,-300981980
20200330,"14:37:01","SZ","NB",17319070127,17630402105,34949472232,-311331978
20200330,"14:38:01","SH","NB",13393770649,13675205506,27068976155,-281434857
20200330,"14:38:01","SZ","NB",17412535812,17676376162,35088911974,-263840350
20200330,"14:39:01","SH","NB",13429553875,13705879490,27135433365,-276325615
20200330,"14:39:01","SZ","NB",17457820201,17710053879,35167874080,-252233678
20200330,"14:40:01","SZ","NB",17492040569,17762498493,35254539062,-270457924
20200330,"14:40:01","SH","NB",13458068444,13752433321,27210501765,-294364877
20200330,"14:41:01","SH","NB",13496971873,13818904565,27315876438,-321932692
20200330,"14:41:01","SZ","NB",17543323866,17858892917,35402216783,-315569051
20200330,"14:42:01","SH","NB",13532142715,13878675996,27410818711,-346533281
20200330,"14:42:01","SZ","NB",17591899892,17924404664,35516304556,-332504772
20200330,"14:43:01","SH","NB",13568218037,13940558156,27508776193,-372340119
20200330,"14:43:01","SZ","NB",17644157345,17998203656,35642361001,-354046311
20200330,"14:44:01","SH","NB",13618159220,13986796074,27604955294,-368636854
20200330,"14:44:01","SZ","NB",17702663751,18049763435,35752427186,-347099684
20200330,"14:45:01","SH","NB",13669081026,14033630305,27702711331,-364549279
20200330,"14:45:01","SZ","NB",17774605812,18080460505,35855066317,-305854693
20200330,"14:46:01","SH","NB",13742900816,14081435923,27824336739,-338535107
20200330,"14:46:01","SZ","NB",17865354535,18118181569,35983536104,-252827034
20200330,"14:47:01","SH","NB",13784021127,14118891994,27902913121,-334870867
20200330,"14:47:01","SZ","NB",17924725393,18157252345,36081977738,-232526952
20200330,"14:48:01","SH","NB",13825415411,14163852494,27989267905,-338437083
20200330,"14:48:01","SZ","NB",17971215011,18202745310,36173960321,-231530299
20200330,"14:49:01","SZ","NB",18017204015,18238763988,36255968003,-221559973
20200330,"14:49:01","SH","NB",13873904878,14207745844,28081650722,-333840966
20200330,"14:50:01","SH","NB",13915786522,14247208604,28162995126,-331422082
20200330,"14:50:01","SZ","NB",18080946675,18280918836,36361865511,-199972161
20200330,"14:51:01","SH","NB",14027136838,14303650515,28330787353,-276513677
20200330,"14:51:01","SZ","NB",18212150972,18347303702,36559454674,-135152730
20200330,"14:52:01","SZ","NB",18260412782,18403495286,36663908068,-143082504
20200330,"14:52:01","SH","NB",14095875278,14368042973,28463918251,-272167695
20200330,"14:53:01","SH","NB",14177340602,14448948870,28626289472,-271608268
20200330,"14:53:01","SZ","NB",18319516575,18475775488,36795292063,-156258913
20200330,"14:54:01","SH","NB",14253166263,14522806592,28775972855,-269640329
20200330,"14:54:01","SZ","NB",18385339919,18544644618,36929984537,-159304699
20200330,"14:55:01","SH","NB",14331355968,14595483647,28926839615,-264127679
20200330,"14:55:01","SZ","NB",18465464895,18605335376,37070800271,-139870481
20200330,"14:56:01","SH","NB",14415470854,14682741364,29098212218,-267270510
20200330,"14:56:01","SZ","NB",18554598973,18687062891,37241661864,-132463918
20200330,"14:57:01","SH","NB",14521328583,14763332353,29284660936,-242003770
20200330,"14:57:01","SZ","NB",18659056228,18752064976,37411121204,-93008748
20200330,"14:58:01","SH","NB",14521375461,14763332353,29284707814,-241956892
20200330,"15:00:01","SZ","NB",18826010843,18897233085,37723243928,-71222242
20200330,"15:01:01","SH","NB",15137052769,15259680158,30396732927,-122627389
20200330,"15:01:01","SZ","NB",19055781421,19058840913,38114622334,-3059492
