dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200331,"09:30:01","SH","NB",121093386,76998292,198091678,44095094
20200331,"09:30:01","SZ","NB",168875407,89637645,258513052,79237762
20200331,"09:31:01","SH","NB",261158442,258006746,519165188,3151696
20200331,"09:31:01","SZ","NB",424505575,492264810,916770385,-67759235
20200331,"09:32:01","SH","NB",530176947,398421632,928598579,131755315
20200331,"09:32:01","SZ","NB",813737622,799986583,1613724205,13751039
20200331,"09:33:01","SH","NB",686011541,541778343,1227789884,144233198
20200331,"09:33:01","SZ","NB",1001899451,1040133393,2042032844,-38233942
20200331,"09:34:01","SH","NB",852319366,665306662,1517626028,187012704
20200331,"09:34:01","SZ","NB",1261718826,1218100667,2479819493,43618159
20200331,"09:35:01","SH","NB",1031747041,752800901,1784547942,278946140
20200331,"09:35:01","SZ","NB",1610370827,1338825062,2949195889,271545765
20200331,"09:36:01","SH","NB",1144175648,927596122,2071771770,216579526
20200331,"09:36:01","SZ","NB",1813142448,1591134668,3404277116,222007780
20200331,"09:37:01","SZ","NB",2030457768,1780791200,3811248968,249666568
20200331,"09:37:01","SH","NB",1271588540,1090959694,2362548234,180628846
20200331,"09:38:01","SH","NB",1373874526,1206904228,2580778754,166970298
20200331,"09:38:01","SZ","NB",2231059842,1923779837,4154839679,307280005
20200331,"09:39:01","SH","NB",1540505888,1306399638,2846905526,234106250
20200331,"09:39:01","SZ","NB",2565704882,2065836494,4631541376,499868388
20200331,"09:40:01","SH","NB",1645311037,1452685118,3097996155,192625919
20200331,"09:40:01","SZ","NB",2732465382,2288555331,5021020713,443910051
20200331,"09:41:01","SH","NB",1824181673,1586743102,3410924775,237438571
20200331,"09:41:01","SZ","NB",3089785651,2486314137,5576099788,603471514
20200331,"09:42:01","SZ","NB",3170667978,2617225940,5787893918,553442038
20200331,"09:42:01","SH","NB",1875360625,1682093089,3557453714,193267536
20200331,"09:43:01","SH","NB",1974186680,1740866750,3715053430,233319930
20200331,"09:43:01","SZ","NB",3392813006,2684874400,6077687406,707938606
20200331,"09:44:01","SH","NB",2037437137,1857311441,3894748578,180125696
20200331,"09:44:01","SZ","NB",3499755477,2844489773,6344245250,655265704
20200331,"09:45:01","SH","NB",2108613470,1912506269,4021119739,196107201
20200331,"09:45:01","SZ","NB",3676818172,2946619718,6623437890,730198454
20200331,"09:46:01","SH","NB",2204659147,2023228121,4227887268,181431026
20200331,"09:46:01","SZ","NB",3809806721,3136903599,6946710320,672903122
20200331,"09:47:01","SH","NB",2273380228,2085444499,4358824727,187935729
20200331,"09:47:01","SZ","NB",3955942689,3241122716,7197065405,714819973
20200331,"09:48:01","SH","NB",2354641333,2149662064,4504303397,204979269
20200331,"09:48:01","SZ","NB",4067776033,3333717940,7401493973,734058093
20200331,"09:49:01","SH","NB",2433075292,2231747196,4664822488,201328096
20200331,"09:49:01","SZ","NB",4185002799,3479537607,7664540406,705465192
20200331,"09:50:01","SZ","NB",4316109481,3656387379,7972496860,659722102
20200331,"09:50:01","SH","NB",2529113756,2298015439,4827129195,231098317
20200331,"09:51:01","SH","NB",2635306092,2407558574,5042864666,227747518
20200331,"09:51:01","SZ","NB",4477949998,3874518946,8352468944,603431052
20200331,"09:52:01","SH","NB",2818552004,2478093528,5296645532,340458476
20200331,"09:52:01","SZ","NB",4727356738,3975426914,8702783652,751929824
20200331,"09:53:01","SH","NB",2913790293,2561051539,5474841832,352738754
20200331,"09:53:01","SZ","NB",4860403848,4189244783,9049648631,671159065
20200331,"09:54:01","SH","NB",3011082873,2614507005,5625589878,396575868
20200331,"09:54:01","SZ","NB",5024898683,4266868826,9291767509,758029857
20200331,"09:55:01","SZ","NB",5097244499,4398842486,9496086985,698402013
20200331,"09:55:01","SH","NB",3088317327,2671456105,5759773432,416861222
20200331,"09:56:01","SH","NB",3178289442,2861359192,6039648634,316930250
20200331,"09:56:01","SZ","NB",5187743053,4720399516,9908142569,467343537
20200331,"09:57:01","SH","NB",3310720391,2924218989,6234939380,386501402
20200331,"09:57:01","SZ","NB",5317291071,4791531350,10108822421,525759721
20200331,"09:58:01","SH","NB",3379272803,2963935795,6343208598,415337008
20200331,"09:58:01","SZ","NB",5427574023,4879752245,10307326268,547821778
20200331,"09:59:01","SH","NB",3453436798,3049853523,6503290321,403583275
20200331,"09:59:01","SZ","NB",5522208133,5012769400,10534977533,509438733
20200331,"10:00:01","SH","NB",3504383624,3092669005,6597052629,411714619
20200331,"10:00:01","SZ","NB",5593944872,5077856322,10671801194,516088550
20200331,"10:01:01","SH","NB",3743416281,3165507665,6908923946,577908616
20200331,"10:01:01","SZ","NB",5885676598,5185938468,11071615066,699738130
20200331,"10:02:01","SH","NB",3830142504,3277976256,7108118760,552166248
20200331,"10:02:01","SZ","NB",5952787713,5414463234,11367250947,538324479
20200331,"10:03:01","SZ","NB",6020937561,5489339813,11510277374,531597748
20200331,"10:03:01","SH","NB",3891894479,3318767095,7210661574,573127384
20200331,"10:04:01","SH","NB",3946612031,3367631107,7314243138,578980924
20200331,"10:04:01","SZ","NB",6076285142,5563632848,11639917990,512652294
20200331,"10:05:01","SH","NB",3986697665,3446332743,7433030408,540364922
20200331,"10:05:01","SZ","NB",6134905807,5673118215,11808024022,461787592
20200331,"10:06:01","SH","NB",4028356451,3488577335,7516933786,539779116
20200331,"10:06:01","SZ","NB",6195973144,5726740242,11922713386,469232902
20200331,"10:07:01","SH","NB",4071074119,3522114879,7593188998,548959240
20200331,"10:07:01","SZ","NB",6286052269,5762539262,12048591531,523513007
20200331,"10:08:01","SZ","NB",6388239728,5811195288,12199435016,577044440
20200331,"10:08:01","SH","NB",4145171530,3555524716,7700696246,589646814
20200331,"10:09:01","SH","NB",4191078406,3590380293,7781458699,600698113
20200331,"10:09:01","SZ","NB",6459380686,5895627048,12355007734,563753638
20200331,"10:10:01","SH","NB",4229987388,3649641682,7879629070,580345706
20200331,"10:10:01","SZ","NB",6494676950,5965908501,12460585451,528768449
20200331,"10:11:01","SH","NB",4300501390,3805785027,8106286417,494716363
20200331,"10:11:01","SZ","NB",6570173969,6223167243,12793341212,347006726
20200331,"10:12:01","SH","NB",4399993021,3846655315,8246648336,553337706
20200331,"10:12:01","SZ","NB",6687141751,6268712533,12955854284,418429218
20200331,"10:13:01","SH","NB",4451018958,3890420901,8341439859,560598057
20200331,"10:13:01","SZ","NB",6742121026,6331098274,13073219300,411022752
20200331,"10:14:01","SH","NB",4495555752,3936316115,8431871867,559239637
20200331,"10:14:01","SZ","NB",6821309584,6379688976,13200998560,441620608
20200331,"10:15:01","SZ","NB",6880856999,6418149185,13299006184,462707814
20200331,"10:15:01","SH","NB",4539353215,3966125549,8505478764,573227666
20200331,"10:16:01","SH","NB",4575512107,4001345244,8576857351,574166863
20200331,"10:16:01","SZ","NB",6978724045,6476837754,13455561799,501886291
20200331,"10:17:01","SH","NB",4603211701,4046109412,8649321113,557102289
20200331,"10:17:01","SZ","NB",7024915758,6540818419,13565734177,484097339
20200331,"10:18:01","SZ","NB",7076746867,6597835186,13674582053,478911681
20200331,"10:18:01","SH","NB",4637255125,4088154741,8725409866,549100384
20200331,"10:19:01","SH","NB",4679228705,4110106616,8789335321,569122089
20200331,"10:19:01","SZ","NB",7146977123,6652606244,13799583367,494370879
20200331,"10:20:01","SH","NB",4711463391,4131973107,8843436498,579490284
20200331,"10:20:01","SZ","NB",7189896272,6693178399,13883074671,496717873
20200331,"10:21:01","SH","NB",4762857091,4221435136,8984292227,541421955
20200331,"10:21:01","SZ","NB",7249954768,6829471048,14079425816,420483720
20200331,"10:22:01","SH","NB",4921420308,4284602109,9206022417,636818199
20200331,"10:22:01","SZ","NB",7435405269,6884127843,14319533112,551277426
20200331,"10:23:01","SH","NB",4955295731,4317108740,9272404471,638186991
20200331,"10:23:01","SZ","NB",7491624982,6928132718,14419757700,563492264
20200331,"10:24:01","SZ","NB",7531661385,6958295207,14489956592,573366178
20200331,"10:24:01","SH","NB",4980814091,4342033778,9322847869,638780313
20200331,"10:25:01","SH","NB",5017502338,4369362078,9386864416,648140260
20200331,"10:25:01","SZ","NB",7586827727,6987778013,14574605740,599049714
20200331,"10:26:01","SH","NB",5070420810,4397675882,9468096692,672744928
20200331,"10:26:01","SZ","NB",7713021800,7021989562,14735011362,691032238
20200331,"10:27:01","SH","NB",5106200045,4425613780,9531813825,680586265
20200331,"10:27:01","SZ","NB",7777537658,7072882209,14850419867,704655449
20200331,"10:28:01","SH","NB",5147593407,4463226649,9610820056,684366758
20200331,"10:28:01","SZ","NB",7828574665,7106820587,14935395252,721754078
20200331,"10:29:01","SH","NB",5175898282,4496534985,9672433267,679363297
20200331,"10:29:01","SZ","NB",7859536874,7143962175,15003499049,715574699
20200331,"10:30:01","SH","NB",5239549799,4521662944,9761212743,717886855
20200331,"10:30:01","SZ","NB",7957588148,7180208838,15137796986,777379310
20200331,"10:31:01","SZ","NB",8115093986,7257247211,15372341197,857846775
20200331,"10:31:01","SH","NB",5319952858,4564655805,9884608663,755297053
20200331,"10:32:01","SH","NB",5366223057,4655120509,10021343566,711102548
20200331,"10:32:01","SZ","NB",8156953447,7397300822,15554254269,759652625
20200331,"10:33:01","SH","NB",5398231063,4686263749,10084494812,711967314
20200331,"10:33:01","SZ","NB",8199811884,7442800170,15642612054,757011714
20200331,"10:34:01","SH","NB",5436227281,4720697149,10156924430,715530132
20200331,"10:34:01","SZ","NB",8229948479,7488644428,15718592907,741304051
20200331,"10:35:01","SH","NB",5478861024,4750405797,10229266821,728455227
20200331,"10:35:01","SZ","NB",8296176747,7529539741,15825716488,766637006
20200331,"10:36:01","SH","NB",5501747605,4784340182,10286087787,717407423
20200331,"10:36:01","SZ","NB",8350083432,7562361309,15912444741,787722123
20200331,"10:37:01","SH","NB",5522831624,4804796579,10327628203,718035045
20200331,"10:37:01","SZ","NB",8383713870,7588268771,15971982641,795445099
20200331,"10:38:01","SZ","NB",8412259675,7623271921,16035531596,788987754
20200331,"10:38:01","SH","NB",5543092586,4842153162,10385245748,700939424
20200331,"10:39:01","SH","NB",5577533188,4892117294,10469650482,685415894
20200331,"10:39:01","SZ","NB",8454776277,7668334508,16123110785,786441769
20200331,"10:40:01","SH","NB",5600952373,4916081377,10517033750,684870996
20200331,"10:40:01","SZ","NB",8492353008,7695472147,16187825155,796880861
20200331,"10:41:01","SH","NB",5638542038,4954520514,10593062552,684021524
20200331,"10:41:01","SZ","NB",8553605010,7744434165,16298039175,809170845
20200331,"10:42:01","SH","NB",5668457225,4993741919,10662199144,674715306
20200331,"10:42:01","SZ","NB",8602870738,7782101089,16384971827,820769649
20200331,"10:43:02","SZ","NB",8638623640,7868846921,16507470561,769776719
20200331,"10:43:02","SH","NB",5689486447,5053346052,10742832499,636140395
20200331,"10:44:01","SH","NB",5718326551,5077841505,10796168056,640485046
20200331,"10:44:01","SZ","NB",8685187225,7891961746,16577148971,793225479
20200331,"10:45:01","SH","NB",5740182527,5105874617,10846057144,634307910
20200331,"10:45:01","SZ","NB",8718174535,7921277030,16639451565,796897505
20200331,"10:46:01","SH","NB",5765126997,5132887507,10898014504,632239490
20200331,"10:46:01","SZ","NB",8748427875,7975400982,16723828857,773026893
20200331,"10:47:01","SZ","NB",8781098878,7994660217,16775759095,786438661
20200331,"10:47:01","SH","NB",5792290955,5155868352,10948159307,636422603
20200331,"10:48:01","SH","NB",5820713441,5186462161,11007175602,634251280
20200331,"10:48:01","SZ","NB",8810381942,8024124766,16834506708,786257176
20200331,"10:49:01","SH","NB",5847468625,5210575429,11058044054,636893196
20200331,"10:49:01","SZ","NB",8838441850,8047201455,16885643305,791240395
20200331,"10:50:01","SZ","NB",8900511925,8071817275,16972329200,828694650
20200331,"10:50:01","SH","NB",5886490274,5239088450,11125578724,647401824
20200331,"10:51:01","SH","NB",5961977371,5274991293,11236968664,686986078
20200331,"10:51:01","SZ","NB",9030352690,8112677324,17143030014,917675366
20200331,"10:52:01","SH","NB",6008141363,5308843291,11316984654,699298072
20200331,"10:52:01","SZ","NB",9081876719,8153826980,17235703699,928049739
20200331,"10:53:01","SH","NB",6040883823,5347412959,11388296782,693470864
20200331,"10:53:01","SZ","NB",9126936737,8198478675,17325415412,928458062
20200331,"10:54:01","SH","NB",6064035176,5412009013,11476044189,652026163
20200331,"10:54:01","SZ","NB",9148813974,8269060275,17417874249,879753699
20200331,"10:55:01","SH","NB",6098069179,5439515142,11537584321,658554037
20200331,"10:55:01","SZ","NB",9190441066,8295257315,17485698381,895183751
20200331,"10:56:01","SH","NB",6245803648,5472476177,11718279825,773327471
20200331,"10:56:01","SZ","NB",9408610536,8337709192,17746319728,1070901344
20200331,"10:57:01","SH","NB",6293971184,5529954103,11823925287,764017081
20200331,"10:57:01","SZ","NB",9461072675,8416159537,17877232212,1044913138
20200331,"10:58:01","SH","NB",6332065689,5567530949,11899596638,764534740
20200331,"10:58:01","SZ","NB",9492548906,8468558051,17961106957,1023990855
20200331,"10:59:01","SH","NB",6394424995,5694895482,12089320477,699529513
20200331,"10:59:01","SZ","NB",9548530846,8599032074,18147562920,949498772
20200331,"11:00:01","SZ","NB",9600631872,8637217939,18237849811,963413933
20200331,"11:00:01","SH","NB",6434863449,5730667552,12165531001,704195897
20200331,"11:01:01","SH","NB",6502257896,5839359803,12341617699,662898093
20200331,"11:01:01","SZ","NB",9728463811,8775129282,18503593093,953334529
20200331,"11:02:01","SH","NB",6581206673,5952552571,12533759244,628654102
20200331,"11:02:01","SZ","NB",9810781617,8883029627,18693811244,927751990
20200331,"11:03:01","SH","NB",6631837823,5981586939,12613424762,650250884
20200331,"11:03:01","SZ","NB",9876512331,8920475083,18796987414,956037248
20200331,"11:04:01","SH","NB",6671369498,6051159202,12722528700,620210296
20200331,"11:04:01","SZ","NB",9915996151,8986267637,18902263788,929728514
20200331,"11:05:01","SZ","NB",9957365913,9018035833,18975401746,939330080
20200331,"11:05:01","SH","NB",6702615303,6100911288,12803526591,601704015
20200331,"11:06:01","SH","NB",6738134455,6166724689,12904859144,571409766
20200331,"11:06:01","SZ","NB",9997104550,9075136830,19072241380,921967720
20200331,"11:07:01","SH","NB",6770454291,6213298839,12983753130,557155452
20200331,"11:07:01","SZ","NB",10037713489,9119839901,19157553390,917873588
20200331,"11:08:01","SH","NB",6805905386,6264845863,13070751249,541059523
20200331,"11:08:01","SZ","NB",10072055477,9152477164,19224532641,919578313
20200331,"11:09:01","SH","NB",6834299057,6319223751,13153522808,515075306
20200331,"11:09:01","SZ","NB",10105129836,9200177024,19305306860,904952812
20200331,"11:10:01","SH","NB",6859631732,6363177836,13222809568,496453896
20200331,"11:10:01","SZ","NB",10138489343,9258081268,19396570611,880408075
20200331,"11:11:01","SH","NB",6901813366,6505355871,13407169237,396457495
20200331,"11:11:01","SZ","NB",10177064891,9371142857,19548207748,805922034
20200331,"11:12:01","SH","NB",6946394433,6546717711,13493112144,399676722
20200331,"11:12:01","SZ","NB",10231739491,9400475214,19632214705,831264277
20200331,"11:13:01","SZ","NB",10286716836,9431784229,19718501065,854932607
20200331,"11:13:01","SH","NB",6986159203,6573480514,13559639717,412678689
20200331,"11:14:01","SH","NB",7011601880,6609222479,13620824359,402379401
20200331,"11:14:01","SZ","NB",10326413567,9478632613,19805046180,847780954
20200331,"11:15:01","SH","NB",7038966576,6635363467,13674330043,403603109
20200331,"11:15:01","SZ","NB",10354092425,9507989507,19862081932,846102918
20200331,"11:16:01","SH","NB",7081895098,6787550824,13869445922,294344274
20200331,"11:16:01","SZ","NB",10389188606,9641460354,20030648960,747728252
20200331,"11:17:01","SH","NB",7123192931,6832081145,13955274076,291111786
20200331,"11:17:01","SZ","NB",10439546442,9691513656,20131060098,748032786
20200331,"11:18:01","SH","NB",7152112068,6865672112,14017784180,286439956
20200331,"11:18:01","SZ","NB",10473976530,9724263889,20198240419,749712641
20200331,"11:19:01","SH","NB",7182326964,6892927840,14075254804,289399124
20200331,"11:19:01","SZ","NB",10511885141,9747162547,20259047688,764722594
20200331,"11:20:01","SH","NB",7220854765,6960644909,14181499674,260209856
20200331,"11:20:01","SZ","NB",10543093932,9796589391,20339683323,746504541
20200331,"11:21:01","SZ","NB",10588107749,9855592033,20443699782,732515716
20200331,"11:21:01","SH","NB",7271845615,7012707132,14284552747,259138483
20200331,"11:22:01","SH","NB",7325552300,7033132531,14358684831,292419769
20200331,"11:22:01","SZ","NB",10629804071,9882245227,20512049298,747558844
20200331,"11:23:01","SH","NB",7371394087,7056712395,14428106482,314681692
20200331,"11:23:01","SZ","NB",10666900916,9901982866,20568883782,764918050
20200331,"11:24:01","SH","NB",7405662376,7082253611,14487915987,323408765
20200331,"11:24:01","SZ","NB",10718351642,9931456918,20649808560,786894724
20200331,"11:25:01","SH","NB",7441351047,7129757984,14571109031,311593063
20200331,"11:25:01","SZ","NB",10752205234,9981900304,20734105538,770304930
20200331,"11:26:01","SH","NB",7471012549,7154508225,14625520774,316504324
20200331,"11:26:01","SZ","NB",10782368275,10009379986,20791748261,772988289
20200331,"11:27:01","SH","NB",7499627299,7173561726,14673189025,326065573
20200331,"11:27:01","SZ","NB",10816529243,10029981947,20846511190,786547296
20200331,"11:28:01","SH","NB",7526277810,7195686878,14721964688,330590932
20200331,"11:28:01","SZ","NB",10841851255,10050746368,20892597623,791104887
20200331,"11:29:01","SH","NB",7550271042,7220548501,14770819543,329722541
20200331,"11:29:01","SZ","NB",10863322170,10076479973,20939802143,786842197
20200331,"11:30:01","SZ","NB",10887922433,10106463890,20994386323,781458543
20200331,"11:30:01","SH","NB",7565051768,7255807421,14820859189,309244347
20200331,"11:31:01","SH","NB",7565054112,7255855065,14820909177,309199047
20200331,"13:00:01","SH","NB",7566737112,7255869036,14822606148,310868076
