dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200331,"13:00:01","SZ","NB",10891705355,10110073018,21001778373,781632337
20200331,"13:01:01","SH","NB",7678732583,7458411835,15137144418,220320748
20200331,"13:01:01","SZ","NB",11034112585,10304105816,21338218401,730006769
20200331,"13:02:01","SH","NB",7784733103,7520187969,15304921072,264545134
20200331,"13:02:01","SZ","NB",11091700183,10367325151,21459025334,724375032
20200331,"13:03:01","SH","NB",7848218697,7654421131,15502639828,193797566
20200331,"13:03:01","SZ","NB",11132337869,10503702284,21636040153,628635585
20200331,"13:04:01","SH","NB",7891742536,7697707734,15589450270,194034802
20200331,"13:04:01","SZ","NB",11202587788,10540871215,21743459003,661716573
20200331,"13:05:01","SH","NB",7924909513,7760424850,15685334363,164484663
20200331,"13:05:01","SZ","NB",11249376182,10608026022,21857402204,641350160
20200331,"13:06:01","SZ","NB",11310146444,10634884965,21945031409,675261479
20200331,"13:06:01","SH","NB",7961787693,7793905150,15755692843,167882543
20200331,"13:07:01","SH","NB",8002258341,7824805014,15827063355,177453327
20200331,"13:07:01","SZ","NB",11342677030,10672380582,22015057612,670296448
20200331,"13:08:01","SH","NB",8040645227,7869989835,15910635062,170655392
20200331,"13:08:01","SZ","NB",11384335171,10728477567,22112812738,655857604
20200331,"13:09:01","SH","NB",8076518473,7898226774,15974745247,178291699
20200331,"13:09:01","SZ","NB",11437342752,10762001245,22199343997,675341507
20200331,"13:10:01","SH","NB",8108824899,7932981930,16041806829,175842969
20200331,"13:10:01","SZ","NB",11478323752,10794033829,22272357581,684289923
20200331,"13:11:01","SH","NB",8152093695,8019686675,16171780370,132407020
20200331,"13:11:01","SZ","NB",11539665384,10900417313,22440082697,639248071
20200331,"13:12:01","SH","NB",8199370922,8068606567,16267977489,130764355
20200331,"13:12:01","SZ","NB",11605681937,10968006690,22573688627,637675247
20200331,"13:13:01","SH","NB",8241479181,8091102183,16332581364,150376998
20200331,"13:13:01","SZ","NB",11653548312,10996397732,22649946044,657150580
20200331,"13:14:01","SZ","NB",11704782082,11020688018,22725470100,684094064
20200331,"13:14:01","SH","NB",8280843213,8117941800,16398785013,162901413
20200331,"13:15:01","SH","NB",8308426721,8140956444,16449383165,167470277
20200331,"13:15:01","SZ","NB",11737919086,11044905563,22782824649,693013523
20200331,"13:16:01","SZ","NB",11768216665,11070971558,22839188223,697245107
20200331,"13:16:01","SH","NB",8343479246,8171484172,16514963418,171995074
20200331,"13:17:01","SH","NB",8385255910,8275088591,16660344501,110167319
20200331,"13:17:01","SZ","NB",11823350441,11187612472,23010962913,635737969
20200331,"13:18:01","SH","NB",8427791902,8315311916,16743103818,112479986
20200331,"13:18:01","SZ","NB",11878931996,11233980457,23112912453,644951539
20200331,"13:19:01","SH","NB",8458127136,8350189730,16808316866,107937406
20200331,"13:19:01","SZ","NB",11929315960,11273032503,23202348463,656283457
20200331,"13:20:01","SH","NB",8576994251,8409430491,16986424742,167563760
20200331,"13:20:01","SZ","NB",12101417860,11324056548,23425474408,777361312
20200331,"13:21:01","SH","NB",8662821525,8447374385,17110195910,215447140
20200331,"13:21:01","SZ","NB",12176978143,11381862246,23558840389,795115897
20200331,"13:22:01","SH","NB",8692768077,8484696269,17177464346,208071808
20200331,"13:22:01","SZ","NB",12214005680,11425246650,23639252330,788759030
20200331,"13:23:01","SH","NB",8726614069,8520838960,17247453029,205775109
20200331,"13:23:01","SZ","NB",12250334630,11466861289,23717195919,783473341
20200331,"13:24:01","SH","NB",8779832664,8558408750,17338241414,221423914
20200331,"13:24:01","SZ","NB",12314895514,11499937399,23814832913,814958115
20200331,"13:25:01","SH","NB",8820367796,8583307368,17403675164,237060428
20200331,"13:25:01","SZ","NB",12351141083,11532511250,23883652333,818629833
20200331,"13:26:01","SZ","NB",12388545839,11568169693,23956715532,820376146
20200331,"13:26:01","SH","NB",8857101016,8617820944,17474921960,239280072
20200331,"13:27:01","SH","NB",8908406380,8646791957,17555198337,261614423
20200331,"13:27:01","SZ","NB",12438720287,11599694795,24038415082,839025492
20200331,"13:28:01","SH","NB",8944620644,8672637949,17617258593,271982695
20200331,"13:28:01","SZ","NB",12481408711,11628672096,24110080807,852736615
20200331,"13:29:01","SZ","NB",12524065240,11673531638,24197596878,850533602
20200331,"13:29:01","SH","NB",8984178309,8698190607,17682368916,285987702
20200331,"13:30:01","SH","NB",9037533419,8733386498,17770919917,304146921
20200331,"13:30:01","SZ","NB",12574769257,11707671163,24282440420,867098094
20200331,"13:31:01","SH","NB",9099282012,8834274140,17933556152,265007872
20200331,"13:31:01","SZ","NB",12630409832,11811501200,24441911032,818908632
20200331,"13:32:01","SH","NB",9137025033,8872057929,18009082962,264967104
20200331,"13:32:01","SZ","NB",12701116190,11841995416,24543111606,859120774
20200331,"13:33:01","SH","NB",9170047658,8900775138,18070822796,269272520
20200331,"13:33:01","SZ","NB",12746961420,11877400880,24624362300,869560540
20200331,"13:34:01","SZ","NB",12814057020,11905787592,24719844612,908269428
20200331,"13:34:01","SH","NB",9213928684,8932157472,18146086156,281771212
20200331,"13:35:01","SH","NB",9257399952,8963635188,18221035140,293764764
20200331,"13:35:01","SZ","NB",12864316572,11936325474,24800642046,927991098
20200331,"13:36:01","SH","NB",9295631044,9008294959,18303926003,287336085
20200331,"13:36:01","SZ","NB",12893431390,11975811000,24869242390,917620390
20200331,"13:37:01","SH","NB",9329180826,9035298764,18364479590,293882062
20200331,"13:37:01","SZ","NB",12924883667,12004450163,24929333830,920433504
20200331,"13:38:01","SH","NB",9364473448,9062370614,18426844062,302102834
20200331,"13:38:01","SZ","NB",12958891793,12036101630,24994993423,922790163
20200331,"13:39:01","SH","NB",9394014502,9096958935,18490973437,297055567
20200331,"13:39:01","SZ","NB",12993286584,12066442539,25059729123,926844045
20200331,"13:40:01","SH","NB",9436747426,9123055009,18559802435,313692417
20200331,"13:40:01","SZ","NB",13045671876,12101461688,25147133564,944210188
20200331,"13:41:01","SH","NB",9535794568,9165954551,18701749119,369840017
20200331,"13:41:01","SZ","NB",13189900638,12143504201,25333404839,1046396437
20200331,"13:42:01","SZ","NB",13245245663,12197856096,25443101759,1047389567
20200331,"13:42:01","SH","NB",9595085269,9214604192,18809689461,380481077
20200331,"13:43:01","SH","NB",9638062527,9267542657,18905605184,370519870
20200331,"13:43:01","SZ","NB",13295202269,12241864301,25537066570,1053337968
20200331,"13:44:01","SH","NB",9679724990,9302220562,18981945552,377504428
20200331,"13:44:01","SZ","NB",13339382348,12280720097,25620102445,1058662251
20200331,"13:45:01","SH","NB",9715014411,9380625351,19095639762,334389060
20200331,"13:45:01","SZ","NB",13368242007,12361282450,25729524457,1006959557
20200331,"13:46:01","SH","NB",9764767614,9415555821,19180323435,349211793
20200331,"13:46:01","SZ","NB",13412947909,12391942729,25804890638,1021005180
20200331,"13:47:01","SH","NB",9796516626,9443538420,19240055046,352978206
20200331,"13:47:01","SZ","NB",13447835007,12420203143,25868038150,1027631864
20200331,"13:48:01","SH","NB",9828663783,9459748510,19288412293,368915273
20200331,"13:48:01","SZ","NB",13480339698,12514913678,25995253376,965426020
20200331,"13:49:01","SH","NB",9866292440,9482358908,19348651348,383933532
20200331,"13:49:01","SZ","NB",13509800953,12547703127,26057504080,962097826
20200331,"13:50:01","SZ","NB",13539606656,12585877691,26125484347,953728965
20200331,"13:50:01","SH","NB",9906365675,9512909445,19419275120,393456230
20200331,"13:51:01","SH","NB",9951857688,9633441260,19585298948,318416428
20200331,"13:51:01","SZ","NB",13579274670,12667419483,26246694153,911855187
20200331,"13:52:01","SH","NB",9987515314,9689192330,19676707644,298322984
20200331,"13:52:01","SZ","NB",13617644985,12745397563,26363042548,872247422
20200331,"13:53:01","SZ","NB",13661162924,12799822262,26460985186,861340662
20200331,"13:53:01","SH","NB",10034040972,9776713171,19810754143,257327801
20200331,"13:54:01","SH","NB",10079619086,9802522094,19882141180,277096992
20200331,"13:54:01","SZ","NB",13708523859,12827176915,26535700774,881346944
20200331,"13:55:01","SH","NB",10121903639,9886821351,20008724990,235082288
20200331,"13:55:01","SZ","NB",13751200884,12894603250,26645804134,856597634
20200331,"13:56:01","SH","NB",10176586214,9918315996,20094902210,258270218
20200331,"13:56:01","SZ","NB",13791804978,12917931349,26709736327,873873629
20200331,"13:57:01","SH","NB",10242452951,9943491520,20185944471,298961431
20200331,"13:57:01","SZ","NB",13845064535,12936286116,26781350651,908778419
20200331,"13:58:01","SH","NB",10288990697,10009285403,20298276100,279705294
20200331,"13:58:01","SZ","NB",13880396195,12985958114,26866354309,894438081
20200331,"13:59:01","SH","NB",10327296103,10038097868,20365393971,289198235
20200331,"13:59:01","SZ","NB",13912198893,13008981919,26921180812,903216974
20200331,"14:00:01","SH","NB",10357387267,10066246746,20423634013,291140521
20200331,"14:00:01","SZ","NB",13941138627,13031914547,26973053174,909224080
20200331,"14:01:01","SZ","NB",13995622687,13157805807,27153428494,837816880
20200331,"14:01:01","SH","NB",10406558959,10198308568,20604867527,208250391
20200331,"14:02:01","SH","NB",10438519642,10235666330,20674185972,202853312
20200331,"14:02:01","SZ","NB",14039844221,13205812134,27245656355,834032087
20200331,"14:03:01","SH","NB",10474903027,10263104709,20738007736,211798318
20200331,"14:03:01","SZ","NB",14077991832,13231750790,27309742622,846241042
20200331,"14:04:01","SH","NB",10518882568,10289590166,20808472734,229292402
20200331,"14:04:01","SZ","NB",14137027831,13260833155,27397860986,876194676
20200331,"14:05:01","SH","NB",10563443375,10459746175,21023189550,103697200
20200331,"14:05:01","SZ","NB",14181607985,13362139681,27543747666,819468304
20200331,"14:06:01","SH","NB",10612593507,10538208890,21150802397,74384617
20200331,"14:06:01","SZ","NB",14238791958,13423236678,27662028636,815555280
20200331,"14:07:01","SH","NB",10682494044,10603286333,21285780377,79207711
20200331,"14:07:01","SZ","NB",14316939439,13479955620,27796895059,836983819
20200331,"14:08:01","SH","NB",10730272931,10637427323,21367700254,92845608
20200331,"14:08:01","SZ","NB",14376373895,13512304469,27888678364,864069426
20200331,"14:09:01","SZ","NB",14438343989,13542758059,27981102048,895585930
20200331,"14:09:01","SH","NB",10794703121,10684083181,21478786302,110619940
20200331,"14:10:01","SH","NB",10837418623,10761092374,21598510997,76326249
20200331,"14:10:01","SZ","NB",14471056815,13605091553,28076148368,865965262
20200331,"14:11:01","SH","NB",10887917101,10817356906,21705274007,70560195
20200331,"14:11:01","SZ","NB",14531200237,13669332230,28200532467,861868007
20200331,"14:12:01","SH","NB",10929753858,10848525249,21778279107,81228609
20200331,"14:12:01","SZ","NB",14564130693,13705724493,28269855186,858406200
20200331,"14:13:01","SH","NB",10974968368,10879198243,21854166611,95770125
20200331,"14:13:01","SZ","NB",14605616421,13739896668,28345513089,865719753
20200331,"14:14:01","SH","NB",11029983894,10909909364,21939893258,120074530
20200331,"14:14:01","SZ","NB",14653378987,13763006675,28416385662,890372312
20200331,"14:15:01","SZ","NB",14695224638,13834896831,28530121469,860327807
20200331,"14:15:01","SH","NB",11081866756,10999055570,22080922326,82811186
20200331,"14:16:01","SH","NB",11117968356,11040144782,22158113138,77823574
20200331,"14:16:01","SZ","NB",14734222191,13870288131,28604510322,863934060
20200331,"14:17:01","SH","NB",11160789068,11067904541,22228693609,92884527
20200331,"14:17:01","SZ","NB",14778503688,13902681914,28681185602,875821774
20200331,"14:18:01","SH","NB",11238142394,11107023263,22345165657,131119131
20200331,"14:18:01","SZ","NB",14859259432,13925113398,28784372830,934146034
20200331,"14:19:01","SH","NB",11282762370,11142015122,22424777492,140747248
20200331,"14:19:01","SZ","NB",14936847732,13958073529,28894921261,978774203
20200331,"14:20:01","SH","NB",11334399826,11190224103,22524623929,144175723
20200331,"14:20:01","SZ","NB",14978144858,13995553126,28973697984,982591732
20200331,"14:21:01","SH","NB",11384637059,11227904431,22612541490,156732628
20200331,"14:21:01","SZ","NB",15040137073,14052476562,29092613635,987660511
20200331,"14:22:01","SH","NB",11436493224,11263330739,22699823963,173162485
20200331,"14:22:01","SZ","NB",15092657319,14094368116,29187025435,998289203
20200331,"14:23:01","SZ","NB",15128760442,14147374455,29276134897,981385987
20200331,"14:23:01","SH","NB",11473832620,11307750919,22781583539,166081701
20200331,"14:24:01","SH","NB",11507079944,11355116088,22862196032,151963856
20200331,"14:24:01","SZ","NB",15160157649,14205226887,29365384536,954930762
20200331,"14:25:01","SH","NB",11539871307,11385319563,22925190870,154551744
20200331,"14:25:01","SZ","NB",15191872227,14234860265,29426732492,957011962
20200331,"14:26:01","SH","NB",11576959843,11422415159,22999375002,154544684
20200331,"14:26:01","SZ","NB",15227059104,14273216183,29500275287,953842921
20200331,"14:27:01","SH","NB",11610919597,11463026346,23073945943,147893251
20200331,"14:27:01","SZ","NB",15262419237,14309426116,29571845353,952993121
20200331,"14:28:01","SH","NB",11646773220,11501082393,23147855613,145690827
20200331,"14:28:01","SZ","NB",15300456613,14341290701,29641747314,959165912
20200331,"14:29:01","SH","NB",11707648371,11539006929,23246655300,168641442
20200331,"14:29:01","SZ","NB",15346266826,14372801076,29719067902,973465750
20200331,"14:30:01","SH","NB",11746374269,11576770118,23323144387,169604151
20200331,"14:30:01","SZ","NB",15382511808,14413157782,29795669590,969354026
20200331,"14:31:01","SH","NB",11931348157,11629536905,23560885062,301811252
20200331,"14:31:01","SZ","NB",15448299660,14471523062,29919822722,976776598
20200331,"14:32:01","SZ","NB",15507719432,14511116746,30018836178,996602686
20200331,"14:32:01","SH","NB",11994498446,11680411844,23674910290,314086602
20200331,"14:33:01","SH","NB",12038651457,11728516969,23767168426,310134488
20200331,"14:33:01","SZ","NB",15551010625,14562935085,30113945710,988075540
20200331,"14:34:01","SH","NB",12115128955,11776964191,23892093146,338164764
20200331,"14:34:01","SZ","NB",15619579439,14608118529,30227697968,1011460910
20200331,"14:35:01","SZ","NB",15752892980,14650851601,30403744581,1102041379
20200331,"14:35:01","SH","NB",12175573982,11817256524,23992830506,358317458
20200331,"14:36:01","SH","NB",12222406504,11871124860,24093531364,351281644
20200331,"14:36:01","SZ","NB",15807151760,14701078482,30508230242,1106073278
20200331,"14:37:01","SZ","NB",15858277070,14757253649,30615530719,1101023421
20200331,"14:37:01","SH","NB",12264479867,11926904952,24191384819,337574915
20200331,"14:38:01","SH","NB",12313057963,11989535569,24302593532,323522394
20200331,"14:38:01","SZ","NB",15892874882,14816796343,30709671225,1076078539
20200331,"14:39:01","SH","NB",12368468664,12033595757,24402064421,334872907
20200331,"14:39:01","SZ","NB",15944335291,14858835371,30803170662,1085499920
20200331,"14:40:01","SH","NB",12431261115,12132748426,24564009541,298512689
20200331,"14:40:01","SZ","NB",15989609291,14942900101,30932509392,1046709190
20200331,"14:41:01","SH","NB",12523542876,12280658169,24804201045,242884707
20200331,"14:41:01","SZ","NB",16069574824,15070192413,31139767237,999382411
20200331,"14:42:01","SH","NB",12596548887,12361360307,24957909194,235188580
20200331,"14:42:01","SZ","NB",16150693154,15142373564,31293066718,1008319590
20200331,"14:43:01","SH","NB",12665742733,12403218824,25068961557,262523909
20200331,"14:43:01","SZ","NB",16224083878,15184847450,31408931328,1039236428
20200331,"14:44:01","SH","NB",12722223875,12473910127,25196134002,248313748
20200331,"14:44:01","SZ","NB",16274714700,15242191446,31516906146,1032523254
20200331,"14:45:01","SH","NB",12787912318,12526254825,25314167143,261657493
20200331,"14:45:01","SZ","NB",16354785692,15281548946,31636334638,1073236746
20200331,"14:46:01","SH","NB",12873258163,12572812126,25446070289,300446037
20200331,"14:46:01","SZ","NB",16441186745,15319364258,31760551003,1121822487
20200331,"14:47:01","SZ","NB",16507765712,15355165613,31862931325,1152600099
20200331,"14:47:01","SH","NB",12943351506,12626599199,25569950705,316752307
20200331,"14:48:01","SH","NB",13004694287,12682860121,25687554408,321834166
20200331,"14:48:01","SZ","NB",16568943654,15395863717,31964807371,1173079937
20200331,"14:49:01","SH","NB",13060321909,12729808537,25790130446,330513372
20200331,"14:49:01","SZ","NB",16625327539,15444522798,32069850337,1180804741
20200331,"14:50:01","SH","NB",13131863790,12809625804,25941489594,322237986
20200331,"14:50:01","SZ","NB",16684830972,15523097457,32207928429,1161733515
20200331,"14:51:01","SH","NB",13220990638,12910923571,26131914209,310067067
20200331,"14:51:01","SZ","NB",16763572962,15609366762,32372939724,1154206200
20200331,"14:52:01","SH","NB",13328455468,12977797028,26306252496,350658440
20200331,"14:52:01","SZ","NB",16847928566,15663476602,32511405168,1184451964
20200331,"14:53:01","SZ","NB",16935058954,15741445476,32676504430,1193613478
20200331,"14:53:01","SH","NB",13421206443,13070926325,26492132768,350280118
20200331,"14:54:01","SH","NB",13524638346,13197568240,26722206586,327070106
20200331,"14:54:01","SZ","NB",17020614146,15831443210,32852057356,1189170936
20200331,"14:55:01","SH","NB",13605622520,13313570694,26919193214,292051826
20200331,"14:55:01","SZ","NB",17081701944,15941086108,33022788052,1140615836
20200331,"14:56:01","SH","NB",13685137649,13435361870,27120499519,249775779
20200331,"14:56:01","SZ","NB",17179031462,16059794821,33238826283,1119236641
20200331,"14:57:01","SH","NB",13741542078,13505243442,27246785520,236298636
20200331,"14:57:01","SZ","NB",17252195205,16126400431,33378595636,1125794774
20200331,"14:58:01","SH","NB",13741542078,13505250545,27246792623,236291533
20200331,"15:00:01","SZ","NB",17373188709,16246813499,33620002208,1126375210
20200331,"15:01:01","SH","NB",14453081479,14034082203,28487163682,418999276
20200331,"15:01:01","SZ","NB",17838118483,16607270492,34445388975,1230847991
