dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200401,"13:00:01","SZ","NB",13804387823,10698294246,24502682069,3106093577
20200401,"13:01:01","SZ","NB",13929001602,10833814836,24762816438,3095186766
20200401,"13:01:01","SH","NB",8166077097,7101584851,15267661948,1064492246
20200401,"13:02:01","SH","NB",8268126808,7142287537,15410414345,1125839271
20200401,"13:02:01","SZ","NB",14047014856,10882122105,24929136961,3164892751
20200401,"13:03:01","SH","NB",8298809828,7181067108,15479876936,1117742720
20200401,"13:03:01","SZ","NB",14091068067,10937340596,25028408663,3153727471
20200401,"13:04:01","SZ","NB",14139463083,10962943702,25102406785,3176519381
20200401,"13:04:01","SH","NB",8337516879,7203203286,15540720165,1134313593
20200401,"13:05:01","SH","NB",8365730870,7218955754,15584686624,1146775116
20200401,"13:05:01","SZ","NB",14180528504,10988388540,25168917044,3192139964
20200401,"13:06:01","SH","NB",8401001308,7242833952,15643835260,1158167356
20200401,"13:06:01","SZ","NB",14232934234,11020109621,25253043855,3212824613
20200401,"13:07:01","SH","NB",8430415100,7295759432,15726174532,1134655668
20200401,"13:07:01","SZ","NB",14275438413,11092698175,25368136588,3182740238
20200401,"13:08:01","SH","NB",8458227568,7316898384,15775125952,1141329184
20200401,"13:08:01","SZ","NB",14324324432,11129933302,25454257734,3194391130
20200401,"13:09:01","SH","NB",8483135957,7338887452,15822023409,1144248505
20200401,"13:09:01","SZ","NB",14362157613,11170924741,25533082354,3191232872
20200401,"13:10:01","SH","NB",8511490590,7372636668,15884127258,1138853922
20200401,"13:10:01","SZ","NB",14408211522,11215341666,25623553188,3192869856
20200401,"13:11:01","SH","NB",8553400645,7431750034,15985150679,1121650611
20200401,"13:11:01","SZ","NB",14467673068,11317407517,25785080585,3150265551
20200401,"13:12:01","SZ","NB",14549209877,11354758769,25903968646,3194451108
20200401,"13:12:01","SH","NB",8599437709,7457039276,16056476985,1142398433
20200401,"13:13:01","SH","NB",8633327224,7484541806,16117869030,1148785418
20200401,"13:13:01","SZ","NB",14603621970,11406205061,26009827031,3197416909
20200401,"13:14:01","SH","NB",8657833570,7502782223,16160615793,1155051347
20200401,"13:14:01","SZ","NB",14650565668,11441128630,26091694298,3209437038
20200401,"13:15:01","SH","NB",8682002457,7522317697,16204320154,1159684760
20200401,"13:15:01","SZ","NB",14698616603,11476267254,26174883857,3222349349
20200401,"13:16:01","SH","NB",8713949429,7557814371,16271763800,1156135058
20200401,"13:16:01","SZ","NB",14754176622,11514462684,26268639306,3239713938
20200401,"13:17:01","SH","NB",8735900928,7580134811,16316035739,1155766117
20200401,"13:17:01","SZ","NB",14797769953,11543347579,26341117532,3254422374
20200401,"13:18:01","SZ","NB",14833196853,11574235075,26407431928,3258961778
20200401,"13:18:01","SH","NB",8764026578,7605522145,16369548723,1158504433
20200401,"13:19:01","SH","NB",8788244705,7630007866,16418252571,1158236839
20200401,"13:19:01","SZ","NB",14869703961,11604507146,26474211107,3265196815
20200401,"13:20:01","SZ","NB",14935225392,11630954968,26566180360,3304270424
20200401,"13:20:01","SH","NB",8840232651,7647866528,16488099179,1192366123
20200401,"13:21:01","SH","NB",8877861445,7670884983,16548746428,1206976462
20200401,"13:21:01","SZ","NB",15010363712,11687780559,26698144271,3322583153
20200401,"13:22:01","SH","NB",8899161080,7703429277,16602590357,1195731803
20200401,"13:22:01","SZ","NB",15052729732,11737895748,26790625480,3314833984
20200401,"13:23:01","SH","NB",8927182913,7738120970,16665303883,1189061943
20200401,"13:23:01","SZ","NB",15085490068,11773355470,26858845538,3312134598
20200401,"13:24:01","SH","NB",8957571278,7777931800,16735503078,1179639478
20200401,"13:24:01","SZ","NB",15114207075,11815885170,26930092245,3298321905
20200401,"13:25:01","SH","NB",8984304978,7830638098,16814943076,1153666880
20200401,"13:25:01","SZ","NB",15148185690,11907219114,27055404804,3240966576
20200401,"13:26:01","SH","NB",9006031519,7856304253,16862335772,1149727266
20200401,"13:26:01","SZ","NB",15179136193,11949400337,27128536530,3229735856
20200401,"13:27:01","SH","NB",9033885169,7877549491,16911434660,1156335678
20200401,"13:27:01","SZ","NB",15210992802,11977593029,27188585831,3233399773
20200401,"13:28:01","SH","NB",9058181684,7894894151,16953075835,1163287533
20200401,"13:28:01","SZ","NB",15241733197,11996879372,27238612569,3244853825
20200401,"13:29:01","SZ","NB",15274574703,12039113189,27313687892,3235461514
20200401,"13:29:01","SH","NB",9076909158,7941960206,17018869364,1134948952
20200401,"13:30:01","SH","NB",9101390258,7996703356,17098093614,1104686902
20200401,"13:30:01","SZ","NB",15301235904,12083130264,27384366168,3218105640
20200401,"13:31:01","SH","NB",9133565720,8085796224,17219361944,1047769496
20200401,"13:31:01","SZ","NB",15350377107,12198549026,27548926133,3151828081
20200401,"13:32:01","SH","NB",9168069640,8122790117,17290859757,1045279523
20200401,"13:32:01","SZ","NB",15426176129,12245480840,27671656969,3180695289
20200401,"13:33:01","SH","NB",9211219002,8151159806,17362378808,1060059196
20200401,"13:33:01","SZ","NB",15504427114,12282917287,27787344401,3221509827
20200401,"13:34:01","SH","NB",9237972417,8184451846,17422424263,1053520571
20200401,"13:34:01","SZ","NB",15561976891,12329727824,27891704715,3232249067
20200401,"13:35:01","SH","NB",9260337971,8239678980,17500016951,1020658991
20200401,"13:35:01","SZ","NB",15602800809,12388795438,27991596247,3214005371
20200401,"13:36:01","SH","NB",9289749893,8282921659,17572671552,1006828234
20200401,"13:36:01","SZ","NB",15672694869,12432893486,28105588355,3239801383
20200401,"13:37:01","SH","NB",9332242820,8306359239,17638602059,1025883581
20200401,"13:37:01","SZ","NB",15765020554,12473236946,28238257500,3291783608
20200401,"13:38:01","SH","NB",9366050719,8331819392,17697870111,1034231327
20200401,"13:38:01","SZ","NB",15821991402,12510173926,28332165328,3311817476
20200401,"13:39:01","SZ","NB",15856492731,12550989288,28407482019,3305503443
20200401,"13:39:01","SH","NB",9387786238,8361536477,17749322715,1026249761
20200401,"13:40:01","SH","NB",9416601300,8476561607,17893162907,940039693
20200401,"13:40:01","SZ","NB",15899549830,12653656737,28553206567,3245893093
20200401,"13:41:01","SH","NB",9459508027,8663815282,18123323309,795692745
20200401,"13:41:01","SZ","NB",15992382413,12803343425,28795725838,3189038988
20200401,"13:42:01","SH","NB",9520305338,8698858042,18219163380,821447296
20200401,"13:42:01","SZ","NB",16107941149,12844090841,28952031990,3263850308
20200401,"13:43:01","SH","NB",9561146976,8721582976,18282729952,839564000
20200401,"13:43:01","SZ","NB",16185174985,12886513645,29071688630,3298661340
20200401,"13:44:01","SZ","NB",16230760406,12919873796,29150634202,3310886610
20200401,"13:44:01","SH","NB",9596869118,8752174509,18349043627,844694609
20200401,"13:45:01","SH","NB",9627229307,8775695151,18402924458,851534156
20200401,"13:45:01","SZ","NB",16301206316,12945998553,29247204869,3355207763
20200401,"13:46:01","SH","NB",9661193111,8808375597,18469568708,852817514
20200401,"13:46:01","SZ","NB",16351403651,12989439869,29340843520,3361963782
20200401,"13:47:01","SH","NB",9687020072,8834050766,18521070838,852969306
20200401,"13:47:01","SZ","NB",16392199024,13026711057,29418910081,3365487967
20200401,"13:48:01","SH","NB",9713430726,8869863651,18583294377,843567075
20200401,"13:48:01","SZ","NB",16423822694,13069153073,29492975767,3354669621
20200401,"13:49:01","SH","NB",9747153732,8906755788,18653909520,840397944
20200401,"13:49:01","SZ","NB",16464035825,13120071878,29584107703,3343963947
20200401,"13:50:01","SH","NB",9770956340,8946706302,18717662642,824250038
20200401,"13:50:01","SZ","NB",16506438939,13170860301,29677299240,3335578638
20200401,"13:51:01","SZ","NB",16571570270,13268928705,29840498975,3302641565
20200401,"13:51:01","SH","NB",9805820153,9007426783,18813246936,798393370
20200401,"13:52:01","SH","NB",9847106425,9052404863,18899511288,794701562
20200401,"13:52:01","SZ","NB",16660442195,13331741134,29992183329,3328701061
20200401,"13:53:01","SH","NB",9924385830,9089255306,19013641136,835130524
20200401,"13:53:01","SZ","NB",16803561555,13375206764,30178768319,3428354791
20200401,"13:54:01","SH","NB",9954206932,9115984190,19070191122,838222742
20200401,"13:54:01","SZ","NB",16851497032,13407186570,30258683602,3444310462
20200401,"13:55:01","SH","NB",9982576489,9140803714,19123380203,841772775
20200401,"13:55:01","SZ","NB",16888858649,13434296968,30323155617,3454561681
20200401,"13:56:01","SH","NB",10011207686,9161646591,19172854277,849561095
20200401,"13:56:01","SZ","NB",16930659316,13464098421,30394757737,3466560895
20200401,"13:57:01","SH","NB",10041900043,9187841393,19229741436,854058650
20200401,"13:57:01","SZ","NB",16963541920,13518826807,30482368727,3444715113
20200401,"13:58:01","SH","NB",10068632062,9227644186,19296276248,840987876
20200401,"13:58:01","SZ","NB",17012661321,13569418742,30582080063,3443242579
20200401,"13:59:01","SZ","NB",17105908583,13612189455,30718098038,3493719128
20200401,"13:59:01","SH","NB",10137922317,9264413347,19402335664,873508970
20200401,"14:00:01","SH","NB",10174528252,9288327456,19462855708,886200796
20200401,"14:00:01","SZ","NB",17158183368,13646885843,30805069211,3511297525
20200401,"14:01:01","SH","NB",10207980844,9344590634,19552571478,863390210
20200401,"14:01:01","SZ","NB",17211855258,13725782357,30937637615,3486072901
20200401,"14:02:01","SH","NB",10238025493,9373579030,19611604523,864446463
20200401,"14:02:01","SZ","NB",17262934746,13760194007,31023128753,3502740739
20200401,"14:03:01","SH","NB",10271936792,9397725344,19669662136,874211448
20200401,"14:03:01","SZ","NB",17322452024,13791500628,31113952652,3530951396
20200401,"14:04:01","SH","NB",10306413659,9427738979,19734152638,878674680
20200401,"14:04:01","SZ","NB",17391128825,13821904544,31213033369,3569224281
20200401,"14:05:01","SH","NB",10357931312,9456607333,19814538645,901323979
20200401,"14:05:01","SZ","NB",17454519903,13859184526,31313704429,3595335377
20200401,"14:06:01","SH","NB",10390344284,9530994521,19921338805,859349763
20200401,"14:06:01","SZ","NB",17505285319,13934237571,31439522890,3571047748
20200401,"14:07:01","SZ","NB",17539490903,13995995813,31535486716,3543495090
20200401,"14:07:01","SH","NB",10415712273,9613337191,20029049464,802375082
20200401,"14:08:01","SH","NB",10449280319,9669043347,20118323666,780236972
20200401,"14:08:01","SZ","NB",17573459601,14048925514,31622385115,3524534087
20200401,"14:09:01","SH","NB",10499707578,9714711608,20214419186,784995970
20200401,"14:09:01","SZ","NB",17621895617,14095730663,31717626280,3526164954
20200401,"14:10:01","SH","NB",10543791975,9762886394,20306678369,780905581
20200401,"14:10:01","SZ","NB",17684996932,14155668119,31840665051,3529328813
20200401,"14:11:01","SH","NB",10601922003,9808464823,20410386826,793457180
20200401,"14:11:01","SZ","NB",17770807878,14209144893,31979952771,3561662985
20200401,"14:12:01","SH","NB",10642208550,9845246709,20487455259,796961841
20200401,"14:12:01","SZ","NB",17814552240,14242605658,32057157898,3571946582
20200401,"14:13:01","SZ","NB",17857166293,14287683846,32144850139,3569482447
20200401,"14:13:01","SH","NB",10674457804,9916988600,20591446404,757469204
20200401,"14:14:01","SH","NB",10702352114,9972428911,20674781025,729923203
20200401,"14:14:01","SZ","NB",17890214558,14332533179,32222747737,3557681379
20200401,"14:15:01","SH","NB",10730418916,10037259191,20767678107,693159725
20200401,"14:15:01","SZ","NB",17927687103,14381505398,32309192501,3546181705
20200401,"14:16:01","SH","NB",10798316272,10089972380,20888288652,708343892
20200401,"14:16:01","SZ","NB",18020770742,14427778904,32448549646,3592991838
20200401,"14:17:01","SZ","NB",18066735984,14459979847,32526715831,3606756137
20200401,"14:17:01","SH","NB",10832055462,10121635395,20953690857,710420067
20200401,"14:18:01","SH","NB",10858179127,10158701101,21016880228,699478026
20200401,"14:18:01","SZ","NB",18108430301,14508648561,32617078862,3599781740
20200401,"14:19:01","SH","NB",10888026018,10201363928,21089389946,686662090
20200401,"14:19:01","SZ","NB",18138454964,14547862210,32686317174,3590592754
20200401,"14:20:01","SZ","NB",18174011644,14588460901,32762472545,3585550743
20200401,"14:20:01","SH","NB",10919466336,10240887161,21160353497,678579175
20200401,"14:21:01","SH","NB",10962200625,10299955599,21262156224,662245026
20200401,"14:21:01","SZ","NB",18233255905,14671729705,32904985610,3561526200
20200401,"14:22:01","SH","NB",11015690172,10341166377,21356856549,674523795
20200401,"14:22:01","SZ","NB",18291609531,14717539354,33009148885,3574070177
20200401,"14:23:01","SH","NB",11086342256,10376190319,21462532575,710151937
20200401,"14:23:01","SZ","NB",18393726520,14766788248,33160514768,3626938272
20200401,"14:24:01","SH","NB",11112043891,10407355443,21519399334,704688448
20200401,"14:24:01","SZ","NB",18422221550,14800920500,33223142050,3621301050
20200401,"14:25:01","SH","NB",11140676210,10443069019,21583745229,697607191
20200401,"14:25:01","SZ","NB",18458230064,14840431178,33298661242,3617798886
20200401,"14:26:01","SH","NB",11177933659,10465214938,21643148597,712718721
20200401,"14:26:01","SZ","NB",18500560806,14865007559,33365568365,3635553247
20200401,"14:27:01","SH","NB",11226721113,10492596491,21719317604,734124622
20200401,"14:27:01","SZ","NB",18578111371,14892910374,33471021745,3685200997
20200401,"14:28:01","SH","NB",11259164517,10525785154,21784949671,733379363
20200401,"14:28:01","SZ","NB",18632217019,14940502596,33572719615,3691714423
20200401,"14:29:01","SH","NB",11295094303,10596075744,21891170047,699018559
20200401,"14:29:01","SZ","NB",18671587396,15010619374,33682206770,3660968022
20200401,"14:30:01","SZ","NB",18697537364,15043457962,33740995326,3654079402
20200401,"14:30:01","SH","NB",11316054990,10622426790,21938481780,693628200
20200401,"14:31:01","SH","NB",11357482107,10730114971,22087597078,627367136
20200401,"14:31:01","SZ","NB",18745455332,15148732394,33894187726,3596722938
20200401,"14:32:01","SH","NB",11394907183,10767333583,22162240766,627573600
20200401,"14:32:01","SZ","NB",18791270692,15188512832,33979783524,3602757860
20200401,"14:33:01","SH","NB",11423955459,10795212566,22219168025,628742893
20200401,"14:33:01","SZ","NB",18829430822,15226295209,34055726031,3603135613
20200401,"14:34:01","SH","NB",11461244643,10841153923,22302398566,620090720
20200401,"14:34:01","SZ","NB",18867363130,15270017698,34137380828,3597345432
20200401,"14:35:01","SH","NB",11494058399,10868090236,22362148635,625968163
20200401,"14:35:01","SZ","NB",18914100158,15307925944,34222026102,3606174214
20200401,"14:36:01","SH","NB",11524190582,10896579203,22420769785,627611379
20200401,"14:36:01","SZ","NB",18957728864,15345713097,34303441961,3612015767
20200401,"14:37:01","SH","NB",11567726355,10924939830,22492666185,642786525
20200401,"14:37:01","SZ","NB",19004565740,15372590813,34377156553,3631974927
20200401,"14:38:01","SZ","NB",19057746598,15415492644,34473239242,3642253954
20200401,"14:38:01","SH","NB",11609581611,10956278783,22565860394,653302828
20200401,"14:39:01","SH","NB",11638136077,11009975452,22648111529,628160625
20200401,"14:39:01","SZ","NB",19094510515,15457231117,34551741632,3637279398
20200401,"14:40:01","SH","NB",11677761858,11049405418,22727167276,628356440
20200401,"14:40:01","SZ","NB",19138798625,15506809899,34645608524,3631988726
20200401,"14:41:01","SH","NB",11730380614,11095052125,22825432739,635328489
20200401,"14:41:01","SZ","NB",19226474382,15559193674,34785668056,3667280708
20200401,"14:42:01","SH","NB",11763870043,11169371111,22933241154,594498932
20200401,"14:42:01","SZ","NB",19286817039,15651427244,34938244283,3635389795
20200401,"14:43:01","SH","NB",11802551445,11252790831,23055342276,549760614
20200401,"14:43:01","SZ","NB",19334631235,15735734375,35070365610,3598896860
20200401,"14:44:01","SZ","NB",19392344242,15786254724,35178598966,3606089518
20200401,"14:44:01","SH","NB",11854936344,11289882156,23144818500,565054188
20200401,"14:45:01","SH","NB",11908733433,11329265875,23237999308,579467558
20200401,"14:45:01","SZ","NB",19466546224,15832913745,35299459969,3633632479
20200401,"14:46:01","SH","NB",11964418096,11377785540,23342203636,586632556
20200401,"14:46:01","SZ","NB",19548842394,15876975468,35425817862,3671866926
20200401,"14:47:01","SH","NB",12004329669,11426225979,23430555648,578103690
20200401,"14:47:01","SZ","NB",19612851641,15919100189,35531951830,3693751452
20200401,"14:48:01","SH","NB",12048368827,11467112782,23515481609,581256045
20200401,"14:48:01","SZ","NB",19664337469,15951533253,35615870722,3712804216
20200401,"14:49:01","SZ","NB",19725506576,16009571463,35735078039,3715935113
20200401,"14:49:01","SH","NB",12096112900,11515912264,23612025164,580200636
20200401,"14:50:01","SH","NB",12145667845,11588021739,23733689584,557646106
20200401,"14:50:01","SZ","NB",19781003523,16081873694,35862877217,3699129829
20200401,"14:51:01","SH","NB",12219913481,11688444317,23908357798,531469164
20200401,"14:51:01","SZ","NB",19876695882,16187502860,36064198742,3689193022
20200401,"14:52:01","SZ","NB",19973505999,16243481757,36216987756,3730024242
20200401,"14:52:01","SH","NB",12296237037,11741893918,24038130955,554343119
20200401,"14:53:01","SH","NB",12353530970,11813056727,24166587697,540474243
20200401,"14:53:01","SZ","NB",20051488591,16302773062,36354261653,3748715529
20200401,"14:54:01","SH","NB",12407465181,11894551797,24302016978,512913384
20200401,"14:54:01","SZ","NB",20127070954,16379730393,36506801347,3747340561
20200401,"14:55:01","SH","NB",12460371657,12016190452,24476562109,444181205
20200401,"14:55:01","SZ","NB",20199589787,16449387188,36648976975,3750202599
20200401,"14:56:01","SH","NB",12544920743,12144075480,24688996223,400845263
20200401,"14:56:01","SZ","NB",20270044844,16554530176,36824575020,3715514668
20200401,"14:57:01","SH","NB",12620545962,12232804130,24853350092,387741832
20200401,"14:57:01","SZ","NB",20331360253,16620626296,36951986549,3710733957
20200401,"14:58:01","SH","NB",12620545962,12232884359,24853430321,387661603
20200401,"15:00:01","SZ","NB",20387690288,16672346245,37060036533,3715344043
20200401,"15:01:01","SH","NB",12945857868,12533190501,25479048369,412667367
20200401,"15:01:01","SZ","NB",20753505776,16931177311,37684683087,3822328465
