dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200402,"13:00:01","SZ","NB",11034451956,9761932236,20796384192,1272519720
20200402,"13:01:01","SH","NB",7101780189,6464968915,13566749104,636811274
20200402,"13:01:01","SZ","NB",11126513568,9895547756,21022061324,1230965812
20200402,"13:02:01","SH","NB",7145437532,6495871415,13641308947,649566117
20200402,"13:02:01","SZ","NB",11182112095,9944607325,21126719420,1237504770
20200402,"13:03:01","SH","NB",7195392502,6539439799,13734832301,655952703
20200402,"13:03:01","SZ","NB",11218378944,9997280100,21215659044,1221098844
20200402,"13:04:01","SH","NB",7225409686,6578688544,13804098230,646721142
20200402,"13:04:01","SZ","NB",11254929686,10056858660,21311788346,1198071026
20200402,"13:05:01","SH","NB",7260948735,6647557790,13908506525,613390945
20200402,"13:05:01","SZ","NB",11295727522,10138859724,21434587246,1156867798
20200402,"13:06:01","SH","NB",7290662415,6695932543,13986594958,594729872
20200402,"13:06:01","SZ","NB",11333174620,10208631829,21541806449,1124542791
20200402,"13:07:01","SH","NB",7327671110,6730362673,14058033783,597308437
20200402,"13:07:01","SZ","NB",11390462525,10251253957,21641716482,1139208568
20200402,"13:08:01","SZ","NB",11438511313,10290849771,21729361084,1147661542
20200402,"13:08:01","SH","NB",7369569792,6758829907,14128399699,610739885
20200402,"13:09:01","SH","NB",7399128277,6787850866,14186979143,611277411
20200402,"13:09:01","SZ","NB",11472616621,10340806886,21813423507,1131809735
20200402,"13:10:01","SH","NB",7426548549,6821494892,14248043441,605053657
20200402,"13:10:01","SZ","NB",11503001654,10397849362,21900851016,1105152292
20200402,"13:11:01","SH","NB",7476189880,6897189734,14373379614,579000146
20200402,"13:11:01","SZ","NB",11563235001,10529248935,22092483936,1033986066
20200402,"13:12:01","SH","NB",7525839400,6941664234,14467503634,584175166
20200402,"13:12:01","SZ","NB",11614027002,10578701707,22192728709,1035325295
20200402,"13:13:01","SH","NB",7575474739,6971480769,14546955508,603993970
20200402,"13:13:01","SZ","NB",11702357709,10616793865,22319151574,1085563844
20200402,"13:14:01","SH","NB",7611446713,7000954866,14612401579,610491847
20200402,"13:14:01","SZ","NB",11747096660,10654025167,22401121827,1093071493
20200402,"13:15:01","SH","NB",7648496010,7045935732,14694431742,602560278
20200402,"13:15:01","SZ","NB",11784145849,10722068675,22506214524,1062077174
20200402,"13:16:01","SH","NB",7680245206,7070390971,14750636177,609854235
20200402,"13:16:01","SZ","NB",11832323489,10761329918,22593653407,1070993571
20200402,"13:17:01","SH","NB",7709691277,7089393098,14799084375,620298179
20200402,"13:17:01","SZ","NB",11882471980,10789140378,22671612358,1093331602
20200402,"13:18:01","SZ","NB",11923398661,10830937025,22754335686,1092461636
20200402,"13:18:01","SH","NB",7742374031,7111987018,14854361049,630387013
20200402,"13:19:01","SH","NB",7776411764,7133344904,14909756668,643066860
20200402,"13:19:01","SZ","NB",11959129756,10863472825,22822602581,1095656931
20200402,"13:20:01","SH","NB",7812504464,7156632854,14969137318,655871610
20200402,"13:20:01","SZ","NB",11995347207,10892161998,22887509205,1103185209
20200402,"13:21:01","SH","NB",7893408575,7187816474,15081225049,705592101
20200402,"13:21:01","SZ","NB",12094943470,10937625390,23032568860,1157318080
20200402,"13:22:01","SH","NB",7941364295,7225520147,15166884442,715844148
20200402,"13:22:01","SZ","NB",12169842965,10992685534,23162528499,1177157431
20200402,"13:23:01","SH","NB",7968034716,7279539849,15247574565,688494867
20200402,"13:23:01","SZ","NB",12212476053,11084225643,23296701696,1128250410
20200402,"13:24:01","SZ","NB",12253393244,11126516361,23379909605,1126876883
20200402,"13:24:01","SH","NB",7997047106,7308172233,15305219339,688874873
20200402,"13:25:01","SH","NB",8024499877,7330290655,15354790532,694209222
20200402,"13:25:01","SZ","NB",12290410150,11153840203,23444250353,1136569947
20200402,"13:26:01","SH","NB",8058577242,7388494464,15447071706,670082778
20200402,"13:26:01","SZ","NB",12319270263,11217616980,23536887243,1101653283
20200402,"13:27:01","SH","NB",8094780467,7429801993,15524582460,664978474
20200402,"13:27:01","SZ","NB",12351650467,11271786373,23623436840,1079864094
20200402,"13:28:01","SH","NB",8122085573,7462293100,15584378673,659792473
20200402,"13:28:01","SZ","NB",12380903592,11311525348,23692428940,1069378244
20200402,"13:29:01","SH","NB",8150891814,7522265193,15673157007,628626621
20200402,"13:29:01","SZ","NB",12406431085,11393178813,23799609898,1013252272
20200402,"13:30:01","SH","NB",8187362041,7557083099,15744445140,630278942
20200402,"13:30:01","SZ","NB",12439816501,11432131729,23871948230,1007684772
20200402,"13:31:01","SH","NB",8282312386,7610481712,15892794098,671830674
20200402,"13:31:01","SZ","NB",12527785522,11505734083,24033519605,1022051439
20200402,"13:32:01","SH","NB",8351600326,7640725652,15992325978,710874674
20200402,"13:32:01","SZ","NB",12627489831,11536919562,24164409393,1090570269
20200402,"13:33:01","SZ","NB",12678967649,11589212398,24268180047,1089755251
20200402,"13:33:01","SH","NB",8395513438,7677485392,16072998830,718028046
20200402,"13:34:01","SH","NB",8429283194,7710445318,16139728512,718837876
20200402,"13:34:01","SZ","NB",12715241834,11626165109,24341406943,1089076725
20200402,"13:35:01","SH","NB",8516922940,7740557273,16257480213,776365667
20200402,"13:35:01","SZ","NB",12791357939,11655848048,24447205987,1135509891
20200402,"13:36:01","SH","NB",8634469979,7781348788,16415818767,853121191
20200402,"13:36:01","SZ","NB",12902911089,11692342294,24595253383,1210568795
20200402,"13:37:01","SH","NB",8691211087,7837886791,16529097878,853324296
20200402,"13:37:01","SZ","NB",13006321893,11783346304,24789668197,1222975589
20200402,"13:38:01","SH","NB",8724259863,7871629484,16595889347,852630379
20200402,"13:38:01","SZ","NB",13045654614,11824423697,24870078311,1221230917
20200402,"13:39:01","SH","NB",8890592326,7939436557,16830028883,951155769
20200402,"13:39:01","SZ","NB",13221265032,11901014025,25122279057,1320251007
20200402,"13:40:01","SH","NB",8937028273,8055686075,16992714348,881342198
20200402,"13:40:01","SZ","NB",13269802471,12055908079,25325710550,1213894392
20200402,"13:41:01","SH","NB",8981693884,8118539445,17100233329,863154439
20200402,"13:41:01","SZ","NB",13336008480,12127379114,25463387594,1208629366
20200402,"13:42:01","SZ","NB",13401350918,12160852675,25562203593,1240498243
20200402,"13:42:01","SH","NB",9025609015,8150925541,17176534556,874683474
20200402,"13:43:01","SH","NB",9061931639,8194067028,17255998667,867864611
20200402,"13:43:01","SZ","NB",13445994974,12238858705,25684853679,1207136269
20200402,"13:44:01","SH","NB",9096051234,8227005672,17323056906,869045562
20200402,"13:44:01","SZ","NB",13485139339,12274802170,25759941509,1210337169
20200402,"13:45:01","SZ","NB",13559546505,12308025423,25867571928,1251521082
20200402,"13:45:01","SH","NB",9155395315,8254030391,17409425706,901364924
20200402,"13:46:01","SH","NB",9204014323,8296345566,17500359889,907668757
20200402,"13:46:01","SZ","NB",13598106535,12375418324,25973524859,1222688211
20200402,"13:47:01","SH","NB",9269576930,8320726244,17590303174,948850686
20200402,"13:47:01","SZ","NB",13630091445,12405218090,26035309535,1224873355
20200402,"13:48:01","SH","NB",9301609248,8357518250,17659127498,944090998
20200402,"13:48:01","SZ","NB",13667079702,12447160306,26114240008,1219919396
20200402,"13:49:01","SH","NB",9333274281,8405605079,17738879360,927669202
20200402,"13:49:01","SZ","NB",13698149857,12504769895,26202919752,1193379962
20200402,"13:50:01","SH","NB",9362707356,8436712402,17799419758,925994954
20200402,"13:50:01","SZ","NB",13739613288,12549382763,26288996051,1190230525
20200402,"13:51:01","SZ","NB",13859604211,12606673814,26466278025,1252930397
20200402,"13:51:01","SH","NB",9453770289,8476873856,17930644145,976896433
20200402,"13:52:01","SH","NB",9511809053,8508091297,18019900350,1003717756
20200402,"13:52:01","SZ","NB",13913737679,12651156336,26564894015,1262581343
20200402,"13:53:01","SH","NB",9562523489,8554583660,18117107149,1007939829
20200402,"13:53:01","SZ","NB",13950529121,12708851684,26659380805,1241677437
20200402,"13:54:01","SH","NB",9595439222,8574170668,18169609890,1021268554
20200402,"13:54:01","SZ","NB",14005482640,12745614267,26751096907,1259868373
20200402,"13:55:01","SH","NB",9627496368,8611976921,18239473289,1015519447
20200402,"13:55:01","SZ","NB",14058683588,12804774220,26863457808,1253909368
20200402,"13:56:01","SH","NB",9658216386,8647459283,18305675669,1010757103
20200402,"13:56:01","SZ","NB",14087863103,12846399541,26934262644,1241463562
20200402,"13:57:01","SH","NB",9686766970,8673799835,18360566805,1012967135
20200402,"13:57:01","SZ","NB",14125431097,12880432631,27005863728,1244998466
20200402,"13:58:01","SZ","NB",14183837732,12906406734,27090244466,1277430998
20200402,"13:58:01","SH","NB",9728211223,8693507780,18421719003,1034703443
20200402,"13:59:01","SH","NB",9776251407,8717569031,18493820438,1058682376
20200402,"13:59:01","SZ","NB",14268228884,12941062684,27209291568,1327166200
20200402,"14:00:01","SH","NB",9837386133,8749927165,18587313298,1087458968
20200402,"14:00:01","SZ","NB",14362725746,12983651378,27346377124,1379074368
20200402,"14:01:01","SH","NB",10013579155,8798236434,18811815589,1215342721
20200402,"14:01:01","SZ","NB",14660381768,13065334665,27725716433,1595047103
20200402,"14:02:01","SH","NB",10082594565,8886533871,18969128436,1196060694
20200402,"14:02:01","SZ","NB",14769718506,13210365852,27980084358,1559352654
20200402,"14:03:01","SH","NB",10135417214,8928722084,19064139298,1206695130
20200402,"14:03:01","SZ","NB",14886692964,13255561916,28142254880,1631131048
20200402,"14:04:01","SH","NB",10180605621,8961685145,19142290766,1218920476
20200402,"14:04:01","SZ","NB",14928546981,13318350661,28246897642,1610196320
20200402,"14:05:01","SZ","NB",14996196740,13363628691,28359825431,1632568049
20200402,"14:05:01","SH","NB",10281771800,8990993571,19272765371,1290778229
20200402,"14:06:01","SH","NB",10370727467,9040604968,19411332435,1330122499
20200402,"14:06:01","SZ","NB",15106639408,13420070300,28526709708,1686569108
20200402,"14:07:01","SH","NB",10415321338,9110505119,19525826457,1304816219
20200402,"14:07:01","SZ","NB",15172532382,13534130576,28706662958,1638401806
20200402,"14:08:01","SH","NB",10453645825,9156230803,19609876628,1297415022
20200402,"14:08:01","SZ","NB",15217362786,13583069131,28800431917,1634293655
20200402,"14:09:01","SH","NB",10501295886,9204819191,19706115077,1296476695
20200402,"14:09:01","SZ","NB",15257121360,13654249861,28911371221,1602871499
20200402,"14:10:01","SH","NB",10554937946,9244420981,19799358927,1310516965
20200402,"14:10:01","SZ","NB",15309283772,13732101078,29041384850,1577182694
20200402,"14:11:01","SH","NB",10669489130,9289152143,19958641273,1380336987
20200402,"14:11:01","SZ","NB",15475188215,13802875995,29278064210,1672312220
20200402,"14:12:01","SH","NB",10732370705,9337748323,20070119028,1394622382
20200402,"14:12:01","SZ","NB",15565053113,13859144011,29424197124,1705909102
20200402,"14:13:01","SH","NB",10771011513,9428193181,20199204694,1342818332
20200402,"14:13:01","SZ","NB",15630501749,13970076711,29600578460,1660425038
20200402,"14:14:01","SH","NB",10801591975,9474015576,20275607551,1327576399
20200402,"14:14:01","SZ","NB",15685486216,14034279792,29719766008,1651206424
20200402,"14:15:01","SZ","NB",15736698337,14084019800,29820718137,1652678537
20200402,"14:15:01","SH","NB",10844008543,9505988397,20349996940,1338020146
20200402,"14:16:01","SH","NB",10874066297,9553934167,20428000464,1320132130
20200402,"14:16:01","SZ","NB",15784757524,14143696808,29928454332,1641060716
20200402,"14:17:01","SH","NB",10905305313,9589886435,20495191748,1315418878
20200402,"14:17:01","SZ","NB",15842933579,14196314234,30039247813,1646619345
20200402,"14:18:01","SH","NB",10931278454,9620601821,20551880275,1310676633
20200402,"14:18:01","SZ","NB",15882631688,14246682723,30129314411,1635948965
20200402,"14:19:01","SH","NB",10989077158,9641777616,20630854774,1347299542
20200402,"14:19:01","SZ","NB",15966354269,14279522548,30245876817,1686831721
20200402,"14:20:01","SH","NB",11024909227,9664956946,20689866173,1359952281
20200402,"14:20:01","SZ","NB",16082203135,14316235190,30398438325,1765967945
20200402,"14:21:01","SZ","NB",16361785594,14399694505,30761480099,1962091089
20200402,"14:21:01","SH","NB",11137764150,9717990459,20855754609,1419773691
20200402,"14:22:01","SH","NB",11237682228,9774711345,21012393573,1462970883
20200402,"14:22:01","SZ","NB",16569924314,14480749172,31050673486,2089175142
20200402,"14:23:01","SH","NB",11288655372,9819675583,21108330955,1468979789
20200402,"14:23:01","SZ","NB",16641606449,14575290678,31216897127,2066315771
20200402,"14:24:01","SH","NB",11337796985,9872270209,21210067194,1465526776
20200402,"14:24:01","SZ","NB",16701268601,14631612759,31332881360,2069655842
20200402,"14:25:01","SH","NB",11376672011,9922264983,21298936994,1454407028
20200402,"14:25:01","SZ","NB",16762578306,14714117893,31476696199,2048460413
20200402,"14:26:01","SH","NB",11419248564,9988757193,21408005757,1430491371
20200402,"14:26:01","SZ","NB",16812514712,14786963217,31599477929,2025551495
20200402,"14:27:01","SH","NB",11463395816,10050853559,21514249375,1412542257
20200402,"14:27:01","SZ","NB",16865809276,14891655326,31757464602,1974153950
20200402,"14:28:01","SZ","NB",16981499880,14938064957,31919564837,2043434923
20200402,"14:28:01","SH","NB",11528093294,10082144321,21610237615,1445948973
20200402,"14:29:01","SH","NB",11586195796,10114160143,21700355939,1472035653
20200402,"14:29:01","SZ","NB",17095913268,14996195528,32092108796,2099717740
20200402,"14:30:01","SH","NB",11700591227,10156448524,21857039751,1544142703
20200402,"14:30:01","SZ","NB",17298358753,15079174448,32377533201,2219184305
20200402,"14:31:01","SH","NB",11791097585,10250480398,22041577983,1540617187
20200402,"14:31:01","SZ","NB",17430547440,15291220923,32721768363,2139326517
20200402,"14:32:01","SH","NB",11843202470,10315782116,22158984586,1527420354
20200402,"14:32:01","SZ","NB",17497114780,15376917560,32874032340,2120197220
20200402,"14:33:01","SH","NB",11911496392,10363410875,22274907267,1548085517
20200402,"14:33:01","SZ","NB",17549493115,15457683558,33007176673,2091809557
20200402,"14:34:01","SH","NB",11971794972,10416596373,22388391345,1555198599
20200402,"14:34:01","SZ","NB",17653810421,15522155911,33175966332,2131654510
20200402,"14:35:01","SH","NB",12045379718,10452271042,22497650760,1593108676
20200402,"14:35:01","SZ","NB",17781080663,15577618800,33358699463,2203461863
20200402,"14:36:01","SH","NB",12159998703,10513145070,22673143773,1646853633
20200402,"14:36:01","SZ","NB",18027372369,15647617987,33674990356,2379754382
20200402,"14:37:01","SH","NB",12224971110,10586676044,22811647154,1638295066
20200402,"14:37:01","SZ","NB",18092411794,15785535282,33877947076,2306876512
20200402,"14:38:01","SZ","NB",18141105603,15869244092,34010349695,2271861511
20200402,"14:38:01","SH","NB",12276039026,10653019427,22929058453,1623019599
20200402,"14:39:01","SH","NB",12325479870,10691065189,23016545059,1634414681
20200402,"14:39:01","SZ","NB",18196801254,15941819034,34138620288,2254982220
20200402,"14:40:01","SH","NB",12388953681,10732792387,23121746068,1656161294
20200402,"14:40:01","SZ","NB",18285207445,16009473116,34294680561,2275734329
20200402,"14:41:01","SH","NB",12525039385,10801178559,23326217944,1723860826
20200402,"14:41:01","SZ","NB",18444943724,16118050508,34562994232,2326893216
20200402,"14:42:01","SH","NB",12602476268,10884467261,23486943529,1718009007
20200402,"14:42:01","SZ","NB",18505253655,16245597427,34750851082,2259656228
20200402,"14:43:01","SH","NB",12662244072,10934938726,23597182798,1727305346
20200402,"14:43:01","SZ","NB",18569094387,16311949773,34881044160,2257144614
20200402,"14:44:01","SH","NB",12769291795,10983587001,23752878796,1785704794
20200402,"14:44:01","SZ","NB",18702182525,16370261887,35072444412,2331920638
20200402,"14:45:01","SH","NB",12842625042,11035521760,23878146802,1807103282
20200402,"14:45:01","SZ","NB",18857989081,16452323366,35310312447,2405665715
20200402,"14:46:01","SZ","NB",18924037161,16558338778,35482375939,2365698383
20200402,"14:46:01","SH","NB",12902958900,11092587274,23995546174,1810371626
20200402,"14:47:01","SH","NB",12982627171,11147570151,24130197322,1835057020
20200402,"14:47:01","SZ","NB",18986647736,16660833919,35647481655,2325813817
20200402,"14:48:01","SH","NB",13058516887,11215324729,24273841616,1843192158
20200402,"14:48:01","SZ","NB",19068338107,16753709088,35822047195,2314629019
20200402,"14:49:01","SH","NB",13146498411,11263966027,24410464438,1882532384
20200402,"14:49:01","SZ","NB",19146893395,16825265755,35972159150,2321627640
20200402,"14:50:01","SH","NB",13202947389,11317921590,24520868979,1885025799
20200402,"14:50:01","SZ","NB",19211093442,16913535818,36124629260,2297557624
20200402,"14:51:01","SZ","NB",19310853161,17111748378,36422601539,2199104783
20200402,"14:51:01","SH","NB",13286135056,11430469360,24716604416,1855665696
20200402,"14:52:01","SH","NB",13337675356,11495841570,24833516926,1841833786
20200402,"14:52:01","SZ","NB",19382473439,17207286742,36589760181,2175186697
20200402,"14:53:01","SH","NB",13429217180,11552280915,24981498095,1876936265
20200402,"14:53:01","SZ","NB",19467921706,17275596929,36743518635,2192324777
20200402,"14:54:01","SH","NB",13508076919,11640924622,25149001541,1867152297
20200402,"14:54:01","SZ","NB",19544469683,17358553171,36903022854,2185916512
20200402,"14:55:01","SH","NB",13600315083,11699748121,25300063204,1900566962
20200402,"14:55:01","SZ","NB",19626361517,17435097891,37061459408,2191263626
20200402,"14:56:01","SH","NB",13737434931,11792486839,25529921770,1944948092
20200402,"14:56:01","SZ","NB",19765823302,17595168212,37360991514,2170655090
20200402,"14:57:01","SH","NB",13813097606,11863205654,25676303260,1949891952
20200402,"14:57:01","SZ","NB",19834606358,17693876215,37528482573,2140730143
20200402,"15:00:01","SZ","NB",19924907931,17748386874,37673294805,2176521057
20200402,"15:01:01","SH","NB",14217916773,12058223135,26276139908,2159693638
20200402,"15:01:01","SZ","NB",20159968657,17987911768,38147880425,2172056889
