dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200403,"09:30:01","SH","NB",122132928,139746031,261878959,-17613103
20200403,"09:30:01","SZ","NB",139221858,116474259,255696117,22747599
20200403,"09:31:01","SH","NB",287862927,256631534,544494461,31231393
20200403,"09:31:01","SZ","NB",474245479,360986797,835232276,113258682
20200403,"09:32:01","SH","NB",421887798,384174690,806062488,37713108
20200403,"09:32:01","SZ","NB",764415459,604712788,1369128247,159702671
20200403,"09:33:01","SH","NB",514009801,496562719,1010572520,17447082
20200403,"09:33:01","SZ","NB",909592466,815769808,1725362274,93822658
20200403,"09:34:01","SH","NB",654499937,620046961,1274546898,34452976
20200403,"09:34:01","SZ","NB",1170690481,1067134655,2237825136,103555826
20200403,"09:35:01","SH","NB",760911561,737112815,1498024376,23798746
20200403,"09:35:01","SZ","NB",1377805084,1244615372,2622420456,133189712
20200403,"09:36:01","SH","NB",867659441,849820768,1717480209,17838673
20200403,"09:36:01","SZ","NB",1547863346,1438550199,2986413545,109313147
20200403,"09:37:01","SZ","NB",1765320707,1896322077,3661642784,-131001370
20200403,"09:37:01","SH","NB",989519216,1055999723,2045518939,-66480507
20200403,"09:38:01","SH","NB",1142764279,1143757926,2286522205,-993647
20200403,"09:38:01","SZ","NB",2002279025,2066707568,4068986593,-64428543
20200403,"09:39:01","SH","NB",1223138469,1271581776,2494720245,-48443307
20200403,"09:39:01","SZ","NB",2122726668,2334389883,4457116551,-211663215
20200403,"09:40:01","SH","NB",1331333981,1353055790,2684389771,-21721809
20200403,"09:40:01","SZ","NB",2296548757,2513793771,4810342528,-217245014
20200403,"09:41:01","SH","NB",1413318573,1526524476,2939843049,-113205903
20200403,"09:41:01","SZ","NB",2451077814,2853799719,5304877533,-402721905
20200403,"09:42:01","SH","NB",1536054210,1691256508,3227310718,-155202298
20200403,"09:42:01","SZ","NB",2729649305,3108666516,5838315821,-379017211
20200403,"09:43:01","SH","NB",1622594369,1768305943,3390900312,-145711574
20200403,"09:43:01","SZ","NB",2906086820,3240994821,6147081641,-334908001
20200403,"09:44:01","SH","NB",1698172531,1830632539,3528805070,-132460008
20200403,"09:44:01","SZ","NB",3059938840,3355384548,6415323388,-295445708
20200403,"09:45:01","SZ","NB",3151811219,3544473446,6696284665,-392662227
20200403,"09:45:01","SH","NB",1752268732,1915531020,3667799752,-163262288
20200403,"09:46:01","SH","NB",1843561810,2068592265,3912154075,-225030455
20200403,"09:46:01","SZ","NB",3312715557,3822253871,7134969428,-509538314
20200403,"09:47:01","SH","NB",2011302976,2141537664,4152840640,-130234688
20200403,"09:47:01","SZ","NB",3580275409,3945090839,7525366248,-364815430
20200403,"09:48:01","SH","NB",2084138321,2195004543,4279142864,-110866222
20200403,"09:48:01","SZ","NB",3682420056,4042179306,7724599362,-359759250
20200403,"09:49:01","SH","NB",2148015832,2267227059,4415242891,-119211227
20200403,"09:49:01","SZ","NB",3766109874,4219545355,7985655229,-453435481
20200403,"09:50:01","SH","NB",2230598388,2328467503,4559065891,-97869115
20200403,"09:50:01","SZ","NB",3890093492,4329395128,8219488620,-439301636
20200403,"09:51:01","SH","NB",2311627776,2446461989,4758089765,-134834213
20200403,"09:51:01","SZ","NB",4012879238,4587793818,8600673056,-574914580
20200403,"09:52:01","SH","NB",2411429112,2496122409,4907551521,-84693297
20200403,"09:52:01","SZ","NB",4188026833,4677481445,8865508278,-489454612
20200403,"09:53:01","SZ","NB",4342702601,4783920220,9126622821,-441217619
20200403,"09:53:01","SH","NB",2511056846,2541471591,5052528437,-30414745
20200403,"09:54:01","SH","NB",2624274102,2645338907,5269613009,-21064805
20200403,"09:54:01","SZ","NB",4465140895,4954797239,9419938134,-489656344
20200403,"09:55:01","SH","NB",2676935287,2705739438,5382674725,-28804151
20200403,"09:55:01","SZ","NB",4533898546,5048924238,9582822784,-515025692
20200403,"09:56:01","SH","NB",2768061812,2784521022,5552582834,-16459210
20200403,"09:56:01","SZ","NB",4665406085,5173018528,9838424613,-507612443
20200403,"09:57:01","SH","NB",2827701570,2884823134,5712524704,-57121564
20200403,"09:57:01","SZ","NB",4756548078,5296313373,10052861451,-539765295
20200403,"09:58:01","SH","NB",2909823667,2937605380,5847429047,-27781713
20200403,"09:58:01","SZ","NB",4868074276,5384566767,10252641043,-516492491
20200403,"09:59:01","SH","NB",2981473857,2976649140,5958122997,4824717
20200403,"09:59:01","SZ","NB",4961759764,5448075918,10409835682,-486316154
20200403,"10:00:01","SZ","NB",5099156071,5521927604,10621083675,-422771533
20200403,"10:00:01","SH","NB",3057672804,3024756221,6082429025,32916583
20200403,"10:01:01","SH","NB",3148445153,3087763055,6236208208,60682098
20200403,"10:01:01","SZ","NB",5266200546,5654996879,10921197425,-388796333
20200403,"10:02:01","SH","NB",3195481757,3172906181,6368387938,22575576
20200403,"10:02:01","SZ","NB",5343779914,5776075473,11119855387,-432295559
20200403,"10:03:01","SH","NB",3239362904,3220201841,6459564745,19161063
20200403,"10:03:01","SZ","NB",5416593587,5858842940,11275436527,-442249353
20200403,"10:04:01","SH","NB",3280210340,3334135387,6614345727,-53925047
20200403,"10:04:01","SZ","NB",5475931673,6026741224,11502672897,-550809551
20200403,"10:05:01","SH","NB",3326128631,3409345514,6735474145,-83216883
20200403,"10:05:01","SZ","NB",5569255832,6129485264,11698741096,-560229432
20200403,"10:06:01","SH","NB",3378203677,3470540487,6848744164,-92336810
20200403,"10:06:01","SZ","NB",5654374246,6203528650,11857902896,-549154404
20200403,"10:07:01","SZ","NB",5715293695,6431025208,12146318903,-715731513
20200403,"10:07:01","SH","NB",3421080001,3633239396,7054319397,-212159395
20200403,"10:08:01","SH","NB",3464694835,3694173001,7158867836,-229478166
20200403,"10:08:01","SZ","NB",5781183430,6548853967,12330037397,-767670537
20200403,"10:09:01","SH","NB",3504727714,3735650410,7240378124,-230922696
20200403,"10:09:01","SZ","NB",5838732775,6612065995,12450798770,-773333220
20200403,"10:10:01","SH","NB",3547046804,3782046177,7329092981,-234999373
20200403,"10:10:01","SZ","NB",5885030304,6685953748,12570984052,-800923444
20200403,"10:11:01","SH","NB",3603543566,3882588401,7486131967,-279044835
20200403,"10:11:01","SZ","NB",5945405397,6820966961,12766372358,-875561564
20200403,"10:12:01","SZ","NB",5993225725,6945937646,12939163371,-952711921
20200403,"10:12:01","SH","NB",3633008316,3950048013,7583056329,-317039697
20200403,"10:13:01","SH","NB",3697553127,4004398963,7701952090,-306845836
20200403,"10:13:01","SZ","NB",6071940408,7030327647,13102268055,-958387239
20200403,"10:14:01","SH","NB",3747781062,4034592355,7782373417,-286811293
20200403,"10:14:01","SZ","NB",6139590122,7092847023,13232437145,-953256901
20200403,"10:15:01","SH","NB",3815441327,4068656167,7884097494,-253214840
20200403,"10:15:01","SZ","NB",6225315803,7144239228,13369555031,-918923425
20200403,"10:16:01","SZ","NB",6303707862,7296892944,13600600806,-993185082
20200403,"10:16:01","SH","NB",3879382664,4158569921,8037952585,-279187257
20200403,"10:17:01","SH","NB",3921126481,4206913852,8128040333,-285787371
20200403,"10:17:01","SZ","NB",6362422528,7402953719,13765376247,-1040531191
20200403,"10:18:01","SH","NB",3949363456,4245948946,8195312402,-296585490
20200403,"10:18:01","SZ","NB",6402152335,7442604883,13844757218,-1040452548
20200403,"10:19:01","SZ","NB",6442327900,7547775184,13990103084,-1105447284
20200403,"10:19:01","SH","NB",3994634260,4304917531,8299551791,-310283271
20200403,"10:20:01","SH","NB",4040265703,4393664777,8433930480,-353399074
20200403,"10:20:01","SZ","NB",6484334654,7787182957,14271517611,-1302848303
20200403,"10:21:01","SH","NB",4086257583,4493935225,8580192808,-407677642
20200403,"10:21:01","SZ","NB",6572931387,7979360775,14552292162,-1406429388
20200403,"10:22:01","SH","NB",4172230077,4537820665,8710050742,-365590588
20200403,"10:22:01","SZ","NB",6723608581,8041535748,14765144329,-1317927167
20200403,"10:23:01","SZ","NB",6805470142,8097268835,14902738977,-1291798693
20200403,"10:23:01","SH","NB",4237223652,4578496479,8815720131,-341272827
20200403,"10:24:01","SH","NB",4300486458,4613973603,8914460061,-313487145
20200403,"10:24:01","SZ","NB",6869646802,8139404844,15009051646,-1269758042
20200403,"10:25:01","SH","NB",4373476045,4647834297,9021310342,-274358252
20200403,"10:25:01","SZ","NB",6945383516,8183830011,15129213527,-1238446495
20200403,"10:26:01","SH","NB",4445630514,4682652404,9128282918,-237021890
20200403,"10:26:01","SZ","NB",7013292779,8225095940,15238388719,-1211803161
20200403,"10:27:01","SH","NB",4483929721,4711414947,9195344668,-227485226
20200403,"10:27:01","SZ","NB",7048673308,8270193783,15318867091,-1221520475
20200403,"10:28:01","SH","NB",4529940601,4742225396,9272165997,-212284795
20200403,"10:28:01","SZ","NB",7088337362,8311575399,15399912761,-1223238037
20200403,"10:29:01","SH","NB",4568142035,4784719930,9352861965,-216577895
20200403,"10:29:01","SZ","NB",7123038670,8378750442,15501789112,-1255711772
20200403,"10:30:01","SZ","NB",7161175059,8426163014,15587338073,-1264987955
20200403,"10:30:01","SH","NB",4608236179,4810476627,9418712806,-202240448
20200403,"10:31:01","SH","NB",4644163228,4886432968,9530596196,-242269740
20200403,"10:31:01","SZ","NB",7218186714,8562660335,15780847049,-1344473621
20200403,"10:32:01","SH","NB",4741108641,4916287568,9657396209,-175178927
20200403,"10:32:01","SZ","NB",7314106754,8612798085,15926904839,-1298691331
20200403,"10:33:01","SH","NB",4785494036,4950602221,9736096257,-165108185
20200403,"10:33:01","SZ","NB",7373607982,8663853316,16037461298,-1290245334
20200403,"10:34:01","SH","NB",4826206742,5017616384,9843823126,-191409642
20200403,"10:34:01","SZ","NB",7413300746,8775334343,16188635089,-1362033597
20200403,"10:35:01","SH","NB",4858562435,5038195212,9896757647,-179632777
20200403,"10:35:01","SZ","NB",7449975874,8823056586,16273032460,-1373080712
20200403,"10:36:01","SH","NB",4901557338,5065489404,9967046742,-163932066
20200403,"10:36:01","SZ","NB",7484379784,8874327721,16358707505,-1389947937
20200403,"10:37:01","SH","NB",4936059539,5101476788,10037536327,-165417249
20200403,"10:37:01","SZ","NB",7511809358,8937414987,16449224345,-1425605629
20200403,"10:38:01","SH","NB",4971543182,5131778517,10103321699,-160235335
20200403,"10:38:01","SZ","NB",7540636213,8994473121,16535109334,-1453836908
20200403,"10:39:01","SZ","NB",7664569212,9030104285,16694673497,-1365535073
20200403,"10:39:01","SH","NB",5096835122,5161202032,10258037154,-64366910
20200403,"10:40:01","SH","NB",5138222129,5198719983,10336942112,-60497854
20200403,"10:40:01","SZ","NB",7717466444,9106001758,16823468202,-1388535314
20200403,"10:41:01","SH","NB",5173035140,5227870178,10400905318,-54835038
20200403,"10:41:01","SZ","NB",7764662430,9162370627,16927033057,-1397708197
20200403,"10:42:01","SH","NB",5217587841,5249281141,10466868982,-31693300
20200403,"10:42:01","SZ","NB",7837076119,9200114996,17037191115,-1363038877
20200403,"10:43:01","SH","NB",5284372103,5271234781,10555606884,13137322
20200403,"10:43:01","SZ","NB",7880599105,9246900175,17127499280,-1366301070
20200403,"10:44:01","SH","NB",5313167386,5301772955,10614940341,11394431
20200403,"10:44:01","SZ","NB",7909120743,9290442830,17199563573,-1381322087
20200403,"10:45:01","SH","NB",5343055717,5322095262,10665150979,20960455
20200403,"10:45:01","SZ","NB",7939881636,9321638423,17261520059,-1381756787
20200403,"10:46:01","SH","NB",5389185173,5346956673,10736141846,42228500
20200403,"10:46:01","SZ","NB",7985506095,9364809479,17350315574,-1379303384
20200403,"10:47:01","SH","NB",5429417838,5408158775,10837576613,21259063
20200403,"10:47:01","SZ","NB",8031544243,9486385017,17517929260,-1454840774
20200403,"10:48:01","SH","NB",5461117369,5446036211,10907153580,15081158
20200403,"10:48:01","SZ","NB",8065067024,9535525611,17600592635,-1470458587
20200403,"10:49:01","SZ","NB",8093662479,9626172118,17719834597,-1532509639
20200403,"10:49:01","SH","NB",5494716517,5495732368,10990448885,-1015851
20200403,"10:50:01","SH","NB",5522746932,5536426537,11059173469,-13679605
20200403,"10:50:01","SZ","NB",8137503121,9695164965,17832668086,-1557661844
20200403,"10:51:01","SH","NB",5563734996,5631305128,11195040124,-67570132
20200403,"10:51:01","SZ","NB",8181090565,9897509336,18078599901,-1716418771
20200403,"10:52:01","SH","NB",5623528143,5665640151,11289168294,-42112008
20200403,"10:52:01","SZ","NB",8253270329,9956494062,18209764391,-1703223733
20200403,"10:53:01","SH","NB",5661211788,5690975204,11352186992,-29763416
20200403,"10:53:01","SZ","NB",8290877441,9994982920,18285860361,-1704105479
20200403,"10:54:01","SH","NB",5688443537,5708800544,11397244081,-20357007
20200403,"10:54:01","SZ","NB",8340523232,10034084660,18374607892,-1693561428
20200403,"10:55:01","SH","NB",5720720572,5732996938,11453717510,-12276366
20200403,"10:55:01","SZ","NB",8371687006,10069249512,18440936518,-1697562506
20200403,"10:56:01","SH","NB",5811272910,5751641398,11562914308,59631512
20200403,"10:56:01","SZ","NB",8417740653,10088846290,18506586943,-1671105637
20200403,"10:57:01","SH","NB",5883614330,5769728986,11653343316,113885344
20200403,"10:57:01","SZ","NB",8458940041,10120224827,18579164868,-1661284786
20200403,"10:58:01","SZ","NB",8489864575,10147363939,18637228514,-1657499364
20200403,"10:58:01","SH","NB",5908531883,5796883632,11705415515,111648251
20200403,"10:59:01","SH","NB",5949556115,5820852552,11770408667,128703563
20200403,"10:59:01","SZ","NB",8511912077,10177362844,18689274921,-1665450767
20200403,"11:00:01","SH","NB",5989768046,5841102617,11830870663,148665429
20200403,"11:00:01","SZ","NB",8542561734,10220272175,18762833909,-1677710441
20200403,"11:01:01","SH","NB",6047707423,5919959941,11967667364,127747482
20200403,"11:01:01","SZ","NB",8596021680,10425632673,19021654353,-1829610993
20200403,"11:02:01","SH","NB",6082229006,5965785905,12048014911,116443101
20200403,"11:02:01","SZ","NB",8645450800,10522817744,19168268544,-1877366944
20200403,"11:03:01","SH","NB",6124106118,5998953255,12123059373,125152863
20200403,"11:03:01","SZ","NB",8689863494,10601787948,19291651442,-1911924454
20200403,"11:04:01","SH","NB",6168230181,6030780923,12199011104,137449258
20200403,"11:04:01","SZ","NB",8744833873,10642435036,19387268909,-1897601163
20200403,"11:05:01","SZ","NB",8780355927,10691924408,19472280335,-1911568481
20200403,"11:05:01","SH","NB",6201312841,6062101220,12263414061,139211621
20200403,"11:06:01","SH","NB",6232067341,6099112035,12331179376,132955306
20200403,"11:06:01","SZ","NB",8816138604,10736899164,19553037768,-1920760560
20200403,"11:07:01","SH","NB",6304962552,6120927313,12425889865,184035239
20200403,"11:07:01","SZ","NB",8887515947,10773653424,19661169371,-1886137477
20200403,"11:08:01","SH","NB",6330263457,6147315774,12477579231,182947683
20200403,"11:08:01","SZ","NB",8910680218,10812096783,19722777001,-1901416565
20200403,"11:09:01","SH","NB",6366286780,6166656055,12532942835,199630725
20200403,"11:09:01","SZ","NB",8959032138,10837711241,19796743379,-1878679103
20200403,"11:10:01","SH","NB",6400198839,6185713955,12585912794,214484884
20200403,"11:10:01","SZ","NB",9006432704,10868650968,19875083672,-1862218264
20200403,"11:11:01","SZ","NB",9079834204,10920927380,20000761584,-1841093176
20200403,"11:11:01","SH","NB",6444575678,6213113036,12657688714,231462642
20200403,"11:12:01","SH","NB",6470696136,6272848550,12743544686,197847586
20200403,"11:12:01","SZ","NB",9117514762,11003306482,20120821244,-1885791720
20200403,"11:13:01","SH","NB",6491268746,6301076669,12792345415,190192077
20200403,"11:13:01","SZ","NB",9158750760,11053048780,20211799540,-1894298020
20200403,"11:14:01","SH","NB",6518680657,6333324315,12852004972,185356342
20200403,"11:14:01","SZ","NB",9187140494,11102244805,20289385299,-1915104311
20200403,"11:15:01","SH","NB",6546838207,6367747523,12914585730,179090684
20200403,"11:15:01","SZ","NB",9216667598,11161499052,20378166650,-1944831454
20200403,"11:16:01","SH","NB",6569072177,6407845107,12976917284,161227070
20200403,"11:16:01","SZ","NB",9246745642,11256306501,20503052143,-2009560859
20200403,"11:17:01","SH","NB",6590299817,6483197176,13073496993,107102641
20200403,"11:17:01","SZ","NB",9286369088,11353120934,20639490022,-2066751846
20200403,"11:18:01","SH","NB",6625723034,6523096306,13148819340,102626728
20200403,"11:18:01","SZ","NB",9344273897,11423071804,20767345701,-2078797907
20200403,"11:19:01","SZ","NB",9377852200,11495195617,20873047817,-2117343417
20200403,"11:19:01","SH","NB",6659841360,6559450318,13219291678,100391042
20200403,"11:20:01","SH","NB",6700914750,6592366582,13293281332,108548168
20200403,"11:20:01","SZ","NB",9422834890,11551555738,20974390628,-2128720848
20200403,"11:21:01","SH","NB",6740833297,6670773576,13411606873,70059721
20200403,"11:21:01","SZ","NB",9475477541,11715306203,21190783744,-2239828662
20200403,"11:22:01","SH","NB",6797546169,6724262880,13521809049,73283289
20200403,"11:22:01","SZ","NB",9560912801,11783885876,21344798677,-2222973075
20200403,"11:23:01","SZ","NB",9604807757,11818528112,21423335869,-2213720355
20200403,"11:23:01","SH","NB",6839559167,6752126087,13591685254,87433080
20200403,"11:24:01","SH","NB",6896671660,6771475374,13668147034,125196286
20200403,"11:24:01","SZ","NB",9667190692,11850142308,21517333000,-2182951616
20200403,"11:25:01","SH","NB",6935403349,6792593893,13727997242,142809456
20200403,"11:25:01","SZ","NB",9700756336,11882309532,21583065868,-2181553196
20200403,"11:26:01","SH","NB",6961243616,6808215663,13769459279,153027953
20200403,"11:26:01","SZ","NB",9740006755,11915047045,21655053800,-2175040290
20200403,"11:27:01","SH","NB",6994432312,6825681722,13820114034,168750590
20200403,"11:27:01","SZ","NB",9787655554,11938871214,21726526768,-2151215660
20200403,"11:28:01","SH","NB",7033719867,6846855493,13880575360,186864374
20200403,"11:28:01","SZ","NB",9824186742,11968768172,21792954914,-2144581430
20200403,"11:29:01","SH","NB",7063414387,6860724519,13924138906,202689868
20200403,"11:29:01","SZ","NB",9860245982,11995498415,21855744397,-2135252433
20200403,"11:30:01","SZ","NB",9884025788,12022751368,21906777156,-2138725580
20200403,"11:30:01","SH","NB",7081831166,6874574123,13956405289,207257043
20200403,"11:31:01","SH","NB",7081835309,6874574976,13956410285,207260333
