dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200403,"13:00:01","SH","NB",7081855395,6874603615,13956459010,207251780
20200403,"13:00:01","SZ","NB",9889625907,12031803281,21921429188,-2142177374
20200403,"13:01:01","SH","NB",7148778832,7006903336,14155682168,141875496
20200403,"13:01:01","SZ","NB",9972896294,12222951112,22195847406,-2250054818
20200403,"13:02:01","SH","NB",7199611093,7050128190,14249739283,149482903
20200403,"13:02:01","SZ","NB",10069468651,12278442612,22347911263,-2208973961
20200403,"13:03:01","SZ","NB",10120158995,12371212788,22491371783,-2251053793
20200403,"13:03:01","SH","NB",7240346821,7112706162,14353052983,127640659
20200403,"13:04:01","SH","NB",7280233908,7147990022,14428223930,132243886
20200403,"13:04:01","SZ","NB",10167884135,12421187997,22589072132,-2253303862
20200403,"13:05:01","SH","NB",7322056812,7182875208,14504932020,139181604
20200403,"13:05:01","SZ","NB",10235158266,12481644495,22716802761,-2246486229
20200403,"13:06:01","SH","NB",7354702852,7209356629,14564059481,145346223
20200403,"13:06:01","SZ","NB",10284299704,12548994946,22833294650,-2264695242
20200403,"13:07:01","SZ","NB",10309964324,12590509461,22900473785,-2280545137
20200403,"13:07:01","SH","NB",7379941819,7248534000,14628475819,131407819
20200403,"13:08:01","SH","NB",7411897381,7323834628,14735732009,88062753
20200403,"13:08:01","SZ","NB",10338956677,12677316120,23016272797,-2338359443
20200403,"13:09:01","SH","NB",7452804230,7352189716,14804993946,100614514
20200403,"13:09:01","SZ","NB",10393545372,12737836794,23131382166,-2344291422
20200403,"13:10:01","SH","NB",7486899573,7399726511,14886626084,87173062
20200403,"13:10:01","SZ","NB",10438032366,12780906778,23218939144,-2342874412
20200403,"13:11:01","SH","NB",7524612017,7441153523,14965765540,83458494
20200403,"13:11:01","SZ","NB",10493331491,12850492237,23343823728,-2357160746
20200403,"13:12:01","SH","NB",7624809545,7468990997,15093800542,155818548
20200403,"13:12:01","SZ","NB",10626447482,12902876866,23529324348,-2276429384
20200403,"13:13:01","SH","NB",7662768244,7499595607,15162363851,163172637
20200403,"13:13:01","SZ","NB",10676631617,12979832018,23656463635,-2303200401
20200403,"13:14:01","SZ","NB",10718805903,13008372798,23727178701,-2289566895
20200403,"13:14:01","SH","NB",7688602889,7514915141,15203518030,173687748
20200403,"13:15:01","SH","NB",7717542068,7546096529,15263638597,171445539
20200403,"13:15:01","SZ","NB",10745804455,13054291316,23800095771,-2308486861
20200403,"13:16:01","SH","NB",7743240370,7565943253,15309183623,177297117
20200403,"13:16:01","SZ","NB",10793156562,13081817012,23874973574,-2288660450
20200403,"13:17:01","SH","NB",7777290719,7581875066,15359165785,195415653
20200403,"13:17:01","SZ","NB",10839614325,13114144986,23953759311,-2274530661
20200403,"13:18:01","SH","NB",7803438437,7620895406,15424333843,182543031
20200403,"13:18:01","SZ","NB",10875438038,13162245551,24037683589,-2286807513
20200403,"13:19:01","SZ","NB",10907184415,13201446341,24108630756,-2294261926
20200403,"13:19:01","SH","NB",7827787731,7651636863,15479424594,176150868
20200403,"13:20:01","SH","NB",7850023289,7676759939,15526783228,173263350
20200403,"13:20:01","SZ","NB",10938708402,13234586129,24173294531,-2295877727
20200403,"13:21:01","SH","NB",7891442990,7739798981,15631241971,151644009
20200403,"13:21:01","SZ","NB",10988657950,13337319682,24325977632,-2348661732
20200403,"13:22:01","SH","NB",7950355970,7771289567,15721645537,179066403
20200403,"13:22:01","SZ","NB",11114305144,13375767075,24490072219,-2261461931
20200403,"13:23:01","SH","NB",7971914197,7795011486,15766925683,176902711
20200403,"13:23:01","SZ","NB",11146944470,13426939516,24573883986,-2279995046
20200403,"13:24:01","SH","NB",7994922696,7813432469,15808355165,181490227
20200403,"13:24:01","SZ","NB",11185111547,13454862567,24639974114,-2269751020
20200403,"13:25:01","SH","NB",8038753648,7835427278,15874180926,203326370
20200403,"13:25:01","SZ","NB",11232575070,13491548770,24724123840,-2258973700
20200403,"13:26:01","SZ","NB",11264869983,13544551754,24809421737,-2279681771
20200403,"13:26:01","SH","NB",8063804910,7864197484,15928002394,199607426
20200403,"13:27:01","SH","NB",8083809968,7900517097,15984327065,183292871
20200403,"13:27:01","SZ","NB",11289718076,13585933712,24875651788,-2296215636
20200403,"13:28:01","SH","NB",8118604480,7963800945,16082405425,154803535
20200403,"13:28:01","SZ","NB",11311500443,13637004944,24948505387,-2325504501
20200403,"13:29:01","SH","NB",8148604006,8002323881,16150927887,146280125
20200403,"13:29:01","SZ","NB",11337979664,13689801947,25027781611,-2351822283
20200403,"13:30:01","SZ","NB",11362281650,13727110180,25089391830,-2364828530
20200403,"13:30:01","SH","NB",8173893259,8026220015,16200113274,147673244
20200403,"13:31:01","SH","NB",8211429205,8083635782,16295064987,127793423
20200403,"13:31:01","SZ","NB",11404985257,13821904471,25226889728,-2416919214
20200403,"13:32:01","SH","NB",8236912413,8123302330,16360214743,113610083
20200403,"13:32:01","SZ","NB",11440852784,13871197102,25312049886,-2430344318
20200403,"13:33:01","SH","NB",8300256424,8160374799,16460631223,139881625
20200403,"13:33:01","SZ","NB",11532179133,13918041335,25450220468,-2385862202
20200403,"13:34:01","SH","NB",8335212086,8188063143,16523275229,147148943
20200403,"13:34:01","SZ","NB",11574807047,13958185184,25532992231,-2383378137
20200403,"13:35:01","SH","NB",8357092812,8211428655,16568521467,145664157
20200403,"13:35:01","SZ","NB",11614772426,13993808429,25608580855,-2379036003
20200403,"13:36:01","SZ","NB",11639304468,14033997699,25673302167,-2394693231
20200403,"13:36:01","SH","NB",8378549853,8232344482,16610894335,146205371
20200403,"13:37:01","SH","NB",8402873476,8247287140,16650160616,155586336
20200403,"13:37:01","SZ","NB",11670825883,14062351930,25733177813,-2391526047
20200403,"13:38:01","SH","NB",8440603371,8270439244,16711042615,170164127
20200403,"13:38:01","SZ","NB",11708898311,14097939387,25806837698,-2389041076
20200403,"13:39:01","SH","NB",8471198225,8299814110,16771012335,171384115
20200403,"13:39:01","SZ","NB",11737465332,14171743225,25909208557,-2434277893
20200403,"13:40:01","SH","NB",8492690778,8324164076,16816854854,168526702
20200403,"13:40:01","SZ","NB",11769093271,14209955193,25979048464,-2440861922
20200403,"13:41:01","SH","NB",8586589075,8357443488,16944032563,229145587
20200403,"13:41:01","SZ","NB",11910963768,14266308334,26177272102,-2355344566
20200403,"13:42:01","SH","NB",8639978067,8402039311,17042017378,237938756
20200403,"13:42:01","SZ","NB",11957939264,14326736260,26284675524,-2368796996
20200403,"13:43:01","SZ","NB",11995554615,14399915690,26395470305,-2404361075
20200403,"13:43:01","SH","NB",8670580473,8467872310,17138452783,202708163
20200403,"13:44:01","SH","NB",8690733780,8488687033,17179420813,202046747
20200403,"13:44:01","SZ","NB",12023120990,14434373855,26457494845,-2411252865
20200403,"13:45:01","SZ","NB",12048241532,14494846286,26543087818,-2446604754
20200403,"13:45:01","SH","NB",8711207077,8517970798,17229177875,193236279
20200403,"13:46:01","SH","NB",8733650004,8548586429,17282236433,185063575
20200403,"13:46:01","SZ","NB",12075043489,14537641044,26612684533,-2462597555
20200403,"13:47:01","SH","NB",8751883324,8572384753,17324268077,179498571
20200403,"13:47:01","SZ","NB",12101574877,14578807410,26680382287,-2477232533
20200403,"13:48:01","SH","NB",8769577555,8592827707,17362405262,176749848
20200403,"13:48:01","SZ","NB",12125334201,14616779214,26742113415,-2491445013
20200403,"13:49:01","SH","NB",8800111488,8611096429,17411207917,189015059
20200403,"13:49:01","SZ","NB",12163341986,14649977615,26813319601,-2486635629
20200403,"13:50:01","SH","NB",8824706720,8626457561,17451164281,198249159
20200403,"13:50:01","SZ","NB",12191514854,14682799030,26874313884,-2491284176
20200403,"13:51:01","SH","NB",8856670463,8690589062,17547259525,166081401
20200403,"13:51:01","SZ","NB",12236415491,14773277915,27009693406,-2536862424
20200403,"13:52:01","SH","NB",8887513755,8722138253,17609652008,165375502
20200403,"13:52:01","SZ","NB",12274256698,14840811362,27115068060,-2566554664
20200403,"13:53:01","SH","NB",8912584004,8747962737,17660546741,164621267
20200403,"13:53:01","SZ","NB",12310230562,14879786923,27190017485,-2569556361
20200403,"13:54:01","SZ","NB",12384394714,14906630454,27291025168,-2522235740
20200403,"13:54:01","SH","NB",8969958065,8764885397,17734843462,205072668
20200403,"13:55:01","SH","NB",8998902141,8778646220,17777548361,220255921
20200403,"13:55:01","SZ","NB",12416033423,14936707995,27352741418,-2520674572
20200403,"13:56:01","SH","NB",9023148607,8796083523,17819232130,227065084
20200403,"13:56:01","SZ","NB",12447552481,14973891901,27421444382,-2526339420
20200403,"13:57:01","SH","NB",9051395911,8814594065,17865989976,236801846
20200403,"13:57:01","SZ","NB",12481640553,15007357306,27488997859,-2525716753
20200403,"13:58:01","SZ","NB",12503995266,15056655131,27560650397,-2552659865
20200403,"13:58:01","SH","NB",9073904428,8839481705,17913386133,234422723
20200403,"13:59:01","SH","NB",9092457489,8858379896,17950837385,234077593
20200403,"13:59:01","SZ","NB",12534438052,15095587810,27630025862,-2561149758
20200403,"14:00:01","SH","NB",9118409777,8878291735,17996701512,240118042
20200403,"14:00:01","SZ","NB",12564390142,15124728311,27689118453,-2560338169
20200403,"14:01:01","SH","NB",9151592599,8914370616,18065963215,237221983
20200403,"14:01:01","SZ","NB",12617315444,15191204010,27808519454,-2573888566
20200403,"14:02:01","SH","NB",9179556990,8943383277,18122940267,236173713
20200403,"14:02:01","SZ","NB",12663914911,15231634432,27895549343,-2567719521
20200403,"14:03:01","SH","NB",9205440799,8981464975,18186905774,223975824
20200403,"14:03:01","SZ","NB",12696271697,15280657543,27976929240,-2584385846
20200403,"14:04:01","SH","NB",9238948046,9092182126,18331130172,146765920
20200403,"14:04:01","SZ","NB",12728378266,15437403986,28165782252,-2709025720
20200403,"14:05:01","SH","NB",9273726211,9158439561,18432165772,115286650
20200403,"14:05:01","SZ","NB",12774397782,15515468228,28289866010,-2741070446
20200403,"14:06:01","SZ","NB",12817960229,15629921220,28447881449,-2811960991
20200403,"14:06:01","SH","NB",9307487835,9217467775,18524955610,90020060
20200403,"14:07:01","SH","NB",9349893939,9250393036,18600286975,99500903
20200403,"14:07:01","SZ","NB",12883068649,15684429346,28567497995,-2801360697
20200403,"14:08:01","SH","NB",9385407401,9268610151,18654017552,116797250
20200403,"14:08:01","SZ","NB",12937540128,15715753927,28653294055,-2778213799
20200403,"14:09:01","SH","NB",9414524228,9303179481,18717703709,111344747
20200403,"14:09:01","SZ","NB",12974935852,15777364154,28752300006,-2802428302
20200403,"14:10:01","SH","NB",9445859761,9326692629,18772552390,119167132
20200403,"14:10:01","SZ","NB",13023213094,15816656722,28839869816,-2793443628
20200403,"14:11:01","SH","NB",9502245074,9351807539,18854052613,150437535
20200403,"14:11:01","SZ","NB",13098645761,15870095421,28968741182,-2771449660
20200403,"14:12:01","SH","NB",9547867715,9384876017,18932743732,162991698
20200403,"14:12:01","SZ","NB",13161571932,15928924321,29090496253,-2767352389
20200403,"14:13:01","SH","NB",9565195129,9424629901,18989825030,140565228
20200403,"14:13:01","SZ","NB",13187922524,15978093976,29166016500,-2790171452
20200403,"14:14:01","SZ","NB",13230558252,16025097664,29255655916,-2794539412
20200403,"14:14:01","SH","NB",9592594684,9455767555,19048362239,136827129
20200403,"14:15:01","SH","NB",9619665565,9479197428,19098862993,140468137
20200403,"14:15:01","SZ","NB",13265329983,16055319214,29320649197,-2789989231
20200403,"14:16:01","SH","NB",9647564824,9498156838,19145721662,149407986
20200403,"14:16:01","SZ","NB",13297600012,16091877223,29389477235,-2794277211
20200403,"14:17:01","SH","NB",9670367722,9530795838,19201163560,139571884
20200403,"14:17:01","SZ","NB",13333531026,16138038737,29471569763,-2804507711
20200403,"14:18:01","SZ","NB",13364001444,16189991315,29553992759,-2825989871
20200403,"14:18:01","SH","NB",9693985068,9566140983,19260126051,127844085
20200403,"14:19:01","SH","NB",9714275805,9614883919,19329159724,99391886
20200403,"14:19:01","SZ","NB",13396159267,16229098488,29625257755,-2832939221
20200403,"14:20:01","SH","NB",9738952563,9647727681,19386680244,91224882
20200403,"14:20:01","SZ","NB",13431879924,16271833482,29703713406,-2839953558
20200403,"14:21:01","SH","NB",9773041184,9738831708,19511872892,34209476
20200403,"14:21:01","SZ","NB",13500005682,16414849741,29914855423,-2914844059
20200403,"14:22:01","SH","NB",9827607328,9778906364,19606513692,48700964
20200403,"14:22:01","SZ","NB",13605299877,16476955203,30082255080,-2871655326
20200403,"14:23:01","SH","NB",9888902846,9811734194,19700637040,77168652
20200403,"14:23:01","SZ","NB",13685058462,16520175572,30205234034,-2835117110
20200403,"14:24:01","SH","NB",9922666343,9830518392,19753184735,92147951
20200403,"14:24:01","SZ","NB",13728162826,16548651167,30276813993,-2820488341
20200403,"14:25:01","SZ","NB",13788150885,16578742885,30366893770,-2790592000
20200403,"14:25:01","SH","NB",9952847050,9856680887,19809527937,96166163
20200403,"14:26:01","SH","NB",10032820790,9884800521,19917621311,148020269
20200403,"14:26:01","SZ","NB",13897814916,16617065213,30514880129,-2719250297
20200403,"14:27:01","SH","NB",10072031921,9915615387,19987647308,156416534
20200403,"14:27:01","SZ","NB",13961448291,16662787263,30624235554,-2701338972
20200403,"14:28:01","SH","NB",10112990966,9953991424,20066982390,158999542
20200403,"14:28:01","SZ","NB",13996942600,16723115329,30720057929,-2726172729
20200403,"14:29:01","SH","NB",10145533483,9982897692,20128431175,162635791
20200403,"14:29:01","SZ","NB",14040949625,16780144852,30821094477,-2739195227
20200403,"14:30:01","SH","NB",10173054580,10006625717,20179680297,166428863
20200403,"14:30:01","SZ","NB",14077632994,16813986414,30891619408,-2736353420
20200403,"14:31:01","SH","NB",10257622909,10037383391,20295006300,220239518
20200403,"14:31:01","SZ","NB",14237290125,16871208079,31108498204,-2633917954
20200403,"14:32:01","SH","NB",10293190714,10076098507,20369289221,217092207
20200403,"14:32:01","SZ","NB",14300684222,16928579776,31229263998,-2627895554
20200403,"14:33:01","SZ","NB",14355787564,17017361286,31373148850,-2661573722
20200403,"14:33:01","SH","NB",10329117968,10137575166,20466693134,191542802
20200403,"14:34:01","SH","NB",10352114178,10171800082,20523914260,180314096
20200403,"14:34:01","SZ","NB",14396264394,17052102945,31448367339,-2655838551
20200403,"14:35:01","SH","NB",10396339106,10202242512,20598581618,194096594
20200403,"14:35:01","SZ","NB",14464482804,17092150471,31556633275,-2627667667
20200403,"14:36:01","SH","NB",10442109632,10247439774,20689549406,194669858
20200403,"14:36:01","SZ","NB",14522087920,17155709891,31677797811,-2633621971
20200403,"14:37:01","SH","NB",10496907054,10286146472,20783053526,210760582
20200403,"14:37:01","SZ","NB",14568583527,17204426490,31773010017,-2635842963
20200403,"14:38:01","SH","NB",10523284490,10325010509,20848294999,198273981
20200403,"14:38:01","SZ","NB",14600115508,17246627656,31846743164,-2646512148
20200403,"14:39:01","SH","NB",10551429732,10363645147,20915074879,187784585
20200403,"14:39:01","SZ","NB",14638872065,17283360580,31922232645,-2644488515
20200403,"14:40:01","SH","NB",10580975160,10410178438,20991153598,170796722
20200403,"14:40:01","SZ","NB",14671948600,17332828667,32004777267,-2660880067
20200403,"14:41:01","SZ","NB",14722631623,17446555190,32169186813,-2723923567
20200403,"14:41:01","SH","NB",10623626688,10493396645,21117023333,130230043
20200403,"14:42:01","SH","NB",10670345456,10536016296,21206361752,134329160
20200403,"14:42:01","SZ","NB",14777197617,17498808918,32276006535,-2721611301
20200403,"14:43:01","SH","NB",10720420274,10556645330,21277065604,163774944
20200403,"14:43:01","SZ","NB",14828671963,17539127837,32367799800,-2710455874
20200403,"14:44:01","SH","NB",10754557633,10583027834,21337585467,171529799
20200403,"14:44:01","SZ","NB",14885824440,17579451018,32465275458,-2693626578
20200403,"14:45:01","SZ","NB",14936985638,17625177353,32562162991,-2688191715
20200403,"14:45:01","SH","NB",10800884299,10611693650,21412577949,189190649
20200403,"14:46:01","SH","NB",10849841851,10642009816,21491851667,207832035
20200403,"14:46:01","SZ","NB",15000295277,17657098858,32657394135,-2656803581
20200403,"14:47:01","SH","NB",10898651841,10674579238,21573231079,224072603
20200403,"14:47:01","SZ","NB",15052054354,17699978172,32752032526,-2647923818
20200403,"14:48:01","SZ","NB",15132626668,17733798269,32866424937,-2601171601
20200403,"14:48:01","SH","NB",10964492723,10699588527,21664081250,264904196
20200403,"14:49:01","SH","NB",10996571716,10729250844,21725822560,267320872
20200403,"14:49:01","SZ","NB",15176355298,17770287760,32946643058,-2593932462
20200403,"14:50:01","SH","NB",11085515300,10766108362,21851623662,319406938
20200403,"14:50:01","SZ","NB",15219774595,17816160974,33035935569,-2596386379
20200403,"14:51:01","SZ","NB",15298563378,17897577529,33196140907,-2599014151
20200403,"14:51:01","SH","NB",11163129618,10827213318,21990342936,335916300
20200403,"14:52:01","SH","NB",11249873471,10871237739,22121111210,378635732
20200403,"14:52:01","SZ","NB",15357351125,17956731324,33314082449,-2599380199
20200403,"14:53:01","SH","NB",11334819253,10930975103,22265794356,403844150
20200403,"14:53:01","SZ","NB",15422866883,18022087280,33444954163,-2599220397
20200403,"14:54:01","SH","NB",11398477741,10978721425,22377199166,419756316
20200403,"14:54:01","SZ","NB",15489173396,18079206416,33568379812,-2590033020
20200403,"14:55:01","SH","NB",11473231742,11027231292,22500463034,446000450
20200403,"14:55:01","SZ","NB",15556525200,18137114590,33693639790,-2580589390
20200403,"14:56:01","SH","NB",11554041648,11098853327,22652894975,455188321
20200403,"14:56:01","SZ","NB",15655719374,18221205956,33876925330,-2565486582
20200403,"14:57:01","SH","NB",11613681560,11158442100,22772123660,455239460
20200403,"14:57:01","SZ","NB",15730599002,18274557253,34005156255,-2543958251
20200403,"14:58:01","SH","NB",11613694360,11158442100,22772136460,455252260
20200403,"15:00:01","SZ","NB",15832059523,18328196221,34160255744,-2496136698
20200403,"15:01:01","SH","NB",11834652345,11311761433,23146413778,522890912
20200403,"15:01:01","SZ","NB",15977100628,18443169184,34420269812,-2466068556
