dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200407,"09:30:01","SH","NB",419963320,154117594,574080914,265845726
20200407,"09:30:01","SZ","NB",390662036,129736500,520398536,260925536
20200407,"09:31:01","SH","NB",810883529,420202660,1231086189,390680869
20200407,"09:31:01","SZ","NB",894669719,683614116,1578283835,211055603
20200407,"09:32:01","SH","NB",1156440844,640764088,1797204932,515676756
20200407,"09:32:01","SZ","NB",1313951548,1050990201,2364941749,262961347
20200407,"09:33:01","SH","NB",1549731200,777340957,2327072157,772390243
20200407,"09:33:01","SZ","NB",1747537863,1263187123,3010724986,484350740
20200407,"09:34:01","SH","NB",1816981989,1064197727,2881179716,752784262
20200407,"09:34:01","SZ","NB",2067476967,1729124716,3796601683,338352251
20200407,"09:35:01","SH","NB",2065168764,1186378347,3251547111,878790417
20200407,"09:35:01","SZ","NB",2512330140,1879772815,4392102955,632557325
20200407,"09:36:01","SH","NB",2397476428,1346426041,3743902469,1051050387
20200407,"09:36:01","SZ","NB",2952915069,2077378638,5030293707,875536431
20200407,"09:37:01","SH","NB",2661643559,1546761549,4208405108,1114882010
20200407,"09:37:01","SZ","NB",3276572845,2341071653,5617644498,935501192
20200407,"09:38:01","SH","NB",2795525478,1756036158,4551561636,1039489320
20200407,"09:38:01","SZ","NB",3541158854,2756621650,6297780504,784537204
20200407,"09:39:01","SZ","NB",3759961584,2895679826,6655641410,864281758
20200407,"09:39:01","SH","NB",2931069858,1853240064,4784309922,1077829794
20200407,"09:40:01","SH","NB",3048619094,1961797419,5010416513,1086821675
20200407,"09:40:01","SZ","NB",3968334673,3080824577,7049159250,887510096
20200407,"09:41:01","SH","NB",3217057894,2114862434,5331920328,1102195460
20200407,"09:41:01","SZ","NB",4258600909,3335058008,7593658917,923542901
20200407,"09:42:01","SH","NB",3426241216,2223258563,5649499779,1202982653
20200407,"09:42:01","SZ","NB",4553416355,3468390657,8021807012,1085025698
20200407,"09:43:01","SH","NB",3560579158,2320713482,5881292640,1239865676
20200407,"09:43:01","SZ","NB",4739250137,3627972086,8367222223,1111278051
20200407,"09:44:01","SH","NB",3677290278,2395905346,6073195624,1281384932
20200407,"09:44:01","SZ","NB",4892981610,3719935659,8612917269,1173045951
20200407,"09:45:01","SZ","NB",5093362481,3783350230,8876712711,1310012251
20200407,"09:45:01","SH","NB",3784627827,2453657491,6238285318,1330970336
20200407,"09:46:01","SH","NB",4077463489,2534671614,6612135103,1542791875
20200407,"09:46:01","SZ","NB",5523614087,3959387373,9483001460,1564226714
20200407,"09:47:01","SH","NB",4211243860,2624759318,6836003178,1586484542
20200407,"09:47:01","SZ","NB",5700171212,4124946248,9825117460,1575224964
20200407,"09:48:01","SH","NB",4322463322,2720881694,7043345016,1601581628
20200407,"09:48:01","SZ","NB",5904336865,4267536707,10171873572,1636800158
20200407,"09:49:01","SH","NB",4450206839,2797649146,7247855985,1652557693
20200407,"09:49:01","SZ","NB",6116438662,4352418680,10468857342,1764019982
20200407,"09:50:01","SZ","NB",6330664371,4454083324,10784747695,1876581047
20200407,"09:50:01","SH","NB",4579631266,2863988102,7443619368,1715643164
20200407,"09:51:01","SH","NB",4960958556,2971870576,7932829132,1989087980
20200407,"09:51:01","SZ","NB",6763892495,4608461774,11372354269,2155430721
20200407,"09:52:01","SH","NB",5177294349,3096068423,8273362772,2081225926
20200407,"09:52:01","SZ","NB",6979666734,4777967054,11757633788,2201699680
20200407,"09:53:01","SH","NB",5306199373,3219320253,8525519626,2086879120
20200407,"09:53:01","SZ","NB",7130893489,5041424367,12172317856,2089469122
20200407,"09:54:01","SH","NB",5403027259,3290248891,8693276150,2112778368
20200407,"09:54:01","SZ","NB",7252760295,5122895151,12375655446,2129865144
20200407,"09:55:01","SH","NB",5494513411,3363513749,8858027160,2130999662
20200407,"09:55:01","SZ","NB",7401507748,5198641138,12600148886,2202866610
20200407,"09:56:01","SZ","NB",7545767931,5403163159,12948931090,2142604772
20200407,"09:56:01","SH","NB",5574408367,3487058667,9061467034,2087349700
20200407,"09:57:01","SH","NB",5654398288,3570750448,9225148736,2083647840
20200407,"09:57:01","SZ","NB",7684321673,5497155368,13181477041,2187166305
20200407,"09:58:01","SH","NB",5738267865,3631255349,9369523214,2107012516
20200407,"09:58:01","SZ","NB",7834563858,5552200524,13386764382,2282363334
20200407,"09:59:01","SH","NB",5890583514,3687701325,9578284839,2202882189
20200407,"09:59:01","SZ","NB",8093149371,5621550758,13714700129,2471598613
20200407,"10:00:01","SZ","NB",8208483289,5699075697,13907558986,2509407592
20200407,"10:00:01","SH","NB",5960678048,3761988164,9722666212,2198689884
20200407,"10:01:01","SH","NB",6061478825,3841725151,9903203976,2219753674
20200407,"10:01:01","SZ","NB",8371584367,5810226104,14181810471,2561358263
20200407,"10:02:01","SH","NB",6149545624,3912685439,10062231063,2236860185
20200407,"10:02:01","SZ","NB",8499672473,5922612136,14422284609,2577060337
20200407,"10:03:01","SH","NB",6373411286,3976350371,10349761657,2397060915
20200407,"10:03:01","SZ","NB",8876414950,5991663565,14868078515,2884751385
20200407,"10:04:01","SH","NB",6481213747,4053064989,10534278736,2428148758
20200407,"10:04:01","SZ","NB",9060076481,6129175296,15189251777,2930901185
20200407,"10:05:01","SH","NB",6539759493,4133595171,10673354664,2406164322
20200407,"10:05:01","SZ","NB",9172521956,6204097701,15376619657,2968424255
20200407,"10:06:01","SH","NB",6608824614,4249333268,10858157882,2359491346
20200407,"10:06:01","SZ","NB",9260434339,6315932145,15576366484,2944502194
20200407,"10:07:01","SZ","NB",9363473628,6422210136,15785683764,2941263492
20200407,"10:07:01","SH","NB",6681892330,4330269379,11012161709,2351622951
20200407,"10:08:01","SH","NB",6764898123,4410785901,11175684024,2354112222
20200407,"10:08:01","SZ","NB",9459318871,6493830027,15953148898,2965488844
20200407,"10:09:01","SH","NB",6851670702,4467662713,11319333415,2384007989
20200407,"10:09:01","SZ","NB",9563201406,6550396960,16113598366,3012804446
20200407,"10:10:01","SH","NB",6921258403,4524612404,11445870807,2396645999
20200407,"10:10:01","SZ","NB",9677392513,6619958120,16297350633,3057434393
20200407,"10:11:01","SH","NB",6986713888,4626742397,11613456285,2359971491
20200407,"10:11:01","SZ","NB",9793668671,6775812589,16569481260,3017856082
20200407,"10:12:01","SZ","NB",9928528068,6841693677,16770221745,3086834391
20200407,"10:12:01","SH","NB",7055908410,4682787853,11738696263,2373120557
20200407,"10:13:01","SH","NB",7198152701,4739272098,11937424799,2458880603
20200407,"10:13:01","SZ","NB",10104237637,6906475170,17010712807,3197762467
20200407,"10:14:01","SH","NB",7264099841,4797520913,12061620754,2466578928
20200407,"10:14:01","SZ","NB",10207484598,6992700016,17200184614,3214784582
20200407,"10:15:01","SH","NB",7319724528,4857797286,12177521814,2461927242
20200407,"10:15:01","SZ","NB",10280870948,7089969140,17370840088,3190901808
20200407,"10:16:01","SH","NB",7395599713,4916041345,12311641058,2479558368
20200407,"10:16:01","SZ","NB",10392803166,7176408696,17569211862,3216394470
20200407,"10:17:01","SH","NB",7472746635,4985590738,12458337373,2487155897
20200407,"10:17:01","SZ","NB",10466372769,7245080137,17711452906,3221292632
20200407,"10:18:01","SH","NB",7531894295,5034273740,12566168035,2497620555
20200407,"10:18:01","SZ","NB",10555652778,7313805567,17869458345,3241847211
20200407,"10:19:01","SH","NB",7588329465,5080490145,12668819610,2507839320
20200407,"10:19:01","SZ","NB",10648540256,7379486258,18028026514,3269053998
20200407,"10:20:01","SZ","NB",10732104938,7438863192,18170968130,3293241746
20200407,"10:20:01","SH","NB",7636618530,5124170628,12760789158,2512447902
20200407,"10:21:01","SH","NB",7691079535,5210657258,12901736793,2480422277
20200407,"10:21:01","SZ","NB",10816337367,7615317817,18431655184,3201019550
20200407,"10:22:01","SH","NB",7783532898,5262686771,13046219669,2520846127
20200407,"10:22:01","SZ","NB",10960854028,7703951780,18664805808,3256902248
20200407,"10:23:01","SH","NB",7863142948,5302323005,13165465953,2560819943
20200407,"10:23:01","SZ","NB",11068554676,7759846095,18828400771,3308708581
20200407,"10:24:01","SH","NB",7966172694,5348969089,13315141783,2617203605
20200407,"10:24:01","SZ","NB",11186722042,7811040023,18997762065,3375682019
20200407,"10:25:01","SH","NB",8118204612,5393321420,13511526032,2724883192
20200407,"10:25:01","SZ","NB",11357514605,7871165854,19228680459,3486348751
20200407,"10:26:01","SH","NB",8181406413,5438520177,13619926590,2742886236
20200407,"10:26:01","SZ","NB",11433909265,7941781959,19375691224,3492127306
20200407,"10:27:01","SH","NB",8232760731,5503657102,13736417833,2729103629
20200407,"10:27:01","SZ","NB",11513095760,8037379292,19550475052,3475716468
20200407,"10:28:01","SH","NB",8296781372,5536948759,13833730131,2759832613
20200407,"10:28:01","SZ","NB",11574893881,8084490714,19659384595,3490403167
20200407,"10:29:01","SH","NB",8350417540,5564947306,13915364846,2785470234
20200407,"10:29:01","SZ","NB",11635403031,8126144977,19761548008,3509258054
20200407,"10:30:01","SZ","NB",11702100794,8163700214,19865801008,3538400580
20200407,"10:30:01","SH","NB",8404644406,5592771602,13997416008,2811872804
20200407,"10:31:01","SH","NB",8578740163,5647128581,14225868744,2931611582
20200407,"10:31:01","SZ","NB",11916200101,8242568651,20158768752,3673631450
20200407,"10:32:01","SH","NB",8663017284,5699090870,14362108154,2963926414
20200407,"10:32:01","SZ","NB",12033825652,8325108730,20358934382,3708716922
20200407,"10:33:01","SH","NB",8712118233,5780646658,14492764891,2931471575
20200407,"10:33:01","SZ","NB",12100262849,8439855749,20540118598,3660407100
20200407,"10:34:01","SH","NB",8761841125,5823074501,14584915626,2938766624
20200407,"10:34:01","SZ","NB",12153581942,8500886289,20654468231,3652695653
20200407,"10:35:01","SH","NB",8809744994,5850354474,14660099468,2959390520
20200407,"10:35:01","SZ","NB",12209282152,8543213983,20752496135,3666068169
20200407,"10:36:01","SZ","NB",12257241292,8642747374,20899988666,3614493918
20200407,"10:36:01","SH","NB",8845207813,5897763851,14742971664,2947443962
20200407,"10:37:01","SH","NB",8887704784,5921775754,14809480538,2965929030
20200407,"10:37:01","SZ","NB",12319983277,8678255634,20998238911,3641727643
20200407,"10:38:01","SH","NB",8945550019,5947845420,14893395439,2997704599
20200407,"10:38:01","SZ","NB",12378001522,8700595496,21078597018,3677406026
20200407,"10:39:01","SH","NB",9020353037,5971108285,14991461322,3049244752
20200407,"10:39:01","SZ","NB",12536499803,8735003225,21271503028,3801496578
20200407,"10:40:01","SH","NB",9076887840,6014223945,15091111785,3062663895
20200407,"10:40:01","SZ","NB",12620278200,8788527349,21408805549,3831750851
20200407,"10:41:01","SH","NB",9139592943,6071736068,15211329011,3067856875
20200407,"10:41:01","SZ","NB",12700815757,8904903448,21605719205,3795912309
20200407,"10:42:01","SH","NB",9232978860,6104850619,15337829479,3128128241
20200407,"10:42:01","SZ","NB",12787003331,8947571598,21734574929,3839431733
20200407,"10:43:01","SH","NB",9284253670,6143625960,15427879630,3140627710
20200407,"10:43:01","SZ","NB",12853951838,8995628402,21849580240,3858323436
20200407,"10:44:01","SZ","NB",12924351561,9028410837,21952762398,3895940724
20200407,"10:44:01","SH","NB",9354027091,6177112456,15531139547,3176914635
20200407,"10:45:01","SH","NB",9425186150,6204415589,15629601739,3220770561
20200407,"10:45:01","SZ","NB",13018317485,9072179744,22090497229,3946137741
20200407,"10:46:01","SH","NB",9485413454,6250245905,15735659359,3235167549
20200407,"10:46:01","SZ","NB",13084754051,9112875461,22197629512,3971878590
20200407,"10:47:01","SH","NB",9525712826,6309404443,15835117269,3216308383
20200407,"10:47:01","SZ","NB",13143001432,9179826507,22322827939,3963174925
20200407,"10:48:01","SZ","NB",13175788747,9219669663,22395458410,3956119084
20200407,"10:48:01","SH","NB",9555453648,6344074578,15899528226,3211379070
20200407,"10:49:01","SH","NB",9593973075,6367633629,15961606704,3226339446
20200407,"10:49:01","SZ","NB",13237527485,9257732125,22495259610,3979795360
20200407,"10:50:01","SH","NB",9621689144,6390483061,16012172205,3231206083
20200407,"10:50:01","SZ","NB",13283434601,9303337816,22586772417,3980096785
20200407,"10:51:01","SH","NB",9673067228,6510929290,16183996518,3162137938
20200407,"10:51:01","SZ","NB",13344396160,9459661715,22804057875,3884734445
20200407,"10:52:01","SH","NB",9726826840,6539167018,16265993858,3187659822
20200407,"10:52:01","SZ","NB",13410040383,9503685663,22913726046,3906354720
20200407,"10:53:01","SH","NB",9766146423,6565249812,16331396235,3200896611
20200407,"10:53:01","SZ","NB",13481568156,9545956159,23027524315,3935611997
20200407,"10:54:01","SH","NB",9800228046,6595605296,16395833342,3204622750
20200407,"10:54:01","SZ","NB",13528651379,9592273861,23120925240,3936377518
20200407,"10:55:01","SZ","NB",13588243736,9635600492,23223844228,3952643244
20200407,"10:55:01","SH","NB",9850328641,6621723542,16472052183,3228605099
20200407,"10:56:01","SH","NB",9917425528,6642508384,16559933912,3274917144
20200407,"10:56:01","SZ","NB",13682367250,9673836480,23356203730,4008530770
20200407,"10:57:01","SH","NB",9985738258,6665981741,16651719999,3319756517
20200407,"10:57:01","SZ","NB",13774842477,9701105757,23475948234,4073736720
20200407,"10:58:01","SH","NB",10041706316,6699064053,16740770369,3342642263
20200407,"10:58:01","SZ","NB",13856321347,9730236669,23586558016,4126084678
20200407,"10:59:01","SH","NB",10075549708,6724818645,16800368353,3350731063
20200407,"10:59:01","SZ","NB",13908487018,9767106651,23675593669,4141380367
20200407,"11:00:01","SH","NB",10110223029,6754696032,16864919061,3355526997
20200407,"11:00:01","SZ","NB",13951081843,9817082253,23768164096,4133999590
20200407,"11:01:01","SH","NB",10156868324,6825031340,16981899664,3331836984
20200407,"11:01:01","SZ","NB",14020543758,9933850325,23954394083,4086693433
20200407,"11:02:01","SH","NB",10207748336,6860112678,17067861014,3347635658
20200407,"11:02:01","SZ","NB",14072415245,9985967919,24058383164,4086447326
20200407,"11:03:01","SZ","NB",14138910308,10030958112,24169868420,4107952196
20200407,"11:03:01","SH","NB",10282448424,6895738594,17178187018,3386709830
20200407,"11:04:01","SH","NB",10345232357,6935775587,17281007944,3409456770
20200407,"11:04:01","SZ","NB",14206329671,10077131381,24283461052,4129198290
20200407,"11:05:01","SH","NB",10427509773,6966416383,17393926156,3461093390
20200407,"11:05:01","SZ","NB",14303044784,10116631461,24419676245,4186413323
20200407,"11:06:01","SH","NB",10494347742,7000878698,17495226440,3493469044
20200407,"11:06:01","SZ","NB",14382434929,10158901950,24541336879,4223532979
20200407,"11:07:01","SH","NB",10541963257,7028827505,17570790762,3513135752
20200407,"11:07:01","SZ","NB",14456361665,10191096779,24647458444,4265264886
20200407,"11:08:01","SZ","NB",14506964489,10251537160,24758501649,4255427329
20200407,"11:08:01","SH","NB",10580452082,7076156842,17656608924,3504295240
20200407,"11:09:01","SH","NB",10626664302,7104833985,17731498287,3521830317
20200407,"11:09:01","SZ","NB",14560605089,10288182659,24848787748,4272422430
20200407,"11:10:01","SH","NB",10683703607,7134950990,17818654597,3548752617
20200407,"11:10:01","SZ","NB",14617782455,10322688239,24940470694,4295094216
20200407,"11:11:01","SH","NB",10779907376,7179762344,17959669720,3600145032
20200407,"11:11:01","SZ","NB",14718046855,10382049024,25100095879,4335997831
20200407,"11:12:01","SH","NB",10842562527,7214645853,18057208380,3627916674
20200407,"11:12:01","SZ","NB",14815430722,10435409064,25250839786,4380021658
20200407,"11:13:01","SH","NB",11272843489,7271156656,18544000145,4001686833
20200407,"11:13:01","SZ","NB",15148858509,10488253596,25637112105,4660604913
20200407,"11:14:01","SZ","NB",15222040455,10593521202,25815561657,4628519253
20200407,"11:14:01","SH","NB",11363814328,7352273641,18716087969,4011540687
20200407,"11:15:01","SH","NB",11411450999,7418288875,18829739874,3993162124
20200407,"11:15:01","SZ","NB",15267668419,10671037112,25938705531,4596631307
20200407,"11:16:01","SH","NB",11449501580,7452941879,18902443459,3996559701
20200407,"11:16:01","SZ","NB",15305303894,10718490807,26023794701,4586813087
20200407,"11:17:01","SH","NB",11488679178,7501282227,18989961405,3987396951
20200407,"11:17:01","SZ","NB",15348431096,10778629669,26127060765,4569801427
20200407,"11:18:01","SH","NB",11519635991,7544770365,19064406356,3974865626
20200407,"11:18:01","SZ","NB",15388328184,10831098773,26219426957,4557229411
20200407,"11:19:01","SZ","NB",15432739144,10867887660,26300626804,4564851484
20200407,"11:19:01","SH","NB",11552848100,7572850841,19125698941,3979997259
20200407,"11:20:01","SH","NB",11584553054,7610166532,19194719586,3974386522
20200407,"11:20:01","SZ","NB",15472450377,10898347069,26370797446,4574103308
20200407,"11:21:01","SH","NB",11634043516,7766847275,19400890791,3867196241
20200407,"11:21:01","SZ","NB",15545225193,11095246013,26640471206,4449979180
20200407,"11:22:01","SH","NB",11676794115,7833048747,19509842862,3843745368
20200407,"11:22:01","SZ","NB",15599802760,11180088722,26779891482,4419714038
20200407,"11:23:01","SH","NB",11716275628,7856804117,19573079745,3859471511
20200407,"11:23:01","SZ","NB",15638160424,11199286204,26837446628,4438874220
20200407,"11:24:01","SH","NB",11755652829,7890809964,19646462793,3864842865
20200407,"11:24:01","SZ","NB",15679417860,11229543736,26908961596,4449874124
20200407,"11:25:01","SH","NB",11797954684,7918610765,19716565449,3879343919
20200407,"11:25:01","SZ","NB",15725493981,11251922354,26977416335,4473571627
20200407,"11:26:01","SH","NB",11833140468,7956626120,19789766588,3876514348
20200407,"11:26:01","SZ","NB",15754662731,11280450085,27035112816,4474212646
20200407,"11:27:01","SZ","NB",15787676523,11304272769,27091949292,4483403754
20200407,"11:27:01","SH","NB",11862388539,7981590743,19843979282,3880797796
20200407,"11:28:01","SH","NB",11888756155,8002029542,19890785697,3886726613
20200407,"11:28:01","SZ","NB",15815291828,11326282976,27141574804,4489008852
20200407,"11:29:01","SH","NB",11916436818,8018607973,19935044791,3897828845
20200407,"11:29:01","SZ","NB",15844923844,11343585144,27188508988,4501338700
20200407,"11:30:01","SH","NB",11951137383,8035918405,19987055788,3915218978
20200407,"11:30:01","SZ","NB",15894876715,11358240271,27253116986,4536636444
