dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200407,"11:31:01","SH","NB",11951142165,8035970235,19987112400,3915171930
20200407,"13:00:01","SZ","NB",15901733569,11363272444,27265006013,4538461125
20200407,"13:01:01","SH","NB",12136566306,8156292491,20292858797,3980273815
20200407,"13:01:01","SZ","NB",16089682643,11547531800,27637214443,4542150843
20200407,"13:02:01","SH","NB",12193332795,8221563602,20414896397,3971769193
20200407,"13:02:01","SZ","NB",16153877324,11651252251,27805129575,4502625073
20200407,"13:03:01","SH","NB",12239962318,8262782521,20502744839,3977179797
20200407,"13:03:01","SZ","NB",16212623625,11699883151,27912506776,4512740474
20200407,"13:04:01","SH","NB",12295336503,8295582152,20590918655,3999754351
20200407,"13:04:01","SZ","NB",16285996081,11753141018,28039137099,4532855063
20200407,"13:05:01","SZ","NB",16339737267,11805917588,28145654855,4533819679
20200407,"13:05:01","SH","NB",12341092763,8332686012,20673778775,4008406751
20200407,"13:06:01","SH","NB",12389642732,8374868796,20764511528,4014773936
20200407,"13:06:01","SZ","NB",16402704891,11849646517,28252351408,4553058374
20200407,"13:07:01","SH","NB",12441955462,8402158208,20844113670,4039797254
20200407,"13:07:01","SZ","NB",16481389593,11891558918,28372948511,4589830675
20200407,"13:08:01","SH","NB",12513635563,8428109720,20941745283,4085525843
20200407,"13:08:01","SZ","NB",16585893878,11928873883,28514767761,4657019995
20200407,"13:09:01","SH","NB",12562228794,8465930980,21028159774,4096297814
20200407,"13:09:01","SZ","NB",16652859401,11955107360,28607966761,4697752041
20200407,"13:10:01","SH","NB",12620142487,8499211102,21119353589,4120931385
20200407,"13:10:01","SZ","NB",16731893668,11989235593,28721129261,4742658075
20200407,"13:11:01","SH","NB",12680474202,8535371348,21215845550,4145102854
20200407,"13:11:01","SZ","NB",16812484442,12063492879,28875977321,4748991563
20200407,"13:12:01","SH","NB",12719563047,8587744508,21307307555,4131818539
20200407,"13:12:01","SZ","NB",16881121139,12113723985,28994845124,4767397154
20200407,"13:13:01","SH","NB",12796851370,8621171801,21418023171,4175679569
20200407,"13:13:01","SZ","NB",16944053713,12172569591,29116623304,4771484122
20200407,"13:14:01","SH","NB",12842074069,8667981415,21510055484,4174092654
20200407,"13:14:01","SZ","NB",16991152894,12225058307,29216211201,4766094587
20200407,"13:15:01","SZ","NB",17027022808,12266476985,29293499793,4760545823
20200407,"13:15:01","SH","NB",12881104561,8706195392,21587299953,4174909169
20200407,"13:16:01","SH","NB",12916024412,8747351707,21663376119,4168672705
20200407,"13:16:01","SZ","NB",17070452766,12304116102,29374568868,4766336664
20200407,"13:17:01","SH","NB",12965384997,8789861574,21755246571,4175523423
20200407,"13:17:01","SZ","NB",17118891990,12337896113,29456788103,4780995877
20200407,"13:18:01","SH","NB",13018708614,8828426259,21847134873,4190282355
20200407,"13:18:01","SZ","NB",17189106086,12381604289,29570710375,4807501797
20200407,"13:19:01","SH","NB",13047939639,8861351692,21909291331,4186587947
20200407,"13:19:01","SZ","NB",17252671368,12419859412,29672530780,4832811956
20200407,"13:20:01","SH","NB",13099628374,8890817201,21990445575,4208811173
20200407,"13:20:01","SZ","NB",17306217678,12464126190,29770343868,4842091488
20200407,"13:21:01","SH","NB",13204215916,8942768326,22146984242,4261447590
20200407,"13:21:01","SZ","NB",17455031749,12534738788,29989770537,4920292961
20200407,"13:22:01","SH","NB",13257857233,9039855601,22297712834,4218001632
20200407,"13:22:01","SZ","NB",17520990481,12732977469,30253967950,4788013012
20200407,"13:23:01","SZ","NB",17566275682,12769406380,30335682062,4796869302
20200407,"13:23:01","SH","NB",13288577231,9070929849,22359507080,4217647382
20200407,"13:24:01","SH","NB",13324928402,9109063498,22433991900,4215864904
20200407,"13:24:01","SZ","NB",17610941434,12809606360,30420547794,4801335074
20200407,"13:25:01","SH","NB",13356026739,9137122720,22493149459,4218904019
20200407,"13:25:01","SZ","NB",17658127533,12848789313,30506916846,4809338220
20200407,"13:26:01","SH","NB",13392030918,9169663755,22561694673,4222367163
20200407,"13:26:01","SZ","NB",17695890943,12891303754,30587194697,4804587189
20200407,"13:27:01","SH","NB",13437148129,9191253923,22628402052,4245894206
20200407,"13:27:01","SZ","NB",17740829059,12924412285,30665241344,4816416774
20200407,"13:28:01","SH","NB",13465654608,9219834470,22685489078,4245820138
20200407,"13:28:01","SZ","NB",17781568805,12958843667,30740412472,4822725138
20200407,"13:29:01","SZ","NB",17821717666,13021189308,30842906974,4800528358
20200407,"13:29:01","SH","NB",13495949444,9254715171,22750664615,4241234273
20200407,"13:30:01","SH","NB",13530608743,9282362312,22812971055,4248246431
20200407,"13:30:01","SZ","NB",17863211905,13059240355,30922452260,4803971550
20200407,"13:31:01","SZ","NB",17925443147,13227565828,31153008975,4697877319
20200407,"13:31:01","SH","NB",13588074862,9412098399,23000173261,4175976463
20200407,"13:32:01","SH","NB",13636728694,9445589226,23082317920,4191139468
20200407,"13:32:01","SZ","NB",17994491455,13272292895,31266784350,4722198560
20200407,"13:33:01","SH","NB",13686296566,9472102711,23158399277,4214193855
20200407,"13:33:01","SZ","NB",18074445446,13327059725,31401505171,4747385721
20200407,"13:34:01","SH","NB",13728834706,9504434213,23233268919,4224400493
20200407,"13:34:01","SZ","NB",18123913060,13367011939,31490924999,4756901121
20200407,"13:35:01","SH","NB",13800911538,9530868657,23331780195,4270042881
20200407,"13:35:01","SZ","NB",18173217786,13402241326,31575459112,4770976460
20200407,"13:36:01","SH","NB",13872368451,9555654026,23428022477,4316714425
20200407,"13:36:01","SZ","NB",18250862198,13437180898,31688043096,4813681300
20200407,"13:37:01","SH","NB",13914267129,9581577209,23495844338,4332689920
20200407,"13:37:01","SZ","NB",18301228094,13480042679,31781270773,4821185415
20200407,"13:38:01","SH","NB",14007012217,9610386544,23617398761,4396625673
20200407,"13:38:01","SZ","NB",18387794087,13504648728,31892442815,4883145359
20200407,"13:39:01","SH","NB",14070882684,9639690267,23710572951,4431192417
20200407,"13:39:01","SZ","NB",18448693653,13532521822,31981215475,4916171831
20200407,"13:40:01","SH","NB",14109525156,9668809179,23778334335,4440715977
20200407,"13:40:01","SZ","NB",18484975390,13567221107,32052196497,4917754283
20200407,"13:41:01","SZ","NB",18541703292,13635469426,32177172718,4906233866
20200407,"13:41:01","SH","NB",14155091545,9704070734,23859162279,4451020811
20200407,"13:42:01","SH","NB",14211570896,9725181557,23936752453,4486389339
20200407,"13:42:01","SZ","NB",18622023628,13685347766,32307371394,4936675862
20200407,"13:43:01","SH","NB",14248116832,9757685282,24005802114,4490431550
20200407,"13:43:01","SZ","NB",18668809871,13734688410,32403498281,4934121461
20200407,"13:44:01","SH","NB",14286361434,9782010321,24068371755,4504351113
20200407,"13:44:01","SZ","NB",18716647358,13768522058,32485169416,4948125300
20200407,"13:45:01","SH","NB",14338562047,9805969755,24144531802,4532592292
20200407,"13:45:01","SZ","NB",18777082718,13807367087,32584449805,4969715631
20200407,"13:46:01","SH","NB",14390292040,9830932203,24221224243,4559359837
20200407,"13:46:01","SZ","NB",18825109215,13839813684,32664922899,4985295531
20200407,"13:47:01","SH","NB",14432545423,9852925676,24285471099,4579619747
20200407,"13:47:01","SZ","NB",18862236414,13867116391,32729352805,4995120023
20200407,"13:48:01","SH","NB",14465232542,9885804404,24351036946,4579428138
20200407,"13:48:01","SZ","NB",18909177260,13904860071,32814037331,5004317189
20200407,"13:49:01","SZ","NB",18987221080,13955977396,32943198476,5031243684
20200407,"13:49:01","SH","NB",14519814159,9908429702,24428243861,4611384457
20200407,"13:50:01","SH","NB",14567142452,9931494758,24498637210,4635647694
20200407,"13:50:01","SZ","NB",19048870422,13987006356,33035876778,5061864066
20200407,"13:51:01","SH","NB",14675203176,9964443439,24639646615,4710759737
20200407,"13:51:01","SZ","NB",19169220329,14038633999,33207854328,5130586330
20200407,"13:52:01","SH","NB",14725704717,10000466536,24726171253,4725238181
20200407,"13:52:01","SZ","NB",19237642223,14091801644,33329443867,5145840579
20200407,"13:53:01","SH","NB",14782021833,10029113663,24811135496,4752908170
20200407,"13:53:01","SZ","NB",19294966105,14139012301,33433978406,5155953804
20200407,"13:54:01","SH","NB",14836162669,10056855715,24893018384,4779306954
20200407,"13:54:01","SZ","NB",19355520078,14182689776,33538209854,5172830302
20200407,"13:55:01","SZ","NB",19425363132,14227409701,33652772833,5197953431
20200407,"13:55:01","SH","NB",14887467954,10083551738,24971019692,4803916216
20200407,"13:56:01","SH","NB",14925290817,10114916629,25040207446,4810374188
20200407,"13:56:01","SZ","NB",19481882382,14276398181,33758280563,5205484201
20200407,"13:57:01","SH","NB",14977654230,10146654918,25124309148,4830999312
20200407,"13:57:01","SZ","NB",19542460446,14328703924,33871164370,5213756522
20200407,"13:58:01","SH","NB",15027871692,10208046073,25235917765,4819825619
20200407,"13:58:01","SZ","NB",19589689917,14390690471,33980380388,5198999446
20200407,"13:59:01","SH","NB",15079623917,10243260599,25322884516,4836363318
20200407,"13:59:01","SZ","NB",19640584548,14429539919,34070124467,5211044629
20200407,"14:00:01","SH","NB",15174117317,10276184912,25450302229,4897932405
20200407,"14:00:01","SZ","NB",19722990739,14460441629,34183432368,5262549110
20200407,"14:01:01","SZ","NB",19786765543,14525381190,34312146733,5261384353
20200407,"14:01:01","SH","NB",15252070467,10338372748,25590443215,4913697719
20200407,"14:02:01","SH","NB",15297337613,10423376829,25720714442,4873960784
20200407,"14:02:01","SZ","NB",19834675887,14620739802,34455415689,5213936085
20200407,"14:03:01","SH","NB",15357273438,10445517711,25802791149,4911755727
20200407,"14:03:01","SZ","NB",19900935407,14663824612,34564760019,5237110795
20200407,"14:04:01","SH","NB",15509792393,10483550920,25993343313,5026241473
20200407,"14:04:01","SZ","NB",20081564102,14718882417,34800446519,5362681685
20200407,"14:05:01","SH","NB",15550838462,10524295724,26075134186,5026542738
20200407,"14:05:01","SZ","NB",20165533753,14774179973,34939713726,5391353780
20200407,"14:06:01","SZ","NB",20233289001,14830318527,35063607528,5402970474
20200407,"14:06:01","SH","NB",15598198564,10573105675,26171304239,5025092889
20200407,"14:07:01","SH","NB",15649773364,10610207297,26259980661,5039566067
20200407,"14:07:01","SZ","NB",20283048224,14879839164,35162887388,5403209060
20200407,"14:08:01","SH","NB",15698266042,10669684595,26367950637,5028581447
20200407,"14:08:01","SZ","NB",20335031362,14941269953,35276301315,5393761409
20200407,"14:09:01","SH","NB",15750540494,10708730724,26459271218,5041809770
20200407,"14:09:01","SZ","NB",20385213182,14986578575,35371791757,5398634607
20200407,"14:10:01","SH","NB",15785326471,10753237159,26538563630,5032089312
20200407,"14:10:01","SZ","NB",20425761516,15035027044,35460788560,5390734472
20200407,"14:11:01","SH","NB",15841611999,10863527822,26705139821,4978084177
20200407,"14:11:01","SZ","NB",20499969086,15165686253,35665655339,5334282833
20200407,"14:12:01","SH","NB",15899656126,10895748657,26795404783,5003907469
20200407,"14:12:01","SZ","NB",20570887216,15198938583,35769825799,5371948633
20200407,"14:13:01","SZ","NB",20655757406,15241256473,35897013879,5414500933
20200407,"14:13:01","SH","NB",15960699448,10922837824,26883537272,5037861624
20200407,"14:14:01","SH","NB",16025284827,10948144425,26973429252,5077140402
20200407,"14:14:01","SZ","NB",20751816278,15273281929,36025098207,5478534349
20200407,"14:15:01","SH","NB",16105248285,10994289712,27099537997,5110958573
20200407,"14:15:01","SZ","NB",20895144273,15319393109,36214537382,5575751164
20200407,"14:16:01","SH","NB",16148103551,11038654041,27186757592,5109449510
20200407,"14:16:01","SZ","NB",20954236203,15375762101,36329998304,5578474102
20200407,"14:17:01","SH","NB",16182743623,11062461264,27245204887,5120282359
20200407,"14:17:01","SZ","NB",21004411771,15417425621,36421837392,5586986150
20200407,"14:18:01","SZ","NB",21063281333,15450429193,36513710526,5612852140
20200407,"14:18:01","SH","NB",16233038492,11089261304,27322299796,5143777188
20200407,"14:19:01","SH","NB",16269778999,11121240929,27391019928,5148538070
20200407,"14:19:01","SZ","NB",21115405412,15495040251,36610445663,5620365161
20200407,"14:20:01","SH","NB",16371678232,11154664533,27526342765,5217013699
20200407,"14:20:01","SZ","NB",21200423755,15527976084,36728399839,5672447671
20200407,"14:21:01","SH","NB",16509320521,11199628074,27708948595,5309692447
20200407,"14:21:01","SZ","NB",21371641151,15585531058,36957172209,5786110093
20200407,"14:22:01","SH","NB",16581856392,11332565467,27914421859,5249290925
20200407,"14:22:01","SZ","NB",21450473116,15751542576,37202015692,5698930540
20200407,"14:23:01","SH","NB",16627842117,11379187921,28007030038,5248654196
20200407,"14:23:01","SZ","NB",21505541457,15795365164,37300906621,5710176293
20200407,"14:24:01","SZ","NB",21566279090,15838638764,37404917854,5727640326
20200407,"14:24:01","SH","NB",16664461363,11416651859,28081113222,5247809504
20200407,"14:25:01","SH","NB",16707467724,11446825447,28154293171,5260642277
20200407,"14:25:01","SZ","NB",21625052006,15894224448,37519276454,5730827558
20200407,"14:26:01","SH","NB",16761140223,11537558256,28298698479,5223581967
20200407,"14:26:01","SZ","NB",21696358354,15996775077,37693133431,5699583277
20200407,"14:27:01","SH","NB",16797205145,11567632136,28364837281,5229573009
20200407,"14:27:01","SZ","NB",21748024747,16045331557,37793356304,5702693190
20200407,"14:28:01","SH","NB",16848568670,11597676740,28446245410,5250891930
20200407,"14:28:01","SZ","NB",21822447940,16084432911,37906880851,5738015029
20200407,"14:29:01","SH","NB",16900891076,11640553111,28541444187,5260337965
20200407,"14:29:01","SZ","NB",21888551354,16131499066,38020050420,5757052288
20200407,"14:30:01","SH","NB",16941919852,11677108735,28619028587,5264811117
20200407,"14:30:01","SZ","NB",21953707600,16176225537,38129933137,5777482063
20200407,"14:31:01","SH","NB",16994113940,11728046325,28722160265,5266067615
20200407,"14:31:01","SZ","NB",22028723669,16268214572,38296938241,5760509097
20200407,"14:32:01","SZ","NB",22096070526,16340656461,38436726987,5755414065
20200407,"14:32:01","SH","NB",17060721319,11754935835,28815657154,5305785484
20200407,"14:33:01","SH","NB",17110382975,11802038579,28912421554,5308344396
20200407,"14:33:01","SZ","NB",22159315148,16416547925,38575863073,5742767223
20200407,"14:34:01","SH","NB",17157666877,11863033808,29020700685,5294633069
20200407,"14:34:01","SZ","NB",22209340189,16486294224,38695634413,5723045965
20200407,"14:35:01","SH","NB",17214432404,11896132748,29110565152,5318299656
20200407,"14:35:01","SZ","NB",22289746341,16545342843,38835089184,5744403498
20200407,"14:36:01","SH","NB",17283236934,11928154810,29211391744,5355082124
20200407,"14:36:01","SZ","NB",22374034179,16590291153,38964325332,5783743026
20200407,"14:37:01","SH","NB",17357600228,11989246030,29346846258,5368354198
20200407,"14:37:01","SZ","NB",22448749047,16668503391,39117252438,5780245656
20200407,"14:38:01","SZ","NB",22514451135,16734983442,39249434577,5779467693
20200407,"14:38:01","SH","NB",17405825275,12042585218,29448410493,5363240057
20200407,"14:39:01","SH","NB",17451753450,12097512779,29549266229,5354240671
20200407,"14:39:01","SZ","NB",22560789502,16795232592,39356022094,5765556910
20200407,"14:40:01","SH","NB",17521293068,12165459319,29686752387,5355833749
20200407,"14:40:01","SZ","NB",22637165946,16866100071,39503266017,5771065875
20200407,"14:41:01","SH","NB",17605785381,12238582859,29844368240,5367202522
20200407,"14:41:01","SZ","NB",22755611990,16948429870,39704041860,5807182120
20200407,"14:42:01","SH","NB",17685513432,12302659636,29988173068,5382853796
20200407,"14:42:01","SZ","NB",22816312298,17003076759,39819389057,5813235539
20200407,"14:43:01","SZ","NB",22903256830,17060225603,39963482433,5843031227
20200407,"14:43:01","SH","NB",17767602943,12363228437,30130831380,5404374506
20200407,"14:44:01","SH","NB",17852895550,12437540889,30290436439,5415354661
20200407,"14:44:01","SZ","NB",22973649249,17126690940,40100340189,5846958309
20200407,"14:45:01","SH","NB",17939641916,12499453267,30439095183,5440188649
20200407,"14:45:01","SZ","NB",23047581522,17211000944,40258582466,5836580578
20200407,"14:46:01","SH","NB",18022710683,12599268860,30621979543,5423441823
20200407,"14:46:01","SZ","NB",23108926681,17276602114,40385528795,5832324567
20200407,"14:47:01","SH","NB",18106490863,12683562917,30790053780,5422927946
20200407,"14:47:01","SZ","NB",23184589104,17333018031,40517607135,5851571073
20200407,"14:48:01","SH","NB",18197127002,12761582569,30958709571,5435544433
20200407,"14:48:01","SZ","NB",23256306333,17392374142,40648680475,5863932191
20200407,"14:49:01","SH","NB",18289165342,12842368738,31131534080,5446796604
20200407,"14:49:01","SZ","NB",23324009466,17460958969,40784968435,5863050497
20200407,"14:50:01","SH","NB",18388808485,12921964426,31310772911,5466844059
20200407,"14:50:01","SZ","NB",23408854565,17514979121,40923833686,5893875444
20200407,"14:51:01","SZ","NB",23521076882,17626838254,41147915136,5894238628
20200407,"14:51:01","SH","NB",18548749260,13025143783,31573893043,5523605477
20200407,"14:52:01","SH","NB",18662513831,13115301748,31777815579,5547212083
20200407,"14:52:01","SZ","NB",23630609552,17693252288,41323861840,5937357264
20200407,"14:53:01","SH","NB",18806263962,13179562220,31985826182,5626701742
20200407,"14:53:01","SZ","NB",23740207468,17767048478,41507255946,5973158990
20200407,"14:54:01","SH","NB",18909752270,13253742467,32163494737,5656009803
20200407,"14:54:01","SZ","NB",23834347152,17841091193,41675438345,5993255959
20200407,"14:55:01","SH","NB",19008400254,13328134481,32336534735,5680265773
20200407,"14:55:01","SZ","NB",23927152343,17905600887,41832753230,6021551456
20200407,"14:56:01","SH","NB",19168352834,13436362639,32604715473,5731990195
20200407,"14:56:01","SZ","NB",24062323901,18034868716,42097192617,6027455185
20200407,"14:57:01","SH","NB",19307455968,13489106539,32796562507,5818349429
20200407,"14:57:01","SZ","NB",24174954642,18087866106,42262820748,6087088536
20200407,"14:58:01","SH","NB",19307692440,13489135663,32796828103,5818556777
20200407,"15:00:01","SZ","NB",24198266564,18094889875,42293156439,6103376689
20200407,"15:01:01","SH","NB",19944137512,13730082325,33674219837,6214055187
20200407,"15:01:01","SZ","NB",24836939709,18377244741,43214184450,6459694968
