dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200408,"09:30:01","SH","NB",79350341,89720923,169071264,-10370582
20200408,"09:30:01","SZ","NB",128824160,122772924,251597084,6051236
20200408,"09:31:01","SH","NB",280561754,249783337,530345091,30778417
20200408,"09:31:01","SZ","NB",535611602,414276776,949888378,121334826
20200408,"09:32:01","SH","NB",429173391,384552086,813725477,44621305
20200408,"09:32:01","SZ","NB",918969404,640604489,1559573893,278364915
20200408,"09:33:01","SH","NB",590526739,549144319,1139671058,41382420
20200408,"09:33:01","SZ","NB",1144913460,834389888,1979303348,310523572
20200408,"09:34:01","SH","NB",691811045,798946252,1490757297,-107135207
20200408,"09:34:01","SZ","NB",1359952025,1187831132,2547783157,172120893
20200408,"09:35:01","SH","NB",875666626,923108415,1798775041,-47441789
20200408,"09:35:01","SZ","NB",1776968236,1343690323,3120658559,433277913
20200408,"09:36:01","SH","NB",1009389497,1072823780,2082213277,-63434283
20200408,"09:36:01","SZ","NB",2070506668,1495207700,3565714368,575298968
20200408,"09:37:01","SZ","NB",2294563313,1794587155,4089150468,499976158
20200408,"09:37:01","SH","NB",1122150234,1277493438,2399643672,-155343204
20200408,"09:38:01","SH","NB",1217951567,1408459643,2626411210,-190508076
20200408,"09:38:01","SZ","NB",2501268729,1928107088,4429375817,573161641
20200408,"09:39:01","SH","NB",1296729370,1566682793,2863412163,-269953423
20200408,"09:39:01","SZ","NB",2620209218,2122619022,4742828240,497590196
20200408,"09:40:01","SZ","NB",2721240693,2289867426,5011108119,431373267
20200408,"09:40:01","SH","NB",1368322282,1653723855,3022046137,-285401573
20200408,"09:41:01","SH","NB",1456664065,1920375784,3377039849,-463711719
20200408,"09:41:01","SZ","NB",2902151707,2686247501,5588399208,215904206
20200408,"09:42:01","SZ","NB",3233722367,2821414577,6055136944,412307790
20200408,"09:42:01","SH","NB",1608881110,2031049984,3639931094,-422168874
20200408,"09:43:01","SH","NB",1694815608,2117719750,3812535358,-422904142
20200408,"09:43:01","SZ","NB",3426995843,2942520906,6369516749,484474937
20200408,"09:44:01","SH","NB",1797909509,2181244977,3979154486,-383335468
20200408,"09:44:01","SZ","NB",3596154748,3039873052,6636027800,556281696
20200408,"09:45:01","SH","NB",1875280819,2315396571,4190677390,-440115752
20200408,"09:45:01","SZ","NB",3752617726,3235423543,6988041269,517194183
20200408,"09:46:01","SH","NB",1974685134,2485865234,4460550368,-511180100
20200408,"09:46:01","SZ","NB",3958183741,3470613797,7428797538,487569944
20200408,"09:47:01","SH","NB",2072146914,2576508869,4648655783,-504361955
20200408,"09:47:01","SZ","NB",4185568401,3596409977,7781978378,589158424
20200408,"09:48:01","SH","NB",2144307704,2663568234,4807875938,-519260530
20200408,"09:48:01","SZ","NB",4337137181,3706341885,8043479066,630795296
20200408,"09:49:01","SH","NB",2213548916,2764439604,4977988520,-550890688
20200408,"09:49:01","SZ","NB",4469387758,3838611074,8307998832,630776684
20200408,"09:50:01","SH","NB",2308111306,2856950448,5165061754,-548839142
20200408,"09:50:01","SZ","NB",4679385127,3938676090,8618061217,740709037
20200408,"09:51:01","SH","NB",2398417433,3000613080,5399030513,-602195647
20200408,"09:51:01","SZ","NB",4871291243,4125472529,8996763772,745818714
20200408,"09:52:01","SZ","NB",4965378899,4294408776,9259787675,670970123
20200408,"09:52:01","SH","NB",2452605338,3091720176,5544325514,-639114838
20200408,"09:53:01","SH","NB",2501114023,3189555637,5690669660,-688441614
20200408,"09:53:01","SZ","NB",5055145165,4459793594,9514938759,595351571
20200408,"09:54:01","SH","NB",2560828637,3252812804,5813641441,-691984167
20200408,"09:54:01","SZ","NB",5172501527,4557884803,9730386330,614616724
20200408,"09:55:01","SH","NB",2607111724,3348526009,5955637733,-741414285
20200408,"09:55:01","SZ","NB",5259597301,4665544265,9925141566,594053036
20200408,"09:56:01","SH","NB",2660683691,3500142413,6160826104,-839458722
20200408,"09:56:01","SZ","NB",5363903971,4901737952,10265641923,462166019
20200408,"09:57:01","SH","NB",2715085662,3573717449,6288803111,-858631787
20200408,"09:57:01","SZ","NB",5498844603,5011870168,10510714771,486974435
20200408,"09:58:01","SH","NB",2779721789,3612619496,6392341285,-832897707
20200408,"09:58:01","SZ","NB",5601535021,5082879286,10684414307,518655735
20200408,"09:59:01","SH","NB",2837073599,3659185025,6496258624,-822111426
20200408,"09:59:01","SZ","NB",5699820862,5164617594,10864438456,535203268
20200408,"10:00:01","SZ","NB",5779736253,5261241639,11040977892,518494614
20200408,"10:00:01","SH","NB",2900605887,3737098552,6637704439,-836492665
20200408,"10:01:01","SH","NB",2965509840,3812770528,6778280368,-847260688
20200408,"10:01:01","SZ","NB",5899313929,5385257402,11284571331,514056527
20200408,"10:02:01","SH","NB",3009634935,3897437718,6907072653,-887802783
20200408,"10:02:01","SZ","NB",5964637650,5517024519,11481662169,447613131
20200408,"10:03:01","SH","NB",3072968660,3963383602,7036352262,-890414942
20200408,"10:03:01","SZ","NB",6101594032,5599817741,11701411773,501776291
20200408,"10:04:01","SH","NB",3154148070,4043170362,7197318432,-889022292
20200408,"10:04:01","SZ","NB",6216909625,5669910874,11886820499,546998751
20200408,"10:05:01","SH","NB",3214501792,4147467724,7361969516,-932965932
20200408,"10:05:01","SZ","NB",6296605092,5814926882,12111531974,481678210
20200408,"10:06:01","SH","NB",3270843751,4219387381,7490231132,-948543630
20200408,"10:06:01","SZ","NB",6369908292,5922887031,12292795323,447021261
20200408,"10:07:01","SZ","NB",6429277831,6023345844,12452623675,405931987
20200408,"10:07:01","SH","NB",3311939739,4263638099,7575577838,-951698360
20200408,"10:08:01","SH","NB",3347554311,4319902586,7667456897,-972348275
20200408,"10:08:01","SZ","NB",6478693806,6131468480,12610162286,347225326
20200408,"10:09:01","SH","NB",3387002077,4405450823,7792452900,-1018448746
20200408,"10:09:01","SZ","NB",6530710572,6266172807,12796883379,264537765
20200408,"10:10:01","SH","NB",3425290137,4487430136,7912720273,-1062139999
20200408,"10:10:01","SZ","NB",6577130007,6422132753,12999262760,154997254
20200408,"10:11:01","SH","NB",3494329937,4553961881,8048291818,-1059631944
20200408,"10:11:01","SZ","NB",6691539895,6548611596,13240151491,142928299
20200408,"10:12:01","SH","NB",3599678457,4602596705,8202275162,-1002918248
20200408,"10:12:01","SZ","NB",6809031573,6624376739,13433408312,184654834
20200408,"10:13:01","SH","NB",3666152645,4687545480,8353698125,-1021392835
20200408,"10:13:01","SZ","NB",6889936824,6730356666,13620293490,159580158
20200408,"10:14:01","SH","NB",3712705243,4753604646,8466309889,-1040899403
20200408,"10:14:01","SZ","NB",6929861047,6823805639,13753666686,106055408
20200408,"10:15:01","SH","NB",3769984551,4785954428,8555938979,-1015969877
20200408,"10:15:01","SZ","NB",6990964945,6886764976,13877729921,104199969
20200408,"10:16:01","SH","NB",3860724725,4834451001,8695175726,-973726276
20200408,"10:16:01","SZ","NB",7074289903,6962371975,14036661878,111917928
20200408,"10:17:01","SZ","NB",7129190019,7083789739,14212979758,45400280
20200408,"10:17:01","SH","NB",3923604861,4936548188,8860153049,-1012943327
20200408,"10:18:01","SH","NB",3958762204,4973042288,8931804492,-1014280084
20200408,"10:18:01","SZ","NB",7173879919,7132427569,14306307488,41452350
20200408,"10:19:01","SH","NB",4002701169,5004124118,9006825287,-1001422949
20200408,"10:19:01","SZ","NB",7224904991,7170135278,14395040269,54769713
20200408,"10:20:01","SH","NB",4043608402,5069171933,9112780335,-1025563531
20200408,"10:20:01","SZ","NB",7266020297,7282050605,14548070902,-16030308
20200408,"10:21:01","SH","NB",4092574581,5111560255,9204134836,-1018985674
20200408,"10:21:01","SZ","NB",7328513694,7363205009,14691718703,-34691315
20200408,"10:22:01","SH","NB",4154688067,5156097852,9310785919,-1001409785
20200408,"10:22:01","SZ","NB",7380076061,7428430583,14808506644,-48354522
20200408,"10:23:01","SZ","NB",7458345269,7459840807,14918186076,-1495538
20200408,"10:23:01","SH","NB",4222873575,5188046605,9410920180,-965173030
20200408,"10:24:01","SH","NB",4264130158,5255060623,9519190781,-990930465
20200408,"10:24:01","SZ","NB",7523745430,7552930580,15076676010,-29185150
20200408,"10:25:01","SH","NB",4292657961,5287516199,9580174160,-994858238
20200408,"10:25:01","SZ","NB",7564978403,7588871898,15153850301,-23893495
20200408,"10:26:01","SH","NB",4318254562,5332064933,9650319495,-1013810371
20200408,"10:26:01","SZ","NB",7623935527,7644248519,15268184046,-20312992
20200408,"10:27:01","SH","NB",4374146162,5378245083,9752391245,-1004098921
20200408,"10:27:01","SZ","NB",7665843777,7686648403,15352492180,-20804626
20200408,"10:28:01","SH","NB",4415095921,5412240753,9827336674,-997144832
20200408,"10:28:01","SZ","NB",7721015929,7722322760,15443338689,-1306831
20200408,"10:29:01","SH","NB",4463174077,5491052049,9954226126,-1027877972
20200408,"10:29:01","SZ","NB",7778075050,7836759523,15614834573,-58684473
20200408,"10:30:01","SZ","NB",7823290362,7889217446,15712507808,-65927084
20200408,"10:30:01","SH","NB",4488910338,5532036243,10020946581,-1043125905
20200408,"10:31:01","SH","NB",4526131284,5589368961,10115500245,-1063237677
20200408,"10:31:01","SZ","NB",7903317906,7981189967,15884507873,-77872061
20200408,"10:32:01","SH","NB",4554905283,5630221156,10185126439,-1075315873
20200408,"10:32:01","SZ","NB",7962524738,8037424360,15999949098,-74899622
20200408,"10:33:01","SH","NB",4585777842,5668092204,10253870046,-1082314362
20200408,"10:33:01","SZ","NB",8013084700,8090064840,16103149540,-76980140
20200408,"10:34:01","SH","NB",4611390178,5699676533,10311066711,-1088286355
20200408,"10:34:01","SZ","NB",8051461935,8142737696,16194199631,-91275761
20200408,"10:35:01","SZ","NB",8087325824,8183152372,16270478196,-95826548
20200408,"10:35:01","SH","NB",4642021934,5736969937,10378991871,-1094948003
20200408,"10:36:01","SH","NB",4671110676,5806977249,10478087925,-1135866573
20200408,"10:36:01","SZ","NB",8122821624,8320774198,16443595822,-197952574
20200408,"10:37:01","SH","NB",4709279248,5853128018,10562407266,-1143848770
20200408,"10:37:01","SZ","NB",8200248774,8411826165,16612074939,-211577391
20200408,"10:38:01","SH","NB",4735016062,5895862094,10630878156,-1160846032
20200408,"10:38:01","SZ","NB",8236706371,8469252895,16705959266,-232546524
20200408,"10:39:01","SH","NB",4758909549,5963661161,10722570710,-1204751612
20200408,"10:39:01","SZ","NB",8266748841,8525915041,16792663882,-259166200
20200408,"10:40:01","SZ","NB",8295217854,8581214771,16876432625,-285996917
20200408,"10:40:01","SH","NB",4785354302,6002304844,10787659146,-1216950542
20200408,"10:41:01","SH","NB",4824993176,6053053809,10878046985,-1228060633
20200408,"10:41:01","SZ","NB",8350464025,8688405124,17038869149,-337941099
20200408,"10:42:01","SH","NB",4864454046,6092074296,10956528342,-1227620250
20200408,"10:42:01","SZ","NB",8413014957,8736236114,17149251071,-323221157
20200408,"10:43:01","SH","NB",4900599570,6130563695,11031163265,-1229964125
20200408,"10:43:01","SZ","NB",8453793666,8810082540,17263876206,-356288874
20200408,"10:44:01","SH","NB",4928276102,6153896925,11082173027,-1225620823
20200408,"10:44:01","SZ","NB",8487402314,8852419063,17339821377,-365016749
20200408,"10:45:01","SH","NB",4956014421,6198539390,11154553811,-1242524969
20200408,"10:45:01","SZ","NB",8532320601,8916240852,17448561453,-383920251
20200408,"10:46:01","SZ","NB",8584423075,9007817508,17592240583,-423394433
20200408,"10:46:01","SH","NB",4989010648,6258857245,11247867893,-1269846597
20200408,"10:47:01","SH","NB",5023108773,6282548978,11305657751,-1259440205
20200408,"10:47:01","SZ","NB",8637249974,9069714194,17706964168,-432464220
20200408,"10:48:01","SH","NB",5061336376,6308489858,11369826234,-1247153482
20200408,"10:48:01","SZ","NB",8697087869,9096340667,17793428536,-399252798
20200408,"10:49:01","SH","NB",5089077236,6333961883,11423039119,-1244884647
20200408,"10:49:01","SZ","NB",8734211488,9122551194,17856762682,-388339706
20200408,"10:50:01","SH","NB",5126575966,6355794222,11482370188,-1229218256
20200408,"10:50:01","SZ","NB",8785769267,9154058039,17939827306,-368288772
20200408,"10:51:01","SZ","NB",8843097287,9235209182,18078306469,-392111895
20200408,"10:51:01","SH","NB",5182674903,6405789928,11588464831,-1223115025
20200408,"10:52:01","SH","NB",5222148094,6429368684,11651516778,-1207220590
20200408,"10:52:01","SZ","NB",8906040128,9275626127,18181666255,-369585999
20200408,"10:53:01","SH","NB",5259558067,6474378230,11733936297,-1214820163
20200408,"10:53:01","SZ","NB",8933145021,9341513895,18274658916,-408368874
20200408,"10:54:01","SH","NB",5290861212,6516225582,11807086794,-1225364370
20200408,"10:54:01","SZ","NB",8980905810,9384252197,18365158007,-403346387
20200408,"10:55:01","SZ","NB",9009749490,9411039614,18420789104,-401290124
20200408,"10:55:01","SH","NB",5324532857,6533992658,11858525515,-1209459801
20200408,"10:56:01","SH","NB",5351137195,6556968956,11908106151,-1205831761
20200408,"10:56:01","SZ","NB",9048960682,9442596167,18491556849,-393635485
20200408,"10:57:01","SH","NB",5376809757,6595627837,11972437594,-1218818080
20200408,"10:57:01","SZ","NB",9089839252,9488189739,18578028991,-398350487
20200408,"10:58:01","SZ","NB",9133168707,9533165820,18666334527,-399997113
20200408,"10:58:01","SH","NB",5402866522,6637948117,12040814639,-1235081595
20200408,"10:59:01","SH","NB",5430649781,6709580686,12140230467,-1278930905
20200408,"10:59:01","SZ","NB",9174648267,9637771575,18812419842,-463123308
20200408,"11:00:01","SH","NB",5455658058,6755838915,12211496973,-1300180857
20200408,"11:00:01","SZ","NB",9210358424,9690172768,18900531192,-479814344
20200408,"11:01:01","SZ","NB",9270912850,9809481916,19080394766,-538569066
20200408,"11:01:01","SH","NB",5494001991,6833961689,12327963680,-1339959698
20200408,"11:02:01","SH","NB",5523822838,6891301329,12415124167,-1367478491
20200408,"11:02:01","SZ","NB",9313643712,9896470895,19210114607,-582827183
20200408,"11:03:01","SH","NB",5555676113,6927803702,12483479815,-1372127589
20200408,"11:03:01","SZ","NB",9361773113,9955654773,19317427886,-593881660
20200408,"11:04:01","SH","NB",5583360071,6956895754,12540255825,-1373535683
20200408,"11:04:01","SZ","NB",9399584145,10016510724,19416094869,-616926579
20200408,"11:05:01","SH","NB",5620970516,6979554812,12600525328,-1358584296
20200408,"11:05:01","SZ","NB",9460654341,10061669376,19522323717,-601015035
20200408,"11:06:01","SH","NB",5661914727,7008994669,12670909396,-1347079942
20200408,"11:06:01","SZ","NB",9513077875,10110103002,19623180877,-597025127
20200408,"11:07:01","SH","NB",5719539280,7035080311,12754619591,-1315541031
20200408,"11:07:01","SZ","NB",9575470892,10165032269,19740503161,-589561377
20200408,"11:08:01","SH","NB",5750012666,7063904246,12813916912,-1313891580
20200408,"11:08:01","SZ","NB",9620883182,10222220156,19843103338,-601336974
20200408,"11:09:01","SH","NB",5787252022,7099134024,12886386046,-1311882002
20200408,"11:09:01","SZ","NB",9664127992,10268179546,19932307538,-604051554
20200408,"11:10:01","SZ","NB",9696858622,10314621807,20011480429,-617763185
20200408,"11:10:01","SH","NB",5811204340,7122719661,12933924001,-1311515321
20200408,"11:11:01","SH","NB",6024231775,7173415850,13197647625,-1149184075
20200408,"11:11:01","SZ","NB",9925433846,10381869198,20307303044,-456435352
20200408,"11:12:01","SH","NB",6067781789,7241022506,13308804295,-1173240717
20200408,"11:12:01","SZ","NB",9967583565,10505140162,20472723727,-537556597
20200408,"11:13:01","SZ","NB",10000794278,10564181859,20564976137,-563387581
20200408,"11:13:01","SH","NB",6090766117,7291759279,13382525396,-1200993162
20200408,"11:14:01","SH","NB",6123065447,7312868183,13435933630,-1189802736
20200408,"11:14:01","SZ","NB",10031913315,10595819672,20627732987,-563906357
20200408,"11:15:01","SH","NB",6154542114,7352900430,13507442544,-1198358316
20200408,"11:15:01","SZ","NB",10067302152,10647767333,20715069485,-580465181
20200408,"11:16:01","SH","NB",6177891835,7398940218,13576832053,-1221048383
20200408,"11:16:01","SZ","NB",10098784585,10710817363,20809601948,-612032778
20200408,"11:17:01","SH","NB",6208204928,7421489726,13629694654,-1213284798
20200408,"11:17:01","SZ","NB",10126969677,10737152210,20864121887,-610182533
20200408,"11:18:01","SH","NB",6237639533,7458803836,13696443369,-1221164303
20200408,"11:18:01","SZ","NB",10155472506,10783578712,20939051218,-628106206
20200408,"11:19:01","SH","NB",6257585593,7494692548,13752278141,-1237106955
20200408,"11:19:01","SZ","NB",10178478900,10832714362,21011193262,-654235462
20200408,"11:20:01","SH","NB",6279827749,7563453054,13843280803,-1283625305
20200408,"11:20:01","SZ","NB",10207064000,10896806333,21103870333,-689742333
20200408,"11:21:01","SH","NB",6310753593,7612121659,13922875252,-1301368066
20200408,"11:21:01","SZ","NB",10264502125,10976212246,21240714371,-711710121
20200408,"11:22:01","SZ","NB",10301654018,11026524827,21328178845,-724870809
20200408,"11:22:01","SH","NB",6333524290,7648821972,13982346262,-1315297682
20200408,"11:23:01","SH","NB",6354658268,7683581258,14038239526,-1328922990
20200408,"11:23:01","SZ","NB",10332391528,11079721588,21412113116,-747330060
20200408,"11:24:01","SH","NB",6385976224,7721685197,14107661421,-1335708973
20200408,"11:24:01","SZ","NB",10361354871,11120220535,21481575406,-758865664
20200408,"11:25:01","SH","NB",6444263871,7738480030,14182743901,-1294216159
20200408,"11:25:01","SZ","NB",10424307021,11150339889,21574646910,-726032868
20200408,"11:26:01","SH","NB",6469139865,7756358047,14225497912,-1287218182
20200408,"11:26:01","SZ","NB",10455862756,11180171277,21636034033,-724308521
20200408,"11:27:01","SH","NB",6488266338,7777630690,14265897028,-1289364352
20200408,"11:27:01","SZ","NB",10484829946,11210215148,21695045094,-725385202
20200408,"11:28:01","SH","NB",6508943209,7798333433,14307276642,-1289390224
20200408,"11:28:01","SZ","NB",10504464361,11239391067,21743855428,-734926706
20200408,"11:29:01","SH","NB",6534328382,7823982874,14358311256,-1289654492
20200408,"11:29:01","SZ","NB",10537259135,11279421172,21816680307,-742162037
20200408,"11:30:01","SZ","NB",10557510474,11320683973,21878194447,-763173499
20200408,"11:30:01","SH","NB",6549520636,7865712933,14415233569,-1316192297
20200408,"11:31:01","SZ","NB",10557514325,11320683973,21878198298,-763169648
