dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200408,"13:00:01","SZ","NB",10560540265,11327160346,21887700611,-766620081
20200408,"13:01:01","SH","NB",6688808335,7948105903,14636914238,-1259297568
20200408,"13:01:01","SZ","NB",10688819189,11450777151,22139596340,-761957962
20200408,"13:02:01","SH","NB",6719024246,7985155273,14704179519,-1266131027
20200408,"13:02:01","SZ","NB",10725474374,11499164984,22224639358,-773690610
20200408,"13:03:01","SH","NB",6749654390,8011316472,14760970862,-1261662082
20200408,"13:03:01","SZ","NB",10765049166,11531673419,22296722585,-766624253
20200408,"13:04:01","SH","NB",6772875804,8033332695,14806208499,-1260456891
20200408,"13:04:01","SZ","NB",10802031530,11562939963,22364971493,-760908433
20200408,"13:05:01","SZ","NB",10837009753,11598593371,22435603124,-761583618
20200408,"13:05:01","SH","NB",6806561551,8060767538,14867329089,-1254205987
20200408,"13:06:01","SH","NB",6835655173,8092239349,14927894522,-1256584176
20200408,"13:06:01","SZ","NB",10878328073,11630633508,22508961581,-752305435
20200408,"13:07:01","SH","NB",6874439339,8116523274,14990962613,-1242083935
20200408,"13:07:01","SZ","NB",10952306684,11664272592,22616579276,-711965908
20200408,"13:08:01","SH","NB",6944776346,8145835964,15090612310,-1201059618
20200408,"13:08:01","SZ","NB",11019166225,11693121235,22712287460,-673955010
20200408,"13:09:01","SH","NB",7047514262,8186261310,15233775572,-1138747048
20200408,"13:09:01","SZ","NB",11111374696,11738220655,22849595351,-626845959
20200408,"13:10:01","SH","NB",7086090053,8237713400,15323803453,-1151623347
20200408,"13:10:01","SZ","NB",11158889407,11795909062,22954798469,-637019655
20200408,"13:11:01","SH","NB",7149493158,8270889211,15420382369,-1121396053
20200408,"13:11:01","SZ","NB",11246486216,11836384411,23082870627,-589898195
20200408,"13:12:01","SH","NB",7188111547,8345435039,15533546586,-1157323492
20200408,"13:12:01","SZ","NB",11288896156,11932696467,23221592623,-643800311
20200408,"13:13:01","SZ","NB",11330416105,11968858217,23299274322,-638442112
20200408,"13:13:01","SH","NB",7219908650,8375951562,15595860212,-1156042912
20200408,"13:14:01","SH","NB",7246251732,8405649765,15651901497,-1159398033
20200408,"13:14:01","SZ","NB",11361434448,12010590225,23372024673,-649155777
20200408,"13:15:01","SH","NB",7272259414,8427959948,15700219362,-1155700534
20200408,"13:15:01","SZ","NB",11399742588,12041788518,23441531106,-642045930
20200408,"13:16:01","SH","NB",7334041518,8452529790,15786571308,-1118488272
20200408,"13:16:01","SZ","NB",11456847661,12077174045,23534021706,-620326384
20200408,"13:17:01","SH","NB",7382164803,8492298255,15874463058,-1110133452
20200408,"13:17:01","SZ","NB",11499341852,12136518021,23635859873,-637176169
20200408,"13:18:01","SH","NB",7404474392,8535727886,15940202278,-1131253494
20200408,"13:18:01","SZ","NB",11520985509,12199793142,23720778651,-678807633
20200408,"13:19:01","SH","NB",7432876133,8577277485,16010153618,-1144401352
20200408,"13:19:01","SZ","NB",11542071381,12243129320,23785200701,-701057939
20200408,"13:20:01","SH","NB",7457451707,8603537046,16060988753,-1146085339
20200408,"13:20:01","SZ","NB",11575420689,12299313922,23874734611,-723893233
20200408,"13:21:01","SH","NB",7491832643,8656726530,16148559173,-1164893887
20200408,"13:21:01","SZ","NB",11628368287,12389479774,24017848061,-761111487
20200408,"13:22:01","SZ","NB",11671562923,12439551704,24111114627,-767988781
20200408,"13:22:01","SH","NB",7533158317,8685894999,16219053316,-1152736682
20200408,"13:23:01","SH","NB",7560192841,8743438420,16303631261,-1183245579
20200408,"13:23:01","SZ","NB",11702897486,12539551356,24242448842,-836653870
20200408,"13:24:01","SH","NB",7579928289,8784807852,16364736141,-1204879563
20200408,"13:24:01","SZ","NB",11736884606,12595289044,24332173650,-858404438
20200408,"13:25:01","SH","NB",7600742805,8823706809,16424449614,-1222964004
20200408,"13:25:01","SZ","NB",11765668103,12650227308,24415895411,-884559205
20200408,"13:26:01","SH","NB",7618000518,8859655546,16477656064,-1241655028
20200408,"13:26:01","SZ","NB",11789431535,12707475433,24496906968,-918043898
20200408,"13:27:01","SZ","NB",11815846420,12753066734,24568913154,-937220314
20200408,"13:27:01","SH","NB",7637851571,8891293160,16529144731,-1253441589
20200408,"13:28:01","SH","NB",7667657294,8932845487,16600502781,-1265188193
20200408,"13:28:01","SZ","NB",11845433151,12809697283,24655130434,-964264132
20200408,"13:29:01","SH","NB",7696032513,8960583995,16656616508,-1264551482
20200408,"13:29:01","SZ","NB",11886899879,12845955120,24732854999,-959055241
20200408,"13:30:01","SH","NB",7720070165,8981311883,16701382048,-1261241718
20200408,"13:30:01","SZ","NB",11920162598,12875545837,24795708435,-955383239
20200408,"13:31:01","SH","NB",7764584438,9135651350,16900235788,-1371066912
20200408,"13:31:01","SZ","NB",11966438469,13093560390,25059998859,-1127121921
20200408,"13:32:01","SH","NB",7805702911,9188251056,16993953967,-1382548145
20200408,"13:32:01","SZ","NB",12022206065,13156115507,25178321572,-1133909442
20200408,"13:33:01","SH","NB",7839957170,9220545467,17060502637,-1380588297
20200408,"13:33:01","SZ","NB",12057854567,13195772157,25253626724,-1137917590
20200408,"13:34:01","SH","NB",7873713824,9247253206,17120967030,-1373539382
20200408,"13:34:01","SZ","NB",12089225404,13233362461,25322587865,-1144137057
20200408,"13:35:01","SZ","NB",12124789448,13264593737,25389383185,-1139804289
20200408,"13:35:01","SH","NB",7907030638,9274067653,17181098291,-1367037015
20200408,"13:36:01","SH","NB",7934511827,9308079705,17242591532,-1373567878
20200408,"13:36:01","SZ","NB",12152743555,13288224246,25440967801,-1135480691
20200408,"13:37:01","SH","NB",7997579569,9348961186,17346540755,-1351381617
20200408,"13:37:01","SZ","NB",12240777285,13320319881,25561097166,-1079542596
20200408,"13:38:01","SH","NB",8032880201,9393531344,17426411545,-1360651143
20200408,"13:38:01","SZ","NB",12275119295,13369796247,25644915542,-1094676952
20200408,"13:39:01","SH","NB",8050635520,9434878744,17485514264,-1384243224
20200408,"13:39:01","SZ","NB",12298956619,13416329128,25715285747,-1117372509
20200408,"13:40:01","SH","NB",8067279814,9463963981,17531243795,-1396684167
20200408,"13:40:01","SZ","NB",12315829234,13451189925,25767019159,-1135360691
20200408,"13:41:01","SZ","NB",12371076140,13511069196,25882145336,-1139993056
20200408,"13:41:01","SH","NB",8109565392,9529969617,17639535009,-1420404225
20200408,"13:42:01","SH","NB",8156317293,9558952205,17715269498,-1402634912
20200408,"13:42:01","SZ","NB",12418674527,13548415653,25967090180,-1129741126
20200408,"13:43:01","SH","NB",8207524129,9597543488,17805067617,-1390019359
20200408,"13:43:01","SZ","NB",12490389595,13593098987,26083488582,-1102709392
20200408,"13:44:01","SH","NB",8237147442,9645378398,17882525840,-1408230956
20200408,"13:44:01","SZ","NB",12539662631,13658608747,26198271378,-1118946116
20200408,"13:45:01","SH","NB",8279419623,9693314523,17972734146,-1413894900
20200408,"13:45:01","SZ","NB",12607091832,13696975931,26304067763,-1089884099
20200408,"13:46:01","SH","NB",8331874132,9772831819,18104705951,-1440957687
20200408,"13:46:01","SZ","NB",12664437335,13768312796,26432750131,-1103875461
20200408,"13:47:01","SH","NB",8359804476,9830759487,18190563963,-1470955011
20200408,"13:47:01","SZ","NB",12709003159,13815282857,26524286016,-1106279698
20200408,"13:48:01","SH","NB",8383516834,9859362602,18242879436,-1475845768
20200408,"13:48:01","SZ","NB",12752558518,13857496689,26610055207,-1104938171
20200408,"13:49:01","SZ","NB",12802680043,13905076310,26707756353,-1102396267
20200408,"13:49:01","SH","NB",8406342179,9903886627,18310228806,-1497544448
20200408,"13:50:01","SH","NB",8456054444,9923497555,18379551999,-1467443111
20200408,"13:50:01","SZ","NB",12874422929,13933139716,26807562645,-1058716787
20200408,"13:51:01","SH","NB",8564788421,9959253555,18524041976,-1394465134
20200408,"13:51:01","SZ","NB",13029189156,13980755774,27009944930,-951566618
20200408,"13:52:01","SZ","NB",13098967693,14044683106,27143650799,-945715413
20200408,"13:52:01","SH","NB",8632851709,10011561613,18644413322,-1378709904
20200408,"13:53:01","SH","NB",8673329476,10096913956,18770243432,-1423584480
20200408,"13:53:01","SZ","NB",13147358055,14141184308,27288542363,-993826253
20200408,"13:54:01","SH","NB",8694068548,10149260221,18843328769,-1455191673
20200408,"13:54:01","SZ","NB",13175604209,14210573240,27386177449,-1034969031
20200408,"13:55:01","SH","NB",8715125157,10198759725,18913884882,-1483634568
20200408,"13:55:01","SZ","NB",13199208516,14265736613,27464945129,-1066528097
20200408,"13:56:01","SH","NB",8741088091,10232098329,18973186420,-1491010238
20200408,"13:56:01","SZ","NB",13224412421,14304848546,27529260967,-1080436125
20200408,"13:57:01","SH","NB",8768707229,10277864375,19046571604,-1509157146
20200408,"13:57:01","SZ","NB",13254685477,14355220124,27609905601,-1100534647
20200408,"13:58:01","SH","NB",8791508708,10305354786,19096863494,-1513846078
20200408,"13:58:01","SZ","NB",13288778641,14406712143,27695490784,-1117933502
20200408,"13:59:01","SH","NB",8815738005,10357306323,19173044328,-1541568318
20200408,"13:59:01","SZ","NB",13325089118,14455537576,27780626694,-1130448458
20200408,"14:00:01","SH","NB",8839178391,10394088910,19233267301,-1554910519
20200408,"14:00:01","SZ","NB",13366255029,14491173950,27857428979,-1124918921
20200408,"14:01:01","SZ","NB",13428260205,14564654380,27992914585,-1136394175
20200408,"14:01:01","SH","NB",8877621897,10462909813,19340531710,-1585287916
20200408,"14:02:01","SH","NB",8920122350,10560874807,19480997157,-1640752457
20200408,"14:02:01","SZ","NB",13467791451,14679734021,28147525472,-1211942570
20200408,"14:03:01","SH","NB",8956232610,10633541137,19589773747,-1677308527
20200408,"14:03:01","SZ","NB",13517645786,14756209989,28273855775,-1238564203
20200408,"14:04:01","SZ","NB",13562199097,14821390784,28383589881,-1259191687
20200408,"14:04:01","SH","NB",8982434244,10726125332,19708559576,-1743691088
20200408,"14:05:01","SH","NB",9017807287,10766081617,19783888904,-1748274330
20200408,"14:05:01","SZ","NB",13622276369,14878920533,28501196902,-1256644164
20200408,"14:06:01","SH","NB",9045382091,10845994483,19891376574,-1800612392
20200408,"14:06:01","SZ","NB",13657470674,14943000757,28600471431,-1285530083
20200408,"14:07:01","SZ","NB",13694167354,14976911638,28671078992,-1282744284
20200408,"14:07:01","SH","NB",9073430542,10885190163,19958620705,-1811759621
20200408,"14:08:01","SH","NB",9109289765,10937455854,20046745619,-1828166089
20200408,"14:08:01","SZ","NB",13727000871,15011861176,28738862047,-1284860305
20200408,"14:09:01","SH","NB",9136315337,11028001228,20164316565,-1891685891
20200408,"14:09:01","SZ","NB",13755946749,15085450379,28841397128,-1329503630
20200408,"14:10:01","SH","NB",9166111550,11103694507,20269806057,-1937582957
20200408,"14:10:01","SZ","NB",13791614490,15168108464,28959722954,-1376493974
20200408,"14:11:01","SH","NB",9210569508,11158184922,20368754430,-1947615414
20200408,"14:11:01","SZ","NB",13851858802,15254742668,29106601470,-1402883866
20200408,"14:12:01","SH","NB",9246356295,11194674221,20441030516,-1948317926
20200408,"14:12:01","SZ","NB",13888581884,15298068433,29186650317,-1409486549
20200408,"14:13:01","SH","NB",9273689244,11262389868,20536079112,-1988700624
20200408,"14:13:01","SZ","NB",13927277696,15422438286,29349715982,-1495160590
20200408,"14:14:01","SH","NB",9304094388,11326405484,20630499872,-2022311096
20200408,"14:14:01","SZ","NB",13971719582,15489565694,29461285276,-1517846112
20200408,"14:15:01","SZ","NB",14013683533,15534560850,29548244383,-1520877317
20200408,"14:15:01","SH","NB",9341791416,11369471293,20711262709,-2027679877
20200408,"14:16:01","SH","NB",9370512032,11407572521,20778084553,-2037060489
20200408,"14:16:01","SZ","NB",14054182523,15566321530,29620504053,-1512139007
20200408,"14:17:01","SH","NB",9399106371,11449453058,20848559429,-2050346687
20200408,"14:17:01","SZ","NB",14100551927,15599018051,29699569978,-1498466124
20200408,"14:18:01","SH","NB",9434285059,11563379858,20997664917,-2129094799
20200408,"14:18:01","SZ","NB",14140628935,15669086738,29809715673,-1528457803
20200408,"14:19:01","SH","NB",9475628647,11628110119,21103738766,-2152481472
20200408,"14:19:01","SZ","NB",14185525730,15753130641,29938656371,-1567604911
20200408,"14:20:01","SH","NB",9515003400,11656936522,21171939922,-2141933122
20200408,"14:20:01","SZ","NB",14242336256,15792340558,30034676814,-1550004302
20200408,"14:21:01","SH","NB",9564606111,11700644366,21265250477,-2136038255
20200408,"14:21:01","SZ","NB",14313593640,15854427758,30168021398,-1540834118
20200408,"14:22:01","SH","NB",9606793953,11779962949,21386756902,-2173168996
20200408,"14:22:01","SZ","NB",14364699036,15920294454,30284993490,-1555595418
20200408,"14:23:01","SH","NB",9668270563,11811087147,21479357710,-2142816584
20200408,"14:23:01","SZ","NB",14419976431,15963706016,30383682447,-1543729585
20200408,"14:24:01","SH","NB",9702243447,11838291950,21540535397,-2136048503
20200408,"14:24:01","SZ","NB",14460461199,15995087675,30455548874,-1534626476
20200408,"14:25:01","SZ","NB",14509472023,16037321110,30546793133,-1527849087
20200408,"14:25:01","SH","NB",9744052166,11875094900,21619147066,-2131042734
20200408,"14:26:01","SH","NB",9785018540,11925127342,21710145882,-2140108802
20200408,"14:26:01","SZ","NB",14551150963,16088083246,30639234209,-1536932283
20200408,"14:27:01","SH","NB",9814186671,11975033912,21789220583,-2160847241
20200408,"14:27:01","SZ","NB",14585628378,16150122028,30735750406,-1564493650
20200408,"14:28:01","SH","NB",9857430886,12081334235,21938765121,-2223903349
20200408,"14:28:01","SZ","NB",14635766488,16287940104,30923706592,-1652173616
20200408,"14:29:01","SH","NB",9897072023,12157556037,22054628060,-2260484014
20200408,"14:29:01","SZ","NB",14687874855,16410016361,31097891216,-1722141506
20200408,"14:30:01","SH","NB",9933764186,12188346465,22122110651,-2254582279
20200408,"14:30:01","SZ","NB",14741954392,16464411844,31206366236,-1722457452
20200408,"14:31:01","SH","NB",9996409649,12271590282,22267999931,-2275180633
20200408,"14:31:01","SZ","NB",14825392949,16573843548,31399236497,-1748450599
20200408,"14:32:01","SH","NB",10065827881,12303669126,22369497007,-2237841245
20200408,"14:32:01","SZ","NB",14909945101,16626920392,31536865493,-1716975291
20200408,"14:33:01","SH","NB",10114168236,12335693184,22449861420,-2221524948
20200408,"14:33:01","SZ","NB",14968853147,16679032018,31647885165,-1710178871
20200408,"14:34:01","SH","NB",10151765133,12369222647,22520987780,-2217457514
20200408,"14:34:01","SZ","NB",15015617519,16725565685,31741183204,-1709948166
20200408,"14:35:01","SZ","NB",15054501427,16798079036,31852580463,-1743577609
20200408,"14:35:01","SH","NB",10193791240,12426568752,22620359992,-2232777512
20200408,"14:36:01","SH","NB",10223092692,12465473557,22688566249,-2242380865
20200408,"14:36:01","SZ","NB",15082877991,16848223790,31931101781,-1765345799
20200408,"14:37:01","SH","NB",10278512685,12529017973,22807530658,-2250505288
20200408,"14:37:01","SZ","NB",15127252107,16906626162,32033878269,-1779374055
20200408,"14:38:01","SH","NB",10337399806,12567078631,22904478437,-2229678825
20200408,"14:38:01","SZ","NB",15212894029,16957055695,32169949724,-1744161666
20200408,"14:39:01","SH","NB",10378079187,12602026126,22980105313,-2223946939
20200408,"14:39:01","SZ","NB",15260873849,17013457021,32274330870,-1752583172
20200408,"14:40:01","SH","NB",10415742657,12638366327,23054108984,-2222623670
20200408,"14:40:01","SZ","NB",15309637313,17068074347,32377711660,-1758437034
20200408,"14:41:01","SH","NB",10498391422,12683604436,23181995858,-2185213014
20200408,"14:41:01","SZ","NB",15406872499,17123664665,32530537164,-1716792166
20200408,"14:42:01","SH","NB",10553654589,12716454331,23270108920,-2162799742
20200408,"14:42:01","SZ","NB",15463615388,17184272019,32647887407,-1720656631
20200408,"14:43:01","SZ","NB",15499730089,17244542402,32744272491,-1744812313
20200408,"14:43:01","SH","NB",10588633889,12776999111,23365633000,-2188365222
20200408,"14:44:01","SH","NB",10634788664,12808696982,23443485646,-2173908318
20200408,"14:44:01","SZ","NB",15548317601,17296993978,32845311579,-1748676377
20200408,"14:45:01","SH","NB",10669806476,12841389391,23511195867,-2171582915
20200408,"14:45:01","SZ","NB",15583870974,17343801549,32927672523,-1759930575
20200408,"14:46:01","SZ","NB",15636812369,17399585427,33036397796,-1762773058
20200408,"14:46:01","SH","NB",10733039579,12896943018,23629982597,-2163903439
20200408,"14:47:01","SH","NB",10778592625,12946611940,23725204565,-2168019315
20200408,"14:47:01","SZ","NB",15688041055,17454558172,33142599227,-1766517117
20200408,"14:48:01","SH","NB",10822717636,12982693731,23805411367,-2159976095
20200408,"14:48:01","SZ","NB",15734218623,17496315287,33230533910,-1762096664
20200408,"14:49:01","SH","NB",10863181646,13033790206,23896971852,-2170608560
20200408,"14:49:01","SZ","NB",15780782867,17551012679,33331795546,-1770229812
20200408,"14:50:01","SH","NB",10919811372,13072415621,23992226993,-2152604249
20200408,"14:50:01","SZ","NB",15843356635,17593532677,33436889312,-1750176042
20200408,"14:51:01","SH","NB",10996404133,13139846532,24136250665,-2143442399
20200408,"14:51:01","SZ","NB",15938709229,17689142329,33627851558,-1750433100
20200408,"14:52:01","SZ","NB",15998573673,17772337843,33770911516,-1773764170
20200408,"14:52:01","SH","NB",11055736104,13196116924,24251853028,-2140380820
20200408,"14:53:01","SH","NB",11111982904,13241712651,24353695555,-2129729747
20200408,"14:53:01","SZ","NB",16058091040,17835096315,33893187355,-1777005275
20200408,"14:54:01","SH","NB",11198483546,13312811875,24511295421,-2114328329
20200408,"14:54:01","SZ","NB",16150675433,17916572740,34067248173,-1765897307
20200408,"14:55:01","SH","NB",11274025032,13373071031,24647096063,-2099045999
20200408,"14:55:01","SZ","NB",16230251817,17985264102,34215515919,-1755012285
20200408,"14:56:01","SH","NB",11370402616,13446400339,24816802955,-2075997723
20200408,"14:56:01","SZ","NB",16344438403,18069113610,34413552013,-1724675207
20200408,"14:57:01","SH","NB",11434523820,13506882742,24941406562,-2072358922
20200408,"14:57:01","SZ","NB",16407744659,18136461399,34544206058,-1728716740
20200408,"15:00:01","SZ","NB",16523415176,18201231506,34724646682,-1677816330
20200408,"15:01:01","SH","NB",12008961880,13867198127,25876160007,-1858236247
20200408,"15:01:01","SZ","NB",16840870494,18435329526,35276200020,-1594459032
