dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200414,"09:30:01","SH","NB",185950187,112013506,297963693,73936681
20200414,"09:30:01","SZ","NB",259734209,113556742,373290951,146177467
20200414,"09:31:01","SH","NB",478868418,523315475,1002183893,-44447057
20200414,"09:31:01","SZ","NB",797840640,556745931,1354586571,241094709
20200414,"09:32:01","SH","NB",762689108,819307871,1581996979,-56618763
20200414,"09:32:01","SZ","NB",1328137886,944523208,2272661094,383614678
20200414,"09:33:01","SH","NB",996516702,1065224416,2061741118,-68707714
20200414,"09:33:01","SZ","NB",1878794290,1288134564,3166928854,590659726
20200414,"09:34:01","SH","NB",1201185970,1343318743,2544504713,-142132773
20200414,"09:34:01","SZ","NB",2296369634,1729389416,4025759050,566980218
20200414,"09:35:01","SH","NB",1313820369,1532985132,2846805501,-219164763
20200414,"09:35:01","SZ","NB",2614180182,2002597016,4616777198,611583166
20200414,"09:36:01","SH","NB",1505717816,1801883632,3307601448,-296165816
20200414,"09:36:01","SZ","NB",3033239567,2318450157,5351689724,714789410
20200414,"09:37:01","SZ","NB",3488309040,2637340234,6125649274,850968806
20200414,"09:37:01","SH","NB",1750347464,2028025270,3778372734,-277677806
20200414,"09:38:01","SH","NB",1883822718,2221047018,4104869736,-337224300
20200414,"09:38:01","SZ","NB",3720463056,2980167024,6700630080,740296032
20200414,"09:39:01","SH","NB",2039143938,2350487981,4389631919,-311344043
20200414,"09:39:01","SZ","NB",4072190505,3148589565,7220780070,923600940
20200414,"09:40:01","SZ","NB",4257497109,3416875093,7674372202,840622016
20200414,"09:40:01","SH","NB",2149329371,2516869235,4666198606,-367539864
20200414,"09:41:01","SH","NB",2299937558,2660864552,4960802110,-360926994
20200414,"09:41:01","SZ","NB",4543826471,3643271501,8187097972,900554970
20200414,"09:42:01","SH","NB",2474173713,2788757914,5262931627,-314584201
20200414,"09:42:01","SZ","NB",4853802460,3823474058,8677276518,1030328402
20200414,"09:43:01","SH","NB",2607387972,2974618741,5582006713,-367230769
20200414,"09:43:01","SZ","NB",5042682250,4150552888,9193235138,892129362
20200414,"09:44:01","SH","NB",2734845367,3082544326,5817389693,-347698959
20200414,"09:44:01","SZ","NB",5271872578,4313526557,9585399135,958346021
20200414,"09:45:01","SH","NB",2862959231,3225394629,6088353860,-362435398
20200414,"09:45:01","SZ","NB",5472023587,4505356620,9977380207,966666967
20200414,"09:46:01","SH","NB",2964924261,3401422818,6366347079,-436498557
20200414,"09:46:01","SZ","NB",5677538910,4829185371,10506724281,848353539
20200414,"09:47:01","SH","NB",3184164145,3550832458,6734996603,-366668313
20200414,"09:47:01","SZ","NB",6037807223,5040584531,11078391754,997222692
20200414,"09:48:01","SH","NB",3287243853,3668762105,6956005958,-381518252
20200414,"09:48:01","SZ","NB",6229802117,5231604157,11461406274,998197960
20200414,"09:49:01","SH","NB",3394509192,3757152655,7151661847,-362643463
20200414,"09:49:01","SZ","NB",6404962639,5392042109,11797004748,1012920530
20200414,"09:50:01","SZ","NB",6607360683,5520647390,12128008073,1086713293
20200414,"09:50:01","SH","NB",3559812314,3826154405,7385966719,-266342091
20200414,"09:51:01","SH","NB",3699729565,3984644148,7684373713,-284914583
20200414,"09:51:01","SZ","NB",6828931373,5787254443,12616185816,1041676930
20200414,"09:52:01","SH","NB",3785445339,4085064976,7870510315,-299619637
20200414,"09:52:01","SZ","NB",6995525993,5901443330,12896969323,1094082663
20200414,"09:53:01","SH","NB",3889322030,4164044194,8053366224,-274722164
20200414,"09:53:01","SZ","NB",7139550056,5995558725,13135108781,1143991331
20200414,"09:54:01","SH","NB",3974983354,4246050296,8221033650,-271066942
20200414,"09:54:01","SZ","NB",7265277424,6106320105,13371597529,1158957319
20200414,"09:55:01","SH","NB",4069548429,4309923369,8379471798,-240374940
20200414,"09:55:01","SZ","NB",7409202170,6201471108,13610673278,1207731062
20200414,"09:56:01","SH","NB",4239113133,4385837434,8624950567,-146724301
20200414,"09:56:01","SZ","NB",7606942600,6333363819,13940306419,1273578781
20200414,"09:57:01","SH","NB",4379487548,4473693327,8853180875,-94205779
20200414,"09:57:01","SZ","NB",7781536913,6441338734,14222875647,1340198179
20200414,"09:58:01","SH","NB",4472830305,4532318001,9005148306,-59487696
20200414,"09:58:01","SZ","NB",7916231831,6530590975,14446822806,1385640856
20200414,"09:59:01","SH","NB",4555225485,4587082280,9142307765,-31856795
20200414,"09:59:01","SZ","NB",8021836683,6590961648,14612798331,1430875035
20200414,"10:00:01","SZ","NB",8128832858,6717170528,14846003386,1411662330
20200414,"10:00:01","SH","NB",4638797821,4673429462,9312227283,-34631641
20200414,"10:01:01","SH","NB",4732416311,4762546806,9494963117,-30130495
20200414,"10:01:01","SZ","NB",8283189068,6832558731,15115747799,1450630337
20200414,"10:02:01","SH","NB",4807316718,4885216506,9692533224,-77899788
20200414,"10:02:01","SZ","NB",8413494954,6987407561,15400902515,1426087393
20200414,"10:03:01","SH","NB",4915486416,4949011346,9864497762,-33524930
20200414,"10:03:01","SZ","NB",8600473656,7069376311,15669849967,1531097345
20200414,"10:04:01","SH","NB",4988708603,5005790347,9994498950,-17081744
20200414,"10:04:01","SZ","NB",8729828388,7142645669,15872474057,1587182719
20200414,"10:05:01","SH","NB",5044303391,5077456716,10121760107,-33153325
20200414,"10:05:01","SZ","NB",8840928759,7217030850,16057959609,1623897909
20200414,"10:06:01","SH","NB",5099125180,5129781241,10228906421,-30656061
20200414,"10:06:01","SZ","NB",8940344558,7289760379,16230104937,1650584179
20200414,"10:07:01","SH","NB",5157847736,5180587786,10338435522,-22740050
20200414,"10:07:01","SZ","NB",9094303333,7365072705,16459376038,1729230628
20200414,"10:08:01","SH","NB",5214522265,5232655069,10447177334,-18132804
20200414,"10:08:01","SZ","NB",9216738171,7437584957,16654323128,1779153214
20200414,"10:09:01","SH","NB",5307028080,5291300013,10598328093,15728067
20200414,"10:09:01","SZ","NB",9372630640,7510924172,16883554812,1861706468
20200414,"10:10:01","SZ","NB",9486965703,7585093919,17072059622,1901871784
20200414,"10:10:01","SH","NB",5387253599,5370767949,10758021548,16485650
20200414,"10:11:01","SH","NB",5467608157,5594478521,11062086678,-126870364
20200414,"10:11:01","SZ","NB",9617567682,7802248001,17419815683,1815319681
20200414,"10:12:01","SH","NB",5556856346,5664824522,11221680868,-107968176
20200414,"10:12:01","SZ","NB",9810000737,7868103333,17678104070,1941897404
20200414,"10:13:01","SH","NB",5618158003,5729517017,11347675020,-111359014
20200414,"10:13:01","SZ","NB",9947157205,7934391878,17881549083,2012765327
20200414,"10:14:01","SH","NB",5676372976,5775348782,11451721758,-98975806
20200414,"10:14:01","SZ","NB",10067532309,8006984194,18074516503,2060548115
20200414,"10:15:01","SZ","NB",10238128311,8070819795,18308948106,2167308516
20200414,"10:15:01","SH","NB",5764544671,5820935656,11585480327,-56390985
20200414,"10:16:01","SH","NB",5829795778,5869643383,11699439161,-39847605
20200414,"10:16:01","SZ","NB",10335484610,8125029901,18460514511,2210454709
20200414,"10:17:01","SH","NB",5877277401,5911000832,11788278233,-33723431
20200414,"10:17:01","SZ","NB",10418360641,8172601959,18590962600,2245758682
20200414,"10:18:01","SH","NB",5943121782,5971223120,11914344902,-28101338
20200414,"10:18:01","SZ","NB",10502227645,8231665160,18733892805,2270562485
20200414,"10:19:01","SH","NB",5992423587,6017920159,12010343746,-25496572
20200414,"10:19:01","SZ","NB",10586943684,8284583117,18871526801,2302360567
20200414,"10:20:01","SH","NB",6039476633,6072135282,12111611915,-32658649
20200414,"10:20:01","SZ","NB",10671713934,8367443689,19039157623,2304270245
20200414,"10:21:01","SH","NB",6105213717,6162823707,12268037424,-57609990
20200414,"10:21:01","SZ","NB",10792561322,8485589768,19278151090,2306971554
20200414,"10:22:01","SZ","NB",10882932824,8553016660,19435949484,2329916164
20200414,"10:22:01","SH","NB",6160882390,6222701622,12383584012,-61819232
20200414,"10:23:01","SH","NB",6220761380,6264732555,12485493935,-43971175
20200414,"10:23:01","SZ","NB",10993969977,8609597839,19603567816,2384372138
20200414,"10:24:01","SH","NB",6269986452,6302870055,12572856507,-32883603
20200414,"10:24:01","SZ","NB",11087280948,8663653313,19750934261,2423627635
20200414,"10:25:01","SH","NB",6315983570,6341757253,12657740823,-25773683
20200414,"10:25:01","SZ","NB",11187292683,8717496477,19904789160,2469796206
20200414,"10:26:01","SH","NB",6372785757,6382503292,12755289049,-9717535
20200414,"10:26:01","SZ","NB",11272884925,8767711738,20040596663,2505173187
20200414,"10:27:01","SH","NB",6456510720,6440463057,12896973777,16047663
20200414,"10:27:01","SZ","NB",11444460072,8824395691,20268855763,2620064381
20200414,"10:28:01","SH","NB",6525583624,6478288475,13003872099,47295149
20200414,"10:28:01","SZ","NB",11557686444,8872161414,20429847858,2685525030
20200414,"10:29:01","SH","NB",6575044401,6523616041,13098660442,51428360
20200414,"10:29:01","SZ","NB",11614978551,8932034337,20547012888,2682944214
20200414,"10:30:01","SZ","NB",11673295147,8984383611,20657678758,2688911536
20200414,"10:30:01","SH","NB",6619202037,6567640604,13186842641,51561433
20200414,"10:31:01","SH","NB",6712922119,6634833906,13347756025,78088213
20200414,"10:31:01","SZ","NB",11843990327,9062527807,20906518134,2781462520
20200414,"10:32:01","SH","NB",6784576037,6704085185,13488661222,80490852
20200414,"10:32:01","SZ","NB",11942050841,9127496129,21069546970,2814554712
20200414,"10:33:01","SZ","NB",12032720393,9195125489,21227845882,2837594904
20200414,"10:33:01","SH","NB",6843863039,6756292554,13600155593,87570485
20200414,"10:34:01","SH","NB",6912158087,6801077737,13713235824,111080350
20200414,"10:34:01","SZ","NB",12116677156,9239193176,21355870332,2877483980
20200414,"10:35:01","SH","NB",6966137366,6841405193,13807542559,124732173
20200414,"10:35:01","SZ","NB",12205886646,9287207936,21493094582,2918678710
20200414,"10:36:01","SZ","NB",12275391837,9350476389,21625868226,2924915448
20200414,"10:36:01","SH","NB",7020867558,6901777809,13922645367,119089749
20200414,"10:37:01","SH","NB",7070840750,6949232782,14020073532,121607968
20200414,"10:37:01","SZ","NB",12352749705,9415510698,21768260403,2937239007
20200414,"10:38:01","SH","NB",7117614630,6984198178,14101812808,133416452
20200414,"10:38:01","SZ","NB",12439444116,9446013447,21885457563,2993430669
20200414,"10:39:01","SH","NB",7189175795,7031656757,14220832552,157519038
20200414,"10:39:01","SZ","NB",12564755690,9489018165,22053773855,3075737525
20200414,"10:40:01","SH","NB",7239836850,7077881651,14317718501,161955199
20200414,"10:40:01","SZ","NB",12638441038,9535095922,22173536960,3103345116
20200414,"10:41:01","SH","NB",7335765691,7153608906,14489374597,182156785
20200414,"10:41:01","SZ","NB",12772011245,9611048401,22383059646,3160962844
20200414,"10:42:01","SH","NB",7442775129,7213954686,14656729815,228820443
20200414,"10:42:01","SZ","NB",12899219411,9661239092,22560458503,3237980319
20200414,"10:43:01","SH","NB",7497487718,7277528912,14775016630,219958806
20200414,"10:43:01","SZ","NB",12975971959,9730051703,22706023662,3245920256
20200414,"10:44:01","SZ","NB",13035967713,9787012528,22822980241,3248955185
20200414,"10:44:01","SH","NB",7538016528,7322246802,14860263330,215769726
20200414,"10:45:01","SH","NB",7593875908,7362075055,14955950963,231800853
20200414,"10:45:01","SZ","NB",13100572030,9835062132,22935634162,3265509898
20200414,"10:46:01","SH","NB",7659714838,7424975301,15084690139,234739537
20200414,"10:46:01","SZ","NB",13169068979,9893136976,23062205955,3275932003
20200414,"10:47:01","SH","NB",7695169783,7489558503,15184728286,205611280
20200414,"10:47:01","SZ","NB",13220307400,9945656973,23165964373,3274650427
20200414,"10:48:01","SH","NB",7737432633,7554273894,15291706527,183158739
20200414,"10:48:01","SZ","NB",13268282461,10010888449,23279170910,3257394012
20200414,"10:49:01","SZ","NB",13331998617,10068104563,23400103180,3263894054
20200414,"10:49:01","SH","NB",7781338286,7605942694,15387280980,175395592
20200414,"10:50:01","SH","NB",7821141900,7655932924,15477074824,165208976
20200414,"10:50:01","SZ","NB",13393963906,10123239951,23517203857,3270723955
20200414,"10:51:01","SH","NB",7872961730,7730671524,15603633254,142290206
20200414,"10:51:01","SZ","NB",13502535968,10195068006,23697603974,3307467962
20200414,"10:52:01","SH","NB",7913954160,7787669972,15701624132,126284188
20200414,"10:52:01","SZ","NB",13562516227,10243395398,23805911625,3319120829
20200414,"10:53:01","SH","NB",7971581823,7827416934,15798998757,144164889
20200414,"10:53:01","SZ","NB",13650151797,10276967305,23927119102,3373184492
20200414,"10:54:01","SH","NB",8020841800,7865648853,15886490653,155192947
20200414,"10:54:01","SZ","NB",13729106318,10312923387,24042029705,3416182931
20200414,"10:55:01","SZ","NB",13788503883,10349772554,24138276437,3438731329
20200414,"10:55:01","SH","NB",8061469925,7897680939,15959150864,163788986
20200414,"10:56:01","SH","NB",8109102237,7932990862,16042093099,176111375
20200414,"10:56:01","SZ","NB",13844466888,10393579389,24238046277,3450887499
20200414,"10:57:01","SH","NB",8140759790,7957595898,16098355688,183163892
20200414,"10:57:01","SZ","NB",13907915658,10429847682,24337763340,3478067976
20200414,"10:58:01","SH","NB",8233921649,8002367920,16236289569,231553729
20200414,"10:58:01","SZ","NB",14066724857,10471948119,24538672976,3594776738
20200414,"10:59:01","SH","NB",8279386708,8044362003,16323748711,235024705
20200414,"10:59:01","SZ","NB",14152904979,10522380019,24675284998,3630524960
20200414,"11:00:01","SH","NB",8318984280,8072165118,16391149398,246819162
20200414,"11:00:01","SZ","NB",14199426816,10577843089,24777269905,3621583727
20200414,"11:01:01","SH","NB",8371271944,8130398367,16501670311,240873577
20200414,"11:01:01","SZ","NB",14279416783,10650297076,24929713859,3629119707
20200414,"11:02:01","SH","NB",8419253293,8161522772,16580776065,257730521
20200414,"11:02:01","SZ","NB",14372004188,10699928606,25071932794,3672075582
20200414,"11:03:01","SZ","NB",14424306058,10782791338,25207097396,3641514720
20200414,"11:03:01","SH","NB",8459848606,8216704090,16676552696,243144516
20200414,"11:04:01","SH","NB",8510882784,8258799416,16769682200,252083368
20200414,"11:04:01","SZ","NB",14492100727,10825091664,25317192391,3667009063
20200414,"11:05:01","SH","NB",8551655711,8320939367,16872595078,230716344
20200414,"11:05:01","SZ","NB",14544300796,10878908489,25423209285,3665392307
20200414,"11:06:01","SH","NB",8586575907,8353706556,16940282463,232869351
20200414,"11:06:01","SZ","NB",14615187976,10918783173,25533971149,3696404803
20200414,"11:07:01","SH","NB",8620198209,8388783688,17008981897,231414521
20200414,"11:07:01","SZ","NB",14672461012,10955825039,25628286051,3716635973
20200414,"11:08:01","SH","NB",8658707986,8432251599,17090959585,226456387
20200414,"11:08:01","SZ","NB",14722134657,10990417381,25712552038,3731717276
20200414,"11:09:01","SZ","NB",14778945053,11020094535,25799039588,3758850518
20200414,"11:09:01","SH","NB",8692075418,8461973988,17154049406,230101430
20200414,"11:10:01","SH","NB",8730076915,8491137521,17221214436,238939394
20200414,"11:10:01","SZ","NB",14831729971,11052832125,25884562096,3778897846
20200414,"11:11:01","SH","NB",8786246102,8526789334,17313035436,259456768
20200414,"11:11:01","SZ","NB",14932489917,11113647990,26046137907,3818841927
20200414,"11:12:01","SH","NB",8835570238,8558803846,17394374084,276766392
20200414,"11:12:01","SZ","NB",15003107845,11153187923,26156295768,3849919922
20200414,"11:13:01","SH","NB",8872749194,8589927101,17462676295,282822093
20200414,"11:13:01","SZ","NB",15060280571,11194153280,26254433851,3866127291
20200414,"11:14:01","SH","NB",8912558003,8618814728,17531372731,293743275
20200414,"11:14:01","SZ","NB",15146995406,11229000842,26375996248,3917994564
20200414,"11:15:01","SH","NB",8948848057,8654405865,17603253922,294442192
20200414,"11:15:01","SZ","NB",15202970309,11274457482,26477427791,3928512827
20200414,"11:16:01","SH","NB",8977593346,8678870905,17656464251,298722441
20200414,"11:16:01","SZ","NB",15249499988,11313669470,26563169458,3935830518
20200414,"11:17:01","SZ","NB",15298480455,11344312037,26642792492,3954168418
20200414,"11:17:01","SH","NB",9013490393,8707740470,17721230863,305749923
20200414,"11:18:01","SH","NB",9044862742,8734670116,17779532858,310192626
20200414,"11:18:01","SZ","NB",15351463481,11378950558,26730414039,3972512923
20200414,"11:19:01","SH","NB",9088407058,8796273459,17884680517,292133599
20200414,"11:19:01","SZ","NB",15400201111,11468875272,26869076383,3931325839
20200414,"11:20:01","SH","NB",9121006530,8841663586,17962670116,279342944
20200414,"11:20:01","SZ","NB",15438476147,11526679026,26965155173,3911797121
20200414,"11:21:01","SH","NB",9195925212,8893329115,18089254327,302596097
20200414,"11:21:01","SZ","NB",15562021955,11586394861,27148416816,3975627094
20200414,"11:22:01","SZ","NB",15650884253,11624334011,27275218264,4026550242
20200414,"11:22:01","SH","NB",9273521012,8922276624,18195797636,351244388
20200414,"11:23:01","SH","NB",9313060372,8951887251,18264947623,361173121
20200414,"11:23:01","SZ","NB",15699551963,11671310871,27370862834,4028241092
20200414,"11:24:01","SH","NB",9372698924,9056841322,18429540246,315857602
20200414,"11:24:01","SZ","NB",15748533996,11763587061,27512121057,3984946935
20200414,"11:25:01","SH","NB",9404260972,9101203178,18505464150,303057794
20200414,"11:25:01","SZ","NB",15796402180,11796450832,27592853012,3999951348
20200414,"11:26:01","SH","NB",9430509609,9125959317,18556468926,304550292
20200414,"11:26:01","SZ","NB",15836521976,11823746985,27660268961,4012774991
20200414,"11:27:01","SH","NB",9471824217,9153042651,18624866868,318781566
20200414,"11:27:01","SZ","NB",15889514652,11852625187,27742139839,4036889465
20200414,"11:28:01","SH","NB",9494738020,9178415557,18673153577,316322463
20200414,"11:28:01","SZ","NB",15928229130,11885457015,27813686145,4042772115
20200414,"11:29:01","SH","NB",9522639654,9203148889,18725788543,319490765
20200414,"11:29:01","SZ","NB",15964046728,11910112546,27874159274,4053934182
20200414,"11:30:01","SZ","NB",15997835038,11929577571,27927412609,4068257467
20200414,"11:30:01","SH","NB",9550684909,9221958963,18772643872,328725946
20200414,"11:31:01","SH","NB",9550705175,9221980765,18772685940,328724410
20200414,"11:31:01","SZ","NB",15997835038,11929581253,27927416291,4068253785
