dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200414,"13:00:01","SZ","NB",16001657559,11934105955,27935763514,4067551604
20200414,"13:01:01","SH","NB",9745324037,9331426318,19076750355,413897719
20200414,"13:01:01","SZ","NB",16210745222,12067620693,28278365915,4143124529
20200414,"13:02:01","SH","NB",9811593970,9405570171,19217164141,406023799
20200414,"13:02:01","SZ","NB",16289825425,12150789643,28440615068,4139035782
20200414,"13:03:01","SH","NB",9853324504,9440810288,19294134792,412514216
20200414,"13:03:01","SZ","NB",16354752657,12193436212,28548188869,4161316445
20200414,"13:04:01","SH","NB",9902935677,9481654188,19384589865,421281489
20200414,"13:04:01","SZ","NB",16421031572,12240484832,28661516404,4180546740
20200414,"13:05:01","SH","NB",9948492660,9530560195,19479052855,417932465
20200414,"13:05:01","SZ","NB",16474493412,12299264207,28773757619,4175229205
20200414,"13:06:01","SZ","NB",16538381925,12401042752,28939424677,4137339173
20200414,"13:06:01","SH","NB",9997098044,9595632243,19592730287,401465801
20200414,"13:07:01","SH","NB",10047323968,9653706969,19701030937,393616999
20200414,"13:07:01","SZ","NB",16590712895,12473373031,29064085926,4117339864
20200414,"13:08:01","SH","NB",10086936854,9688577078,19775513932,398359776
20200414,"13:08:01","SZ","NB",16654947312,12539704300,29194651612,4115243012
20200414,"13:09:01","SH","NB",10140921974,9745367605,19886289579,395554369
20200414,"13:09:01","SZ","NB",16714579333,12638710801,29353290134,4075868532
20200414,"13:10:01","SH","NB",10188429434,9788987252,19977416686,399442182
20200414,"13:10:01","SZ","NB",16786777509,12697435021,29484212530,4089342488
20200414,"13:11:01","SZ","NB",16926781890,12767894454,29694676344,4158887436
20200414,"13:11:01","SH","NB",10259824503,9843425862,20103250365,416398641
20200414,"13:12:01","SH","NB",10326213747,9901188204,20227401951,425025543
20200414,"13:12:01","SZ","NB",17055069142,12834082804,29889151946,4220986338
20200414,"13:13:01","SH","NB",10389385229,9945975877,20335361106,443409352
20200414,"13:13:01","SZ","NB",17146419679,12883716592,30030136271,4262703087
20200414,"13:14:01","SH","NB",10454190204,9985565336,20439755540,468624868
20200414,"13:14:01","SZ","NB",17216300010,12932585115,30148885125,4283714895
20200414,"13:15:01","SH","NB",10528588734,10018108104,20546696838,510480630
20200414,"13:15:01","SZ","NB",17307216346,12978695955,30285912301,4328520391
20200414,"13:16:01","SH","NB",10587530634,10051887326,20639417960,535643308
20200414,"13:16:01","SZ","NB",17388772789,13026283439,30415056228,4362489350
20200414,"13:17:01","SH","NB",10679528067,10086103465,20765631532,593424602
20200414,"13:17:01","SZ","NB",17490770131,13070536440,30561306571,4420233691
20200414,"13:18:01","SH","NB",10725727501,10127353666,20853081167,598373835
20200414,"13:18:01","SZ","NB",17555086996,13113492537,30668579533,4441594459
20200414,"13:19:01","SH","NB",10789579298,10164019026,20953598324,625560272
20200414,"13:19:01","SZ","NB",17617141442,13150167066,30767308508,4466974376
20200414,"13:20:01","SH","NB",10857877405,10194488778,21052366183,663388627
20200414,"13:20:01","SZ","NB",17678702912,13201420651,30880123563,4477282261
20200414,"13:21:01","SZ","NB",17797547981,13287393389,31084941370,4510154592
20200414,"13:21:01","SH","NB",10920460030,10242415500,21162875530,678044530
20200414,"13:22:01","SH","NB",10986102728,10272299903,21258402631,713802825
20200414,"13:22:01","SZ","NB",17960020327,13346444165,31306464492,4613576162
20200414,"13:23:01","SH","NB",11032834517,10331824562,21364659079,701009955
20200414,"13:23:01","SZ","NB",18030025689,13405468194,31435493883,4624557495
20200414,"13:24:01","SZ","NB",18084382413,13482491860,31566874273,4601890553
20200414,"13:24:01","SH","NB",11076977305,10387430382,21464407687,689546923
20200414,"13:25:01","SH","NB",11119409376,10419660053,21539069429,699749323
20200414,"13:25:01","SZ","NB",18133019485,13525753657,31658773142,4607265828
20200414,"13:26:01","SZ","NB",18228071842,13565977114,31794048956,4662094728
20200414,"13:26:01","SH","NB",11163794987,10454447066,21618242053,709347921
20200414,"13:27:01","SH","NB",11207118525,10486579852,21693698377,720538673
20200414,"13:27:01","SZ","NB",18280306940,13608929551,31889236491,4671377389
20200414,"13:28:01","SH","NB",11288042922,10518850888,21806893810,769192034
20200414,"13:28:01","SZ","NB",18365591484,13645186574,32010778058,4720404910
20200414,"13:29:01","SH","NB",11342378088,10569780968,21912159056,772597120
20200414,"13:29:01","SZ","NB",18432672459,13701540826,32134213285,4731131633
20200414,"13:30:01","SH","NB",11386106571,10617774001,22003880572,768332570
20200414,"13:30:01","SZ","NB",18487692160,13756874641,32244566801,4730817519
20200414,"13:31:01","SH","NB",11445809706,10667573027,22113382733,778236679
20200414,"13:31:01","SZ","NB",18595071400,13834445631,32429517031,4760625769
20200414,"13:32:01","SH","NB",11574985914,10711120876,22286106790,863865038
20200414,"13:32:01","SZ","NB",18787977925,13896767570,32684745495,4891210355
20200414,"13:33:01","SH","NB",11657899778,10773197051,22431096829,884702727
20200414,"13:33:01","SZ","NB",18896352235,13959559887,32855912122,4936792348
20200414,"13:34:01","SH","NB",11704408287,10815731253,22520139540,888677034
20200414,"13:34:01","SZ","NB",18978693796,14019989591,32998683387,4958704205
20200414,"13:35:01","SH","NB",11786311471,10852407856,22638719327,933903615
20200414,"13:35:01","SZ","NB",19061262553,14059000053,33120262606,5002262500
20200414,"13:36:01","SZ","NB",19185433903,14120024903,33305458806,5065409000
20200414,"13:36:01","SH","NB",11859692019,10905636874,22765328893,954055145
20200414,"13:37:01","SH","NB",11933413320,11013951978,22947365298,919461342
20200414,"13:37:01","SZ","NB",19275348220,14249429187,33524777407,5025919033
20200414,"13:38:01","SH","NB",11981991923,11054658259,23036650182,927333664
20200414,"13:38:01","SZ","NB",19335932935,14293956744,33629889679,5041976191
20200414,"13:39:01","SH","NB",12048757775,11090154284,23138912059,958603491
20200414,"13:39:01","SZ","NB",19423504561,14328945421,33752449982,5094559140
20200414,"13:40:01","SH","NB",12131406150,11130189947,23261596097,1001216203
20200414,"13:40:01","SZ","NB",19544279972,14372923680,33917203652,5171356292
20200414,"13:41:01","SH","NB",12201812968,11211182187,23412995155,990630781
20200414,"13:41:01","SZ","NB",19646396892,14472572965,34118969857,5173823927
20200414,"13:42:01","SH","NB",12273332525,11260118070,23533450595,1013214455
20200414,"13:42:01","SZ","NB",19765470619,14526283896,34291754515,5239186723
20200414,"13:43:01","SH","NB",12343739898,11308534801,23652274699,1035205097
20200414,"13:43:01","SZ","NB",19837013086,14575016571,34412029657,5261996515
20200414,"13:44:01","SH","NB",12403155289,11359613951,23762769240,1043541338
20200414,"13:44:01","SZ","NB",19904587604,14628790156,34533377760,5275797448
20200414,"13:45:01","SH","NB",12462112404,11393460382,23855572786,1068652022
20200414,"13:45:01","SZ","NB",19965959622,14673702067,34639661689,5292257555
20200414,"13:46:01","SZ","NB",20041412243,14740395161,34781807404,5301017082
20200414,"13:46:01","SH","NB",12524040271,11441972178,23966012449,1082068093
20200414,"13:47:01","SH","NB",12574910260,11493715763,24068626023,1081194497
20200414,"13:47:01","SZ","NB",20103488441,14799608303,34903096744,5303880138
20200414,"13:48:01","SH","NB",12630003050,11528306561,24158309611,1101696489
20200414,"13:48:01","SZ","NB",20159621812,14834893024,34994514836,5324728788
20200414,"13:49:01","SH","NB",12680925064,11562053549,24242978613,1118871515
20200414,"13:49:01","SZ","NB",20233149041,14866792935,35099941976,5366356106
20200414,"13:50:01","SH","NB",12750784525,11599308910,24350093435,1151475615
20200414,"13:50:01","SZ","NB",20316687746,14902915807,35219603553,5413771939
20200414,"13:51:01","SZ","NB",20420107143,14975896029,35396003172,5444211114
20200414,"13:51:01","SH","NB",12855857252,11655371372,24511228624,1200485880
20200414,"13:52:01","SH","NB",12944568711,11742100892,24686669603,1202467819
20200414,"13:52:01","SZ","NB",20478084925,15053279546,35531364471,5424805379
20200414,"13:53:01","SH","NB",13019355885,11777553866,24796909751,1241802019
20200414,"13:53:01","SZ","NB",20548728964,15092327251,35641056215,5456401713
20200414,"13:54:01","SH","NB",13081873177,11809975387,24891848564,1271897790
20200414,"13:54:01","SZ","NB",20612526550,15128715527,35741242077,5483811023
20200414,"13:55:01","SH","NB",13135507926,11842898699,24978406625,1292609227
20200414,"13:55:01","SZ","NB",20675299274,15168352484,35843651758,5506946790
20200414,"13:56:01","SH","NB",13208323734,11918394107,25126717841,1289929627
20200414,"13:56:01","SZ","NB",20756923418,15212990870,35969914288,5543932548
20200414,"13:57:01","SH","NB",13264249377,11956615075,25220864452,1307634302
20200414,"13:57:01","SZ","NB",20824917177,15249416495,36074333672,5575500682
20200414,"13:58:01","SH","NB",13325814450,12023448970,25349263420,1302365480
20200414,"13:58:01","SZ","NB",20928695984,15319350929,36248046913,5609345055
20200414,"13:59:01","SZ","NB",21006600199,15365311653,36371911852,5641288546
20200414,"13:59:01","SH","NB",13365557592,12064160167,25429717759,1301397425
20200414,"14:00:01","SH","NB",13420525342,12105714857,25526240199,1314810485
20200414,"14:00:01","SZ","NB",21099830573,15395276618,36495107191,5704553955
20200414,"14:01:01","SH","NB",13489040053,12159036259,25648076312,1330003794
20200414,"14:01:01","SZ","NB",21222063648,15457247344,36679310992,5764816304
20200414,"14:02:01","SZ","NB",21343094076,15512278756,36855372832,5830815320
20200414,"14:02:01","SH","NB",13564199714,12213575236,25777774950,1350624478
20200414,"14:03:01","SH","NB",13641292926,12263875950,25905168876,1377416976
20200414,"14:03:01","SZ","NB",21455509962,15568811088,37024321050,5886698874
20200414,"14:04:01","SH","NB",13723731744,12303463144,26027194888,1420268600
20200414,"14:04:01","SZ","NB",21546793113,15633796035,37180589148,5912997078
20200414,"14:05:01","SH","NB",13849544814,12415753277,26265298091,1433791537
20200414,"14:05:01","SZ","NB",21648612091,15758858783,37407470874,5889753308
20200414,"14:06:01","SH","NB",13948383528,12468345313,26416728841,1480038215
20200414,"14:06:01","SZ","NB",21749007257,15805904257,37554911514,5943103000
20200414,"14:07:01","SZ","NB",21846593017,15844029148,37690622165,6002563869
20200414,"14:07:01","SH","NB",14041768323,12519819449,26561587772,1521948874
20200414,"14:08:01","SH","NB",14125830429,12558246254,26684076683,1567584175
20200414,"14:08:01","SZ","NB",21911235750,15888749493,37799985243,6022486257
20200414,"14:09:01","SH","NB",14277841877,12620536484,26898378361,1657305393
20200414,"14:09:01","SZ","NB",22092647562,15932856209,38025503771,6159791353
20200414,"14:10:01","SH","NB",14398109647,12759828733,27157938380,1638280914
20200414,"14:10:01","SZ","NB",22173872017,16048053937,38221925954,6125818080
20200414,"14:11:01","SH","NB",14614190829,12871465771,27485656600,1742725058
20200414,"14:11:01","SZ","NB",22334742877,16150563540,38485306417,6184179337
20200414,"14:12:01","SH","NB",14747806107,13023665711,27771471818,1724140396
20200414,"14:12:01","SZ","NB",22435944085,16333125313,38769069398,6102818772
20200414,"14:13:01","SZ","NB",22510287355,16405894425,38916181780,6104392930
20200414,"14:13:01","SH","NB",14823934604,13097727720,27921662324,1726206884
20200414,"14:14:01","SH","NB",14912449767,13158736055,28071185822,1753713712
20200414,"14:14:01","SZ","NB",22585174347,16452798072,39037972419,6132376275
20200414,"14:15:01","SH","NB",15003904118,13258549491,28262453609,1745354627
20200414,"14:15:01","SZ","NB",22651955172,16526018299,39177973471,6125936873
20200414,"14:16:01","SZ","NB",22721956470,16589251588,39311208058,6132704882
20200414,"14:16:01","SH","NB",15099058275,13333000881,28432059156,1766057394
20200414,"14:17:01","SH","NB",15187946107,13389264811,28577210918,1798681296
20200414,"14:17:01","SZ","NB",22815209953,16629980394,39445190347,6185229559
20200414,"14:18:01","SH","NB",15259459491,13435819493,28695278984,1823639998
20200414,"14:18:01","SZ","NB",22901556650,16669582229,39571138879,6231974421
20200414,"14:19:01","SH","NB",15324814349,13466194941,28791009290,1858619408
20200414,"14:19:01","SZ","NB",22944226083,16707058353,39651284436,6237167730
20200414,"14:20:01","SH","NB",15383913119,13495708154,28879621273,1888204965
20200414,"14:20:01","SZ","NB",22995176430,16747021463,39742197893,6248154967
20200414,"14:21:01","SH","NB",15494934371,13540045678,29034980049,1954888693
20200414,"14:21:01","SZ","NB",23155149074,16804280916,39959429990,6350868158
20200414,"14:22:01","SZ","NB",23283564083,16850905203,40134469286,6432658880
20200414,"14:22:01","SH","NB",15590038458,13586674362,29176712820,2003364096
20200414,"14:23:01","SH","NB",15654857608,13623907965,29278765573,2030949643
20200414,"14:23:01","SZ","NB",23363145595,16898202317,40261347912,6464943278
20200414,"14:24:01","SH","NB",15732936935,13703823371,29436760306,2029113564
20200414,"14:24:01","SZ","NB",23435424151,16959967722,40395391873,6475456429
20200414,"14:25:01","SH","NB",15795226525,13741971248,29537197773,2053255277
20200414,"14:25:01","SZ","NB",23481623103,16991431120,40473054223,6490191983
20200414,"14:26:01","SH","NB",15869922671,13779517415,29649440086,2090405256
20200414,"14:26:01","SZ","NB",23553902738,17024723455,40578626193,6529179283
20200414,"14:27:01","SH","NB",15943250861,13810437800,29753688661,2132813061
20200414,"14:27:01","SZ","NB",23633738945,17069229064,40702968009,6564509881
20200414,"14:28:01","SH","NB",16010596373,13843225865,29853822238,2167370508
20200414,"14:28:01","SZ","NB",23697248152,17110743326,40807991478,6586504826
20200414,"14:29:01","SZ","NB",23769944189,17149645420,40919589609,6620298769
20200414,"14:29:01","SH","NB",16091811440,13876611562,29968423002,2215199878
20200414,"14:30:01","SH","NB",16165542251,13911903455,30077445706,2253638796
20200414,"14:30:01","SZ","NB",23847364758,17190583186,41037947944,6656781572
20200414,"14:31:01","SH","NB",16284482717,13970228815,30254711532,2314253902
20200414,"14:31:01","SZ","NB",24014390872,17250804607,41265195479,6763586265
20200414,"14:32:01","SH","NB",16379253333,14025519097,30404772430,2353734236
20200414,"14:32:01","SZ","NB",24116392929,17325619252,41442012181,6790773677
20200414,"14:33:01","SH","NB",16452940576,14071045541,30523986117,2381895035
20200414,"14:33:01","SZ","NB",24211588796,17385425619,41597014415,6826163177
20200414,"14:34:01","SH","NB",16551132808,14131323164,30682455972,2419809644
20200414,"14:34:01","SZ","NB",24324000213,17433007071,41757007284,6890993142
20200414,"14:35:01","SH","NB",16643955374,14205362195,30849317569,2438593179
20200414,"14:35:01","SZ","NB",24421195748,17489716670,41910912418,6931479078
20200414,"14:36:01","SZ","NB",24502627975,17568351511,42070979486,6934276464
20200414,"14:36:01","SH","NB",16748001602,14276657523,31024659125,2471344079
20200414,"14:37:01","SH","NB",16831169058,14319301771,31150470829,2511867287
20200414,"14:37:01","SZ","NB",24598885444,17616795980,42215681424,6982089464
20200414,"14:38:01","SH","NB",16914461325,14355033458,31269494783,2559427867
20200414,"14:38:01","SZ","NB",24696274205,17657451259,42353725464,7038822946
20200414,"14:39:01","SH","NB",17022121843,14398716181,31420838024,2623405662
20200414,"14:39:01","SZ","NB",24828988864,17709270863,42538259727,7119718001
20200414,"14:40:01","SH","NB",17102607045,14437792685,31540399730,2664814360
20200414,"14:40:01","SZ","NB",24926687219,17754325729,42681012948,7172361490
20200414,"14:41:01","SH","NB",17265640603,14520521981,31786162584,2745118622
20200414,"14:41:01","SZ","NB",25152984705,17853821036,43006805741,7299163669
20200414,"14:42:01","SH","NB",17390385840,14573210472,31963596312,2817175368
20200414,"14:42:01","SZ","NB",25302180136,17924721616,43226901752,7377458520
20200414,"14:43:01","SH","NB",17541208932,14634603517,32175812449,2906605415
20200414,"14:43:01","SZ","NB",25573620729,18001933544,43575554273,7571687185
20200414,"14:44:01","SZ","NB",25726919705,18100183740,43827103445,7626735965
20200414,"14:44:01","SH","NB",17674840536,14717249699,32392090235,2957590837
20200414,"14:45:01","SH","NB",17817039549,14800179827,32617219376,3016859722
20200414,"14:45:01","SZ","NB",25854588700,18209898665,44064487365,7644690035
20200414,"14:46:01","SH","NB",17943810787,14858414384,32802225171,3085396403
20200414,"14:46:01","SZ","NB",26011098075,18296710280,44307808355,7714387795
20200414,"14:47:01","SH","NB",18052214616,14903653272,32955867888,3148561344
20200414,"14:47:01","SZ","NB",26163438705,18355196037,44518634742,7808242668
20200414,"14:48:01","SH","NB",18169621898,14955257714,33124879612,3214364184
20200414,"14:48:01","SZ","NB",26317729689,18412491471,44730221160,7905238218
20200414,"14:49:01","SZ","NB",26502748017,18493403271,44996151288,8009344746
20200414,"14:49:01","SH","NB",18316121915,15013507181,33329629096,3302614734
20200414,"14:50:01","SH","NB",18450687178,15073110979,33523798157,3377576199
20200414,"14:50:01","SZ","NB",26636570578,18550199929,45186770507,8086370649
20200414,"14:51:01","SH","NB",18617580397,15175616314,33793196711,3441964083
20200414,"14:51:01","SZ","NB",26854851950,18665234014,45520085964,8189617936
20200414,"14:52:01","SH","NB",18795718352,15250936937,34046655289,3544781415
20200414,"14:52:01","SZ","NB",27030990630,18726595186,45757585816,8304395444
20200414,"14:53:01","SH","NB",18961786177,15320565913,34282352090,3641220264
20200414,"14:53:01","SZ","NB",27232741311,18803153879,46035895190,8429587432
20200414,"14:54:01","SZ","NB",27430297616,18920384648,46350682264,8509912968
20200414,"14:54:01","SH","NB",19159592590,15412955944,34572548534,3746636646
20200414,"14:55:01","SH","NB",19468919724,15507438611,34976358335,3961481113
20200414,"14:55:01","SZ","NB",27588205473,18991384360,46579589833,8596821113
20200414,"14:56:01","SH","NB",19720867312,15623358224,35344225536,4097509088
20200414,"14:56:01","SZ","NB",27866961058,19088377779,46955338837,8778583279
20200414,"14:57:01","SH","NB",19915093926,15682076438,35597170364,4233017488
20200414,"14:57:01","SZ","NB",28060855204,19156753276,47217608480,8904101928
20200414,"14:58:01","SH","NB",19917823072,15683957791,35601780863,4233865281
20200414,"14:58:01","SZ","NB",28062438414,19158121963,47220560377,8904316451
20200414,"15:00:01","SZ","NB",28112576088,19174556103,47287132191,8938019985
20200414,"15:01:01","SH","NB",20662910800,15940917270,36603828070,4721993530
20200414,"15:01:01","SZ","NB",28997891545,19490898778,48488790323,9506992767
