dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200415,"09:30:01","SH","NB",232424772,135798931,368223703,96625841
20200415,"09:30:01","SZ","NB",296703563,124635262,421338825,172068301
20200415,"09:31:01","SH","NB",492113302,286876047,778989349,205237255
20200415,"09:31:01","SZ","NB",865728594,490423826,1356152420,375304768
20200415,"09:32:01","SH","NB",715590919,437311351,1152902270,278279568
20200415,"09:32:01","SZ","NB",1270049602,827988221,2098037823,442061381
20200415,"09:33:01","SH","NB",876826471,591355692,1468182163,285470779
20200415,"09:33:01","SZ","NB",1653105767,1174447388,2827553155,478658379
20200415,"09:34:01","SH","NB",1038582370,762559950,1801142320,276022420
20200415,"09:34:01","SZ","NB",1965870338,1477451488,3443321826,488418850
20200415,"09:35:01","SH","NB",1187155131,924221209,2111376340,262933922
20200415,"09:35:01","SZ","NB",2369642076,1716713776,4086355852,652928300
20200415,"09:36:01","SZ","NB",2664547653,1937417142,4601964795,727130511
20200415,"09:36:01","SH","NB",1331365776,1036381902,2367747678,294983874
20200415,"09:37:01","SH","NB",1518032179,1261065975,2779098154,256966204
20200415,"09:37:01","SZ","NB",2991632008,2329533839,5321165847,662098169
20200415,"09:38:01","SH","NB",1652822334,1357604789,3010427123,295217545
20200415,"09:38:01","SZ","NB",3276432125,2501648623,5778080748,774783502
20200415,"09:39:01","SH","NB",1738346498,1453986736,3192333234,284359762
20200415,"09:39:01","SZ","NB",3480596567,2694983253,6175579820,785613314
20200415,"09:40:01","SH","NB",1821970770,1563359002,3385329772,258611768
20200415,"09:40:01","SZ","NB",3654942673,2901236823,6556179496,753705850
20200415,"09:41:01","SH","NB",1924332155,1697162623,3621494778,227169532
20200415,"09:41:01","SZ","NB",3864608987,3169007196,7033616183,695601791
20200415,"09:42:01","SZ","NB",4240809459,3320334695,7561144154,920474764
20200415,"09:42:01","SH","NB",2062844798,1766555167,3829399965,296289631
20200415,"09:43:01","SH","NB",2160018944,1890586464,4050605408,269432480
20200415,"09:43:01","SZ","NB",4407910469,3555702526,7963612995,852207943
20200415,"09:44:01","SH","NB",2241144476,1947918566,4189063042,293225910
20200415,"09:44:01","SZ","NB",4581688713,3662178112,8243866825,919510601
20200415,"09:45:01","SH","NB",2329319013,2046105997,4375425010,283213016
20200415,"09:45:01","SZ","NB",4711494878,3825546271,8537041149,885948607
20200415,"09:46:01","SH","NB",2403326548,2165689097,4569015645,237637451
20200415,"09:46:01","SZ","NB",4877504808,4058303181,8935807989,819201627
20200415,"09:47:01","SH","NB",2500923204,2230464711,4731387915,270458493
20200415,"09:47:01","SZ","NB",5074385260,4171998672,9246383932,902386588
20200415,"09:48:01","SH","NB",2620770353,2283958859,4904729212,336811494
20200415,"09:48:01","SZ","NB",5311012542,4272314065,9583326607,1038698477
20200415,"09:49:01","SH","NB",2734078074,2379961244,5114039318,354116830
20200415,"09:49:01","SZ","NB",5447424857,4518682130,9966106987,928742727
20200415,"09:50:01","SZ","NB",5575327311,4621629417,10196956728,953697894
20200415,"09:50:01","SH","NB",2833827887,2435357472,5269185359,398470415
20200415,"09:51:01","SH","NB",2968210463,2535996191,5504206654,432214272
20200415,"09:51:01","SZ","NB",5816546052,4805807414,10622353466,1010738638
20200415,"09:52:01","SH","NB",3060499402,2668989122,5729488524,391510280
20200415,"09:52:01","SZ","NB",5964084837,5031556781,10995641618,932528056
20200415,"09:53:01","SH","NB",3162676081,2731478678,5894154759,431197403
20200415,"09:53:01","SZ","NB",6123955030,5151885557,11275840587,972069473
20200415,"09:54:01","SH","NB",3236279588,2826358018,6062637606,409921570
20200415,"09:54:01","SZ","NB",6274266838,5250232196,11524499034,1024034642
20200415,"09:55:01","SH","NB",3301871176,2903339104,6205210280,398532072
20200415,"09:55:01","SZ","NB",6367808246,5379883539,11747691785,987924707
20200415,"09:56:01","SZ","NB",6535283819,5611635698,12146919517,923648121
20200415,"09:56:01","SH","NB",3393569693,3038932114,6432501807,354637579
20200415,"09:57:01","SH","NB",3454934516,3101110935,6556045451,353823581
20200415,"09:57:01","SZ","NB",6646584351,5729980349,12376564700,916604002
20200415,"09:58:01","SH","NB",3512326157,3146766569,6659092726,365559588
20200415,"09:58:01","SZ","NB",6779696809,5793065633,12572762442,986631176
20200415,"09:59:01","SH","NB",3576651014,3214710359,6791361373,361940655
20200415,"09:59:01","SZ","NB",6884585563,5898937860,12783523423,985647703
20200415,"10:00:01","SH","NB",3634270822,3279387144,6913657966,354883678
20200415,"10:00:01","SZ","NB",6969238990,5996740105,12965979095,972498885
20200415,"10:01:01","SH","NB",3695786315,3400729020,7096515335,295057295
20200415,"10:01:01","SZ","NB",7102228074,6197912842,13300140916,904315232
20200415,"10:02:01","SH","NB",3808625511,3462688567,7271314078,345936944
20200415,"10:02:01","SZ","NB",7305658495,6286018409,13591676904,1019640086
20200415,"10:03:01","SZ","NB",7407573004,6367842211,13775415215,1039730793
20200415,"10:03:01","SH","NB",3881441795,3517293842,7398735637,364147953
20200415,"10:04:01","SH","NB",3939097156,3570794983,7509892139,368302173
20200415,"10:04:01","SZ","NB",7497816737,6449551008,13947367745,1048265729
20200415,"10:05:01","SH","NB",4004021379,3653832905,7657854284,350188474
20200415,"10:05:01","SZ","NB",7564697313,6561482479,14126179792,1003214834
20200415,"10:06:01","SH","NB",4060860302,3693642635,7754502937,367217667
20200415,"10:06:01","SZ","NB",7642010709,6636335765,14278346474,1005674944
20200415,"10:07:01","SH","NB",4136049008,3733773866,7869822874,402275142
20200415,"10:07:01","SZ","NB",7764116342,6687567804,14451684146,1076548538
20200415,"10:08:01","SH","NB",4198694939,3772894621,7971589560,425800318
20200415,"10:08:01","SZ","NB",7874053366,6744284644,14618338010,1129768722
20200415,"10:09:01","SH","NB",4250351101,3834342834,8084693935,416008267
20200415,"10:09:01","SZ","NB",7934769790,6878871292,14813641082,1055898498
20200415,"10:10:01","SH","NB",4287238810,3872253057,8159491867,414985753
20200415,"10:10:01","SZ","NB",8008804991,6942169653,14950974644,1066635338
20200415,"10:11:01","SZ","NB",8096857357,7086928164,15183785521,1009929193
20200415,"10:11:01","SH","NB",4341812361,3957998806,8299811167,383813555
20200415,"10:12:01","SH","NB",4402648758,4001410451,8404059209,401238307
20200415,"10:12:01","SZ","NB",8193464503,7160278721,15353743224,1033185782
20200415,"10:13:01","SH","NB",4492020484,4039502011,8531522495,452518473
20200415,"10:13:01","SZ","NB",8388330207,7223866760,15612196967,1164463447
20200415,"10:14:01","SH","NB",4547688624,4087731041,8635419665,459957583
20200415,"10:14:01","SZ","NB",8504285608,7287964766,15792250374,1216320842
20200415,"10:15:01","SH","NB",4614056154,4152389605,8766445759,461666549
20200415,"10:15:01","SZ","NB",8616068347,7385601454,16001669801,1230466893
20200415,"10:16:01","SZ","NB",8717621506,7490822886,16208444392,1226798620
20200415,"10:16:01","SH","NB",4676674171,4230842051,8907516222,445832120
20200415,"10:17:01","SH","NB",4744556326,4271327498,9015883824,473228828
20200415,"10:17:01","SZ","NB",8844361032,7546281198,16390642230,1298079834
20200415,"10:18:01","SH","NB",4814338602,4311118421,9125457023,503220181
20200415,"10:18:01","SZ","NB",8978344624,7607248580,16585593204,1371096044
20200415,"10:19:01","SH","NB",4863034409,4351411934,9214446343,511622475
20200415,"10:19:01","SZ","NB",9063366826,7714989727,16778356553,1348377099
20200415,"10:20:01","SH","NB",4908992510,4396614497,9305607007,512378013
20200415,"10:20:01","SZ","NB",9166819551,7796976626,16963796177,1369842925
20200415,"10:21:01","SH","NB",4968527119,4463051723,9431578842,505475396
20200415,"10:21:01","SZ","NB",9321319403,7924707734,17246027137,1396611669
20200415,"10:22:01","SH","NB",5026597333,4553299567,9579896900,473297766
20200415,"10:22:01","SZ","NB",9421955905,8047396598,17469352503,1374559307
20200415,"10:23:01","SH","NB",5081010657,4617402487,9698413144,463608170
20200415,"10:23:01","SZ","NB",9534670055,8134204535,17668874590,1400465520
20200415,"10:24:01","SH","NB",5137673256,4652320616,9789993872,485352640
20200415,"10:24:01","SZ","NB",9664192433,8187999883,17852192316,1476192550
20200415,"10:25:01","SZ","NB",9766240128,8234754438,18000994566,1531485690
20200415,"10:25:01","SH","NB",5209710842,4697839176,9907550018,511871666
20200415,"10:26:01","SH","NB",5274255829,4737526477,10011782306,536729352
20200415,"10:26:01","SZ","NB",9840254948,8295712058,18135967006,1544542890
20200415,"10:27:01","SH","NB",5321319271,4789710343,10111029614,531608928
20200415,"10:27:01","SZ","NB",9912912683,8385508881,18298421564,1527403802
20200415,"10:28:01","SH","NB",5360249517,4829149855,10189399372,531099662
20200415,"10:28:01","SZ","NB",9970760009,8439284186,18410044195,1531475823
20200415,"10:29:01","SH","NB",5393869132,4863545242,10257414374,530323890
20200415,"10:29:01","SZ","NB",10024319768,8522892805,18547212573,1501426963
20200415,"10:30:01","SZ","NB",10086826893,8581819257,18668646150,1505007636
20200415,"10:30:01","SH","NB",5432325326,4899128378,10331453704,533196948
20200415,"10:31:01","SH","NB",5483470432,4945566883,10429037315,537903549
20200415,"10:31:01","SZ","NB",10203256635,8667721172,18870977807,1535535463
20200415,"10:32:01","SH","NB",5527661210,4982425576,10510086786,545235634
20200415,"10:32:01","SZ","NB",10295394969,8721950336,19017345305,1573444633
20200415,"10:33:01","SH","NB",5571987706,5040499793,10612487499,531487913
20200415,"10:33:01","SZ","NB",10396734491,8798422586,19195157077,1598311905
20200415,"10:34:01","SH","NB",5612751441,5071504307,10684255748,541247134
20200415,"10:34:01","SZ","NB",10475236804,8834370077,19309606881,1640866727
20200415,"10:35:01","SH","NB",5679520006,5100875335,10780395341,578644671
20200415,"10:35:01","SZ","NB",10613030894,8881947925,19494978819,1731082969
20200415,"10:36:01","SH","NB",5730172544,5169716118,10899888662,560456426
20200415,"10:36:01","SZ","NB",10719574112,8980599466,19700173578,1738974646
20200415,"10:37:01","SZ","NB",10773888996,9040151156,19814040152,1733737840
20200415,"10:37:01","SH","NB",5759288123,5198094188,10957382311,561193935
20200415,"10:38:01","SH","NB",5792372454,5248310422,11040682876,544062032
20200415,"10:38:01","SZ","NB",10878461146,9082381123,19960842269,1796080023
20200415,"10:39:01","SH","NB",5831555668,5323639928,11155195596,507915740
20200415,"10:39:01","SZ","NB",10948976137,9157282605,20106258742,1791693532
20200415,"10:40:01","SH","NB",5865867624,5384887072,11250754696,480980552
20200415,"10:40:01","SZ","NB",11006450698,9224083076,20230533774,1782367622
20200415,"10:41:01","SH","NB",5903126714,5464089678,11367216392,439037036
20200415,"10:41:01","SZ","NB",11080559507,9360327467,20440886974,1720232040
20200415,"10:42:01","SH","NB",5949921858,5542473694,11492395552,407448164
20200415,"10:42:01","SZ","NB",11140394835,9470493327,20610888162,1669901508
20200415,"10:43:01","SH","NB",5983889444,5618878241,11602767685,365011203
20200415,"10:43:01","SZ","NB",11198007442,9577627734,20775635176,1620379708
20200415,"10:44:01","SH","NB",6045385148,5684191510,11729576658,361193638
20200415,"10:44:01","SZ","NB",11291740697,9654354723,20946095420,1637385974
20200415,"10:45:01","SZ","NB",11398623325,9704565944,21103189269,1694057381
20200415,"10:45:01","SH","NB",6087636737,5743409705,11831046442,344227032
20200415,"10:46:01","SH","NB",6127463036,5830056864,11957519900,297406172
20200415,"10:46:01","SZ","NB",11443305268,9788906319,21232211587,1654398949
20200415,"10:47:01","SH","NB",6178078083,5878736573,12056814656,299341510
20200415,"10:47:01","SZ","NB",11509411800,9890502495,21399914295,1618909305
20200415,"10:48:01","SH","NB",6241494867,5911332171,12152827038,330162696
20200415,"10:48:01","SZ","NB",11613353700,9948377511,21561731211,1664976189
20200415,"10:49:01","SH","NB",6278233942,5955706851,12233940793,322527091
20200415,"10:49:01","SZ","NB",11682855043,10009487636,21692342679,1673367407
20200415,"10:50:01","SZ","NB",11722011822,10042527013,21764538835,1679484809
20200415,"10:50:01","SH","NB",6316326268,5988863301,12305189569,327462967
20200415,"10:51:01","SH","NB",6367255941,6154002496,12521258437,213253445
20200415,"10:51:01","SZ","NB",11800214688,10293029365,22093244053,1507185323
20200415,"10:52:01","SH","NB",6420274585,6201333705,12621608290,218940880
20200415,"10:52:01","SZ","NB",11895557367,10419071116,22314628483,1476486251
20200415,"10:53:01","SH","NB",6477683977,6232083670,12709767647,245600307
20200415,"10:53:01","SZ","NB",11993308954,10476765542,22470074496,1516543412
20200415,"10:54:01","SH","NB",6523432177,6264409705,12787841882,259022472
20200415,"10:54:01","SZ","NB",12060450918,10531120108,22591571026,1529330810
20200415,"10:55:01","SH","NB",6572767615,6296154957,12868922572,276612658
20200415,"10:55:01","SZ","NB",12136147258,10569135595,22705282853,1567011663
20200415,"10:56:01","SH","NB",6621062260,6327392227,12948454487,293670033
20200415,"10:56:01","SZ","NB",12189774679,10608627370,22798402049,1581147309
20200415,"10:57:01","SH","NB",6652390533,6362504942,13014895475,289885591
20200415,"10:57:01","SZ","NB",12223866578,10673004648,22896871226,1550861930
20200415,"10:58:01","SH","NB",6675139681,6391895809,13067035490,283243872
20200415,"10:58:01","SZ","NB",12265918182,10710523664,22976441846,1555394518
20200415,"10:59:01","SH","NB",6702335984,6412484309,13114820293,289851675
20200415,"10:59:01","SZ","NB",12314103349,10740368504,23054471853,1573734845
20200415,"11:00:01","SZ","NB",12374658357,10773681711,23148340068,1600976646
20200415,"11:00:01","SH","NB",6741778846,6438675085,13180453931,303103761
20200415,"11:01:01","SH","NB",6785229245,6489596249,13274825494,295632996
20200415,"11:01:01","SZ","NB",12432420533,10887518983,23319939516,1544901550
20200415,"11:02:01","SH","NB",6811126106,6517909352,13329035458,293216754
20200415,"11:02:01","SZ","NB",12487944859,10980827732,23468772591,1507117127
20200415,"11:03:01","SH","NB",6862015333,6542604654,13404619987,319410679
20200415,"11:03:01","SZ","NB",12575735803,11017080972,23592816775,1558654831
20200415,"11:04:01","SH","NB",6908327405,6563044009,13471371414,345283396
20200415,"11:04:01","SZ","NB",12636490718,11054638560,23691129278,1581852158
20200415,"11:05:01","SH","NB",6952825374,6585813520,13538638894,367011854
20200415,"11:05:01","SZ","NB",12689575072,11096012794,23785587866,1593562278
20200415,"11:06:01","SZ","NB",12742791884,11127461986,23870253870,1615329898
20200415,"11:06:01","SH","NB",6996205156,6609861713,13606066869,386343443
20200415,"11:07:01","SH","NB",7032118331,6631672511,13663790842,400445820
20200415,"11:07:01","SZ","NB",12796665320,11155790973,23952456293,1640874347
20200415,"11:08:01","SH","NB",7065367834,6653885089,13719252923,411482745
20200415,"11:08:01","SZ","NB",12843109744,11194256446,24037366190,1648853298
20200415,"11:09:01","SH","NB",7097881372,6680782164,13778663536,417099208
20200415,"11:09:01","SZ","NB",12888606272,11226410131,24115016403,1662196141
20200415,"11:10:01","SH","NB",7129374290,6699606585,13828980875,429767705
20200415,"11:10:01","SZ","NB",12936186346,11258254537,24194440883,1677931809
20200415,"11:11:01","SH","NB",7176845073,6739704201,13916549274,437140872
20200415,"11:11:01","SZ","NB",13010541238,11317982429,24328523667,1692558809
20200415,"11:12:01","SZ","NB",13057231470,11371602713,24428834183,1685628757
20200415,"11:12:01","SH","NB",7211219369,6773162533,13984381902,438056836
20200415,"11:13:01","SH","NB",7245823192,6791296614,14037119806,454526578
20200415,"11:13:01","SZ","NB",13097971243,11400601806,24498573049,1697369437
20200415,"11:14:01","SH","NB",7293378392,6810529864,14103908256,482848528
20200415,"11:14:01","SZ","NB",13163937946,11424536313,24588474259,1739401633
20200415,"11:15:01","SH","NB",7345908934,6838057384,14183966318,507851550
20200415,"11:15:01","SZ","NB",13246016883,11461372371,24707389254,1784644512
20200415,"11:16:01","SH","NB",7387444858,6866159154,14253604012,521285704
20200415,"11:16:01","SZ","NB",13294452471,11509047422,24803499893,1785405049
20200415,"11:17:01","SH","NB",7417500463,6888520655,14306021118,528979808
20200415,"11:17:01","SZ","NB",13338049617,11551595341,24889644958,1786454276
20200415,"11:18:01","SH","NB",7455640438,6912164122,14367804560,543476316
20200415,"11:18:01","SZ","NB",13425975683,11583971042,25009946725,1842004641
20200415,"11:19:01","SH","NB",7505488675,6940888784,14446377459,564599891
20200415,"11:19:01","SZ","NB",13502454894,11615736968,25118191862,1886717926
20200415,"11:20:01","SZ","NB",13549022457,11655370554,25204393011,1893651903
20200415,"11:20:01","SH","NB",7533256872,6970996624,14504253496,562260248
20200415,"11:21:01","SH","NB",7568971120,7023249797,14592220917,545721323
20200415,"11:21:01","SZ","NB",13620913434,11778205020,25399118454,1842708414
20200415,"11:22:01","SH","NB",7606695346,7058138596,14664833942,548556750
20200415,"11:22:01","SZ","NB",13681459284,11847817202,25529276486,1833642082
20200415,"11:23:01","SH","NB",7648754665,7079694472,14728449137,569060193
20200415,"11:23:01","SZ","NB",13720550710,11879400897,25599951607,1841149813
20200415,"11:24:01","SH","NB",7683881155,7098406586,14782287741,585474569
20200415,"11:24:01","SZ","NB",13792090027,11906985990,25699076017,1885104037
20200415,"11:25:01","SZ","NB",13843781989,11967288996,25811070985,1876492993
20200415,"11:25:01","SH","NB",7712902105,7129225089,14842127194,583677016
20200415,"11:26:01","SH","NB",7742041473,7156526519,14898567992,585514954
20200415,"11:26:01","SZ","NB",13876958074,11993418121,25870376195,1883539953
20200415,"11:27:01","SH","NB",7770514869,7177786478,14948301347,592728391
20200415,"11:27:01","SZ","NB",13911110662,12014711533,25925822195,1896399129
20200415,"11:28:01","SH","NB",7796030102,7194939878,14990969980,601090224
20200415,"11:28:01","SZ","NB",13949161506,12046301439,25995462945,1902860067
20200415,"11:29:01","SH","NB",7826913259,7208503725,15035416984,618409534
20200415,"11:29:01","SZ","NB",13977027330,12067367042,26044394372,1909660288
20200415,"11:30:01","SH","NB",7849062869,7233809132,15082872001,615253737
20200415,"11:30:01","SZ","NB",14003894786,12086061444,26089956230,1917833342
20200415,"13:00:01","SH","NB",7849106355,7233881864,15082988219,615224491
