dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200415,"13:00:01","SZ","NB",14031096805,12094713340,26125810145,1936383465
20200415,"13:01:01","SH","NB",7974866052,7381055704,15355921756,593810348
20200415,"13:01:01","SZ","NB",14222771927,12266372522,26489144449,1956399405
20200415,"13:02:01","SH","NB",8010212964,7435435530,15445648494,574777434
20200415,"13:02:01","SZ","NB",14293484685,12329755119,26623239804,1963729566
20200415,"13:03:01","SH","NB",8055019373,7464889278,15519908651,590130095
20200415,"13:03:01","SZ","NB",14343401365,12358103770,26701505135,1985297595
20200415,"13:04:01","SZ","NB",14401344690,12401832129,26803176819,1999512561
20200415,"13:04:01","SH","NB",8090265670,7498293567,15588559237,591972103
20200415,"13:05:01","SH","NB",8123060436,7533404184,15656464620,589656252
20200415,"13:05:01","SZ","NB",14441820888,12447029130,26888850018,1994791758
20200415,"13:06:01","SH","NB",8162829070,7558906407,15721735477,603922663
20200415,"13:06:01","SZ","NB",14491389409,12489053934,26980443343,2002335475
20200415,"13:07:01","SH","NB",8201556355,7590249357,15791805712,611306998
20200415,"13:07:01","SZ","NB",14534509714,12523675239,27058184953,2010834475
20200415,"13:08:01","SH","NB",8241305609,7615677043,15856982652,625628566
20200415,"13:08:01","SZ","NB",14579757622,12567380038,27147137660,2012377584
20200415,"13:09:01","SH","NB",8287913653,7657771253,15945684906,630142400
20200415,"13:09:01","SZ","NB",14624969415,12629951574,27254920989,1995017841
20200415,"13:10:01","SH","NB",8372246830,7705164515,16077411345,667082315
20200415,"13:10:01","SZ","NB",14677079912,12674730599,27351810511,2002349313
20200415,"13:11:01","SH","NB",8459215927,7753052147,16212268074,706163780
20200415,"13:11:01","SZ","NB",14774190072,12748510821,27522700893,2025679251
20200415,"13:12:01","SZ","NB",14829530475,12880778833,27710309308,1948751642
20200415,"13:12:01","SH","NB",8507549437,7838349598,16345899035,669199839
20200415,"13:13:01","SH","NB",8614390322,7917389795,16531780117,697000527
20200415,"13:13:01","SZ","NB",14911528836,12949123466,27860652302,1962405370
20200415,"13:14:01","SH","NB",8646175858,7960355318,16606531176,685820540
20200415,"13:14:01","SZ","NB",14947861650,12992922369,27940784019,1954939281
20200415,"13:15:01","SH","NB",8679709399,8014617529,16694326928,665091870
20200415,"13:15:01","SZ","NB",14982478387,13034649965,28017128352,1947828422
20200415,"13:16:01","SH","NB",8719810712,8091999789,16811810501,627810923
20200415,"13:16:01","SZ","NB",15027560727,13111021407,28138582134,1916539320
20200415,"13:17:01","SH","NB",8750021511,8137971375,16887992886,612050136
20200415,"13:17:01","SZ","NB",15065011753,13169826903,28234838656,1895184850
20200415,"13:18:01","SZ","NB",15095588932,13218453906,28314042838,1877135026
20200415,"13:18:01","SH","NB",8781664846,8177158590,16958823436,604506256
20200415,"13:19:01","SH","NB",8821262525,8227917488,17049180013,593345037
20200415,"13:19:01","SZ","NB",15126539966,13296405412,28422945378,1830134554
20200415,"13:20:01","SH","NB",8870633570,8280649991,17151283561,589983579
20200415,"13:20:01","SZ","NB",15173865885,13385732218,28559598103,1788133667
20200415,"13:21:01","SZ","NB",15238787613,13507509543,28746297156,1731278070
20200415,"13:21:01","SH","NB",8915257128,8360742586,17275999714,554514542
20200415,"13:22:01","SH","NB",8960489224,8408521617,17369010841,551967607
20200415,"13:22:01","SZ","NB",15299746982,13549839867,28849586849,1749907115
20200415,"13:23:01","SH","NB",9001513870,8456606449,17458120319,544907421
20200415,"13:23:01","SZ","NB",15330955402,13616338764,28947294166,1714616638
20200415,"13:24:01","SH","NB",9036666363,8496370445,17533036808,540295918
20200415,"13:24:01","SZ","NB",15371464510,13661112005,29032576515,1710352505
20200415,"13:25:01","SH","NB",9064220220,8529359825,17593580045,534860395
20200415,"13:25:01","SZ","NB",15412216452,13713786072,29126002524,1698430380
20200415,"13:26:01","SH","NB",9097051644,8582659614,17679711258,514392030
20200415,"13:26:01","SZ","NB",15449957287,13815783277,29265740564,1634174010
20200415,"13:27:01","SH","NB",9135954685,8610684784,17746639469,525269901
20200415,"13:27:01","SZ","NB",15501913041,13859137910,29361050951,1642775131
20200415,"13:28:01","SH","NB",9183031409,8634021860,17817053269,549009549
20200415,"13:28:01","SZ","NB",15552005192,13890128432,29442133624,1661876760
20200415,"13:29:01","SH","NB",9211541889,8658688681,17870230570,552853208
20200415,"13:29:01","SZ","NB",15611097473,13924102393,29535199866,1686995080
20200415,"13:30:01","SH","NB",9239653228,8679328471,17918981699,560324757
20200415,"13:30:01","SZ","NB",15654796483,13947840896,29602637379,1706955587
20200415,"13:31:01","SZ","NB",15714862626,14059744699,29774607325,1655117927
20200415,"13:31:01","SH","NB",9282417855,8737155492,18019573347,545262363
20200415,"13:32:01","SH","NB",9325408525,8765009795,18090418320,560398730
20200415,"13:32:01","SZ","NB",15779107339,14100853926,29879961265,1678253413
20200415,"13:33:01","SH","NB",9368205225,8795821567,18164026792,572383658
20200415,"13:33:01","SZ","NB",15842004886,14141451098,29983455984,1700553788
20200415,"13:34:01","SH","NB",9400592539,8820886230,18221478769,579706309
20200415,"13:34:01","SZ","NB",15888110337,14188403957,30076514294,1699706380
20200415,"13:35:01","SH","NB",9430334886,8845510582,18275845468,584824304
20200415,"13:35:01","SZ","NB",15926227846,14215063880,30141291726,1711163966
20200415,"13:36:01","SH","NB",9457042274,8872563902,18329606176,584478372
20200415,"13:36:01","SZ","NB",15955255896,14265967327,30221223223,1689288569
20200415,"13:37:01","SH","NB",9482320160,8898637292,18380957452,583682868
20200415,"13:37:01","SZ","NB",15991910347,14305950852,30297861199,1685959495
20200415,"13:38:01","SH","NB",9510809606,8919731832,18430541438,591077774
20200415,"13:38:01","SZ","NB",16030810955,14330260750,30361071705,1700550205
20200415,"13:39:01","SZ","NB",16072877492,14367203982,30440081474,1705673510
20200415,"13:39:01","SH","NB",9538037307,8942554294,18480591601,595483013
20200415,"13:40:01","SH","NB",9566434981,8963108941,18529543922,603326040
20200415,"13:40:01","SZ","NB",16109321495,14393322517,30502644012,1715998978
20200415,"13:41:01","SH","NB",9609892267,9032908855,18642801122,576983412
20200415,"13:41:01","SZ","NB",16160167681,14521453372,30681621053,1638714309
20200415,"13:42:01","SZ","NB",16198731458,14588474734,30787206192,1610256724
20200415,"13:42:01","SH","NB",9642764008,9079912999,18722677007,562851009
20200415,"13:43:01","SH","NB",9676262892,9114700982,18790963874,561561910
20200415,"13:43:01","SZ","NB",16246626793,14646475172,30893101965,1600151621
20200415,"13:44:01","SH","NB",9717019403,9149461555,18866480958,567557848
20200415,"13:44:01","SZ","NB",16304757969,14689595100,30994353069,1615162869
20200415,"13:45:01","SH","NB",9745331282,9176740679,18922071961,568590603
20200415,"13:45:01","SZ","NB",16358897926,14725269175,31084167101,1633628751
20200415,"13:46:01","SH","NB",9785199612,9204866492,18990066104,580333120
20200415,"13:46:01","SZ","NB",16408689430,14757507813,31166197243,1651181617
20200415,"13:47:01","SH","NB",9816157044,9235125617,19051282661,581031427
20200415,"13:47:01","SZ","NB",16450718311,14790512534,31241230845,1660205777
20200415,"13:48:01","SH","NB",9857135723,9258761661,19115897384,598374062
20200415,"13:48:01","SZ","NB",16489860410,14813145203,31303005613,1676715207
20200415,"13:49:01","SH","NB",9899740010,9284704111,19184444121,615035899
20200415,"13:49:01","SZ","NB",16558021767,14840171711,31398193478,1717850056
20200415,"13:50:01","SH","NB",9926446276,9311898635,19238344911,614547641
20200415,"13:50:01","SZ","NB",16602582353,14879158650,31481741003,1723423703
20200415,"13:51:01","SH","NB",9963094312,9348996040,19312090352,614098272
20200415,"13:51:01","SZ","NB",16654487522,14963983827,31618471349,1690503695
20200415,"13:52:01","SZ","NB",16706131027,14992677224,31698808251,1713453803
20200415,"13:52:01","SH","NB",9998231225,9375736394,19373967619,622494831
20200415,"13:53:01","SH","NB",10026624333,9398168841,19424793174,628455492
20200415,"13:53:01","SZ","NB",16743751949,15032184079,31775936028,1711567870
20200415,"13:54:01","SH","NB",10051927424,9432198538,19484125962,619728886
20200415,"13:54:01","SZ","NB",16779019691,15069159615,31848179306,1709860076
20200415,"13:55:01","SH","NB",10072106494,9453149634,19525256128,618956860
20200415,"13:55:01","SZ","NB",16806056819,15088696466,31894753285,1717360353
20200415,"13:56:01","SH","NB",10097160053,9482204622,19579364675,614955431
20200415,"13:56:01","SZ","NB",16851021755,15130542246,31981564001,1720479509
20200415,"13:57:01","SH","NB",10122627091,9506472207,19629099298,616154884
20200415,"13:57:01","SZ","NB",16902895673,15163594849,32066490522,1739300824
20200415,"13:58:01","SH","NB",10153580543,9528175561,19681756104,625404982
20200415,"13:58:01","SZ","NB",16945865091,15191366047,32137231138,1754499044
20200415,"13:59:01","SH","NB",10176512593,9552503140,19729015733,624009453
20200415,"13:59:01","SZ","NB",16981064015,15234201595,32215265610,1746862420
20200415,"14:00:01","SH","NB",10203308232,9575366707,19778674939,627941525
20200415,"14:00:01","SZ","NB",17021698719,15260728688,32282427407,1760970031
20200415,"14:01:01","SH","NB",10248047681,9618590967,19866638648,629456714
20200415,"14:01:01","SZ","NB",17095021317,15316021088,32411042405,1779000229
20200415,"14:02:01","SZ","NB",17138970180,15373610338,32512580518,1765359842
20200415,"14:02:01","SH","NB",10276489950,9644166670,19920656620,632323280
20200415,"14:03:01","SH","NB",10299800020,9678905913,19978705933,620894107
20200415,"14:03:01","SZ","NB",17173704358,15437727302,32611431660,1735977056
20200415,"14:04:01","SH","NB",10331188949,9733911497,20065100446,597277452
20200415,"14:04:01","SZ","NB",17225845902,15550430340,32776276242,1675415562
20200415,"14:05:01","SH","NB",10366582307,9778809974,20145392281,587772333
20200415,"14:05:01","SZ","NB",17290318069,15601830428,32892148497,1688487641
20200415,"14:06:01","SH","NB",10412879052,9808093040,20220972092,604786012
20200415,"14:06:01","SZ","NB",17355092106,15649635724,33004727830,1705456382
20200415,"14:07:01","SZ","NB",17417372441,15690700070,33108072511,1726672371
20200415,"14:07:01","SH","NB",10445739541,9838761023,20284500564,606978518
20200415,"14:08:01","SH","NB",10488315383,9866089553,20354404936,622225830
20200415,"14:08:01","SZ","NB",17469231234,15730786206,33200017440,1738445028
20200415,"14:09:01","SH","NB",10528141349,9899229138,20427370487,628912211
20200415,"14:09:01","SZ","NB",17518298070,15778341409,33296639479,1739956661
20200415,"14:10:01","SH","NB",10606864296,9927152755,20534017051,679711541
20200415,"14:10:01","SZ","NB",17609186862,15806886842,33416073704,1802300020
20200415,"14:11:01","SH","NB",10691610688,9960536155,20652146843,731074533
20200415,"14:11:01","SZ","NB",17712081124,15855113640,33567194764,1856967484
20200415,"14:12:01","SH","NB",10721041820,9994393509,20715435329,726648311
20200415,"14:12:01","SZ","NB",17753019807,15902160537,33655180344,1850859270
20200415,"14:13:01","SH","NB",10744187207,10030011910,20774199117,714175297
20200415,"14:13:01","SZ","NB",17796568643,15954270283,33750838926,1842298360
20200415,"14:14:01","SZ","NB",17831623888,16000794725,33832418613,1830829163
20200415,"14:14:01","SH","NB",10766058284,10059257355,20825315639,706800929
20200415,"14:15:01","SH","NB",10790830335,10095673442,20886503777,695156893
20200415,"14:15:01","SZ","NB",17866738515,16053658261,33920396776,1813080254
20200415,"14:16:01","SH","NB",10817777375,10122102249,20939879624,695675126
20200415,"14:16:01","SZ","NB",17922208149,16087906965,34010115114,1834301184
20200415,"14:17:01","SH","NB",10842458116,10144393914,20986852030,698064202
20200415,"14:17:01","SZ","NB",17963777729,16132612670,34096390399,1831165059
20200415,"14:18:01","SH","NB",10866178804,10169178141,21035356945,697000663
20200415,"14:18:01","SZ","NB",18006801103,16161724335,34168525438,1845076768
20200415,"14:19:01","SH","NB",10893961859,10193640428,21087602287,700321431
20200415,"14:19:01","SZ","NB",18055887542,16192101006,34247988548,1863786536
20200415,"14:20:01","SH","NB",10921454295,10226019696,21147473991,695434599
20200415,"14:20:01","SZ","NB",18107092278,16232630530,34339722808,1874461748
20200415,"14:21:01","SH","NB",10965486090,10335456266,21300942356,630029824
20200415,"14:21:01","SZ","NB",18168368572,16395525799,34563894371,1772842773
20200415,"14:22:01","SZ","NB",18249071330,16458763885,34707835215,1790307445
20200415,"14:22:01","SH","NB",11009703927,10393148864,21402852791,616555063
20200415,"14:23:01","SH","NB",11071738789,10439355439,21511094228,632383350
20200415,"14:23:01","SZ","NB",18348031372,16510356769,34858388141,1837674603
20200415,"14:24:01","SH","NB",11139326655,10480194434,21619521089,659132221
20200415,"14:24:01","SZ","NB",18464998364,16550680539,35015678903,1914317825
20200415,"14:25:01","SH","NB",11165137371,10508839875,21673977246,656297496
20200415,"14:25:01","SZ","NB",18506851438,16576957667,35083809105,1929893771
20200415,"14:26:01","SH","NB",11197809892,10538336840,21736146732,659473052
20200415,"14:26:01","SZ","NB",18549047370,16606466893,35155514263,1942580477
20200415,"14:27:01","SH","NB",11236242295,10563896767,21800139062,672345528
20200415,"14:27:01","SZ","NB",18590856320,16636519929,35227376249,1954336391
20200415,"14:28:01","SH","NB",11276067795,10598109360,21874177155,677958435
20200415,"14:28:01","SZ","NB",18637166722,16679344046,35316510768,1957822676
20200415,"14:29:01","SH","NB",11307123244,10629172213,21936295457,677951031
20200415,"14:29:01","SZ","NB",18679826583,16727151080,35406977663,1952675503
20200415,"14:30:01","SZ","NB",18721398991,16771655474,35493054465,1949743517
20200415,"14:30:01","SH","NB",11340570340,10665752776,22006323116,674817564
20200415,"14:31:01","SH","NB",11381588527,10726751172,22108339699,654837355
20200415,"14:31:01","SZ","NB",18793345605,16861496516,35654842121,1931849089
20200415,"14:32:01","SH","NB",11418542508,10792893135,22211435643,625649373
20200415,"14:32:01","SZ","NB",18859852517,16935884483,35795737000,1923968034
20200415,"14:33:01","SH","NB",11484674950,10842286015,22326960965,642388935
20200415,"14:33:01","SZ","NB",18942975094,16993243916,35936219010,1949731178
20200415,"14:34:01","SZ","NB",18995269671,17034037377,36029307048,1961232294
20200415,"14:34:01","SH","NB",11517580068,10872753535,22390333603,644826533
20200415,"14:35:01","SH","NB",11569049709,10918294325,22487344034,650755384
20200415,"14:35:01","SZ","NB",19093088881,17090069020,36183157901,2003019861
20200415,"14:36:01","SH","NB",11677473728,10969623117,22647096845,707850611
20200415,"14:36:01","SZ","NB",19231894213,17143501273,36375395486,2088392940
20200415,"14:37:01","SH","NB",11721952662,11016301172,22738253834,705651490
20200415,"14:37:01","SZ","NB",19278865439,17186907512,36465772951,2091957927
20200415,"14:38:01","SH","NB",11761558499,11056723122,22818281621,704835377
20200415,"14:38:01","SZ","NB",19344537208,17236625537,36581162745,2107911671
20200415,"14:39:01","SH","NB",11796075211,11090854049,22886929260,705221162
20200415,"14:39:01","SZ","NB",19382580563,17281967304,36664547867,2100613259
20200415,"14:40:01","SH","NB",11825074628,11119240126,22944314754,705834502
20200415,"14:40:01","SZ","NB",19427576110,17321994078,36749570188,2105582032
20200415,"14:41:01","SH","NB",11885068518,11173504421,23058572939,711564097
20200415,"14:41:01","SZ","NB",19511835822,17399958153,36911793975,2111877669
20200415,"14:42:01","SZ","NB",19566552706,17460415554,37026968260,2106137152
20200415,"14:42:01","SH","NB",11936170483,11219917090,23156087573,716253393
20200415,"14:43:01","SH","NB",11986266877,11278036757,23264303634,708230120
20200415,"14:43:01","SZ","NB",19618366547,17521595134,37139961681,2096771413
20200415,"14:44:01","SH","NB",12034594635,11327536532,23362131167,707058103
20200415,"14:44:01","SZ","NB",19684488265,17567324235,37251812500,2117164030
20200415,"14:45:01","SH","NB",12083863094,11365113532,23448976626,718749562
20200415,"14:45:01","SZ","NB",19749012378,17618647282,37367659660,2130365096
20200415,"14:46:01","SH","NB",12137624586,11396330078,23533954664,741294508
20200415,"14:46:01","SZ","NB",19813366127,17665770720,37479136847,2147595407
20200415,"14:47:01","SH","NB",12185479338,11428711164,23614190502,756768174
20200415,"14:47:01","SZ","NB",19883441044,17725342702,37608783746,2158098342
20200415,"14:48:01","SZ","NB",19950700147,17776974948,37727675095,2173725199
20200415,"14:48:01","SH","NB",12230960340,11471303529,23702263869,759656811
20200415,"14:49:01","SH","NB",12276610897,11513374246,23789985143,763236651
20200415,"14:49:01","SZ","NB",20008408385,17831393618,37839802003,2177014767
20200415,"14:50:01","SZ","NB",20074319809,17889245651,37963565460,2185074158
20200415,"14:50:01","SH","NB",12322166455,11557095430,23879261885,765071025
20200415,"14:51:01","SH","NB",12390392357,11622986970,24013379327,767405387
20200415,"14:51:01","SZ","NB",20172012320,17969514789,38141527109,2202497531
20200415,"14:52:01","SH","NB",12432578710,11673884773,24106463483,758693937
20200415,"14:52:01","SZ","NB",20244278398,18031251657,38275530055,2213026741
20200415,"14:53:01","SH","NB",12486061796,11732085705,24218147501,753976091
20200415,"14:53:01","SZ","NB",20343627126,18112882243,38456509369,2230744883
20200415,"14:54:01","SH","NB",12537277881,11785082207,24322360088,752195674
20200415,"14:54:01","SZ","NB",20429072534,18185281523,38614354057,2243791011
20200415,"14:55:01","SH","NB",12597080195,11841450259,24438530454,755629936
20200415,"14:55:01","SZ","NB",20511119898,18251792891,38762912789,2259327007
20200415,"14:56:01","SH","NB",12656951107,11915290666,24572241773,741660441
20200415,"14:56:01","SZ","NB",20647699634,18358986268,39006685902,2288713366
20200415,"14:57:01","SH","NB",12717355542,11962337072,24679692614,755018470
20200415,"14:57:01","SZ","NB",20718896846,18412489480,39131386326,2306407366
20200415,"14:58:01","SH","NB",12718348713,11964168004,24682516717,754180709
20200415,"14:58:01","SZ","NB",20719709088,18413280311,39132989399,2306428777
20200415,"15:00:01","SZ","NB",20787173183,18444714862,39231888045,2342458321
20200415,"15:01:01","SH","NB",13038502011,12148376037,25186878048,890125974
20200415,"15:01:01","SZ","NB",21095910852,18631637892,39727548744,2464272960
