dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200416,"09:30:01","SH","NB",74369348,163003891,237373239,-88634543
20200416,"09:30:01","SZ","NB",132065630,134508376,266574006,-2442746
20200416,"09:31:01","SH","NB",262709838,302853436,565563274,-40143598
20200416,"09:31:01","SZ","NB",484494683,377719289,862213972,106775394
20200416,"09:32:01","SH","NB",432947418,497766458,930713876,-64819040
20200416,"09:32:01","SZ","NB",829749449,651520509,1481269958,178228940
20200416,"09:33:01","SH","NB",575756230,681172818,1256929048,-105416588
20200416,"09:33:01","SZ","NB",1067547867,924640972,1992188839,142906895
20200416,"09:34:01","SH","NB",699382697,806179304,1505562001,-106796607
20200416,"09:34:01","SZ","NB",1300897645,1118909556,2419807201,181988089
20200416,"09:35:01","SH","NB",804546110,948624615,1753170725,-144078505
20200416,"09:35:01","SZ","NB",1499718471,1378511481,2878229952,121206990
20200416,"09:36:01","SH","NB",988564300,1060163690,2048727990,-71599390
20200416,"09:36:01","SZ","NB",1786221535,1612198987,3398420522,174022548
20200416,"09:37:01","SZ","NB",1960071825,1987911032,3947982857,-27839207
20200416,"09:37:01","SH","NB",1096256401,1251542958,2347799359,-155286557
20200416,"09:38:01","SH","NB",1181758564,1335736603,2517495167,-153978039
20200416,"09:38:01","SZ","NB",2118925291,2138615694,4257540985,-19690403
20200416,"09:39:01","SH","NB",1244432037,1416682830,2661114867,-172250793
20200416,"09:39:01","SZ","NB",2250712426,2272500856,4523213282,-21788430
20200416,"09:40:01","SH","NB",1304899648,1511494400,2816394048,-206594752
20200416,"09:40:01","SZ","NB",2339076990,2469812276,4808889266,-130735286
20200416,"09:41:01","SH","NB",1400705306,1649544510,3050249816,-248839204
20200416,"09:41:01","SZ","NB",2509757088,2669852200,5179609288,-160095112
20200416,"09:42:01","SH","NB",1574925630,1724385203,3299310833,-149459573
20200416,"09:42:01","SZ","NB",2877258623,2782675014,5659933637,94583609
20200416,"09:43:01","SH","NB",1678097887,1830115290,3508213177,-152017403
20200416,"09:43:01","SZ","NB",3055137632,2991121265,6046258897,64016367
20200416,"09:44:01","SH","NB",1762914319,1929186239,3692100558,-166271920
20200416,"09:44:01","SZ","NB",3231615089,3132890479,6364505568,98724610
20200416,"09:45:01","SH","NB",1830263724,2000486625,3830750349,-170222901
20200416,"09:45:01","SZ","NB",3365616330,3288113760,6653730090,77502570
20200416,"09:46:01","SH","NB",1929716268,2108648649,4038364917,-178932381
20200416,"09:46:01","SZ","NB",3607610935,3461837178,7069448113,145773757
20200416,"09:47:01","SZ","NB",3783956908,3605809771,7389766679,178147137
20200416,"09:47:01","SH","NB",2023417621,2199491356,4222908977,-176073735
20200416,"09:48:01","SH","NB",2105456881,2296157014,4401613895,-190700133
20200416,"09:48:01","SZ","NB",3926178249,3772694691,7698872940,153483558
20200416,"09:49:01","SH","NB",2202533024,2348935312,4551468336,-146402288
20200416,"09:49:01","SZ","NB",4094920310,3866171360,7961091670,228748950
20200416,"09:50:01","SH","NB",2357968594,2424262692,4782231286,-66294098
20200416,"09:50:01","SZ","NB",4404353259,3979040799,8383394058,425312460
20200416,"09:51:01","SH","NB",2456912532,2575415285,5032327817,-118502753
20200416,"09:51:01","SZ","NB",4572709203,4246636908,8819346111,326072295
20200416,"09:52:01","SZ","NB",4704971197,4359819915,9064791112,345151282
20200416,"09:52:01","SH","NB",2519888785,2655519462,5175408247,-135630677
20200416,"09:53:01","SH","NB",2589822639,2747455224,5337277863,-157632585
20200416,"09:53:01","SZ","NB",4810442510,4512640763,9323083273,297801747
20200416,"09:54:01","SH","NB",2642752071,2816984860,5459736931,-174232789
20200416,"09:54:01","SZ","NB",4897340665,4600881994,9498222659,296458671
20200416,"09:55:01","SH","NB",2694319322,2876540585,5570859907,-182221263
20200416,"09:55:01","SZ","NB",4978175628,4678094205,9656269833,300081423
20200416,"09:56:01","SH","NB",2764521116,2956050107,5720571223,-191528991
20200416,"09:56:01","SZ","NB",5123560308,4794554369,9918114677,329005939
20200416,"09:57:01","SH","NB",2820626447,3048735867,5869362314,-228109420
20200416,"09:57:01","SZ","NB",5203737067,4924963257,10128700324,278773810
20200416,"09:58:01","SH","NB",2956464519,3117741880,6074206399,-161277361
20200416,"09:58:01","SZ","NB",5383353640,4987755563,10371109203,395598077
20200416,"09:59:01","SH","NB",3014743872,3195269357,6210013229,-180525485
20200416,"09:59:01","SZ","NB",5450121373,5091111975,10541233348,359009398
20200416,"10:00:01","SZ","NB",5513313849,5136348570,10649662419,376965279
20200416,"10:00:01","SH","NB",3060214456,3238145300,6298359756,-177930844
20200416,"10:01:01","SH","NB",3119765399,3347353631,6467119030,-227588232
20200416,"10:01:01","SZ","NB",5605967973,5312435734,10918403707,293532239
20200416,"10:02:01","SH","NB",3239194323,3401702861,6640897184,-162508538
20200416,"10:02:01","SZ","NB",5764355660,5373290180,11137645840,391065480
20200416,"10:03:01","SH","NB",3310721857,3458703222,6769425079,-147981365
20200416,"10:03:01","SZ","NB",5878551047,5469609495,11348160542,408941552
20200416,"10:04:01","SH","NB",3434286755,3503763226,6938049981,-69476471
20200416,"10:04:01","SZ","NB",5962089638,5543231308,11505320946,418858330
20200416,"10:05:01","SH","NB",3507864029,3551079932,7058943961,-43215903
20200416,"10:05:01","SZ","NB",6051186142,5620948596,11672134738,430237546
20200416,"10:06:01","SH","NB",3578286667,3599791170,7178077837,-21504503
20200416,"10:06:01","SZ","NB",6151099155,5685346880,11836446035,465752275
20200416,"10:07:01","SH","NB",3644838514,3632534728,7277373242,12303786
20200416,"10:07:01","SZ","NB",6228977182,5755423310,11984400492,473553872
20200416,"10:08:01","SZ","NB",6287490337,5826242905,12113733242,461247432
20200416,"10:08:01","SH","NB",3720140058,3664945457,7385085515,55194601
20200416,"10:09:01","SH","NB",3779963148,3711302154,7491265302,68660994
20200416,"10:09:01","SZ","NB",6345282435,5882972090,12228254525,462310345
20200416,"10:10:01","SH","NB",3816973786,3753610060,7570583846,63363726
20200416,"10:10:01","SZ","NB",6399309418,5928904925,12328214343,470404493
20200416,"10:11:01","SH","NB",3897979743,3794042425,7692022168,103937318
20200416,"10:11:01","SZ","NB",6500177039,5996643261,12496820300,503533778
20200416,"10:12:01","SH","NB",3955103183,3833057720,7788160903,122045463
20200416,"10:12:01","SZ","NB",6580394157,6059627213,12640021370,520766944
20200416,"10:13:01","SH","NB",3996869500,3917083728,7913953228,79785772
20200416,"10:13:01","SZ","NB",6634790466,6194917830,12829708296,439872636
20200416,"10:14:01","SH","NB",4045178516,3971824380,8017002896,73354136
20200416,"10:14:01","SZ","NB",6677455279,6243630852,12921086131,433824427
20200416,"10:15:01","SH","NB",4108237238,4004873547,8113110785,103363691
20200416,"10:15:01","SZ","NB",6732303312,6288860285,13021163597,443443027
20200416,"10:16:01","SH","NB",4190720969,4042729941,8233450910,147991028
20200416,"10:16:01","SZ","NB",6802207568,6327743390,13129950958,474464178
20200416,"10:17:01","SH","NB",4250256155,4139342550,8389598705,110913605
20200416,"10:17:01","SZ","NB",6851082981,6421812277,13272895258,429270704
20200416,"10:18:01","SZ","NB",6883087395,6465081135,13348168530,418006260
20200416,"10:18:01","SH","NB",4293890904,4200345695,8494236599,93545209
20200416,"10:19:01","SH","NB",4334108326,4236639783,8570748109,97468543
20200416,"10:19:01","SZ","NB",6912215893,6515978802,13428194695,396237091
20200416,"10:20:01","SZ","NB",6960437835,6562719740,13523157575,397718095
20200416,"10:20:01","SH","NB",4382464383,4283588507,8666052890,98875876
20200416,"10:21:01","SH","NB",4450999626,4338552618,8789552244,112447008
20200416,"10:21:01","SZ","NB",7061574534,6647208694,13708783228,414365840
20200416,"10:22:01","SH","NB",4490824336,4381320947,8872145283,109503389
20200416,"10:22:01","SZ","NB",7106223425,6701863045,13808086470,404360380
20200416,"10:23:01","SH","NB",4556418485,4414332626,8970751111,142085859
20200416,"10:23:01","SZ","NB",7205302436,6741422877,13946725313,463879559
20200416,"10:24:01","SH","NB",4608749674,4445063423,9053813097,163686251
20200416,"10:24:01","SZ","NB",7275703079,6781773551,14057476630,493929528
20200416,"10:25:01","SH","NB",4655510055,4478659175,9134169230,176850880
20200416,"10:25:01","SZ","NB",7358211285,6825955060,14184166345,532256225
20200416,"10:26:01","SH","NB",4698651044,4516025856,9214676900,182625188
20200416,"10:26:01","SZ","NB",7420438150,6882800276,14303238426,537637874
20200416,"10:27:01","SH","NB",4741822721,4562139117,9303961838,179683604
20200416,"10:27:01","SZ","NB",7470736985,6938115843,14408852828,532621142
20200416,"10:28:01","SH","NB",4768264787,4604345852,9372610639,163918935
20200416,"10:28:01","SZ","NB",7518878232,6990831425,14509709657,528046807
20200416,"10:29:01","SH","NB",4796513274,4642569772,9439083046,153943502
20200416,"10:29:01","SZ","NB",7562167326,7056212678,14618380004,505954648
20200416,"10:30:01","SZ","NB",7614436286,7088834372,14703270658,525601914
20200416,"10:30:01","SH","NB",4837646419,4668694393,9506340812,168952026
20200416,"10:31:01","SH","NB",4924401557,4714056528,9638458085,210345029
20200416,"10:31:01","SZ","NB",7791526265,7140935997,14932462262,650590268
20200416,"10:32:01","SH","NB",5012087267,4751009139,9763096406,261078128
20200416,"10:32:01","SZ","NB",7949526903,7188921339,15138448242,760605564
20200416,"10:33:01","SH","NB",5057965293,4808413903,9866379196,249551390
20200416,"10:33:01","SZ","NB",8007447508,7267819522,15275267030,739627986
20200416,"10:34:01","SH","NB",5119559027,4841000028,9960559055,278558999
20200416,"10:34:01","SZ","NB",8062632154,7305862171,15368494325,756769983
20200416,"10:35:01","SH","NB",5183054386,4868716579,10051770965,314337807
20200416,"10:35:01","SZ","NB",8136316715,7344680455,15480997170,791636260
20200416,"10:36:01","SH","NB",5224898567,4900849318,10125747885,324049249
20200416,"10:36:01","SZ","NB",8185318109,7391588119,15576906228,793729990
20200416,"10:37:01","SH","NB",5257378071,4926939840,10184317911,330438231
20200416,"10:37:01","SZ","NB",8244508148,7422247736,15666755884,822260412
20200416,"10:38:01","SZ","NB",8381858578,7450294725,15832153303,931563853
20200416,"10:38:01","SH","NB",5333797248,4955486724,10289283972,378310524
20200416,"10:39:01","SH","NB",5373066614,4996626917,10369693531,376439697
20200416,"10:39:01","SZ","NB",8432801613,7549726235,15982527848,883075378
20200416,"10:40:01","SH","NB",5411314234,5029329577,10440643811,381984657
20200416,"10:40:01","SZ","NB",8481369339,7591236870,16072606209,890132469
20200416,"10:41:01","SH","NB",5504088031,5068694911,10572782942,435393120
20200416,"10:41:01","SZ","NB",8617199802,7638641848,16255841650,978557954
20200416,"10:42:01","SH","NB",5576691531,5123904558,10700596089,452786973
20200416,"10:42:01","SZ","NB",8727294992,7700548639,16427843631,1026746353
20200416,"10:43:01","SH","NB",5607440726,5181174675,10788615401,426266051
20200416,"10:43:01","SZ","NB",8764450862,7790895654,16555346516,973555208
20200416,"10:44:01","SH","NB",5633019043,5221145132,10854164175,411873911
20200416,"10:44:01","SZ","NB",8798869508,7860080465,16658949973,938789043
20200416,"10:45:01","SH","NB",5687531128,5251144876,10938676004,436386252
20200416,"10:45:01","SZ","NB",8861469811,7910149706,16771619517,951320105
20200416,"10:46:01","SH","NB",5721529258,5275764163,10997293421,445765095
20200416,"10:46:01","SZ","NB",8915763216,7945152722,16860915938,970610494
20200416,"10:47:01","SZ","NB",8942255227,7997972679,16940227906,944282548
20200416,"10:47:01","SH","NB",5752337192,5312018388,11064355580,440318804
20200416,"10:48:01","SH","NB",5796209484,5340378176,11136587660,455831308
20200416,"10:48:01","SZ","NB",8999916075,8036901513,17036817588,963014562
20200416,"10:49:01","SH","NB",5842709731,5367281939,11209991670,475427792
20200416,"10:49:01","SZ","NB",9074883907,8060106600,17134990507,1014777307
20200416,"10:50:01","SH","NB",5878750855,5387227528,11265978383,491523327
20200416,"10:50:01","SZ","NB",9124380379,8090673511,17215053890,1033706868
20200416,"10:51:01","SH","NB",5906695947,5442135586,11348831533,464560361
20200416,"10:51:01","SZ","NB",9173000962,8177277926,17350278888,995723036
20200416,"10:52:01","SH","NB",5955965085,5470529175,11426494260,485435910
20200416,"10:52:01","SZ","NB",9259106235,8212749834,17471856069,1046356401
20200416,"10:53:01","SH","NB",5985570517,5491294066,11476864583,494276451
20200416,"10:53:01","SZ","NB",9305847465,8242908137,17548755602,1062939328
20200416,"10:54:01","SH","NB",6047654532,5524640140,11572294672,523014392
20200416,"10:54:01","SZ","NB",9373262885,8278754501,17652017386,1094508384
20200416,"10:55:01","SH","NB",6081741001,5549049551,11630790552,532691450
20200416,"10:55:01","SZ","NB",9425607768,8323315696,17748923464,1102292072
20200416,"10:56:01","SZ","NB",9468170122,8360847139,17829017261,1107322983
20200416,"10:56:01","SH","NB",6116700720,5568336390,11685037110,548364330
20200416,"10:57:01","SH","NB",6143305734,5613378530,11756684264,529927204
20200416,"10:57:01","SZ","NB",9496755067,8443684033,17940439100,1053071034
20200416,"10:58:01","SH","NB",6183913485,5658564384,11842477869,525349101
20200416,"10:58:01","SZ","NB",9533237271,8496058971,18029296242,1037178300
20200416,"10:59:01","SH","NB",6220551449,5711109741,11931661190,509441708
20200416,"10:59:01","SZ","NB",9575814434,8546430924,18122245358,1029383510
20200416,"11:00:01","SH","NB",6252793904,5742002045,11994795949,510791859
20200416,"11:00:01","SZ","NB",9618031959,8593173812,18211205771,1024858147
20200416,"11:01:01","SH","NB",6295261382,5788365476,12083626858,506895906
20200416,"11:01:01","SZ","NB",9671724867,8663215518,18334940385,1008509349
20200416,"11:02:01","SZ","NB",9711311861,8737677614,18448989475,973634247
20200416,"11:02:01","SH","NB",6330678957,5853273197,12183952154,477405760
20200416,"11:03:01","SH","NB",6390238254,5895679003,12285917257,494559251
20200416,"11:03:01","SZ","NB",9764678027,8775434385,18540112412,989243642
20200416,"11:04:01","SH","NB",6449637366,5929168759,12378806125,520468607
20200416,"11:04:01","SZ","NB",9813751910,8810419431,18624171341,1003332479
20200416,"11:05:01","SH","NB",6497037388,5958273966,12455311354,538763422
20200416,"11:05:01","SZ","NB",9862468326,8844821610,18707289936,1017646716
20200416,"11:06:01","SH","NB",6543608387,5984936914,12528545301,558671473
20200416,"11:06:01","SZ","NB",9917508577,8872891592,18790400169,1044616985
20200416,"11:07:01","SZ","NB",9972634197,8893706646,18866340843,1078927551
20200416,"11:07:01","SH","NB",6579632369,6005473788,12585106157,574158581
20200416,"11:08:01","SH","NB",6619016293,6031575066,12650591359,587441227
20200416,"11:08:01","SZ","NB",9999006488,8926276554,18925283042,1072729934
20200416,"11:09:01","SH","NB",6647649443,6058432282,12706081725,589217161
20200416,"11:09:01","SZ","NB",10026719696,8957597603,18984317299,1069122093
20200416,"11:10:01","SH","NB",6674916523,6077799918,12752716441,597116605
20200416,"11:10:01","SZ","NB",10057471150,8979740770,19037211920,1077730380
20200416,"11:11:01","SH","NB",6731093434,6108699411,12839792845,622394023
20200416,"11:11:01","SZ","NB",10117160639,9019974504,19137135143,1097186135
20200416,"11:12:01","SH","NB",6756271142,6130673800,12886944942,625597342
20200416,"11:12:01","SZ","NB",10146291865,9052925347,19199217212,1093366518
20200416,"11:13:01","SH","NB",6818723966,6164193954,12982917920,654530012
20200416,"11:13:01","SZ","NB",10209265845,9089838950,19299104795,1119426895
20200416,"11:14:01","SH","NB",6861183034,6187207216,13048390250,673975818
20200416,"11:14:01","SZ","NB",10262081907,9129361138,19391443045,1132720769
20200416,"11:15:01","SZ","NB",10284091325,9174010420,19458101745,1110080905
20200416,"11:15:01","SH","NB",6888014145,6215247189,13103261334,672766956
20200416,"11:16:01","SH","NB",6914560932,6248598518,13163159450,665962414
20200416,"11:16:01","SZ","NB",10312716256,9227910482,19540626738,1084805774
20200416,"11:17:01","SH","NB",6943678227,6282938280,13226616507,660739947
20200416,"11:17:01","SZ","NB",10352460017,9259238595,19611698612,1093221422
20200416,"11:18:01","SH","NB",6972555095,6355128633,13327683728,617426462
20200416,"11:18:01","SZ","NB",10386453063,9354048749,19740501812,1032404314
20200416,"11:19:01","SH","NB",7008811498,6384823519,13393635017,623987979
20200416,"11:19:01","SZ","NB",10417135879,9387309632,19804445511,1029826247
20200416,"11:20:01","SZ","NB",10450117480,9410344821,19860462301,1039772659
20200416,"11:20:01","SH","NB",7042596390,6420905928,13463502318,621690462
20200416,"11:21:01","SH","NB",7084091112,6453690222,13537781334,630400890
20200416,"11:21:01","SZ","NB",10518129618,9460646815,19978776433,1057482803
20200416,"11:22:01","SZ","NB",10549615089,9491702817,20041317906,1057912272
20200416,"11:22:01","SH","NB",7120445447,6477368552,13597813999,643076895
20200416,"11:23:01","SH","NB",7148515311,6499453321,13647968632,649061990
20200416,"11:23:01","SZ","NB",10590972036,9513623983,20104596019,1077348053
20200416,"11:24:01","SH","NB",7179493773,6518769892,13698263665,660723881
20200416,"11:24:01","SZ","NB",10622501325,9548954477,20171455802,1073546848
20200416,"11:25:01","SH","NB",7209767085,6547190466,13756957551,662576619
20200416,"11:25:01","SZ","NB",10655280109,9579397784,20234677893,1075882325
20200416,"11:26:01","SH","NB",7233028871,6573030145,13806059016,659998726
20200416,"11:26:01","SZ","NB",10683133966,9609267637,20292401603,1073866329
20200416,"11:27:01","SH","NB",7261896849,6593595542,13855492391,668301307
20200416,"11:27:01","SZ","NB",10708337827,9661803702,20370141529,1046534125
20200416,"11:28:01","SH","NB",7284920711,6621710393,13906631104,663210318
20200416,"11:28:01","SZ","NB",10733960734,9701382447,20435343181,1032578287
20200416,"11:29:01","SH","NB",7318432507,6667363764,13985796271,651068743
20200416,"11:29:01","SZ","NB",10763682463,9795916681,20559599144,967765782
20200416,"11:30:01","SH","NB",7342944592,6685046788,14027991380,657897804
20200416,"11:30:01","SZ","NB",10789048782,9818809776,20607858558,970239006
20200416,"11:31:01","SZ","NB",10789075372,9818809776,20607885148,970265596
20200416,"11:31:01","SH","NB",7342947996,6685066539,14028014535,657881457
