dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200416,"13:00:01","SZ","NB",10796023152,9821459397,20617482549,974563755
20200416,"13:01:01","SH","NB",7456893654,6747847698,14204741352,709045956
20200416,"13:01:01","SZ","NB",10935531028,9902787159,20838318187,1032743869
20200416,"13:02:01","SZ","NB",10984760502,9956914373,20941674875,1027846129
20200416,"13:02:01","SH","NB",7501389750,6776042081,14277431831,725347669
20200416,"13:03:01","SH","NB",7540948392,6799074203,14340022595,741874189
20200416,"13:03:01","SZ","NB",11050042012,10004016300,21054058312,1046025712
20200416,"13:04:01","SH","NB",7573550890,6824848967,14398399857,748701923
20200416,"13:04:01","SZ","NB",11087045738,10052736731,21139782469,1034309007
20200416,"13:05:01","SH","NB",7636987953,6848817467,14485805420,788170486
20200416,"13:05:01","SZ","NB",11141423371,10092165479,21233588850,1049257892
20200416,"13:06:01","SH","NB",7694418168,6874361054,14568779222,820057114
20200416,"13:06:01","SZ","NB",11205768191,10126107719,21331875910,1079660472
20200416,"13:07:01","SH","NB",7738679859,6895961900,14634641759,842717959
20200416,"13:07:01","SZ","NB",11259344881,10162483352,21421828233,1096861529
20200416,"13:08:01","SH","NB",7788381066,6923627712,14712008778,864753354
20200416,"13:08:01","SZ","NB",11294045509,10206609874,21500655383,1087435635
20200416,"13:09:01","SH","NB",7829470165,6957611165,14787081330,871859000
20200416,"13:09:01","SZ","NB",11323948993,10242314715,21566263708,1081634278
20200416,"13:10:01","SZ","NB",11369251057,10273742885,21642993942,1095508172
20200416,"13:10:01","SH","NB",7870810458,6985346109,14856156567,885464349
20200416,"13:11:01","SH","NB",7955939565,7015186247,14971125812,940753318
20200416,"13:11:01","SZ","NB",11482344442,10321622782,21803967224,1160721660
20200416,"13:12:01","SH","NB",8003522741,7047813279,15051336020,955709462
20200416,"13:12:01","SZ","NB",11531870268,10370844651,21902714919,1161025617
20200416,"13:13:01","SH","NB",8042738465,7084307743,15127046208,958430722
20200416,"13:13:01","SZ","NB",11583768806,10426857425,22010626231,1156911381
20200416,"13:14:01","SH","NB",8097007554,7106304787,15203312341,990702767
20200416,"13:14:01","SZ","NB",11635361908,10454720557,22090082465,1180641351
20200416,"13:15:01","SH","NB",8144038465,7129173176,15273211641,1014865289
20200416,"13:15:01","SZ","NB",11673355520,10488754293,22162109813,1184601227
20200416,"13:16:01","SH","NB",8255937753,7157125514,15413063267,1098812239
20200416,"13:16:01","SZ","NB",11777655969,10529237694,22306893663,1248418275
20200416,"13:17:01","SZ","NB",11860256288,10571138074,22431394362,1289118214
20200416,"13:17:01","SH","NB",8317929741,7184631270,15502561011,1133298471
20200416,"13:18:01","SH","NB",8354965097,7220991968,15575957065,1133973129
20200416,"13:18:01","SZ","NB",11893684609,10626463659,22520148268,1267220950
20200416,"13:19:01","SH","NB",8383233105,7242046917,15625280022,1141186188
20200416,"13:19:01","SZ","NB",11914863712,10653310807,22568174519,1261552905
20200416,"13:20:01","SZ","NB",11943245631,10683064828,22626310459,1260180803
20200416,"13:20:01","SH","NB",8414865533,7272920821,15687786354,1141944712
20200416,"13:21:01","SH","NB",8452917936,7316693455,15769611391,1136224481
20200416,"13:21:01","SZ","NB",11993827713,10753633286,22747460999,1240194427
20200416,"13:22:01","SH","NB",8485951202,7350877109,15836828311,1135074093
20200416,"13:22:01","SZ","NB",12027870852,10812026756,22839897608,1215844096
20200416,"13:23:01","SH","NB",8520005506,7384192098,15904197604,1135813408
20200416,"13:23:01","SZ","NB",12074751514,10853838688,22928590202,1220912826
20200416,"13:24:01","SH","NB",8553766832,7407784936,15961551768,1145981896
20200416,"13:24:01","SZ","NB",12122298429,10891814434,23014112863,1230483995
20200416,"13:25:01","SH","NB",8597942505,7428867452,16026809957,1169075053
20200416,"13:25:01","SZ","NB",12175708418,10923996024,23099704442,1251712394
20200416,"13:26:01","SH","NB",8641945370,7453703900,16095649270,1188241470
20200416,"13:26:01","SZ","NB",12237764721,10960933685,23198698406,1276831036
20200416,"13:27:01","SH","NB",8721716211,7484201076,16205917287,1237515135
20200416,"13:27:01","SZ","NB",12316165503,10987243144,23303408647,1328922359
20200416,"13:28:01","SH","NB",8781310951,7514332465,16295643416,1266978486
20200416,"13:28:01","SZ","NB",12402741824,11037258319,23440000143,1365483505
20200416,"13:29:01","SZ","NB",12454684886,11094639277,23549324163,1360045609
20200416,"13:29:01","SH","NB",8823741261,7538159313,16361900574,1285581948
20200416,"13:30:01","SH","NB",8857625052,7571573611,16429198663,1286051441
20200416,"13:30:01","SZ","NB",12485200157,11139361413,23624561570,1345838744
20200416,"13:31:01","SH","NB",8903709731,7598311051,16502020782,1305398680
20200416,"13:31:01","SZ","NB",12571175543,11195634062,23766809605,1375541481
20200416,"13:32:01","SH","NB",8946853386,7624991390,16571844776,1321861996
20200416,"13:32:01","SZ","NB",12626677965,11242899708,23869577673,1383778257
20200416,"13:33:01","SH","NB",8985631885,7652422803,16638054688,1333209082
20200416,"13:33:01","SZ","NB",12666452745,11284255588,23950708333,1382197157
20200416,"13:34:01","SH","NB",9020224767,7686632826,16706857593,1333591941
20200416,"13:34:01","SZ","NB",12699456176,11328726192,24028182368,1370729984
20200416,"13:35:01","SZ","NB",12730117904,11413509484,24143627388,1316608420
20200416,"13:35:01","SH","NB",9056665365,7740627623,16797292988,1316037742
20200416,"13:36:01","SH","NB",9091131673,7763373459,16854505132,1327758214
20200416,"13:36:01","SZ","NB",12771344804,11446392835,24217737639,1324951969
20200416,"13:37:01","SH","NB",9116148497,7783822854,16899971351,1332325643
20200416,"13:37:01","SZ","NB",12802398437,11477126928,24279525365,1325271509
20200416,"13:38:01","SH","NB",9139584873,7811154510,16950739383,1328430363
20200416,"13:38:01","SZ","NB",12831515094,11518197070,24349712164,1313318024
20200416,"13:39:01","SH","NB",9167657781,7830625440,16998283221,1337032341
20200416,"13:39:01","SZ","NB",12865767132,11553948071,24419715203,1311819061
20200416,"13:40:01","SH","NB",9209123974,7860613423,17069737397,1348510551
20200416,"13:40:01","SZ","NB",12916848156,11576831463,24493679619,1340016693
20200416,"13:41:01","SH","NB",9261473357,7894619318,17156092675,1366854039
20200416,"13:41:01","SZ","NB",13000718705,11627284538,24628003243,1373434167
20200416,"13:42:01","SH","NB",9294294049,7923890412,17218184461,1370403637
20200416,"13:42:01","SZ","NB",13055093255,11679146782,24734240037,1375946473
20200416,"13:43:01","SZ","NB",13147857961,11719700603,24867558564,1428157358
20200416,"13:43:01","SH","NB",9350890840,7949022119,17299912959,1401868721
20200416,"13:44:01","SH","NB",9402543693,7973586672,17376130365,1428957021
20200416,"13:44:01","SZ","NB",13238806399,11768470327,25007276726,1470336072
20200416,"13:45:01","SH","NB",9442711976,8002516991,17445228967,1440194985
20200416,"13:45:01","SZ","NB",13279095480,11819061938,25098157418,1460033542
20200416,"13:46:01","SH","NB",9477232602,8040557438,17517790040,1436675164
20200416,"13:46:01","SZ","NB",13330327351,11881318738,25211646089,1449008613
20200416,"13:47:01","SH","NB",9511351652,8070046157,17581397809,1441305495
20200416,"13:47:01","SZ","NB",13358294181,11942136013,25300430194,1416158168
20200416,"13:48:01","SZ","NB",13402897175,11979890154,25382787329,1423007021
20200416,"13:48:01","SH","NB",9537656669,8090811622,17628468291,1446845047
20200416,"13:49:01","SH","NB",9564934646,8107760159,17672694805,1457174487
20200416,"13:49:01","SZ","NB",13444822718,12012909912,25457732630,1431912806
20200416,"13:50:01","SH","NB",9589985654,8132935281,17722920935,1457050373
20200416,"13:50:01","SZ","NB",13475869584,12057865280,25533734864,1418004304
20200416,"13:51:01","SH","NB",9649382061,8168019191,17817401252,1481362870
20200416,"13:51:01","SZ","NB",13594937808,12121729614,25716667422,1473208194
20200416,"13:52:01","SH","NB",9734661235,8198724480,17933385715,1535936755
20200416,"13:52:01","SZ","NB",13719340841,12166864490,25886205331,1552476351
20200416,"13:53:01","SH","NB",9950862047,8270063016,18220925063,1680799031
20200416,"13:53:01","SZ","NB",14023375946,12277688903,26301064849,1745687043
20200416,"13:54:01","SH","NB",10001697545,8327104306,18328801851,1674593239
20200416,"13:54:01","SZ","NB",14072159643,12376404728,26448564371,1695754915
20200416,"13:55:01","SH","NB",10035464598,8365908614,18401373212,1669555984
20200416,"13:55:01","SZ","NB",14109849250,12434377319,26544226569,1675471931
20200416,"13:56:01","SZ","NB",14154617513,12482008497,26636626010,1672609016
20200416,"13:56:01","SH","NB",10074491986,8402331319,18476823305,1672160667
20200416,"13:57:01","SH","NB",10105974333,8428219068,18534193401,1677755265
20200416,"13:57:01","SZ","NB",14191387549,12525882466,26717270015,1665505083
20200416,"13:58:01","SZ","NB",14225643569,12567071906,26792715475,1658571663
20200416,"13:58:01","SH","NB",10135177702,8451112258,18586289960,1684065444
20200416,"13:59:01","SH","NB",10166566252,8471970260,18638536512,1694595992
20200416,"13:59:01","SZ","NB",14270831310,12602522271,26873353581,1668309039
20200416,"14:00:01","SH","NB",10200434148,8492375559,18692809707,1708058589
20200416,"14:00:01","SZ","NB",14318419493,12628694684,26947114177,1689724809
20200416,"14:01:01","SH","NB",10257012561,8529323356,18786335917,1727689205
20200416,"14:01:01","SZ","NB",14455071176,12680944855,27136016031,1774126321
20200416,"14:02:01","SH","NB",10317011901,8664136128,18981148029,1652875773
20200416,"14:02:01","SZ","NB",14515115173,12867289702,27382404875,1647825471
20200416,"14:03:01","SH","NB",10359423074,8694446037,19053869111,1664977037
20200416,"14:03:01","SZ","NB",14582481075,12898755162,27481236237,1683725913
20200416,"14:04:01","SH","NB",10389231821,8715046710,19104278531,1674185111
20200416,"14:04:01","SZ","NB",14624234712,12946081215,27570315927,1678153497
20200416,"14:05:01","SH","NB",10420033888,8733900497,19153934385,1686133391
20200416,"14:05:01","SZ","NB",14661476528,12979799792,27641276320,1681676736
20200416,"14:06:01","SH","NB",10452959397,8759260203,19212219600,1693699194
20200416,"14:06:01","SZ","NB",14704323381,13009031715,27713355096,1695291666
20200416,"14:07:01","SZ","NB",14738036808,13062895402,27800932210,1675141406
20200416,"14:07:01","SH","NB",10485377178,8799151508,19284528686,1686225670
20200416,"14:08:01","SH","NB",10521404726,8828006467,19349411193,1693398259
20200416,"14:08:01","SZ","NB",14774119801,13094177626,27868297427,1679942175
20200416,"14:09:01","SH","NB",10551270719,8851418741,19402689460,1699851978
20200416,"14:09:01","SZ","NB",14810866913,13120528383,27931395296,1690338530
20200416,"14:10:01","SH","NB",10582219251,8876329979,19458549230,1705889272
20200416,"14:10:01","SZ","NB",14860399468,13149722317,28010121785,1710677151
20200416,"14:11:01","SH","NB",10634671958,8908943074,19543615032,1725728884
20200416,"14:11:01","SZ","NB",14957549124,13206047174,28163596298,1751501950
20200416,"14:12:01","SH","NB",10666985119,8947360222,19614345341,1719624897
20200416,"14:12:01","SZ","NB",14995696861,13245379402,28241076263,1750317459
20200416,"14:13:01","SH","NB",10703735271,8986096896,19689832167,1717638375
20200416,"14:13:01","SZ","NB",15039299417,13290299191,28329598608,1749000226
20200416,"14:14:01","SH","NB",10731564146,9011945492,19743509638,1719618654
20200416,"14:14:01","SZ","NB",15073718495,13331985722,28405704217,1741732773
20200416,"14:15:01","SZ","NB",15103380402,13373812280,28477192682,1729568122
20200416,"14:15:01","SH","NB",10756363964,9038173490,19794537454,1718190474
20200416,"14:16:01","SH","NB",10831154013,9073707479,19904861492,1757446534
20200416,"14:16:01","SZ","NB",15211053377,13409421526,28620474903,1801631851
20200416,"14:17:01","SH","NB",10876307069,9111499649,19987806718,1764807420
20200416,"14:17:01","SZ","NB",15272878527,13456202423,28729080950,1816676104
20200416,"14:18:01","SH","NB",10907088657,9148150554,20055239211,1758938103
20200416,"14:18:01","SZ","NB",15313977631,13493498541,28807476172,1820479090
20200416,"14:19:01","SH","NB",10936290713,9184156470,20120447183,1752134243
20200416,"14:19:01","SZ","NB",15359706015,13533784650,28893490665,1825921365
20200416,"14:20:01","SH","NB",10965473794,9213242669,20178716463,1752231125
20200416,"14:20:01","SZ","NB",15394873037,13589050319,28983923356,1805822718
20200416,"14:21:01","SH","NB",11008123331,9261326146,20269449477,1746797185
20200416,"14:21:01","SZ","NB",15460096725,13679627921,29139724646,1780468804
20200416,"14:22:01","SH","NB",11050693382,9299121334,20349814716,1751572048
20200416,"14:22:01","SZ","NB",15510248731,13716972321,29227221052,1793276410
20200416,"14:23:01","SH","NB",11088164720,9334032528,20422197248,1754132192
20200416,"14:23:01","SZ","NB",15568204150,13761512168,29329716318,1806691982
20200416,"14:24:01","SH","NB",11118156070,9358893884,20477049954,1759262186
20200416,"14:24:01","SZ","NB",15607581841,13795522146,29403103987,1812059695
20200416,"14:25:01","SZ","NB",15648221056,13835397157,29483618213,1812823899
20200416,"14:25:01","SH","NB",11161278098,9399440241,20560718339,1761837857
20200416,"14:26:01","SH","NB",11240724177,9433112228,20673836405,1807611949
20200416,"14:26:01","SZ","NB",15730244937,13870788915,29601033852,1859456022
20200416,"14:27:01","SH","NB",11327732438,9476834078,20804566516,1850898360
20200416,"14:27:01","SZ","NB",15867821068,13917600624,29785421692,1950220444
20200416,"14:28:01","SH","NB",11360727086,9507668622,20868395708,1853058464
20200416,"14:28:01","SZ","NB",15926232105,13977301820,29903533925,1948930285
20200416,"14:29:01","SH","NB",11390826488,9536820452,20927646940,1854006036
20200416,"14:29:01","SZ","NB",15966178426,14017761107,29983939533,1948417319
20200416,"14:30:01","SH","NB",11416383369,9564267688,20980651057,1852115681
20200416,"14:30:01","SZ","NB",15997840524,14053963885,30051804409,1943876639
20200416,"14:31:01","SH","NB",11467052354,9605586394,21072638748,1861465960
20200416,"14:31:01","SZ","NB",16089756257,14137759819,30227516076,1951996438
20200416,"14:32:01","SH","NB",11511852026,9666515359,21178367385,1845336667
20200416,"14:32:01","SZ","NB",16153699851,14220617029,30374316880,1933082822
20200416,"14:33:01","SZ","NB",16202677841,14312309511,30514987352,1890368330
20200416,"14:33:01","SH","NB",11564164184,9734136518,21298300702,1830027666
20200416,"14:34:01","SH","NB",11607050952,9775054290,21382105242,1831996662
20200416,"14:34:01","SZ","NB",16250133416,14356258180,30606391596,1893875236
20200416,"14:35:01","SH","NB",11653733392,9809268595,21463001987,1844464797
20200416,"14:35:01","SZ","NB",16320304833,14399058104,30719362937,1921246729
20200416,"14:36:01","SH","NB",11697877150,9850014069,21547891219,1847863081
20200416,"14:36:01","SZ","NB",16374138948,14445949797,30820088745,1928189151
20200416,"14:37:01","SH","NB",11736464789,9896080657,21632545446,1840384132
20200416,"14:37:01","SZ","NB",16422039571,14505185386,30927224957,1916854185
20200416,"14:38:01","SZ","NB",16457971224,14542557489,31000528713,1915413735
20200416,"14:38:01","SH","NB",11774049502,9934591581,21708641083,1839457921
20200416,"14:39:01","SH","NB",11824078251,9986198536,21810276787,1837879715
20200416,"14:39:01","SZ","NB",16513446073,14587056187,31100502260,1926389886
20200416,"14:40:01","SH","NB",11888857529,10023197310,21912054839,1865660219
20200416,"14:40:01","SZ","NB",16639416000,14630829993,31270245993,2008586007
20200416,"14:41:01","SH","NB",11984659265,10088800236,22073459501,1895859029
20200416,"14:41:01","SZ","NB",16782099684,14732317847,31514417531,2049781837
20200416,"14:42:01","SH","NB",12129946769,10153246113,22283192882,1976700656
20200416,"14:42:01","SZ","NB",16924259613,14804568081,31728827694,2119691532
20200416,"14:43:01","SH","NB",12205656294,10252327755,22457984049,1953328539
20200416,"14:43:01","SZ","NB",16989262962,14912535834,31901798796,2076727128
20200416,"14:44:01","SH","NB",12275434328,10341085630,22616519958,1934348698
20200416,"14:44:01","SZ","NB",17032122825,14990585766,32022708591,2041537059
20200416,"14:45:01","SH","NB",12342269317,10392768139,22735037456,1949501178
20200416,"14:45:01","SZ","NB",17119679685,15040830119,32160509804,2078849566
20200416,"14:46:01","SH","NB",12409586269,10459294371,22868880640,1950291898
20200416,"14:46:01","SZ","NB",17172960674,15149306746,32322267420,2023653928
20200416,"14:47:01","SH","NB",12461521327,10508583721,22970105048,1952937606
20200416,"14:47:01","SZ","NB",17220893623,15214013546,32434907169,2006880077
20200416,"14:48:01","SZ","NB",17270332666,15282562665,32552895331,1987770001
20200416,"14:48:01","SH","NB",12528604610,10576640474,23105245084,1951964136
20200416,"14:49:01","SH","NB",12584180848,10636899035,23221079883,1947281813
20200416,"14:49:01","SZ","NB",17316601480,15339847424,32656448904,1976754056
20200416,"14:50:01","SH","NB",12648243692,10693502000,23341745692,1954741692
20200416,"14:50:01","SZ","NB",17367824999,15391311669,32759136668,1976513330
20200416,"14:51:01","SH","NB",12733488238,10806364925,23539853163,1927123313
20200416,"14:51:01","SZ","NB",17446131622,15514330768,32960462390,1931800854
20200416,"14:52:01","SZ","NB",17511125061,15587266042,33098391103,1923859019
20200416,"14:52:01","SH","NB",12799850208,10887078590,23686928798,1912771618
20200416,"14:53:01","SH","NB",12870016979,10963256970,23833273949,1906760009
20200416,"14:53:01","SZ","NB",17575023467,15652857036,33227880503,1922166431
20200416,"14:54:01","SH","NB",12937984237,11046411140,23984395377,1891573097
20200416,"14:54:01","SZ","NB",17633950360,15742033390,33375983750,1891916970
20200416,"14:55:01","SH","NB",13016315557,11128661727,24144977284,1887653830
20200416,"14:55:01","SZ","NB",17712048177,15807566358,33519614535,1904481819
20200416,"14:56:01","SH","NB",13089028269,11230781899,24319810168,1858246370
20200416,"14:56:01","SZ","NB",17788954151,15912655991,33701610142,1876298160
20200416,"14:57:01","SH","NB",13156484247,11319594773,24476079020,1836889474
20200416,"14:57:01","SZ","NB",17849084263,15984973343,33834057606,1864110920
20200416,"15:00:01","SZ","NB",17858322704,15999313366,33857636070,1859009338
20200416,"15:01:01","SH","NB",13727504103,11777090364,25504594467,1950413739
20200416,"15:01:01","SZ","NB",18300873189,16436772082,34737645271,1864101107
