dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200417,"11:31:01","SH","NB",11033705495,7455640472,18489345967,3578065023
20200417,"13:00:01","SH","NB",11033705495,7455741520,18489447015,3577963975
20200417,"13:00:01","SZ","NB",15764324746,12559278678,28323603424,3205046068
20200417,"13:01:01","SH","NB",11201001951,7650677245,18851679196,3550324706
20200417,"13:01:01","SZ","NB",15974663462,12714827286,28689490748,3259836176
20200417,"13:02:01","SH","NB",11253531649,7715666884,18969198533,3537864765
20200417,"13:02:01","SZ","NB",16043542207,12821840393,28865382600,3221701814
20200417,"13:03:01","SZ","NB",16121676134,12866668394,28988344528,3255007740
20200417,"13:03:01","SH","NB",11318580372,7754363060,19072943432,3564217312
20200417,"13:04:01","SH","NB",11389449709,7783991951,19173441660,3605457758
20200417,"13:04:01","SZ","NB",16180449627,12916838565,29097288192,3263611062
20200417,"13:05:01","SH","NB",11478021124,7831092741,19309113865,3646928383
20200417,"13:05:01","SZ","NB",16241998421,13013756349,29255754770,3228242072
20200417,"13:06:01","SH","NB",11590454818,7863047742,19453502560,3727407076
20200417,"13:06:01","SZ","NB",16322052989,13059550779,29381603768,3262502210
20200417,"13:07:01","SH","NB",11715274394,7892466478,19607740872,3822807916
20200417,"13:07:01","SZ","NB",16395739936,13101327277,29497067213,3294412659
20200417,"13:08:01","SH","NB",11772414253,7933700663,19706114916,3838713590
20200417,"13:08:01","SZ","NB",16453854848,13170641509,29624496357,3283213339
20200417,"13:09:01","SZ","NB",16500474413,13217745103,29718219516,3282729310
20200417,"13:09:01","SH","NB",11824134495,7974162469,19798296964,3849972026
20200417,"13:10:01","SH","NB",11889590966,8012943685,19902534651,3876647281
20200417,"13:10:01","SZ","NB",16560282254,13262647522,29822929776,3297634732
20200417,"13:11:01","SH","NB",11978255595,8111027123,20089282718,3867228472
20200417,"13:11:01","SZ","NB",16648465803,13465097662,30113563465,3183368141
20200417,"13:12:01","SH","NB",12024564358,8149446044,20174010402,3875118314
20200417,"13:12:01","SZ","NB",16727053292,13520841751,30247895043,3206211541
20200417,"13:13:01","SH","NB",12066341525,8185618241,20251959766,3880723284
20200417,"13:13:01","SZ","NB",16782816435,13572670969,30355487404,3210145466
20200417,"13:14:01","SH","NB",12131681355,8208568720,20340250075,3923112635
20200417,"13:14:01","SZ","NB",16854665206,13609806894,30464472100,3244858312
20200417,"13:15:01","SZ","NB",16936592797,13652513462,30589106259,3284079335
20200417,"13:15:01","SH","NB",12299003052,8249764041,20548767093,4049239011
20200417,"13:16:01","SH","NB",12377207474,8293564009,20670771483,4083643465
20200417,"13:16:01","SZ","NB",17004043820,13719784162,30723827982,3284259658
20200417,"13:17:01","SH","NB",12469817625,8328602336,20798419961,4141215289
20200417,"13:17:01","SZ","NB",17065238239,13779803154,30845041393,3285435085
20200417,"13:18:01","SH","NB",12523071430,8365793039,20888864469,4157278391
20200417,"13:18:01","SZ","NB",17104274756,13829235539,30933510295,3275039217
20200417,"13:19:01","SH","NB",12599374938,8394518439,20993893377,4204856499
20200417,"13:19:01","SZ","NB",17155814567,13877487523,31033302090,3278327044
20200417,"13:20:01","SH","NB",12655214474,8436114054,21091328528,4219100420
20200417,"13:20:01","SZ","NB",17211801733,13982017590,31193819323,3229784143
20200417,"13:21:01","SH","NB",12726346785,8542095853,21268442638,4184250932
20200417,"13:21:01","SZ","NB",17293476934,14208288920,31501765854,3085188014
20200417,"13:22:01","SH","NB",12785582911,8580163440,21365746351,4205419471
20200417,"13:22:01","SZ","NB",17365478707,14271694766,31637173473,3093783941
20200417,"13:23:01","SZ","NB",17436373316,14313440221,31749813537,3122933095
20200417,"13:23:01","SH","NB",12843500881,8611333862,21454834743,4232167019
20200417,"13:24:01","SH","NB",12936303159,8658991799,21595294958,4277311360
20200417,"13:24:01","SZ","NB",17534114442,14356202403,31890316845,3177912039
20200417,"13:25:01","SH","NB",12997927481,8702972721,21700900202,4294954760
20200417,"13:25:01","SZ","NB",17604787822,14411802721,32016590543,3192985101
20200417,"13:26:01","SH","NB",13058482160,8743857559,21802339719,4314624601
20200417,"13:26:01","SZ","NB",17647943760,14461058871,32109002631,3186884889
20200417,"13:27:01","SH","NB",13105729092,8779633886,21885362978,4326095206
20200417,"13:27:01","SZ","NB",17693809809,14507228450,32201038259,3186581359
20200417,"13:28:01","SH","NB",13170858935,8803435121,21974294056,4367423814
20200417,"13:28:01","SZ","NB",17754067091,14538416610,32292483701,3215650481
20200417,"13:29:01","SZ","NB",17807888397,14592240509,32400128906,3215647888
20200417,"13:29:01","SH","NB",13242951715,8860352627,22103304342,4382599088
20200417,"13:30:01","SH","NB",13287865510,8906672669,22194538179,4381192841
20200417,"13:30:01","SZ","NB",17855790014,14627615424,32483405438,3228174590
20200417,"13:31:01","SH","NB",13349075450,8977280376,22326355826,4371795074
20200417,"13:31:01","SZ","NB",17928156501,14717532130,32645688631,3210624371
20200417,"13:32:01","SH","NB",13469884247,9030718693,22500602940,4439165554
20200417,"13:32:01","SZ","NB",18006998319,14769002570,32776000889,3237995749
20200417,"13:33:01","SH","NB",13561010723,9081641598,22642652321,4479369125
20200417,"13:33:01","SZ","NB",18075842443,14834507109,32910349552,3241335334
20200417,"13:34:01","SH","NB",13656113539,9124548876,22780662415,4531564663
20200417,"13:34:01","SZ","NB",18150560422,14881799749,33032360171,3268760673
20200417,"13:35:01","SZ","NB",18241865169,14935426647,33177291816,3306438522
20200417,"13:35:01","SH","NB",13761510201,9167049109,22928559310,4594461092
20200417,"13:36:01","SH","NB",13870755349,9288480040,23159235389,4582275309
20200417,"13:36:01","SZ","NB",18326445345,15077297182,33403742527,3249148163
20200417,"13:37:01","SH","NB",13915042286,9344328656,23259370942,4570713630
20200417,"13:37:01","SZ","NB",18370418208,15157054016,33527472224,3213364192
20200417,"13:38:01","SH","NB",13963995649,9433641603,23397637252,4530354046
20200417,"13:38:01","SZ","NB",18416821410,15209356186,33626177596,3207465224
20200417,"13:39:01","SH","NB",14017510015,9483265961,23500775976,4534244054
20200417,"13:39:01","SZ","NB",18470898726,15250334661,33721233387,3220564065
20200417,"13:40:01","SH","NB",14055977403,9543475501,23599452904,4512501902
20200417,"13:40:01","SZ","NB",18508302825,15315916738,33824219563,3192386087
20200417,"13:41:01","SH","NB",14109589750,9651267518,23760857268,4458322232
20200417,"13:41:01","SZ","NB",18570513896,15480284625,34050798521,3090229271
20200417,"13:42:01","SZ","NB",18661091246,15530351890,34191443136,3130739356
20200417,"13:42:01","SH","NB",14165729795,9693923313,23859653108,4471806482
20200417,"13:43:01","SH","NB",14237282477,9732318634,23969601111,4504963843
20200417,"13:43:01","SZ","NB",18720975737,15577393020,34298368757,3143582717
20200417,"13:44:01","SH","NB",14285502570,9773893619,24059396189,4511608951
20200417,"13:44:01","SZ","NB",18783816031,15637898977,34421715008,3145917054
20200417,"13:45:01","SH","NB",14341447622,9812396790,24153844412,4529050832
20200417,"13:45:01","SZ","NB",18850167547,15678955973,34529123520,3171211574
20200417,"13:46:01","SH","NB",14391338970,9837851337,24229190307,4553487633
20200417,"13:46:01","SZ","NB",18897092329,15714658502,34611750831,3182433827
20200417,"13:47:01","SH","NB",14440807113,9872259065,24313066178,4568548048
20200417,"13:47:01","SZ","NB",18935107628,15756248932,34691356560,3178858696
20200417,"13:48:01","SH","NB",14480273459,9894464972,24374738431,4585808487
20200417,"13:48:01","SZ","NB",18983584404,15807258572,34790842976,3176325832
20200417,"13:49:01","SH","NB",14524788623,9947632759,24472421382,4577155864
20200417,"13:49:01","SZ","NB",19043043673,15886357578,34929401251,3156686095
20200417,"13:50:01","SH","NB",14567780793,9974848038,24542628831,4592932755
20200417,"13:50:01","SZ","NB",19093098845,15925821773,35018920618,3167277072
20200417,"13:51:01","SZ","NB",19209102317,15980253511,35189353888,3228848806
20200417,"13:51:01","SH","NB",14649576760,10001291643,24650868403,4648285117
20200417,"13:52:01","SH","NB",14722742864,10031391009,24754133873,4691351855
20200417,"13:52:01","SZ","NB",19294314930,16034157958,35328472888,3260156972
20200417,"13:53:01","SH","NB",14769281073,10084792705,24854073778,4684488368
20200417,"13:53:01","SZ","NB",19376589015,16111848183,35488437198,3264740832
20200417,"13:54:01","SH","NB",14803876766,10124957080,24928833846,4678919686
20200417,"13:54:01","SZ","NB",19426744275,16153126303,35579870578,3273617972
20200417,"13:55:01","SH","NB",14838533199,10157875495,24996408694,4680657704
20200417,"13:55:01","SZ","NB",19471922756,16198474708,35670397464,3273448048
20200417,"13:56:01","SH","NB",14880791237,10214870847,25095662084,4665920390
20200417,"13:56:01","SZ","NB",19529557071,16254931574,35784488645,3274625497
20200417,"13:57:01","SH","NB",14914291815,10239518555,25153810370,4674773260
20200417,"13:57:01","SZ","NB",19576955074,16292512475,35869467549,3284442599
20200417,"13:58:01","SH","NB",14961090828,10267550078,25228640906,4693540750
20200417,"13:58:01","SZ","NB",19641771412,16328319063,35970090475,3313452349
20200417,"13:59:01","SZ","NB",19697550606,16362713368,36060263974,3334837238
20200417,"13:59:01","SH","NB",15021305925,10291319472,25312625397,4729986453
20200417,"14:00:01","SH","NB",15058444487,10318190555,25376635042,4740253932
20200417,"14:00:01","SZ","NB",19761817226,16406113454,36167930680,3355703772
20200417,"14:01:01","SH","NB",15101225818,10358529925,25459755743,4742695893
20200417,"14:01:01","SZ","NB",19829153727,16475393895,36304547622,3353759832
20200417,"14:02:01","SH","NB",15149889335,10393742651,25543631986,4756146684
20200417,"14:02:01","SZ","NB",19893402120,16518412321,36411814441,3374989799
20200417,"14:03:01","SH","NB",15192937364,10450488451,25643425815,4742448913
20200417,"14:03:01","SZ","NB",19983467134,16580994267,36564461401,3402472867
20200417,"14:04:01","SH","NB",15250919369,10549850072,25800769441,4701069297
20200417,"14:04:01","SZ","NB",20037629832,16701420347,36739050179,3336209485
20200417,"14:05:01","SH","NB",15291716749,10584143395,25875860144,4707573354
20200417,"14:05:01","SZ","NB",20094702787,16758089500,36852792287,3336613287
20200417,"14:06:01","SH","NB",15348023711,10648624709,25996648420,4699399002
20200417,"14:06:01","SZ","NB",20168341603,16813562884,36981904487,3354778719
20200417,"14:07:01","SZ","NB",20217552163,16867920596,37085472759,3349631567
20200417,"14:07:01","SH","NB",15385131233,10682411775,26067543008,4702719458
20200417,"14:08:01","SH","NB",15424778978,10740090855,26164869833,4684688123
20200417,"14:08:01","SZ","NB",20269989444,16931894997,37201884441,3338094447
20200417,"14:09:01","SH","NB",15487361943,10917437899,26404799842,4569924044
20200417,"14:09:01","SZ","NB",20364261847,17099364587,37463626434,3264897260
20200417,"14:10:01","SH","NB",15550531152,11082899198,26633430350,4467631954
20200417,"14:10:01","SZ","NB",20423359619,17228052602,37651412221,3195307017
20200417,"14:11:01","SZ","NB",20543954452,17310323489,37854277941,3233630963
20200417,"14:11:01","SH","NB",15633582828,11143906906,26777489734,4489675922
20200417,"14:12:01","SH","NB",15701532837,11169410148,26870942985,4532122689
20200417,"14:12:01","SZ","NB",20621749249,17350902830,37972652079,3270846419
20200417,"14:13:01","SH","NB",15755018447,11200552519,26955570966,4554465928
20200417,"14:13:01","SZ","NB",20681093224,17402667405,38083760629,3278425819
20200417,"14:14:01","SH","NB",15802566676,11232177105,27034743781,4570389571
20200417,"14:14:01","SZ","NB",20745126078,17444155409,38189281487,3300970669
20200417,"14:15:01","SH","NB",15862251027,11307898029,27170149056,4554352998
20200417,"14:15:01","SZ","NB",20808810486,17565909113,38374719599,3242901373
20200417,"14:16:01","SH","NB",15915660552,11364969489,27280630041,4550691063
20200417,"14:16:01","SZ","NB",20884001294,17636383074,38520384368,3247618220
20200417,"14:17:01","SH","NB",15965100696,11394906455,27360007151,4570194241
20200417,"14:17:01","SZ","NB",20959596888,17673696779,38633293667,3285900109
20200417,"14:18:01","SH","NB",16010842531,11465709131,27476551662,4545133400
20200417,"14:18:01","SZ","NB",21016913430,17737033330,38753946760,3279880100
20200417,"14:19:01","SZ","NB",21086297379,17848691004,38934988383,3237606375
20200417,"14:19:01","SH","NB",16072726534,11600477944,27673204478,4472248590
20200417,"14:20:01","SH","NB",16148868000,11658516274,27807384274,4490351726
20200417,"14:20:01","SZ","NB",21182880327,17894715250,39077595577,3288165077
20200417,"14:21:01","SH","NB",16230630686,11702535015,27933165701,4528095671
20200417,"14:21:01","SZ","NB",21277716762,17958810095,39236526857,3318906667
20200417,"14:22:01","SH","NB",16281651281,11734113451,28015764732,4547537830
20200417,"14:22:01","SZ","NB",21334392842,18001505458,39335898300,3332887384
20200417,"14:23:01","SH","NB",16332656792,11757561375,28090218167,4575095417
20200417,"14:23:01","SZ","NB",21398696828,18046155125,39444851953,3352541703
20200417,"14:24:01","SH","NB",16387406696,11791227206,28178633902,4596179490
20200417,"14:24:01","SZ","NB",21453285776,18103957491,39557243267,3349328285
20200417,"14:25:01","SH","NB",16425497443,11822361313,28247858756,4603136130
20200417,"14:25:01","SZ","NB",21510216371,18152538963,39662755334,3357677408
20200417,"14:26:01","SH","NB",16466831906,11887029112,28353861018,4579802794
20200417,"14:26:01","SZ","NB",21559577082,18214902729,39774479811,3344674353
20200417,"14:27:01","SH","NB",16511934257,11969076457,28481010714,4542857800
20200417,"14:27:01","SZ","NB",21627798253,18325414445,39953212698,3302383808
20200417,"14:28:01","SZ","NB",21689516942,18412047379,40101564321,3277469563
20200417,"14:28:01","SH","NB",16562692415,12042849937,28605542352,4519842478
20200417,"14:29:01","SH","NB",16603966601,12133935898,28737902499,4470030703
20200417,"14:29:01","SZ","NB",21757719961,18468858830,40226578791,3288861131
20200417,"14:30:01","SH","NB",16670129465,12217970225,28888099690,4452159240
20200417,"14:30:01","SZ","NB",21835601592,18550651659,40386253251,3284949933
20200417,"14:31:01","SH","NB",16722835455,12302042327,29024877782,4420793128
20200417,"14:31:01","SZ","NB",21923462283,18672797710,40596259993,3250664573
20200417,"14:32:01","SH","NB",16844329912,12352805490,29197135402,4491524422
20200417,"14:32:01","SZ","NB",22118035731,18738077571,40856113302,3379958160
20200417,"14:33:01","SH","NB",16899733856,12388889186,29288623042,4510844670
20200417,"14:33:01","SZ","NB",22192194566,18784973864,40977168430,3407220702
20200417,"14:34:01","SH","NB",16954743481,12427988441,29382731922,4526755040
20200417,"14:34:01","SZ","NB",22269158518,18825172801,41094331319,3443985717
20200417,"14:35:01","SZ","NB",22327373180,18878026651,41205399831,3449346529
20200417,"14:35:01","SH","NB",17007472388,12462578850,29470051238,4544893538
20200417,"14:36:01","SH","NB",17054885460,12555541476,29610426936,4499343984
20200417,"14:36:01","SZ","NB",22395511223,18988739891,41384251114,3406771332
20200417,"14:37:01","SH","NB",17094998313,12645293609,29740291922,4449704704
20200417,"14:37:01","SZ","NB",22445476695,19071743018,41517219713,3373733677
20200417,"14:38:01","SH","NB",17163127064,12690124190,29853251254,4473002874
20200417,"14:38:01","SZ","NB",22516758467,19110552056,41627310523,3406206411
20200417,"14:39:01","SH","NB",17262958844,12723122787,29986081631,4539836057
20200417,"14:39:01","SZ","NB",22633665045,19148531121,41782196166,3485133924
20200417,"14:40:01","SH","NB",17312954439,12755014574,30067969013,4557939865
20200417,"14:40:01","SZ","NB",22712855387,19196201586,41909056973,3516653801
20200417,"14:41:01","SH","NB",17392022729,12816655513,30208678242,4575367216
20200417,"14:41:01","SZ","NB",22798513562,19301675056,42100188618,3496838506
20200417,"14:42:01","SH","NB",17469091032,12863893450,30332984482,4605197582
20200417,"14:42:01","SZ","NB",22872976790,19348421050,42221397840,3524555740
20200417,"14:43:01","SZ","NB",22942322623,19395674429,42337997052,3546648194
20200417,"14:43:01","SH","NB",17530845830,12897739222,30428585052,4633106608
20200417,"14:44:01","SH","NB",17581761741,12940681224,30522442965,4641080517
20200417,"14:44:01","SZ","NB",23006654766,19481902979,42488557745,3524751787
20200417,"14:45:01","SH","NB",17638622956,12975755814,30614378770,4662867142
20200417,"14:45:01","SZ","NB",23067448916,19527458785,42594907701,3539990131
20200417,"14:46:01","SH","NB",17685679825,13032661615,30718341440,4653018210
20200417,"14:46:01","SZ","NB",23132595119,19610692626,42743287745,3521902493
20200417,"14:47:01","SH","NB",17730600543,13085120781,30815721324,4645479762
20200417,"14:47:01","SZ","NB",23185212946,19688505329,42873718275,3496707617
20200417,"14:48:01","SZ","NB",23250523290,19724050564,42974573854,3526472726
20200417,"14:48:01","SH","NB",17790315922,13126918514,30917234436,4663397408
20200417,"14:49:01","SH","NB",17838261872,13169667385,31007929257,4668594487
20200417,"14:49:01","SZ","NB",23304069470,19773266556,43077336026,3530802914
20200417,"14:50:01","SH","NB",17895935453,13218007579,31113943032,4677927874
20200417,"14:50:01","SZ","NB",23376108320,19817514355,43193622675,3558593965
20200417,"14:51:01","SH","NB",17983096799,13281017317,31264114116,4702079482
20200417,"14:51:01","SZ","NB",23472751378,19897719692,43370471070,3575031686
20200417,"14:52:01","SZ","NB",23560615557,19950608326,43511223883,3610007231
20200417,"14:52:01","SH","NB",18070436416,13331050662,31401487078,4739385754
20200417,"14:53:01","SH","NB",18147276978,13381475477,31528752455,4765801501
20200417,"14:53:01","SZ","NB",23625426636,20011710127,43637136763,3613716509
20200417,"14:54:01","SH","NB",18222199041,13453514044,31675713085,4768684997
20200417,"14:54:01","SZ","NB",23695741635,20095840492,43791582127,3599901143
20200417,"14:55:01","SH","NB",18287332318,13510952523,31798284841,4776379795
20200417,"14:55:01","SZ","NB",23766645611,20170152713,43936798324,3596492898
20200417,"14:56:01","SH","NB",18382562341,13580750015,31963312356,4801812326
20200417,"14:56:01","SZ","NB",23857021518,20269062980,44126084498,3587958538
20200417,"14:57:01","SH","NB",18446511925,13626496486,32073008411,4820015439
20200417,"14:57:01","SZ","NB",23918987531,20330065592,44249053123,3588921939
20200417,"15:00:01","SZ","NB",24028594557,20401349852,44429944409,3627244705
20200417,"15:01:01","SH","NB",18805213351,13868601325,32673814676,4936612026
20200417,"15:01:01","SZ","NB",24266626803,20579610271,44846237074,3687016532
