dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200420,"09:30:01","SH","NB",116499271,115855992,232355263,643279
20200420,"09:30:01","SZ","NB",136997514,98700042,235697556,38297472
20200420,"09:31:01","SH","NB",291052946,406693584,697746530,-115640638
20200420,"09:31:01","SZ","NB",470517773,477620827,948138600,-7103054
20200420,"09:32:01","SH","NB",462841742,580762632,1043604374,-117920890
20200420,"09:32:01","SZ","NB",820168287,760613488,1580781775,59554799
20200420,"09:33:01","SH","NB",704534519,977412215,1681946734,-272877696
20200420,"09:33:01","SZ","NB",1221759262,1056508864,2278268126,165250398
20200420,"09:34:01","SH","NB",895657060,1151700374,2047357434,-256043314
20200420,"09:34:01","SZ","NB",1558095210,1306884483,2864979693,251210727
20200420,"09:35:01","SH","NB",1095080210,1346800156,2441880366,-251719946
20200420,"09:35:01","SZ","NB",1884366445,1501907597,3386274042,382458848
20200420,"09:36:01","SH","NB",1239393704,1574631836,2814025540,-335238132
20200420,"09:36:01","SZ","NB",2160754143,1762749083,3923503226,398005060
20200420,"09:37:01","SZ","NB",2587761697,1982710598,4570472295,605051099
20200420,"09:37:01","SH","NB",1432681403,1741344861,3174026264,-308663458
20200420,"09:38:01","SH","NB",1543595608,1943519079,3487114687,-399923471
20200420,"09:38:01","SZ","NB",2770404647,2223545806,4993950453,546858841
20200420,"09:39:01","SH","NB",1657761913,2043585529,3701347442,-385823616
20200420,"09:39:01","SZ","NB",2979043372,2374088037,5353131409,604955335
20200420,"09:40:01","SH","NB",1752977426,2153773894,3906751320,-400796468
20200420,"09:40:01","SZ","NB",3114078666,2520944461,5635023127,593134205
20200420,"09:41:01","SH","NB",1862898956,2355414099,4218313055,-492515143
20200420,"09:41:01","SZ","NB",3321219203,2812301580,6133520783,508917623
20200420,"09:42:01","SH","NB",1979975922,2547772515,4527748437,-567796593
20200420,"09:42:01","SZ","NB",3560789497,2963402647,6524192144,597386850
20200420,"09:43:01","SZ","NB",3801759778,3088131852,6889891630,713627926
20200420,"09:43:01","SH","NB",2122264610,2674634320,4796898930,-552369710
20200420,"09:44:01","SH","NB",2208271095,2868684251,5076955346,-660413156
20200420,"09:44:01","SZ","NB",3947439188,3275924904,7223364092,671514284
20200420,"09:45:01","SH","NB",2308558173,2954611688,5263169861,-646053515
20200420,"09:45:01","SZ","NB",4128303392,3383954225,7512257617,744349167
20200420,"09:46:01","SH","NB",2406337655,3131284346,5537622001,-724946691
20200420,"09:46:01","SZ","NB",4276438082,3641606596,7918044678,634831486
20200420,"09:47:01","SH","NB",2552645098,3236379508,5789024606,-683734410
20200420,"09:47:01","SZ","NB",4516028362,3766119879,8282148241,749908483
20200420,"09:48:01","SH","NB",2657453604,3332012735,5989466339,-674559131
20200420,"09:48:01","SZ","NB",4650063537,3943497022,8593560559,706566515
20200420,"09:49:01","SH","NB",2735524375,3429898781,6165423156,-694374406
20200420,"09:49:01","SZ","NB",4757818805,4055812279,8813631084,702006526
20200420,"09:50:01","SH","NB",2825174584,3490059739,6315234323,-664885155
20200420,"09:50:01","SZ","NB",4886180156,4155531393,9041711549,730648763
20200420,"09:51:01","SZ","NB",5020366394,4356544311,9376910705,663822083
20200420,"09:51:01","SH","NB",2922065790,3605990195,6528055985,-683924405
20200420,"09:52:01","SH","NB",2985401889,3710208673,6695610562,-724806784
20200420,"09:52:01","SZ","NB",5115466222,4504072234,9619538456,611393988
20200420,"09:53:01","SH","NB",3051294128,3801138464,6852432592,-749844336
20200420,"09:53:01","SZ","NB",5209709882,4673470509,9883180391,536239373
20200420,"09:54:01","SH","NB",3143184978,3861942768,7005127746,-718757790
20200420,"09:54:01","SZ","NB",5322529121,4758808903,10081338024,563720218
20200420,"09:55:01","SH","NB",3220346835,3926704276,7147051111,-706357441
20200420,"09:55:01","SZ","NB",5400045554,4864276230,10264321784,535769324
20200420,"09:56:01","SZ","NB",5578372957,4985128561,10563501518,593244396
20200420,"09:56:01","SH","NB",3325628586,3985032584,7310661170,-659403998
20200420,"09:57:01","SH","NB",3401380245,4043199637,7444579882,-641819392
20200420,"09:57:01","SZ","NB",5693016692,5076029574,10769046266,616987118
20200420,"09:58:01","SH","NB",3461047982,4142218163,7603266145,-681170181
20200420,"09:58:01","SZ","NB",5756517472,5212977007,10969494479,543540465
20200420,"09:59:01","SH","NB",3539692643,4191434931,7731127574,-651742288
20200420,"09:59:01","SZ","NB",5826171622,5279701395,11105873017,546470227
20200420,"10:00:01","SZ","NB",5925461244,5350138539,11275599783,575322705
20200420,"10:00:01","SH","NB",3631144380,4244435338,7875579718,-613290958
20200420,"10:01:01","SH","NB",3723620728,4339305359,8062926087,-615684631
20200420,"10:01:01","SZ","NB",6048677672,5499666179,11548343851,549011493
20200420,"10:02:01","SH","NB",3783958504,4406590725,8190549229,-622632221
20200420,"10:02:01","SZ","NB",6144671857,5613101368,11757773225,531570489
20200420,"10:03:01","SH","NB",3871482337,4456061757,8327544094,-584579420
20200420,"10:03:01","SZ","NB",6254287673,5696917859,11951205532,557369814
20200420,"10:04:01","SH","NB",3961394727,4505986918,8467381645,-544592191
20200420,"10:04:01","SZ","NB",6371754372,5762360208,12134114580,609394164
20200420,"10:05:01","SH","NB",4065676428,4557252876,8622929304,-491576448
20200420,"10:05:01","SZ","NB",6501177691,5827807294,12328984985,673370397
20200420,"10:06:01","SH","NB",4167305700,4610987263,8778292963,-443681563
20200420,"10:06:01","SZ","NB",6634099017,5895617555,12529716572,738481462
20200420,"10:07:01","SZ","NB",6691287458,5986721877,12678009335,704565581
20200420,"10:07:01","SH","NB",4225349637,4676377517,8901727154,-451027880
20200420,"10:08:01","SH","NB",4270054550,4728421175,8998475725,-458366625
20200420,"10:08:01","SZ","NB",6742002305,6040399765,12782402070,701602540
20200420,"10:09:01","SH","NB",4319190727,4777430536,9096621263,-458239809
20200420,"10:09:01","SZ","NB",6803326603,6087446633,12890773236,715879970
20200420,"10:10:01","SH","NB",4378769810,4885313907,9264083717,-506544097
20200420,"10:10:01","SZ","NB",6860652643,6190131363,13050784006,670521280
20200420,"10:11:01","SH","NB",4443527984,4945283315,9388811299,-501755331
20200420,"10:11:01","SZ","NB",6957065019,6281243634,13238308653,675821385
20200420,"10:12:01","SH","NB",4487971823,5034468201,9522440024,-546496378
20200420,"10:12:01","SZ","NB",7013285724,6362381243,13375666967,650904481
20200420,"10:13:01","SH","NB",4548475746,5068111389,9616587135,-519635643
20200420,"10:13:01","SZ","NB",7117552407,6410244936,13527797343,707307471
20200420,"10:14:01","SH","NB",4630412027,5113004761,9743416788,-482592734
20200420,"10:14:01","SZ","NB",7249878488,6466276463,13716154951,783602025
20200420,"10:15:01","SH","NB",4684184220,5182550971,9866735191,-498366751
20200420,"10:15:01","SZ","NB",7305222784,6559005352,13864228136,746217432
20200420,"10:16:01","SH","NB",4724074098,5215968656,9940042754,-491894558
20200420,"10:16:01","SZ","NB",7391017017,6591515853,13982532870,799501164
20200420,"10:17:01","SZ","NB",7438808674,6641124886,14079933560,797683788
20200420,"10:17:01","SH","NB",4778881429,5256898437,10035779866,-478017008
20200420,"10:18:01","SH","NB",4831175241,5293547176,10124722417,-462371935
20200420,"10:18:01","SZ","NB",7500731148,6676111951,14176843099,824619197
20200420,"10:19:01","SH","NB",4868834496,5339379431,10208213927,-470544935
20200420,"10:19:01","SZ","NB",7569058127,6731845428,14300903555,837212699
20200420,"10:20:01","SH","NB",4940691128,5383788197,10324479325,-443097069
20200420,"10:20:01","SZ","NB",7661084284,6764552417,14425636701,896531867
20200420,"10:21:01","SH","NB",5021397455,5467037053,10488434508,-445639598
20200420,"10:21:01","SZ","NB",7798205724,6843149377,14641355101,955056347
20200420,"10:22:01","SH","NB",5085595068,5562707523,10648302591,-477112455
20200420,"10:22:01","SZ","NB",7863600749,6917531955,14781132704,946068794
20200420,"10:23:01","SH","NB",5132208104,5603090436,10735298540,-470882332
20200420,"10:23:01","SZ","NB",7913566548,6958786090,14872352638,954780458
20200420,"10:24:01","SZ","NB",7952423792,7058341274,15010765066,894082518
20200420,"10:24:01","SH","NB",5175555958,5676676037,10852231995,-501120079
20200420,"10:25:01","SH","NB",5226401530,5747689587,10974091117,-521288057
20200420,"10:25:01","SZ","NB",7998860801,7157004187,15155864988,841856614
20200420,"10:26:01","SH","NB",5317224688,5786099173,11103323861,-468874485
20200420,"10:26:01","SZ","NB",8109770315,7201650259,15311420574,908120056
20200420,"10:27:01","SH","NB",5364963881,5829260706,11194224587,-464296825
20200420,"10:27:01","SZ","NB",8150361108,7247372586,15397733694,902988522
20200420,"10:28:01","SH","NB",5410530019,5869078952,11279608971,-458548933
20200420,"10:28:01","SZ","NB",8187570587,7295059113,15482629700,892511474
20200420,"10:29:01","SH","NB",5450148668,5903075079,11353223747,-452926411
20200420,"10:29:01","SZ","NB",8239295695,7338904828,15578200523,900390867
20200420,"10:30:01","SH","NB",5489153088,5949946761,11439099849,-460793673
20200420,"10:30:01","SZ","NB",8280146075,7391795680,15671941755,888350395
20200420,"10:31:01","SH","NB",5539239211,6087135526,11626374737,-547896315
20200420,"10:31:01","SZ","NB",8336106068,7540616414,15876722482,795489654
20200420,"10:32:01","SZ","NB",8470560189,7587500163,16058060352,883060026
20200420,"10:32:01","SH","NB",5622037786,6128273250,11750311036,-506235464
20200420,"10:33:01","SH","NB",5663188120,6169958933,11833147053,-506770813
20200420,"10:33:01","SZ","NB",8512116781,7636908916,16149025697,875207865
20200420,"10:34:01","SH","NB",5704201277,6198631813,11902833090,-494430536
20200420,"10:34:01","SZ","NB",8564778986,7672648652,16237427638,892130334
20200420,"10:35:01","SH","NB",5746405388,6234069220,11980474608,-487663832
20200420,"10:35:01","SZ","NB",8612525593,7700138568,16312664161,912387025
20200420,"10:36:01","SH","NB",5782857274,6263766454,12046623728,-480909180
20200420,"10:36:01","SZ","NB",8656017647,7732911502,16388929149,923106145
20200420,"10:37:01","SZ","NB",8695521109,7827103138,16522624247,868417971
20200420,"10:37:01","SH","NB",5823306206,6328011158,12151317364,-504704952
20200420,"10:38:01","SH","NB",5870064553,6368983701,12239048254,-498919148
20200420,"10:38:01","SZ","NB",8734799045,7886400125,16621199170,848398920
20200420,"10:39:01","SH","NB",5911780018,6390001509,12301781527,-478221491
20200420,"10:39:01","SZ","NB",8785959639,7913163506,16699123145,872796133
20200420,"10:40:01","SH","NB",5943978782,6416497979,12360476761,-472519197
20200420,"10:40:01","SZ","NB",8827077961,7948386847,16775464808,878691114
20200420,"10:41:01","SH","NB",5996745610,6454468638,12451214248,-457723028
20200420,"10:41:01","SZ","NB",8890205756,7993702098,16883907854,896503658
20200420,"10:42:01","SH","NB",6029862468,6488658495,12518520963,-458796027
20200420,"10:42:01","SZ","NB",8947180585,8033182133,16980362718,913998452
20200420,"10:43:01","SH","NB",6073194824,6522335427,12595530251,-449140603
20200420,"10:43:01","SZ","NB",8994243421,8073936233,17068179654,920307188
20200420,"10:44:01","SH","NB",6122192149,6556636256,12678828405,-434444107
20200420,"10:44:01","SZ","NB",9037926683,8114253030,17152179713,923673653
20200420,"10:45:01","SH","NB",6149077597,6596895211,12745972808,-447817614
20200420,"10:45:01","SZ","NB",9079757798,8146018244,17225776042,933739554
20200420,"10:46:01","SZ","NB",9129144258,8184997144,17314141402,944147114
20200420,"10:46:01","SH","NB",6183727588,6631458129,12815185717,-447730541
20200420,"10:47:01","SH","NB",6221588348,6681405755,12902994103,-459817407
20200420,"10:47:01","SZ","NB",9176050163,8240182965,17416233128,935867198
20200420,"10:48:01","SH","NB",6256154473,6784869520,13041023993,-528715047
20200420,"10:48:01","SZ","NB",9211887059,8332488674,17544375733,879398385
20200420,"10:49:01","SH","NB",6294160865,6869598640,13163759505,-575437775
20200420,"10:49:01","SZ","NB",9241591682,8407326285,17648917967,834265397
20200420,"10:50:01","SH","NB",6330526367,6900758620,13231284987,-570232253
20200420,"10:50:01","SZ","NB",9285111588,8444699863,17729811451,840411725
20200420,"10:51:01","SH","NB",6373754621,6961306517,13335061138,-587551896
20200420,"10:51:01","SZ","NB",9350284350,8507492564,17857776914,842791786
20200420,"10:52:01","SH","NB",6416439378,6991629864,13408069242,-575190486
20200420,"10:52:01","SZ","NB",9387745762,8544013516,17931759278,843732246
20200420,"10:53:01","SZ","NB",9438595812,8574346371,18012942183,864249441
20200420,"10:53:01","SH","NB",6442307746,7019932162,13462239908,-577624416
20200420,"10:54:01","SH","NB",6491981510,7044188501,13536170011,-552206991
20200420,"10:54:01","SZ","NB",9502111516,8609353028,18111464544,892758488
20200420,"10:55:01","SH","NB",6541691031,7067307782,13608998813,-525616751
20200420,"10:55:01","SZ","NB",9546357590,8638338001,18184695591,908019589
20200420,"10:56:01","SH","NB",6567690043,7094127494,13661817537,-526437451
20200420,"10:56:01","SZ","NB",9578775002,8685425111,18264200113,893349891
20200420,"10:57:01","SH","NB",6598379161,7115808063,13714187224,-517428902
20200420,"10:57:01","SZ","NB",9614062479,8719924933,18333987412,894137546
20200420,"10:58:01","SH","NB",6626775232,7169003868,13795779100,-542228636
20200420,"10:58:01","SZ","NB",9641891318,8790570828,18432462146,851320490
20200420,"10:59:01","SH","NB",6657371488,7191403958,13848775446,-534032470
20200420,"10:59:01","SZ","NB",9678130412,8819284603,18497415015,858845809
20200420,"11:00:01","SH","NB",6694602395,7217517453,13912119848,-522915058
20200420,"11:00:01","SZ","NB",9727283866,8841864289,18569148155,885419577
20200420,"11:01:01","SZ","NB",9777873743,8895585321,18673459064,882288422
20200420,"11:01:01","SH","NB",6740583883,7261121320,14001705203,-520537437
20200420,"11:02:01","SH","NB",6775918310,7294938104,14070856414,-519019794
20200420,"11:02:01","SZ","NB",9830254626,8929455703,18759710329,900798923
20200420,"11:03:01","SH","NB",6821777577,7323518296,14145295873,-501740719
20200420,"11:03:01","SZ","NB",9883169968,8970212211,18853382179,912957757
20200420,"11:04:01","SZ","NB",9964095899,9007689711,18971785610,956406188
20200420,"11:04:01","SH","NB",6876302143,7351635817,14227937960,-475333674
20200420,"11:05:01","SH","NB",6924099698,7411018369,14335118067,-486918671
20200420,"11:05:01","SZ","NB",10015934947,9069903537,19085838484,946031410
20200420,"11:06:01","SH","NB",6959703329,7443500201,14403203530,-483796872
20200420,"11:06:01","SZ","NB",10070294935,9104621271,19174916206,965673664
20200420,"11:07:01","SH","NB",6994844139,7479424281,14474268420,-484580142
20200420,"11:07:01","SZ","NB",10124623252,9145161711,19269784963,979461541
20200420,"11:08:01","SH","NB",7028850639,7552811281,14581661920,-523960642
20200420,"11:08:01","SZ","NB",10171824233,9221051995,19392876228,950772238
20200420,"11:09:01","SH","NB",7050498693,7587150600,14637649293,-536651907
20200420,"11:09:01","SZ","NB",10220286806,9253220422,19473507228,967066384
20200420,"11:10:01","SH","NB",7079580998,7619734079,14699315077,-540153081
20200420,"11:10:01","SZ","NB",10265872876,9281738304,19547611180,984134572
20200420,"11:11:01","SH","NB",7141255257,7660768777,14802024034,-519513520
20200420,"11:11:01","SZ","NB",10398142701,9324899058,19723041759,1073243643
20200420,"11:12:01","SZ","NB",10446628281,9361782112,19808410393,1084846169
20200420,"11:12:01","SH","NB",7178453765,7692481142,14870934907,-514027377
20200420,"11:13:01","SH","NB",7205836332,7734248098,14940084430,-528411766
20200420,"11:13:01","SZ","NB",10499007179,9413209052,19912216231,1085798127
20200420,"11:14:01","SH","NB",7253389547,7762400833,15015790380,-509011286
20200420,"11:14:01","SZ","NB",10554786387,9449943686,20004730073,1104842701
20200420,"11:15:01","SH","NB",7290831383,7795490289,15086321672,-504658906
20200420,"11:15:01","SZ","NB",10600957772,9476781432,20077739204,1124176340
20200420,"11:16:01","SH","NB",7323252470,7838271519,15161523989,-515019049
20200420,"11:16:01","SZ","NB",10641317327,9509052290,20150369617,1132265037
20200420,"11:17:01","SZ","NB",10737076962,9537822222,20274899184,1199254740
20200420,"11:17:01","SH","NB",7371235917,7862525436,15233761353,-491289519
20200420,"11:18:01","SH","NB",7423951507,7906192510,15330144017,-482241003
20200420,"11:18:01","SZ","NB",10784163239,9579828792,20363992031,1204334447
20200420,"11:19:01","SH","NB",7456083696,7949701312,15405785008,-493617616
20200420,"11:19:01","SZ","NB",10811216967,9625519926,20436736893,1185697041
20200420,"11:20:01","SH","NB",7497951255,7994339447,15492290702,-496388192
20200420,"11:20:01","SZ","NB",10863789876,9653520803,20517310679,1210269073
20200420,"11:21:01","SH","NB",7551220229,8039112001,15590332230,-487891772
20200420,"11:21:01","SZ","NB",10954037458,9710241328,20664278786,1243796130
20200420,"11:22:01","SH","NB",7595513065,8118620076,15714133141,-523107011
20200420,"11:22:01","SZ","NB",11010955360,9798872735,20809828095,1212082625
20200420,"11:23:01","SH","NB",7624396433,8149788716,15774185149,-525392283
20200420,"11:23:01","SZ","NB",11054756845,9825375311,20880132156,1229381534
20200420,"11:24:01","SH","NB",7646995294,8178183098,15825178392,-531187804
20200420,"11:24:01","SZ","NB",11086190121,9864731859,20950921980,1221458262
20200420,"11:25:01","SH","NB",7680885987,8202174200,15883060187,-521288213
20200420,"11:25:01","SZ","NB",11117886274,9888178045,21006064319,1229708229
20200420,"11:26:01","SH","NB",7701233094,8233836710,15935069804,-532603616
20200420,"11:26:01","SZ","NB",11151973192,9914181031,21066154223,1237792161
20200420,"11:27:01","SZ","NB",11178180650,9946760837,21124941487,1231419813
20200420,"11:27:01","SH","NB",7722201004,8260663240,15982864244,-538462236
20200420,"11:28:01","SH","NB",7745115028,8304726381,16049841409,-559611353
20200420,"11:28:01","SZ","NB",11207161576,9968361868,21175523444,1238799708
20200420,"11:29:01","SH","NB",7770985637,8344896037,16115881674,-573910400
20200420,"11:29:01","SZ","NB",11231856267,10011328822,21243185089,1220527445
20200420,"11:30:01","SH","NB",7790144541,8389391521,16179536062,-599246980
20200420,"11:30:01","SZ","NB",11251223922,10064580878,21315804800,1186643044
