dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200420,"11:31:01","SH","NB",7790144541,8389405117,16179549658,-599260576
20200420,"13:00:01","SZ","NB",11254948368,10067601944,21322550312,1187346424
20200420,"13:01:01","SH","NB",7892735633,8463978668,16356714301,-571243035
20200420,"13:01:01","SZ","NB",11383440541,10188613734,21572054275,1194826807
20200420,"13:02:01","SZ","NB",11429496809,10316911664,21746408473,1112585145
20200420,"13:02:01","SH","NB",7937000204,8540873447,16477873651,-603873243
20200420,"13:03:01","SH","NB",7989494947,8574218984,16563713931,-584724037
20200420,"13:03:01","SZ","NB",11489005036,10392354637,21881359673,1096650399
20200420,"13:04:01","SH","NB",8015923230,8609588090,16625511320,-593664860
20200420,"13:04:01","SZ","NB",11528466053,10434345428,21962811481,1094120625
20200420,"13:05:01","SH","NB",8047743240,8635727537,16683470777,-587984297
20200420,"13:05:01","SZ","NB",11578829212,10471570734,22050399946,1107258478
20200420,"13:06:01","SH","NB",8084578188,8664478990,16749057178,-579900802
20200420,"13:06:01","SZ","NB",11611249773,10513863882,22125113655,1097385891
20200420,"13:07:01","SH","NB",8118113634,8689493971,16807607605,-571380337
20200420,"13:07:01","SZ","NB",11642482259,10549805595,22192287854,1092676664
20200420,"13:08:01","SH","NB",8143845356,8709756516,16853601872,-565911160
20200420,"13:08:01","SZ","NB",11670224538,10574802968,22245027506,1095421570
20200420,"13:09:01","SH","NB",8192164098,8725764976,16917929074,-533600878
20200420,"13:09:01","SZ","NB",11717810246,10595646571,22313456817,1122163675
20200420,"13:10:01","SH","NB",8222476805,8759924491,16982401296,-537447686
20200420,"13:10:01","SZ","NB",11753561335,10631691428,22385252763,1121869907
20200420,"13:11:01","SH","NB",8273148515,8798618255,17071766770,-525469740
20200420,"13:11:01","SZ","NB",11813995082,10677673664,22491668746,1136321418
20200420,"13:12:01","SZ","NB",11863052324,10707569775,22570622099,1155482549
20200420,"13:12:01","SH","NB",8308359909,8821374708,17129734617,-513014799
20200420,"13:13:01","SH","NB",8343541481,8869410745,17212952226,-525869264
20200420,"13:13:01","SZ","NB",11899462799,10772377495,22671840294,1127085304
20200420,"13:14:01","SH","NB",8367916807,8898174093,17266090900,-530257286
20200420,"13:14:01","SZ","NB",11928185372,10809900864,22738086236,1118284508
20200420,"13:15:01","SH","NB",8398310095,8967440305,17365750400,-569130210
20200420,"13:15:01","SZ","NB",11961304308,10914008426,22875312734,1047295882
20200420,"13:16:01","SH","NB",8437332864,8997346044,17434678908,-560013180
20200420,"13:16:01","SZ","NB",11993462268,10975439618,22968901886,1018022650
20200420,"13:17:01","SH","NB",8467636030,9041477113,17509113143,-573841083
20200420,"13:17:01","SZ","NB",12027786066,11036298588,23064084654,991487478
20200420,"13:18:01","SH","NB",8517035480,9074213488,17591248968,-557178008
20200420,"13:18:01","SZ","NB",12060191318,11089779823,23149971141,970411495
20200420,"13:19:01","SH","NB",8545290446,9137014814,17682305260,-591724368
20200420,"13:19:01","SZ","NB",12100261915,11179252572,23279514487,921009343
20200420,"13:20:01","SH","NB",8579061449,9171745735,17750807184,-592684286
20200420,"13:20:01","SZ","NB",12148011346,11219429315,23367440661,928582031
20200420,"13:21:01","SH","NB",8621808445,9217520746,17839329191,-595712301
20200420,"13:21:01","SZ","NB",12194142620,11295269926,23489412546,898872694
20200420,"13:22:01","SZ","NB",12236329228,11334004384,23570333612,902324844
20200420,"13:22:01","SH","NB",8658057438,9241847339,17899904777,-583789901
20200420,"13:23:01","SH","NB",8694392183,9274883937,17969276120,-580491754
20200420,"13:23:01","SZ","NB",12272669923,11394034773,23666704696,878635150
20200420,"13:24:01","SH","NB",8741482302,9303338272,18044820574,-561855970
20200420,"13:24:01","SZ","NB",12309648692,11428567081,23738215773,881081611
20200420,"13:25:01","SH","NB",8776773702,9360851972,18137625674,-584078270
20200420,"13:25:01","SZ","NB",12344468340,11514088494,23858556834,830379846
20200420,"13:26:01","SH","NB",8810959750,9414396594,18225356344,-603436844
20200420,"13:26:01","SZ","NB",12378973621,11610606191,23989579812,768367430
20200420,"13:27:01","SH","NB",8845813431,9440876595,18286690026,-595063164
20200420,"13:27:01","SZ","NB",12419778740,11680158093,24099936833,739620647
20200420,"13:28:01","SH","NB",8882296444,9469448067,18351744511,-587151623
20200420,"13:28:01","SZ","NB",12473860218,11713455033,24187315251,760405185
20200420,"13:29:01","SZ","NB",12520763567,11755340890,24276104457,765422677
20200420,"13:29:01","SH","NB",8924107962,9502925810,18427033772,-578817848
20200420,"13:30:01","SH","NB",8956105519,9525570362,18481675881,-569464843
20200420,"13:30:01","SZ","NB",12563050675,11785503130,24348553805,777547545
20200420,"13:31:01","SH","NB",9008001445,9574373794,18582375239,-566372349
20200420,"13:31:01","SZ","NB",12637277737,11839696170,24476973907,797581567
20200420,"13:32:01","SH","NB",9050611002,9643314322,18693925324,-592703320
20200420,"13:32:01","SZ","NB",12699201351,11951098685,24650300036,748102666
20200420,"13:33:01","SH","NB",9087783854,9667635563,18755419417,-579851709
20200420,"13:33:01","SZ","NB",12763658643,11981348515,24745007158,782310128
20200420,"13:34:01","SH","NB",9118544297,9693201668,18811745965,-574657371
20200420,"13:34:01","SZ","NB",12807035105,12019174406,24826209511,787860699
20200420,"13:35:01","SH","NB",9145453734,9725988986,18871442720,-580535252
20200420,"13:35:01","SZ","NB",12843187805,12062487629,24905675434,780700176
20200420,"13:36:01","SH","NB",9170135676,9757260228,18927395904,-587124552
20200420,"13:36:01","SZ","NB",12877316700,12105745212,24983061912,771571488
20200420,"13:37:01","SH","NB",9195243526,9795886767,18991130293,-600643241
20200420,"13:37:01","SZ","NB",12905099116,12154140589,25059239705,750958527
20200420,"13:38:01","SH","NB",9216772884,9827462828,19044235712,-610689944
20200420,"13:38:01","SZ","NB",12932762906,12195356149,25128119055,737406757
20200420,"13:39:01","SZ","NB",12961922400,12246832879,25208755279,715089521
20200420,"13:39:01","SH","NB",9241463361,9877962272,19119425633,-636498911
20200420,"13:40:01","SH","NB",9264358324,9907971177,19172329501,-643612853
20200420,"13:40:01","SZ","NB",12998178724,12284716450,25282895174,713462274
20200420,"13:41:01","SH","NB",9303285965,9955098208,19258384173,-651812243
20200420,"13:41:01","SZ","NB",13050042327,12327317102,25377359429,722725225
20200420,"13:42:01","SZ","NB",13090952643,12356956851,25447909494,733995792
20200420,"13:42:01","SH","NB",9332279788,9978223826,19310503614,-645944038
20200420,"13:43:01","SH","NB",9366510234,10001217214,19367727448,-634706980
20200420,"13:43:01","SZ","NB",13129529699,12388997184,25518526883,740532515
20200420,"13:44:01","SH","NB",9401592646,10049414952,19451007598,-647822306
20200420,"13:44:01","SZ","NB",13163631241,12429588295,25593219536,734042946
20200420,"13:45:01","SH","NB",9432941874,10077367090,19510308964,-644425216
20200420,"13:45:01","SZ","NB",13213497292,12462456091,25675953383,751041201
20200420,"13:46:01","SH","NB",9460678087,10104304866,19564982953,-643626779
20200420,"13:46:01","SZ","NB",13253352430,12505782003,25759134433,747570427
20200420,"13:47:01","SH","NB",9489130041,10147146186,19636276227,-658016145
20200420,"13:47:01","SZ","NB",13295014532,12540044178,25835058710,754970354
20200420,"13:48:01","SH","NB",9514651414,10167969586,19682621000,-653318172
20200420,"13:48:01","SZ","NB",13328001581,12567550450,25895552031,760451131
20200420,"13:49:01","SH","NB",9556049766,10199074861,19755124627,-643025095
20200420,"13:49:01","SZ","NB",13386851493,12596434617,25983286110,790416876
20200420,"13:50:01","SZ","NB",13422591779,12635024772,26057616551,787567007
20200420,"13:50:01","SH","NB",9579467639,10219355179,19798822818,-639887540
20200420,"13:51:01","SH","NB",9635079564,10262903489,19897983053,-627823925
20200420,"13:51:01","SZ","NB",13494623369,12683123970,26177747339,811499399
20200420,"13:52:01","SH","NB",9684065685,10293544255,19977609940,-609478570
20200420,"13:52:01","SZ","NB",13583838083,12714183898,26298021981,869654185
20200420,"13:53:01","SH","NB",9730942068,10382064659,20113006727,-651122591
20200420,"13:53:01","SZ","NB",13650961240,12838078579,26489039819,812882661
20200420,"13:54:01","SH","NB",9770712692,10435609614,20206322306,-664896922
20200420,"13:54:01","SZ","NB",13686834515,12900414705,26587249220,786419810
20200420,"13:55:01","SZ","NB",13722053736,12932167017,26654220753,789886719
20200420,"13:55:01","SH","NB",9802399863,10459731420,20262131283,-657331557
20200420,"13:56:01","SH","NB",9829202876,10480616616,20309819492,-651413740
20200420,"13:56:01","SZ","NB",13751156954,12955380544,26706537498,795776410
20200420,"13:57:01","SH","NB",9860247230,10508671159,20368918389,-648423929
20200420,"13:57:01","SZ","NB",13794637132,12994819600,26789456732,799817532
20200420,"13:58:01","SH","NB",9890534425,10537953082,20428487507,-647418657
20200420,"13:58:01","SZ","NB",13833518838,13037799762,26871318600,795719076
20200420,"13:59:01","SH","NB",9949376569,10563462613,20512839182,-614086044
20200420,"13:59:01","SZ","NB",13889112343,13080231417,26969343760,808880926
20200420,"14:00:01","SH","NB",9977655903,10594438786,20572094689,-616782883
20200420,"14:00:01","SZ","NB",13930187225,13121762416,27051949641,808424809
20200420,"14:01:01","SH","NB",10029755397,10634567828,20664323225,-604812431
20200420,"14:01:01","SZ","NB",14020206767,13182265691,27202472458,837941076
20200420,"14:02:01","SH","NB",10070426631,10686457973,20756884604,-616031342
20200420,"14:02:01","SZ","NB",14070563051,13261902166,27332465217,808660885
20200420,"14:03:01","SH","NB",10102491874,10719274298,20821766172,-616782424
20200420,"14:03:01","SZ","NB",14109321962,13308113671,27417435633,801208291
20200420,"14:04:01","SH","NB",10132672936,10745734141,20878407077,-613061205
20200420,"14:04:01","SZ","NB",14149146064,13347613081,27496759145,801532983
20200420,"14:05:01","SZ","NB",14208801374,13388295250,27597096624,820506124
20200420,"14:05:01","SH","NB",10172392536,10771071123,20943463659,-598678587
20200420,"14:06:01","SH","NB",10218100857,10802620536,21020721393,-584519679
20200420,"14:06:01","SZ","NB",14280381760,13425055882,27705437642,855325878
20200420,"14:07:01","SH","NB",10253322610,10850243542,21103566152,-596920932
20200420,"14:07:01","SZ","NB",14328422616,13477811616,27806234232,850611000
20200420,"14:08:01","SH","NB",10297065063,10878956144,21176021207,-581891081
20200420,"14:08:01","SZ","NB",14374080906,13509835438,27883916344,864245468
20200420,"14:09:01","SH","NB",10330550809,10914593245,21245144054,-584042436
20200420,"14:09:01","SZ","NB",14416522976,13559094153,27975617129,857428823
20200420,"14:10:01","SH","NB",10362583723,10940001463,21302585186,-577417740
20200420,"14:10:01","SZ","NB",14459565120,13594154805,28053719925,865410315
20200420,"14:11:01","SH","NB",10439099828,10973668444,21412768272,-534568616
20200420,"14:11:01","SZ","NB",14556572171,13644393812,28200965983,912178359
20200420,"14:12:01","SH","NB",10483999790,11015480921,21499480711,-531481131
20200420,"14:12:01","SZ","NB",14612162039,13694689145,28306851184,917472894
20200420,"14:13:01","SZ","NB",14659207378,13828725773,28487933151,830481605
20200420,"14:13:01","SH","NB",10522687969,11117695256,21640383225,-595007287
20200420,"14:14:01","SH","NB",10550506874,11159270625,21709777499,-608763751
20200420,"14:14:01","SZ","NB",14703731045,13873051526,28576782571,830679519
20200420,"14:15:01","SH","NB",10578908479,11192201467,21771109946,-613292988
20200420,"14:15:01","SZ","NB",14735231582,13913594138,28648825720,821637444
20200420,"14:16:01","SH","NB",10606904414,11221952764,21828857178,-615048350
20200420,"14:16:01","SZ","NB",14763334855,13948062748,28711397603,815272107
20200420,"14:17:01","SH","NB",10640332897,11251789522,21892122419,-611456625
20200420,"14:17:01","SZ","NB",14797800370,13969485304,28767285674,828315066
20200420,"14:18:01","SZ","NB",14843150840,14000894370,28844045210,842256470
20200420,"14:18:01","SH","NB",10681235756,11277022733,21958258489,-595786977
20200420,"14:19:01","SH","NB",10723072762,11308547851,22031620613,-585475089
20200420,"14:19:01","SZ","NB",14893043735,14030838338,28923882073,862205397
20200420,"14:20:01","SH","NB",10753924892,11341934116,22095859008,-588009224
20200420,"14:20:01","SZ","NB",14934792442,14064248858,28999041300,870543584
20200420,"14:21:01","SH","NB",10811934978,11381530410,22193465388,-569595432
20200420,"14:21:01","SZ","NB",15024666833,14116847438,29141514271,907819395
20200420,"14:22:01","SH","NB",10852470996,11422913186,22275384182,-570442190
20200420,"14:22:01","SZ","NB",15092349703,14172952101,29265301804,919397602
20200420,"14:23:01","SH","NB",10897822219,11506857483,22404679702,-609035264
20200420,"14:23:01","SZ","NB",15139455442,14286467741,29425923183,852987701
20200420,"14:24:01","SZ","NB",15191977723,14315880768,29507858491,876096955
20200420,"14:24:01","SH","NB",10936649887,11543256401,22479906288,-606606514
20200420,"14:25:01","SH","NB",10973367327,11574380579,22547747906,-601013252
20200420,"14:25:01","SZ","NB",15245438746,14350463488,29595902234,894975258
20200420,"14:26:01","SH","NB",11007646377,11618170781,22625817158,-610524404
20200420,"14:26:01","SZ","NB",15287499274,14401051324,29688550598,886447950
20200420,"14:27:01","SH","NB",11040299308,11656873659,22697172967,-616574351
20200420,"14:27:01","SZ","NB",15336362655,14429339377,29765702032,907023278
20200420,"14:28:01","SH","NB",11079917006,11695469286,22775386292,-615552280
20200420,"14:28:01","SZ","NB",15393839660,14470266360,29864106020,923573300
20200420,"14:29:01","SH","NB",11113903588,11739664326,22853567914,-625760738
20200420,"14:29:01","SZ","NB",15468301958,14522935413,29991237371,945366545
20200420,"14:30:01","SH","NB",11155873007,11777116428,22932989435,-621243421
20200420,"14:30:01","SZ","NB",15528573244,14561106417,30089679661,967466827
20200420,"14:31:01","SH","NB",11223950162,11873089063,23097039225,-649138901
20200420,"14:31:01","SZ","NB",15613577532,14703953987,30317531519,909623545
20200420,"14:32:01","SZ","NB",15659819538,14759802778,30419622316,900016760
20200420,"14:32:01","SH","NB",11268674815,11924065019,23192739834,-655390204
20200420,"14:33:01","SH","NB",11330269161,12008375896,23338645057,-678106735
20200420,"14:33:01","SZ","NB",15731367904,14852779536,30584147440,878588368
20200420,"14:34:01","SH","NB",11370110190,12045799368,23415909558,-675689178
20200420,"14:34:01","SZ","NB",15788436466,14900963770,30689400236,887472696
20200420,"14:35:01","SH","NB",11409680794,12099534133,23509214927,-689853339
20200420,"14:35:01","SZ","NB",15833984576,14979777119,30813761695,854207457
20200420,"14:36:01","SH","NB",11463536197,12138549930,23602086127,-675013733
20200420,"14:36:01","SZ","NB",15886884379,15025229212,30912113591,861655167
20200420,"14:37:01","SH","NB",11505154643,12179281510,23684436153,-674126867
20200420,"14:37:01","SZ","NB",15937494740,15070667832,31008162572,866826908
20200420,"14:38:01","SH","NB",11551716819,12221381620,23773098439,-669664801
20200420,"14:38:01","SZ","NB",15994496022,15109137051,31103633073,885358971
20200420,"14:39:01","SH","NB",11593021868,12272465993,23865487861,-679444125
20200420,"14:39:01","SZ","NB",16039439251,15153304013,31192743264,886135238
20200420,"14:40:01","SH","NB",11640504032,12320299353,23960803385,-679795321
20200420,"14:40:01","SZ","NB",16090650417,15197375671,31288026088,893274746
20200420,"14:41:01","SZ","NB",16151441350,15305892075,31457333425,845549275
20200420,"14:41:01","SH","NB",11693898131,12412841748,24106739879,-718943617
20200420,"14:42:01","SH","NB",11734099942,12474867222,24208967164,-740767280
20200420,"14:42:01","SZ","NB",16203727596,15350473189,31554200785,853254407
20200420,"14:43:01","SH","NB",11798751244,12522362011,24321113255,-723610767
20200420,"14:43:01","SZ","NB",16275866092,15397211650,31673077742,878654442
20200420,"14:44:01","SH","NB",11838094466,12557737820,24395832286,-719643354
20200420,"14:44:01","SZ","NB",16324458246,15438950311,31763408557,885507935
20200420,"14:45:01","SH","NB",11898671623,12604308540,24502980163,-705636917
20200420,"14:45:01","SZ","NB",16392485271,15483186967,31875672238,909298304
20200420,"14:46:01","SH","NB",11967253723,12649311495,24616565218,-682057772
20200420,"14:46:01","SZ","NB",16461850586,15530454734,31992305320,931395852
20200420,"14:47:01","SH","NB",12021503581,12707790577,24729294158,-686286996
20200420,"14:47:01","SZ","NB",16517971742,15596867873,32114839615,921103869
20200420,"14:48:01","SH","NB",12069439855,12761151845,24830591700,-691711990
20200420,"14:48:01","SZ","NB",16568523240,15651667957,32220191197,916855283
20200420,"14:49:01","SZ","NB",16621820346,15705552224,32327372570,916268122
20200420,"14:49:01","SH","NB",12118126528,12813124474,24931251002,-694997946
20200420,"14:50:01","SH","NB",12162772360,12866291069,25029063429,-703518709
20200420,"14:50:01","SZ","NB",16691798574,15765424632,32457223206,926373942
20200420,"14:51:01","SH","NB",12227915111,12934397348,25162312459,-706482237
20200420,"14:51:01","SZ","NB",16792850396,15858425181,32651275577,934425215
20200420,"14:52:01","SH","NB",12280229493,13030408135,25310637628,-750178642
20200420,"14:52:01","SZ","NB",16856349260,15961682570,32818031830,894666690
20200420,"14:53:01","SH","NB",12332708471,13121955281,25454663752,-789246810
20200420,"14:53:01","SZ","NB",16912299889,16062537701,32974837590,849762188
20200420,"14:54:01","SH","NB",12380223011,13189545971,25569768982,-809322960
20200420,"14:54:01","SZ","NB",16971666875,16140330132,33111997007,831336743
20200420,"14:55:01","SH","NB",12443012753,13262809071,25705821824,-819796318
20200420,"14:55:01","SZ","NB",17039459423,16217629141,33257088564,821830282
20200420,"14:56:01","SH","NB",12537535763,13329923475,25867459238,-792387712
20200420,"14:56:01","SZ","NB",17139024188,16310095641,33449119829,828928547
20200420,"14:57:01","SH","NB",12596658977,13413882262,26010541239,-817223285
20200420,"14:57:01","SZ","NB",17208270535,16402694678,33610965213,805575857
20200420,"15:00:01","SZ","NB",17322376297,16515925444,33838301741,806450853
20200420,"15:01:01","SH","NB",12901414256,13668313236,26569727492,-766898980
20200420,"15:01:01","SZ","NB",17502914020,16686083974,34188997994,816830046
