dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200421,"13:01:01","SH","NB",7086592113,7693806712,14780398825,-607214599
20200421,"13:01:01","SZ","NB",10253593078,11433117885,21686710963,-1179524807
20200421,"13:02:01","SZ","NB",10312160545,11487926573,21800087118,-1175766028
20200421,"13:02:01","SH","NB",7145085556,7739953201,14885038757,-594867645
20200421,"13:03:01","SH","NB",7187908488,7797304116,14985212604,-609395628
20200421,"13:03:01","SZ","NB",10365538207,11566701817,21932240024,-1201163610
20200421,"13:04:01","SH","NB",7233522596,7899258871,15132781467,-665736275
20200421,"13:04:01","SZ","NB",10422748347,11701639101,22124387448,-1278890754
20200421,"13:05:01","SZ","NB",10487662760,11852806384,22340469144,-1365143624
20200421,"13:05:01","SH","NB",7296192265,7983622088,15279814353,-687429823
20200421,"13:06:01","SH","NB",7360824475,8043399464,15404223939,-682574989
20200421,"13:06:01","SZ","NB",10598345284,11947853589,22546198873,-1349508305
20200421,"13:07:01","SH","NB",7419500774,8089798302,15509299076,-670297528
20200421,"13:07:01","SZ","NB",10673703471,12009732479,22683435950,-1336029008
20200421,"13:08:01","SH","NB",7464292793,8128138669,15592431462,-663845876
20200421,"13:08:01","SZ","NB",10713434991,12052266250,22765701241,-1338831259
20200421,"13:09:01","SH","NB",7527212531,8160955565,15688168096,-633743034
20200421,"13:09:01","SZ","NB",10776426320,12087309378,22863735698,-1310883058
20200421,"13:10:01","SH","NB",7567884244,8189557593,15757441837,-621673349
20200421,"13:10:01","SZ","NB",10848751948,12125202721,22973954669,-1276450773
20200421,"13:11:01","SH","NB",7636984912,8237666251,15874651163,-600681339
20200421,"13:11:01","SZ","NB",10937989706,12212596450,23150586156,-1274606744
20200421,"13:12:01","SH","NB",7683643028,8276628871,15960271899,-592985843
20200421,"13:12:01","SZ","NB",11005585635,12253303811,23258889446,-1247718176
20200421,"13:13:01","SH","NB",7717157103,8334570997,16051728100,-617413894
20200421,"13:13:01","SZ","NB",11043689161,12361408515,23405097676,-1317719354
20200421,"13:14:01","SZ","NB",11091606027,12408938632,23500544659,-1317332605
20200421,"13:14:01","SH","NB",7744704250,8387060745,16131764995,-642356495
20200421,"13:15:01","SH","NB",7777571721,8418054679,16195626400,-640482958
20200421,"13:15:01","SZ","NB",11139032540,12434782065,23573814605,-1295749525
20200421,"13:16:01","SH","NB",7811188576,8459161982,16270350558,-647973406
20200421,"13:16:01","SZ","NB",11178816927,12503217115,23682034042,-1324400188
20200421,"13:17:01","SH","NB",7874057930,8492579550,16366637480,-618521620
20200421,"13:17:01","SZ","NB",11237664463,12542834600,23780499063,-1305170137
20200421,"13:18:01","SH","NB",7934395768,8523497120,16457892888,-589101352
20200421,"13:18:01","SZ","NB",11312703305,12572493275,23885196580,-1259789970
20200421,"13:19:01","SH","NB",7977329235,8555737360,16533066595,-578408125
20200421,"13:19:01","SZ","NB",11371371653,12608992984,23980364637,-1237621331
20200421,"13:20:01","SH","NB",8021660818,8588135888,16609796706,-566475070
20200421,"13:20:01","SZ","NB",11436092812,12655714647,24091807459,-1219621835
20200421,"13:21:01","SZ","NB",11549101896,12724143278,24273245174,-1175041382
20200421,"13:21:01","SH","NB",8106390321,8653465346,16759855667,-547075025
20200421,"13:22:01","SH","NB",8134235749,8732690658,16866926407,-598454909
20200421,"13:22:01","SZ","NB",11588005865,12826522174,24414528039,-1238516309
20200421,"13:23:01","SH","NB",8161091133,8770505106,16931596239,-609413973
20200421,"13:23:01","SZ","NB",11641053664,12866761490,24507815154,-1225707826
20200421,"13:24:01","SH","NB",8181075572,8802590180,16983665752,-621514608
20200421,"13:24:01","SZ","NB",11674779081,12907544896,24582323977,-1232765815
20200421,"13:25:01","SH","NB",8203356338,8825686203,17029042541,-622329865
20200421,"13:25:01","SZ","NB",11723408559,12935933762,24659342321,-1212525203
20200421,"13:26:01","SH","NB",8245773744,8856165732,17101939476,-610391988
20200421,"13:26:01","SZ","NB",11802745598,12970144658,24772890256,-1167399060
20200421,"13:27:01","SH","NB",8275287061,8940598812,17215885873,-665311751
20200421,"13:27:01","SZ","NB",11837949495,13067336315,24905285810,-1229386820
20200421,"13:28:01","SH","NB",8296704078,8965875338,17262579416,-669171260
20200421,"13:28:01","SZ","NB",11868317178,13099299791,24967616969,-1230982613
20200421,"13:29:01","SZ","NB",11895389671,13133570557,25028960228,-1238180886
20200421,"13:29:01","SH","NB",8319944279,8992024637,17311968916,-672080358
20200421,"13:30:01","SH","NB",8343559328,9018768254,17362327582,-675208926
20200421,"13:30:01","SZ","NB",11922866266,13162472816,25085339082,-1239606550
20200421,"13:31:01","SH","NB",8385648148,9053630001,17439278149,-667981853
20200421,"13:31:01","SZ","NB",11965147343,13221951732,25187099075,-1256804389
20200421,"13:32:01","SH","NB",8467747610,9096064637,17563812247,-628317027
20200421,"13:32:01","SZ","NB",12096881628,13266955399,25363837027,-1170073771
20200421,"13:33:01","SH","NB",8490246769,9158921570,17649168339,-668674801
20200421,"13:33:01","SZ","NB",12142287539,13347885145,25490172684,-1205597606
20200421,"13:34:01","SZ","NB",12180514911,13383550639,25564065550,-1203035728
20200421,"13:34:01","SH","NB",8516911696,9192409859,17709321555,-675498163
20200421,"13:35:01","SH","NB",8543025553,9224640182,17767665735,-681614629
20200421,"13:35:01","SZ","NB",12223658078,13419886169,25643544247,-1196228091
20200421,"13:36:01","SH","NB",8565396591,9253003474,17818400065,-687606883
20200421,"13:36:01","SZ","NB",12248983489,13452026940,25701010429,-1203043451
20200421,"13:37:01","SH","NB",8590158161,9303938078,17894096239,-713779917
20200421,"13:37:01","SZ","NB",12273698836,13515528724,25789227560,-1241829888
20200421,"13:38:01","SH","NB",8608813614,9344899203,17953712817,-736085589
20200421,"13:38:01","SZ","NB",12299631880,13552898981,25852530861,-1253267101
20200421,"13:39:01","SH","NB",8629646656,9369388713,17999035369,-739742057
20200421,"13:39:01","SZ","NB",12328731489,13582898556,25911630045,-1254167067
20200421,"13:40:01","SH","NB",8654377217,9394091040,18048468257,-739713823
20200421,"13:40:01","SZ","NB",12368561373,13610259769,25978821142,-1241698396
20200421,"13:41:01","SH","NB",8689265138,9449604858,18138869996,-760339720
20200421,"13:41:01","SZ","NB",12416857441,13659365173,26076222614,-1242507732
20200421,"13:42:01","SH","NB",8711058935,9495209965,18206268900,-784151030
20200421,"13:42:01","SZ","NB",12457455008,13727199862,26184654870,-1269744854
20200421,"13:43:01","SZ","NB",12502260749,13784699415,26286960164,-1282438666
20200421,"13:43:01","SH","NB",8741155976,9525979684,18267135660,-784823708
20200421,"13:44:01","SH","NB",8762709850,9549266367,18311976217,-786556517
20200421,"13:44:01","SZ","NB",12534848440,13813854285,26348702725,-1279005845
20200421,"13:45:01","SH","NB",8805427715,9576785856,18382213571,-771358141
20200421,"13:45:01","SZ","NB",12595679754,13841207521,26436887275,-1245527767
20200421,"13:46:01","SH","NB",8831574776,9606584750,18438159526,-775009974
20200421,"13:46:01","SZ","NB",12628927692,13876590575,26505518267,-1247662883
20200421,"13:47:01","SH","NB",8854666866,9673029927,18527696793,-818363061
20200421,"13:47:01","SZ","NB",12654676380,13964286568,26618962948,-1309610188
20200421,"13:48:01","SH","NB",8877044498,9702799059,18579843557,-825754561
20200421,"13:48:01","SZ","NB",12684891547,13992329770,26677221317,-1307438223
20200421,"13:49:01","SH","NB",8899025958,9731747170,18630773128,-832721212
20200421,"13:49:01","SZ","NB",12718643086,14032789400,26751432486,-1314146314
20200421,"13:50:01","SH","NB",8925932756,9765619098,18691551854,-839686342
20200421,"13:50:01","SZ","NB",12753610282,14069878838,26823489120,-1316268556
20200421,"13:51:01","SH","NB",8967763609,9799046598,18766810207,-831282989
20200421,"13:51:01","SZ","NB",12813726711,14117782506,26931509217,-1304055795
20200421,"13:52:01","SH","NB",9021225999,9824264176,18845490175,-803038177
20200421,"13:52:01","SZ","NB",12872386375,14150956963,27023343338,-1278570588
20200421,"13:53:01","SZ","NB",12912006321,14200563021,27112569342,-1288556700
20200421,"13:53:01","SH","NB",9060245746,9866496532,18926742278,-806250786
20200421,"13:54:01","SH","NB",9080430096,9898474179,18978904275,-818044083
20200421,"13:54:01","SZ","NB",12937298685,14248257753,27185556438,-1310959068
20200421,"13:55:01","SH","NB",9106869221,9922406417,19029275638,-815537196
20200421,"13:55:01","SZ","NB",12971885219,14275612547,27247497766,-1303727328
20200421,"13:56:01","SH","NB",9140498428,9950566176,19091064604,-810067748
20200421,"13:56:01","SZ","NB",13007958442,14302116432,27310074874,-1294157990
20200421,"13:57:01","SH","NB",9166652397,9985691286,19152343683,-819038889
20200421,"13:57:01","SZ","NB",13034075036,14334527844,27368602880,-1300452808
20200421,"13:58:01","SH","NB",9203917379,10011682106,19215599485,-807764727
20200421,"13:58:01","SZ","NB",13062438554,14359239305,27421677859,-1296800751
20200421,"13:59:01","SH","NB",9242352363,10060275723,19302628086,-817923360
20200421,"13:59:01","SZ","NB",13093766882,14418042488,27511809370,-1324275606
20200421,"14:00:01","SH","NB",9265713211,10086089475,19351802686,-820376264
20200421,"14:00:01","SZ","NB",13116903441,14445169312,27562072753,-1328265871
20200421,"14:01:01","SZ","NB",13167575328,14500104359,27667679687,-1332529031
20200421,"14:01:01","SH","NB",9301749437,10118863174,19420612611,-817113737
20200421,"14:02:01","SH","NB",9412929703,10153847321,19566777024,-740917618
20200421,"14:02:01","SZ","NB",13329345814,14539683204,27869029018,-1210337390
20200421,"14:03:01","SH","NB",9502922737,10198437485,19701360222,-695514748
20200421,"14:03:01","SZ","NB",13437742864,14603339442,28041082306,-1165596578
20200421,"14:04:01","SH","NB",9526329186,10259595588,19785924774,-733266402
20200421,"14:04:01","SZ","NB",13477476049,14703514919,28180990968,-1226038870
20200421,"14:05:01","SH","NB",9558532364,10295587178,19854119542,-737054814
20200421,"14:05:01","SZ","NB",13520142189,14747757420,28267899609,-1227615231
20200421,"14:06:01","SH","NB",9594630723,10323082359,19917713082,-728451636
20200421,"14:06:01","SZ","NB",13570560355,14783448136,28354008491,-1212887781
20200421,"14:07:01","SZ","NB",13601334791,14846851351,28448186142,-1245516560
20200421,"14:07:01","SH","NB",9620764528,10372789643,19993554171,-752025115
20200421,"14:08:01","SH","NB",9643403370,10405385618,20048788988,-761982248
20200421,"14:08:01","SZ","NB",13623706356,14890954934,28514661290,-1267248578
20200421,"14:09:01","SH","NB",9669687773,10428912584,20098600357,-759224811
20200421,"14:09:01","SZ","NB",13651026000,14914966758,28565992758,-1263940758
20200421,"14:10:01","SH","NB",9699073064,10453376453,20152449517,-754303389
20200421,"14:10:01","SZ","NB",13697082500,14942907773,28639990273,-1245825273
20200421,"14:11:01","SH","NB",9789808828,10491294791,20281103619,-701485963
20200421,"14:11:01","SZ","NB",13843347659,14983061247,28826408906,-1139713588
20200421,"14:12:01","SH","NB",9826185533,10549258032,20375443565,-723072499
20200421,"14:12:01","SZ","NB",13889329430,15054964684,28944294114,-1165635254
20200421,"14:13:01","SH","NB",9851372170,10582623231,20433995401,-731251061
20200421,"14:13:01","SZ","NB",13920911801,15101658548,29022570349,-1180746747
20200421,"14:14:01","SZ","NB",13952240059,15134827058,29087067117,-1182586999
20200421,"14:14:01","SH","NB",9873783938,10610334306,20484118244,-736550368
20200421,"14:15:01","SH","NB",9898033793,10670125623,20568159416,-772091830
20200421,"14:15:01","SZ","NB",13990009467,15221868729,29211878196,-1231859262
20200421,"14:16:01","SH","NB",9921526526,10710046563,20631573089,-788520037
20200421,"14:16:01","SZ","NB",14034528043,15276525427,29311053470,-1241997384
20200421,"14:17:01","SH","NB",9960002724,10735123059,20695125783,-775120335
20200421,"14:17:01","SZ","NB",14110059532,15306394367,29416453899,-1196334835
20200421,"14:18:01","SH","NB",9994759262,10757789658,20752548920,-763030396
20200421,"14:18:01","SZ","NB",14183193192,15336097860,29519291052,-1152904668
20200421,"14:19:01","SH","NB",10024690164,10788484842,20813175006,-763794678
20200421,"14:19:01","SZ","NB",14218226797,15381507929,29599734726,-1163281132
20200421,"14:20:01","SH","NB",10054450095,10815076942,20869527037,-760626847
20200421,"14:20:01","SZ","NB",14262389757,15416565412,29678955169,-1154175655
20200421,"14:21:01","SH","NB",10172091985,10857536053,21029628038,-685444068
20200421,"14:21:01","SZ","NB",14429355856,15481186584,29910542440,-1051830728
20200421,"14:22:01","SZ","NB",14484360445,15548437430,30032797875,-1064076985
20200421,"14:22:01","SH","NB",10213068782,10894357938,21107426720,-681289156
20200421,"14:23:01","SH","NB",10248097770,10963787218,21211884988,-715689448
20200421,"14:23:01","SZ","NB",14515182693,15642128966,30157311659,-1126946273
20200421,"14:24:01","SH","NB",10269861174,11000433643,21270294817,-730572469
20200421,"14:24:01","SZ","NB",14546377473,15678117156,30224494629,-1131739683
20200421,"14:25:01","SH","NB",10289551943,11034399348,21323951291,-744847405
20200421,"14:25:01","SZ","NB",14572624405,15727360905,30299985310,-1154736500
20200421,"14:26:01","SH","NB",10315229904,11068395965,21383625869,-753166061
20200421,"14:26:01","SZ","NB",14599869996,15767133842,30367003838,-1167263846
20200421,"14:27:01","SH","NB",10346924767,11102794222,21449718989,-755869455
20200421,"14:27:01","SZ","NB",14637164941,15802855615,30440020556,-1165690674
20200421,"14:28:01","SZ","NB",14664886634,15849759052,30514645686,-1184872418
20200421,"14:28:01","SH","NB",10371348479,11137566274,21508914753,-766217795
20200421,"14:29:01","SH","NB",10394811730,11182809154,21577620884,-787997424
20200421,"14:29:01","SZ","NB",14691502106,15893824148,30585326254,-1202322042
20200421,"14:30:01","SH","NB",10426014971,11215190767,21641205738,-789175796
20200421,"14:30:01","SZ","NB",14731989024,15931191439,30663180463,-1199202415
20200421,"14:31:01","SH","NB",10483212258,11254178018,21737390276,-770965760
20200421,"14:31:01","SZ","NB",14865177684,15974433804,30839611488,-1109256120
20200421,"14:32:01","SH","NB",10532294812,11300353558,21832648370,-768058746
20200421,"14:32:01","SZ","NB",14947053886,16044798486,30991852372,-1097744600
20200421,"14:33:01","SH","NB",10561874203,11349889027,21911763230,-788014824
20200421,"14:33:01","SZ","NB",14989546491,16100942495,31090488986,-1111396004
20200421,"14:34:01","SH","NB",10592415774,11440242178,22032657952,-847826404
20200421,"14:34:01","SZ","NB",15025912022,16206862732,31232774754,-1180950710
20200421,"14:35:01","SZ","NB",15063907372,16249051479,31312958851,-1185144107
20200421,"14:35:01","SH","NB",10620094910,11480411742,22100506652,-860316832
20200421,"14:36:01","SH","NB",10654892271,11516392978,22171285249,-861500707
20200421,"14:36:01","SZ","NB",15105490065,16293971859,31399461924,-1188481794
20200421,"14:37:01","SH","NB",10685336665,11545865983,22231202648,-860529318
20200421,"14:37:01","SZ","NB",15164418359,16340835541,31505253900,-1176417182
20200421,"14:38:01","SH","NB",10710391178,11580404395,22290795573,-870013217
20200421,"14:38:01","SZ","NB",15200053315,16395041844,31595095159,-1194988529
20200421,"14:39:01","SH","NB",10745254481,11623845783,22369100264,-878591302
20200421,"14:39:01","SZ","NB",15232001334,16450957586,31682958920,-1218956252
20200421,"14:40:01","SH","NB",10771465385,11664637508,22436102893,-893172123
20200421,"14:40:01","SZ","NB",15266804786,16508363456,31775168242,-1241558670
20200421,"14:41:01","SH","NB",10824652410,11741994016,22566646426,-917341606
20200421,"14:41:01","SZ","NB",15356625795,16613441823,31970067618,-1256816028
20200421,"14:42:01","SH","NB",10860403132,11826053228,22686456360,-965650096
20200421,"14:42:01","SZ","NB",15409846512,16728603549,32138450061,-1318757037
20200421,"14:43:01","SH","NB",10899766850,11871027774,22770794624,-971260924
20200421,"14:43:01","SZ","NB",15461900365,16785962805,32247863170,-1324062440
20200421,"14:44:01","SH","NB",10956650809,11917114158,22873764967,-960463349
20200421,"14:44:01","SZ","NB",15543329916,16838100626,32381430542,-1294770710
20200421,"14:45:01","SZ","NB",15589068713,16888386373,32477455086,-1299317660
20200421,"14:45:01","SH","NB",10987778688,11962619854,22950398542,-974841166
20200421,"14:46:01","SH","NB",11040002007,12003021610,23043023617,-963019603
20200421,"14:46:01","SZ","NB",15654457394,16933009713,32587467107,-1278552319
20200421,"14:47:01","SH","NB",11079421879,12069783267,23149205146,-990361388
20200421,"14:47:01","SZ","NB",15711113789,16988314625,32699428414,-1277200836
20200421,"14:48:01","SH","NB",11111850323,12123476001,23235326324,-1011625678
20200421,"14:48:01","SZ","NB",15748466569,17035203549,32783670118,-1286736980
20200421,"14:49:01","SH","NB",11142014068,12201485941,23343500009,-1059471873
20200421,"14:49:01","SZ","NB",15778778032,17089142040,32867920072,-1310364008
20200421,"14:50:01","SH","NB",11177003111,12247881756,23424884867,-1070878645
20200421,"14:50:01","SZ","NB",15816918461,17145228701,32962147162,-1328310240
20200421,"14:51:01","SH","NB",11225378959,12324537483,23549916442,-1099158524
20200421,"14:51:01","SZ","NB",15881131285,17240443863,33121575148,-1359312578
20200421,"14:52:01","SH","NB",11271561035,12377656795,23649217830,-1106095760
20200421,"14:52:01","SZ","NB",15934069341,17302536106,33236605447,-1368466765
20200421,"14:53:01","SZ","NB",15982199515,17357520119,33339719634,-1375320604
20200421,"14:53:01","SH","NB",11318989237,12425831707,23744820944,-1106842470
20200421,"14:54:01","SH","NB",11365596680,12490188714,23855785394,-1124592034
20200421,"14:54:01","SZ","NB",16037913029,17441662367,33479575396,-1403749338
20200421,"14:55:01","SH","NB",11411653077,12551806065,23963459142,-1140152988
20200421,"14:55:01","SZ","NB",16085949836,17503350049,33589299885,-1417400213
20200421,"14:56:01","SH","NB",11483669139,12620193183,24103862322,-1136524044
20200421,"14:56:01","SZ","NB",16167058243,17591450117,33758508360,-1424391874
20200421,"14:57:01","SH","NB",11541422475,12680579449,24222001924,-1139156974
20200421,"14:57:01","SZ","NB",16235001061,17655295442,33890296503,-1420294381
20200421,"15:00:01","SZ","NB",16291848632,17751996200,34043844832,-1460147568
20200421,"15:01:01","SH","NB",11683461220,12928979603,24612440823,-1245518383
20200421,"15:01:01","SZ","NB",16408654851,17915651524,34324306375,-1506996673
