dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200422,"09:30:01","SH","NB",105110284,62162974,167273258,42947310
20200422,"09:30:01","SZ","NB",150997937,86469245,237467182,64528692
20200422,"09:31:01","SH","NB",289503826,206932596,496436422,82571230
20200422,"09:31:01","SZ","NB",482421256,295282250,777703506,187139006
20200422,"09:32:01","SH","NB",509582310,319747661,829329971,189834649
20200422,"09:32:01","SZ","NB",825289084,504369829,1329658913,320919255
20200422,"09:33:01","SZ","NB",990279634,677579042,1667858676,312700592
20200422,"09:33:01","SH","NB",599716565,452021570,1051738135,147694995
20200422,"09:34:01","SH","NB",713664550,582992116,1296656666,130672434
20200422,"09:34:01","SZ","NB",1210069407,879306199,2089375606,330763208
20200422,"09:35:01","SZ","NB",1424965643,1016835383,2441801026,408130260
20200422,"09:35:01","SH","NB",828328617,693165834,1521494451,135162783
20200422,"09:36:01","SH","NB",946698500,871083647,1817782147,75614853
20200422,"09:36:01","SZ","NB",1573634593,1253544215,2827178808,320090378
20200422,"09:37:01","SH","NB",1064015987,982858433,2046874420,81157554
20200422,"09:37:01","SZ","NB",1742236714,1424567686,3166804400,317669028
20200422,"09:38:01","SH","NB",1174421677,1092988219,2267409896,81433458
20200422,"09:38:01","SZ","NB",1880972938,1617531815,3498504753,263441123
20200422,"09:39:01","SH","NB",1254516179,1204049434,2458565613,50466745
20200422,"09:39:01","SZ","NB",2015246051,1811870571,3827116622,203375480
20200422,"09:40:01","SH","NB",1366131036,1294175718,2660306754,71955318
20200422,"09:40:01","SZ","NB",2199647382,1948699683,4148347065,250947699
20200422,"09:41:01","SH","NB",1489381343,1437651177,2927032520,51730166
20200422,"09:41:01","SZ","NB",2383645553,2118216021,4501861574,265429532
20200422,"09:42:01","SH","NB",1572599922,1596887430,3169487352,-24287508
20200422,"09:42:01","SZ","NB",2525466782,2392464251,4917931033,133002531
20200422,"09:43:01","SH","NB",1685089431,1690552047,3375641478,-5462616
20200422,"09:43:01","SZ","NB",2692333355,2494096140,5186429495,198237215
20200422,"09:44:01","SH","NB",1750294557,1799632548,3549927105,-49337991
20200422,"09:44:01","SZ","NB",2791082251,2632481301,5423563552,158600950
20200422,"09:45:01","SZ","NB",2903193477,2718198930,5621392407,184994547
20200422,"09:45:01","SH","NB",1805554382,1859155410,3664709792,-53601028
20200422,"09:46:01","SH","NB",1878730449,2027310919,3906041368,-148580470
20200422,"09:46:01","SZ","NB",3043694185,2983893869,6027588054,59800316
20200422,"09:47:01","SZ","NB",3166266622,3099632023,6265898645,66634599
20200422,"09:47:01","SH","NB",1949372124,2108356720,4057728844,-158984596
20200422,"09:48:01","SH","NB",2060654890,2196597934,4257252824,-135943044
20200422,"09:48:01","SZ","NB",3273186944,3196060120,6469247064,77126824
20200422,"09:49:01","SH","NB",2176503717,2271368242,4447871959,-94864525
20200422,"09:49:01","SZ","NB",3400569638,3279602082,6680171720,120967556
20200422,"09:50:01","SH","NB",2247796334,2351114078,4598910412,-103317744
20200422,"09:50:01","SZ","NB",3485977678,3377203514,6863181192,108774164
20200422,"09:51:01","SH","NB",2353018781,2505612262,4858631043,-152593481
20200422,"09:51:01","SZ","NB",3625566444,3613933349,7239499793,11633095
20200422,"09:52:01","SH","NB",2457614381,2574280546,5031894927,-116666165
20200422,"09:52:01","SZ","NB",3737072496,3701213227,7438285723,35859269
20200422,"09:53:01","SH","NB",2538303963,2644376075,5182680038,-106072112
20200422,"09:53:01","SZ","NB",3799835397,3784731373,7584566770,15104024
20200422,"09:54:01","SH","NB",2611914347,2700744404,5312658751,-88830057
20200422,"09:54:01","SZ","NB",3894875354,3856522798,7751398152,38352556
20200422,"09:55:01","SH","NB",2670205959,2754651115,5424857074,-84445156
20200422,"09:55:01","SZ","NB",4009364736,3915586081,7924950817,93778655
20200422,"09:56:01","SZ","NB",4280229042,4059343245,8339572287,220885797
20200422,"09:56:01","SH","NB",2843909438,2853500081,5697409519,-9590643
20200422,"09:57:01","SH","NB",2913803259,2929852328,5843655587,-16049069
20200422,"09:57:01","SZ","NB",4361625802,4169290702,8530916504,192335100
20200422,"09:58:01","SH","NB",2954366968,3009901693,5964268661,-55534725
20200422,"09:58:01","SZ","NB",4428410946,4304747086,8733158032,123663860
20200422,"09:59:01","SH","NB",2996975744,3057838638,6054814382,-60862894
20200422,"09:59:01","SZ","NB",4483841070,4367369841,8851210911,116471229
20200422,"10:00:01","SH","NB",3038589950,3109541917,6148131867,-70951967
20200422,"10:00:01","SZ","NB",4546459474,4418540864,8965000338,127918610
20200422,"10:01:01","SH","NB",3216265968,3217763597,6434029565,-1497629
20200422,"10:01:01","SZ","NB",4844997085,4546637406,9391634491,298359679
20200422,"10:02:01","SH","NB",3266030066,3300346916,6566376982,-34316850
20200422,"10:02:01","SZ","NB",4918026431,4635596357,9553622788,282430074
20200422,"10:03:01","SZ","NB",4988239974,4786055717,9774295691,202184257
20200422,"10:03:01","SH","NB",3310713953,3377199510,6687913463,-66485557
20200422,"10:04:01","SH","NB",3347338439,3441482891,6788821330,-94144452
20200422,"10:04:01","SZ","NB",5048928042,4876725775,9925653817,172202267
20200422,"10:05:01","SH","NB",3384429462,3498134108,6882563570,-113704646
20200422,"10:05:01","SZ","NB",5101634498,4967410871,10069045369,134223627
20200422,"10:06:01","SH","NB",3432158423,3571631583,7003790006,-139473160
20200422,"10:06:01","SZ","NB",5167990825,5104760152,10272750977,63230673
20200422,"10:07:01","SH","NB",3500192222,3611319328,7111511550,-111127106
20200422,"10:07:01","SZ","NB",5297470876,5176915030,10474385906,120555846
20200422,"10:08:01","SZ","NB",5361059210,5227743157,10588802367,133316053
20200422,"10:08:01","SH","NB",3546174905,3654680340,7200855245,-108505435
20200422,"10:09:01","SH","NB",3596767684,3697807907,7294575591,-101040223
20200422,"10:09:01","SZ","NB",5453695024,5267583263,10721278287,186111761
20200422,"10:10:01","SH","NB",3645399095,3731389005,7376788100,-85989910
20200422,"10:10:01","SZ","NB",5513172829,5311387706,10824560535,201785123
20200422,"10:11:01","SH","NB",3715605719,3778628609,7494234328,-63022890
20200422,"10:11:01","SZ","NB",5618873232,5386883876,11005757108,231989356
20200422,"10:12:01","SZ","NB",5675224283,5457596129,11132820412,217628154
20200422,"10:12:01","SH","NB",3754053894,3822485866,7576539760,-68431972
20200422,"10:13:01","SH","NB",3796757030,3862482300,7659239330,-65725270
20200422,"10:13:01","SZ","NB",5733900209,5499549348,11233449557,234350861
20200422,"10:14:01","SH","NB",3839294111,3908141644,7747435755,-68847533
20200422,"10:14:01","SZ","NB",5786255139,5550188682,11336443821,236066457
20200422,"10:15:01","SZ","NB",5829608471,5607047658,11436656129,222560813
20200422,"10:15:01","SH","NB",3874909473,3955063832,7829973305,-80154359
20200422,"10:16:01","SH","NB",3910684964,3997607229,7908292193,-86922265
20200422,"10:16:01","SZ","NB",5873164415,5650887432,11524051847,222276983
20200422,"10:17:01","SH","NB",3980537393,4028390084,8008927477,-47852691
20200422,"10:17:01","SZ","NB",5969549633,5683628131,11653177764,285921502
20200422,"10:18:01","SH","NB",4033640305,4070144882,8103785187,-36504577
20200422,"10:18:01","SZ","NB",6021814969,5724736922,11746551891,297078047
20200422,"10:19:01","SH","NB",4081068329,4104931199,8185999528,-23862870
20200422,"10:19:01","SZ","NB",6067845272,5768523966,11836369238,299321306
20200422,"10:20:01","SH","NB",4130226545,4146002757,8276229302,-15776212
20200422,"10:20:01","SZ","NB",6127729988,5819922467,11947652455,307807521
20200422,"10:21:01","SH","NB",4221165081,4209319279,8430484360,11845802
20200422,"10:21:01","SZ","NB",6234153893,5895882317,12130036210,338271576
20200422,"10:22:01","SH","NB",4272311475,4261599126,8533910601,10712349
20200422,"10:22:01","SZ","NB",6312083991,5944155068,12256239059,367928923
20200422,"10:23:01","SH","NB",4316067815,4343592569,8659660384,-27524754
20200422,"10:23:01","SZ","NB",6362052082,6049261452,12411313534,312790630
20200422,"10:24:01","SH","NB",4351485593,4383748852,8735234445,-32263259
20200422,"10:24:01","SZ","NB",6409964210,6105097574,12515061784,304866636
20200422,"10:25:01","SZ","NB",6446408721,6158766398,12605175119,287642323
20200422,"10:25:01","SH","NB",4382387679,4431236745,8813624424,-48849066
20200422,"10:26:01","SH","NB",4408145453,4471523164,8879668617,-63377711
20200422,"10:26:01","SZ","NB",6472176524,6204178418,12676354942,267998106
20200422,"10:27:01","SH","NB",4438438113,4515163730,8953601843,-76725617
20200422,"10:27:01","SZ","NB",6508697765,6261682958,12770380723,247014807
20200422,"10:28:01","SH","NB",4477311435,4567713845,9045025280,-90402410
20200422,"10:28:01","SZ","NB",6551082615,6320392819,12871475434,230689796
20200422,"10:29:01","SH","NB",4514340440,4608086165,9122426605,-93745725
20200422,"10:29:01","SZ","NB",6595922162,6379309728,12975231890,216612434
20200422,"10:30:01","SZ","NB",6635726661,6419974384,13055701045,215752277
20200422,"10:30:01","SH","NB",4546157782,4637857964,9184015746,-91700182
20200422,"10:31:01","SH","NB",4595343790,4691081299,9286425089,-95737509
20200422,"10:31:01","SZ","NB",6720878247,6483698664,13204576911,237179583
20200422,"10:32:01","SH","NB",4643442624,4725419629,9368862253,-81977005
20200422,"10:32:01","SZ","NB",6798234259,6525133424,13323367683,273100835
20200422,"10:33:01","SH","NB",4676229365,4775004137,9451233502,-98774772
20200422,"10:33:01","SZ","NB",6849980444,6586954268,13436934712,263026176
20200422,"10:34:01","SH","NB",4707769991,4824820703,9532590694,-117050712
20200422,"10:34:01","SZ","NB",6889210558,6653120842,13542331400,236089716
20200422,"10:35:01","SH","NB",4743672511,4857008819,9600681330,-113336308
20200422,"10:35:01","SZ","NB",6946625254,6697556951,13644182205,249068303
20200422,"10:36:01","SZ","NB",7006067611,6732217768,13738285379,273849843
20200422,"10:36:01","SH","NB",4790616811,4897784549,9688401360,-107167738
20200422,"10:37:01","SH","NB",4829793915,4941068677,9770862592,-111274762
20200422,"10:37:01","SZ","NB",7048327937,6780471358,13828799295,267856579
20200422,"10:38:01","SH","NB",4854865615,4977817035,9832682650,-122951420
20200422,"10:38:01","SZ","NB",7074952687,6833573649,13908526336,241379038
20200422,"10:39:01","SH","NB",4882271951,5024177206,9906449157,-141905255
20200422,"10:39:01","SZ","NB",7114070745,6872104979,13986175724,241965766
20200422,"10:40:01","SZ","NB",7150555307,6924319296,14074874603,226236011
20200422,"10:40:01","SH","NB",4918678760,5059942416,9978621176,-141263656
20200422,"10:41:01","SH","NB",4963561392,5175149761,10138711153,-211588369
20200422,"10:41:01","SZ","NB",7198473554,7105215423,14303688977,93258131
20200422,"10:42:01","SH","NB",5030449027,5221860164,10252309191,-191411137
20200422,"10:42:01","SZ","NB",7284995178,7153391503,14438386681,131603675
20200422,"10:43:01","SH","NB",5104510961,5253482119,10357993080,-148971158
20200422,"10:43:01","SZ","NB",7375088192,7185399394,14560487586,189688798
20200422,"10:44:01","SH","NB",5131913074,5282900666,10414813740,-150987592
20200422,"10:44:01","SZ","NB",7410167932,7220282990,14630450922,189884942
20200422,"10:45:01","SZ","NB",7450746884,7249593448,14700340332,201153436
20200422,"10:45:01","SH","NB",5166543543,5318726483,10485270026,-152182940
20200422,"10:46:01","SH","NB",5200304368,5353967133,10554271501,-153662765
20200422,"10:46:01","SZ","NB",7494698416,7287666070,14782364486,207032346
20200422,"10:47:01","SH","NB",5233374531,5383261730,10616636261,-149887199
20200422,"10:47:01","SZ","NB",7557734687,7315485221,14873219908,242249466
20200422,"10:48:01","SH","NB",5264505235,5412704015,10677209250,-148198780
20200422,"10:48:01","SZ","NB",7597428168,7354646986,14952075154,242781182
20200422,"10:49:01","SH","NB",5297472850,5447268018,10744740868,-149795168
20200422,"10:49:01","SZ","NB",7633509594,7391490512,15025000106,242019082
20200422,"10:50:01","SZ","NB",7662065343,7423544345,15085609688,238520998
20200422,"10:50:01","SH","NB",5331215035,5469927697,10801142732,-138712662
20200422,"10:51:01","SH","NB",5410337060,5512871562,10923208622,-102534502
20200422,"10:51:01","SZ","NB",7752308094,7470731319,15223039413,281576775
20200422,"10:52:01","SH","NB",5446709045,5573336498,11020045543,-126627453
20200422,"10:52:01","SZ","NB",7803668192,7556230319,15359898511,247437873
20200422,"10:53:01","SH","NB",5473701790,5598483668,11072185458,-124781878
20200422,"10:53:01","SZ","NB",7846221287,7591263099,15437484386,254958188
20200422,"10:54:01","SH","NB",5497305223,5626711127,11124016350,-129405904
20200422,"10:54:01","SZ","NB",7884759811,7631308136,15516067947,253451675
20200422,"10:55:01","SH","NB",5518958830,5663926361,11182885191,-144967531
20200422,"10:55:01","SZ","NB",7910439858,7668380682,15578820540,242059176
20200422,"10:56:01","SZ","NB",7940946721,7698920435,15639867156,242026286
20200422,"10:56:01","SH","NB",5542096670,5691214894,11233311564,-149118224
20200422,"10:57:01","SH","NB",5577638007,5722598257,11300236264,-144960250
20200422,"10:57:01","SZ","NB",8010849437,7726159666,15737009103,284689771
20200422,"10:58:01","SH","NB",5619551355,5746333473,11365884828,-126782118
20200422,"10:58:01","SZ","NB",8062746671,7757332944,15820079615,305413727
20200422,"10:59:01","SH","NB",5650630666,5776516706,11427147372,-125886040
20200422,"10:59:01","SZ","NB",8112931810,7807139334,15920071144,305792476
20200422,"11:00:01","SH","NB",5712559155,5810476457,11523035612,-97917302
20200422,"11:00:01","SZ","NB",8207264867,7848001589,16055266456,359263278
20200422,"11:01:01","SH","NB",5767904199,5939387947,11707292146,-171483748
20200422,"11:01:01","SZ","NB",8272831292,7993394453,16266225745,279436839
20200422,"11:02:01","SH","NB",5814298474,5966447664,11780746138,-152149190
20200422,"11:02:01","SZ","NB",8337780817,8040789680,16378570497,296991137
20200422,"11:03:01","SH","NB",5855018745,5997342531,11852361276,-142323786
20200422,"11:03:01","SZ","NB",8408737288,8091876901,16500614189,316860387
20200422,"11:04:01","SZ","NB",8446074358,8126928099,16573002457,319146259
20200422,"11:04:01","SH","NB",5878120097,6026742316,11904862413,-148622219
20200422,"11:05:01","SH","NB",5909581188,6056419612,11966000800,-146838424
20200422,"11:05:01","SZ","NB",8490252465,8163609000,16653861465,326643465
20200422,"11:06:01","SH","NB",5944704037,6100027706,12044731743,-155323669
20200422,"11:06:01","SZ","NB",8534240222,8225553569,16759793791,308686653
20200422,"11:07:01","SH","NB",5974692608,6147139247,12121831855,-172446639
20200422,"11:07:01","SZ","NB",8571711201,8292516169,16864227370,279195032
20200422,"11:08:01","SH","NB",6011852068,6196441961,12208294029,-184589893
20200422,"11:08:01","SZ","NB",8601244119,8370386632,16971630751,230857487
20200422,"11:09:01","SH","NB",6044394414,6248511183,12292905597,-204116769
20200422,"11:09:01","SZ","NB",8637361058,8410343319,17047704377,227017739
20200422,"11:10:01","SH","NB",6071035484,6271778201,12342813685,-200742717
20200422,"11:10:01","SZ","NB",8677144136,8445207783,17122351919,231936353
20200422,"11:11:01","SZ","NB",8731201851,8546104060,17277305911,185097791
20200422,"11:11:01","SH","NB",6120568320,6336527489,12457095809,-215959169
20200422,"11:12:01","SH","NB",6162276403,6391641002,12553917405,-229364599
20200422,"11:12:01","SZ","NB",8765413266,8612211197,17377624463,153202069
20200422,"11:13:01","SH","NB",6197035140,6418379627,12615414767,-221344487
20200422,"11:13:01","SZ","NB",8804378447,8651593733,17455972180,152784714
20200422,"11:14:01","SH","NB",6234388704,6453785008,12688173712,-219396304
20200422,"11:14:01","SZ","NB",8855984268,8693539947,17549524215,162444321
20200422,"11:15:01","SH","NB",6265485113,6499150873,12764635986,-233665760
20200422,"11:15:01","SZ","NB",8894451318,8767389623,17661840941,127061695
20200422,"11:16:01","SH","NB",6293199340,6539545258,12832744598,-246345918
20200422,"11:16:01","SZ","NB",8933033613,8812889872,17745923485,120143741
20200422,"11:17:01","SH","NB",6334616108,6584386244,12919002352,-249770136
20200422,"11:17:01","SZ","NB",8978681245,8857616550,17836297795,121064695
20200422,"11:18:01","SH","NB",6366690386,6620672786,12987363172,-253982400
20200422,"11:18:01","SZ","NB",9010309590,8889972669,17900282259,120336921
20200422,"11:19:01","SH","NB",6394928938,6663765789,13058694727,-268836851
20200422,"11:19:01","SZ","NB",9048856141,8940137208,17988993349,108718933
20200422,"11:20:01","SH","NB",6423770983,6702549789,13126320772,-278778806
20200422,"11:20:01","SZ","NB",9079325999,9017800111,18097126110,61525888
20200422,"11:21:01","SZ","NB",9155031975,9263415434,18418447409,-108383459
20200422,"11:21:01","SH","NB",6486972750,6869455648,13356428398,-382482898
20200422,"11:22:01","SH","NB",6528892009,6900031051,13428923060,-371139042
20200422,"11:22:01","SZ","NB",9203808973,9301344276,18505153249,-97535303
20200422,"11:23:01","SH","NB",6575745937,6935058045,13510803982,-359312108
20200422,"11:23:01","SZ","NB",9272353673,9329100740,18601454413,-56747067
20200422,"11:24:01","SH","NB",6615394463,6971444958,13586839421,-356050495
20200422,"11:24:01","SZ","NB",9311999269,9359143882,18671143151,-47144613
20200422,"11:25:01","SH","NB",6639000917,6996434227,13635435144,-357433310
20200422,"11:25:01","SZ","NB",9342544965,9392253503,18734798468,-49708538
20200422,"11:26:01","SH","NB",6688960324,7024646456,13713606780,-335686132
20200422,"11:26:01","SZ","NB",9423479352,9416950234,18840429586,6529118
20200422,"11:27:01","SH","NB",6723886643,7048527322,13772413965,-324640679
20200422,"11:27:01","SZ","NB",9470693050,9456802827,18927495877,13890223
20200422,"11:28:01","SH","NB",6753187636,7074270391,13827458027,-321082755
20200422,"11:28:01","SZ","NB",9500284315,9482612553,18982896868,17671762
20200422,"11:29:01","SZ","NB",9533569655,9507462440,19041032095,26107215
20200422,"11:29:01","SH","NB",6795127501,7098887037,13894014538,-303759536
20200422,"11:30:01","SH","NB",6826482061,7123299721,13949781782,-296817660
20200422,"11:30:01","SZ","NB",9568807833,9527877983,19096685816,40929850
20200422,"11:31:01","SH","NB",6826707917,7123407648,13950115565,-296699731
