dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200422,"13:00:01","SZ","NB",9578155135,9530121653,19108276788,48033482
20200422,"13:00:01","SH","NB",6826723637,7123407648,13950131285,-296684011
20200422,"13:01:01","SH","NB",6909444535,7207277227,14116721762,-297832692
20200422,"13:01:01","SZ","NB",9690442428,9627991540,19318433968,62450888
20200422,"13:02:01","SH","NB",6973828347,7253083404,14226911751,-279255057
20200422,"13:02:01","SZ","NB",9767404044,9670264248,19437668292,97139796
20200422,"13:03:01","SH","NB",7019873486,7284972785,14304846271,-265099299
20200422,"13:03:01","SZ","NB",9805824287,9712305399,19518129686,93518888
20200422,"13:04:01","SH","NB",7066151751,7333949595,14400101346,-267797844
20200422,"13:04:01","SZ","NB",9865293184,9761779364,19627072548,103513820
20200422,"13:05:01","SH","NB",7127809369,7356393100,14484202469,-228583731
20200422,"13:05:01","SZ","NB",9905963658,9791466978,19697430636,114496680
20200422,"13:06:01","SH","NB",7210607169,7380833955,14591441124,-170226786
20200422,"13:06:01","SZ","NB",10010078914,9822201689,19832280603,187877225
20200422,"13:07:01","SH","NB",7262322288,7406205124,14668527412,-143882836
20200422,"13:07:01","SZ","NB",10064811294,9853935002,19918746296,210876292
20200422,"13:08:01","SZ","NB",10100726599,9896004849,19996731448,204721750
20200422,"13:08:01","SH","NB",7300933209,7435703913,14736637122,-134770704
20200422,"13:09:01","SH","NB",7326705674,7456664580,14783370254,-129958906
20200422,"13:09:01","SZ","NB",10157004686,9926324444,20083329130,230680242
20200422,"13:10:01","SH","NB",7360255782,7482999296,14843255078,-122743514
20200422,"13:10:01","SZ","NB",10200094429,9963071300,20163165729,237023129
20200422,"13:11:01","SH","NB",7443605829,7521545860,14965151689,-77940031
20200422,"13:11:01","SZ","NB",10300189851,10013043907,20313233758,287145944
20200422,"13:12:01","SH","NB",7479793617,7549408492,15029202109,-69614875
20200422,"13:12:01","SZ","NB",10379383883,10051544237,20430928120,327839646
20200422,"13:13:01","SH","NB",7538414567,7579835588,15118250155,-41421021
20200422,"13:13:01","SZ","NB",10429787085,10089810594,20519597679,339976491
20200422,"13:14:01","SZ","NB",10465911830,10140359163,20606270993,325552667
20200422,"13:14:01","SH","NB",7575417105,7615625566,15191042671,-40208461
20200422,"13:15:01","SH","NB",7614011245,7638989591,15253000836,-24978346
20200422,"13:15:01","SZ","NB",10507709075,10178064808,20685773883,329644267
20200422,"13:16:01","SH","NB",7656436844,7682999600,15339436444,-26562756
20200422,"13:16:01","SZ","NB",10564561967,10228429699,20792991666,336132268
20200422,"13:17:01","SH","NB",7693086161,7719612670,15412698831,-26526509
20200422,"13:17:01","SZ","NB",10611663278,10279559884,20891223162,332103394
20200422,"13:18:01","SH","NB",7727134405,7748237321,15475371726,-21102916
20200422,"13:18:01","SZ","NB",10636770393,10323896937,20960667330,312873456
20200422,"13:19:01","SH","NB",7769074884,7797902440,15566977324,-28827556
20200422,"13:19:01","SZ","NB",10667344946,10370205442,21037550388,297139504
20200422,"13:20:01","SH","NB",7805607221,7843475283,15649082504,-37868062
20200422,"13:20:01","SZ","NB",10699625543,10431189646,21130815189,268435897
20200422,"13:21:01","SH","NB",7864275575,7879224027,15743499602,-14948452
20200422,"13:21:01","SZ","NB",10801132701,10479220725,21280353426,321911976
20200422,"13:22:01","SZ","NB",10844337053,10532679105,21377016158,311657948
20200422,"13:22:01","SH","NB",7904445760,7927588846,15832034606,-23143086
20200422,"13:23:01","SH","NB",7945355326,7955105456,15900460782,-9750130
20200422,"13:23:01","SZ","NB",10918667442,10563919820,21482587262,354747622
20200422,"13:24:01","SH","NB",7991016483,7996570211,15987586694,-5553728
20200422,"13:24:01","SZ","NB",10967993176,10614180009,21582173185,353813167
20200422,"13:25:01","SH","NB",8043995553,8069836739,16113832292,-25841186
20200422,"13:25:01","SZ","NB",11021798166,10722735617,21744533783,299062549
20200422,"13:26:01","SH","NB",8072614127,8095956201,16168570328,-23342074
20200422,"13:26:01","SZ","NB",11066955378,10762319483,21829274861,304635895
20200422,"13:27:01","SH","NB",8099201921,8116729260,16215931181,-17527339
20200422,"13:27:01","SZ","NB",11193413021,10797335819,21990748840,396077202
20200422,"13:28:01","SZ","NB",11223983301,10821694543,22045677844,402288758
20200422,"13:28:01","SH","NB",8143061848,8141312953,16284374801,1748895
20200422,"13:29:01","SH","NB",8199487450,8174747377,16374234827,24740073
20200422,"13:29:01","SZ","NB",11254335621,10855360722,22109696343,398974899
20200422,"13:30:01","SH","NB",8244086015,8214619617,16458705632,29466398
20200422,"13:30:01","SZ","NB",11310832164,10906522534,22217354698,404309630
20200422,"13:31:01","SH","NB",8340228183,8268850097,16609078280,71378086
20200422,"13:31:01","SZ","NB",11410341453,10984418029,22394759482,425923424
20200422,"13:32:01","SH","NB",8385319583,8339939437,16725259020,45380146
20200422,"13:32:01","SZ","NB",11457068702,11087707446,22544776148,369361256
20200422,"13:33:01","SH","NB",8416819105,8371760821,16788579926,45058284
20200422,"13:33:01","SZ","NB",11501864181,11137383943,22639248124,364480238
20200422,"13:34:01","SH","NB",8457107239,8429573649,16886680888,27533590
20200422,"13:34:01","SZ","NB",11540521252,11201085406,22741606658,339435846
20200422,"13:35:01","SH","NB",8517483504,8456194481,16973677985,61289023
20200422,"13:35:01","SZ","NB",11610635208,11242300494,22852935702,368334714
20200422,"13:36:01","SZ","NB",11653413328,11298039694,22951453022,355373634
20200422,"13:36:01","SH","NB",8561182229,8524558710,17085740939,36623519
20200422,"13:37:01","SH","NB",8605734047,8565972565,17171706612,39761482
20200422,"13:37:01","SZ","NB",11681475566,11355759584,23037235150,325715982
20200422,"13:38:01","SH","NB",8643368754,8605100888,17248469642,38267866
20200422,"13:38:01","SZ","NB",11718689723,11392585593,23111275316,326104130
20200422,"13:39:01","SH","NB",8682777406,8630967867,17313745273,51809539
20200422,"13:39:01","SZ","NB",11757282122,11418444327,23175726449,338837795
20200422,"13:40:01","SH","NB",8726358283,8664116415,17390474698,62241868
20200422,"13:40:01","SZ","NB",11795132186,11449344340,23244476526,345787846
20200422,"13:41:01","SZ","NB",11859792163,11512272083,23372064246,347520080
20200422,"13:41:01","SH","NB",8812637522,8700021664,17512659186,112615858
20200422,"13:42:01","SH","NB",8928174535,8742256292,17670430827,185918243
20200422,"13:42:01","SZ","NB",12009761854,11558688434,23568450288,451073420
20200422,"13:43:01","SH","NB",8995193196,8792214082,17787407278,202979114
20200422,"13:43:01","SZ","NB",12059550182,11630601964,23690152146,428948218
20200422,"13:44:01","SH","NB",9035735018,8856312317,17892047335,179422701
20200422,"13:44:01","SZ","NB",12094978935,11721139277,23816118212,373839658
20200422,"13:45:01","SH","NB",9093498458,8887308488,17980806946,206189970
20200422,"13:45:01","SZ","NB",12142401190,11760699236,23903100426,381701954
20200422,"13:46:01","SH","NB",9125602963,8949935374,18075538337,175667589
20200422,"13:46:01","SZ","NB",12168539889,11840725610,24009265499,327814279
20200422,"13:47:01","SH","NB",9159289920,8986258096,18145548016,173031824
20200422,"13:47:01","SZ","NB",12198539189,11885522031,24084061220,313017158
20200422,"13:48:01","SH","NB",9188710047,9011948225,18200658272,176761822
20200422,"13:48:01","SZ","NB",12223349320,11919588794,24142938114,303760526
20200422,"13:49:01","SH","NB",9223372899,9031567830,18254940729,191805069
20200422,"13:49:01","SZ","NB",12259693396,11952845780,24212539176,306847616
20200422,"13:50:01","SH","NB",9251538601,9057999992,18309538593,193538609
20200422,"13:50:01","SZ","NB",12285437040,12010837646,24296274686,274599394
20200422,"13:51:01","SZ","NB",12331071780,12069056859,24400128639,262014921
20200422,"13:51:01","SH","NB",9293911519,9110587941,18404499460,183323578
20200422,"13:52:01","SH","NB",9327239607,9138839975,18466079582,188399632
20200422,"13:52:01","SZ","NB",12389161441,12098867512,24488028953,290293929
20200422,"13:53:01","SH","NB",9357520021,9164725275,18522245296,192794746
20200422,"13:53:01","SZ","NB",12458407279,12131366311,24589773590,327040968
20200422,"13:54:01","SH","NB",9396289897,9197255976,18593545873,199033921
20200422,"13:54:01","SZ","NB",12508437561,12193282334,24701719895,315155227
20200422,"13:55:01","SH","NB",9426284843,9228021497,18654306340,198263346
20200422,"13:55:01","SZ","NB",12533718096,12238368121,24772086217,295349975
20200422,"13:56:01","SH","NB",9462174848,9253143127,18715317975,209031721
20200422,"13:56:01","SZ","NB",12556320640,12285381182,24841701822,270939458
20200422,"13:57:01","SH","NB",9494563219,9281863104,18776426323,212700115
20200422,"13:57:01","SZ","NB",12593089558,12324753195,24917842753,268336363
20200422,"13:58:01","SZ","NB",12615269445,12358538219,24973807664,256731226
20200422,"13:58:01","SH","NB",9524292568,9306531478,18830824046,217761090
20200422,"13:59:01","SH","NB",9559733244,9324929619,18884662863,234803625
20200422,"13:59:01","SZ","NB",12656159950,12382805030,25038964980,273354920
20200422,"14:00:01","SZ","NB",12698845834,12418469632,25117315466,280376202
20200422,"14:00:01","SH","NB",9593792805,9347939572,18941732377,245853233
20200422,"14:01:01","SH","NB",9636503335,9395870845,19032374180,240632490
20200422,"14:01:01","SZ","NB",12793551671,12507160830,25300712501,286390841
20200422,"14:02:01","SH","NB",9669744798,9425980612,19095725410,243764186
20200422,"14:02:01","SZ","NB",12833851491,12553484033,25387335524,280367458
20200422,"14:03:01","SH","NB",9694046551,9450570211,19144616762,243476340
20200422,"14:03:01","SZ","NB",12864929724,12587369075,25452298799,277560649
20200422,"14:04:01","SH","NB",9722300533,9484171523,19206472056,238129010
20200422,"14:04:01","SZ","NB",12890703110,12621045779,25511748889,269657331
20200422,"14:05:01","SH","NB",9766706131,9514471698,19281177829,252234433
20200422,"14:05:01","SZ","NB",12933779439,12649439704,25583219143,284339735
20200422,"14:06:01","SH","NB",9798539957,9543180789,19341720746,255359168
20200422,"14:06:01","SZ","NB",12985647479,12687087503,25672734982,298559976
20200422,"14:07:01","SH","NB",9828037703,9568946463,19396984166,259091240
20200422,"14:07:01","SZ","NB",13016233042,12731060523,25747293565,285172519
20200422,"14:08:01","SH","NB",9867106542,9645403154,19512509696,221703388
20200422,"14:08:01","SZ","NB",13049679403,12838507528,25888186931,211171875
20200422,"14:09:01","SH","NB",9903205236,9678241190,19581446426,224964046
20200422,"14:09:01","SZ","NB",13089513696,12876193785,25965707481,213319911
20200422,"14:10:01","SZ","NB",13127649268,12900187978,26027837246,227461290
20200422,"14:10:01","SH","NB",9938587313,9708528596,19647115909,230058717
20200422,"14:11:01","SH","NB",10065492167,9748413856,19813906023,317078311
20200422,"14:11:01","SZ","NB",13387396673,12950569243,26337965916,436827430
20200422,"14:12:01","SH","NB",10112770279,9791571188,19904341467,321199091
20200422,"14:12:01","SZ","NB",13467174667,13010334247,26477508914,456840420
20200422,"14:13:01","SH","NB",10152737927,9840031172,19992769099,312706755
20200422,"14:13:01","SZ","NB",13516842047,13097775777,26614617824,419066270
20200422,"14:14:01","SH","NB",10192174109,9870824078,20062998187,321350031
20200422,"14:14:01","SZ","NB",13559924636,13142240355,26702164991,417684281
20200422,"14:15:01","SH","NB",10227182777,9911033854,20138216631,316148923
20200422,"14:15:01","SZ","NB",13594435643,13188698930,26783134573,405736713
20200422,"14:16:01","SH","NB",10258605271,9950112155,20208717426,308493116
20200422,"14:16:01","SZ","NB",13625023725,13221887522,26846911247,403136203
20200422,"14:17:01","SH","NB",10308721405,9973780418,20282501823,334940987
20200422,"14:17:01","SZ","NB",13706823738,13255665315,26962489053,451158423
20200422,"14:18:01","SZ","NB",13780680655,13293181487,27073862142,487499168
20200422,"14:18:01","SH","NB",10360510990,10004866741,20365377731,355644249
20200422,"14:19:01","SH","NB",10417849203,10041779700,20459628903,376069503
20200422,"14:19:01","SZ","NB",13862462973,13331270120,27193733093,531192853
20200422,"14:20:01","SH","NB",10472132310,10082418170,20554550480,389714140
20200422,"14:20:01","SZ","NB",13920002137,13392702959,27312705096,527299178
20200422,"14:21:01","SH","NB",10548655034,10142263599,20690918633,406391435
20200422,"14:21:01","SZ","NB",14023346850,13456109018,27479455868,567237832
20200422,"14:22:01","SH","NB",10594344506,10199002797,20793347303,395341709
20200422,"14:22:01","SZ","NB",14065897503,13568368229,27634265732,497529274
20200422,"14:23:01","SZ","NB",14130506494,13616541800,27747048294,513964694
20200422,"14:23:01","SH","NB",10634591250,10224248294,20858839544,410342956
20200422,"14:24:01","SH","NB",10667122434,10254826298,20921948732,412296136
20200422,"14:24:01","SZ","NB",14183653051,13655453453,27839106504,528199598
20200422,"14:25:01","SH","NB",10703496093,10299609516,21003105609,403886577
20200422,"14:25:01","SZ","NB",14213222879,13715902472,27929125351,497320407
20200422,"14:26:01","SH","NB",10736315160,10346591162,21082906322,389723998
20200422,"14:26:01","SZ","NB",14248061805,13782227496,28030289301,465834309
20200422,"14:27:01","SZ","NB",14276428773,13827576923,28104005696,448851850
20200422,"14:27:01","SH","NB",10770114694,10388560467,21158675161,381554227
20200422,"14:28:01","SH","NB",10797878556,10432020979,21229899535,365857577
20200422,"14:28:01","SZ","NB",14304526579,13875284049,28179810628,429242530
20200422,"14:29:01","SH","NB",10832662291,10465839994,21298502285,366822297
20200422,"14:29:01","SZ","NB",14339093126,13914890858,28253983984,424202268
20200422,"14:30:01","SZ","NB",14375167667,13966377519,28341545186,408790148
20200422,"14:30:01","SH","NB",10868972712,10496699651,21365672363,372273061
20200422,"14:31:01","SH","NB",10919175845,10581825623,21501001468,337350222
20200422,"14:31:01","SZ","NB",14439826601,14054384596,28494211197,385442005
20200422,"14:32:01","SH","NB",10982405719,10628496615,21610902334,353909104
20200422,"14:32:01","SZ","NB",14525875377,14111184420,28637059797,414690957
20200422,"14:33:01","SZ","NB",14593731008,14155064014,28748795022,438666994
20200422,"14:33:01","SH","NB",11024545801,10674045084,21698590885,350500717
20200422,"14:34:01","SH","NB",11083070423,10728965787,21812036210,354104636
20200422,"14:34:01","SZ","NB",14639974933,14214497258,28854472191,425477675
20200422,"14:35:01","SH","NB",11124232909,10763077318,21887310227,361155591
20200422,"14:35:01","SZ","NB",14682702180,14263625030,28946327210,419077150
20200422,"14:36:01","SH","NB",11171857811,10812213361,21984071172,359644450
20200422,"14:36:01","SZ","NB",14739724559,14318233570,29057958129,421490989
20200422,"14:37:01","SH","NB",11216329851,10871282933,22087612784,345046918
20200422,"14:37:01","SZ","NB",14789229067,14390864226,29180093293,398364841
20200422,"14:38:01","SH","NB",11262539696,10927858302,22190397998,334681394
20200422,"14:38:01","SZ","NB",14825254206,14452532448,29277786654,372721758
20200422,"14:39:01","SH","NB",11300563708,10974979421,22275543129,325584287
20200422,"14:39:01","SZ","NB",14875064651,14495993440,29371058091,379071211
20200422,"14:40:01","SH","NB",11348324884,11020643401,22368968285,327681483
20200422,"14:40:01","SZ","NB",14951149956,14539383033,29490532989,411766923
20200422,"14:41:01","SZ","NB",15053469674,14610777051,29664246725,442692623
20200422,"14:41:01","SH","NB",11408852909,11085491430,22494344339,323361479
20200422,"14:42:01","SH","NB",11461117654,11150945090,22612062744,310172564
20200422,"14:42:01","SZ","NB",15109762843,14674829525,29784592368,434933318
20200422,"14:43:01","SH","NB",11534709548,11214288323,22748997871,320421225
20200422,"14:43:01","SZ","NB",15202257035,14760924806,29963181841,441332229
20200422,"14:44:01","SH","NB",11634420397,11279000127,22913420524,355420270
20200422,"14:44:01","SZ","NB",15297202149,14821982652,30119184801,475219497
20200422,"14:45:01","SH","NB",11696043672,11345139244,23041182916,350904428
20200422,"14:45:01","SZ","NB",15360592345,14897819994,30258412339,462772351
20200422,"14:46:01","SH","NB",11753412662,11406583451,23159996113,346829211
20200422,"14:46:01","SZ","NB",15415378748,14975529355,30390908103,439849393
20200422,"14:47:01","SZ","NB",15472953267,15040835450,30513788717,432117817
20200422,"14:47:01","SH","NB",11823436566,11466789473,23290226039,356647093
20200422,"14:48:01","SH","NB",11917551454,11521585595,23439137049,395965859
20200422,"14:48:01","SZ","NB",15539775537,15091254123,30631029660,448521414
20200422,"14:49:01","SH","NB",12003320368,11582290969,23585611337,421029399
20200422,"14:49:01","SZ","NB",15627202176,15152130241,30779332417,475071935
20200422,"14:50:01","SZ","NB",15693796830,15234054946,30927851776,459741884
20200422,"14:50:01","SH","NB",12058197510,11651406089,23709603599,406791421
20200422,"14:51:01","SH","NB",12148323380,11744419274,23892742654,403904106
20200422,"14:51:01","SZ","NB",15798442301,15355295046,31153737347,443147255
20200422,"14:52:01","SH","NB",12216795773,11826920276,24043716049,389875497
20200422,"14:52:01","SZ","NB",15872350601,15423076157,31295426758,449274444
20200422,"14:53:01","SH","NB",12286227208,11887126787,24173353995,399100421
20200422,"14:53:01","SZ","NB",15941385146,15491305220,31432690366,450079926
20200422,"14:54:01","SH","NB",12376431688,11976071267,24352502955,400360421
20200422,"14:54:01","SZ","NB",16018511594,15605666565,31624178159,412845029
20200422,"14:55:01","SH","NB",12456310557,12035165049,24491475606,421145508
20200422,"14:55:01","SZ","NB",16094950545,15679935408,31774885953,415015137
20200422,"14:56:01","SH","NB",12617799062,12117945058,24735744120,499854004
20200422,"14:56:01","SZ","NB",16259952269,15808830919,32068783188,451121350
20200422,"14:57:01","SH","NB",12702170238,12179940729,24882110967,522229509
20200422,"14:57:01","SZ","NB",16331705857,15894723204,32226429061,436982653
20200422,"14:58:01","SH","NB",12702170238,12179944437,24882114675,522225801
20200422,"15:00:01","SZ","NB",16440213178,15996358526,32436571704,443854652
20200422,"15:01:01","SH","NB",13181690361,12488505985,25670196346,693184376
20200422,"15:01:01","SZ","NB",16767708072,16282826961,33050535033,484881111
