dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200423,"09:30:01","SH","NB",119289530,58396992,177686522,60892538
20200423,"09:30:01","SZ","NB",151186331,74615560,225801891,76570771
20200423,"09:31:01","SH","NB",395681404,207816403,603497807,187865001
20200423,"09:31:01","SZ","NB",597013523,360044906,957058429,236968617
20200423,"09:32:01","SH","NB",640694753,390250065,1030944818,250444688
20200423,"09:32:01","SZ","NB",900249467,689873152,1590122619,210376315
20200423,"09:33:01","SH","NB",843497873,530455181,1373953054,313042692
20200423,"09:33:01","SZ","NB",1153665706,871345293,2025010999,282320413
20200423,"09:34:01","SH","NB",1009160608,707615829,1716776437,301544779
20200423,"09:34:01","SZ","NB",1406095940,1201508142,2607604082,204587798
20200423,"09:35:01","SH","NB",1193824773,861231053,2055055826,332593720
20200423,"09:35:01","SZ","NB",1662336437,1442080989,3104417426,220255448
20200423,"09:36:01","SH","NB",1388194728,1017400031,2405594759,370794697
20200423,"09:36:01","SZ","NB",1904382225,1792933785,3697316010,111448440
20200423,"09:37:01","SH","NB",1571418532,1147342296,2718760828,424076236
20200423,"09:37:01","SZ","NB",2129590222,2088676563,4218266785,40913659
20200423,"09:38:01","SH","NB",1748089802,1231598573,2979688375,516491229
20200423,"09:38:01","SZ","NB",2336426646,2264378772,4600805418,72047874
20200423,"09:39:01","SZ","NB",2472186629,2460253027,4932439656,11933602
20200423,"09:39:01","SH","NB",1873490025,1308624678,3182114703,564865347
20200423,"09:40:01","SH","NB",1982266838,1415312257,3397579095,566954581
20200423,"09:40:01","SZ","NB",2606139560,2651955521,5258095081,-45815961
20200423,"09:41:01","SH","NB",2112806495,1524741276,3637547771,588065219
20200423,"09:41:01","SZ","NB",2797386254,2962745623,5760131877,-165359369
20200423,"09:42:01","SH","NB",2217905536,1592902159,3810807695,625003377
20200423,"09:42:01","SZ","NB",2987039973,3087595360,6074635333,-100555387
20200423,"09:43:01","SH","NB",2302595721,1660839354,3963435075,641756367
20200423,"09:43:01","SZ","NB",3105256339,3253490163,6358746502,-148233824
20200423,"09:44:01","SH","NB",2421625726,1739510707,4161136433,682115019
20200423,"09:44:01","SZ","NB",3265170830,3409482408,6674653238,-144311578
20200423,"09:45:01","SH","NB",2587507089,1796070818,4383577907,791436271
20200423,"09:45:01","SZ","NB",3435790503,3509063477,6944853980,-73272974
20200423,"09:46:01","SH","NB",2758006212,1910764589,4668770801,847241623
20200423,"09:46:01","SZ","NB",3599452136,3818370178,7417822314,-218918042
20200423,"09:47:01","SH","NB",2883327015,1982661627,4865988642,900665388
20200423,"09:47:01","SZ","NB",3755216894,3934357207,7689574101,-179140313
20200423,"09:48:01","SZ","NB",3839182365,4079864694,7919047059,-240682329
20200423,"09:48:01","SH","NB",2961048003,2065804183,5026852186,895243820
20200423,"09:49:01","SH","NB",3052319324,2177931077,5230250401,874388247
20200423,"09:49:01","SZ","NB",3909069903,4239417037,8148486940,-330347134
20200423,"09:50:01","SH","NB",3140423587,2263289632,5403713219,877133955
20200423,"09:50:01","SZ","NB",4006597050,4409965415,8416562465,-403368365
20200423,"09:51:01","SH","NB",3254479498,2344301773,5598781271,910177725
20200423,"09:51:01","SZ","NB",4161726293,4604722573,8766448866,-442996280
20200423,"09:52:01","SH","NB",3377199257,2423589306,5800788563,953609951
20200423,"09:52:01","SZ","NB",4296060969,4736474901,9032535870,-440413932
20200423,"09:53:01","SH","NB",3478994254,2494063060,5973057314,984931194
20200423,"09:53:01","SZ","NB",4390868524,4863231021,9254099545,-472362497
20200423,"09:54:01","SZ","NB",4479163401,5078384891,9557548292,-599221490
20200423,"09:54:01","SH","NB",3559639540,2624346782,6183986322,935292758
20200423,"09:55:01","SH","NB",3638213743,2700172855,6338386598,938040888
20200423,"09:55:01","SZ","NB",4596511042,5176214068,9772725110,-579703026
20200423,"09:56:01","SH","NB",3763984127,2796031077,6560015204,967953050
20200423,"09:56:01","SZ","NB",4762257780,5326863551,10089121331,-564605771
20200423,"09:57:01","SH","NB",3876231109,2860189649,6736420758,1016041460
20200423,"09:57:01","SZ","NB",4872171996,5403723248,10275895244,-531551252
20200423,"09:58:01","SH","NB",4001770282,2918703167,6920473449,1083067115
20200423,"09:58:01","SZ","NB",4986881892,5484708044,10471589936,-497826152
20200423,"09:59:01","SZ","NB",5054693284,5626157034,10680850318,-571463750
20200423,"09:59:01","SH","NB",4060658181,3010577602,7071235783,1050080579
20200423,"10:00:01","SH","NB",4128094845,3056907633,7185002478,1071187212
20200423,"10:00:01","SZ","NB",5146158230,5697128718,10843286948,-550970488
20200423,"10:01:01","SH","NB",4214013985,3109008782,7323022767,1105005203
20200423,"10:01:01","SZ","NB",5278435876,5815829486,11094265362,-537393610
20200423,"10:02:01","SH","NB",4283044031,3165125637,7448169668,1117918394
20200423,"10:02:01","SZ","NB",5361336334,5943429444,11304765778,-582093110
20200423,"10:03:01","SH","NB",4355773412,3244083506,7599856918,1111689906
20200423,"10:03:01","SZ","NB",5448691819,6085169146,11533860965,-636477327
20200423,"10:04:01","SH","NB",4413363267,3289504036,7702867303,1123859231
20200423,"10:04:01","SZ","NB",5517849235,6175959752,11693808987,-658110517
20200423,"10:05:01","SH","NB",4491770125,3339395975,7831166100,1152374150
20200423,"10:05:01","SZ","NB",5633683502,6239606657,11873290159,-605923155
20200423,"10:06:01","SH","NB",4545579863,3425560133,7971139996,1120019730
20200423,"10:06:01","SZ","NB",5700899937,6345441696,12046341633,-644541759
20200423,"10:07:01","SZ","NB",5776350032,6484927003,12261277035,-708576971
20200423,"10:07:01","SH","NB",4609770440,3510078439,8119848879,1099692001
20200423,"10:08:01","SH","NB",4691238974,3563892075,8255131049,1127346899
20200423,"10:08:01","SZ","NB",5875350232,6543931079,12419281311,-668580847
20200423,"10:09:01","SH","NB",4742171916,3615136746,8357308662,1127035170
20200423,"10:09:01","SZ","NB",5932037023,6604845845,12536882868,-672808822
20200423,"10:10:01","SH","NB",4807869150,3664678972,8472548122,1143190178
20200423,"10:10:01","SZ","NB",6007443834,6662346783,12669790617,-654902949
20200423,"10:11:01","SH","NB",4902451892,3708688994,8611140886,1193762898
20200423,"10:11:01","SZ","NB",6129007268,6743397575,12872404843,-614390307
20200423,"10:12:01","SH","NB",4972820020,3767656520,8740476540,1205163500
20200423,"10:12:01","SZ","NB",6203557277,6857497532,13061054809,-653940255
20200423,"10:13:01","SZ","NB",6256204277,6957043179,13213247456,-700838902
20200423,"10:13:01","SH","NB",5027823009,3831084996,8858908005,1196738013
20200423,"10:14:01","SH","NB",5072863285,3871429944,8944293229,1201433341
20200423,"10:14:01","SZ","NB",6311753981,7019801909,13331555890,-708047928
20200423,"10:15:01","SH","NB",5140312416,3919361613,9059674029,1220950803
20200423,"10:15:01","SZ","NB",6375126642,7056758158,13431884800,-681631516
20200423,"10:16:01","SH","NB",5183243794,4021307255,9204551049,1161936539
20200423,"10:16:01","SZ","NB",6429682455,7157462665,13587145120,-727780210
20200423,"10:17:01","SH","NB",5215410598,4086850631,9302261229,1128559967
20200423,"10:17:01","SZ","NB",6465862812,7235058776,13700921588,-769195964
20200423,"10:18:01","SH","NB",5258265192,4125655587,9383920779,1132609605
20200423,"10:18:01","SZ","NB",6509825082,7291855117,13801680199,-782030035
20200423,"10:19:01","SH","NB",5293374641,4170082621,9463457262,1123292020
20200423,"10:19:01","SZ","NB",6549727022,7385350119,13935077141,-835623097
20200423,"10:20:01","SH","NB",5318914685,4233069866,9551984551,1085844819
20200423,"10:20:01","SZ","NB",6607124972,7485274660,14092399632,-878149688
20200423,"10:21:01","SZ","NB",6690061843,7743231326,14433293169,-1053169483
20200423,"10:21:01","SH","NB",5371366966,4386336459,9757703425,985030507
20200423,"10:22:01","SH","NB",5494472953,4443561885,9938034838,1050911068
20200423,"10:22:01","SZ","NB",6914037154,7818989728,14733026882,-904952574
20200423,"10:23:01","SH","NB",5531766257,4491942961,10023709218,1039823296
20200423,"10:23:01","SZ","NB",6976869032,7879595372,14856464404,-902726340
20200423,"10:24:01","SZ","NB",7053665781,7939961196,14993626977,-886295415
20200423,"10:24:01","SH","NB",5574102658,4531974940,10106077598,1042127718
20200423,"10:25:01","SH","NB",5615364950,4577122530,10192487480,1038242420
20200423,"10:25:01","SZ","NB",7122352076,8004951323,15127303399,-882599247
20200423,"10:26:01","SH","NB",5653294932,4627047298,10280342230,1026247634
20200423,"10:26:01","SZ","NB",7177715747,8075113667,15252829414,-897397920
20200423,"10:27:01","SZ","NB",7248087487,8145202280,15393289767,-897114793
20200423,"10:27:01","SH","NB",5705870670,4692432387,10398303057,1013438283
20200423,"10:28:01","SH","NB",5764568791,4759091245,10523660036,1005477546
20200423,"10:28:01","SZ","NB",7321009485,8194971626,15515981111,-873962141
20200423,"10:29:01","SH","NB",5817309561,4801918490,10619228051,1015391071
20200423,"10:29:01","SZ","NB",7387071687,8229797671,15616869358,-842725984
20200423,"10:30:01","SH","NB",5872242270,4854191040,10726433310,1018051230
20200423,"10:30:01","SZ","NB",7447037666,8276953294,15723990960,-829915628
20200423,"10:31:01","SH","NB",5937459868,4904264270,10841724138,1033195598
20200423,"10:31:01","SZ","NB",7528940030,8338461275,15867401305,-809521245
20200423,"10:32:01","SH","NB",6009496717,4940885077,10950381794,1068611640
20200423,"10:32:01","SZ","NB",7616953172,8378727189,15995680361,-761774017
20200423,"10:33:01","SH","NB",6067891070,4997270441,11065161511,1070620629
20200423,"10:33:01","SZ","NB",7662176760,8459963003,16122139763,-797786243
20200423,"10:34:01","SH","NB",6104496741,5036411648,11140908389,1068085093
20200423,"10:34:01","SZ","NB",7707381256,8506983064,16214364320,-799601808
20200423,"10:35:01","SZ","NB",7741285493,8560912122,16302197615,-819626629
20200423,"10:35:01","SH","NB",6137901657,5078555014,11216456671,1059346643
20200423,"10:36:01","SH","NB",6185178650,5115464911,11300643561,1069713739
20200423,"10:36:01","SZ","NB",7787046455,8595431680,16382478135,-808385225
20200423,"10:37:01","SH","NB",6233789881,5150544596,11384334477,1083245285
20200423,"10:37:01","SZ","NB",7833524708,8642268635,16475793343,-808743927
20200423,"10:38:01","SH","NB",6292117052,5189593461,11481710513,1102523591
20200423,"10:38:01","SZ","NB",7904018623,8687761927,16591780550,-783743304
20200423,"10:39:01","SH","NB",6335472940,5258547695,11594020635,1076925245
20200423,"10:39:01","SZ","NB",7937205238,8756810631,16694015869,-819605393
20200423,"10:40:01","SZ","NB",7972300716,8805583113,16777883829,-833282397
20200423,"10:40:01","SH","NB",6364300853,5297258847,11661559700,1067042006
20200423,"10:41:01","SH","NB",6410124157,5379142987,11789267144,1030981170
20200423,"10:41:01","SZ","NB",8027025920,8913826508,16940852428,-886800588
20200423,"10:42:01","SH","NB",6445568732,5477561315,11923130047,968007417
20200423,"10:42:01","SZ","NB",8068174795,9008557667,17076732462,-940382872
20200423,"10:43:01","SH","NB",6487854419,5525528185,12013382604,962326234
20200423,"10:43:01","SZ","NB",8113500748,9051901290,17165402038,-938400542
20200423,"10:44:01","SH","NB",6521727333,5604353494,12126080827,917373839
20200423,"10:44:01","SZ","NB",8150020764,9169195634,17319216398,-1019174870
20200423,"10:45:01","SH","NB",6547575710,5648124686,12195700396,899451024
20200423,"10:45:01","SZ","NB",8182753121,9219469554,17402222675,-1036716433
20200423,"10:46:01","SH","NB",6587664968,5748069101,12335734069,839595867
20200423,"10:46:01","SZ","NB",8220382233,9292706356,17513088589,-1072324123
20200423,"10:47:01","SH","NB",6629726918,5792967954,12422694872,836758964
20200423,"10:47:01","SZ","NB",8269762102,9342225159,17611987261,-1072463057
20200423,"10:48:01","SZ","NB",8315229806,9371403443,17686633249,-1056173637
20200423,"10:48:01","SH","NB",6661433619,5817089692,12478523311,844343927
20200423,"10:49:01","SH","NB",6698164097,5839667669,12537831766,858496428
20200423,"10:49:01","SZ","NB",8353275106,9406378252,17759653358,-1053103146
20200423,"10:50:01","SH","NB",6732526806,5862583304,12595110110,869943502
20200423,"10:50:01","SZ","NB",8391768372,9427106485,17818874857,-1035338113
20200423,"10:51:01","SH","NB",6778570400,5897483079,12676053479,881087321
20200423,"10:51:01","SZ","NB",8448164038,9490805617,17938969655,-1042641579
20200423,"10:52:01","SH","NB",6823553755,5933079367,12756633122,890474388
20200423,"10:52:01","SZ","NB",8504120017,9551591705,18055711722,-1047471688
20200423,"10:53:01","SH","NB",6862684917,5957616987,12820301904,905067930
20200423,"10:53:01","SZ","NB",8536857186,9586841686,18123698872,-1049984500
20200423,"10:54:01","SH","NB",6894265643,6005047683,12899313326,889217960
20200423,"10:54:01","SZ","NB",8563170714,9653586220,18216756934,-1090415506
20200423,"10:55:01","SH","NB",6930918889,6032587904,12963506793,898330985
20200423,"10:55:01","SZ","NB",8593705537,9686058415,18279763952,-1092352878
20200423,"10:56:01","SZ","NB",8628828625,9711552233,18340380858,-1082723608
20200423,"10:56:01","SH","NB",6956549749,6055847020,13012396769,900702729
20200423,"10:57:01","SH","NB",7007879133,6081938599,13089817732,925940534
20200423,"10:57:01","SZ","NB",8707059714,9734684977,18441744691,-1027625263
20200423,"10:58:01","SH","NB",7058540792,6110045940,13168586732,948494852
20200423,"10:58:01","SZ","NB",8746999530,9758652972,18505652502,-1011653442
20200423,"10:59:01","SH","NB",7092092256,6157774060,13249866316,934318196
20200423,"10:59:01","SZ","NB",8779759111,9816026406,18595785517,-1036267295
20200423,"11:00:01","SH","NB",7117248533,6198177164,13315425697,919071369
20200423,"11:00:01","SZ","NB",8803419021,9850798636,18654217657,-1047379615
20200423,"11:01:01","SH","NB",7160838910,6242749633,13403588543,918089277
20200423,"11:01:01","SZ","NB",8853392003,9913981564,18767373567,-1060589561
20200423,"11:02:01","SZ","NB",8894021906,9959898091,18853919997,-1065876185
20200423,"11:02:01","SH","NB",7192045275,6275731801,13467777076,916313474
20200423,"11:03:01","SH","NB",7237150792,6299035690,13536186482,938115102
20200423,"11:03:01","SZ","NB",8940696000,9990307357,18931003357,-1049611357
20200423,"11:04:01","SZ","NB",9007874092,10016646924,19024521016,-1008772832
20200423,"11:04:01","SH","NB",7291394132,6326985149,13618379281,964408983
20200423,"11:05:01","SH","NB",7322540960,6356775561,13679316521,965765399
20200423,"11:05:01","SZ","NB",9036567134,10049039940,19085607074,-1012472806
20200423,"11:06:01","SH","NB",7360771299,6388449335,13749220634,972321964
20200423,"11:06:01","SZ","NB",9073049408,10076203736,19149253144,-1003154328
20200423,"11:07:01","SH","NB",7393448072,6416985952,13810434024,976462120
20200423,"11:07:01","SZ","NB",9102492774,10111934008,19214426782,-1009441234
20200423,"11:08:01","SH","NB",7435218228,6442226530,13877444758,992991698
20200423,"11:08:01","SZ","NB",9134884685,10131284510,19266169195,-996399825
20200423,"11:09:01","SH","NB",7458616266,6471825040,13930441306,986791226
20200423,"11:09:01","SZ","NB",9161562773,10172498499,19334061272,-1010935726
20200423,"11:10:01","SH","NB",7478789460,6501637630,13980427090,977151830
20200423,"11:10:01","SZ","NB",9184591506,10219942895,19404534401,-1035351389
20200423,"11:11:01","SH","NB",7525218629,6626716492,14151935121,898502137
20200423,"11:11:01","SZ","NB",9248502271,10446656680,19695158951,-1198154409
20200423,"11:12:01","SH","NB",7562154811,6655896973,14218051784,906257838
20200423,"11:12:01","SZ","NB",9300134508,10489198007,19789332515,-1189063499
20200423,"11:13:01","SH","NB",7587331000,6690406997,14277737997,896924003
20200423,"11:13:01","SZ","NB",9330038672,10525656146,19855694818,-1195617474
20200423,"11:14:01","SZ","NB",9374035987,10562124406,19936160393,-1188088419
20200423,"11:14:01","SH","NB",7636951070,6736931992,14373883062,900019078
20200423,"11:15:01","SH","NB",7706979911,6761494017,14468473928,945485894
20200423,"11:15:01","SZ","NB",9422921467,10586867894,20009789361,-1163946427
20200423,"11:16:01","SH","NB",7741457069,6787853574,14529310643,953603495
20200423,"11:16:01","SZ","NB",9450531570,10615489514,20066021084,-1164957944
20200423,"11:17:01","SH","NB",7763077500,6832775832,14595853332,930301668
20200423,"11:17:01","SZ","NB",9476415707,10663133116,20139548823,-1186717409
20200423,"11:18:01","SH","NB",7797179715,6863659755,14660839470,933519960
20200423,"11:18:01","SZ","NB",9514827326,10686553445,20201380771,-1171726119
20200423,"11:19:01","SH","NB",7823806917,6914085459,14737892376,909721458
20200423,"11:19:01","SZ","NB",9538534564,10724123648,20262658212,-1185589084
20200423,"11:20:01","SZ","NB",9561834837,10753667457,20315502294,-1191832620
20200423,"11:20:01","SH","NB",7847353337,6943699421,14791052758,903653916
20200423,"11:21:01","SH","NB",7876621292,7011677033,14888298325,864944259
20200423,"11:21:01","SZ","NB",9610312465,10910027966,20520340431,-1299715501
20200423,"11:22:01","SH","NB",7931532769,7056524472,14988057241,875008297
20200423,"11:22:01","SZ","NB",9671617698,10956309556,20627927254,-1284691858
20200423,"11:23:01","SH","NB",7961071511,7083742087,15044813598,877329424
20200423,"11:23:01","SZ","NB",9718761745,10984344542,20703106287,-1265582797
20200423,"11:24:01","SH","NB",7986593417,7122030028,15108623445,864563389
20200423,"11:24:01","SZ","NB",9759255538,11015879588,20775135126,-1256624050
20200423,"11:25:01","SZ","NB",9785283928,11045213160,20830497088,-1259929232
20200423,"11:25:01","SH","NB",8013561659,7150987321,15164548980,862574338
20200423,"11:26:01","SH","NB",8052315466,7186657860,15238973326,865657606
20200423,"11:26:01","SZ","NB",9817885063,11074975248,20892860311,-1257090185
20200423,"11:27:01","SH","NB",8103713624,7223058555,15326772179,880655069
20200423,"11:27:01","SZ","NB",9872085580,11100322269,20972407849,-1228236689
20200423,"11:28:01","SH","NB",8139393440,7246647767,15386041207,892745673
20200423,"11:28:01","SZ","NB",9901808503,11116946013,21018754516,-1215137510
20200423,"11:29:01","SH","NB",8175072499,7274934822,15450007321,900137677
20200423,"11:29:01","SZ","NB",9933632563,11138564512,21072197075,-1204931949
20200423,"11:30:01","SH","NB",8205290063,7289206192,15494496255,916083871
20200423,"11:30:01","SZ","NB",9952364838,11151136461,21103501299,-1198771623
20200423,"11:31:01","SH","NB",8205295007,7289206192,15494501199,916088815
20200423,"13:00:01","SZ","NB",9955563618,11154323203,21109886821,-1198759585
