dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200423,"13:01:01","SH","NB",8374390830,7360736158,15735126988,1013654672
20200423,"13:01:01","SZ","NB",10099562530,11223002410,21322564940,-1123439880
20200423,"13:02:01","SH","NB",8416389102,7397506680,15813895782,1018882422
20200423,"13:02:01","SZ","NB",10148092693,11272979860,21421072553,-1124887167
20200423,"13:03:01","SZ","NB",10189225600,11299793800,21489019400,-1110568200
20200423,"13:03:01","SH","NB",8457115373,7420149752,15877265125,1036965621
20200423,"13:04:01","SH","NB",8504391528,7446352429,15950743957,1058039099
20200423,"13:04:01","SZ","NB",10235745236,11326026986,21561772222,-1090281750
20200423,"13:05:01","SZ","NB",10396516361,11372064403,21768580764,-975548042
20200423,"13:05:01","SH","NB",8707626771,7509790698,16217417469,1197836073
20200423,"13:06:01","SH","NB",8761356841,7546804249,16308161090,1214552592
20200423,"13:06:01","SZ","NB",10445113898,11403962206,21849076104,-958848308
20200423,"13:07:01","SH","NB",8810177503,7588545292,16398722795,1221632211
20200423,"13:07:01","SZ","NB",10483298160,11441159900,21924458060,-957861740
20200423,"13:08:01","SH","NB",8844234721,7614807777,16459042498,1229426944
20200423,"13:08:01","SZ","NB",10515547207,11462444812,21977992019,-946897605
20200423,"13:09:01","SH","NB",8871371431,7643744084,16515115515,1227627347
20200423,"13:09:01","SZ","NB",10548840173,11497088241,22045928414,-948248068
20200423,"13:10:01","SH","NB",8899921935,7668720391,16568642326,1231201544
20200423,"13:10:01","SZ","NB",10573187277,11545527832,22118715109,-972340555
20200423,"13:11:01","SH","NB",8933103241,7701267992,16634371233,1231835249
20200423,"13:11:01","SZ","NB",10611404972,11596975461,22208380433,-985570489
20200423,"13:12:01","SH","NB",8978504558,7727607361,16706111919,1250897197
20200423,"13:12:01","SZ","NB",10665650193,11638521581,22304171774,-972871388
20200423,"13:13:01","SH","NB",9019312023,7750260566,16769572589,1269051457
20200423,"13:13:01","SZ","NB",10697852211,11672623337,22370475548,-974771126
20200423,"13:14:01","SH","NB",9059199023,7777170465,16836369488,1282028558
20200423,"13:14:01","SZ","NB",10720624875,11699118648,22419743523,-978493773
20200423,"13:15:01","SZ","NB",10752031336,11722646408,22474677744,-970615072
20200423,"13:15:01","SH","NB",9095029370,7800224988,16895254358,1294804382
20200423,"13:16:01","SH","NB",9140659539,7830626955,16971286494,1310032584
20200423,"13:16:01","SZ","NB",10792249386,11750734252,22542983638,-958484866
20200423,"13:17:01","SH","NB",9177063941,7865031662,17042095603,1312032279
20200423,"13:17:01","SZ","NB",10819925068,11779656805,22599581873,-959731737
20200423,"13:18:01","SH","NB",9206993775,7907674708,17114668483,1299319067
20200423,"13:18:01","SZ","NB",10844429925,11823316114,22667746039,-978886189
20200423,"13:19:01","SH","NB",9233516857,7927873927,17161390784,1305642930
20200423,"13:19:01","SZ","NB",10866252716,11847339707,22713592423,-981086991
20200423,"13:20:01","SZ","NB",10895087667,11874165119,22769252786,-979077452
20200423,"13:20:01","SH","NB",9260986953,7956848438,17217835391,1304138515
20200423,"13:21:01","SH","NB",9288571114,7992621347,17281192461,1295949767
20200423,"13:21:01","SZ","NB",10938397755,11935303497,22873701252,-996905742
20200423,"13:22:01","SH","NB",9320272153,8039869101,17360141254,1280403052
20200423,"13:22:01","SZ","NB",10966389204,11982436372,22948825576,-1016047168
20200423,"13:23:01","SH","NB",9353759967,8067761614,17421521581,1285998353
20200423,"13:23:01","SZ","NB",10995804604,12017072910,23012877514,-1021268306
20200423,"13:24:01","SH","NB",9384409169,8089020874,17473430043,1295388295
20200423,"13:24:01","SZ","NB",11034811897,12042597131,23077409028,-1007785234
20200423,"13:25:01","SH","NB",9455342919,8112982179,17568325098,1342360740
20200423,"13:25:01","SZ","NB",11107507857,12072427726,23179935583,-964919869
20200423,"13:26:01","SH","NB",9490386963,8140422684,17630809647,1349964279
20200423,"13:26:01","SZ","NB",11134758814,12107414757,23242173571,-972655943
20200423,"13:27:01","SH","NB",9516171657,8170267888,17686439545,1345903769
20200423,"13:27:01","SZ","NB",11159272079,12137714748,23296986827,-978442669
20200423,"13:28:01","SH","NB",9551401288,8198723750,17750125038,1352677538
20200423,"13:28:01","SZ","NB",11193494485,12173901727,23367396212,-980407242
20200423,"13:29:01","SZ","NB",11212640681,12205947523,23418588204,-993306842
20200423,"13:29:01","SH","NB",9573160083,8227435167,17800595250,1345724916
20200423,"13:30:01","SH","NB",9601705474,8265252557,17866958031,1336452917
20200423,"13:30:01","SZ","NB",11236230227,12237720010,23473950237,-1001489783
20200423,"13:31:01","SZ","NB",11313451273,12289846964,23603298237,-976395691
20200423,"13:31:01","SH","NB",9652978248,8305879737,17958857985,1347098511
20200423,"13:32:01","SH","NB",9694948351,8335517342,18030465693,1359431009
20200423,"13:32:01","SZ","NB",11355962248,12334244022,23690206270,-978281774
20200423,"13:33:01","SH","NB",9739795084,8369546413,18109341497,1370248671
20200423,"13:33:01","SZ","NB",11400584612,12376597854,23777182466,-976013242
20200423,"13:34:01","SH","NB",9771345235,8396524873,18167870108,1374820362
20200423,"13:34:01","SZ","NB",11444945154,12411380371,23856325525,-966435217
20200423,"13:35:01","SH","NB",9805685957,8444272348,18249958305,1361413609
20200423,"13:35:01","SZ","NB",11472048032,12491882660,23963930692,-1019834628
20200423,"13:36:01","SH","NB",9833241906,8473940229,18307182135,1359301677
20200423,"13:36:01","SZ","NB",11502042137,12516352990,24018395127,-1014310853
20200423,"13:37:01","SH","NB",9867135029,8501012601,18368147630,1366122428
20200423,"13:37:01","SZ","NB",11530466648,12551976570,24082443218,-1021509922
20200423,"13:38:01","SH","NB",9894313458,8529229476,18423542934,1365083982
20200423,"13:38:01","SZ","NB",11555717334,12584334768,24140052102,-1028617434
20200423,"13:39:01","SH","NB",9923815398,8551117561,18474932959,1372697837
20200423,"13:39:01","SZ","NB",11581950370,12609003682,24190954052,-1027053312
20200423,"13:40:01","SH","NB",9954607349,8588404632,18543011981,1366202717
20200423,"13:40:01","SZ","NB",11607764336,12655137566,24262901902,-1047373230
20200423,"13:41:01","SZ","NB",11659649262,12714492844,24374142106,-1054843582
20200423,"13:41:01","SH","NB",9994081913,8624840776,18618922689,1369241137
20200423,"13:42:01","SH","NB",10026111555,8656274402,18682385957,1369837153
20200423,"13:42:01","SZ","NB",11694643473,12754076751,24448720224,-1059433278
20200423,"13:43:01","SH","NB",10056197743,8691277699,18747475442,1364920044
20200423,"13:43:01","SZ","NB",11724203217,12796200990,24520404207,-1071997773
20200423,"13:44:01","SH","NB",10080406157,8719319508,18799725665,1361086649
20200423,"13:44:01","SZ","NB",11747891475,12822547596,24570439071,-1074656121
20200423,"13:45:01","SH","NB",10110756278,8746116096,18856872374,1364640182
20200423,"13:45:01","SZ","NB",11774055762,12853512323,24627568085,-1079456561
20200423,"13:46:01","SH","NB",10137711583,8776109967,18913821550,1361601616
20200423,"13:46:01","SZ","NB",11802630973,12891727935,24694358908,-1089096962
20200423,"13:47:01","SH","NB",10162347957,8805910576,18968258533,1356437381
20200423,"13:47:01","SZ","NB",11827286110,12929447657,24756733767,-1102161547
20200423,"13:48:01","SH","NB",10186721348,8839352679,19026074027,1347368669
20200423,"13:48:01","SZ","NB",11853229495,12983239152,24836468647,-1130009657
20200423,"13:49:01","SH","NB",10221472650,8866108384,19087581034,1355364266
20200423,"13:49:01","SZ","NB",11897600392,13015494372,24913094764,-1117893980
20200423,"13:50:01","SH","NB",10269308012,8892524794,19161832806,1376783218
20200423,"13:50:01","SZ","NB",11950320513,13043794449,24994114962,-1093473936
20200423,"13:51:01","SZ","NB",12051747455,13105078164,25156825619,-1053330709
20200423,"13:51:01","SH","NB",10352501859,8928706823,19281208682,1423795036
20200423,"13:52:01","SH","NB",10391478612,8966207284,19357685896,1425271328
20200423,"13:52:01","SZ","NB",12094532730,13152419899,25246952629,-1057887169
20200423,"13:53:01","SZ","NB",12256758396,13195939738,25452698134,-939181342
20200423,"13:53:01","SH","NB",10445812643,8996660417,19442473060,1449152226
20200423,"13:54:01","SH","NB",10479007599,9040538007,19519545606,1438469592
20200423,"13:54:01","SZ","NB",12302125485,13259227558,25561353043,-957102073
20200423,"13:55:01","SH","NB",10503396932,9074920782,19578317714,1428476150
20200423,"13:55:01","SZ","NB",12342527353,13313251552,25655778905,-970724199
20200423,"13:56:01","SH","NB",10529298667,9111880157,19641178824,1417418510
20200423,"13:56:01","SZ","NB",12367936282,13351589990,25719526272,-983653708
20200423,"13:57:01","SH","NB",10555353760,9137585159,19692938919,1417768601
20200423,"13:57:01","SZ","NB",12390937001,13385666737,25776603738,-994729736
20200423,"13:58:01","SH","NB",10578864009,9162454757,19741318766,1416409252
20200423,"13:58:01","SZ","NB",12417469778,13420881471,25838351249,-1003411693
20200423,"13:59:01","SH","NB",10604149746,9189839425,19793989171,1414310321
20200423,"13:59:01","SZ","NB",12445319491,13460271174,25905590665,-1014951683
20200423,"14:00:01","SH","NB",10627618686,9213951983,19841570669,1413666703
20200423,"14:00:01","SZ","NB",12478123028,13496193624,25974316652,-1018070596
20200423,"14:01:01","SH","NB",10666678246,9309869913,19976548159,1356808333
20200423,"14:01:01","SZ","NB",12520118968,13642215365,26162334333,-1122096397
20200423,"14:02:01","SZ","NB",12566747519,13717442161,26284189680,-1150694642
20200423,"14:02:01","SH","NB",10701914442,9361583001,20063497443,1340331441
20200423,"14:03:01","SH","NB",10739571844,9396938398,20136510242,1342633446
20200423,"14:03:01","SZ","NB",12613903321,13754464652,26368367973,-1140561331
20200423,"14:04:01","SH","NB",10799119760,9423324548,20222444308,1375795212
20200423,"14:04:01","SZ","NB",12666834987,13783541243,26450376230,-1116706256
20200423,"14:05:01","SZ","NB",12734096086,13815592804,26549688890,-1081496718
20200423,"14:05:01","SH","NB",10845375617,9452948086,20298323703,1392427531
20200423,"14:06:01","SH","NB",10880828340,9482040292,20362868632,1398788048
20200423,"14:06:01","SZ","NB",12781165670,13857041544,26638207214,-1075875874
20200423,"14:07:01","SH","NB",10911275166,9509653909,20420929075,1401621257
20200423,"14:07:01","SZ","NB",12811050215,13894495244,26705545459,-1083445029
20200423,"14:08:01","SZ","NB",12855035198,13921560881,26776596079,-1066525683
20200423,"14:08:01","SH","NB",10950137024,9535793378,20485930402,1414343646
20200423,"14:09:01","SH","NB",10975576214,9563167464,20538743678,1412408750
20200423,"14:09:01","SZ","NB",12885620592,13954013132,26839633724,-1068392540
20200423,"14:10:01","SH","NB",11000738236,9590269059,20591007295,1410469177
20200423,"14:10:01","SZ","NB",12920185171,13992300785,26912485956,-1072115614
20200423,"14:11:01","SH","NB",11059927269,9628496416,20688423685,1431430853
20200423,"14:11:01","SZ","NB",12998119658,14051923330,27050042988,-1053803672
20200423,"14:12:01","SH","NB",11110951593,9658344553,20769296146,1452607040
20200423,"14:12:01","SZ","NB",13042510409,14089208441,27131718850,-1046698032
20200423,"14:13:01","SH","NB",11148462883,9683715370,20832178253,1464747513
20200423,"14:13:01","SZ","NB",13080911264,14125545047,27206456311,-1044633783
20200423,"14:14:01","SH","NB",11177684209,9724125288,20901809497,1453558921
20200423,"14:14:01","SZ","NB",13110977129,14192989652,27303966781,-1082012523
20200423,"14:15:01","SH","NB",11205832091,9755252489,20961084580,1450579602
20200423,"14:15:01","SZ","NB",13143990947,14254934189,27398925136,-1110943242
20200423,"14:16:01","SZ","NB",13175439494,14307627993,27483067487,-1132188499
20200423,"14:16:01","SH","NB",11246138927,9792864661,21039003588,1453274266
20200423,"14:17:01","SH","NB",11282979976,9839685875,21122665851,1443294101
20200423,"14:17:01","SZ","NB",13214523847,14376515314,27591039161,-1161991467
20200423,"14:18:01","SH","NB",11323456717,9880575179,21204031896,1442881538
20200423,"14:18:01","SZ","NB",13252678828,14430832289,27683511117,-1178153461
20200423,"14:19:01","SH","NB",11379631717,9920697766,21300329483,1458933951
20200423,"14:19:01","SZ","NB",13315255881,14477398214,27792654095,-1162142333
20200423,"14:20:01","SH","NB",11429318118,9967300955,21396619073,1462017163
20200423,"14:20:01","SZ","NB",13354547535,14551163502,27905711037,-1196615967
20200423,"14:21:01","SH","NB",11463564396,10050818038,21514382434,1412746358
20200423,"14:21:01","SZ","NB",13412960985,14704346538,28117307523,-1291385553
20200423,"14:22:01","SH","NB",11511235329,10097330740,21608566069,1413904589
20200423,"14:22:01","SZ","NB",13484922246,14754058944,28238981190,-1269136698
20200423,"14:23:01","SH","NB",11553126338,10149394320,21702520658,1403732018
20200423,"14:23:01","SZ","NB",13545598589,14801926452,28347525041,-1256327863
20200423,"14:24:01","SH","NB",11616402473,10183471532,21799874005,1432930941
20200423,"14:24:01","SZ","NB",13628340069,14839895941,28468236010,-1211555872
20200423,"14:25:01","SH","NB",11651183855,10208094920,21859278775,1443088935
20200423,"14:25:01","SZ","NB",13678112500,14867294265,28545406765,-1189181765
20200423,"14:26:01","SZ","NB",13721619106,14903384486,28625003592,-1181765380
20200423,"14:26:01","SH","NB",11686359543,10241308389,21927667932,1445051154
20200423,"14:27:01","SH","NB",11721307197,10273344456,21994651653,1447962741
20200423,"14:27:01","SZ","NB",13761951544,14942374186,28704325730,-1180422642
20200423,"14:28:01","SH","NB",11751328399,10306309001,22057637400,1445019398
20200423,"14:28:01","SZ","NB",13799151461,14984448883,28783600344,-1185297422
20200423,"14:29:01","SH","NB",11797301302,10335305000,22132606302,1461996302
20200423,"14:29:01","SZ","NB",13834910617,15022152906,28857063523,-1187242289
20200423,"14:30:01","SH","NB",11855301893,10363786293,22219088186,1491515600
20200423,"14:30:01","SZ","NB",13890195537,15047813449,28938008986,-1157617912
20200423,"14:31:01","SH","NB",11940897025,10418585329,22359482354,1522311696
20200423,"14:31:01","SZ","NB",14012279306,15113932074,29126211380,-1101652768
20200423,"14:32:01","SH","NB",12004537981,10462688081,22467226062,1541849900
20200423,"14:32:01","SZ","NB",14088254917,15173808451,29262063368,-1085553534
20200423,"14:33:01","SH","NB",12047105138,10511226130,22558331268,1535879008
20200423,"14:33:01","SZ","NB",14131016588,15237548431,29368565019,-1106531843
20200423,"14:34:01","SH","NB",12075081274,10566769420,22641850694,1508311854
20200423,"14:34:01","SZ","NB",14167204636,15296589168,29463793804,-1129384532
20200423,"14:35:01","SH","NB",12112983968,10613041556,22726025524,1499942412
20200423,"14:35:01","SZ","NB",14205931293,15351508062,29557439355,-1145576769
20200423,"14:36:01","SZ","NB",14245059939,15415645577,29660705516,-1170585638
20200423,"14:36:01","SH","NB",12162288148,10666173926,22828462074,1496114222
20200423,"14:37:01","SH","NB",12205099027,10747921053,22953020080,1457177974
20200423,"14:37:01","SZ","NB",14290691381,15520108745,29810800126,-1229417364
20200423,"14:38:01","SH","NB",12252587079,10828270688,23080857767,1424316391
20200423,"14:38:01","SZ","NB",14344787957,15615716416,29960504373,-1270928459
20200423,"14:39:01","SH","NB",12312210876,10883984213,23196195089,1428226663
20200423,"14:39:01","SZ","NB",14432990372,15670571975,30103562347,-1237581603
20200423,"14:40:01","SH","NB",12352281136,10934810159,23287091295,1417470977
20200423,"14:40:01","SZ","NB",14496733246,15720866982,30217600228,-1224133736
20200423,"14:41:01","SH","NB",12445927962,11001043006,23446970968,1444884956
20200423,"14:41:01","SZ","NB",14617976726,15795164459,30413141185,-1177187733
20200423,"14:42:01","SH","NB",12501726093,11050819800,23552545893,1450906293
20200423,"14:42:01","SZ","NB",14689339557,15852424708,30541764265,-1163085151
20200423,"14:43:01","SH","NB",12546005051,11100213089,23646218140,1445791962
20200423,"14:43:01","SZ","NB",14741339362,15913011206,30654350568,-1171671844
20200423,"14:44:01","SH","NB",12592319450,11153495228,23745814678,1438824222
20200423,"14:44:01","SZ","NB",14802889852,15960509673,30763399525,-1157619821
20200423,"14:45:01","SH","NB",12632846812,11214659126,23847505938,1418187686
20200423,"14:45:01","SZ","NB",14861476867,16028683245,30890160112,-1167206378
20200423,"14:46:01","SZ","NB",14940046219,16103692887,31043739106,-1163646668
20200423,"14:46:01","SH","NB",12680622357,11273190195,23953812552,1407432162
20200423,"14:47:01","SH","NB",12722690310,11335659653,24058349963,1387030657
20200423,"14:47:01","SZ","NB",14998048331,16190854543,31188902874,-1192806212
20200423,"14:48:01","SH","NB",12787410726,11407115750,24194526476,1380294976
20200423,"14:48:01","SZ","NB",15070003447,16261477152,31331480599,-1191473705
20200423,"14:49:01","SZ","NB",15141380727,16356510454,31497891181,-1215129727
20200423,"14:49:01","SH","NB",12861883721,11479552368,24341436089,1382331353
20200423,"14:50:01","SH","NB",12944673387,11539931099,24484604486,1404742288
20200423,"14:50:01","SZ","NB",15242080228,16414950357,31657030585,-1172870129
20200423,"14:51:01","SH","NB",13039114888,11616956218,24656071106,1422158670
20200423,"14:51:01","SZ","NB",15344097778,16504738235,31848836013,-1160640457
20200423,"14:52:01","SH","NB",13115929363,11708367139,24824296502,1407562224
20200423,"14:52:01","SZ","NB",15433018368,16603936720,32036955088,-1170918352
20200423,"14:53:01","SZ","NB",15547886834,16678127604,32226014438,-1130240770
20200423,"14:53:01","SH","NB",13212491613,11785995633,24998487246,1426495980
20200423,"14:54:01","SH","NB",13358534858,11862299647,25220834505,1496235211
20200423,"14:54:01","SZ","NB",15655670416,16754398134,32410068550,-1098727718
20200423,"14:55:01","SH","NB",13462579362,11932870120,25395449482,1529709242
20200423,"14:55:01","SZ","NB",15755423761,16815043198,32570466959,-1059619437
20200423,"14:56:01","SH","NB",13562677488,12020078676,25582756164,1542598812
20200423,"14:56:01","SZ","NB",15881399344,16900128275,32781527619,-1018728931
20200423,"14:57:01","SH","NB",13623354166,12083053118,25706407284,1540301048
20200423,"14:57:01","SZ","NB",15970434648,16978372175,32948806823,-1007937527
20200423,"14:58:01","SH","NB",13623406437,12083070101,25706476538,1540336336
20200423,"15:00:01","SZ","NB",16018540435,17026668066,33045208501,-1008127631
20200423,"15:01:01","SH","NB",13947112330,12327126615,26274238945,1619985715
20200423,"15:01:01","SZ","NB",16301461675,17230392511,33531854186,-928930836
