dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200424,"09:30:01","SH","NB",103376433,76080189,179456622,27296244
20200424,"09:30:01","SZ","NB",95608894,75280280,170889174,20328614
20200424,"09:31:01","SH","NB",303726440,224502174,528228614,79224266
20200424,"09:31:01","SZ","NB",508926829,345580052,854506881,163346777
20200424,"09:32:01","SH","NB",489171024,455333689,944504713,33837335
20200424,"09:32:01","SZ","NB",862321403,648939445,1511260848,213381958
20200424,"09:33:01","SH","NB",657210098,637645282,1294855380,19564816
20200424,"09:33:01","SZ","NB",1121734203,876730267,1998464470,245003936
20200424,"09:34:01","SH","NB",819666812,785688583,1605355395,33978229
20200424,"09:34:01","SZ","NB",1391724387,1129829522,2521553909,261894865
20200424,"09:35:01","SZ","NB",1646599111,1327998963,2974598074,318600148
20200424,"09:35:01","SH","NB",970040324,920822479,1890862803,49217845
20200424,"09:36:01","SH","NB",1116551657,1069106686,2185658343,47444971
20200424,"09:36:01","SZ","NB",1935240202,1502468686,3437708888,432771516
20200424,"09:37:01","SH","NB",1259997351,1227910657,2487908008,32086694
20200424,"09:37:01","SZ","NB",2176685628,1782938780,3959624408,393746848
20200424,"09:38:01","SH","NB",1366147666,1371452554,2737600220,-5304888
20200424,"09:38:01","SZ","NB",2342405617,1976442004,4318847621,365963613
20200424,"09:39:01","SH","NB",1480095597,1531832860,3011928457,-51737263
20200424,"09:39:01","SZ","NB",2526748338,2268937033,4795685371,257811305
20200424,"09:40:01","SH","NB",1626785082,1652749258,3279534340,-25964176
20200424,"09:40:01","SZ","NB",2779231287,2448803529,5228034816,330427758
20200424,"09:41:01","SH","NB",1709774309,1774972063,3484746372,-65197754
20200424,"09:41:01","SZ","NB",2926717080,2656945796,5583662876,269771284
20200424,"09:42:01","SH","NB",1797456102,1904263629,3701719731,-106807527
20200424,"09:42:01","SZ","NB",3073414075,2832327926,5905742001,241086149
20200424,"09:43:01","SZ","NB",3239498702,2970310605,6209809307,269188097
20200424,"09:43:01","SH","NB",1887942112,1994499459,3882441571,-106557347
20200424,"09:44:01","SH","NB",1968841991,2070903943,4039745934,-102061952
20200424,"09:44:01","SZ","NB",3358815979,3075289899,6434105878,283526080
20200424,"09:45:01","SH","NB",2084656490,2137702441,4222358931,-53045951
20200424,"09:45:01","SZ","NB",3521614450,3176852241,6698466691,344762209
20200424,"09:46:01","SH","NB",2179729060,2288661509,4468390569,-108932449
20200424,"09:46:01","SZ","NB",3704891080,3399112474,7104003554,305778606
20200424,"09:47:01","SH","NB",2276806848,2337521676,4614328524,-60714828
20200424,"09:47:01","SZ","NB",3841357915,3463148170,7304506085,378209745
20200424,"09:48:01","SH","NB",2356550295,2389504346,4746054641,-32954051
20200424,"09:48:01","SZ","NB",3955668831,3541163586,7496832417,414505245
20200424,"09:49:01","SH","NB",2416400374,2460410589,4876810963,-44010215
20200424,"09:49:01","SZ","NB",4013074099,3664127327,7677201426,348946772
20200424,"09:50:01","SH","NB",2484491672,2516101542,5000593214,-31609870
20200424,"09:50:01","SZ","NB",4104446065,3740962800,7845408865,363483265
20200424,"09:51:01","SH","NB",2628585445,2615042750,5243628195,13542695
20200424,"09:51:01","SZ","NB",4279683146,3872667685,8152350831,407015461
20200424,"09:52:01","SZ","NB",4357819240,3949883543,8307702783,407935697
20200424,"09:52:01","SH","NB",2688477517,2668622634,5357100151,19854883
20200424,"09:53:01","SH","NB",2725529101,2734154843,5459683944,-8625742
20200424,"09:53:01","SZ","NB",4406559124,4048654291,8455213415,357904833
20200424,"09:54:01","SH","NB",2760299918,2822811194,5583111112,-62511276
20200424,"09:54:01","SZ","NB",4455925327,4193902045,8649827372,262023282
20200424,"09:55:01","SZ","NB",4522952391,4262043502,8784995893,260908889
20200424,"09:55:01","SH","NB",2799095439,2875363858,5674459297,-76268419
20200424,"09:56:01","SH","NB",2858582849,2956456107,5815038956,-97873258
20200424,"09:56:01","SZ","NB",4596342113,4396151634,8992493747,200190479
20200424,"09:57:01","SH","NB",2910827464,2995674271,5906501735,-84846807
20200424,"09:57:01","SZ","NB",4696708277,4461588088,9158296365,235120189
20200424,"09:58:01","SH","NB",2977761591,3037912662,6015674253,-60151071
20200424,"09:58:01","SZ","NB",4787674138,4523313935,9310988073,264360203
20200424,"09:59:01","SH","NB",3015179862,3099042193,6114222055,-83862331
20200424,"09:59:01","SZ","NB",4843944189,4621050103,9464994292,222894086
20200424,"10:00:01","SH","NB",3051719888,3181359118,6233079006,-129639230
20200424,"10:00:01","SZ","NB",4909629654,4707426048,9617055702,202203606
20200424,"10:01:01","SH","NB",3111418055,3254973769,6366391824,-143555714
20200424,"10:01:01","SZ","NB",5012708099,4833554488,9846262587,179153611
20200424,"10:02:01","SH","NB",3179506074,3294257585,6473763659,-114751511
20200424,"10:02:01","SZ","NB",5147465031,4905443902,10052908933,242021129
20200424,"10:03:01","SH","NB",3245456704,3349653137,6595109841,-104196433
20200424,"10:03:01","SZ","NB",5277123463,4986416765,10263540228,290706698
20200424,"10:04:01","SH","NB",3297585151,3391848559,6689433710,-94263408
20200424,"10:04:01","SZ","NB",5351310358,5061724686,10413035044,289585672
20200424,"10:05:01","SZ","NB",5438191338,5120449503,10558640841,317741835
20200424,"10:05:01","SH","NB",3357293169,3448714867,6806008036,-91421698
20200424,"10:06:01","SH","NB",3399212768,3486159779,6885372547,-86947011
20200424,"10:06:01","SZ","NB",5514426550,5171162100,10685588650,343264450
20200424,"10:07:01","SH","NB",3473336502,3523762991,6997099493,-50426489
20200424,"10:07:01","SZ","NB",5616923978,5225815596,10842739574,391108382
20200424,"10:08:01","SH","NB",3512098398,3570703421,7082801819,-58605023
20200424,"10:08:01","SZ","NB",5674054667,5274771612,10948826279,399283055
20200424,"10:09:01","SH","NB",3556231912,3606168719,7162400631,-49936807
20200424,"10:09:01","SZ","NB",5739784001,5328359081,11068143082,411424920
20200424,"10:10:01","SH","NB",3597257133,3647674871,7244932004,-50417738
20200424,"10:10:01","SZ","NB",5791510196,5371946594,11163456790,419563602
20200424,"10:11:01","SH","NB",3643981500,3698862008,7342843508,-54880508
20200424,"10:11:01","SZ","NB",5869964284,5464196202,11334160486,405768082
20200424,"10:12:01","SH","NB",3680437768,3739242547,7419680315,-58804779
20200424,"10:12:01","SZ","NB",5925680675,5526519049,11452199724,399161626
20200424,"10:13:01","SH","NB",3721279305,3776119247,7497398552,-54839942
20200424,"10:13:01","SZ","NB",5986198175,5577371313,11563569488,408826862
20200424,"10:14:01","SH","NB",3789209165,3823011460,7612220625,-33802295
20200424,"10:14:01","SZ","NB",6058652137,5632649691,11691301828,426002446
20200424,"10:15:01","SZ","NB",6144273914,5665803760,11810077674,478470154
20200424,"10:15:01","SH","NB",3888045971,3853206117,7741252088,34839854
20200424,"10:16:01","SH","NB",3930228255,3889026411,7819254666,41201844
20200424,"10:16:01","SZ","NB",6194108918,5705791677,11899900595,488317241
20200424,"10:17:01","SH","NB",3989532560,3922883031,7912415591,66649529
20200424,"10:17:01","SZ","NB",6260009198,5745725067,12005734265,514284131
20200424,"10:18:01","SH","NB",4039166999,3957648565,7996815564,81518434
20200424,"10:18:01","SZ","NB",6317284608,5790786559,12108071167,526498049
20200424,"10:19:01","SH","NB",4067101274,4000449983,8067551257,66651291
20200424,"10:19:01","SZ","NB",6351783232,5831717354,12183500586,520065878
20200424,"10:20:01","SH","NB",4099543573,4063479206,8163022779,36064367
20200424,"10:20:01","SZ","NB",6387993479,5930728749,12318722228,457264730
20200424,"10:21:01","SH","NB",4140159760,4144605987,8284765747,-4446227
20200424,"10:21:01","SZ","NB",6443131538,6030104635,12473236173,413026903
20200424,"10:22:01","SH","NB",4189118690,4206405062,8395523752,-17286372
20200424,"10:22:01","SZ","NB",6509632968,6125275364,12634908332,384357604
20200424,"10:23:01","SH","NB",4240955019,4259702033,8500657052,-18747014
20200424,"10:23:01","SZ","NB",6585715393,6203159087,12788874480,382556306
20200424,"10:24:01","SZ","NB",6649913785,6258139986,12908053771,391773799
20200424,"10:24:01","SH","NB",4287309717,4314386764,8601696481,-27077047
20200424,"10:25:01","SH","NB",4332670003,4360954987,8693624990,-28284984
20200424,"10:25:01","SZ","NB",6704603434,6315870485,13020473919,388732949
20200424,"10:26:01","SH","NB",4377502172,4419168308,8796670480,-41666136
20200424,"10:26:01","SZ","NB",6749260803,6405835926,13155096729,343424877
20200424,"10:27:01","SH","NB",4433638446,4484066207,8917704653,-50427761
20200424,"10:27:01","SZ","NB",6825846699,6462292662,13288139361,363554037
20200424,"10:28:01","SH","NB",4491865530,4530818337,9022683867,-38952807
20200424,"10:28:01","SZ","NB",6905189467,6504771428,13409960895,400418039
20200424,"10:29:01","SH","NB",4535835371,4586767319,9122602690,-50931948
20200424,"10:29:01","SZ","NB",6969449245,6557073363,13526522608,412375882
20200424,"10:30:01","SH","NB",4587215983,4625898728,9213114711,-38682745
20200424,"10:30:01","SZ","NB",7044045155,6591396211,13635441366,452648944
20200424,"10:31:01","SH","NB",4667502846,4673076199,9340579045,-5573353
20200424,"10:31:01","SZ","NB",7151274061,6645168330,13796442391,506105731
20200424,"10:32:01","SZ","NB",7235370567,6684816186,13920186753,550554381
20200424,"10:32:01","SH","NB",4723328919,4720283851,9443612770,3045068
20200424,"10:33:01","SH","NB",4762568810,4767156250,9529725060,-4587440
20200424,"10:33:01","SZ","NB",7289987738,6760328626,14050316364,529659112
20200424,"10:34:01","SH","NB",4807241771,4794953171,9602194942,12288600
20200424,"10:34:01","SZ","NB",7352918689,6794451953,14147370642,558466736
20200424,"10:35:01","SH","NB",4863241018,4824016098,9687257116,39224920
20200424,"10:35:01","SZ","NB",7408865138,6826987649,14235852787,581877489
20200424,"10:36:01","SH","NB",4917227468,4853119292,9770346760,64108176
20200424,"10:36:01","SZ","NB",7456188099,6850567817,14306755916,605620282
20200424,"10:37:01","SH","NB",4970980624,4883142543,9854123167,87838081
20200424,"10:37:01","SZ","NB",7525478160,6869530591,14395008751,655947569
20200424,"10:38:01","SH","NB",5063772720,4920225926,9983998646,143546794
20200424,"10:38:01","SZ","NB",7613515741,6895056509,14508572250,718459232
20200424,"10:39:01","SH","NB",5147289814,4948257880,10095547694,199031934
20200424,"10:39:01","SZ","NB",7677987158,6933446617,14611433775,744540541
20200424,"10:40:01","SH","NB",5181044660,4990725017,10171769677,190319643
20200424,"10:40:01","SZ","NB",7706483301,6986595051,14693078352,719888250
20200424,"10:41:01","SH","NB",5231531728,5038835176,10270366904,192696552
20200424,"10:41:01","SZ","NB",7771451374,7045898711,14817350085,725552663
20200424,"10:42:01","SZ","NB",7838327485,7078836159,14917163644,759491326
20200424,"10:42:01","SH","NB",5286713316,5069752922,10356466238,216960394
20200424,"10:43:01","SH","NB",5317625891,5114177003,10431802894,203448888
20200424,"10:43:01","SZ","NB",7869238745,7141633544,15010872289,727605201
20200424,"10:44:01","SH","NB",5355880538,5153918047,10509798585,201962491
20200424,"10:44:01","SZ","NB",7925546352,7183505265,15109051617,742041087
20200424,"10:45:01","SH","NB",5403400461,5190213858,10593614319,213186603
20200424,"10:45:01","SZ","NB",7968160422,7215300309,15183460731,752860113
20200424,"10:46:01","SH","NB",5532491939,5252253329,10784745268,280238610
20200424,"10:46:01","SZ","NB",8085401396,7272174535,15357575931,813226861
20200424,"10:47:01","SH","NB",5557347582,5303987349,10861334931,253360233
20200424,"10:47:01","SZ","NB",8117758266,7335344878,15453103144,782413388
20200424,"10:48:01","SH","NB",5584020155,5329843408,10913863563,254176747
20200424,"10:48:01","SZ","NB",8142494428,7370931265,15513425693,771563163
20200424,"10:49:01","SH","NB",5616790563,5364594756,10981385319,252195807
20200424,"10:49:01","SZ","NB",8172584429,7404206019,15576790448,768378410
20200424,"10:50:01","SZ","NB",8201284057,7443362668,15644646725,757921389
20200424,"10:50:01","SH","NB",5641779100,5395021610,11036800710,246757490
20200424,"10:51:01","SH","NB",5677139106,5440309413,11117448519,236829693
20200424,"10:51:01","SZ","NB",8245151022,7498228449,15743379471,746922573
20200424,"10:52:01","SH","NB",5714062149,5468943866,11183006015,245118283
20200424,"10:52:01","SZ","NB",8293410011,7529311866,15822721877,764098145
20200424,"10:53:01","SH","NB",5757416765,5493598671,11251015436,263818094
20200424,"10:53:01","SZ","NB",8332098991,7556242232,15888341223,775856759
20200424,"10:54:01","SH","NB",5783980274,5516395742,11300376016,267584532
20200424,"10:54:01","SZ","NB",8377132571,7582882278,15960014849,794250293
20200424,"10:55:01","SH","NB",5807816214,5549009618,11356825832,258806596
20200424,"10:55:01","SZ","NB",8410606178,7613118466,16023724644,797487712
20200424,"10:56:01","SH","NB",5857597543,5575661960,11433259503,281935583
20200424,"10:56:01","SZ","NB",8453005739,7648238615,16101244354,804767124
20200424,"10:57:01","SH","NB",5906326421,5600698757,11507025178,305627664
20200424,"10:57:01","SZ","NB",8511456617,7671883485,16183340102,839573132
20200424,"10:58:01","SH","NB",5938285233,5630832917,11569118150,307452316
20200424,"10:58:01","SZ","NB",8554620218,7704574858,16259195076,850045360
20200424,"10:59:01","SZ","NB",8588295879,7728994539,16317290418,859301340
20200424,"10:59:01","SH","NB",5962159566,5659843381,11622002947,302316185
20200424,"11:00:01","SH","NB",5984068207,5700157018,11684225225,283911189
20200424,"11:00:01","SZ","NB",8614239383,7793342508,16407581891,820896875
20200424,"11:01:01","SH","NB",6016335136,5748059736,11764394872,268275400
20200424,"11:01:01","SZ","NB",8665085149,7867715662,16532800811,797369487
20200424,"11:02:01","SH","NB",6044873709,5789305284,11834178993,255568425
20200424,"11:02:01","SZ","NB",8700012049,7916938469,16616950518,783073580
20200424,"11:03:01","SZ","NB",8739668259,7955230218,16694898477,784438041
20200424,"11:03:01","SH","NB",6073431373,5822493781,11895925154,250937592
20200424,"11:04:01","SH","NB",6100222698,5848379505,11948602203,251843193
20200424,"11:04:01","SZ","NB",8781696430,7996919691,16778616121,784776739
20200424,"11:05:01","SH","NB",6132434965,5880036258,12012471223,252398707
20200424,"11:05:01","SZ","NB",8823790884,8038529603,16862320487,785261281
20200424,"11:06:01","SH","NB",6160501122,5909329339,12069830461,251171783
20200424,"11:06:01","SZ","NB",8852961886,8070916977,16923878863,782044909
20200424,"11:07:01","SH","NB",6191681036,5939564779,12131245815,252116257
20200424,"11:07:01","SZ","NB",8888062588,8110610725,16998673313,777451863
20200424,"11:08:01","SZ","NB",8921518792,8135476253,17056995045,786042539
20200424,"11:08:01","SH","NB",6245562866,5974379051,12219941917,271183815
20200424,"11:09:01","SH","NB",6304147411,6004222224,12308369635,299925187
20200424,"11:09:01","SZ","NB",8978304152,8159423929,17137728081,818880223
20200424,"11:10:01","SH","NB",6371211072,6035547147,12406758219,335663925
20200424,"11:10:01","SZ","NB",9026208727,8180395598,17206604325,845813129
20200424,"11:11:01","SH","NB",6444355518,6093058208,12537413726,351297310
20200424,"11:11:01","SZ","NB",9101272508,8219607870,17320880378,881664638
20200424,"11:12:01","SH","NB",6481210749,6130267647,12611478396,350943102
20200424,"11:12:01","SZ","NB",9143341618,8252656341,17395997959,890685277
20200424,"11:13:01","SH","NB",6512319669,6169521006,12681840675,342798663
20200424,"11:13:01","SZ","NB",9165261805,8286168336,17451430141,879093469
20200424,"11:14:01","SH","NB",6542729285,6204739446,12747468731,337989839
20200424,"11:14:01","SZ","NB",9189559278,8320910377,17510469655,868648901
20200424,"11:15:01","SH","NB",6562888203,6235301654,12798189857,327586549
20200424,"11:15:01","SZ","NB",9213901069,8347028762,17560929831,866872307
20200424,"11:16:01","SH","NB",6583788903,6263155545,12846944448,320633358
20200424,"11:16:01","SZ","NB",9237652119,8377067013,17614719132,860585106
20200424,"11:17:01","SZ","NB",9267470068,8399068409,17666538477,868401659
20200424,"11:17:01","SH","NB",6603680121,6286036008,12889716129,317644113
20200424,"11:18:01","SH","NB",6620577436,6314617634,12935195070,305959802
20200424,"11:18:01","SZ","NB",9290791750,8428852136,17719643886,861939614
20200424,"11:19:01","SH","NB",6649797560,6334207506,12984005066,315590054
20200424,"11:19:01","SZ","NB",9326727330,8450522947,17777250277,876204383
20200424,"11:20:01","SH","NB",6680824827,6367415507,13048240334,313409320
20200424,"11:20:01","SZ","NB",9361113826,8485655603,17846769429,875458223
20200424,"11:21:01","SH","NB",6715479663,6407368026,13122847689,308111637
20200424,"11:21:01","SZ","NB",9432185737,8536482413,17968668150,895703324
20200424,"11:22:01","SH","NB",6739235603,6443560892,13182796495,295674711
20200424,"11:22:01","SZ","NB",9460753249,8584512928,18045266177,876240321
20200424,"11:23:01","SH","NB",6765851255,6495378499,13261229754,270472756
20200424,"11:23:01","SZ","NB",9487177050,8647385906,18134562956,839791144
20200424,"11:24:01","SH","NB",6798229323,6525782523,13324011846,272446800
20200424,"11:24:01","SZ","NB",9529031100,8685326883,18214357983,843704217
20200424,"11:25:01","SZ","NB",9558293418,8733105977,18291399395,825187441
20200424,"11:25:01","SH","NB",6828783573,6571181480,13399965053,257602093
20200424,"11:26:01","SH","NB",6850800363,6603329583,13454129946,247470780
20200424,"11:26:01","SZ","NB",9591320230,8771513443,18362833673,819806787
20200424,"11:27:01","SH","NB",6874915898,6628889685,13503805583,246026213
20200424,"11:27:01","SZ","NB",9622883793,8800298196,18423181989,822585597
20200424,"11:28:01","SH","NB",6904243800,6650826645,13555070445,253417155
20200424,"11:28:01","SZ","NB",9655378147,8832293541,18487671688,823084606
20200424,"11:29:01","SH","NB",6931263620,6671725571,13602989191,259538049
20200424,"11:29:01","SZ","NB",9695998147,8858653820,18554651967,837344327
20200424,"11:30:01","SZ","NB",9727171683,8875225970,18602397653,851945713
20200424,"11:30:01","SH","NB",6955001837,6684211270,13639213107,270790567
20200424,"11:31:01","SH","NB",6955007893,6684225396,13639233289,270782497
20200424,"13:00:01","SH","NB",6955017859,6684225396,13639243255,270792463
20200424,"13:00:01","SZ","NB",9731459270,8878771525,18610230795,852687745
