dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200424,"13:01:01","SH","NB",7055454968,6769169372,13824624340,286285596
20200424,"13:01:01","SZ","NB",9815536699,8963991251,18779527950,851545448
20200424,"13:02:01","SH","NB",7090228501,6804689063,13894917564,285539438
20200424,"13:02:01","SZ","NB",9856386525,9013169106,18869555631,843217419
20200424,"13:03:01","SZ","NB",9902936345,9045293103,18948229448,857643242
20200424,"13:03:01","SH","NB",7120179466,6830424886,13950604352,289754580
20200424,"13:04:01","SH","NB",7160728108,6881370597,14042098705,279357511
20200424,"13:04:01","SZ","NB",9943674560,9114432181,19058106741,829242379
20200424,"13:05:01","SH","NB",7205179783,6935405759,14140585542,269774024
20200424,"13:05:01","SZ","NB",9984581358,9176911092,19161492450,807670266
20200424,"13:06:01","SH","NB",7240404837,6972624124,14213028961,267780713
20200424,"13:06:01","SZ","NB",10027754783,9226761638,19254516421,800993145
20200424,"13:07:01","SH","NB",7274827911,7029452390,14304280301,245375521
20200424,"13:07:01","SZ","NB",10073196010,9278200458,19351396468,794995552
20200424,"13:08:01","SH","NB",7307386049,7056396076,14363782125,250989973
20200424,"13:08:01","SZ","NB",10111492784,9310832105,19422324889,800660679
20200424,"13:09:01","SH","NB",7341937220,7094851482,14436788702,247085738
20200424,"13:09:01","SZ","NB",10149854580,9352162017,19502016597,797692563
20200424,"13:10:01","SH","NB",7378012341,7125476744,14503489085,252535597
20200424,"13:10:01","SZ","NB",10189550595,9378785849,19568336444,810764746
20200424,"13:11:01","SH","NB",7421055463,7195347510,14616402973,225707953
20200424,"13:11:01","SZ","NB",10242427743,9457346495,19699774238,785081248
20200424,"13:12:01","SH","NB",7456356314,7224348745,14680705059,232007569
20200424,"13:12:01","SZ","NB",10300577814,9507798105,19808375919,792779709
20200424,"13:13:01","SZ","NB",10348177928,9535127399,19883305327,813050529
20200424,"13:13:01","SH","NB",7506760816,7256305867,14763066683,250454949
20200424,"13:14:01","SH","NB",7540992341,7283365256,14824357597,257627085
20200424,"13:14:01","SZ","NB",10375247170,9564388214,19939635384,810858956
20200424,"13:15:01","SH","NB",7574612469,7302419709,14877032178,272192760
20200424,"13:15:01","SZ","NB",10416211430,9589410813,20005622243,826800617
20200424,"13:16:01","SZ","NB",10456924440,9617686053,20074610493,839238387
20200424,"13:16:01","SH","NB",7622068321,7327338048,14949406369,294730273
20200424,"13:17:01","SH","NB",7660163611,7347170777,15007334388,312992834
20200424,"13:17:01","SZ","NB",10495413371,9639543015,20134956386,855870356
20200424,"13:18:01","SH","NB",7707857408,7367589602,15075447010,340267806
20200424,"13:18:01","SZ","NB",10562471670,9664953190,20227424860,897518480
20200424,"13:19:01","SH","NB",7762113101,7392698559,15154811660,369414542
20200424,"13:19:01","SZ","NB",10624850918,9687511414,20312362332,937339504
20200424,"13:20:01","SH","NB",7787163050,7423640653,15210803703,363522397
20200424,"13:20:01","SZ","NB",10668172008,9724996356,20393168364,943175652
20200424,"13:21:01","SH","NB",7832736461,7457805850,15290542311,374930611
20200424,"13:21:01","SZ","NB",10736268931,9767115820,20503384751,969153111
20200424,"13:22:01","SH","NB",7882540455,7484562915,15367103370,397977540
20200424,"13:22:01","SZ","NB",10787693302,9794863146,20582556448,992830156
20200424,"13:23:01","SH","NB",7911848404,7506677142,15418525546,405171262
20200424,"13:23:01","SZ","NB",10817624138,9826758631,20644382769,990865507
20200424,"13:24:01","SZ","NB",10854219215,9896103013,20750322228,958116202
20200424,"13:24:01","SH","NB",7941312468,7552308808,15493621276,389003660
20200424,"13:25:01","SH","NB",7971084956,7585463900,15556548856,385621056
20200424,"13:25:01","SZ","NB",10896851204,9953944140,20850795344,942907064
20200424,"13:26:01","SH","NB",8005905873,7624009156,15629915029,381896717
20200424,"13:26:01","SZ","NB",10941254755,10011824634,20953079389,929430121
20200424,"13:27:01","SH","NB",8046379399,7666591862,15712971261,379787537
20200424,"13:27:01","SZ","NB",10982720939,10076317433,21059038372,906403506
20200424,"13:28:01","SH","NB",8103708223,7695466022,15799174245,408242201
20200424,"13:28:01","SZ","NB",11041255300,10110351022,21151606322,930904278
20200424,"13:29:01","SZ","NB",11080772512,10158046007,21238818519,922726505
20200424,"13:29:01","SH","NB",8147316688,7726820795,15874137483,420495893
20200424,"13:30:01","SH","NB",8236989277,7757442715,15994431992,479546562
20200424,"13:30:01","SZ","NB",11173548213,10197650398,21371198611,975897815
20200424,"13:31:01","SH","NB",8292017344,7793907260,16085924604,498110084
20200424,"13:31:01","SZ","NB",11241169986,10251982475,21493152461,989187511
20200424,"13:32:01","SH","NB",8326595213,7832740818,16159336031,493854395
20200424,"13:32:01","SZ","NB",11284734680,10305252860,21589987540,979481820
20200424,"13:33:01","SH","NB",8360052602,7873569985,16233622587,486482617
20200424,"13:33:01","SZ","NB",11325218735,10350384638,21675603373,974834097
20200424,"13:34:01","SH","NB",8395300157,7918247321,16313547478,477052836
20200424,"13:34:01","SZ","NB",11369955705,10406361978,21776317683,963593727
20200424,"13:35:01","SH","NB",8446020859,7958077919,16404098778,487942940
20200424,"13:35:01","SZ","NB",11425160910,10467027804,21892188714,958133106
20200424,"13:36:01","SH","NB",8510466076,8002280005,16512746081,508186071
20200424,"13:36:01","SZ","NB",11494881344,10509334539,22004215883,985546805
20200424,"13:37:01","SZ","NB",11561407044,10533753715,22095160759,1027653329
20200424,"13:37:01","SH","NB",8583996094,8031942497,16615938591,552053597
20200424,"13:38:01","SH","NB",8621383132,8054217119,16675600251,567166013
20200424,"13:38:01","SZ","NB",11614730843,10554276483,22169007326,1060454360
20200424,"13:39:01","SH","NB",8661567271,8073125857,16734693128,588441414
20200424,"13:39:01","SZ","NB",11652043628,10580364403,22232408031,1071679225
20200424,"13:40:01","SH","NB",8694564486,8102066855,16796631341,592497631
20200424,"13:40:01","SZ","NB",11681836268,10616407131,22298243399,1065429137
20200424,"13:41:01","SH","NB",8729955974,8145884759,16875840733,584071215
20200424,"13:41:01","SZ","NB",11727630301,10670982674,22398612975,1056647627
20200424,"13:42:01","SH","NB",8771800777,8185813157,16957613934,585987620
20200424,"13:42:01","SZ","NB",11771718631,10728201841,22499920472,1043516790
20200424,"13:43:01","SH","NB",8803141576,8221466831,17024608407,581674745
20200424,"13:43:01","SZ","NB",11820885688,10773056599,22593942287,1047829089
20200424,"13:44:01","SH","NB",8856611819,8266734050,17123345869,589877769
20200424,"13:44:01","SZ","NB",11875289525,10859905266,22735194791,1015384259
20200424,"13:45:01","SH","NB",8944492133,8302905900,17247398033,641586233
20200424,"13:45:01","SZ","NB",11983865387,10900135861,22884001248,1083729526
20200424,"13:46:01","SH","NB",8983904033,8336626575,17320530608,647277458
20200424,"13:46:01","SZ","NB",12025385361,10936333682,22961719043,1089051679
20200424,"13:47:01","SZ","NB",12066702755,10972733210,23039435965,1093969545
20200424,"13:47:01","SH","NB",9014364089,8367616531,17381980620,646747558
20200424,"13:48:01","SH","NB",9061690045,8441744786,17503434831,619945259
20200424,"13:48:01","SZ","NB",12115261956,11068154442,23183416398,1047107514
20200424,"13:49:01","SH","NB",9109765697,8505214115,17614979812,604551582
20200424,"13:49:01","SZ","NB",12192204775,11128169574,23320374349,1064035201
20200424,"13:50:01","SH","NB",9226170089,8544330234,17770500323,681839855
20200424,"13:50:01","SZ","NB",12311651207,11172142539,23483793746,1139508668
20200424,"13:51:01","SH","NB",9260842578,8603729893,17864572471,657112685
20200424,"13:51:01","SZ","NB",12371977620,11244198971,23616176591,1127778649
20200424,"13:52:01","SZ","NB",12456523176,11278889377,23735412553,1177633799
20200424,"13:52:01","SH","NB",9339701642,8630940663,17970642305,708760979
20200424,"13:53:01","SH","NB",9391615887,8661606344,18053222231,730009543
20200424,"13:53:01","SZ","NB",12508708179,11320000891,23828709070,1188707288
20200424,"13:54:01","SH","NB",9498812585,8694010080,18192822665,804802505
20200424,"13:54:01","SZ","NB",12620913964,11354494239,23975408203,1266419725
20200424,"13:55:01","SH","NB",9546432702,8722841095,18269273797,823591607
20200424,"13:55:01","SZ","NB",12678638546,11388470774,24067109320,1290167772
20200424,"13:56:01","SH","NB",9585647207,8759486857,18345134064,826160350
20200424,"13:56:01","SZ","NB",12712987624,11442269029,24155256653,1270718595
20200424,"13:57:01","SH","NB",9622820347,8782235716,18405056063,840584631
20200424,"13:57:01","SZ","NB",12746685540,11474091426,24220776966,1272594114
20200424,"13:58:01","SH","NB",9648556873,8805896019,18454452892,842660854
20200424,"13:58:01","SZ","NB",12775677890,11506969010,24282646900,1268708880
20200424,"13:59:01","SZ","NB",12808681565,11540524244,24349205809,1268157321
20200424,"13:59:01","SH","NB",9676394431,8831425366,18507819797,844969065
20200424,"14:00:01","SH","NB",9706058286,8851981603,18558039889,854076683
20200424,"14:00:01","SZ","NB",12841729340,11562874014,24404603354,1278855326
20200424,"14:01:01","SH","NB",9747916437,8891408979,18639325416,856507458
20200424,"14:01:01","SZ","NB",12885831486,11622183507,24508014993,1263647979
20200424,"14:02:01","SH","NB",9786745949,8932106790,18718852739,854639159
20200424,"14:02:01","SZ","NB",12931778522,11665771442,24597549964,1266007080
20200424,"14:03:01","SH","NB",9855677045,8957030660,18812707705,898646385
20200424,"14:03:01","SZ","NB",13018283226,11703474137,24721757363,1314809089
20200424,"14:04:01","SZ","NB",13071585660,11730934912,24802520572,1340650748
20200424,"14:04:01","SH","NB",9890160325,8984662392,18874822717,905497933
20200424,"14:05:01","SH","NB",9921025029,9014494585,18935519614,906530444
20200424,"14:05:01","SZ","NB",13110440809,11766883675,24877324484,1343557134
20200424,"14:06:01","SH","NB",9948386990,9046479049,18994866039,901907941
20200424,"14:06:01","SZ","NB",13145425933,11826341471,24971767404,1319084462
20200424,"14:07:01","SH","NB",9981295945,9076801339,19058097284,904494606
20200424,"14:07:01","SZ","NB",13174416300,11861227803,25035644103,1313188497
20200424,"14:08:01","SH","NB",10010779667,9158273106,19169052773,852506561
20200424,"14:08:01","SZ","NB",13202315909,11923716213,25126032122,1278599696
20200424,"14:09:01","SH","NB",10044622433,9195874413,19240496846,848748020
20200424,"14:09:01","SZ","NB",13237978650,11959715619,25197694269,1278263031
20200424,"14:10:01","SH","NB",10107102147,9226575885,19333678032,880526262
20200424,"14:10:01","SZ","NB",13298763625,12008869556,25307633181,1289894069
20200424,"14:11:01","SH","NB",10152779524,9261335241,19414114765,891444283
20200424,"14:11:01","SZ","NB",13369227538,12051668868,25420896406,1317558670
20200424,"14:12:01","SZ","NB",13404098422,12082338469,25486436891,1321759953
20200424,"14:12:01","SH","NB",10181496153,9292918495,19474414648,888577658
20200424,"14:13:01","SH","NB",10214118472,9325789074,19539907546,888329398
20200424,"14:13:01","SZ","NB",13439186266,12113350829,25552537095,1325835437
20200424,"14:14:01","SH","NB",10249756409,9350679067,19600435476,899077342
20200424,"14:14:01","SZ","NB",13480000014,12151556143,25631556157,1328443871
20200424,"14:15:01","SH","NB",10311582866,9384168216,19695751082,927414650
20200424,"14:15:01","SZ","NB",13537798125,12180913622,25718711747,1356884503
20200424,"14:16:01","SH","NB",10405865130,9410910458,19816775588,994954672
20200424,"14:16:01","SZ","NB",13633235486,12210221973,25843457459,1423013513
20200424,"14:17:01","SH","NB",10438000097,9437866240,19875866337,1000133857
20200424,"14:17:01","SZ","NB",13679602114,12244410255,25924012369,1435191859
20200424,"14:18:01","SH","NB",10476716889,9467395232,19944112121,1009321657
20200424,"14:18:01","SZ","NB",13715860641,12272460763,25988321404,1443399878
20200424,"14:19:01","SH","NB",10515588763,9508425393,20024014156,1007163370
20200424,"14:19:01","SZ","NB",13750979718,12311086034,26062065752,1439893684
20200424,"14:20:01","SH","NB",10540426865,9533936313,20074363178,1006490552
20200424,"14:20:01","SZ","NB",13780798557,12350558078,26131356635,1430240479
20200424,"14:21:01","SH","NB",10612238067,9561469456,20173707523,1050768611
20200424,"14:21:01","SZ","NB",13860197010,12388073325,26248270335,1472123685
20200424,"14:22:01","SZ","NB",13904025899,12428818400,26332844299,1475207499
20200424,"14:22:01","SH","NB",10644390643,9586355464,20230746107,1058035179
20200424,"14:23:01","SH","NB",10673533231,9622802125,20296335356,1050731106
20200424,"14:23:01","SZ","NB",13940747926,12481913941,26422661867,1458833985
20200424,"14:24:01","SH","NB",10702720390,9657610895,20360331285,1045109495
20200424,"14:24:01","SZ","NB",13970534630,12521961815,26492496445,1448572815
20200424,"14:25:01","SH","NB",10738518259,9685714257,20424232516,1052804002
20200424,"14:25:01","SZ","NB",13995582420,12554529455,26550111875,1441052965
20200424,"14:26:01","SH","NB",10771889222,9711603926,20483493148,1060285296
20200424,"14:26:01","SZ","NB",14021726986,12587918227,26609645213,1433808759
20200424,"14:27:01","SH","NB",10814342632,9772330317,20586672949,1042012315
20200424,"14:27:01","SZ","NB",14053369973,12647187933,26700557906,1406182040
20200424,"14:28:01","SH","NB",10854903822,9801673622,20656577444,1053230200
20200424,"14:28:01","SZ","NB",14087575301,12687348614,26774923915,1400226687
20200424,"14:29:01","SH","NB",10900085652,9833330917,20733416569,1066754735
20200424,"14:29:01","SZ","NB",14136323133,12725013761,26861336894,1411309372
20200424,"14:30:01","SZ","NB",14169329758,12763492757,26932822515,1405837001
20200424,"14:30:01","SH","NB",10937749566,9874311663,20812061229,1063437903
20200424,"14:31:01","SH","NB",11002550049,9927549573,20930099622,1075000476
20200424,"14:31:01","SZ","NB",14231789414,12826939798,27058729212,1404849616
20200424,"14:32:01","SH","NB",11050109273,9967704783,21017814056,1082404490
20200424,"14:32:01","SZ","NB",14280294982,12891089231,27171384213,1389205751
20200424,"14:33:01","SH","NB",11120460020,10009645333,21130105353,1110814687
20200424,"14:33:01","SZ","NB",14337792487,12938488858,27276281345,1399303629
20200424,"14:34:01","SH","NB",11169942553,10076953949,21246896502,1092988604
20200424,"14:34:01","SZ","NB",14405085559,13002989102,27408074661,1402096457
20200424,"14:35:01","SH","NB",11229355763,10125471767,21354827530,1103883996
20200424,"14:35:01","SZ","NB",14457507951,13084696302,27542204253,1372811649
20200424,"14:36:01","SH","NB",11291182340,10190062378,21481244718,1101119962
20200424,"14:36:01","SZ","NB",14507464163,13150680802,27658144965,1356783361
20200424,"14:37:01","SH","NB",11344572246,10257608611,21602180857,1086963635
20200424,"14:37:01","SZ","NB",14562930256,13224309634,27787239890,1338620622
20200424,"14:38:01","SH","NB",11403542416,10319187929,21722730345,1084354487
20200424,"14:38:01","SZ","NB",14627827048,13277624990,27905452038,1350202058
20200424,"14:39:01","SH","NB",11484002982,10359143991,21843146973,1124858991
20200424,"14:39:01","SZ","NB",14705422822,13317279665,28022702487,1388143157
20200424,"14:40:01","SZ","NB",14760676303,13363512698,28124189001,1397163605
20200424,"14:40:01","SH","NB",11538819652,10402407974,21941227626,1136411678
20200424,"14:41:01","SH","NB",11614622199,10473378081,22088000280,1141244118
20200424,"14:41:01","SZ","NB",14848826062,13443580292,28292406354,1405245770
20200424,"14:42:01","SH","NB",11697824472,10525341721,22223166193,1172482751
20200424,"14:42:01","SZ","NB",14922464487,13500353227,28422817714,1422111260
20200424,"14:43:01","SH","NB",11776631535,10568509231,22345140766,1208122304
20200424,"14:43:01","SZ","NB",15003166666,13548524520,28551691186,1454642146
20200424,"14:44:01","SZ","NB",15113434823,13596509306,28709944129,1516925517
20200424,"14:44:01","SH","NB",11859864964,10615505380,22475370344,1244359584
20200424,"14:45:01","SH","NB",11905043238,10652544849,22557588087,1252498389
20200424,"14:45:01","SZ","NB",15174321971,13640590924,28814912895,1533731047
20200424,"14:46:01","SH","NB",11955168175,10699139406,22654307581,1256028769
20200424,"14:46:01","SZ","NB",15223544512,13682024444,28905568956,1541520068
20200424,"14:47:01","SH","NB",12011651600,10740456080,22752107680,1271195520
20200424,"14:47:01","SZ","NB",15270021485,13728623914,28998645399,1541397571
20200424,"14:48:01","SH","NB",12064272044,10787129999,22851402043,1277142045
20200424,"14:48:01","SZ","NB",15315286036,13772559278,29087845314,1542726758
20200424,"14:49:01","SZ","NB",15380449419,13821009330,29201458749,1559440089
20200424,"14:49:01","SH","NB",12136307762,10838383937,22974691699,1297923825
20200424,"14:50:01","SH","NB",12207956203,10885862267,23093818470,1322093936
20200424,"14:50:01","SZ","NB",15443069402,13866359912,29309429314,1576709490
20200424,"14:51:01","SZ","NB",15542464455,13933698061,29476162516,1608766394
20200424,"14:51:01","SH","NB",12313130221,10961335790,23274466011,1351794431
20200424,"14:52:01","SH","NB",12384476282,11014757163,23399233445,1369719119
20200424,"14:52:01","SZ","NB",15615988505,13995588452,29611576957,1620400053
20200424,"14:53:01","SH","NB",12449644142,11079232355,23528876497,1370411787
20200424,"14:53:01","SZ","NB",15677177987,14060307637,29737485624,1616870350
20200424,"14:54:01","SH","NB",12541448938,11142082689,23683531627,1399366249
20200424,"14:54:01","SZ","NB",15751155375,14138111247,29889266622,1613044128
20200424,"14:55:01","SH","NB",12624818967,11198640549,23823459516,1426178418
20200424,"14:55:01","SZ","NB",15819717841,14212715664,30032433505,1607002177
20200424,"14:56:01","SH","NB",12728311373,11279755136,24008066509,1448556237
20200424,"14:56:01","SZ","NB",15929267041,14319343969,30248611010,1609923072
20200424,"14:57:01","SH","NB",12814605736,11337567010,24152172746,1477038726
20200424,"14:57:01","SZ","NB",16002607883,14386298910,30388906793,1616308973
20200424,"14:58:01","SH","NB",12814605736,11337572230,24152177966,1477033506
20200424,"15:00:01","SH","NB",12814644450,11337572230,24152216680,1477072220
20200424,"15:00:01","SZ","NB",16102964130,14454368649,30557332779,1648595481
20200424,"15:01:01","SH","NB",13074213663,11511765217,24585978880,1562448446
20200424,"15:01:01","SZ","NB",16285039576,14597731669,30882771245,1687307907
