dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200427,"13:00:01","SZ","NB",10989641897,9588734729,20578376626,1400907168
20200427,"13:01:01","SH","NB",9797322281,7763019800,17560342081,2034302481
20200427,"13:01:01","SZ","NB",11276160266,9779354241,21055514507,1496806025
20200427,"13:02:01","SZ","NB",11344382407,9823145974,21167528381,1521236433
20200427,"13:02:01","SH","NB",9868255396,7810472667,17678728063,2057782729
20200427,"13:03:01","SH","NB",9910400412,7857726341,17768126753,2052674071
20200427,"13:03:01","SZ","NB",11392511631,9868140439,21260652070,1524371192
20200427,"13:04:01","SH","NB",9946214285,7889815429,17836029714,2056398856
20200427,"13:04:01","SZ","NB",11427822569,9900338003,21328160572,1527484566
20200427,"13:05:01","SH","NB",9993624883,7936413122,17930038005,2057211761
20200427,"13:05:01","SZ","NB",11477069040,9946308199,21423377239,1530760841
20200427,"13:06:01","SZ","NB",11507921255,9991671437,21499592692,1516249818
20200427,"13:06:01","SH","NB",10026774801,7984886777,18011661578,2041888024
20200427,"13:07:01","SH","NB",10059643455,8036841803,18096485258,2022801652
20200427,"13:07:01","SZ","NB",11540769834,10043925740,21584695574,1496844094
20200427,"13:08:01","SH","NB",10092674460,8082616474,18175290934,2010057986
20200427,"13:08:01","SZ","NB",11579386543,10076258777,21655645320,1503127766
20200427,"13:09:01","SH","NB",10120845853,8111792855,18232638708,2009052998
20200427,"13:09:01","SZ","NB",11607309414,10103103217,21710412631,1504206197
20200427,"13:10:01","SH","NB",10148356135,8138976471,18287332606,2009379664
20200427,"13:10:01","SZ","NB",11640212887,10126888704,21767101591,1513324183
20200427,"13:11:01","SH","NB",10186691406,8216281473,18402972879,1970409933
20200427,"13:11:01","SZ","NB",11698149793,10197231384,21895381177,1500918409
20200427,"13:12:01","SH","NB",10235735390,8247745665,18483481055,1987989725
20200427,"13:12:01","SZ","NB",11742486868,10246729086,21989215954,1495757782
20200427,"13:13:01","SZ","NB",11796680102,10279197135,22075877237,1517482967
20200427,"13:13:01","SH","NB",10282165015,8272935595,18555100610,2009229420
20200427,"13:14:01","SH","NB",10324831363,8310405438,18635236801,2014425925
20200427,"13:14:01","SZ","NB",11841467975,10317979058,22159447033,1523488917
20200427,"13:15:01","SH","NB",10353463293,8347128933,18700592226,2006334360
20200427,"13:15:01","SZ","NB",11870290784,10356443641,22226734425,1513847143
20200427,"13:16:01","SH","NB",10384006379,8383891276,18767897655,2000115103
20200427,"13:16:01","SZ","NB",11901351743,10401850158,22303201901,1499501585
20200427,"13:17:01","SH","NB",10421300656,8420815070,18842115726,2000485586
20200427,"13:17:01","SZ","NB",11939443804,10447129407,22386573211,1492314397
20200427,"13:18:01","SZ","NB",11984475613,10472074755,22456550368,1512400858
20200427,"13:18:01","SH","NB",10464908732,8452054275,18916963007,2012854457
20200427,"13:19:01","SH","NB",10495645358,8477179064,18972824422,2018466294
20200427,"13:19:01","SZ","NB",12016672643,10504248251,22520920894,1512424392
20200427,"13:20:01","SH","NB",10523643908,8504060557,19027704465,2019583351
20200427,"13:20:01","SZ","NB",12054094868,10542182712,22596277580,1511912156
20200427,"13:21:01","SH","NB",10555492477,8547134551,19102627028,2008357926
20200427,"13:21:01","SZ","NB",12100369563,10602726518,22703096081,1497643045
20200427,"13:22:01","SH","NB",10590689258,8588458565,19179147823,2002230693
20200427,"13:22:01","SZ","NB",12139220855,10643971481,22783192336,1495249374
20200427,"13:23:01","SH","NB",10621923227,8613166222,19235089449,2008757005
20200427,"13:23:01","SZ","NB",12181963903,10675924693,22857888596,1506039210
20200427,"13:24:01","SH","NB",10679841297,8642874026,19322715323,2036967271
20200427,"13:24:01","SZ","NB",12243311327,10701007000,22944318327,1542304327
20200427,"13:25:01","SH","NB",10725754540,8678467482,19404222022,2047287058
20200427,"13:25:01","SZ","NB",12297829887,10726860953,23024690840,1570968934
20200427,"13:26:01","SH","NB",10757708635,8717575992,19475284627,2040132643
20200427,"13:26:01","SZ","NB",12331518471,10759729204,23091247675,1571789267
20200427,"13:27:01","SH","NB",10788542978,8747914837,19536457815,2040628141
20200427,"13:27:01","SZ","NB",12361384851,10783743036,23145127887,1577641815
20200427,"13:28:01","SZ","NB",12408119551,10803760041,23211879592,1604359510
20200427,"13:28:01","SH","NB",10852079990,8782350812,19634430802,2069729178
20200427,"13:29:01","SH","NB",10896854810,8816849179,19713703989,2080005631
20200427,"13:29:01","SZ","NB",12461336296,10826235007,23287571303,1635101289
20200427,"13:30:01","SH","NB",10926017085,8846768538,19772785623,2079248547
20200427,"13:30:01","SZ","NB",12486990845,10858714951,23345705796,1628275894
20200427,"13:31:01","SH","NB",10990494975,8957033723,19947528698,2033461252
20200427,"13:31:01","SZ","NB",12536571123,10961859165,23498430288,1574711958
20200427,"13:32:01","SZ","NB",12585071531,10990170371,23575241902,1594901160
20200427,"13:32:01","SH","NB",11030596559,8994949517,20025546076,2035647042
20200427,"13:33:01","SH","NB",11068237172,9033605014,20101842186,2034632158
20200427,"13:33:01","SZ","NB",12633608637,11022334335,23655942972,1611274302
20200427,"13:34:01","SH","NB",11123506670,9064323965,20187830635,2059182705
20200427,"13:34:01","SZ","NB",12677454062,11048307174,23725761236,1629146888
20200427,"13:35:01","SH","NB",11157331730,9093102581,20250434311,2064229149
20200427,"13:35:01","SZ","NB",12713522627,11078884151,23792406778,1634638476
20200427,"13:36:01","SH","NB",11196418786,9117824249,20314243035,2078594537
20200427,"13:36:01","SZ","NB",12751451661,11106348827,23857800488,1645102834
20200427,"13:37:01","SH","NB",11236014097,9151305862,20387319959,2084708235
20200427,"13:37:01","SZ","NB",12816594237,11139698936,23956293173,1676895301
20200427,"13:38:01","SH","NB",11280553545,9181603321,20462156866,2098950224
20200427,"13:38:01","SZ","NB",12874822025,11173028299,24047850324,1701793726
20200427,"13:39:01","SH","NB",11313154193,9232448040,20545602233,2080706153
20200427,"13:39:01","SZ","NB",12906517993,11220228800,24126746793,1686289193
20200427,"13:40:01","SZ","NB",12942516735,11248614486,24191131221,1693902249
20200427,"13:40:01","SH","NB",11355975493,9259297239,20615272732,2096678254
20200427,"13:41:01","SH","NB",11417633933,9300910269,20718544202,2116723664
20200427,"13:41:01","SZ","NB",13003250045,11293814943,24297064988,1709435102
20200427,"13:42:01","SH","NB",11473991488,9332181344,20806172832,2141810144
20200427,"13:42:01","SZ","NB",13067386170,11325944802,24393330972,1741441368
20200427,"13:43:01","SH","NB",11528084931,9378827789,20906912720,2149257142
20200427,"13:43:01","SZ","NB",13137899141,11368047090,24505946231,1769852051
20200427,"13:44:01","SH","NB",11566847417,9412976317,20979823734,2153871100
20200427,"13:44:01","SZ","NB",13185594531,11411215139,24596809670,1774379392
20200427,"13:45:01","SH","NB",11608073119,9447870348,21055943467,2160202771
20200427,"13:45:01","SZ","NB",13224573608,11445627012,24670200620,1778946596
20200427,"13:46:01","SH","NB",11647611326,9496581760,21144193086,2151029566
20200427,"13:46:01","SZ","NB",13275262226,11478955453,24754217679,1796306773
20200427,"13:47:01","SH","NB",11696152721,9534654020,21230806741,2161498701
20200427,"13:47:01","SZ","NB",13325762418,11511959332,24837721750,1813803086
20200427,"13:48:01","SH","NB",11734904620,9580186106,21315090726,2154718514
20200427,"13:48:01","SZ","NB",13366251684,11578913254,24945164938,1787338430
20200427,"13:49:01","SH","NB",11770879286,9610241327,21381120613,2160637959
20200427,"13:49:01","SZ","NB",13402335368,11614827320,25017162688,1787508048
20200427,"13:50:01","SZ","NB",13431867443,11644384861,25076252304,1787482582
20200427,"13:50:01","SH","NB",11809087968,9636657012,21445744980,2172430956
20200427,"13:51:01","SH","NB",11858160439,9675250284,21533410723,2182910155
20200427,"13:51:01","SZ","NB",13502481621,11688568607,25191050228,1813913014
20200427,"13:52:01","SH","NB",11907586960,9707916048,21615503008,2199670912
20200427,"13:52:01","SZ","NB",13549800387,11720937265,25270737652,1828863122
20200427,"13:53:01","SZ","NB",13632479245,11760554715,25393033960,1871924530
20200427,"13:53:01","SH","NB",11963016099,9738548344,21701564443,2224467755
20200427,"13:54:01","SH","NB",11993918173,9777344609,21771262782,2216573564
20200427,"13:54:01","SZ","NB",13674853606,11790801209,25465654815,1884052397
20200427,"13:55:01","SH","NB",12028945286,9841724987,21870670273,2187220299
20200427,"13:55:01","SZ","NB",13708420216,11851587996,25560008212,1856832220
20200427,"13:56:01","SH","NB",12068839499,9873612502,21942452001,2195226997
20200427,"13:56:01","SZ","NB",13749725425,11879198790,25628924215,1870526635
20200427,"13:57:01","SH","NB",12108606932,9907835617,22016442549,2200771315
20200427,"13:57:01","SZ","NB",13788171565,11903309168,25691480733,1884862397
20200427,"13:58:01","SH","NB",12138095121,9936671051,22074766172,2201424070
20200427,"13:58:01","SZ","NB",13828263535,11940278229,25768541764,1887985306
20200427,"13:59:01","SH","NB",12164941414,9991528127,22156469541,2173413287
20200427,"13:59:01","SZ","NB",13858825918,11987315244,25846141162,1871510674
20200427,"14:00:01","SH","NB",12190673203,10018364202,22209037405,2172309001
20200427,"14:00:01","SZ","NB",13889234761,12018961929,25908196690,1870272832
20200427,"14:01:01","SZ","NB",13939819537,12075291428,26015110965,1864528109
20200427,"14:01:01","SH","NB",12227012875,10056084246,22283097121,2170928629
20200427,"14:02:01","SH","NB",12264161146,10114757755,22378918901,2149403391
20200427,"14:02:01","SZ","NB",13978120114,12138412560,26116532674,1839707554
20200427,"14:03:01","SH","NB",12298738693,10150738934,22449477627,2147999759
20200427,"14:03:01","SZ","NB",14013578757,12184266186,26197844943,1829312571
20200427,"14:04:01","SH","NB",12343673913,10309832016,22653505929,2033841897
20200427,"14:04:01","SZ","NB",14062657892,12325311384,26387969276,1737346508
20200427,"14:05:01","SH","NB",12381118973,10346127951,22727246924,2034991022
20200427,"14:05:01","SZ","NB",14118231953,12360923846,26479155799,1757308107
20200427,"14:06:01","SH","NB",12413860824,10404326121,22818186945,2009534703
20200427,"14:06:01","SZ","NB",14163875201,12404793104,26568668305,1759082097
20200427,"14:07:01","SZ","NB",14201745062,12437051611,26638796673,1764693451
20200427,"14:07:01","SH","NB",12459356420,10430570398,22889926818,2028786022
20200427,"14:08:01","SH","NB",12502693602,10455854835,22958548437,2046838767
20200427,"14:08:01","SZ","NB",14237559766,12465908453,26703468219,1771651313
20200427,"14:09:01","SH","NB",12528209998,10481848325,23010058323,2046361673
20200427,"14:09:01","SZ","NB",14276204195,12498588819,26774793014,1777615376
20200427,"14:10:01","SH","NB",12564454082,10527341035,23091795117,2037113047
20200427,"14:10:01","SZ","NB",14311006128,12544036778,26855042906,1766969350
20200427,"14:11:01","SH","NB",12608420186,10650434148,23258854334,1957986038
20200427,"14:11:01","SZ","NB",14361081413,12664834552,27025915965,1696246861
20200427,"14:12:01","SH","NB",12684097936,10696967873,23381065809,1987130063
20200427,"14:12:01","SZ","NB",14471047215,12707351170,27178398385,1763696045
20200427,"14:13:01","SH","NB",12713930750,10730727424,23444658174,1983203326
20200427,"14:13:01","SZ","NB",14511085265,12740664229,27251749494,1770421036
20200427,"14:14:01","SH","NB",12748642701,10757969363,23506612064,1990673338
20200427,"14:14:01","SZ","NB",14548912923,12765901871,27314814794,1783011052
20200427,"14:15:01","SZ","NB",14579676889,12797137069,27376813958,1782539820
20200427,"14:15:01","SH","NB",12776079214,10780783351,23556862565,1995295863
20200427,"14:16:01","SH","NB",12805967431,10810786866,23616754297,1995180565
20200427,"14:16:01","SZ","NB",14617523645,12829379179,27446902824,1788144466
20200427,"14:17:01","SH","NB",12834496912,10833780424,23668277336,2000716488
20200427,"14:17:01","SZ","NB",14648988609,12856069366,27505057975,1792919243
20200427,"14:18:01","SH","NB",12870435342,10865491208,23735926550,2004944134
20200427,"14:18:01","SZ","NB",14683184719,12891087997,27574272716,1792096722
20200427,"14:19:01","SH","NB",12897160380,10897074927,23794235307,2000085453
20200427,"14:19:01","SZ","NB",14711121229,12937960211,27649081440,1773161018
20200427,"14:20:01","SH","NB",12938792746,10925563250,23864355996,2013229496
20200427,"14:20:01","SZ","NB",14757824975,12975367771,27733192746,1782457204
20200427,"14:21:01","SH","NB",12998173323,10957828825,23956002148,2040344498
20200427,"14:21:01","SZ","NB",14836256224,13022426912,27858683136,1813829312
20200427,"14:22:01","SH","NB",13031766454,11001776230,24033542684,2029990224
20200427,"14:22:01","SZ","NB",14886858739,13059258519,27946117258,1827600220
20200427,"14:23:01","SH","NB",13068105939,11035167971,24103273910,2032937968
20200427,"14:23:01","SZ","NB",14922700423,13089036568,28011736991,1833663855
20200427,"14:24:01","SH","NB",13093678548,11060400422,24154078970,2033278126
20200427,"14:24:01","SZ","NB",14958497942,13119717661,28078215603,1838780281
20200427,"14:25:01","SZ","NB",14989268709,13156232571,28145501280,1833036138
20200427,"14:25:01","SH","NB",13123042989,11089221483,24212264472,2033821506
20200427,"14:26:01","SH","NB",13154854089,11110047851,24264901940,2044806238
20200427,"14:26:01","SZ","NB",15026379411,13179348523,28205727934,1847030888
20200427,"14:27:01","SH","NB",13181784494,11141702572,24323487066,2040081922
20200427,"14:27:01","SZ","NB",15057883278,13209959153,28267842431,1847924125
20200427,"14:28:01","SH","NB",13213132308,11192424985,24405557293,2020707323
20200427,"14:28:01","SZ","NB",15093882114,13254025144,28347907258,1839856970
20200427,"14:29:01","SH","NB",13244738715,11238546462,24483285177,2006192253
20200427,"14:29:01","SZ","NB",15126589789,13313450972,28440040761,1813138817
20200427,"14:30:01","SH","NB",13284127260,11284162726,24568289986,1999964534
20200427,"14:30:01","SZ","NB",15161681197,13370306727,28531987924,1791374470
20200427,"14:31:01","SH","NB",13343132585,11362702662,24705835247,1980429923
20200427,"14:31:01","SZ","NB",15239941035,13463575449,28703516484,1776365586
20200427,"14:32:01","SZ","NB",15301688696,13510199425,28811888121,1791489271
20200427,"14:32:01","SH","NB",13388715493,11400194213,24788909706,1988521280
20200427,"14:33:01","SH","NB",13440808604,11445603815,24886412419,1995204789
20200427,"14:33:01","SZ","NB",15367023871,13543330256,28910354127,1823693615
20200427,"14:34:01","SZ","NB",15416686400,13584828662,29001515062,1831857738
20200427,"14:34:01","SH","NB",13476030066,11477008725,24953038791,1999021341
20200427,"14:35:01","SH","NB",13514727393,11507259128,25021986521,2007468265
20200427,"14:35:01","SZ","NB",15461967823,13614695587,29076663410,1847272236
20200427,"14:36:01","SH","NB",13586608308,11539630878,25126239186,2046977430
20200427,"14:36:01","SZ","NB",15556435424,13651370186,29207805610,1905065238
20200427,"14:37:01","SH","NB",13652269921,11598188322,25250458243,2054081599
20200427,"14:37:01","SZ","NB",15616532914,13699424162,29315957076,1917108752
20200427,"14:38:01","SH","NB",13685924657,11679845057,25365769714,2006079600
20200427,"14:38:01","SZ","NB",15661985220,13762765922,29424751142,1899219298
20200427,"14:39:01","SH","NB",13718846825,11723058753,25441905578,1995788072
20200427,"14:39:01","SZ","NB",15706048422,13820758734,29526807156,1885289688
20200427,"14:40:01","SH","NB",13754629792,11755748832,25510378624,1998880960
20200427,"14:40:01","SZ","NB",15761866709,13869850824,29631717533,1892015885
20200427,"14:41:01","SH","NB",13799361384,11817137806,25616499190,1982223578
20200427,"14:41:01","SZ","NB",15819225092,13951083539,29770308631,1868141553
20200427,"14:42:01","SH","NB",13855313602,11860648167,25715961769,1994665435
20200427,"14:42:01","SZ","NB",15880900044,14004501295,29885401339,1876398749
20200427,"14:43:01","SH","NB",13906525305,11898143624,25804668929,2008381681
20200427,"14:43:01","SZ","NB",15938055593,14038584687,29976640280,1899470906
20200427,"14:44:01","SZ","NB",15999371020,14069896887,30069267907,1929474133
20200427,"14:44:01","SH","NB",13964264719,11938340586,25902605305,2025924133
20200427,"14:45:01","SH","NB",14004634673,11971863592,25976498265,2032771081
20200427,"14:45:01","SZ","NB",16065107875,14103364069,30168471944,1961743806
20200427,"14:46:01","SH","NB",14052714818,12026315083,26079029901,2026399735
20200427,"14:46:01","SZ","NB",16125863744,14157107000,30282970744,1968756744
20200427,"14:47:01","SH","NB",14092916609,12069413888,26162330497,2023502721
20200427,"14:47:01","SZ","NB",16175248595,14189521812,30364770407,1985726783
20200427,"14:48:01","SH","NB",14140996746,12118361619,26259358365,2022635127
20200427,"14:48:01","SZ","NB",16233641349,14232139026,30465780375,2001502323
20200427,"14:49:01","SZ","NB",16295629576,14271633019,30567262595,2023996557
20200427,"14:49:01","SH","NB",14180450799,12160633327,26341084126,2019817472
20200427,"14:50:01","SH","NB",14225095791,12205070751,26430166542,2020025040
20200427,"14:50:01","SZ","NB",16351551938,14317960181,30669512119,2033591757
20200427,"14:51:01","SH","NB",14294216643,12274507857,26568724500,2019708786
20200427,"14:51:01","SZ","NB",16480270171,14399096170,30879366341,2081174001
20200427,"14:52:01","SH","NB",14340673359,12327013291,26667686650,2013660068
20200427,"14:52:01","SZ","NB",16547242591,14462091036,31009333627,2085151555
20200427,"14:53:01","SH","NB",14385975242,12378848568,26764823810,2007126674
20200427,"14:53:01","SZ","NB",16612219897,14522411727,31134631624,2089808170
20200427,"14:54:01","SZ","NB",16680024022,14596699502,31276723524,2083324520
20200427,"14:54:01","SH","NB",14434888501,12437262532,26872151033,1997625969
20200427,"14:55:01","SH","NB",14494239447,12500656097,26994895544,1993583350
20200427,"14:55:01","SZ","NB",16749797440,14664004906,31413802346,2085792534
20200427,"14:56:01","SH","NB",14560789215,12576320804,27137110019,1984468411
20200427,"14:56:01","SZ","NB",16845618906,14742029437,31587648343,2103589469
20200427,"14:57:01","SH","NB",14600966860,12637030693,27237997553,1963936167
20200427,"14:57:01","SZ","NB",16910366404,14813610532,31723976936,2096755872
20200427,"14:58:01","SH","NB",14600969178,12637037131,27238006309,1963932047
20200427,"15:00:01","SZ","NB",16984337383,14875777396,31860114779,2108559987
20200427,"15:01:01","SH","NB",14815344741,12935529100,27750873841,1879815641
20200427,"15:01:01","SZ","NB",17190757867,15131984349,32322742216,2058773518
