dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200428,"13:00:01","SZ","NB",13596955557,12898955082,26495910639,698000475
20200428,"13:01:01","SH","NB",9542529352,9755787547,19298316899,-213258195
20200428,"13:01:01","SZ","NB",13802454657,13119763191,26922217848,682691466
20200428,"13:02:01","SH","NB",9603407465,9816985619,19420393084,-213578154
20200428,"13:02:01","SZ","NB",13890793487,13200366604,27091160091,690426883
20200428,"13:03:01","SH","NB",9650353566,9872300874,19522654440,-221947308
20200428,"13:03:01","SZ","NB",13945711652,13260077948,27205789600,685633704
20200428,"13:04:01","SH","NB",9704569242,9953502923,19658072165,-248933681
20200428,"13:04:01","SZ","NB",14004157570,13393845185,27398002755,610312385
20200428,"13:05:01","SH","NB",9750050098,10038806764,19788856862,-288756666
20200428,"13:05:01","SZ","NB",14065343457,13487142581,27552486038,578200876
20200428,"13:06:01","SH","NB",9792069336,10094338429,19886407765,-302269093
20200428,"13:06:01","SZ","NB",14140195604,13554087539,27694283143,586108065
20200428,"13:07:01","SZ","NB",14196424536,13644133318,27840557854,552291218
20200428,"13:07:01","SH","NB",9834863220,10156883804,19991747024,-322020584
20200428,"13:08:01","SH","NB",9871737455,10195950718,20067688173,-324213263
20200428,"13:08:01","SZ","NB",14260944694,13688887844,27949832538,572056850
20200428,"13:09:01","SH","NB",9909329843,10228862392,20138192235,-319532549
20200428,"13:09:01","SZ","NB",14318726347,13726174252,28044900599,592552095
20200428,"13:10:01","SH","NB",9968107361,10258491797,20226599158,-290384436
20200428,"13:10:01","SZ","NB",14398344902,13766661092,28165005994,631683810
20200428,"13:11:01","SH","NB",10011679039,10309118323,20320797362,-297439284
20200428,"13:11:01","SZ","NB",14460129102,13871134551,28331263653,588994551
20200428,"13:12:01","SH","NB",10067566517,10345193556,20412760073,-277627039
20200428,"13:12:01","SZ","NB",14536442976,13920401127,28456844103,616041849
20200428,"13:13:01","SZ","NB",14590289541,13961173778,28551463319,629115763
20200428,"13:13:01","SH","NB",10115487111,10376842914,20492330025,-261355803
20200428,"13:14:01","SH","NB",10166001351,10413123331,20579124682,-247121980
20200428,"13:14:01","SZ","NB",14649121856,14009804295,28658926151,639317561
20200428,"13:15:01","SH","NB",10205222754,10465480987,20670703741,-260258233
20200428,"13:15:01","SZ","NB",14689340553,14073698235,28763038788,615642318
20200428,"13:16:01","SH","NB",10242025202,10512002499,20754027701,-269977297
20200428,"13:16:01","SZ","NB",14735050117,14142897048,28877947165,592153069
20200428,"13:17:01","SZ","NB",14792976464,14187999937,28980976401,604976527
20200428,"13:17:01","SH","NB",10292658534,10541453443,20834111977,-248794909
20200428,"13:18:01","SH","NB",10329521390,10567441086,20896962476,-237919696
20200428,"13:18:01","SZ","NB",14834390915,14248808141,29083199056,585582774
20200428,"13:19:01","SH","NB",10382601599,10595314732,20977916331,-212713133
20200428,"13:19:01","SZ","NB",14896741085,14285133731,29181874816,611607354
20200428,"13:20:01","SH","NB",10424670866,10630091562,21054762428,-205420696
20200428,"13:20:01","SZ","NB",14971943435,14356027651,29327971086,615915784
20200428,"13:21:01","SH","NB",10520766226,10700087172,21220853398,-179320946
20200428,"13:21:01","SZ","NB",15092222979,14427695817,29519918796,664527162
20200428,"13:22:01","SH","NB",10567282005,10769247636,21336529641,-201965631
20200428,"13:22:01","SZ","NB",15142903554,14554225043,29697128597,588678511
20200428,"13:23:01","SH","NB",10602365803,10810433000,21412798803,-208067197
20200428,"13:23:01","SZ","NB",15181930179,14599558602,29781488781,582371577
20200428,"13:24:01","SH","NB",10640626610,10876042810,21516669420,-235416200
20200428,"13:24:01","SZ","NB",15217254194,14669773138,29887027332,547481056
20200428,"13:25:01","SZ","NB",15271242803,14711885967,29983128770,559356836
20200428,"13:25:01","SH","NB",10687378293,10910238729,21597617022,-222860436
20200428,"13:26:01","SH","NB",10726945816,10947917317,21674863133,-220971501
20200428,"13:26:01","SZ","NB",15315757916,14755245945,30071003861,560511971
20200428,"13:27:01","SH","NB",10760612174,10999736780,21760348954,-239124606
20200428,"13:27:01","SZ","NB",15356780370,14826479875,30183260245,530300495
20200428,"13:28:01","SH","NB",10791441175,11050701372,21842142547,-259260197
20200428,"13:28:01","SZ","NB",15393111600,14897214362,30290325962,495897238
20200428,"13:29:01","SH","NB",10821200441,11100071156,21921271597,-278870715
20200428,"13:29:01","SZ","NB",15434149790,14958000362,30392150152,476149428
20200428,"13:30:01","SH","NB",10869641732,11141051249,22010692981,-271409517
20200428,"13:30:01","SZ","NB",15505441315,14993428105,30498869420,512013210
20200428,"13:31:01","SH","NB",10973428996,11193432516,22166861512,-220003520
20200428,"13:31:01","SZ","NB",15626072993,15050888192,30676961185,575184801
20200428,"13:32:01","SH","NB",11017311320,11248526423,22265837743,-231215103
20200428,"13:32:01","SZ","NB",15676018795,15136050201,30812068996,539968594
20200428,"13:33:01","SZ","NB",15729397857,15226916170,30956314027,502481687
20200428,"13:33:01","SH","NB",11049264098,11314656517,22363920615,-265392419
20200428,"13:34:01","SH","NB",11087137407,11373368308,22460505715,-286230901
20200428,"13:34:01","SZ","NB",15781018299,15274812643,31055830942,506205656
20200428,"13:35:01","SH","NB",11122425674,11439831793,22562257467,-317406119
20200428,"13:35:01","SZ","NB",15829694802,15342773305,31172468107,486921497
20200428,"13:36:01","SH","NB",11183875738,11488682589,22672558327,-304806851
20200428,"13:36:01","SZ","NB",15900488317,15385806131,31286294448,514682186
20200428,"13:37:01","SH","NB",11221937483,11535786863,22757724346,-313849380
20200428,"13:37:01","SZ","NB",15959881873,15436112410,31395994283,523769463
20200428,"13:38:01","SH","NB",11250807314,11577665108,22828472422,-326857794
20200428,"13:38:01","SZ","NB",16006759490,15474890692,31481650182,531868798
20200428,"13:39:01","SH","NB",11290789989,11626329672,22917119661,-335539683
20200428,"13:39:01","SZ","NB",16057204077,15523138079,31580342156,534065998
20200428,"13:40:01","SH","NB",11325540970,11662904656,22988445626,-337363686
20200428,"13:40:01","SZ","NB",16098781028,15572454818,31671235846,526326210
20200428,"13:41:01","SZ","NB",16196638091,15634337161,31830975252,562300930
20200428,"13:41:01","SH","NB",11378287220,11711483096,23089770316,-333195876
20200428,"13:42:01","SH","NB",11412216659,11743648700,23155865359,-331432041
20200428,"13:42:01","SZ","NB",16254182950,15681480742,31935663692,572702208
20200428,"13:43:01","SH","NB",11443090347,11782006101,23225096448,-338915754
20200428,"13:43:01","SZ","NB",16298693726,15741821616,32040515342,556872110
20200428,"13:44:01","SH","NB",11470724594,11817392451,23288117045,-346667857
20200428,"13:44:01","SZ","NB",16334348055,15780289189,32114637244,554058866
20200428,"13:45:01","SH","NB",11504732078,11845306933,23350039011,-340574855
20200428,"13:45:01","SZ","NB",16385488985,15812826589,32198315574,572662396
20200428,"13:46:01","SH","NB",11536408954,11874827292,23411236246,-338418338
20200428,"13:46:01","SZ","NB",16453049472,15849360231,32302409703,603689241
20200428,"13:47:01","SH","NB",11563933352,11922500706,23486434058,-358567354
20200428,"13:47:01","SZ","NB",16489052632,15915650804,32404703436,573401828
20200428,"13:48:01","SH","NB",11592058525,11965436837,23557495362,-373378312
20200428,"13:48:01","SZ","NB",16519400167,15973926231,32493326398,545473936
20200428,"13:49:01","SZ","NB",16562824573,16006403700,32569228273,556420873
20200428,"13:49:01","SH","NB",11631960020,11990820006,23622780026,-358859986
20200428,"13:50:01","SH","NB",11671855968,12019743589,23691599557,-347887621
20200428,"13:50:01","SZ","NB",16609202368,16050034309,32659236677,559168059
20200428,"13:51:01","SH","NB",11729434035,12050335308,23779769343,-320901273
20200428,"13:51:01","SZ","NB",16676053140,16092653411,32768706551,583399729
20200428,"13:52:01","SZ","NB",16718510102,16147190495,32865700597,571319607
20200428,"13:52:01","SH","NB",11764737243,12088842600,23853579843,-324105357
20200428,"13:53:01","SH","NB",11797490470,12120075200,23917565670,-322584730
20200428,"13:53:01","SZ","NB",16755482437,16187509885,32942992322,567972552
20200428,"13:54:01","SH","NB",11873616033,12146912648,24020528681,-273296615
20200428,"13:54:01","SZ","NB",16817979860,16224006407,33041986267,593973453
20200428,"13:55:01","SH","NB",11937159898,12184803727,24121963625,-247643829
20200428,"13:55:01","SZ","NB",16885400475,16255681113,33141081588,629719362
20200428,"13:56:01","SH","NB",12010974658,12224099337,24235073995,-213124679
20200428,"13:56:01","SZ","NB",16998905848,16301781865,33300687713,697123983
20200428,"13:57:01","SH","NB",12049642228,12267371129,24317013357,-217728901
20200428,"13:57:01","SZ","NB",17043272040,16349899399,33393171439,693372641
20200428,"13:58:01","SH","NB",12092777118,12313845935,24406623053,-221068817
20200428,"13:58:01","SZ","NB",17084163715,16431746153,33515909868,652417562
20200428,"13:59:01","SH","NB",12144706787,12346942373,24491649160,-202235586
20200428,"13:59:01","SZ","NB",17121597739,16475891759,33597489498,645705980
20200428,"14:00:01","SZ","NB",17162038678,16517767876,33679806554,644270802
20200428,"14:00:01","SH","NB",12190778913,12383149394,24573928307,-192370481
20200428,"14:01:01","SH","NB",12245199164,12445973903,24691173067,-200774739
20200428,"14:01:01","SZ","NB",17240679526,16603880037,33844559563,636799489
20200428,"14:02:01","SH","NB",12276645511,12484843980,24761489491,-208198469
20200428,"14:02:01","SZ","NB",17276088288,16648276074,33924364362,627812214
20200428,"14:03:01","SH","NB",12315610131,12514775061,24830385192,-199164930
20200428,"14:03:01","SZ","NB",17315769633,16689590435,34005360068,626179198
20200428,"14:04:01","SH","NB",12341817825,12561110258,24902928083,-219292433
20200428,"14:04:01","SZ","NB",17352001403,16757643230,34109644633,594358173
20200428,"14:05:01","SZ","NB",17385791277,16815702829,34201494106,570088448
20200428,"14:05:01","SH","NB",12372507696,12605617960,24978125656,-233110264
20200428,"14:06:01","SH","NB",12463242299,12650791947,25114034246,-187549648
20200428,"14:06:01","SZ","NB",17488917632,16865973884,34354891516,622943748
20200428,"14:07:01","SH","NB",12510411414,12683478984,25193890398,-173067570
20200428,"14:07:01","SZ","NB",17548636436,16906366012,34455002448,642270424
20200428,"14:08:01","SH","NB",12554724719,12721114239,25275838958,-166389520
20200428,"14:08:01","SZ","NB",17587004184,16951966723,34538970907,635037461
20200428,"14:09:01","SH","NB",12591409078,12764609084,25356018162,-173200006
20200428,"14:09:01","SZ","NB",17623282705,16993420459,34616703164,629862246
20200428,"14:10:01","SH","NB",12626603856,12799545917,25426149773,-172942061
20200428,"14:10:01","SZ","NB",17670414175,17022672937,34693087112,647741238
20200428,"14:11:01","SH","NB",12665851847,12847307722,25513159569,-181455875
20200428,"14:11:01","SZ","NB",17718858734,17081598167,34800456901,637260567
20200428,"14:12:01","SH","NB",12708649500,12888824363,25597473863,-180174863
20200428,"14:12:01","SZ","NB",17761251405,17126545408,34887796813,634705997
20200428,"14:13:01","SZ","NB",17816547739,17161950496,34978498235,654597243
20200428,"14:13:01","SH","NB",12760095501,12922601353,25682696854,-162505852
20200428,"14:14:01","SH","NB",12792670304,12959092360,25751762664,-166422056
20200428,"14:14:01","SZ","NB",17847872022,17208446350,35056318372,639425672
20200428,"14:15:01","SH","NB",12832282118,12985671012,25817953130,-153388894
20200428,"14:15:01","SZ","NB",17887063382,17246353970,35133417352,640709412
20200428,"14:16:01","SH","NB",12870996816,13022194215,25893191031,-151197399
20200428,"14:16:01","SZ","NB",17939577070,17277977815,35217554885,661599255
20200428,"14:17:01","SH","NB",12911077548,13056529996,25967607544,-145452448
20200428,"14:17:01","SZ","NB",17988793976,17306421154,35295215130,682372822
20200428,"14:18:01","SH","NB",12952450093,13090450879,26042900972,-138000786
20200428,"14:18:01","SZ","NB",18033371903,17341814404,35375186307,691557499
20200428,"14:19:01","SH","NB",13015543495,13124127808,26139671303,-108584313
20200428,"14:19:01","SZ","NB",18092441467,17372389706,35464831173,720051761
20200428,"14:20:01","SH","NB",13064641097,13160926062,26225567159,-96284965
20200428,"14:20:01","SZ","NB",18152028041,17413298059,35565326100,738729982
20200428,"14:21:01","SH","NB",13113586922,13209993975,26323580897,-96407053
20200428,"14:21:01","SZ","NB",18216247237,17473941827,35690189064,742305410
20200428,"14:22:01","SH","NB",13156022734,13268302134,26424324868,-112279400
20200428,"14:22:01","SZ","NB",18269319487,17524745084,35794064571,744574403
20200428,"14:23:01","SZ","NB",18322460568,17573800244,35896260812,748660324
20200428,"14:23:01","SH","NB",13195931776,13313724382,26509656158,-117792606
20200428,"14:24:01","SH","NB",13237921327,13349946858,26587868185,-112025531
20200428,"14:24:01","SZ","NB",18368966635,17618407828,35987374463,750558807
20200428,"14:25:01","SH","NB",13279459108,13398548929,26678008037,-119089821
20200428,"14:25:01","SZ","NB",18410537349,17672178972,36082716321,738358377
20200428,"14:26:01","SZ","NB",18448074513,17709983282,36158057795,738091231
20200428,"14:26:01","SH","NB",13315745414,13428763311,26744508725,-113017897
20200428,"14:27:01","SH","NB",13360069722,13488468973,26848538695,-128399251
20200428,"14:27:01","SZ","NB",18492317144,17783396464,36275713608,708920680
20200428,"14:28:01","SH","NB",13400536609,13541491991,26942028600,-140955382
20200428,"14:28:01","SZ","NB",18537595952,17848695871,36386291823,688900081
20200428,"14:29:01","SZ","NB",18586171463,17916758486,36502929949,669412977
20200428,"14:29:01","SH","NB",13449163383,13591543334,27040706717,-142379951
20200428,"14:30:01","SH","NB",13495536989,13625152583,27120689572,-129615594
20200428,"14:30:01","SZ","NB",18644693387,17959190329,36603883716,685503058
20200428,"14:31:01","SH","NB",13551491295,13706543639,27258034934,-155052344
20200428,"14:31:01","SZ","NB",18729790778,18061805390,36791596168,667985388
20200428,"14:32:01","SH","NB",13618143107,13753969810,27372112917,-135826703
20200428,"14:32:01","SZ","NB",18816996343,18114195171,36931191514,702801172
20200428,"14:33:01","SH","NB",13650732856,13797710080,27448442936,-146977224
20200428,"14:33:01","SZ","NB",18864342494,18163691751,37028034245,700650743
20200428,"14:34:01","SH","NB",13689514114,13842243223,27531757337,-152729109
20200428,"14:34:01","SZ","NB",18922671454,18218051494,37140722948,704619960
20200428,"14:35:01","SH","NB",13751588397,13932862753,27684451150,-181274356
20200428,"14:35:01","SZ","NB",18989652454,18303226522,37292878976,686425932
20200428,"14:36:01","SH","NB",13805358232,13972850886,27778209118,-167492654
20200428,"14:36:01","SZ","NB",19053267136,18351818738,37405085874,701448398
20200428,"14:37:01","SZ","NB",19124942436,18405479519,37530421955,719462917
20200428,"14:37:01","SH","NB",13858689199,14034621661,27893310860,-175932462
20200428,"14:38:01","SH","NB",13915634353,14079476778,27995111131,-163842425
20200428,"14:38:01","SZ","NB",19192198568,18456642326,37648840894,735556242
20200428,"14:39:01","SH","NB",13967376855,14134485530,28101862385,-167108675
20200428,"14:39:01","SZ","NB",19248779692,18528036873,37776816565,720742819
20200428,"14:40:01","SH","NB",14049977753,14171861205,28221838958,-121883452
20200428,"14:40:01","SZ","NB",19334962980,18567037805,37902000785,767925175
20200428,"14:41:01","SH","NB",14139513126,14235448228,28374961354,-95935102
20200428,"14:41:01","SZ","NB",19457502918,18635058445,38092561363,822444473
20200428,"14:42:01","SZ","NB",19528738560,18700920311,38229658871,827818249
20200428,"14:42:01","SH","NB",14211048848,14289017883,28500066731,-77969035
20200428,"14:43:01","SH","NB",14270209679,14339408089,28609617768,-69198410
20200428,"14:43:01","SZ","NB",19579769166,18764050893,38343820059,815718273
20200428,"14:44:01","SH","NB",14346706972,14389235690,28735942662,-42528718
20200428,"14:44:01","SZ","NB",19648313149,18817007269,38465320418,831305880
20200428,"14:45:01","SH","NB",14403415485,14451547460,28854962945,-48131975
20200428,"14:45:01","SZ","NB",19710321035,18882484777,38592805812,827836258
20200428,"14:46:01","SZ","NB",19770757189,18940347389,38711104578,830409800
20200428,"14:46:01","SH","NB",14457278757,14501978104,28959256861,-44699347
20200428,"14:47:01","SH","NB",14503341982,14548487802,29051829784,-45145820
20200428,"14:47:01","SZ","NB",19822348038,18988492998,38810841036,833855040
20200428,"14:48:01","SH","NB",14557922661,14607560304,29165482965,-49637643
20200428,"14:48:01","SZ","NB",19890581569,19059027504,38949609073,831554065
20200428,"14:49:01","SH","NB",14608809180,14682266986,29291076166,-73457806
20200428,"14:49:01","SZ","NB",19946984597,19120519394,39067503991,826465203
20200428,"14:50:01","SH","NB",14668898769,14760548960,29429447729,-91650191
20200428,"14:50:01","SZ","NB",20000226596,19181089013,39181315609,819137583
20200428,"14:51:01","SZ","NB",20095035965,19268552534,39363588499,826483431
20200428,"14:51:01","SH","NB",14732118254,14848307478,29580425732,-116189224
20200428,"14:52:01","SH","NB",14799201400,14921654994,29720856394,-122453594
20200428,"14:52:01","SZ","NB",20185959166,19341581497,39527540663,844377669
20200428,"14:53:01","SH","NB",14873410192,15015984333,29889394525,-142574141
20200428,"14:53:01","SZ","NB",20272815168,19425892363,39698707531,846922805
20200428,"14:54:01","SH","NB",14930476349,15083869995,30014346344,-153393646
20200428,"14:54:01","SZ","NB",20332143153,19502500396,39834643549,829642757
20200428,"14:55:01","SH","NB",15016014553,15171787628,30187802181,-155773075
20200428,"14:55:01","SZ","NB",20424942063,19582639254,40007581317,842302809
20200428,"14:56:01","SH","NB",15142581427,15243629921,30386211348,-101048494
20200428,"14:56:01","SZ","NB",20560929713,19664744864,40225674577,896184849
20200428,"14:57:01","SH","NB",15240935942,15307611262,30548547204,-66675320
20200428,"14:57:01","SZ","NB",20661027415,19728053208,40389080623,932974207
20200428,"14:58:01","SH","NB",15240942072,15307611262,30548553334,-66669190
20200428,"15:00:01","SZ","NB",20776165258,19798401490,40574566748,977763768
20200428,"15:01:01","SH","NB",15553270710,15550014603,31103285313,3256107
20200428,"15:01:01","SZ","NB",21049523464,20016094635,41065618099,1033428829
