dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200506,"09:30:01","SH","NB",415156099,455768664,870924763,-40612565
20200506,"09:30:01","SZ","NB",369238512,298934556,668173068,70303956
20200506,"09:31:01","SH","NB",950020161,960458950,1910479111,-10438789
20200506,"09:31:01","SZ","NB",1134976276,907913897,2042890173,227062379
20200506,"09:32:01","SH","NB",1354711325,1320971775,2675683100,33739550
20200506,"09:32:01","SZ","NB",1677479722,1364039428,3041519150,313440294
20200506,"09:33:01","SH","NB",1709876938,1705263743,3415140681,4613195
20200506,"09:33:01","SZ","NB",2166696021,1810136851,3976832872,356559170
20200506,"09:34:01","SH","NB",2086131845,2103317796,4189449641,-17185951
20200506,"09:34:01","SZ","NB",2632327163,2276286402,4908613565,356040761
20200506,"09:35:01","SZ","NB",3034143299,2641664107,5675807406,392479192
20200506,"09:35:01","SH","NB",2415910154,2512680664,4928590818,-96770510
20200506,"09:36:01","SH","NB",2758136821,2902528762,5660665583,-144391941
20200506,"09:36:01","SZ","NB",3546905478,3080513441,6627418919,466392037
20200506,"09:37:01","SH","NB",3045799643,3239811795,6285611438,-194012152
20200506,"09:37:01","SZ","NB",4024884273,3467783593,7492667866,557100680
20200506,"09:38:01","SH","NB",3296699366,3565718226,6862417592,-269018860
20200506,"09:38:01","SZ","NB",4455917375,3791580983,8247498358,664336392
20200506,"09:39:01","SH","NB",3521374064,3833131504,7354505568,-311757440
20200506,"09:39:01","SZ","NB",4724245762,4032688981,8756934743,691556781
20200506,"09:40:01","SH","NB",3790566757,4043312141,7833878898,-252745384
20200506,"09:40:01","SZ","NB",5096199719,4254922827,9351122546,841276892
20200506,"09:41:01","SH","NB",3992418197,4220845782,8213263979,-228427585
20200506,"09:41:01","SZ","NB",5400359013,4530095044,9930454057,870263969
20200506,"09:42:01","SH","NB",4198528276,4420267067,8618795343,-221738791
20200506,"09:42:01","SZ","NB",5696608631,4809922846,10506531477,886685785
20200506,"09:43:01","SZ","NB",6008331821,5136379602,11144711423,871952219
20200506,"09:43:01","SH","NB",4386839507,4658660122,9045499629,-271820615
20200506,"09:44:01","SH","NB",4558875990,4908858327,9467734317,-349982337
20200506,"09:44:01","SZ","NB",6316775856,5430261942,11747037798,886513914
20200506,"09:45:01","SH","NB",4745003321,5174962396,9919965717,-429959075
20200506,"09:45:01","SZ","NB",6643462197,5703662687,12347124884,939799510
20200506,"09:46:01","SH","NB",4967147837,5446399744,10413547581,-479251907
20200506,"09:46:01","SZ","NB",6960937462,6076895617,13037833079,884041845
20200506,"09:47:01","SH","NB",5211151938,5688100399,10899252337,-476948461
20200506,"09:47:01","SZ","NB",7342069090,6376374109,13718443199,965694981
20200506,"09:48:01","SH","NB",5395697644,5882637107,11278334751,-486939463
20200506,"09:48:01","SZ","NB",7599857753,6652333057,14252190810,947524696
20200506,"09:49:01","SH","NB",5559233807,6086327966,11645561773,-527094159
20200506,"09:49:01","SZ","NB",7889916241,6859473034,14749389275,1030443207
20200506,"09:50:01","SH","NB",5680478285,6318951269,11999429554,-638472984
20200506,"09:50:01","SZ","NB",8089142851,7104431333,15193574184,984711518
20200506,"09:51:01","SH","NB",5928961219,6591841032,12520802251,-662879813
20200506,"09:51:01","SZ","NB",8454376503,7310534358,15764910861,1143842145
20200506,"09:52:01","SZ","NB",8674023038,7475121766,16149144804,1198901272
20200506,"09:52:01","SH","NB",6076592311,6780754367,12857346678,-704162056
20200506,"09:53:01","SH","NB",6297487511,6953337869,13250825380,-655850358
20200506,"09:53:01","SZ","NB",9032303086,7612406754,16644709840,1419896332
20200506,"09:54:01","SH","NB",6503061067,7090423436,13593484503,-587362369
20200506,"09:54:01","SZ","NB",9270224701,7740646314,17010871015,1529578387
20200506,"09:55:01","SH","NB",6623435679,7207520950,13830956629,-584085271
20200506,"09:55:01","SZ","NB",9401351716,7857657531,17259009247,1543694185
20200506,"09:56:01","SH","NB",6771171751,7375869912,14147041663,-604698161
20200506,"09:56:01","SZ","NB",9585508604,8073324865,17658833469,1512183739
20200506,"09:57:01","SZ","NB",9749888029,8202928436,17952816465,1546959593
20200506,"09:57:01","SH","NB",6875554338,7464591084,14340145422,-589036746
20200506,"09:58:01","SH","NB",6987865338,7587612955,14575478293,-599747617
20200506,"09:58:01","SZ","NB",9919231051,8353675075,18272906126,1565555976
20200506,"09:59:01","SH","NB",7082100044,7786106186,14868206230,-704006142
20200506,"09:59:01","SZ","NB",10044087566,8517010909,18561098475,1527076657
20200506,"10:00:01","SH","NB",7158031008,7900718799,15058749807,-742687791
20200506,"10:00:01","SZ","NB",10171603070,8659311931,18830915001,1512291139
20200506,"10:01:01","SH","NB",7294652432,8013604063,15308256495,-718951631
20200506,"10:01:01","SZ","NB",10372007771,8761392472,19133400243,1610615299
20200506,"10:02:01","SH","NB",7402070649,8130991601,15533062250,-728920952
20200506,"10:02:01","SZ","NB",10521116247,8895663837,19416780084,1625452410
20200506,"10:03:01","SZ","NB",10636129680,9017753937,19653883617,1618375743
20200506,"10:03:01","SH","NB",7483107540,8255066094,15738173634,-771958554
20200506,"10:04:01","SH","NB",7562417780,8341406804,15903824584,-778989024
20200506,"10:04:01","SZ","NB",10749264443,9118649987,19867914430,1630614456
20200506,"10:05:01","SH","NB",7653692767,8443623254,16097316021,-789930487
20200506,"10:05:01","SZ","NB",10867731628,9216553831,20084285459,1651177797
20200506,"10:06:01","SH","NB",7750499278,8558338023,16308837301,-807838745
20200506,"10:06:01","SZ","NB",11035904130,9326689566,20362593696,1709214564
20200506,"10:07:01","SZ","NB",11144675421,9460600572,20605275993,1684074849
20200506,"10:07:01","SH","NB",7814774487,8682962506,16497736993,-868188019
20200506,"10:08:01","SH","NB",7912461978,8778271986,16690733964,-865810008
20200506,"10:08:01","SZ","NB",11273499831,9555062180,20828562011,1718437651
20200506,"10:09:01","SH","NB",8009648797,8859212791,16868861588,-849563994
20200506,"10:09:01","SZ","NB",11445160314,9651961716,21097122030,1793198598
20200506,"10:10:01","SH","NB",8109954313,8951908915,17061863228,-841954602
20200506,"10:10:01","SZ","NB",11606979451,9736105929,21343085380,1870873522
20200506,"10:11:01","SH","NB",8221095720,9084339133,17305434853,-863243413
20200506,"10:11:01","SZ","NB",11745127241,9932941724,21678068965,1812185517
20200506,"10:12:01","SH","NB",8287224809,9161104990,17448329799,-873880181
20200506,"10:12:01","SZ","NB",11857104704,10026642159,21883746863,1830462545
20200506,"10:13:01","SH","NB",8362235006,9267477094,17629712100,-905242088
20200506,"10:13:01","SZ","NB",11948585407,10113083056,22061668463,1835502351
20200506,"10:14:01","SH","NB",8422093145,9353113334,17775206479,-931020189
20200506,"10:14:01","SZ","NB",12028198118,10201210404,22229408522,1826987714
20200506,"10:15:01","SZ","NB",12116435627,10275378484,22391814111,1841057143
20200506,"10:15:01","SH","NB",8489981407,9432484295,17922465702,-942502888
20200506,"10:16:01","SH","NB",8556067530,9515922965,18071990495,-959855435
20200506,"10:16:01","SZ","NB",12203354329,10351779067,22555133396,1851575262
20200506,"10:17:01","SH","NB",8621151505,9607821143,18228972648,-986669638
20200506,"10:17:01","SZ","NB",12288711787,10438633057,22727344844,1850078730
20200506,"10:18:01","SH","NB",8687895288,9691176017,18379071305,-1003280729
20200506,"10:18:01","SZ","NB",12376082457,10524194796,22900277253,1851887661
20200506,"10:19:01","SH","NB",8740688034,9753111824,18493799858,-1012423790
20200506,"10:19:01","SZ","NB",12449642046,10575942708,23025584754,1873699338
20200506,"10:20:01","SH","NB",8813169970,9818610810,18631780780,-1005440840
20200506,"10:20:01","SZ","NB",12548115343,10632517108,23180632451,1915598235
20200506,"10:21:01","SH","NB",8882970555,9892687906,18775658461,-1009717351
20200506,"10:21:01","SZ","NB",12627538667,10710658367,23338197034,1916880300
20200506,"10:22:01","SH","NB",8944673495,9956827446,18901500941,-1012153951
20200506,"10:22:01","SZ","NB",12707819117,10781154653,23488973770,1926664464
20200506,"10:23:01","SZ","NB",12787272637,10845278712,23632551349,1941993925
20200506,"10:23:01","SH","NB",8999997929,10006505800,19006503729,-1006507871
20200506,"10:24:01","SH","NB",9058436340,10081046663,19139483003,-1022610323
20200506,"10:24:01","SZ","NB",12856578287,10936898096,23793476383,1919680191
20200506,"10:25:01","SH","NB",9138966256,10206862774,19345829030,-1067896518
20200506,"10:25:01","SZ","NB",12978476257,11089636515,24068112772,1888839742
20200506,"10:26:01","SH","NB",9226029138,10307888895,19533918033,-1081859757
20200506,"10:26:01","SZ","NB",13135643220,11203530585,24339173805,1932112635
20200506,"10:27:01","SH","NB",9291177412,10402038481,19693215893,-1110861069
20200506,"10:27:01","SZ","NB",13233156300,11304880976,24538037276,1928275324
20200506,"10:28:01","SH","NB",9357418794,10462998039,19820416833,-1105579245
20200506,"10:28:01","SZ","NB",13307415431,11381331449,24688746880,1926083982
20200506,"10:29:01","SH","NB",9417213891,10519813759,19937027650,-1102599868
20200506,"10:29:01","SZ","NB",13375878775,11441559470,24817438245,1934319305
20200506,"10:30:01","SZ","NB",13460406211,11494659214,24955065425,1965746997
20200506,"10:30:01","SH","NB",9487277514,10585097949,20072375463,-1097820435
20200506,"10:31:01","SH","NB",9566944213,10687955578,20254899791,-1121011365
20200506,"10:31:01","SZ","NB",13574269830,11593152719,25167422549,1981117111
20200506,"10:32:01","SH","NB",9637850994,10783186448,20421037442,-1145335454
20200506,"10:32:01","SZ","NB",13684339841,11687243528,25371583369,1997096313
20200506,"10:33:01","SH","NB",9684901436,10852232506,20537133942,-1167331070
20200506,"10:33:01","SZ","NB",13773064756,11741185487,25514250243,2031879269
20200506,"10:34:01","SH","NB",9820040147,10937589662,20757629809,-1117549515
20200506,"10:34:01","SZ","NB",13916227120,11796312301,25712539421,2119914819
20200506,"10:35:01","SH","NB",9888646271,11021194709,20909840980,-1132548438
20200506,"10:35:01","SZ","NB",14033415847,11871220837,25904636684,2162195010
20200506,"10:36:01","SH","NB",10012245909,11145595826,21157841735,-1133349917
20200506,"10:36:01","SZ","NB",14170352135,12002483464,26172835599,2167868671
20200506,"10:37:01","SH","NB",10068929602,11234572793,21303502395,-1165643191
20200506,"10:37:01","SZ","NB",14274415536,12096700093,26371115629,2177715443
20200506,"10:38:01","SH","NB",10116161004,11309704818,21425865822,-1193543814
20200506,"10:38:01","SZ","NB",14356036841,12171087511,26527124352,2184949330
20200506,"10:39:01","SH","NB",10176372094,11389925263,21566297357,-1213553169
20200506,"10:39:01","SZ","NB",14472963511,12266042116,26739005627,2206921395
20200506,"10:40:01","SZ","NB",14573178644,12362648126,26935826770,2210530518
20200506,"10:40:01","SH","NB",10239962961,11482951592,21722914553,-1242988631
20200506,"10:41:01","SH","NB",10300664653,11572892430,21873557083,-1272227777
20200506,"10:41:01","SZ","NB",14655967299,12452612306,27108579605,2203354993
20200506,"10:42:01","SH","NB",10365318020,11649155124,22014473144,-1283837104
20200506,"10:42:01","SZ","NB",14742954652,12518943333,27261897985,2224011319
20200506,"10:43:01","SH","NB",10435557630,11744512396,22180070026,-1308954766
20200506,"10:43:01","SZ","NB",14842356708,12620902687,27463259395,2221454021
20200506,"10:44:01","SH","NB",10491960104,11803934080,22295894184,-1311973976
20200506,"10:44:01","SZ","NB",14926095043,12700987344,27627082387,2225107699
20200506,"10:45:01","SH","NB",10544957397,11857479739,22402437136,-1312522342
20200506,"10:45:01","SZ","NB",14999104171,12754856237,27753960408,2244247934
20200506,"10:46:01","SH","NB",10601967754,11919990990,22521958744,-1318023236
20200506,"10:46:01","SZ","NB",15066805674,12819906204,27886711878,2246899470
20200506,"10:47:01","SH","NB",10675226721,11977891934,22653118655,-1302665213
20200506,"10:47:01","SZ","NB",15145736951,12895730075,28041467026,2250006876
20200506,"10:48:01","SZ","NB",15237332783,12961940354,28199273137,2275392429
20200506,"10:48:01","SH","NB",10748745820,12034605698,22783351518,-1285859878
20200506,"10:49:01","SH","NB",10805964117,12091978110,22897942227,-1286013993
20200506,"10:49:01","SZ","NB",15313169652,13054822539,28367992191,2258347113
20200506,"10:50:01","SH","NB",10879778894,12135326866,23015105760,-1255547972
20200506,"10:50:01","SZ","NB",15405877285,13115541043,28521418328,2290336242
20200506,"10:51:01","SH","NB",10948181873,12221081872,23169263745,-1272899999
20200506,"10:51:01","SZ","NB",15491204931,13281215836,28772420767,2209989095
20200506,"10:52:01","SH","NB",11002753680,12278384592,23281138272,-1275630912
20200506,"10:52:01","SZ","NB",15569599704,13369071566,28938671270,2200528138
20200506,"10:53:01","SH","NB",11051161075,12331313331,23382474406,-1280152256
20200506,"10:53:01","SZ","NB",15651778377,13452060663,29103839040,2199717714
20200506,"10:54:01","SZ","NB",15720221002,13520538989,29240759991,2199682013
20200506,"10:54:01","SH","NB",11103929754,12383719845,23487649599,-1279790091
20200506,"10:55:01","SH","NB",11237048229,12460212647,23697260876,-1223164418
20200506,"10:55:01","SZ","NB",15829673331,13588961349,29418634680,2240711982
20200506,"10:56:01","SH","NB",11369145326,12508653534,23877798860,-1139508208
20200506,"10:56:01","SZ","NB",15959679598,13648307652,29607987250,2311371946
20200506,"10:57:01","SH","NB",11444999351,12574275324,24019274675,-1129275973
20200506,"10:57:01","SZ","NB",16044411169,13713246408,29757657577,2331164761
20200506,"10:58:01","SH","NB",11491827963,12649227212,24141055175,-1157399249
20200506,"10:58:01","SZ","NB",16105777846,13788611239,29894389085,2317166607
20200506,"10:59:01","SH","NB",11531937476,12691361026,24223298502,-1159423550
20200506,"10:59:01","SZ","NB",16162527021,13850515171,30013042192,2312011850
20200506,"11:00:01","SZ","NB",16229246959,13897650206,30126897165,2331596753
20200506,"11:00:01","SH","NB",11575937685,12736894217,24312831902,-1160956532
20200506,"11:01:01","SH","NB",11660851957,12813499321,24474351278,-1152647364
20200506,"11:01:01","SZ","NB",16324807848,13974084999,30298892847,2350722849
20200506,"11:02:01","SH","NB",11726299370,12902298197,24628597567,-1175998827
20200506,"11:02:01","SZ","NB",16403443809,14056573611,30460017420,2346870198
20200506,"11:03:01","SH","NB",11779902199,12986156310,24766058509,-1206254111
20200506,"11:03:01","SZ","NB",16468105670,14115576316,30583681986,2352529354
20200506,"11:04:01","SH","NB",11890600306,13053790954,24944391260,-1163190648
20200506,"11:04:01","SZ","NB",16661292097,14191069715,30852361812,2470222382
20200506,"11:05:01","SH","NB",11974937871,13134997584,25109935455,-1160059713
20200506,"11:05:01","SZ","NB",16915976098,14261825122,31177801220,2654150976
20200506,"11:06:01","SH","NB",12049813934,13237770164,25287584098,-1187956230
20200506,"11:06:01","SZ","NB",17023248269,14374980633,31398228902,2648267636
20200506,"11:07:01","SH","NB",12111624636,13310714775,25422339411,-1199090139
20200506,"11:07:01","SZ","NB",17096340118,14432003658,31528343776,2664336460
20200506,"11:08:01","SZ","NB",17196315299,14488295577,31684610876,2708019722
20200506,"11:08:01","SH","NB",12169571268,13377164575,25546735843,-1207593307
20200506,"11:09:01","SH","NB",12223041330,13432417841,25655459171,-1209376511
20200506,"11:09:01","SZ","NB",17284865434,14541189241,31826054675,2743676193
20200506,"11:10:01","SH","NB",12282877508,13526111916,25808989424,-1243234408
20200506,"11:10:01","SZ","NB",17356046022,14634427597,31990473619,2721618425
20200506,"11:11:01","SH","NB",12364196970,13606494647,25970691617,-1242297677
20200506,"11:11:01","SZ","NB",17473061580,14704565046,32177626626,2768496534
20200506,"11:12:01","SH","NB",12425255365,13666159544,26091414909,-1240904179
20200506,"11:12:01","SZ","NB",17557823282,14762346192,32320169474,2795477090
20200506,"11:13:01","SH","NB",12509455427,13718399809,26227855236,-1208944382
20200506,"11:13:01","SZ","NB",17642300070,14812786592,32455086662,2829513478
20200506,"11:14:01","SZ","NB",17749971661,14876089438,32626061099,2873882223
20200506,"11:14:01","SH","NB",12581962277,13773778215,26355740492,-1191815938
20200506,"11:15:01","SH","NB",12635931930,13890668633,26526600563,-1254736703
20200506,"11:15:01","SZ","NB",17832751869,14987509045,32820260914,2845242824
20200506,"11:16:01","SH","NB",12675053615,13944096857,26619150472,-1269043242
20200506,"11:16:01","SZ","NB",17896281397,15033221812,32929503209,2863059585
20200506,"11:17:01","SH","NB",12715817619,13985879036,26701696655,-1270061417
20200506,"11:17:01","SZ","NB",17952811606,15086220594,33039032200,2866591012
20200506,"11:18:01","SH","NB",12763320818,14048237658,26811558476,-1284916840
20200506,"11:18:01","SZ","NB",18021288075,15147116605,33168404680,2874171470
20200506,"11:19:01","SZ","NB",18082642913,15192119840,33274762753,2890523073
20200506,"11:19:01","SH","NB",12806207156,14102201163,26908408319,-1295994007
20200506,"11:20:01","SH","NB",12857968890,14146168664,27004137554,-1288199774
20200506,"11:20:01","SZ","NB",18147096882,15239577817,33386674699,2907519065
20200506,"11:21:01","SH","NB",12935609357,14215205066,27150814423,-1279595709
20200506,"11:21:01","SZ","NB",18347345876,15312163508,33659509384,3035182368
20200506,"11:22:01","SH","NB",13000553724,14282404826,27282958550,-1281851102
20200506,"11:22:01","SZ","NB",18472673378,15380128311,33852801689,3092545067
20200506,"11:23:01","SH","NB",13054451623,14402570366,27457021989,-1348118743
20200506,"11:23:01","SZ","NB",18548246740,15497113056,34045359796,3051133684
20200506,"11:24:01","SH","NB",13096882365,14462145178,27559027543,-1365262813
20200506,"11:24:01","SZ","NB",18622147073,15557596896,34179743969,3064550177
20200506,"11:25:01","SZ","NB",18691034975,15608160821,34299195796,3082874154
20200506,"11:25:01","SH","NB",13143516210,14510605679,27654121889,-1367089469
20200506,"11:26:01","SH","NB",13185998599,14565875665,27751874264,-1379877066
20200506,"11:26:01","SZ","NB",18754571084,15657773773,34412344857,3096797311
20200506,"11:27:01","SH","NB",13221113939,14612398663,27833512602,-1391284724
20200506,"11:27:01","SZ","NB",18828032411,15701201310,34529233721,3126831101
20200506,"11:28:01","SH","NB",13272596343,14663441764,27936038107,-1390845421
20200506,"11:28:01","SZ","NB",18965798510,15742945306,34708743816,3222853204
20200506,"11:29:01","SH","NB",13317391886,14696915741,28014307627,-1379523855
20200506,"11:29:01","SZ","NB",19047586022,15794933013,34842519035,3252653009
20200506,"11:30:01","SH","NB",13360827664,14750069374,28110897038,-1389241710
20200506,"11:30:01","SZ","NB",19107253382,15842282389,34949535771,3264970993
20200506,"11:31:01","SZ","NB",19111986854,15845324153,34957311007,3266662701
