dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200506,"11:31:01","SH","NB",13362504170,14753803747,28116307917,-1391299577
20200506,"13:00:01","SH","NB",13362505637,14753823626,28116329263,-1391317989
20200506,"13:00:01","SZ","NB",19125194006,15867094512,34992288518,3258099494
20200506,"13:01:01","SH","NB",13561478298,14990145905,28551624203,-1428667607
20200506,"13:01:01","SZ","NB",19392674759,16155604236,35548278995,3237070523
20200506,"13:02:01","SH","NB",13632965058,15058663438,28691628496,-1425698380
20200506,"13:02:01","SZ","NB",19492303930,16263241902,35755545832,3229062028
20200506,"13:03:01","SH","NB",13692328352,15139918845,28832247197,-1447590493
20200506,"13:03:01","SZ","NB",19569651364,16379316468,35948967832,3190334896
20200506,"13:04:01","SH","NB",13742826672,15204074550,28946901222,-1461247878
20200506,"13:04:01","SZ","NB",19644439993,16449339276,36093779269,3195100717
20200506,"13:05:01","SH","NB",13790996552,15258764742,29049761294,-1467768190
20200506,"13:05:01","SZ","NB",19710383157,16500591366,36210974523,3209791791
20200506,"13:06:01","SH","NB",13854458620,15326566938,29181025558,-1472108318
20200506,"13:06:01","SZ","NB",19813671691,16582091916,36395763607,3231579775
20200506,"13:07:01","SH","NB",13911647165,15408093067,29319740232,-1496445902
20200506,"13:07:01","SZ","NB",19920600695,16676824101,36597424796,3243776594
20200506,"13:08:01","SH","NB",13984273036,15465261360,29449534396,-1480988324
20200506,"13:08:01","SZ","NB",20061108917,16740915860,36802024777,3320193057
20200506,"13:09:01","SZ","NB",20181939944,16824322230,37006262174,3357617714
20200506,"13:09:01","SH","NB",14045705083,15530291686,29575996769,-1484586603
20200506,"13:10:01","SH","NB",14104460722,15585358854,29689819576,-1480898132
20200506,"13:10:01","SZ","NB",20290104580,16904065362,37194169942,3386039218
20200506,"13:11:01","SH","NB",14185192707,15727274513,29912467220,-1542081806
20200506,"13:11:01","SZ","NB",20426407744,17095536327,37521944071,3330871417
20200506,"13:12:01","SH","NB",14244149980,15785666615,30029816595,-1541516635
20200506,"13:12:01","SZ","NB",20519760288,17166999220,37686759508,3352761068
20200506,"13:13:01","SH","NB",14296986731,15837767481,30134754212,-1540780750
20200506,"13:13:01","SZ","NB",20585991446,17250811193,37836802639,3335180253
20200506,"13:14:01","SH","NB",14346774837,15898266568,30245041405,-1551491731
20200506,"13:14:01","SZ","NB",20662908121,17328586622,37991494743,3334321499
20200506,"13:15:01","SZ","NB",20737696474,17393068887,38130765361,3344627587
20200506,"13:15:01","SH","NB",14397776325,15942789928,30340566253,-1545013603
20200506,"13:16:01","SH","NB",14455772543,16004231774,30460004317,-1548459231
20200506,"13:16:01","SZ","NB",20820966203,17462269841,38283236044,3358696362
20200506,"13:17:01","SH","NB",14530372631,16102752600,30633125231,-1572379969
20200506,"13:17:01","SZ","NB",20906394657,17604733260,38511127917,3301661397
20200506,"13:18:01","SH","NB",14593830408,16171602077,30765432485,-1577771669
20200506,"13:18:01","SZ","NB",20973776946,17679819174,38653596120,3293957772
20200506,"13:19:01","SH","NB",14644224003,16227686292,30871910295,-1583462289
20200506,"13:19:01","SZ","NB",21038217921,17735400166,38773618087,3302817755
20200506,"13:20:01","SH","NB",14713360357,16285410985,30998771342,-1572050628
20200506,"13:20:01","SZ","NB",21126894812,17801500226,38928395038,3325394586
20200506,"13:21:01","SH","NB",14782077629,16422520610,31204598239,-1640442981
20200506,"13:21:01","SZ","NB",21223529428,18003770734,39227300162,3219758694
20200506,"13:22:01","SH","NB",14838993425,16482820056,31321813481,-1643826631
20200506,"13:22:01","SZ","NB",21319164070,18091508169,39410672239,3227655901
20200506,"13:23:01","SZ","NB",21396273795,18174495378,39570769173,3221778417
20200506,"13:23:01","SH","NB",14896209146,16538319535,31434528681,-1642110389
20200506,"13:24:01","SH","NB",14951284458,16604126723,31555411181,-1652842265
20200506,"13:24:01","SZ","NB",21468162339,18266932250,39735094589,3201230089
20200506,"13:25:01","SH","NB",15001871285,16653462710,31655333995,-1651591425
20200506,"13:25:01","SZ","NB",21539729035,18327339430,39867068465,3212389605
20200506,"13:26:01","SH","NB",15067717970,16707113725,31774831695,-1639395755
20200506,"13:26:01","SZ","NB",21618073895,18379586896,39997660791,3238486999
20200506,"13:27:01","SH","NB",15119376130,16744967259,31864343389,-1625591129
20200506,"13:27:01","SZ","NB",21691935928,18433672072,40125608000,3258263856
20200506,"13:28:01","SZ","NB",21777742760,18489499968,40267242728,3288242792
20200506,"13:28:01","SH","NB",15187327978,16793966190,31981294168,-1606638212
20200506,"13:29:01","SH","NB",15237045028,16855862321,32092907349,-1618817293
20200506,"13:29:01","SZ","NB",21846568186,18568748588,40415316774,3277819598
20200506,"13:30:01","SH","NB",15283547488,16908956075,32192503563,-1625408587
20200506,"13:30:01","SZ","NB",21929074640,18626846417,40555921057,3302228223
20200506,"13:31:01","SH","NB",15343028467,16975190363,32318218830,-1632161896
20200506,"13:31:01","SZ","NB",22020108759,18736590611,40756699370,3283518148
20200506,"13:32:01","SH","NB",15416524438,17022755004,32439279442,-1606230566
20200506,"13:32:01","SZ","NB",22135690215,18794573048,40930263263,3341117167
20200506,"13:33:01","SH","NB",15455587070,17086639183,32542226253,-1631052113
20200506,"13:33:01","SZ","NB",22207665491,18880327115,41087992606,3327338376
20200506,"13:34:01","SH","NB",15519445092,17132042575,32651487667,-1612597483
20200506,"13:34:01","SZ","NB",22274346028,18927958100,41202304128,3346387928
20200506,"13:35:01","SH","NB",15572637416,17177112417,32749749833,-1604475001
20200506,"13:35:01","SZ","NB",22349058234,18983547297,41332605531,3365510937
20200506,"13:36:01","SZ","NB",22417304933,19034861780,41452166713,3382443153
20200506,"13:36:01","SH","NB",15630401805,17232222753,32862624558,-1601820948
20200506,"13:37:01","SH","NB",15679497184,17273226323,32952723507,-1593729139
20200506,"13:37:01","SZ","NB",22498893496,19098054180,41596947676,3400839316
20200506,"13:38:01","SH","NB",15737123838,17375683747,33112807585,-1638559909
20200506,"13:38:01","SZ","NB",22573519826,19230281700,41803801526,3343238126
20200506,"13:39:01","SH","NB",15785663689,17421828620,33207492309,-1636164931
20200506,"13:39:01","SZ","NB",22637974768,19288607145,41926581913,3349367623
20200506,"13:40:01","SZ","NB",22726506312,19344542020,42071048332,3381964292
20200506,"13:40:01","SH","NB",15841111686,17468470225,33309581911,-1627358539
20200506,"13:41:01","SH","NB",15890696977,17547206886,33437903863,-1656509909
20200506,"13:41:01","SZ","NB",22816245606,19457797738,42274043344,3358447868
20200506,"13:42:01","SH","NB",15949616668,17607599992,33557216660,-1657983324
20200506,"13:42:01","SZ","NB",22900817067,19510241800,42411058867,3390575267
20200506,"13:43:01","SH","NB",16026435010,17652084028,33678519038,-1625649018
20200506,"13:43:01","SZ","NB",22980596895,19566248096,42546844991,3414348799
20200506,"13:44:01","SH","NB",16075476406,17708721365,33784197771,-1633244959
20200506,"13:44:01","SZ","NB",23060626202,19616886976,42677513178,3443739226
20200506,"13:45:01","SH","NB",16128973515,17767391218,33896364733,-1638417703
20200506,"13:45:01","SZ","NB",23143849456,19671838598,42815688054,3472010858
20200506,"13:46:01","SH","NB",16189509786,17811798615,34001308401,-1622288829
20200506,"13:46:01","SZ","NB",23229784155,19729379861,42959164016,3500404294
20200506,"13:47:01","SH","NB",16245044053,17858743431,34103787484,-1613699378
20200506,"13:47:01","SZ","NB",23326979801,19787561471,43114541272,3539418330
20200506,"13:48:01","SZ","NB",23400391454,19866136996,43266528450,3534254458
20200506,"13:48:01","SH","NB",16304032948,17917862900,34221895848,-1613829952
20200506,"13:49:01","SH","NB",16358223650,17972387327,34330610977,-1614163677
20200506,"13:49:01","SZ","NB",23465851115,19930753637,43396604752,3535097478
20200506,"13:50:01","SH","NB",16396788887,18014195399,34410984286,-1617406512
20200506,"13:50:01","SZ","NB",23519117029,19990701088,43509818117,3528415941
20200506,"13:51:01","SH","NB",16447064518,18123528173,34570592691,-1676463655
20200506,"13:51:01","SZ","NB",23603607229,20116941871,43720549100,3486665358
20200506,"13:52:01","SH","NB",16493849917,18183565187,34677415104,-1689715270
20200506,"13:52:01","SZ","NB",23661317440,20185233746,43846551186,3476083694
20200506,"13:53:01","SH","NB",16544857254,18225731455,34770588709,-1680874201
20200506,"13:53:01","SZ","NB",23784735090,20242085379,44026820469,3542649711
20200506,"13:54:01","SH","NB",16605851792,18271467323,34877319115,-1665615531
20200506,"13:54:01","SZ","NB",23889834983,20307877183,44197712166,3581957800
20200506,"13:55:01","SH","NB",16666365062,18327165006,34993530068,-1660799944
20200506,"13:55:01","SZ","NB",23977968764,20373015084,44350983848,3604953680
20200506,"13:56:01","SZ","NB",24053582832,20447464580,44501047412,3606118252
20200506,"13:56:01","SH","NB",16710776891,18378889419,35089666310,-1668112528
20200506,"13:57:01","SH","NB",16771670418,18447960286,35219630704,-1676289868
20200506,"13:57:01","SZ","NB",24127332340,20526230607,44653562947,3601101733
20200506,"13:58:01","SH","NB",16820261949,18504343529,35324605478,-1684081580
20200506,"13:58:01","SZ","NB",24186570811,20598882509,44785453320,3587688302
20200506,"13:59:01","SH","NB",16868021103,18546402841,35414423944,-1678381738
20200506,"13:59:01","SZ","NB",24245646336,20657594503,44903240839,3588051833
20200506,"14:00:01","SH","NB",16932743871,18590798797,35523542668,-1658054926
20200506,"14:00:01","SZ","NB",24326119001,20715359929,45041478930,3610759072
20200506,"14:01:01","SH","NB",17055737247,18651827042,35707564289,-1596089795
20200506,"14:01:01","SZ","NB",24460201780,20810238032,45270439812,3649963748
20200506,"14:02:01","SH","NB",17149307925,18712814328,35862122253,-1563506403
20200506,"14:02:01","SZ","NB",24543113302,20884404148,45427517450,3658709154
20200506,"14:03:01","SH","NB",17234168943,18790833161,36025002104,-1556664218
20200506,"14:03:01","SZ","NB",24622414363,20980867058,45603281421,3641547305
20200506,"14:04:01","SZ","NB",24690953981,21123515206,45814469187,3567438775
20200506,"14:04:01","SH","NB",17295721834,18904027269,36199749103,-1608305435
20200506,"14:05:01","SH","NB",17361854317,18967250477,36329104794,-1605396160
20200506,"14:05:01","SZ","NB",24762704139,21190959751,45953663890,3571744388
20200506,"14:06:01","SH","NB",17416598122,19013767225,36430365347,-1597169103
20200506,"14:06:01","SZ","NB",24828513237,21236625652,46065138889,3591887585
20200506,"14:07:01","SH","NB",17472629367,19064989458,36537618825,-1592360091
20200506,"14:07:01","SZ","NB",24893347859,21303745302,46197093161,3589602557
20200506,"14:08:01","SH","NB",17521169004,19122585481,36643754485,-1601416477
20200506,"14:08:01","SZ","NB",24947672552,21387482108,46335154660,3560190444
20200506,"14:09:01","SH","NB",17569201433,19184585396,36753786829,-1615383963
20200506,"14:09:01","SZ","NB",25001243532,21464898164,46466141696,3536345368
20200506,"14:10:01","SH","NB",17616725722,19245056670,36861782392,-1628330948
20200506,"14:10:01","SZ","NB",25051652300,21534744294,46586396594,3516908006
20200506,"14:11:01","SH","NB",17681560249,19333567896,37015128145,-1652007647
20200506,"14:11:01","SZ","NB",25147573147,21658105885,46805679032,3489467262
20200506,"14:12:01","SH","NB",17754391866,19384862866,37139254732,-1630471000
20200506,"14:12:01","SZ","NB",25234171581,21714763115,46948934696,3519408466
20200506,"14:13:01","SH","NB",17799578003,19437192652,37236770655,-1637614649
20200506,"14:13:01","SZ","NB",25316470863,21771542849,47088013712,3544928014
20200506,"14:14:01","SZ","NB",25396338971,21836317259,47232656230,3560021712
20200506,"14:14:01","SH","NB",17853326038,19481606250,37334932288,-1628280212
20200506,"14:15:01","SH","NB",17926421116,19529554986,37455976102,-1603133870
20200506,"14:15:01","SZ","NB",25484957763,21883091320,47368049083,3601866443
20200506,"14:16:01","SH","NB",17982602232,19571906627,37554508859,-1589304395
20200506,"14:16:01","SZ","NB",25570965290,21944945394,47515910684,3626019896
20200506,"14:17:01","SH","NB",18026561964,19616494921,37643056885,-1589932957
20200506,"14:17:01","SZ","NB",25630677862,22014674053,47645351915,3616003809
20200506,"14:18:01","SH","NB",18080413333,19670035649,37750448982,-1589622316
20200506,"14:18:01","SZ","NB",25698609731,22074162857,47772772588,3624446874
20200506,"14:19:01","SH","NB",18134733732,19721451537,37856185269,-1586717805
20200506,"14:19:01","SZ","NB",25786241391,22142097601,47928338992,3644143790
20200506,"14:20:01","SH","NB",18189109865,19785022336,37974132201,-1595912471
20200506,"14:20:01","SZ","NB",25848473585,22213407463,48061881048,3635066122
20200506,"14:21:01","SH","NB",18246745212,19878683223,38125428435,-1631938011
20200506,"14:21:01","SZ","NB",25947315332,22358340673,48305656005,3588974659
20200506,"14:22:01","SH","NB",18319714281,19936158741,38255873022,-1616444460
20200506,"14:22:01","SZ","NB",26046343188,22414420747,48460763935,3631922441
20200506,"14:23:01","SZ","NB",26174535928,22485451464,48659987392,3689084464
20200506,"14:23:01","SH","NB",18439576341,19997626551,38437202892,-1558050210
20200506,"14:24:01","SH","NB",18521668955,20050644969,38572313924,-1528976014
20200506,"14:24:01","SZ","NB",26306037150,22565577485,48871614635,3740459665
20200506,"14:25:01","SH","NB",18580189279,20120216833,38700406112,-1540027554
20200506,"14:25:01","SZ","NB",26396041062,22661102039,49057143101,3734939023
20200506,"14:26:01","SH","NB",18624705320,20177527989,38802233309,-1552822669
20200506,"14:26:01","SZ","NB",26455228687,22738113077,49193341764,3717115610
20200506,"14:27:01","SH","NB",18701072735,20235146115,38936218850,-1534073380
20200506,"14:27:01","SZ","NB",26538604938,22801817957,49340422895,3736786981
20200506,"14:28:01","SH","NB",18758227287,20292722696,39050949983,-1534495409
20200506,"14:28:01","SZ","NB",26615027232,22865496136,49480523368,3749531096
20200506,"14:29:01","SZ","NB",26690780163,22933350338,49624130501,3757429825
20200506,"14:29:01","SH","NB",18831919352,20345168764,39177088116,-1513249412
20200506,"14:30:01","SH","NB",18915632818,20398671191,39314304009,-1483038373
20200506,"14:30:01","SZ","NB",26794804165,22997371135,49792175300,3797433030
20200506,"14:31:01","SH","NB",19067663838,20500164484,39567828322,-1432500646
20200506,"14:31:01","SZ","NB",27109317445,23125558269,50234875714,3983759176
20200506,"14:32:01","SH","NB",19134397857,20611897071,39746294928,-1477499214
20200506,"14:32:01","SZ","NB",27214211071,23241011848,50455222919,3973199223
20200506,"14:33:01","SZ","NB",27315880556,23344861448,50660742004,3971019108
20200506,"14:33:01","SH","NB",19200486012,20693728964,39894214976,-1493242952
20200506,"14:34:01","SH","NB",19271405270,20761759276,40033164546,-1490354006
20200506,"14:34:01","SZ","NB",27387711815,23421280495,50808992310,3966431320
20200506,"14:35:01","SH","NB",19328308284,20843768316,40172076600,-1515460032
20200506,"14:35:01","SZ","NB",27464641928,23506080480,50970722408,3958561448
20200506,"14:36:01","SH","NB",19392061128,20916363364,40308424492,-1524302236
20200506,"14:36:01","SZ","NB",27537541684,23582971370,51120513054,3954570314
20200506,"14:37:01","SH","NB",19444420077,20987437323,40431857400,-1543017246
20200506,"14:37:01","SZ","NB",27631396909,23665835855,51297232764,3965561054
20200506,"14:38:01","SH","NB",19497865969,21058737732,40556603701,-1560871763
20200506,"14:38:01","SZ","NB",27715115135,23749035725,51464150860,3966079410
20200506,"14:39:01","SH","NB",19585932963,21151558043,40737491006,-1565625080
20200506,"14:39:01","SZ","NB",27811414238,23842742446,51654156684,3968671792
20200506,"14:40:01","SH","NB",19651218169,21240041735,40891259904,-1588823566
20200506,"14:40:01","SZ","NB",27897115298,23940112800,51837228098,3957002498
20200506,"14:41:01","SZ","NB",28006025928,24130369149,52136395077,3875656779
20200506,"14:41:01","SH","NB",19737221550,21379406276,41116627826,-1642184726
20200506,"14:42:01","SH","NB",19808215825,21468192819,41276408644,-1659976994
20200506,"14:42:01","SZ","NB",28135805816,24215674387,52351480203,3920131429
20200506,"14:43:01","SH","NB",19889844988,21557898444,41447743432,-1668053456
20200506,"14:43:01","SZ","NB",28266634089,24316813189,52583447278,3949820900
20200506,"14:44:01","SH","NB",19969367956,21626494771,41595862727,-1657126815
20200506,"14:44:01","SZ","NB",28377081556,24427296116,52804377672,3949785440
20200506,"14:45:01","SH","NB",20049357387,21705094872,41754452259,-1655737485
20200506,"14:45:01","SZ","NB",28495215392,24530938997,53026154389,3964276395
20200506,"14:46:01","SH","NB",20118097854,21800558622,41918656476,-1682460768
20200506,"14:46:01","SZ","NB",28572725752,24652384032,53225109784,3920341720
20200506,"14:47:01","SH","NB",20189699218,21896639799,42086339017,-1706940581
20200506,"14:47:01","SZ","NB",28649584213,24753428169,53403012382,3896156044
20200506,"14:48:01","SH","NB",20260078005,22002098516,42262176521,-1742020511
20200506,"14:48:01","SZ","NB",28737766246,24861215316,53598981562,3876550930
20200506,"14:49:01","SH","NB",20323597175,22102219818,42425816993,-1778622643
20200506,"14:49:01","SZ","NB",28819198889,24976091074,53795289963,3843107815
20200506,"14:50:01","SH","NB",20403430911,22215862500,42619293411,-1812431589
20200506,"14:50:01","SZ","NB",28909204356,25108850302,54018054658,3800354054
20200506,"14:51:01","SZ","NB",29012547264,25283830283,54296377547,3728716981
20200506,"14:51:01","SH","NB",20493067772,22355638493,42848706265,-1862570721
20200506,"14:52:01","SH","NB",20575210845,22462246422,43037457267,-1887035577
20200506,"14:52:01","SZ","NB",29133747478,25401375835,54535123313,3732371643
20200506,"14:53:01","SH","NB",20653369913,22601075112,43254445025,-1947705199
20200506,"14:53:01","SZ","NB",29243043391,25563306972,54806350363,3679736419
20200506,"14:54:01","SH","NB",20733805636,22746832113,43480637749,-2013026477
20200506,"14:54:01","SZ","NB",29355122143,25693508232,55048630375,3661613911
20200506,"14:55:01","SH","NB",20827031197,22853300918,43680332115,-2026269721
20200506,"14:55:01","SZ","NB",29471510290,25804867865,55276378155,3666642425
20200506,"14:56:01","SH","NB",20913100530,22982422947,43895523477,-2069322417
20200506,"14:56:01","SZ","NB",29598513979,25945458205,55543972184,3653055774
20200506,"14:57:01","SH","NB",20970307150,23067592984,44037900134,-2097285834
20200506,"14:57:01","SZ","NB",29675705490,26031540677,55707246167,3644164813
20200506,"14:58:01","SH","NB",20970307150,23067646898,44037954048,-2097339748
20200506,"14:58:01","SZ","NB",29675915971,26031540677,55707456648,3644375294
20200506,"15:00:01","SZ","NB",29694412683,26061303372,55755716055,3633109311
20200506,"15:01:01","SH","NB",21308306554,23629047158,44937353712,-2320740604
20200506,"15:01:01","SZ","NB",30036970190,26575876611,56612846801,3461093579
