dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200507,"13:01:01","SH","NB",8768727355,8644934937,17413662292,123792418
20200507,"13:01:01","SZ","NB",12364315038,13530117366,25894432404,-1165802328
20200507,"13:02:01","SH","NB",8808862823,8719855539,17528718362,89007284
20200507,"13:02:01","SZ","NB",12420457290,13616362849,26036820139,-1195905559
20200507,"13:03:01","SZ","NB",12463861421,13726386039,26190247460,-1262524618
20200507,"13:03:01","SH","NB",8844588502,8786326746,17630915248,58261756
20200507,"13:04:01","SH","NB",8882049545,8847820001,17729869546,34229544
20200507,"13:04:01","SZ","NB",12506369422,13804597547,26310966969,-1298228125
20200507,"13:05:01","SH","NB",8917891669,8937008189,17854899858,-19116520
20200507,"13:05:01","SZ","NB",12553508567,13923339165,26476847732,-1369830598
20200507,"13:06:01","SH","NB",8965952170,9060585839,18026538009,-94633669
20200507,"13:06:01","SZ","NB",12600791486,14085893673,26686685159,-1485102187
20200507,"13:07:01","SH","NB",9009720102,9130856726,18140576828,-121136624
20200507,"13:07:01","SZ","NB",12641084622,14164589377,26805673999,-1523504755
20200507,"13:08:01","SZ","NB",12688354566,14238429426,26926783992,-1550074860
20200507,"13:08:01","SH","NB",9042838523,9183244423,18226082946,-140405900
20200507,"13:09:01","SH","NB",9079375953,9259366547,18338742500,-179990594
20200507,"13:09:01","SZ","NB",12732976864,14313429360,27046406224,-1580452496
20200507,"13:10:01","SH","NB",9115121109,9350968660,18466089769,-235847551
20200507,"13:10:01","SZ","NB",12764039378,14447722024,27211761402,-1683682646
20200507,"13:11:01","SH","NB",9166632543,9474362926,18640995469,-307730383
20200507,"13:11:01","SZ","NB",12814447931,14600255564,27414703495,-1785807633
20200507,"13:12:01","SH","NB",9224976461,9538109866,18763086327,-313133405
20200507,"13:12:01","SZ","NB",12885539365,14672268378,27557807743,-1786729013
20200507,"13:13:01","SZ","NB",12919679718,14725305489,27644985207,-1805625771
20200507,"13:13:01","SH","NB",9262106331,9591396878,18853503209,-329290547
20200507,"13:14:01","SH","NB",9310186531,9644856224,18955042755,-334669693
20200507,"13:14:01","SZ","NB",12969840677,14778709168,27748549845,-1808868491
20200507,"13:15:01","SH","NB",9340851132,9687860149,19028711281,-347009017
20200507,"13:15:01","SZ","NB",13004058394,14824230857,27828289251,-1820172463
20200507,"13:16:01","SH","NB",9378974682,9748440537,19127415219,-369465855
20200507,"13:16:01","SZ","NB",13041723026,14869639958,27911362984,-1827916932
20200507,"13:17:01","SH","NB",9418962660,9798791171,19217753831,-379828511
20200507,"13:17:01","SZ","NB",13073951943,14928355456,28002307399,-1854403513
20200507,"13:18:01","SH","NB",9471043532,9873204224,19344247756,-402160692
20200507,"13:18:01","SZ","NB",13109219388,15047301249,28156520637,-1938081861
20200507,"13:19:01","SZ","NB",13167830264,15153832850,28321663114,-1986002586
20200507,"13:19:01","SH","NB",9526926755,9946235121,19473161876,-419308366
20200507,"13:20:01","SH","NB",9570206593,9995210424,19565417017,-425003831
20200507,"13:20:01","SZ","NB",13209826970,15227389114,28437216084,-2017562144
20200507,"13:21:01","SH","NB",9636633937,10076808086,19713442023,-440174149
20200507,"13:21:01","SZ","NB",13322271789,15331212103,28653483892,-2008940314
20200507,"13:22:01","SH","NB",9692112130,10126321827,19818433957,-434209697
20200507,"13:22:01","SZ","NB",13378900291,15389173815,28768074106,-2010273524
20200507,"13:23:01","SH","NB",9744064852,10188737394,19932802246,-444672542
20200507,"13:23:01","SZ","NB",13433255269,15438842111,28872097380,-2005586842
20200507,"13:24:01","SH","NB",9779987135,10244591969,20024579104,-464604834
20200507,"13:24:01","SZ","NB",13478970929,15500819606,28979790535,-2021848677
20200507,"13:25:01","SH","NB",9824315139,10325230886,20149546025,-500915747
20200507,"13:25:01","SZ","NB",13518031116,15573347938,29091379054,-2055316822
20200507,"13:26:01","SH","NB",9872190469,10415468404,20287658873,-543277935
20200507,"13:26:01","SZ","NB",13562854341,15724221835,29287076176,-2161367494
20200507,"13:27:01","SH","NB",9940981299,10478718688,20419699987,-537737389
20200507,"13:27:01","SZ","NB",13647362604,15778552477,29425915081,-2131189873
20200507,"13:28:01","SH","NB",9986511993,10528925798,20515437791,-542413805
20200507,"13:28:01","SZ","NB",13708963495,15818972020,29527935515,-2110008525
20200507,"13:29:01","SZ","NB",13756776421,15858171187,29614947608,-2101394766
20200507,"13:29:01","SH","NB",10025339795,10575446934,20600786729,-550107139
20200507,"13:30:01","SH","NB",10068676091,10621519461,20690195552,-552843370
20200507,"13:30:01","SZ","NB",13824294241,15901760595,29726054836,-2077466354
20200507,"13:31:01","SH","NB",10135332729,10693687543,20829020272,-558354814
20200507,"13:31:01","SZ","NB",13903339038,15973657017,29876996055,-2070317979
20200507,"13:32:01","SH","NB",10188082354,10751076481,20939158835,-562994127
20200507,"13:32:01","SZ","NB",13983666144,16020083857,30003750001,-2036417713
20200507,"13:33:01","SH","NB",10226370286,10810176579,21036546865,-583806293
20200507,"13:33:01","SZ","NB",14028661408,16079301718,30107963126,-2050640310
20200507,"13:34:01","SH","NB",10269888846,10873606601,21143495447,-603717755
20200507,"13:34:01","SZ","NB",14078731089,16124297506,30203028595,-2045566417
20200507,"13:35:01","SH","NB",10300362597,10922225878,21222588475,-621863281
20200507,"13:35:01","SZ","NB",14116494012,16176088881,30292582893,-2059594869
20200507,"13:36:01","SH","NB",10335095957,10971074868,21306170825,-635978911
20200507,"13:36:01","SZ","NB",14160412688,16218109030,30378521718,-2057696342
20200507,"13:37:01","SH","NB",10375586488,11013455686,21389042174,-637869198
20200507,"13:37:01","SZ","NB",14202424776,16258525127,30460949903,-2056100351
20200507,"13:38:01","SZ","NB",14234937667,16317400862,30552338529,-2082463195
20200507,"13:38:01","SH","NB",10404821750,11074587953,21479409703,-669766203
20200507,"13:39:01","SH","NB",10439346329,11118157265,21557503594,-678810936
20200507,"13:39:01","SZ","NB",14277592168,16355532898,30633125066,-2077940730
20200507,"13:40:01","SH","NB",10479844599,11155568280,21635412879,-675723681
20200507,"13:40:01","SZ","NB",14335268241,16388964443,30724232684,-2053696202
20200507,"13:41:01","SH","NB",10531830147,11213613548,21745443695,-681783401
20200507,"13:41:01","SZ","NB",14399297196,16442214648,30841511844,-2042917452
20200507,"13:42:01","SH","NB",10568475964,11261291465,21829767429,-692815501
20200507,"13:42:01","SZ","NB",14453441082,16480162634,30933603716,-2026721552
20200507,"13:43:01","SH","NB",10630432368,11307387614,21937819982,-676955246
20200507,"13:43:01","SZ","NB",14511578078,16522767515,31034345593,-2011189437
20200507,"13:44:01","SH","NB",10675720619,11362440217,22038160836,-686719598
20200507,"13:44:01","SZ","NB",14564993925,16564015724,31129009649,-1999021799
20200507,"13:45:01","SH","NB",10712837025,11416061643,22128898668,-703224618
20200507,"13:45:01","SZ","NB",14599782215,16618380007,31218162222,-2018597792
20200507,"13:46:01","SH","NB",10737334588,11457632281,22194966869,-720297693
20200507,"13:46:01","SZ","NB",14632859456,16662366910,31295226366,-2029507454
20200507,"13:47:01","SH","NB",10769254023,11497982481,22267236504,-728728458
20200507,"13:47:01","SZ","NB",14668147210,16693624838,31361772048,-2025477628
20200507,"13:48:01","SZ","NB",14704129293,16728608890,31432738183,-2024479597
20200507,"13:48:01","SH","NB",10808613162,11534274005,22342887167,-725660843
20200507,"13:49:01","SH","NB",10847141005,11574436957,22421577962,-727295952
20200507,"13:49:01","SZ","NB",14747097667,16762192598,31509290265,-2015094931
20200507,"13:50:01","SH","NB",10876554001,11622125546,22498679547,-745571545
20200507,"13:50:01","SZ","NB",14786176728,16805309976,31591486704,-2019133248
20200507,"13:51:01","SH","NB",10918040858,11695645433,22613686291,-777604575
20200507,"13:51:01","SZ","NB",14835164784,16870711098,31705875882,-2035546314
20200507,"13:52:01","SH","NB",10956206930,11736042097,22692249027,-779835167
20200507,"13:52:01","SZ","NB",14870954235,16908554129,31779508364,-2037599894
20200507,"13:53:01","SH","NB",10993908898,11771816880,22765725778,-777907982
20200507,"13:53:01","SZ","NB",14904248858,16941194144,31845443002,-2036945286
20200507,"13:54:01","SZ","NB",14933714038,16980065077,31913779115,-2046351039
20200507,"13:54:01","SH","NB",11033561910,11813713405,22847275315,-780151495
20200507,"13:55:01","SH","NB",11079258716,11859081530,22938340246,-779822814
20200507,"13:55:01","SZ","NB",14981598090,17014858120,31996456210,-2033260030
20200507,"13:56:01","SH","NB",11141738966,11903590640,23045329606,-761851674
20200507,"13:56:01","SZ","NB",15057190952,17043548449,32100739401,-1986357497
20200507,"13:57:01","SH","NB",11206108708,11947679297,23153788005,-741570589
20200507,"13:57:01","SZ","NB",15112687387,17087865770,32200553157,-1975178383
20200507,"13:58:01","SH","NB",11254143540,12000256954,23254400494,-746113414
20200507,"13:58:01","SZ","NB",15149986162,17135756723,32285742885,-1985770561
20200507,"13:59:01","SH","NB",11289913591,12036770659,23326684250,-746857068
20200507,"13:59:01","SZ","NB",15178047842,17186967969,32365015811,-2008920127
20200507,"14:00:01","SH","NB",11326022698,12079025143,23405047841,-753002445
20200507,"14:00:01","SZ","NB",15210235910,17240826210,32451062120,-2030590300
20200507,"14:01:01","SZ","NB",15256011361,17325410465,32581421826,-2069399104
20200507,"14:01:01","SH","NB",11372489369,12151143742,23523633111,-778654373
20200507,"14:02:01","SH","NB",11418307954,12200749564,23619057518,-782441610
20200507,"14:02:01","SZ","NB",15302262406,17362892173,32665154579,-2060629767
20200507,"14:03:01","SH","NB",11467618227,12239198634,23706816861,-771580407
20200507,"14:03:01","SZ","NB",15342262521,17398348452,32740610973,-2056085931
20200507,"14:04:01","SZ","NB",15398697322,17430169622,32828866944,-2031472300
20200507,"14:04:01","SH","NB",11543816823,12281696049,23825512872,-737879226
20200507,"14:05:01","SH","NB",11622322068,12328149918,23950471986,-705827850
20200507,"14:05:01","SZ","NB",15502761820,17472176873,32974938693,-1969415053
20200507,"14:06:01","SH","NB",11672741850,12372676138,24045417988,-699934288
20200507,"14:06:01","SZ","NB",15551200101,17520108974,33071309075,-1968908873
20200507,"14:07:01","SZ","NB",15586909633,17576892545,33163802178,-1989982912
20200507,"14:07:01","SH","NB",11715015456,12414877400,24129892856,-699861944
20200507,"14:08:01","SH","NB",11753338788,12462315694,24215654482,-708976906
20200507,"14:08:01","SZ","NB",15614902977,17619109193,33234012170,-2004206216
20200507,"14:09:01","SH","NB",11785988365,12498072846,24284061211,-712084481
20200507,"14:09:01","SZ","NB",15650332231,17665184233,33315516464,-2014852002
20200507,"14:10:01","SH","NB",11815719013,12536392277,24352111290,-720673264
20200507,"14:10:01","SZ","NB",15684390095,17710072662,33394462757,-2025682567
20200507,"14:11:01","SH","NB",11870483340,12583519043,24454002383,-713035703
20200507,"14:11:01","SZ","NB",15740446332,17760689030,33501135362,-2020242698
20200507,"14:12:01","SH","NB",11929577487,12637545551,24567123038,-707968064
20200507,"14:12:01","SZ","NB",15801615955,17801332818,33602948773,-1999716863
20200507,"14:13:01","SH","NB",11978594224,12683883965,24662478189,-705289741
20200507,"14:13:01","SZ","NB",15842757963,17848510401,33691268364,-2005752438
20200507,"14:14:01","SH","NB",12020311717,12724306381,24744618098,-703994664
20200507,"14:14:01","SZ","NB",15881203260,17893871464,33775074724,-2012668204
20200507,"14:15:01","SZ","NB",15920965471,17971746199,33892711670,-2050780728
20200507,"14:15:01","SH","NB",12058827565,12782873112,24841700677,-724045547
20200507,"14:16:01","SH","NB",12107874616,12831995084,24939869700,-724120468
20200507,"14:16:01","SZ","NB",15959266657,18028178665,33987445322,-2068912008
20200507,"14:17:01","SH","NB",12170151746,12866163977,25036315723,-696012231
20200507,"14:17:01","SZ","NB",15997769625,18061857896,34059627521,-2064088271
20200507,"14:18:01","SH","NB",12205503462,12901934268,25107437730,-696430806
20200507,"14:18:01","SZ","NB",16030681662,18095875069,34126556731,-2065193407
20200507,"14:19:01","SH","NB",12245047231,12943948163,25188995394,-698900932
20200507,"14:19:01","SZ","NB",16074006707,18136211661,34210218368,-2062204954
20200507,"14:20:01","SH","NB",12285795889,12975353666,25261149555,-689557777
20200507,"14:20:01","SZ","NB",16131100217,18178223053,34309323270,-2047122836
20200507,"14:21:01","SH","NB",12351443254,13033668666,25385111920,-682225412
20200507,"14:21:01","SZ","NB",16210831228,18234845671,34445676899,-2024014443
20200507,"14:22:01","SH","NB",12407281777,13080484984,25487766761,-673203207
20200507,"14:22:01","SZ","NB",16289850686,18285556346,34575407032,-1995705660
20200507,"14:23:01","SH","NB",12449483747,13135805059,25585288806,-686321312
20200507,"14:23:01","SZ","NB",16339594653,18338733342,34678327995,-1999138689
20200507,"14:24:01","SZ","NB",16390973541,18402062224,34793035765,-2011088683
20200507,"14:24:01","SH","NB",12482865668,13186463322,25669328990,-703597654
20200507,"14:25:01","SH","NB",12516659958,13228226234,25744886192,-711566276
20200507,"14:25:01","SZ","NB",16436686391,18454660183,34891346574,-2017973792
20200507,"14:26:01","SH","NB",12546712171,13275087685,25821799856,-728375514
20200507,"14:26:01","SZ","NB",16479390825,18497353026,34976743851,-2017962201
20200507,"14:27:01","SH","NB",12574334190,13316414004,25890748194,-742079814
20200507,"14:27:01","SZ","NB",16518202356,18553548602,35071750958,-2035346246
20200507,"14:28:01","SH","NB",12613136900,13362779034,25975915934,-749642134
20200507,"14:28:01","SZ","NB",16572367806,18599299984,35171667790,-2026932178
20200507,"14:29:01","SH","NB",12661904196,13399181576,26061085772,-737277380
20200507,"14:29:01","SZ","NB",16646484460,18642954050,35289438510,-1996469590
20200507,"14:30:01","SZ","NB",16704897116,18673207693,35378104809,-1968310577
20200507,"14:30:01","SH","NB",12706968000,13431704075,26138672075,-724736075
20200507,"14:31:01","SH","NB",12755877873,13542620228,26298498101,-786742355
20200507,"14:31:01","SZ","NB",16777551510,18798792483,35576343993,-2021240973
20200507,"14:32:01","SH","NB",12799096388,13610252556,26409348944,-811156168
20200507,"14:32:01","SZ","NB",16840063850,18865026816,35705090666,-2024962966
20200507,"14:33:01","SH","NB",12851651830,13685974197,26537626027,-834322367
20200507,"14:33:01","SZ","NB",16907033427,18925432377,35832465804,-2018398950
20200507,"14:34:01","SH","NB",12904557147,13750661007,26655218154,-846103860
20200507,"14:34:01","SZ","NB",16967196486,18992292229,35959488715,-2025095743
20200507,"14:35:01","SZ","NB",17033969201,19070471206,36104440407,-2036502005
20200507,"14:35:01","SH","NB",12958102944,13830111093,26788214037,-872008149
20200507,"14:36:01","SH","NB",13014964958,13903987864,26918952822,-889022906
20200507,"14:36:01","SZ","NB",17090855487,19152567858,36243423345,-2061712371
20200507,"14:37:01","SH","NB",13070203460,13975879726,27046083186,-905676266
20200507,"14:37:01","SZ","NB",17173465910,19222880360,36396346270,-2049414450
20200507,"14:38:01","SH","NB",13132920663,14042171566,27175092229,-909250903
20200507,"14:38:01","SZ","NB",17234864017,19288941335,36523805352,-2054077318
20200507,"14:39:01","SH","NB",13180835050,14112834876,27293669926,-931999826
20200507,"14:39:01","SZ","NB",17308340844,19353733473,36662074317,-2045392629
20200507,"14:40:01","SH","NB",13233119287,14176411052,27409530339,-943291765
20200507,"14:40:01","SZ","NB",17370100491,19400377579,36770478070,-2030277088
20200507,"14:41:01","SH","NB",13298267518,14287403933,27585671451,-989136415
20200507,"14:41:01","SZ","NB",17453057145,19535049380,36988106525,-2081992235
20200507,"14:42:01","SH","NB",13351103601,14358008809,27709112410,-1006905208
20200507,"14:42:01","SZ","NB",17524897201,19607142500,37132039701,-2082245299
20200507,"14:43:01","SZ","NB",17623761974,19675996106,37299758080,-2052234132
20200507,"14:43:01","SH","NB",13425746093,14449207114,27874953207,-1023461021
20200507,"14:44:01","SH","NB",13488857527,14517733821,28006591348,-1028876294
20200507,"14:44:01","SZ","NB",17726483854,19734152525,37460636379,-2007668671
20200507,"14:45:01","SH","NB",13540972332,14586375953,28127348285,-1045403621
20200507,"14:45:01","SZ","NB",17797537070,19791370410,37588907480,-1993833340
20200507,"14:46:01","SH","NB",13593006474,14661814900,28254821374,-1068808426
20200507,"14:46:01","SZ","NB",17867063996,19858681814,37725745810,-1991617818
20200507,"14:47:01","SZ","NB",17929601776,19915376241,37844978017,-1985774465
20200507,"14:47:01","SH","NB",13638661536,14745783175,28384444711,-1107121639
20200507,"14:48:01","SH","NB",13698861864,14840622214,28539484078,-1141760350
20200507,"14:48:01","SZ","NB",17990317346,20006289678,37996607024,-2015972332
20200507,"14:49:01","SH","NB",13779783175,14923748849,28703532024,-1143965674
20200507,"14:49:01","SZ","NB",18085665744,20078327889,38163993633,-1992662145
20200507,"14:50:01","SH","NB",13837017880,15003953784,28840971664,-1166935904
20200507,"14:50:01","SZ","NB",18164460224,20136642540,38301102764,-1972182316
20200507,"14:51:01","SH","NB",13937472539,15149612105,29087084644,-1212139566
20200507,"14:51:01","SZ","NB",18275919135,20251793961,38527713096,-1975874826
20200507,"14:52:01","SH","NB",14021982535,15260788877,29282771412,-1238806342
20200507,"14:52:01","SZ","NB",18365967912,20341713793,38707681705,-1975745881
20200507,"14:53:01","SZ","NB",18451087102,20420379912,38871467014,-1969292810
20200507,"14:53:01","SH","NB",14091025877,15371228984,29462254861,-1280203107
20200507,"14:54:01","SH","NB",14169720896,15482619877,29652340773,-1312898981
20200507,"14:54:01","SZ","NB",18554578972,20522835367,39077414339,-1968256395
20200507,"14:55:01","SH","NB",14247753179,15574027147,29821780326,-1326273968
20200507,"14:55:01","SZ","NB",18644352501,20602315999,39246668500,-1957963498
20200507,"14:56:01","SH","NB",14342219459,15688205163,30030424622,-1345985704
20200507,"14:56:01","SZ","NB",18764818806,20706100955,39470919761,-1941282149
20200507,"14:57:01","SH","NB",14404627865,15761978860,30166606725,-1357350995
20200507,"14:57:01","SZ","NB",18853262979,20762403174,39615666153,-1909140195
20200507,"14:58:01","SH","NB",14406809202,15763620193,30170429395,-1356810991
20200507,"14:58:01","SZ","NB",18855187576,20763844900,39619032476,-1908657324
20200507,"15:00:01","SZ","NB",18942256335,20836810573,39779066908,-1894554238
20200507,"15:01:01","SH","NB",14749687410,16060011988,30809699398,-1310324578
20200507,"15:01:01","SZ","NB",19238166420,21076274541,40314440961,-1838108121
