dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200508,"09:30:02","SH","NB",119626688,104320931,223947619,15305757
20200508,"09:30:02","SZ","NB",169705739,116080768,285786507,53624971
20200508,"09:31:01","SH","NB",379426152,353991250,733417402,25434902
20200508,"09:31:01","SZ","NB",578769496,486327117,1065096613,92442379
20200508,"09:32:01","SH","NB",599315808,611501106,1210816914,-12185298
20200508,"09:32:01","SZ","NB",919612398,791733042,1711345440,127879356
20200508,"09:33:01","SH","NB",805303363,778242726,1583546089,27060637
20200508,"09:33:01","SZ","NB",1247259358,997716164,2244975522,249543194
20200508,"09:34:01","SZ","NB",1551825864,1302576609,2854402473,249249255
20200508,"09:34:01","SH","NB",953367251,962423535,1915790786,-9056284
20200508,"09:35:01","SH","NB",1065276481,1106361740,2171638221,-41085259
20200508,"09:35:01","SZ","NB",1778553612,1460930076,3239483688,317623536
20200508,"09:36:01","SH","NB",1255986964,1219394761,2475381725,36592203
20200508,"09:36:01","SZ","NB",2144107762,1581452333,3725560095,562655429
20200508,"09:37:01","SH","NB",1385655309,1423464704,2809120013,-37809395
20200508,"09:37:01","SZ","NB",2389102988,1858412857,4247515845,530690131
20200508,"09:38:01","SH","NB",1488022103,1546798072,3034820175,-58775969
20200508,"09:38:01","SZ","NB",2555274303,2008485844,4563760147,546788459
20200508,"09:39:01","SH","NB",1579616114,1717687768,3297303882,-138071654
20200508,"09:39:01","SZ","NB",2688033506,2232333704,4920367210,455699802
20200508,"09:40:01","SZ","NB",2890722501,2351213964,5241936465,539508537
20200508,"09:40:01","SH","NB",1679566314,1822381909,3501948223,-142815595
20200508,"09:41:01","SH","NB",1773538483,1974553548,3748092031,-201015065
20200508,"09:41:01","SZ","NB",3087848881,2570750887,5658599768,517097994
20200508,"09:42:01","SH","NB",1879970249,2092432060,3972402309,-212461811
20200508,"09:42:01","SZ","NB",3282793702,2733696501,6016490203,549097201
20200508,"09:43:01","SH","NB",1953528103,2163622740,4117150843,-210094637
20200508,"09:43:01","SZ","NB",3447481395,2824469717,6271951112,623011678
20200508,"09:44:01","SH","NB",2026028573,2255937904,4281966477,-229909331
20200508,"09:44:01","SZ","NB",3585593256,2945910197,6531503453,639683059
20200508,"09:45:01","SH","NB",2125057687,2340699626,4465757313,-215641939
20200508,"09:45:01","SZ","NB",3751776759,3054758783,6806535542,697017976
20200508,"09:46:01","SH","NB",2265210682,2451733597,4716944279,-186522915
20200508,"09:46:01","SZ","NB",4042960763,3219954482,7262915245,823006281
20200508,"09:47:01","SH","NB",2379735975,2553400391,4933136366,-173664416
20200508,"09:47:01","SZ","NB",4240724326,3362669423,7603393749,878054903
20200508,"09:48:01","SZ","NB",4460392342,3485042181,7945434523,975350161
20200508,"09:48:01","SH","NB",2474065815,2627173511,5101239326,-153107696
20200508,"09:49:01","SH","NB",2620126093,2710128829,5330254922,-90002736
20200508,"09:49:01","SZ","NB",4663387264,3601481629,8264868893,1061905635
20200508,"09:50:01","SH","NB",2767624540,2791943980,5559568520,-24319440
20200508,"09:50:01","SZ","NB",4827339074,3714980227,8542319301,1112358847
20200508,"09:51:01","SZ","NB",5013481029,3994121318,9007602347,1019359711
20200508,"09:51:01","SH","NB",2866532446,2954967040,5821499486,-88434594
20200508,"09:52:01","SH","NB",2992760594,3025763299,6018523893,-33002705
20200508,"09:52:01","SZ","NB",5257340868,4090296644,9347637512,1167044224
20200508,"09:53:01","SZ","NB",5406747605,4209735905,9616483510,1197011700
20200508,"09:53:01","SH","NB",3077424150,3114072165,6191496315,-36648015
20200508,"09:54:01","SH","NB",3157957611,3227036104,6384993715,-69078493
20200508,"09:54:01","SZ","NB",5531708386,4345587350,9877295736,1186121036
20200508,"09:55:01","SH","NB",3241810119,3314515646,6556325765,-72705527
20200508,"09:55:01","SZ","NB",5653838485,4484518314,10138356799,1169320171
20200508,"09:56:01","SH","NB",3365485131,3403499093,6768984224,-38013962
20200508,"09:56:01","SZ","NB",5900011344,4641624350,10541635694,1258386994
20200508,"09:57:01","SH","NB",3443586238,3480635043,6924221281,-37048805
20200508,"09:57:01","SZ","NB",6027777851,4788679494,10816457345,1239098357
20200508,"09:58:01","SH","NB",3507536373,3555956318,7063492691,-48419945
20200508,"09:58:01","SZ","NB",6115707822,4880186691,10995894513,1235521131
20200508,"09:59:01","SH","NB",3563509014,3662334336,7225843350,-98825322
20200508,"09:59:01","SZ","NB",6210616503,4998761911,11209378414,1211854592
20200508,"10:00:01","SH","NB",3624806669,3733580429,7358387098,-108773760
20200508,"10:00:01","SZ","NB",6304429056,5083987979,11388417035,1220441077
20200508,"10:01:01","SH","NB",3732843846,3877055946,7609899792,-144212100
20200508,"10:01:01","SZ","NB",6463535495,5277069114,11740604609,1186466381
20200508,"10:02:01","SZ","NB",6632606446,5419734424,12052340870,1212872022
20200508,"10:02:01","SH","NB",3824155413,3954311212,7778466625,-130155799
20200508,"10:03:01","SH","NB",3904236233,4020399493,7924635726,-116163260
20200508,"10:03:01","SZ","NB",6792972591,5558170221,12351142812,1234802370
20200508,"10:04:01","SH","NB",3955841190,4141382105,8097223295,-185540915
20200508,"10:04:01","SZ","NB",6882904527,5764065258,12646969785,1118839269
20200508,"10:05:01","SH","NB",4040732508,4202511186,8243243694,-161778678
20200508,"10:05:01","SZ","NB",6998408356,5840944288,12839352644,1157464068
20200508,"10:06:01","SH","NB",4166691022,4273433371,8440124393,-106742349
20200508,"10:06:01","SZ","NB",7200217462,5924618874,13124836336,1275598588
20200508,"10:07:01","SH","NB",4235128817,4340307100,8575435917,-105178283
20200508,"10:07:01","SZ","NB",7315813365,5995417347,13311230712,1320396018
20200508,"10:08:01","SH","NB",4328952562,4423217907,8752170469,-94265345
20200508,"10:08:01","SZ","NB",7415451980,6082545363,13497997343,1332906617
20200508,"10:09:01","SH","NB",4391294370,4486785600,8878079970,-95491230
20200508,"10:09:01","SZ","NB",7583819208,6170817460,13754636668,1413001748
20200508,"10:10:01","SH","NB",4446104453,4594330006,9040434459,-148225553
20200508,"10:10:01","SZ","NB",7655440522,6351742076,14007182598,1303698446
20200508,"10:11:01","SH","NB",4533049616,4753387788,9286437404,-220338172
20200508,"10:11:01","SZ","NB",7762326069,6585081761,14347407830,1177244308
20200508,"10:12:01","SZ","NB",7893972089,6669645215,14563617304,1224326874
20200508,"10:12:01","SH","NB",4608722957,4824295293,9433018250,-215572336
20200508,"10:13:01","SH","NB",4705516272,4865330351,9570846623,-159814079
20200508,"10:13:01","SZ","NB",8039490739,6725279192,14764769931,1314211547
20200508,"10:14:01","SH","NB",4776553327,4923545705,9700099032,-146992378
20200508,"10:14:01","SZ","NB",8180590370,6835277664,15015868034,1345312706
20200508,"10:15:01","SH","NB",4825224926,4971580718,9796805644,-146355792
20200508,"10:15:01","SZ","NB",8279702357,6914916330,15194618687,1364786027
20200508,"10:16:01","SH","NB",4887020919,5016041127,9903062046,-129020208
20200508,"10:16:01","SZ","NB",8368642829,6964546451,15333189280,1404096378
20200508,"10:17:01","SH","NB",4932226808,5071723360,10003950168,-139496552
20200508,"10:17:01","SZ","NB",8424386133,7047621211,15472007344,1376764922
20200508,"10:18:01","SH","NB",5002046651,5143045617,10145092268,-140998966
20200508,"10:18:01","SZ","NB",8513846960,7161872980,15675719940,1351973980
20200508,"10:19:01","SH","NB",5060193980,5222963653,10283157633,-162769673
20200508,"10:19:01","SZ","NB",8593736526,7268463963,15862200489,1325272563
20200508,"10:20:01","SH","NB",5145552986,5283867437,10429420423,-138314451
20200508,"10:20:01","SZ","NB",8693049835,7334850526,16027900361,1358199309
20200508,"10:21:01","SH","NB",5256453067,5346328123,10602781190,-89875056
20200508,"10:21:01","SZ","NB",8889031455,7440927291,16329958746,1448104164
20200508,"10:22:01","SZ","NB",9086137121,7566895542,16653032663,1519241579
20200508,"10:22:01","SH","NB",5341924229,5399609288,10741533517,-57685059
20200508,"10:23:01","SH","NB",5408116605,5448375654,10856492259,-40259049
20200508,"10:23:01","SZ","NB",9173344196,7668195739,16841539935,1505148457
20200508,"10:24:01","SH","NB",5459238305,5513835233,10973073538,-54596928
20200508,"10:24:01","SZ","NB",9241100228,7752102235,16993202463,1488997993
20200508,"10:25:01","SZ","NB",9312872150,7840347625,17153219775,1472524525
20200508,"10:25:01","SH","NB",5506998191,5573128775,11080126966,-66130584
20200508,"10:26:01","SH","NB",5596975811,5622957085,11219932896,-25981274
20200508,"10:26:01","SZ","NB",9431606050,7900977986,17332584036,1530628064
20200508,"10:27:01","SH","NB",5688942128,5671596046,11360538174,17346082
20200508,"10:27:01","SZ","NB",9511483792,7955885726,17467369518,1555598066
20200508,"10:28:01","SH","NB",5730525828,5721504076,11452029904,9021752
20200508,"10:28:01","SZ","NB",9561753507,8030117906,17591871413,1531635601
20200508,"10:29:01","SH","NB",5788217017,5759739258,11547956275,28477759
20200508,"10:29:01","SZ","NB",9636066368,8079489434,17715555802,1556576934
20200508,"10:30:01","SH","NB",5839899933,5794528754,11634428687,45371179
20200508,"10:30:01","SZ","NB",9694929548,8123026478,17817956026,1571903070
20200508,"10:31:01","SH","NB",5920573317,5917712531,11838285848,2860786
20200508,"10:31:01","SZ","NB",9769476308,8320293520,18089769828,1449182788
20200508,"10:32:01","SH","NB",5966035460,5974981595,11941017055,-8946135
20200508,"10:32:01","SZ","NB",9825434464,8400558804,18225993268,1424875660
20200508,"10:33:01","SH","NB",6019065581,6041804644,12060870225,-22739063
20200508,"10:33:01","SZ","NB",9885487722,8471120514,18356608236,1414367208
20200508,"10:34:01","SH","NB",6069242104,6117710961,12186953065,-48468857
20200508,"10:34:01","SZ","NB",9963853560,8595649068,18559502628,1368204492
20200508,"10:35:01","SZ","NB",10054179932,8659447957,18713627889,1394731975
20200508,"10:35:01","SH","NB",6148829543,6168033269,12316862812,-19203726
20200508,"10:36:01","SH","NB",6221306086,6209969486,12431275572,11336600
20200508,"10:36:01","SZ","NB",10119970490,8704077059,18824047549,1415893431
20200508,"10:37:01","SH","NB",6306072864,6247347995,12553420859,58724869
20200508,"10:37:01","SZ","NB",10224807680,8749913565,18974721245,1474894115
20200508,"10:38:01","SH","NB",6366250269,6287444631,12653694900,78805638
20200508,"10:38:01","SZ","NB",10287281951,8801439327,19088721278,1485842624
20200508,"10:39:01","SH","NB",6417699074,6327579174,12745278248,90119900
20200508,"10:39:01","SZ","NB",10335067216,8853772899,19188840115,1481294317
20200508,"10:40:01","SH","NB",6501711936,6368796245,12870508181,132915691
20200508,"10:40:01","SZ","NB",10406748818,8899357321,19306106139,1507391497
20200508,"10:41:01","SH","NB",6626100023,6416915858,13043015881,209184165
20200508,"10:41:01","SZ","NB",10529789784,8970875891,19500665675,1558913893
20200508,"10:42:01","SH","NB",6681115765,6465882411,13146998176,215233354
20200508,"10:42:01","SZ","NB",10588096159,9034068077,19622164236,1554028082
20200508,"10:43:01","SH","NB",6744345316,6540410510,13284755826,203934806
20200508,"10:43:01","SZ","NB",10625253302,9130152900,19755406202,1495100402
20200508,"10:44:01","SH","NB",6813495832,6581298106,13394793938,232197726
20200508,"10:44:01","SZ","NB",10686161993,9172944395,19859106388,1513217598
20200508,"10:45:01","SZ","NB",10749504947,9223549358,19973054305,1525955589
20200508,"10:45:01","SH","NB",6853831303,6625345248,13479176551,228486055
20200508,"10:46:01","SH","NB",6925190669,6661368962,13586559631,263821707
20200508,"10:46:01","SZ","NB",10833728787,9257969419,20091698206,1575759368
20200508,"10:47:01","SH","NB",7016337942,6701630519,13717968461,314707423
20200508,"10:47:01","SZ","NB",10945350961,9297701812,20243052773,1647649149
20200508,"10:48:01","SH","NB",7081072012,6744255645,13825327657,336816367
20200508,"10:48:01","SZ","NB",11041436355,9346076758,20387513113,1695359597
20200508,"10:49:01","SH","NB",7126052985,6784557147,13910610132,341495838
20200508,"10:49:01","SZ","NB",11094038646,9411826383,20505865029,1682212263
20200508,"10:50:01","SH","NB",7171137677,6834906894,14006044571,336230783
20200508,"10:50:01","SZ","NB",11164198301,9474604558,20638802859,1689593743
20200508,"10:51:01","SH","NB",7219037607,6935128192,14154165799,283909415
20200508,"10:51:01","SZ","NB",11246543803,9605024004,20851567807,1641519799
20200508,"10:52:01","SH","NB",7256554193,6980510146,14237064339,276044047
20200508,"10:52:01","SZ","NB",11293750630,9656226465,20949977095,1637524165
20200508,"10:53:01","SZ","NB",11336879416,9712041455,21048920871,1624837961
20200508,"10:53:01","SH","NB",7301486993,7033690312,14335177305,267796681
20200508,"10:54:01","SH","NB",7350151292,7085355023,14435506315,264796269
20200508,"10:54:01","SZ","NB",11399321217,9772460679,21171781896,1626860538
20200508,"10:55:01","SH","NB",7391424700,7118119888,14509544588,273304812
20200508,"10:55:01","SZ","NB",11468505542,9816180131,21284685673,1652325411
20200508,"10:56:01","SH","NB",7446443074,7145935474,14592378548,300507600
20200508,"10:56:01","SZ","NB",11516628314,9864927792,21381556106,1651700522
20200508,"10:57:01","SH","NB",7483286601,7169567148,14652853749,313719453
20200508,"10:57:01","SZ","NB",11559266675,9899875405,21459142080,1659391270
20200508,"10:58:01","SH","NB",7523293667,7193696148,14716989815,329597519
20200508,"10:58:01","SZ","NB",11603048325,9929501871,21532550196,1673546454
20200508,"10:59:01","SH","NB",7575622843,7219809479,14795432322,355813364
20200508,"10:59:01","SZ","NB",11691588350,9967270197,21658858547,1724318153
20200508,"11:00:01","SH","NB",7657746651,7245715940,14903462591,412030711
20200508,"11:00:01","SZ","NB",11843413148,10004472270,21847885418,1838940878
20200508,"11:01:01","SH","NB",7809843384,7294516026,15104359410,515327358
20200508,"11:01:01","SZ","NB",12133220806,10093919678,22227140484,2039301128
20200508,"11:02:01","SZ","NB",12209394754,10169606489,22379001243,2039788265
20200508,"11:02:01","SH","NB",7874032391,7346384572,15220416963,527647819
20200508,"11:03:01","SH","NB",7915577031,7390860682,15306437713,524716349
20200508,"11:03:01","SZ","NB",12270138841,10230784935,22500923776,2039353906
20200508,"11:04:01","SZ","NB",12308083721,10307668475,22615752196,2000415246
20200508,"11:04:01","SH","NB",7955140958,7442733419,15397874377,512407539
20200508,"11:05:01","SH","NB",8005667015,7499475467,15505142482,506191548
20200508,"11:05:01","SZ","NB",12351411117,10369720621,22721131738,1981690496
20200508,"11:06:01","SH","NB",8064849713,7536694739,15601544452,528154974
20200508,"11:06:01","SZ","NB",12405085116,10403701134,22808786250,2001383982
20200508,"11:07:01","SH","NB",8101658156,7581426182,15683084338,520231974
20200508,"11:07:01","SZ","NB",12445609730,10447582085,22893191815,1998027645
20200508,"11:08:01","SH","NB",8143044225,7616039124,15759083349,527005101
20200508,"11:08:01","SZ","NB",12482200241,10492481348,22974681589,1989718893
20200508,"11:09:01","SH","NB",8194770101,7664631366,15859401467,530138735
20200508,"11:09:01","SZ","NB",12520802437,10531760290,23052562727,1989042147
20200508,"11:10:01","SH","NB",8243419077,7693714086,15937133163,549704991
20200508,"11:10:01","SZ","NB",12596454078,10561672980,23158127058,2034781098
20200508,"11:11:01","SH","NB",8307395686,7744634980,16052030666,562760706
20200508,"11:11:01","SZ","NB",12732963193,10631673421,23364636614,2101289772
20200508,"11:12:01","SH","NB",8360483519,7778367817,16138851336,582115702
20200508,"11:12:01","SZ","NB",12798825512,10683234081,23482059593,2115591431
20200508,"11:13:01","SH","NB",8416102366,7812772101,16228874467,603330265
20200508,"11:13:01","SZ","NB",12872263390,10729820639,23602084029,2142442751
20200508,"11:14:01","SZ","NB",12981808919,10772681898,23754490817,2209127021
20200508,"11:14:01","SH","NB",8499022375,7837645306,16336667681,661377069
20200508,"11:15:01","SH","NB",8546473761,7888067128,16434540889,658406633
20200508,"11:15:01","SZ","NB",13037259807,10830445552,23867705359,2206814255
20200508,"11:16:01","SH","NB",8625917309,7918508467,16544425776,707408842
20200508,"11:16:01","SZ","NB",13111393142,10863898747,23975291889,2247494395
20200508,"11:17:01","SH","NB",8702794702,7951748890,16654543592,751045812
20200508,"11:17:01","SZ","NB",13174291108,10912547518,24086838626,2261743590
20200508,"11:18:01","SH","NB",8750847445,8014291824,16765139269,736555621
20200508,"11:18:01","SZ","NB",13207663913,10977521338,24185185251,2230142575
20200508,"11:19:01","SZ","NB",13245813936,11007437023,24253250959,2238376913
20200508,"11:19:01","SH","NB",8796698327,8038498763,16835197090,758199564
20200508,"11:20:01","SH","NB",8838916961,8060862579,16899779540,778054382
20200508,"11:20:01","SZ","NB",13304002310,11049699598,24353701908,2254302712
20200508,"11:21:01","SH","NB",9008797333,8100501735,17109299068,908295598
20200508,"11:21:01","SZ","NB",13614122395,11121175408,24735297803,2492946987
20200508,"11:22:01","SH","NB",9125843048,8173598055,17299441103,952244993
20200508,"11:22:01","SZ","NB",13836576654,11231543270,25068119924,2605033384
20200508,"11:23:01","SZ","NB",13884866994,11308599719,25193466713,2576267275
20200508,"11:23:01","SH","NB",9177478896,8237777687,17415256583,939701209
20200508,"11:24:01","SH","NB",9229932126,8274162063,17504094189,955770063
20200508,"11:24:01","SZ","NB",13947388241,11362007083,25309395324,2585381158
20200508,"11:25:01","SH","NB",9351726179,8303945082,17655671261,1047781097
20200508,"11:25:01","SZ","NB",14014454872,11401527168,25415982040,2612927704
20200508,"11:26:01","SH","NB",9397658708,8403039116,17800697824,994619592
20200508,"11:26:01","SZ","NB",14063233126,11476711023,25539944149,2586522103
20200508,"11:27:01","SH","NB",9424676683,8450650679,17875327362,974026004
20200508,"11:27:01","SZ","NB",14095146310,11518818594,25613964904,2576327716
20200508,"11:28:01","SH","NB",9479946082,8484489360,17964435442,995456722
20200508,"11:28:01","SZ","NB",14132378137,11554107923,25686486060,2578270214
20200508,"11:29:01","SH","NB",9545420773,8516305159,18061725932,1029115614
20200508,"11:29:01","SZ","NB",14187808931,11589176331,25776985262,2598632600
20200508,"11:30:01","SZ","NB",14244242833,11613709744,25857952577,2630533089
20200508,"11:30:01","SH","NB",9591875175,8550611710,18142486885,1041263465
20200508,"13:00:02","SZ","NB",14253730411,11620906986,25874637397,2632823425
