dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200508,"13:01:01","SH","NB",9880521976,8753214361,18633736337,1127307615
20200508,"13:01:01","SZ","NB",14583717470,11869535656,26453253126,2714181814
20200508,"13:02:01","SH","NB",9975860414,8814767833,18790628247,1161092581
20200508,"13:02:01","SZ","NB",14722296692,11939837293,26662133985,2782459399
20200508,"13:03:01","SH","NB",10016347287,8882173084,18898520371,1134174203
20200508,"13:03:01","SZ","NB",14792571517,12010943972,26803515489,2781627545
20200508,"13:04:01","SZ","NB",14873976965,12075337395,26949314360,2798639570
20200508,"13:04:01","SH","NB",10064127993,8941140230,19005268223,1122987763
20200508,"13:05:01","SH","NB",10124113373,8998307548,19122420921,1125805825
20200508,"13:05:01","SZ","NB",14969770287,12141190532,27110960819,2828579755
20200508,"13:06:01","SZ","NB",15026927268,12243735792,27270663060,2783191476
20200508,"13:06:01","SH","NB",10170829718,9091569175,19262398893,1079260543
20200508,"13:07:01","SH","NB",10207598487,9178084699,19385683186,1029513788
20200508,"13:07:01","SZ","NB",15071108022,12314402678,27385510700,2756705344
20200508,"13:08:01","SH","NB",10252276123,9221783398,19474059521,1030492725
20200508,"13:08:01","SZ","NB",15162192988,12364247144,27526440132,2797945844
20200508,"13:09:01","SH","NB",10311354792,9256741057,19568095849,1054613735
20200508,"13:09:01","SZ","NB",15218870786,12403325329,27622196115,2815545457
20200508,"13:10:01","SH","NB",10383072559,9287922173,19670994732,1095150386
20200508,"13:10:01","SZ","NB",15333819316,12457382532,27791201848,2876436784
20200508,"13:11:01","SH","NB",10494423458,9338037072,19832460530,1156386386
20200508,"13:11:01","SZ","NB",15492944857,12538132092,28031076949,2954812765
20200508,"13:12:01","SH","NB",10553942682,9395416440,19949359122,1158526242
20200508,"13:12:01","SZ","NB",15601022834,12634409764,28235432598,2966613070
20200508,"13:13:01","SH","NB",10599100170,9445628439,20044728609,1153471731
20200508,"13:13:01","SZ","NB",15699343115,12681808446,28381151561,3017534669
20200508,"13:14:01","SH","NB",10639499707,9481923847,20121423554,1157575860
20200508,"13:14:01","SZ","NB",15779353170,12747630199,28526983369,3031722971
20200508,"13:15:01","SZ","NB",15867737975,12786506419,28654244394,3081231556
20200508,"13:15:01","SH","NB",10721839257,9517504268,20239343525,1204334989
20200508,"13:16:01","SH","NB",10782217725,9560737769,20342955494,1221479956
20200508,"13:16:01","SZ","NB",15958240429,12860045579,28818286008,3098194850
20200508,"13:17:01","SH","NB",10840105964,9595246326,20435352290,1244859638
20200508,"13:17:01","SZ","NB",16040230834,12913368814,28953599648,3126862020
20200508,"13:18:01","SZ","NB",16099435454,12968336641,29067772095,3131098813
20200508,"13:18:01","SH","NB",10891618756,9639890399,20531509155,1251728357
20200508,"13:19:01","SH","NB",10933769642,9685648419,20619418061,1248121223
20200508,"13:19:01","SZ","NB",16164850310,13033981532,29198831842,3130868778
20200508,"13:20:01","SH","NB",10994297106,9727222789,20721519895,1267074317
20200508,"13:20:01","SZ","NB",16259157546,13094912137,29354069683,3164245409
20200508,"13:21:01","SH","NB",11124032561,9778479483,20902512044,1345553078
20200508,"13:21:01","SZ","NB",16479256154,13172325417,29651581571,3306930737
20200508,"13:22:01","SH","NB",11205361681,9826482632,21031844313,1378879049
20200508,"13:22:01","SZ","NB",16589320302,13244577917,29833898219,3344742385
20200508,"13:23:01","SH","NB",11263154409,9891480980,21154635389,1371673429
20200508,"13:23:01","SZ","NB",16658821779,13340240914,29999062693,3318580865
20200508,"13:24:01","SH","NB",11298746591,9949866126,21248612717,1348880465
20200508,"13:24:01","SZ","NB",16719810460,13407785220,30127595680,3312025240
20200508,"13:25:01","SH","NB",11339140891,10007162002,21346302893,1331978889
20200508,"13:25:01","SZ","NB",16775850763,13471549763,30247400526,3304301000
20200508,"13:26:01","SH","NB",11381145226,10050317298,21431462524,1330827928
20200508,"13:26:01","SZ","NB",16840421880,13526194804,30366616684,3314227076
20200508,"13:27:01","SZ","NB",16884124205,13574724357,30458848562,3309399848
20200508,"13:27:01","SH","NB",11420723458,10089757699,21510481157,1330965759
20200508,"13:28:01","SH","NB",11454333514,10157230093,21611563607,1297103421
20200508,"13:28:01","SZ","NB",16929599588,13673638336,30603237924,3255961252
20200508,"13:29:01","SH","NB",11499624210,10215449129,21715073339,1284175081
20200508,"13:29:01","SZ","NB",17001605868,13721347961,30722953829,3280257907
20200508,"13:30:01","SH","NB",11533122043,10258055434,21791177477,1275066609
20200508,"13:30:01","SZ","NB",17055235169,13771661471,30826896640,3283573698
20200508,"13:31:01","SH","NB",11580363425,10346853915,21927217340,1233509510
20200508,"13:31:01","SZ","NB",17141053684,13878356705,31019410389,3262696979
20200508,"13:32:01","SH","NB",11650782995,10401002930,22051785925,1249780065
20200508,"13:32:01","SZ","NB",17246155507,13942845076,31189000583,3303310431
20200508,"13:33:01","SZ","NB",17323469096,14000541294,31324010390,3322927802
20200508,"13:33:01","SH","NB",11706456242,10451721105,22158177347,1254735137
20200508,"13:34:01","SH","NB",11736308826,10497522975,22233831801,1238785851
20200508,"13:34:01","SZ","NB",17366651784,14058165909,31424817693,3308485875
20200508,"13:35:01","SH","NB",11775704067,10539847544,22315551611,1235856523
20200508,"13:35:01","SZ","NB",17431592274,14105372903,31536965177,3326219371
20200508,"13:36:01","SH","NB",11817080204,10596359171,22413439375,1220721033
20200508,"13:36:01","SZ","NB",17467746548,14168954342,31636700890,3298792206
20200508,"13:37:01","SH","NB",11863414449,10641977828,22505392277,1221436621
20200508,"13:37:01","SZ","NB",17521073071,14224454606,31745527677,3296618465
20200508,"13:38:01","SH","NB",11900316026,10691858762,22592174788,1208457264
20200508,"13:38:01","SZ","NB",17581456292,14261434200,31842890492,3320022092
20200508,"13:39:01","SH","NB",11933629556,10732920491,22666550047,1200709065
20200508,"13:39:01","SZ","NB",17635450246,14304358435,31939808681,3331091811
20200508,"13:40:01","SH","NB",11992099914,10769510232,22761610146,1222589682
20200508,"13:40:01","SZ","NB",17683642125,14344159321,32027801446,3339482804
20200508,"13:41:01","SH","NB",12037986504,10828171897,22866158401,1209814607
20200508,"13:41:01","SZ","NB",17748441535,14433262948,32181704483,3315178587
20200508,"13:42:01","SH","NB",12104521755,10865707080,22970228835,1238814675
20200508,"13:42:01","SZ","NB",17839355022,14477966284,32317321306,3361388738
20200508,"13:43:01","SZ","NB",17929578730,14515630109,32445208839,3413948621
20200508,"13:43:01","SH","NB",12165430818,10896770152,23062200970,1268660666
20200508,"13:44:01","SH","NB",12210534898,10934270932,23144805830,1276263966
20200508,"13:44:01","SZ","NB",17978398203,14557114249,32535512452,3421283954
20200508,"13:45:01","SH","NB",12255739727,10972367060,23228106787,1283372667
20200508,"13:45:01","SZ","NB",18012112098,14604612777,32616724875,3407499321
20200508,"13:46:01","SH","NB",12292000689,11008736228,23300736917,1283264461
20200508,"13:46:01","SZ","NB",18057354759,14663533075,32720887834,3393821684
20200508,"13:47:01","SH","NB",12350308855,11041884989,23392193844,1308423866
20200508,"13:47:01","SZ","NB",18108574043,14701193853,32809767896,3407380190
20200508,"13:48:01","SH","NB",12393130961,11071860680,23464991641,1321270281
20200508,"13:48:01","SZ","NB",18158283339,14731604957,32889888296,3426678382
20200508,"13:49:01","SH","NB",12433649353,11101724908,23535374261,1331924445
20200508,"13:49:01","SZ","NB",18230044307,14761082183,32991126490,3468962124
20200508,"13:50:01","SH","NB",12476440580,11146233377,23622673957,1330207203
20200508,"13:50:01","SZ","NB",18273768286,14819183044,33092951330,3454585242
20200508,"13:51:01","SZ","NB",18327029974,14956172801,33283202775,3370857173
20200508,"13:51:01","SH","NB",12519574352,11232597030,23752171382,1286977322
20200508,"13:52:01","SH","NB",12566335350,11339237345,23905572695,1227098005
20200508,"13:52:01","SZ","NB",18383694836,15062337857,33446032693,3321356979
20200508,"13:53:01","SZ","NB",18438144258,15124829507,33562973765,3313314751
20200508,"13:53:01","SH","NB",12604392400,11385374237,23989766637,1219018163
20200508,"13:54:01","SH","NB",12654611655,11431025317,24085636972,1223586338
20200508,"13:54:01","SZ","NB",18494442809,15176281240,33670724049,3318161569
20200508,"13:55:01","SH","NB",12714425648,11464815278,24179240926,1249610370
20200508,"13:55:01","SZ","NB",18559645728,15214765487,33774411215,3344880241
20200508,"13:56:01","SH","NB",12765525663,11499292993,24264818656,1266232670
20200508,"13:56:01","SZ","NB",18612868701,15249091131,33861959832,3363777570
20200508,"13:57:01","SH","NB",12809301571,11535252747,24344554318,1274048824
20200508,"13:57:01","SZ","NB",18668688716,15285973387,33954662103,3382715329
20200508,"13:58:01","SH","NB",12853351181,11580572908,24433924089,1272778273
20200508,"13:58:01","SZ","NB",18707255009,15329154713,34036409722,3378100296
20200508,"13:59:01","SH","NB",12890840797,11616668780,24507509577,1274172017
20200508,"13:59:01","SZ","NB",18749558725,15370541208,34120099933,3379017517
20200508,"14:00:01","SH","NB",12922013190,11653141553,24575154743,1268871637
20200508,"14:00:01","SZ","NB",18793902580,15415795527,34209698107,3378107053
20200508,"14:01:01","SH","NB",12999649319,11705264210,24704913529,1294385109
20200508,"14:01:01","SZ","NB",18906850171,15485949579,34392799750,3420900592
20200508,"14:02:01","SZ","NB",18995369007,15523600246,34518969253,3471768761
20200508,"14:02:01","SH","NB",13060738941,11738438855,24799177796,1322300086
20200508,"14:03:01","SH","NB",13093333022,11775098211,24868431233,1318234811
20200508,"14:03:01","SZ","NB",19037212746,15578962325,34616175071,3458250421
20200508,"14:04:01","SH","NB",13134115457,11829998432,24964113889,1304117025
20200508,"14:04:01","SZ","NB",19080495547,15638181467,34718677014,3442314080
20200508,"14:05:01","SH","NB",13172997479,11881519153,25054516632,1291478326
20200508,"14:05:01","SZ","NB",19122027767,15690445144,34812472911,3431582623
20200508,"14:06:01","SH","NB",13212330724,11916335930,25128666654,1295994794
20200508,"14:06:01","SZ","NB",19171086741,15726032305,34897119046,3445054436
20200508,"14:07:01","SH","NB",13253082648,11986100036,25239182684,1266982612
20200508,"14:07:01","SZ","NB",19214726733,15769276117,34984002850,3445450616
20200508,"14:08:01","SH","NB",13295113412,12043467722,25338581134,1251645690
20200508,"14:08:01","SZ","NB",19262977572,15824606303,35087583875,3438371269
20200508,"14:09:01","SH","NB",13334246958,12092136103,25426383061,1242110855
20200508,"14:09:01","SZ","NB",19313554793,15867871322,35181426115,3445683471
20200508,"14:10:01","SZ","NB",19358181770,15914850892,35273032662,3443330878
20200508,"14:10:01","SH","NB",13369946107,12139420283,25509366390,1230525824
20200508,"14:11:01","SH","NB",13426606081,12234618140,25661224221,1191987941
20200508,"14:11:01","SZ","NB",19417974430,16041587954,35459562384,3376386476
20200508,"14:12:01","SH","NB",13495120771,12267065217,25762185988,1228055554
20200508,"14:12:01","SZ","NB",19526102839,16095056644,35621159483,3431046195
20200508,"14:13:01","SH","NB",13541164149,12299954527,25841118676,1241209622
20200508,"14:13:01","SZ","NB",19616256535,16134320417,35750576952,3481936118
20200508,"14:14:01","SH","NB",13591625885,12331748410,25923374295,1259877475
20200508,"14:14:01","SZ","NB",19671535118,16176390547,35847925665,3495144571
20200508,"14:15:01","SH","NB",13632247947,12366399413,25998647360,1265848534
20200508,"14:15:01","SZ","NB",19707506203,16215307618,35922813821,3492198585
20200508,"14:16:01","SH","NB",13676968106,12396387220,26073355326,1280580886
20200508,"14:16:01","SZ","NB",19757017695,16256429063,36013446758,3500588632
20200508,"14:17:01","SH","NB",13719239893,12430570205,26149810098,1288669688
20200508,"14:17:01","SZ","NB",19799198924,16305830337,36105029261,3493368587
20200508,"14:18:01","SZ","NB",19838031161,16339887562,36177918723,3498143599
20200508,"14:18:01","SH","NB",13747806231,12459489436,26207295667,1288316795
20200508,"14:19:01","SH","NB",13788687775,12494235993,26282923768,1294451782
20200508,"14:19:01","SZ","NB",19883284672,16385148636,36268433308,3498136036
20200508,"14:20:01","SH","NB",13834136813,12524547759,26358684572,1309589054
20200508,"14:20:01","SZ","NB",19938876731,16424254661,36363131392,3514622070
20200508,"14:21:01","SH","NB",13908732363,12564097701,26472830064,1344634662
20200508,"14:21:01","SZ","NB",20046427819,16479315630,36525743449,3567112189
20200508,"14:22:01","SH","NB",13960211002,12611594739,26571805741,1348616263
20200508,"14:22:01","SZ","NB",20128024119,16532434970,36660459089,3595589149
20200508,"14:23:01","SH","NB",13990107137,12665085933,26655193070,1325021204
20200508,"14:23:01","SZ","NB",20184965351,16593534673,36778500024,3591430678
20200508,"14:24:01","SH","NB",14034896478,12700644367,26735540845,1334252111
20200508,"14:24:01","SZ","NB",20253614672,16640070692,36893685364,3613543980
20200508,"14:25:01","SH","NB",14066764199,12732177031,26798941230,1334587168
20200508,"14:25:01","SZ","NB",20304339533,16685307181,36989646714,3619032352
20200508,"14:26:01","SZ","NB",20346054570,16739389090,37085443660,3606665480
20200508,"14:26:01","SH","NB",14109895458,12777901081,26887796539,1331994377
20200508,"14:27:01","SH","NB",14149811205,12817164647,26966975852,1332646558
20200508,"14:27:01","SZ","NB",20381147284,16784807924,37165955208,3596339360
20200508,"14:28:01","SH","NB",14185834934,12851781637,27037616571,1334053297
20200508,"14:28:01","SZ","NB",20419091615,16830386393,37249478008,3588705222
20200508,"14:29:01","SH","NB",14222746499,12894988647,27117735146,1327757852
20200508,"14:29:01","SZ","NB",20468171859,16866399728,37334571587,3601772131
20200508,"14:30:01","SZ","NB",20529350415,16898133966,37427484381,3631216449
20200508,"14:30:01","SH","NB",14261699686,12934577347,27196277033,1327122339
20200508,"14:31:01","SH","NB",14342204719,12984417931,27326622650,1357786788
20200508,"14:31:01","SZ","NB",20646553079,16974845124,37621398203,3671707955
20200508,"14:32:01","SH","NB",14380121179,13037133559,27417254738,1342987620
20200508,"14:32:01","SZ","NB",20697829298,17036938730,37734768028,3660890568
20200508,"14:33:01","SH","NB",14420574537,13108112131,27528686668,1312462406
20200508,"14:33:01","SZ","NB",20742405825,17115474967,37857880792,3626930858
20200508,"14:34:01","SH","NB",14462814469,13180023715,27642838184,1282790754
20200508,"14:34:01","SZ","NB",20783916877,17220207200,38004124077,3563709677
20200508,"14:35:01","SH","NB",14524322340,13232070738,27756393078,1292251602
20200508,"14:35:01","SZ","NB",20853529167,17282554829,38136083996,3570974338
20200508,"14:36:01","SH","NB",14584998141,13277763888,27862762029,1307234253
20200508,"14:36:01","SZ","NB",20935372583,17320432987,38255805570,3614939596
20200508,"14:37:01","SZ","NB",20980921457,17377263421,38358184878,3603658036
20200508,"14:37:01","SH","NB",14635735679,13331341887,27967077566,1304393792
20200508,"14:38:01","SH","NB",14680706493,13372830332,28053536825,1307876161
20200508,"14:38:01","SZ","NB",21031290908,17423240403,38454531311,3608050505
20200508,"14:39:01","SH","NB",14726329740,13415096392,28141426132,1311233348
20200508,"14:39:01","SZ","NB",21079081931,17478487685,38557569616,3600594246
20200508,"14:40:01","SH","NB",14769326050,13464292712,28233618762,1305033338
20200508,"14:40:01","SZ","NB",21124752514,17543293838,38668046352,3581458676
20200508,"14:41:01","SH","NB",14836216697,13542367820,28378584517,1293848877
20200508,"14:41:01","SZ","NB",21207657606,17668893089,38876550695,3538764517
20200508,"14:42:01","SH","NB",14893331050,13596696431,28490027481,1296634619
20200508,"14:42:01","SZ","NB",21270378387,17744965567,39015343954,3525412820
20200508,"14:43:01","SH","NB",14965119984,13660022389,28625142373,1305097595
20200508,"14:43:01","SZ","NB",21378610599,17802130250,39180740849,3576480349
20200508,"14:44:01","SH","NB",15027525951,13703432856,28730958807,1324093095
20200508,"14:44:01","SZ","NB",21454579467,17853294607,39307874074,3601284860
20200508,"14:45:01","SZ","NB",21510794260,17908114567,39418908827,3602679693
20200508,"14:45:01","SH","NB",15088070152,13752160375,28840230527,1335909777
20200508,"14:46:01","SH","NB",15145449937,13818382656,28963832593,1327067281
20200508,"14:46:01","SZ","NB",21561250935,17980417563,39541668498,3580833372
20200508,"14:47:01","SH","NB",15200209817,13864666549,29064876366,1335543268
20200508,"14:47:01","SZ","NB",21619784323,18036956061,39656740384,3582828262
20200508,"14:48:01","SH","NB",15258737369,13911203995,29169941364,1347533374
20200508,"14:48:01","SZ","NB",21678265613,18082217245,39760482858,3596048368
20200508,"14:49:01","SH","NB",15320548760,13960951894,29281500654,1359596866
20200508,"14:49:01","SZ","NB",21738987817,18139965096,39878952913,3599022721
20200508,"14:50:01","SZ","NB",21790330859,18194761731,39985092590,3595569128
20200508,"14:50:01","SH","NB",15376945046,14019455815,29396400861,1357489231
20200508,"14:51:01","SH","NB",15484356608,14127175219,29611531827,1357181389
20200508,"14:51:01","SZ","NB",21887624819,18321452392,40209077211,3566172427
20200508,"14:52:01","SH","NB",15543861365,14196977584,29740838949,1346883781
20200508,"14:52:01","SZ","NB",21956097331,18404729270,40360826601,3551368061
20200508,"14:53:01","SH","NB",15610312690,14261703255,29872015945,1348609435
20200508,"14:53:01","SZ","NB",22017723199,18465467113,40483190312,3552256086
20200508,"14:54:01","SH","NB",15673574730,14351031496,30024606226,1322543234
20200508,"14:54:01","SZ","NB",22084638150,18560434959,40645073109,3524203191
20200508,"14:55:01","SH","NB",15753728587,14426273129,30180001716,1327455458
20200508,"14:55:01","SZ","NB",22162027920,18646657699,40808685619,3515370221
20200508,"14:56:01","SH","NB",15824534714,14501208759,30325743473,1323325955
20200508,"14:56:01","SZ","NB",22278463235,18750497098,41028960333,3527966137
20200508,"14:57:01","SH","NB",15896850131,14553206218,30450056349,1343643913
20200508,"14:57:01","SZ","NB",22367029227,18809368052,41176397279,3557661175
20200508,"14:58:01","SH","NB",15896874357,14553455172,30450329529,1343419185
20200508,"15:00:01","SZ","NB",22489973791,18946515952,41436489743,3543457839
20200508,"15:01:01","SH","NB",16127674892,14810185558,30937860450,1317489334
20200508,"15:01:01","SZ","NB",22691450036,19143882771,41835332807,3547567265
