dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200511,"09:30:01","SH","NB",125106613,51813758,176920371,73292855
20200511,"09:30:01","SZ","NB",208434670,95820208,304254878,112614462
20200511,"09:31:01","SH","NB",376803200,267759682,644562882,109043518
20200511,"09:31:01","SZ","NB",714902789,429157134,1144059923,285745655
20200511,"09:32:01","SH","NB",592258505,486907097,1079165602,105351408
20200511,"09:32:01","SZ","NB",1126664380,837624102,1964288482,289040278
20200511,"09:33:01","SZ","NB",1447250854,1101322098,2548572952,345928756
20200511,"09:33:01","SH","NB",840502783,622242254,1462745037,218260529
20200511,"09:34:01","SH","NB",1022406406,815304100,1837710506,207102306
20200511,"09:34:01","SZ","NB",1725252287,1525626146,3250878433,199626141
20200511,"09:35:01","SH","NB",1190904465,961363570,2152268035,229540895
20200511,"09:35:01","SZ","NB",1976652491,1763163165,3739815656,213489326
20200511,"09:36:01","SH","NB",1415491370,1144235498,2559726868,271255872
20200511,"09:36:01","SZ","NB",2253002519,2130988279,4383990798,122014240
20200511,"09:37:01","SH","NB",1651355080,1278721033,2930076113,372634047
20200511,"09:37:01","SZ","NB",2633871858,2401132517,5035004375,232739341
20200511,"09:38:01","SH","NB",1924440320,1351117863,3275558183,573322457
20200511,"09:38:01","SZ","NB",2977746852,2541019916,5518766768,436726936
20200511,"09:39:01","SH","NB",2123379338,1488617344,3611996682,634761994
20200511,"09:39:01","SZ","NB",3262775027,2806495053,6069270080,456279974
20200511,"09:40:01","SZ","NB",3471992786,2961006544,6432999330,510986242
20200511,"09:40:01","SH","NB",2231839717,1559412008,3791251725,672427709
20200511,"09:41:01","SH","NB",2428501822,1694104810,4122606632,734397012
20200511,"09:41:01","SZ","NB",3745601305,3254866596,7000467901,490734709
20200511,"09:42:01","SH","NB",2579452487,1781784557,4361237044,797667930
20200511,"09:42:01","SZ","NB",4035122407,3388948813,7424071220,646173594
20200511,"09:43:01","SH","NB",2700725089,1923039140,4623764229,777685949
20200511,"09:43:01","SZ","NB",4230032217,3574048174,7804080391,655984043
20200511,"09:44:01","SH","NB",2808859674,2012859294,4821718968,796000380
20200511,"09:44:01","SZ","NB",4469703894,3699921442,8169625336,769782452
20200511,"09:45:01","SH","NB",2895868432,2104414057,5000282489,791454375
20200511,"09:45:01","SZ","NB",4645086424,3831462986,8476549410,813623438
20200511,"09:46:01","SZ","NB",4834694292,4030252185,8864946477,804442107
20200511,"09:46:01","SH","NB",3016205586,2249003884,5265209470,767201702
20200511,"09:47:01","SH","NB",3220906448,2361459617,5582366065,859446831
20200511,"09:47:01","SZ","NB",5157313463,4157087033,9314400496,1000226430
20200511,"09:48:01","SH","NB",3308174481,2428318938,5736493419,879855543
20200511,"09:48:01","SZ","NB",5298215916,4265334774,9563550690,1032881142
20200511,"09:49:01","SH","NB",3413535646,2501016926,5914552572,912518720
20200511,"09:49:01","SZ","NB",5474101112,4358346158,9832447270,1115754954
20200511,"09:50:01","SH","NB",3503293659,2552830262,6056123921,950463397
20200511,"09:50:01","SZ","NB",5614598407,4440677532,10055275939,1173920875
20200511,"09:51:01","SH","NB",3668546963,2674241145,6342788108,994305818
20200511,"09:51:01","SZ","NB",5850536074,4659094051,10509630125,1191442023
20200511,"09:52:01","SZ","NB",5997507308,4797008182,10794515490,1200499126
20200511,"09:52:01","SH","NB",3769317471,2761301362,6530618833,1008016109
20200511,"09:53:01","SH","NB",3842399247,2859089545,6701488792,983309702
20200511,"09:53:01","SZ","NB",6101730983,4915352158,11017083141,1186378825
20200511,"09:54:01","SH","NB",3910478860,2930132828,6840611688,980346032
20200511,"09:54:01","SZ","NB",6187468389,5033941548,11221409937,1153526841
20200511,"09:55:01","SH","NB",3985875988,2981177926,6967053914,1004698062
20200511,"09:55:01","SZ","NB",6305773334,5143904436,11449677770,1161868898
20200511,"09:56:01","SH","NB",4091510711,3095827035,7187337746,995683676
20200511,"09:56:01","SZ","NB",6496714665,5345790125,11842504790,1150924540
20200511,"09:57:01","SH","NB",4176640348,3226456837,7403097185,950183511
20200511,"09:57:01","SZ","NB",6626640983,5607427175,12234068158,1019213808
20200511,"09:58:01","SH","NB",4239113429,3440126317,7679239746,798987112
20200511,"09:58:01","SZ","NB",6727453421,5794368105,12521821526,933085316
20200511,"09:59:01","SH","NB",4325359106,3590996923,7916356029,734362183
20200511,"09:59:01","SZ","NB",6874639700,5968780496,12843420196,905859204
20200511,"10:00:01","SZ","NB",7053532037,6046082537,13099614574,1007449500
20200511,"10:00:01","SH","NB",4426380111,3669515266,8095895377,756864845
20200511,"10:01:01","SH","NB",4559669627,3748014423,8307684050,811655204
20200511,"10:01:01","SZ","NB",7298172643,6147686942,13445859585,1150485701
20200511,"10:02:01","SH","NB",4619313612,3830798899,8450112511,788514713
20200511,"10:02:01","SZ","NB",7401888649,6285876177,13687764826,1116012472
20200511,"10:03:01","SH","NB",4697840052,3893391989,8591232041,804448063
20200511,"10:03:01","SZ","NB",7527310031,6371502261,13898812292,1155807770
20200511,"10:04:01","SH","NB",4803344690,3943209605,8746554295,860135085
20200511,"10:04:01","SZ","NB",7657220684,6435457490,14092678174,1221763194
20200511,"10:05:01","SZ","NB",7741777154,6511114563,14252891717,1230662591
20200511,"10:05:01","SH","NB",4875543463,4003421681,8878965144,872121782
20200511,"10:06:01","SH","NB",4937234007,4059567877,8996801884,877666130
20200511,"10:06:01","SZ","NB",7836454367,6591742337,14428196704,1244712030
20200511,"10:07:01","SH","NB",4989333482,4126630033,9115963515,862703449
20200511,"10:07:01","SZ","NB",7929212249,6710546721,14639758970,1218665528
20200511,"10:08:01","SH","NB",5033338947,4183946014,9217284961,849392933
20200511,"10:08:01","SZ","NB",8011181545,6812092742,14823274287,1199088803
20200511,"10:09:01","SH","NB",5094667231,4231261303,9325928534,863405928
20200511,"10:09:01","SZ","NB",8117230330,6893963897,15011194227,1223266433
20200511,"10:10:01","SH","NB",5179053808,4280507873,9459561681,898545935
20200511,"10:10:01","SZ","NB",8307210821,6976064768,15283275589,1331146053
20200511,"10:11:01","SZ","NB",8498994357,7130379603,15629373960,1368614754
20200511,"10:11:01","SH","NB",5250495823,4373394185,9623890008,877101638
20200511,"10:12:01","SH","NB",5295321520,4475758232,9771079752,819563288
20200511,"10:12:01","SZ","NB",8582010540,7275258302,15857268842,1306752238
20200511,"10:13:01","SH","NB",5368472659,4541810326,9910282985,826662333
20200511,"10:13:01","SZ","NB",8700710085,7352038213,16052748298,1348671872
20200511,"10:14:01","SH","NB",5417019744,4605307402,10022327146,811712342
20200511,"10:14:01","SZ","NB",8776162699,7437068976,16213231675,1339093723
20200511,"10:15:01","SH","NB",5499076720,4655855698,10154932418,843221022
20200511,"10:15:01","SZ","NB",8900327147,7493165410,16393492557,1407161737
20200511,"10:16:01","SH","NB",5575346950,4693448701,10268795651,881898249
20200511,"10:16:01","SZ","NB",9057498251,7539689902,16597188153,1517808349
20200511,"10:17:01","SZ","NB",9135238364,7618149687,16753388051,1517088677
20200511,"10:17:01","SH","NB",5636315051,4763696486,10400011537,872618565
20200511,"10:18:01","SH","NB",5682284978,4816278778,10498563756,866006200
20200511,"10:18:01","SZ","NB",9201223936,7678280935,16879504871,1522943001
20200511,"10:19:01","SH","NB",5728973426,4876736655,10605710081,852236771
20200511,"10:19:01","SZ","NB",9283122306,7748154254,17031276560,1534968052
20200511,"10:20:01","SH","NB",5778949731,4935372247,10714321978,843577484
20200511,"10:20:01","SZ","NB",9354311166,7831859932,17186171098,1522451234
20200511,"10:21:01","SH","NB",5824233379,5120115734,10944349113,704117645
20200511,"10:21:01","SZ","NB",9441239762,8058109032,17499348794,1383130730
20200511,"10:22:01","SH","NB",5883016634,5214339078,11097355712,668677556
20200511,"10:22:01","SZ","NB",9535035233,8177295069,17712330302,1357740164
20200511,"10:23:01","SZ","NB",9647554678,8227294457,17874849135,1420260221
20200511,"10:23:01","SH","NB",5956010564,5259669518,11215680082,696341046
20200511,"10:24:01","SH","NB",5996115186,5321525334,11317640520,674589852
20200511,"10:24:01","SZ","NB",9738231905,8299887388,18038119293,1438344517
20200511,"10:25:01","SH","NB",6042297825,5376311088,11418608913,665986737
20200511,"10:25:01","SZ","NB",9811379146,8422654361,18234033507,1388724785
20200511,"10:26:01","SH","NB",6083068647,5445689093,11528757740,637379554
20200511,"10:26:01","SZ","NB",9885412001,8544011176,18429423177,1341400825
20200511,"10:27:01","SH","NB",6126354720,5480917871,11607272591,645436849
20200511,"10:27:01","SZ","NB",9960604799,8611120086,18571724885,1349484713
20200511,"10:28:01","SH","NB",6179307038,5538132764,11717439802,641174274
20200511,"10:28:01","SZ","NB",10065383302,8692713775,18758097077,1372669527
20200511,"10:29:01","SH","NB",6227829003,5593682711,11821511714,634146292
20200511,"10:29:01","SZ","NB",10139803278,8758007883,18897811161,1381795395
20200511,"10:30:01","SZ","NB",10211955300,8830282536,19042237836,1381672764
20200511,"10:30:01","SH","NB",6271153694,5639638956,11910792650,631514738
20200511,"10:31:01","SH","NB",6441205855,5701502268,12142708123,739703587
20200511,"10:31:01","SZ","NB",10388604417,8914380953,19302985370,1474223464
20200511,"10:32:01","SH","NB",6481744831,5773320718,12255065549,708424113
20200511,"10:32:01","SZ","NB",10455264859,9032020243,19487285102,1423244616
20200511,"10:33:01","SH","NB",6537615375,5833749118,12371364493,703866257
20200511,"10:33:01","SZ","NB",10531545622,9091877071,19623422693,1439668551
20200511,"10:34:01","SH","NB",6586463668,5871429248,12457892916,715034420
20200511,"10:34:01","SZ","NB",10583281959,9163663943,19746945902,1419618016
20200511,"10:35:01","SH","NB",6616396345,5918055879,12534452224,698340466
20200511,"10:35:01","SZ","NB",10627129168,9273173000,19900302168,1353956168
20200511,"10:36:01","SH","NB",6660420373,5971016800,12631437173,689403573
20200511,"10:36:01","SZ","NB",10686621925,9387978380,20074600305,1298643545
20200511,"10:37:01","SH","NB",6733544545,5996481931,12730026476,737062614
20200511,"10:37:01","SZ","NB",10799001381,9434920547,20233921928,1364080834
20200511,"10:38:01","SZ","NB",10883576366,9487186173,20370762539,1396390193
20200511,"10:38:01","SH","NB",6774038942,6027754926,12801793868,746284016
20200511,"10:39:01","SH","NB",6811148588,6057104967,12868253555,754043621
20200511,"10:39:01","SZ","NB",10927118929,9537618252,20464737181,1389500677
20200511,"10:40:01","SH","NB",6845218920,6093860941,12939079861,751357979
20200511,"10:40:01","SZ","NB",10985072807,9605644406,20590717213,1379428401
20200511,"10:41:01","SZ","NB",11083984217,9690970052,20774954269,1393014165
20200511,"10:41:01","SH","NB",6901046641,6139162023,13040208664,761884618
20200511,"10:42:01","SH","NB",6988922974,6181881774,13170804748,807041200
20200511,"10:42:01","SZ","NB",11200027345,9756035799,20956063144,1443991546
20200511,"10:43:01","SZ","NB",11310287264,9809591259,21119878523,1500696005
20200511,"10:43:01","SH","NB",7086743031,6215439655,13302182686,871303376
20200511,"10:44:01","SH","NB",7142668179,6250260934,13392929113,892407245
20200511,"10:44:01","SZ","NB",11382566086,9865687799,21248253885,1516878287
20200511,"10:45:01","SH","NB",7190473896,6285111411,13475585307,905362485
20200511,"10:45:01","SZ","NB",11436573899,9935149180,21371723079,1501424719
20200511,"10:46:01","SH","NB",7221654217,6316333208,13537987425,905321009
20200511,"10:46:01","SZ","NB",11484731590,9992131201,21476862791,1492600389
20200511,"10:47:01","SH","NB",7250327845,6346569364,13596897209,903758481
20200511,"10:47:01","SZ","NB",11535531188,10039551453,21575082641,1495979735
20200511,"10:48:01","SH","NB",7299448573,6375281293,13674729866,924167280
20200511,"10:48:01","SZ","NB",11584477124,10076861740,21661338864,1507615384
20200511,"10:49:01","SH","NB",7359237425,6410420652,13769658077,948816773
20200511,"10:49:01","SZ","NB",11632681966,10130817233,21763499199,1501864733
20200511,"10:50:01","SH","NB",7401857845,6442253311,13844111156,959604534
20200511,"10:50:01","SZ","NB",11700401575,10196102153,21896503728,1504299422
20200511,"10:51:01","SH","NB",7442516651,6532606642,13975123293,909910009
20200511,"10:51:01","SZ","NB",11764761020,10375594804,22140355824,1389166216
20200511,"10:52:01","SZ","NB",11850413723,10465306470,22315720193,1385107253
20200511,"10:52:01","SH","NB",7474983620,6598658405,14073642025,876325215
20200511,"10:53:01","SH","NB",7522483156,6623474459,14145957615,899008697
20200511,"10:53:01","SZ","NB",11913974098,10521668737,22435642835,1392305361
20200511,"10:54:01","SH","NB",7555152450,6656926967,14212079417,898225483
20200511,"10:54:01","SZ","NB",11960842533,10577896424,22538738957,1382946109
20200511,"10:55:01","SZ","NB",11997997970,10659842210,22657840180,1338155760
20200511,"10:55:01","SH","NB",7585590530,6698197520,14283788050,887393010
20200511,"10:56:01","SH","NB",7623999510,6753609034,14377608544,870390476
20200511,"10:56:01","SZ","NB",12047977688,10770712088,22818689776,1277265600
20200511,"10:57:01","SH","NB",7673981327,6801668747,14475650074,872312580
20200511,"10:57:01","SZ","NB",12098027973,10845300654,22943328627,1252727319
20200511,"10:58:01","SH","NB",7720831048,6835590696,14556421744,885240352
20200511,"10:58:01","SZ","NB",12167795537,10892592146,23060387683,1275203391
20200511,"10:59:01","SH","NB",7760071846,6857388523,14617460369,902683323
20200511,"10:59:01","SZ","NB",12221874064,10918272356,23140146420,1303601708
20200511,"11:00:01","SH","NB",7813138753,6879591496,14692730249,933547257
20200511,"11:00:01","SZ","NB",12295383160,10944318604,23239701764,1351064556
20200511,"11:01:01","SH","NB",7993869524,6915421729,14909291253,1078447795
20200511,"11:01:01","SZ","NB",12485155728,11005341880,23490497608,1479813848
20200511,"11:02:01","SH","NB",8051529143,6953196340,15004725483,1098332803
20200511,"11:02:01","SZ","NB",12542136030,11059601736,23601737766,1482534294
20200511,"11:03:01","SH","NB",8096297656,6986954699,15083252355,1109342957
20200511,"11:03:01","SZ","NB",12593281297,11113558302,23706839599,1479722995
20200511,"11:04:01","SH","NB",8129443664,7022025322,15151468986,1107418342
20200511,"11:04:01","SZ","NB",12634346453,11156881184,23791227637,1477465269
20200511,"11:05:01","SZ","NB",12676668709,11193136768,23869805477,1483531941
20200511,"11:05:01","SH","NB",8161458993,7051257494,15212716487,1110201499
20200511,"11:06:01","SH","NB",8220571146,7080320923,15300892069,1140250223
20200511,"11:06:01","SZ","NB",12723235479,11226917601,23950153080,1496317878
20200511,"11:07:01","SH","NB",8281020091,7112482648,15393502739,1168537443
20200511,"11:07:01","SZ","NB",12768182679,11259767986,24027950665,1508414693
20200511,"11:08:01","SH","NB",8351565761,7143675352,15495241113,1207890409
20200511,"11:08:01","SZ","NB",12813783155,11301463575,24115246730,1512319580
20200511,"11:09:01","SH","NB",8388250396,7175183688,15563434084,1213066708
20200511,"11:09:01","SZ","NB",12850408173,11341581160,24191989333,1508827013
20200511,"11:10:01","SH","NB",8414941816,7214359368,15629301184,1200582448
20200511,"11:10:01","SZ","NB",12891671854,11390939220,24282611074,1500732634
20200511,"11:11:01","SH","NB",8455675768,7258812966,15714488734,1196862802
20200511,"11:11:01","SZ","NB",12948301543,11464784177,24413085720,1483517366
20200511,"11:12:01","SH","NB",8495048720,7284332949,15779381669,1210715771
20200511,"11:12:01","SZ","NB",13003883728,11512100478,24515984206,1491783250
20200511,"11:13:01","SH","NB",8532724996,7314544190,15847269186,1218180806
20200511,"11:13:01","SZ","NB",13044788777,11558775868,24603564645,1486012909
20200511,"11:14:01","SH","NB",8562863249,7354972268,15917835517,1207890981
20200511,"11:14:01","SZ","NB",13080118359,11625106101,24705224460,1455012258
20200511,"11:15:01","SZ","NB",13113974568,11676780311,24790754879,1437194257
20200511,"11:15:01","SH","NB",8594374863,7384140480,15978515343,1210234383
20200511,"11:16:01","SH","NB",8633064313,7403068978,16036133291,1229995335
20200511,"11:16:01","SZ","NB",13169469642,11713502268,24882971910,1455967374
20200511,"11:17:01","SH","NB",8658558049,7426912750,16085470799,1231645299
20200511,"11:17:01","SZ","NB",13204267147,11757888747,24962155894,1446378400
20200511,"11:18:01","SH","NB",8690345855,7463229388,16153575243,1227116467
20200511,"11:18:01","SZ","NB",13237801047,11818705383,25056506430,1419095664
20200511,"11:19:01","SH","NB",8708397046,7483317805,16191714851,1225079241
20200511,"11:19:01","SZ","NB",13263947450,11864915068,25128862518,1399032382
20200511,"11:20:01","SH","NB",8737974538,7522749921,16260724459,1215224617
20200511,"11:20:01","SZ","NB",13299422709,11934274452,25233697161,1365148257
20200511,"11:21:01","SH","NB",8780362497,7636237268,16416599765,1144125229
20200511,"11:21:01","SZ","NB",13364292363,12165790689,25530083052,1198501674
20200511,"11:22:01","SH","NB",8813590855,7669022227,16482613082,1144568628
20200511,"11:22:01","SZ","NB",13417433333,12247326899,25664760232,1170106434
20200511,"11:23:01","SZ","NB",13455697904,12313312430,25769010334,1142385474
20200511,"11:23:01","SH","NB",8860279375,7701431926,16561711301,1158847449
20200511,"11:24:01","SH","NB",8900013694,7732316177,16632329871,1167697517
20200511,"11:24:01","SZ","NB",13499538021,12360741881,25860279902,1138796140
20200511,"11:25:01","SH","NB",8942962647,7754107669,16697070316,1188854978
20200511,"11:25:01","SZ","NB",13551780557,12389891314,25941671871,1161889243
20200511,"11:26:01","SH","NB",8972414939,7785483826,16757898765,1186931113
20200511,"11:26:01","SZ","NB",13602763950,12431304742,26034068692,1171459208
20200511,"11:27:01","SH","NB",9002869177,7812244106,16815113283,1190625071
20200511,"11:27:01","SZ","NB",13657652081,12469880096,26127532177,1187771985
20200511,"11:28:01","SH","NB",9033924412,7835965465,16869889877,1197958947
20200511,"11:28:01","SZ","NB",13695154088,12518685188,26213839276,1176468900
20200511,"11:29:01","SZ","NB",13729347108,12645827783,26375174891,1083519325
20200511,"11:29:01","SH","NB",9059425335,7877735273,16937160608,1181690062
20200511,"11:30:01","SH","NB",9091666450,7907257227,16998923677,1184409223
20200511,"11:30:01","SZ","NB",13765297697,12716728557,26482026254,1048569140
20200511,"13:00:01","SH","NB",9091671665,7907264569,16998936234,1184407096
