dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200511,"13:00:01","SZ","NB",13779021448,12727698464,26506719912,1051322984
20200511,"13:01:01","SH","NB",9202778304,8112648356,17315426660,1090129948
20200511,"13:01:01","SZ","NB",13979411237,13034693181,27014104418,944718056
20200511,"13:02:01","SH","NB",9258657082,8148313799,17406970881,1110343283
20200511,"13:02:01","SZ","NB",14065735354,13104386852,27170122206,961348502
20200511,"13:03:01","SH","NB",9289608458,8182173357,17471781815,1107435101
20200511,"13:03:01","SZ","NB",14113842162,13176217449,27290059611,937624713
20200511,"13:04:01","SH","NB",9332301390,8219078993,17551380383,1113222397
20200511,"13:04:01","SZ","NB",14195555929,13244959056,27440514985,950596873
20200511,"13:05:01","SH","NB",9368138678,8273825876,17641964554,1094312802
20200511,"13:05:01","SZ","NB",14275522973,13383887692,27659410665,891635281
20200511,"13:06:01","SH","NB",9420144192,8388933444,17809077636,1031210748
20200511,"13:06:01","SZ","NB",14347563451,13616465722,27964029173,731097729
20200511,"13:07:01","SH","NB",9492511029,8481995417,17974506446,1010515612
20200511,"13:07:01","SZ","NB",14477038121,13704431519,28181469640,772606602
20200511,"13:08:01","SZ","NB",14565262736,13744305050,28309567786,820957686
20200511,"13:08:01","SH","NB",9548685855,8514027241,18062713096,1034658614
20200511,"13:09:01","SH","NB",9601964967,8541536142,18143501109,1060428825
20200511,"13:09:01","SZ","NB",14656219842,13799515693,28455735535,856704149
20200511,"13:10:01","SH","NB",9655811919,8584121471,18239933390,1071690448
20200511,"13:10:01","SZ","NB",14761362242,13852568892,28613931134,908793350
20200511,"13:11:01","SH","NB",9705712940,8648194137,18353907077,1057518803
20200511,"13:11:01","SZ","NB",14842778051,13982960794,28825738845,859817257
20200511,"13:12:01","SH","NB",9740284014,8688535296,18428819310,1051748718
20200511,"13:12:01","SZ","NB",14904094386,14070682317,28974776703,833412069
20200511,"13:13:01","SH","NB",9768820236,8734518648,18503338884,1034301588
20200511,"13:13:01","SZ","NB",14969009027,14158106242,29127115269,810902785
20200511,"13:14:01","SH","NB",9803314350,8776670974,18579985324,1026643376
20200511,"13:14:01","SZ","NB",15029185209,14237093524,29266278733,792091685
20200511,"13:15:01","SH","NB",9862285167,8857617384,18719902551,1004667783
20200511,"13:15:01","SZ","NB",15108977357,14350115798,29459093155,758861559
20200511,"13:16:01","SH","NB",9940514056,8907949417,18848463473,1032564639
20200511,"13:16:01","SZ","NB",15281675930,14457087292,29738763222,824588638
20200511,"13:17:01","SH","NB",9993777551,8936494645,18930272196,1057282906
20200511,"13:17:01","SZ","NB",15355084519,14517557728,29872642247,837526791
20200511,"13:18:01","SZ","NB",15403018356,14556004277,29959022633,847014079
20200511,"13:18:01","SH","NB",10029950138,8973467901,19003418039,1056482237
20200511,"13:19:01","SH","NB",10076100460,9029033200,19105133660,1047067260
20200511,"13:19:01","SZ","NB",15476178299,14628342253,30104520552,847836046
20200511,"13:20:01","SH","NB",10111160971,9072845302,19184006273,1038315669
20200511,"13:20:01","SZ","NB",15547860104,14690296464,30238156568,857563640
20200511,"13:21:01","SH","NB",10195169646,9129651120,19324820766,1065518526
20200511,"13:21:01","SZ","NB",15666485924,14762977865,30429463789,903508059
20200511,"13:22:01","SH","NB",10239951233,9166664230,19406615463,1073287003
20200511,"13:22:01","SZ","NB",15754947968,14814641681,30569589649,940306287
20200511,"13:23:01","SZ","NB",15822767445,14892235448,30715002893,930531997
20200511,"13:23:01","SH","NB",10303720452,9222262222,19525982674,1081458230
20200511,"13:24:01","SH","NB",10337415182,9252141889,19589557071,1085273293
20200511,"13:24:01","SZ","NB",15879048145,14945643034,30824691179,933405111
20200511,"13:25:01","SH","NB",10364870706,9282883322,19647754028,1081987384
20200511,"13:25:01","SZ","NB",15923192020,14996875658,30920067678,926316362
20200511,"13:26:01","SH","NB",10403397824,9313439771,19716837595,1089958053
20200511,"13:26:01","SZ","NB",15973659271,15039439511,31013098782,934219760
20200511,"13:27:01","SH","NB",10445353062,9352443850,19797796912,1092909212
20200511,"13:27:01","SZ","NB",16019511142,15102011061,31121522203,917500081
20200511,"13:28:01","SH","NB",10483177765,9398595998,19881773763,1084581767
20200511,"13:28:01","SZ","NB",16073452047,15163596930,31237048977,909855117
20200511,"13:29:01","SH","NB",10515510818,9433304385,19948815203,1082206433
20200511,"13:29:01","SZ","NB",16120496835,15218090021,31338586856,902406814
20200511,"13:30:01","SH","NB",10543060514,9474262792,20017323306,1068797722
20200511,"13:30:01","SZ","NB",16158245792,15264187655,31422433447,894058137
20200511,"13:31:01","SH","NB",10582729997,9565893251,20148623248,1016836746
20200511,"13:31:01","SZ","NB",16221603014,15403685391,31625288405,817917623
20200511,"13:32:01","SZ","NB",16285433108,15463246395,31748679503,822186713
20200511,"13:32:01","SH","NB",10612839999,9611193215,20224033214,1001646784
20200511,"13:33:01","SH","NB",10651070295,9646309904,20297380199,1004760391
20200511,"13:33:01","SZ","NB",16357292117,15512014332,31869306449,845277785
20200511,"13:34:01","SH","NB",10682741351,9691661343,20374402694,991080008
20200511,"13:34:01","SZ","NB",16410071702,15573153169,31983224871,836918533
20200511,"13:35:01","SH","NB",10730119601,9734922240,20465041841,995197361
20200511,"13:35:01","SZ","NB",16465866142,15639373292,32105239434,826492850
20200511,"13:36:01","SZ","NB",16557612522,15685345706,32242958228,872266816
20200511,"13:36:01","SH","NB",10786427640,9765652079,20552079719,1020775561
20200511,"13:37:01","SH","NB",10898277834,9797194931,20695472765,1101082903
20200511,"13:37:01","SZ","NB",16708787707,15737369986,32446157693,971417721
20200511,"13:38:01","SH","NB",10942122448,9828623169,20770745617,1113499279
20200511,"13:38:01","SZ","NB",16762444661,15783200183,32545644844,979244478
20200511,"13:39:01","SH","NB",10964544476,9863288753,20827833229,1101255723
20200511,"13:39:01","SZ","NB",16803167279,15826979042,32630146321,976188237
20200511,"13:40:01","SH","NB",10994042482,9893867776,20887910258,1100174706
20200511,"13:40:01","SZ","NB",16847059483,15870233638,32717293121,976825845
20200511,"13:41:01","SZ","NB",16899311807,15997468450,32896780257,901843357
20200511,"13:41:01","SH","NB",11035731323,9979478506,21015209829,1056252817
20200511,"13:42:01","SH","NB",11072936892,10008675809,21081612701,1064261083
20200511,"13:42:01","SZ","NB",16951388573,16033023465,32984412038,918365108
20200511,"13:43:01","SH","NB",11117575894,10037599828,21155175722,1079976066
20200511,"13:43:01","SZ","NB",17008868228,16070206726,33079074954,938661502
20200511,"13:44:01","SH","NB",11152158952,10069105548,21221264500,1083053404
20200511,"13:44:01","SZ","NB",17063699793,16112611150,33176310943,951088643
20200511,"13:45:01","SH","NB",11186849120,10094997340,21281846460,1091851780
20200511,"13:45:01","SZ","NB",17125980521,16157742952,33283723473,968237569
20200511,"13:46:01","SH","NB",11223842211,10128707057,21352549268,1095135154
20200511,"13:46:01","SZ","NB",17183403719,16201211665,33384615384,982192054
20200511,"13:47:01","SH","NB",11273866017,10161978670,21435844687,1111887347
20200511,"13:47:01","SZ","NB",17235648455,16239560351,33475208806,996088104
20200511,"13:48:01","SH","NB",11307672012,10195753136,21503425148,1111918876
20200511,"13:48:01","SZ","NB",17299323148,16289606716,33588929864,1009716432
20200511,"13:49:01","SH","NB",11348251757,10256499959,21604751716,1091751798
20200511,"13:49:01","SZ","NB",17350592363,16401246835,33751839198,949345528
20200511,"13:50:01","SZ","NB",17416946475,16469100642,33886047117,947845833
20200511,"13:50:01","SH","NB",11387016131,10296790432,21683806563,1090225699
20200511,"13:51:01","SH","NB",11436483001,10383027160,21819510161,1053455841
20200511,"13:51:01","SZ","NB",17500341205,16561868746,34062209951,938472459
20200511,"13:52:01","SZ","NB",17666208391,16614457742,34280666133,1051750649
20200511,"13:52:01","SH","NB",11549937321,10416748724,21966686045,1133188597
20200511,"13:53:01","SH","NB",11581129454,10450243162,22031372616,1130886292
20200511,"13:53:01","SZ","NB",17719634422,16679387523,34399021945,1040246899
20200511,"13:54:01","SH","NB",11608919642,10470958859,22079878501,1137960783
20200511,"13:54:01","SZ","NB",17764893461,16714079351,34478972812,1050814110
20200511,"13:55:01","SH","NB",11643581053,10500446731,22144027784,1143134322
20200511,"13:55:01","SZ","NB",17832959327,16760171982,34593131309,1072787345
20200511,"13:56:01","SH","NB",11674228965,10526022626,22200251591,1148206339
20200511,"13:56:01","SZ","NB",17882437369,16805151088,34687588457,1077286281
20200511,"13:57:01","SH","NB",11711425936,10556915830,22268341766,1154510106
20200511,"13:57:01","SZ","NB",17939995754,16845465235,34785460989,1094530519
20200511,"13:58:01","SH","NB",11748705113,10583373728,22332078841,1165331385
20200511,"13:58:01","SZ","NB",18000857013,16882790370,34883647383,1118066643
20200511,"13:59:01","SH","NB",11783675373,10611467582,22395142955,1172207791
20200511,"13:59:01","SZ","NB",18057781441,16919368253,34977149694,1138413188
20200511,"14:00:01","SH","NB",11820294421,10635681691,22455976112,1184612730
20200511,"14:00:01","SZ","NB",18108023264,16952238590,35060261854,1155784674
20200511,"14:01:01","SH","NB",11963436913,10675834890,22639271803,1287602023
20200511,"14:01:01","SZ","NB",18308157053,17017306099,35325463152,1290850954
20200511,"14:02:01","SZ","NB",18364162372,17107660250,35471822622,1256502122
20200511,"14:02:01","SH","NB",12010853484,10753678175,22764531659,1257175309
20200511,"14:03:01","SH","NB",12044980701,10812030584,22857011285,1232950117
20200511,"14:03:01","SZ","NB",18418605277,17172456023,35591061300,1246149254
20200511,"14:04:01","SH","NB",12073887693,10873078527,22946966220,1200809166
20200511,"14:04:01","SZ","NB",18466614018,17237220437,35703834455,1229393581
20200511,"14:05:01","SH","NB",12107851969,10897517512,23005369481,1210334457
20200511,"14:05:01","SZ","NB",18523581653,17278379924,35801961577,1245201729
20200511,"14:06:01","SH","NB",12138445253,10924309901,23062755154,1214135352
20200511,"14:06:01","SZ","NB",18567330127,17320781886,35888112013,1246548241
20200511,"14:07:01","SH","NB",12160611027,10949439070,23110050097,1211171957
20200511,"14:07:01","SZ","NB",18608207661,17359439164,35967646825,1248768497
20200511,"14:08:01","SH","NB",12186893400,10975387819,23162281219,1211505581
20200511,"14:08:01","SZ","NB",18656463346,17399642886,36056106232,1256820460
20200511,"14:09:01","SH","NB",12225274851,11016563672,23241838523,1208711179
20200511,"14:09:01","SZ","NB",18709441758,17449933635,36159375393,1259508123
20200511,"14:10:01","SH","NB",12258992476,11046561528,23305554004,1212430948
20200511,"14:10:01","SZ","NB",18762633066,17493482645,36256115711,1269150421
20200511,"14:11:01","SH","NB",12301193292,11133213823,23434407115,1167979469
20200511,"14:11:01","SZ","NB",18822152080,17600269593,36422421673,1221882487
20200511,"14:12:01","SZ","NB",18902821096,17677843977,36580665073,1224977119
20200511,"14:12:01","SH","NB",12350905658,11187002629,23537908287,1163903029
20200511,"14:13:01","SH","NB",12402586556,11221426656,23624013212,1181159900
20200511,"14:13:01","SZ","NB",18971200009,17721054247,36692254256,1250145762
20200511,"14:14:01","SZ","NB",19034570999,17772560882,36807131881,1262010117
20200511,"14:14:01","SH","NB",12442967211,11249266081,23692233292,1193701130
20200511,"14:15:01","SH","NB",12492947039,11276197812,23769144851,1216749227
20200511,"14:15:01","SZ","NB",19099325025,17811167238,36910492263,1288157787
20200511,"14:16:01","SH","NB",12533850544,11315049958,23848900502,1218800586
20200511,"14:16:01","SZ","NB",19159319161,17868799666,37028118827,1290519495
20200511,"14:17:01","SH","NB",12584142190,11353357745,23937499935,1230784445
20200511,"14:17:01","SZ","NB",19209063160,17941072510,37150135670,1267990650
20200511,"14:18:01","SH","NB",12616404619,11389105269,24005509888,1227299350
20200511,"14:18:01","SZ","NB",19284332444,18028735123,37313067567,1255597321
20200511,"14:19:01","SH","NB",12663380010,11458370731,24121750741,1205009279
20200511,"14:19:01","SZ","NB",19366214635,18157940476,37524155111,1208274159
20200511,"14:20:01","SH","NB",12704160201,11505823535,24209983736,1198336666
20200511,"14:20:01","SZ","NB",19433735925,18224384271,37658120196,1209351654
20200511,"14:21:01","SH","NB",12788807162,11564943688,24353750850,1223863474
20200511,"14:21:01","SZ","NB",19574275203,18323022399,37897297602,1251252804
20200511,"14:22:01","SH","NB",12848387821,11618625072,24467012893,1229762749
20200511,"14:22:01","SZ","NB",19659973149,18393030868,38053004017,1266942281
20200511,"14:23:01","SH","NB",12889320546,11657704947,24547025493,1231615599
20200511,"14:23:01","SZ","NB",19727137188,18458369434,38185506622,1268767754
20200511,"14:24:01","SZ","NB",19784135340,18528287643,38312422983,1255847697
20200511,"14:24:01","SH","NB",12932571611,11699876898,24632448509,1232694713
20200511,"14:25:01","SH","NB",12980329611,11745388625,24725718236,1234940986
20200511,"14:25:01","SZ","NB",19837181146,18593712709,38430893855,1243468437
20200511,"14:26:01","SH","NB",13014382835,11780400251,24794783086,1233982584
20200511,"14:26:01","SZ","NB",19890363023,18651818944,38542181967,1238544079
20200511,"14:27:01","SH","NB",13048095516,11834385347,24882480863,1213710169
20200511,"14:27:01","SZ","NB",19958408180,18723786778,38682194958,1234621402
20200511,"14:28:01","SH","NB",13094693911,11865286625,24959980536,1229407286
20200511,"14:28:01","SZ","NB",20026571044,18777623560,38804194604,1248947484
20200511,"14:29:01","SH","NB",13187256123,11901276198,25088532321,1285979925
20200511,"14:29:01","SZ","NB",20142696508,18822765142,38965461650,1319931366
20200511,"14:30:01","SH","NB",13263118861,11945366602,25208485463,1317752259
20200511,"14:30:01","SZ","NB",20224254566,18870364418,39094618984,1353890148
20200511,"14:31:01","SH","NB",13346848567,11995170126,25342018693,1351678441
20200511,"14:31:01","SZ","NB",20350266623,18945251467,39295518090,1405015156
20200511,"14:32:01","SZ","NB",20414833656,19028440673,39443274329,1386392983
20200511,"14:32:01","SH","NB",13382342103,12046693268,25429035371,1335648835
20200511,"14:33:01","SH","NB",13420225619,12092841386,25513067005,1327384233
20200511,"14:33:01","SZ","NB",20491969217,19087165839,39579135056,1404803378
20200511,"14:34:01","SH","NB",13465737939,12137086828,25602824767,1328651111
20200511,"14:34:01","SZ","NB",20579676027,19146280139,39725956166,1433395888
20200511,"14:35:01","SH","NB",13510713162,12168420935,25679134097,1342292227
20200511,"14:35:01","SZ","NB",20651646676,19207445439,39859092115,1444201237
20200511,"14:36:01","SH","NB",13555864107,12217349469,25773213576,1338514638
20200511,"14:36:01","SZ","NB",20711874118,19270361100,39982235218,1441513018
20200511,"14:37:01","SH","NB",13598176264,12257577008,25855753272,1340599256
20200511,"14:37:01","SZ","NB",20771760720,19330427917,40102188637,1441332803
20200511,"14:38:01","SH","NB",13636528480,12298083792,25934612272,1338444688
20200511,"14:38:01","SZ","NB",20843680776,19387536569,40231217345,1456144207
20200511,"14:39:01","SH","NB",13670679499,12342922799,26013602298,1327756700
20200511,"14:39:01","SZ","NB",20904640341,19441502650,40346142991,1463137691
20200511,"14:40:01","SZ","NB",20973293703,19516037614,40489331317,1457256089
20200511,"14:40:01","SH","NB",13724908253,12405222571,26130130824,1319685682
20200511,"14:41:01","SH","NB",13805698489,12460881531,26266580020,1344816958
20200511,"14:41:01","SZ","NB",21115012285,19598135616,40713147901,1516876669
20200511,"14:42:01","SH","NB",13851767711,12541590608,26393358319,1310177103
20200511,"14:42:01","SZ","NB",21195797041,19714363127,40910160168,1481433914
20200511,"14:43:01","SH","NB",13902850983,12599146776,26501997759,1303704207
20200511,"14:43:01","SZ","NB",21269816446,19792618588,41062435034,1477197858
20200511,"14:44:01","SH","NB",13941059230,12653327957,26594387187,1287731273
20200511,"14:44:01","SZ","NB",21331161636,19858949249,41190110885,1472212387
20200511,"14:45:01","SH","NB",13983634614,12705416433,26689051047,1278218181
20200511,"14:45:01","SZ","NB",21388071900,19918872080,41306943980,1469199820
20200511,"14:46:01","SH","NB",14037206082,12755052405,26792258487,1282153677
20200511,"14:46:01","SZ","NB",21470848837,19975643399,41446492236,1495205438
20200511,"14:47:01","SZ","NB",21533486054,20024311758,41557797812,1509174296
20200511,"14:47:01","SH","NB",14088202742,12795637196,26883839938,1292565546
20200511,"14:48:01","SH","NB",14144162990,12846967292,26991130282,1297195698
20200511,"14:48:01","SZ","NB",21608799707,20077344159,41686143866,1531455548
20200511,"14:49:01","SH","NB",14201884578,12886286299,27088170877,1315598279
20200511,"14:49:01","SZ","NB",21686847433,20134006723,41820854156,1552840710
20200511,"14:50:01","SZ","NB",21767502275,20210037941,41977540216,1557464334
20200511,"14:50:01","SH","NB",14260303944,12965050281,27225354225,1295253663
20200511,"14:51:01","SH","NB",14357360509,13060972463,27418332972,1296388046
20200511,"14:51:01","SZ","NB",21874375018,20301307046,42175682064,1573067972
20200511,"14:52:01","SH","NB",14416680138,13132183014,27548863152,1284497124
20200511,"14:52:01","SZ","NB",21941727082,20379831794,42321558876,1561895288
20200511,"14:53:01","SH","NB",14472045649,13233361739,27705407388,1238683910
20200511,"14:53:01","SZ","NB",22007533073,20457526933,42465060006,1550006140
20200511,"14:54:01","SH","NB",14530346267,13346201219,27876547486,1184145048
20200511,"14:54:01","SZ","NB",22091599849,20548353571,42639953420,1543246278
20200511,"14:55:01","SH","NB",14585655113,13442964623,28028619736,1142690490
20200511,"14:55:01","SZ","NB",22174158888,20620679044,42794837932,1553479844
20200511,"14:56:01","SH","NB",14675257066,13540329100,28215586166,1134927966
20200511,"14:56:01","SZ","NB",22280356696,20718457128,42998813824,1561899568
20200511,"14:57:01","SH","NB",14738672676,13635826070,28374498746,1102846606
20200511,"14:57:01","SZ","NB",22363160987,20807229739,43170390726,1555931248
20200511,"14:58:01","SH","NB",14738672676,13635983105,28374655781,1102689571
20200511,"15:00:01","SZ","NB",22496806891,20916759535,43413566426,1580047356
20200511,"15:01:01","SH","NB",15014755185,13942870606,28957625791,1071884579
20200511,"15:01:01","SZ","NB",22727363494,21151688276,43879051770,1575675218
