dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200512,"09:30:01","SH","NB",63572351,79334736,142907087,-15762385
20200512,"09:30:01","SZ","NB",79026378,68506118,147532496,10520260
20200512,"09:31:01","SH","NB",246460565,278126491,524587056,-31665926
20200512,"09:31:01","SZ","NB",372117280,371564075,743681355,553205
20200512,"09:32:01","SH","NB",489215016,479274392,968489408,9940624
20200512,"09:32:01","SZ","NB",760894435,679757454,1440651889,81136981
20200512,"09:33:01","SH","NB",671144158,645846527,1316990685,25297631
20200512,"09:33:01","SZ","NB",1033053768,926193621,1959247389,106860147
20200512,"09:34:01","SH","NB",836555247,791782575,1628337822,44772672
20200512,"09:34:01","SZ","NB",1300449276,1148274213,2448723489,152175063
20200512,"09:35:01","SH","NB",1021403556,903995940,1925399496,117407616
20200512,"09:35:01","SZ","NB",1535562445,1298758993,2834321438,236803452
20200512,"09:36:01","SH","NB",1160073901,1106937661,2267011562,53136240
20200512,"09:36:01","SZ","NB",1761388388,1613849617,3375238005,147538771
20200512,"09:37:01","SZ","NB",2020821218,1910650441,3931471659,110170777
20200512,"09:37:01","SH","NB",1306171464,1295892074,2602063538,10279390
20200512,"09:38:01","SH","NB",1458321522,1471205016,2929526538,-12883494
20200512,"09:38:01","SZ","NB",2249800480,2192280176,4442080656,57520304
20200512,"09:39:01","SH","NB",1586006999,1591948525,3177955524,-5941526
20200512,"09:39:01","SZ","NB",2441726518,2421016731,4862743249,20709787
20200512,"09:40:01","SH","NB",1701598105,1719536017,3421134122,-17937912
20200512,"09:40:01","SZ","NB",2607638990,2601091976,5208730966,6547014
20200512,"09:41:01","SH","NB",1890636276,1896196705,3786832981,-5560429
20200512,"09:41:01","SZ","NB",2898054685,2822271960,5720326645,75782725
20200512,"09:42:01","SH","NB",2016897192,2017752512,4034649704,-855320
20200512,"09:42:01","SZ","NB",3065141753,2965430871,6030572624,99710882
20200512,"09:43:01","SH","NB",2134439334,2128639461,4263078795,5799873
20200512,"09:43:01","SZ","NB",3226380985,3133375437,6359756422,93005548
20200512,"09:44:01","SH","NB",2269952427,2203520781,4473473208,66431646
20200512,"09:44:01","SZ","NB",3436587365,3225449196,6662036561,211138169
20200512,"09:45:01","SZ","NB",3541785776,3345957255,6887743031,195828521
20200512,"09:45:01","SH","NB",2341942396,2281181356,4623123752,60761040
20200512,"09:46:01","SH","NB",2437838107,2466255848,4904093955,-28417741
20200512,"09:46:01","SZ","NB",3679574109,3662653938,7342228047,16920171
20200512,"09:47:01","SH","NB",2628665534,2586989529,5215655063,41676005
20200512,"09:47:01","SZ","NB",3978655435,3839508473,7818163908,139146962
20200512,"09:48:01","SH","NB",2726635670,2674075762,5400711432,52559908
20200512,"09:48:01","SZ","NB",4108543624,3970018958,8078562582,138524666
20200512,"09:49:01","SH","NB",2812523812,2727858949,5540382761,84664863
20200512,"09:49:01","SZ","NB",4246329888,4054609695,8300939583,191720193
20200512,"09:50:01","SZ","NB",4362907577,4188431278,8551338855,174476299
20200512,"09:50:01","SH","NB",2904409320,2812490302,5716899622,91919018
20200512,"09:51:01","SH","NB",3059201620,2908111551,5967313171,151090069
20200512,"09:51:01","SZ","NB",4574330315,4319242846,8893573161,255087469
20200512,"09:52:01","SH","NB",3144963614,2993260003,6138223617,151703611
20200512,"09:52:01","SZ","NB",4740566634,4418650420,9159217054,321916214
20200512,"09:53:01","SH","NB",3268561952,3073327557,6341889509,195234395
20200512,"09:53:01","SZ","NB",4929825519,4561666177,9491491696,368159342
20200512,"09:54:01","SH","NB",3341563293,3144026721,6485590014,197536572
20200512,"09:54:01","SZ","NB",5036896684,4674766798,9711663482,362129886
20200512,"09:55:01","SH","NB",3405702342,3230278796,6635981138,175423546
20200512,"09:55:01","SZ","NB",5123540630,4778480618,9902021248,345060012
20200512,"09:56:01","SH","NB",3487641010,3302560997,6790202007,185080013
20200512,"09:56:01","SZ","NB",5260661835,4907341279,10168003114,353320556
20200512,"09:57:01","SH","NB",3605395299,3349078851,6954474150,256316448
20200512,"09:57:01","SZ","NB",5446848185,4985519678,10432367863,461328507
20200512,"09:58:01","SH","NB",3676083766,3428250952,7104334718,247832814
20200512,"09:58:01","SZ","NB",5541232253,5099926244,10641158497,441306009
20200512,"09:59:01","SH","NB",3751363989,3473186324,7224550313,278177665
20200512,"09:59:01","SZ","NB",5645340224,5172294272,10817634496,473045952
20200512,"10:00:01","SZ","NB",5730096041,5281231149,11011327190,448864892
20200512,"10:00:01","SH","NB",3809974454,3546931571,7356906025,263042883
20200512,"10:01:01","SH","NB",3861516322,3633732613,7495248935,227783709
20200512,"10:01:01","SZ","NB",5825042757,5427419268,11252462025,397623489
20200512,"10:02:01","SH","NB",3923272351,3692096342,7615368693,231176009
20200512,"10:02:01","SZ","NB",5967443169,5499465313,11466908482,467977856
20200512,"10:03:01","SH","NB",3977087713,3735798986,7712886699,241288727
20200512,"10:03:01","SZ","NB",6065404695,5575066498,11640471193,490338197
20200512,"10:04:01","SZ","NB",6147554427,5662526123,11810080550,485028304
20200512,"10:04:01","SH","NB",4026511546,3795091615,7821603161,231419931
20200512,"10:05:01","SH","NB",4072847095,3836722541,7909569636,236124554
20200512,"10:05:01","SZ","NB",6226560651,5729949316,11956509967,496611335
20200512,"10:06:01","SH","NB",4152467176,3888261324,8040728500,264205852
20200512,"10:06:01","SZ","NB",6340649164,5786632088,12127281252,554017076
20200512,"10:07:01","SH","NB",4213819194,3987339182,8201158376,226480012
20200512,"10:07:01","SZ","NB",6409878786,5911735941,12321614727,498142845
20200512,"10:08:01","SH","NB",4275579785,4044300117,8319879902,231279668
20200512,"10:08:01","SZ","NB",6472684137,5987421862,12460105999,485262275
20200512,"10:09:01","SZ","NB",6556741768,6034470622,12591212390,522271146
20200512,"10:09:01","SH","NB",4338809038,4086633697,8425442735,252175341
20200512,"10:10:01","SH","NB",4386573532,4140180868,8526754400,246392664
20200512,"10:10:01","SZ","NB",6625325696,6111978191,12737303887,513347505
20200512,"10:11:01","SZ","NB",6713430898,6311770946,13025201844,401659952
20200512,"10:11:01","SH","NB",4446888806,4243788588,8690677394,203100218
20200512,"10:12:01","SH","NB",4547757810,4313027264,8860785074,234730546
20200512,"10:12:01","SZ","NB",6865451416,6394129939,13259581355,471321477
20200512,"10:13:01","SH","NB",4612873120,4347957377,8960830497,264915743
20200512,"10:13:01","SZ","NB",6931123024,6451500086,13382623110,479622938
20200512,"10:14:01","SH","NB",4680863060,4392223511,9073086571,288639549
20200512,"10:14:01","SZ","NB",7003213023,6506248617,13509461640,496964406
20200512,"10:15:01","SH","NB",4739105784,4433941515,9173047299,305164269
20200512,"10:15:01","SZ","NB",7073293590,6584345215,13657638805,488948375
20200512,"10:16:01","SH","NB",4778218034,4469606747,9247824781,308611287
20200512,"10:16:01","SZ","NB",7127353591,6635700914,13763054505,491652677
20200512,"10:17:01","SH","NB",4830998990,4510107747,9341106737,320891243
20200512,"10:17:01","SZ","NB",7183565314,6687998254,13871563568,495567060
20200512,"10:18:01","SH","NB",4907089455,4556086369,9463175824,351003086
20200512,"10:18:01","SZ","NB",7302584631,6732834736,14035419367,569749895
20200512,"10:19:01","SH","NB",4969717505,4608630885,9578348390,361086620
20200512,"10:19:01","SZ","NB",7368535536,6795182469,14163718005,573353067
20200512,"10:20:01","SZ","NB",7435131721,6922622850,14357754571,512508871
20200512,"10:20:01","SH","NB",5033042452,4732839529,9765881981,300202923
20200512,"10:21:01","SH","NB",5097586307,4777136109,9874722416,320450198
20200512,"10:21:01","SZ","NB",7524574489,6992311273,14516885762,532263216
20200512,"10:22:01","SH","NB",5160888988,4814431887,9975320875,346457101
20200512,"10:22:01","SZ","NB",7613739922,7053901784,14667641706,559838138
20200512,"10:23:01","SH","NB",5204296079,4875018872,10079314951,329277207
20200512,"10:23:01","SZ","NB",7677738307,7137114435,14814852742,540623872
20200512,"10:24:01","SH","NB",5250189993,4907004301,10157194294,343185692
20200512,"10:24:01","SZ","NB",7739364579,7190986276,14930350855,548378303
20200512,"10:25:01","SH","NB",5284008186,4945969821,10229978007,338038365
20200512,"10:25:01","SZ","NB",7786478504,7255742462,15042220966,530736042
20200512,"10:26:01","SZ","NB",7857807202,7292136778,15149943980,565670424
20200512,"10:26:01","SH","NB",5326398841,4976328856,10302727697,350069985
20200512,"10:27:01","SH","NB",5373706308,5011581690,10385287998,362124618
20200512,"10:27:01","SZ","NB",7916457012,7336844555,15253301567,579612457
20200512,"10:28:01","SH","NB",5414385379,5044478683,10458864062,369906696
20200512,"10:28:01","SZ","NB",7988846741,7379999714,15368846455,608847027
20200512,"10:29:01","SH","NB",5450785585,5110027973,10560813558,340757612
20200512,"10:29:01","SZ","NB",8039172178,7466760156,15505932334,572412022
20200512,"10:30:01","SH","NB",5486802168,5161381024,10648183192,325421144
20200512,"10:30:01","SZ","NB",8079009880,7541251901,15620261781,537757979
20200512,"10:31:01","SH","NB",5529020322,5267611086,10796631408,261409236
20200512,"10:31:01","SZ","NB",8147034278,7694553290,15841587568,452480988
20200512,"10:32:01","SZ","NB",8221254503,7754246176,15975500679,467008327
20200512,"10:32:01","SH","NB",5587470607,5311729001,10899199608,275741606
20200512,"10:33:01","SH","NB",5640446876,5351794515,10992241391,288652361
20200512,"10:33:01","SZ","NB",8299730778,7826961938,16126692716,472768840
20200512,"10:34:01","SH","NB",5686127437,5380515095,11066642532,305612342
20200512,"10:34:01","SZ","NB",8355072552,7868320069,16223392621,486752483
20200512,"10:35:01","SH","NB",5725915728,5418086160,11144001888,307829568
20200512,"10:35:01","SZ","NB",8411992115,7933868088,16345860203,478124027
20200512,"10:36:01","SH","NB",5782262228,5450080090,11232342318,332182138
20200512,"10:36:01","SZ","NB",8480945481,7971456520,16452402001,509488961
20200512,"10:37:01","SH","NB",5820031700,5501550584,11321582284,318481116
20200512,"10:37:01","SZ","NB",8538550787,8022816815,16561367602,515733972
20200512,"10:38:01","SH","NB",5874595450,5530685430,11405280880,343910020
20200512,"10:38:01","SZ","NB",8608876236,8059239130,16668115366,549637106
20200512,"10:39:01","SH","NB",5933006086,5558707945,11491714031,374298141
20200512,"10:39:01","SZ","NB",8718860343,8108357560,16827217903,610502783
20200512,"10:40:01","SZ","NB",8764520404,8155411928,16919932332,609108476
20200512,"10:40:01","SH","NB",5968125670,5587853396,11555979066,380272274
20200512,"10:41:01","SH","NB",6042241352,5623676794,11665918146,418564558
20200512,"10:41:01","SZ","NB",8862954316,8227887219,17090841535,635067097
20200512,"10:42:01","SH","NB",6086218719,5655026990,11741245709,431191729
20200512,"10:42:01","SZ","NB",8936447252,8276761158,17213208410,659686094
20200512,"10:43:01","SZ","NB",8977608338,8371383645,17348991983,606224693
20200512,"10:43:01","SH","NB",6125002294,5706116114,11831118408,418886180
20200512,"10:44:01","SH","NB",6164950730,5778141882,11943092612,386808848
20200512,"10:44:01","SZ","NB",9025441567,8490301001,17515742568,535140566
20200512,"10:45:01","SH","NB",6199376841,5815389660,12014766501,383987181
20200512,"10:45:01","SZ","NB",9065901386,8561574460,17627475846,504326926
20200512,"10:46:01","SZ","NB",9097856085,8639865245,17737721330,457990840
20200512,"10:46:01","SH","NB",6241093424,5865799083,12106892507,375294341
20200512,"10:47:01","SH","NB",6289537858,5900897019,12190434877,388640839
20200512,"10:47:01","SZ","NB",9158215512,8678152268,17836367780,480063244
20200512,"10:48:01","SH","NB",6332887720,5923845220,12256732940,409042500
20200512,"10:48:01","SZ","NB",9212497760,8715630194,17928127954,496867566
20200512,"10:49:01","SH","NB",6374578642,5951330445,12325909087,423248197
20200512,"10:49:01","SZ","NB",9254213470,8755447471,18009660941,498765999
20200512,"10:50:01","SH","NB",6437861974,5975981092,12413843066,461880882
20200512,"10:50:01","SZ","NB",9341684393,8795508471,18137192864,546175922
20200512,"10:51:01","SH","NB",6499282687,6013752669,12513035356,485530018
20200512,"10:51:01","SZ","NB",9431302415,8863114662,18294417077,568187753
20200512,"10:52:01","SH","NB",6549983835,6056647326,12606631161,493336509
20200512,"10:52:01","SZ","NB",9488417904,8928663922,18417081826,559753982
20200512,"10:53:01","SH","NB",6587578024,6094127809,12681705833,493450215
20200512,"10:53:01","SZ","NB",9534027876,8973626322,18507654198,560401554
20200512,"10:54:01","SH","NB",6653257225,6132731768,12785988993,520525457
20200512,"10:54:01","SZ","NB",9609175172,9011178085,18620353257,597997087
20200512,"10:55:01","SZ","NB",9670983107,9048244877,18719227984,622738230
20200512,"10:55:01","SH","NB",6710906638,6166600310,12877506948,544306328
20200512,"10:56:01","SH","NB",6748065159,6213520899,12961586058,534544260
20200512,"10:56:01","SZ","NB",9710565635,9086250599,18796816234,624315036
20200512,"10:57:01","SH","NB",6795395074,6253287851,13048682925,542107223
20200512,"10:57:01","SZ","NB",9756870684,9123551790,18880422474,633318894
20200512,"10:58:01","SH","NB",6831846810,6285846367,13117693177,546000443
20200512,"10:58:01","SZ","NB",9791779200,9163829845,18955609045,627949355
20200512,"10:59:01","SZ","NB",9828932032,9199378746,19028310778,629553286
20200512,"10:59:01","SH","NB",6869541550,6311656529,13181198079,557885021
20200512,"11:00:01","SH","NB",6907638027,6379127882,13286765909,528510145
20200512,"11:00:01","SZ","NB",9863376627,9265966191,19129342818,597410436
20200512,"11:01:01","SH","NB",6950159375,6433440568,13383599943,516718807
20200512,"11:01:01","SZ","NB",9916048072,9353647005,19269695077,562401067
20200512,"11:02:01","SH","NB",6988941405,6481055448,13469996853,507885957
20200512,"11:02:01","SZ","NB",9966706877,9414203738,19380910615,552503139
20200512,"11:03:01","SH","NB",7038831044,6516861970,13555693014,521969074
20200512,"11:03:01","SZ","NB",10044637931,9451973644,19496611575,592664287
20200512,"11:04:01","SH","NB",7077882027,6554268464,13632150491,523613563
20200512,"11:04:01","SZ","NB",10098031724,9499814126,19597845850,598217598
20200512,"11:05:01","SH","NB",7119966913,6605580692,13725547605,514386221
20200512,"11:05:01","SZ","NB",10144103616,9561773438,19705877054,582330178
20200512,"11:06:01","SH","NB",7169544015,6640898430,13810442445,528645585
20200512,"11:06:01","SZ","NB",10193928718,9599154791,19793083509,594773927
20200512,"11:07:01","SZ","NB",10261063307,9632104410,19893167717,628958897
20200512,"11:07:01","SH","NB",7223249971,6670168136,13893418107,553081835
20200512,"11:08:01","SH","NB",7267506037,6693175092,13960681129,574330945
20200512,"11:08:01","SZ","NB",10323882285,9660156002,19984038287,663726283
20200512,"11:09:01","SH","NB",7309684119,6719819878,14029503997,589864241
20200512,"11:09:01","SZ","NB",10375488259,9703681316,20079169575,671806943
20200512,"11:10:01","SH","NB",7342997297,6759274704,14102272001,583722593
20200512,"11:10:01","SZ","NB",10419515149,9751765651,20171280800,667749498
20200512,"11:11:01","SH","NB",7390191219,6792995879,14183187098,597195340
20200512,"11:11:01","SZ","NB",10489831929,9803704812,20293536741,686127117
20200512,"11:12:01","SH","NB",7422051481,6825842306,14247893787,596209175
20200512,"11:12:01","SZ","NB",10525765107,9848784335,20374549442,676980772
20200512,"11:13:01","SZ","NB",10569455438,9916693695,20486149133,652761743
20200512,"11:13:01","SH","NB",7454038690,6879299575,14333338265,574739115
20200512,"11:14:01","SH","NB",7489204695,6921626767,14410831462,567577928
20200512,"11:14:01","SZ","NB",10637248021,9986942852,20624190873,650305169
20200512,"11:15:01","SH","NB",7528655942,6953412116,14482068058,575243826
20200512,"11:15:01","SZ","NB",10683861631,10046086986,20729948617,637774645
20200512,"11:16:01","SH","NB",7568965174,6996152283,14565117457,572812891
20200512,"11:16:01","SZ","NB",10728007365,10095584583,20823591948,632422782
20200512,"11:17:01","SH","NB",7607064755,7017864580,14624929335,589200175
20200512,"11:17:01","SZ","NB",10780875131,10126520000,20907395131,654355131
20200512,"11:18:01","SH","NB",7636236345,7042168505,14678404850,594067840
20200512,"11:18:01","SZ","NB",10826441887,10168791437,20995233324,657650450
20200512,"11:19:01","SH","NB",7669992213,7093928166,14763920379,576064047
20200512,"11:19:01","SZ","NB",10878701490,10233643557,21112345047,645057933
20200512,"11:20:01","SZ","NB",10927271525,10279910126,21207181651,647361399
20200512,"11:20:01","SH","NB",7717366300,7130619306,14847985606,586746994
20200512,"11:21:01","SH","NB",7760846867,7198507169,14959354036,562339698
20200512,"11:21:01","SZ","NB",10993734628,10367268172,21361002800,626466456
20200512,"11:22:01","SH","NB",7810397605,7242219815,15052617420,568177790
20200512,"11:22:01","SZ","NB",11063099629,10424516329,21487615958,638583300
20200512,"11:23:01","SH","NB",7865632136,7271128139,15136760275,594503997
20200512,"11:23:01","SZ","NB",11152244801,10464338253,21616583054,687906548
20200512,"11:24:01","SH","NB",7926885742,7293840102,15220725844,633045640
20200512,"11:24:01","SZ","NB",11230378038,10504563999,21734942037,725814039
20200512,"11:25:01","SH","NB",7967825029,7336979985,15304805014,630845044
20200512,"11:25:01","SZ","NB",11272564039,10587315118,21859879157,685248921
20200512,"11:26:01","SH","NB",8006929179,7421770864,15428700043,585158315
20200512,"11:26:01","SZ","NB",11317684884,10657678006,21975362890,660006878
20200512,"11:27:01","SH","NB",8041323410,7475376389,15516699799,565947021
20200512,"11:27:01","SZ","NB",11372230742,10709987173,22082217915,662243569
20200512,"11:28:01","SH","NB",8081920382,7522466166,15604386548,559454216
20200512,"11:28:01","SZ","NB",11425743898,10764037778,22189781676,661706120
20200512,"11:29:01","SH","NB",8121599218,7553659680,15675258898,567939538
20200512,"11:29:01","SZ","NB",11476592735,10829430046,22306022781,647162689
20200512,"11:30:01","SZ","NB",11540932718,10869735126,22410667844,671197592
20200512,"11:30:01","SH","NB",8170210755,7598322092,15768532847,571888663
20200512,"11:31:01","SH","NB",8170259066,7598322092,15768581158,571936974
20200512,"13:00:01","SH","NB",8170586273,7598372072,15768958345,572214201
