dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200512,"13:00:01","SZ","NB",11553271816,10877854418,22431126234,675417398
20200512,"13:01:01","SH","NB",8344791088,7709077519,16053868607,635713569
20200512,"13:01:01","SZ","NB",11759488862,10999745281,22759234143,759743581
20200512,"13:02:01","SH","NB",8427158760,7750340274,16177499034,676818486
20200512,"13:02:01","SZ","NB",11840868032,11047260485,22888128517,793607547
20200512,"13:03:01","SH","NB",8467788921,7789562059,16257350980,678226862
20200512,"13:03:01","SZ","NB",11894824582,11090813874,22985638456,804010708
20200512,"13:04:01","SH","NB",8518860563,7832299108,16351159671,686561455
20200512,"13:04:01","SZ","NB",11965572679,11170086389,23135659068,795486290
20200512,"13:05:01","SH","NB",8577472044,7884830782,16462302826,692641262
20200512,"13:05:01","SZ","NB",12061419403,11248456389,23309875792,812963014
20200512,"13:06:01","SH","NB",8639450849,7928758184,16568209033,710692665
20200512,"13:06:01","SZ","NB",12124881143,11293957760,23418838903,830923383
20200512,"13:07:01","SH","NB",8691670042,7991131400,16682801442,700538642
20200512,"13:07:01","SZ","NB",12180651038,11347182209,23527833247,833468829
20200512,"13:08:01","SZ","NB",12248087058,11425926492,23674013550,822160566
20200512,"13:08:01","SH","NB",8748092286,8066296590,16814388876,681795696
20200512,"13:09:01","SH","NB",8891937732,8144087379,17036025111,747850353
20200512,"13:09:01","SZ","NB",12490339593,11499448176,23989787769,990891417
20200512,"13:10:01","SH","NB",8939358282,8193803133,17133161415,745555149
20200512,"13:10:01","SZ","NB",12564271981,11542391561,24106663542,1021880420
20200512,"13:11:01","SH","NB",8988015174,8266435317,17254450491,721579857
20200512,"13:11:01","SZ","NB",12628823365,11612246749,24241070114,1016576616
20200512,"13:12:01","SZ","NB",12727469738,11654534026,24382003764,1072935712
20200512,"13:12:01","SH","NB",9060994731,8306872776,17367867507,754121955
20200512,"13:13:01","SH","NB",9100457602,8347435636,17447893238,753021966
20200512,"13:13:01","SZ","NB",12796453071,11698370775,24494823846,1098082296
20200512,"13:14:01","SH","NB",9149395342,8374359546,17523754888,775035796
20200512,"13:14:01","SZ","NB",12885873128,11732791813,24618664941,1153081315
20200512,"13:15:01","SH","NB",9200120700,8408824443,17608945143,791296257
20200512,"13:15:01","SZ","NB",12969571321,11779154531,24748725852,1190416790
20200512,"13:16:01","SH","NB",9244797745,8446836635,17691634380,797961110
20200512,"13:16:01","SZ","NB",13011587103,11828354605,24839941708,1183232498
20200512,"13:17:01","SH","NB",9281764819,8488981273,17770746092,792783546
20200512,"13:17:01","SZ","NB",13061822967,11864648649,24926471616,1197174318
20200512,"13:18:01","SH","NB",9315286759,8508620493,17823907252,806666266
20200512,"13:18:01","SZ","NB",13116581076,11894851181,25011432257,1221729895
20200512,"13:19:01","SH","NB",9357506510,8534998223,17892504733,822508287
20200512,"13:19:01","SZ","NB",13171238026,11928615611,25099853637,1242622415
20200512,"13:20:01","SZ","NB",13228993298,11967527933,25196521231,1261465365
20200512,"13:20:01","SH","NB",9398861752,8564511132,17963372884,834350620
20200512,"13:21:01","SH","NB",9531371803,8617509516,18148881319,913862287
20200512,"13:21:01","SZ","NB",13404155170,12030201040,25434356210,1373954130
20200512,"13:22:01","SH","NB",9588294582,8710909527,18299204109,877385055
20200512,"13:22:01","SZ","NB",13475409609,12152971670,25628381279,1322437939
20200512,"13:23:01","SH","NB",9619300444,8735986343,18355286787,883314101
20200512,"13:23:01","SZ","NB",13523248414,12193191351,25716439765,1330057063
20200512,"13:24:01","SH","NB",9652623385,8765873308,18418496693,886750077
20200512,"13:24:01","SZ","NB",13574808468,12235039554,25809848022,1339768914
20200512,"13:25:01","SH","NB",9692436929,8814143995,18506580924,878292934
20200512,"13:25:01","SZ","NB",13620002464,12305033221,25925035685,1314969243
20200512,"13:26:01","SZ","NB",13682001399,12340390111,26022391510,1341611288
20200512,"13:26:01","SH","NB",9728531670,8838014723,18566546393,890516947
20200512,"13:27:01","SH","NB",9796656504,8868579825,18665236329,928076679
20200512,"13:27:01","SZ","NB",13768263752,12384786058,26153049810,1383477694
20200512,"13:28:01","SH","NB",9838211945,8919927830,18758139775,918284115
20200512,"13:28:01","SZ","NB",13822861421,12451203762,26274065183,1371657659
20200512,"13:29:01","SH","NB",9869071016,8959432468,18828503484,909638548
20200512,"13:29:01","SZ","NB",13867617375,12488981101,26356598476,1378636274
20200512,"13:30:01","SH","NB",9928624301,8991541174,18920165475,937083127
20200512,"13:30:01","SZ","NB",13943644929,12530867556,26474512485,1412777373
20200512,"13:31:01","SH","NB",10016526475,9042731779,19059258254,973794696
20200512,"13:31:01","SZ","NB",14052471459,12594050375,26646521834,1458421084
20200512,"13:32:01","SH","NB",10058990911,9084236979,19143227890,974753932
20200512,"13:32:01","SZ","NB",14113554711,12662746599,26776301310,1450808112
20200512,"13:33:01","SH","NB",10099224774,9120886713,19220111487,978338061
20200512,"13:33:01","SZ","NB",14170558095,12713382436,26883940531,1457175659
20200512,"13:34:01","SH","NB",10153086476,9149466007,19302552483,1003620469
20200512,"13:34:01","SZ","NB",14275687253,12761754730,27037441983,1513932523
20200512,"13:35:01","SZ","NB",14364990605,12825143749,27190134354,1539846856
20200512,"13:35:01","SH","NB",10205244228,9190150736,19395394964,1015093492
20200512,"13:36:01","SH","NB",10243318302,9230748116,19474066418,1012570186
20200512,"13:36:01","SZ","NB",14449641735,12903733713,27353375448,1545908022
20200512,"13:37:01","SH","NB",10298976667,9267112410,19566089077,1031864257
20200512,"13:37:01","SZ","NB",14539945316,12959215397,27499160713,1580729919
20200512,"13:38:01","SH","NB",10343684070,9339708554,19683392624,1003975516
20200512,"13:38:01","SZ","NB",14616126905,13053654732,27669781637,1562472173
20200512,"13:39:01","SH","NB",10380516672,9382138077,19762654749,998378595
20200512,"13:39:01","SZ","NB",14682319340,13100326430,27782645770,1581992910
20200512,"13:40:01","SH","NB",10422572780,9414798830,19837371610,1007773950
20200512,"13:40:01","SZ","NB",14734623593,13148320524,27882944117,1586303069
20200512,"13:41:01","SH","NB",10475258911,9448529653,19923788564,1026729258
20200512,"13:41:01","SZ","NB",14856631954,13212906457,28069538411,1643725497
20200512,"13:42:01","SH","NB",10513345182,9492662459,20006007641,1020682723
20200512,"13:42:01","SZ","NB",14936818426,13265170507,28201988933,1671647919
20200512,"13:43:01","SH","NB",10592603822,9537213324,20129817146,1055390498
20200512,"13:43:01","SZ","NB",15050843474,13325739391,28376582865,1725104083
20200512,"13:44:01","SH","NB",10631779461,9612956835,20244736296,1018822626
20200512,"13:44:01","SZ","NB",15107465466,13416610268,28524075734,1690855198
20200512,"13:45:01","SZ","NB",15155060863,13483194582,28638255445,1671866281
20200512,"13:45:01","SH","NB",10669713610,9664044790,20333758400,1005668820
20200512,"13:46:01","SH","NB",10704511010,9723511080,20428022090,980999930
20200512,"13:46:01","SZ","NB",15189779023,13539897267,28729676290,1649881756
20200512,"13:47:01","SH","NB",10731880936,9756859613,20488740549,975021323
20200512,"13:47:01","SZ","NB",15236554494,13580740451,28817294945,1655814043
20200512,"13:48:01","SH","NB",10765730976,9785144500,20550875476,980586476
20200512,"13:48:01","SZ","NB",15285643380,13634593111,28920236491,1651050269
20200512,"13:49:01","SH","NB",10801405631,9811922696,20613328327,989482935
20200512,"13:49:01","SZ","NB",15330558996,13674892932,29005451928,1655666064
20200512,"13:50:01","SH","NB",10845066641,9842528871,20687595512,1002537770
20200512,"13:50:01","SZ","NB",15384789599,13724989117,29109778716,1659800482
20200512,"13:51:01","SH","NB",10913621802,9881623150,20795244952,1031998652
20200512,"13:51:01","SZ","NB",15523076464,13790269062,29313345526,1732807402
20200512,"13:52:01","SH","NB",10958568549,9960134401,20918702950,998434148
20200512,"13:52:01","SZ","NB",15580391880,13885782240,29466174120,1694609640
20200512,"13:53:01","SZ","NB",15623189962,13946166855,29569356817,1677023107
20200512,"13:53:01","SH","NB",10990212969,10003046000,20993258969,987166969
20200512,"13:54:01","SH","NB",11022593598,10040291973,21062885571,982301625
20200512,"13:54:01","SZ","NB",15659924214,14010133916,29670058130,1649790298
20200512,"13:55:01","SH","NB",11067285214,10067358872,21134644086,999926342
20200512,"13:55:01","SZ","NB",15733174360,14050628233,29783802593,1682546127
20200512,"13:56:01","SH","NB",11118009968,10108350839,21226360807,1009659129
20200512,"13:56:01","SZ","NB",15811016384,14097958224,29908974608,1713058160
20200512,"13:57:01","SH","NB",11149169159,10149157145,21298326304,1000012014
20200512,"13:57:01","SZ","NB",15872002049,14170379099,30042381148,1701622950
20200512,"13:58:01","SH","NB",11187122211,10188803653,21375925864,998318558
20200512,"13:58:01","SZ","NB",15921173495,14223658321,30144831816,1697515174
20200512,"13:59:01","SH","NB",11226304773,10218264178,21444568951,1008040595
20200512,"13:59:01","SZ","NB",15969629044,14260161401,30229790445,1709467643
20200512,"14:00:01","SH","NB",11261115632,10284516194,21545631826,976599438
20200512,"14:00:01","SZ","NB",16016401418,14337620595,30354022013,1678780823
20200512,"14:01:01","SZ","NB",16093778345,14417610932,30511389277,1676167413
20200512,"14:01:01","SH","NB",11310709821,10332636349,21643346170,978073472
20200512,"14:02:01","SH","NB",11351867530,10376871016,21728738546,974996514
20200512,"14:02:01","SZ","NB",16143520179,14493907324,30637427503,1649612855
20200512,"14:03:01","SH","NB",11391146171,10455306908,21846453079,935839263
20200512,"14:03:01","SZ","NB",16184875195,14624233879,30809109074,1560641316
20200512,"14:04:01","SH","NB",11426150228,10512517996,21938668224,913632232
20200512,"14:04:01","SZ","NB",16235603503,14686765409,30922368912,1548838094
20200512,"14:05:01","SH","NB",11460411797,10558062187,22018473984,902349610
20200512,"14:05:01","SZ","NB",16295598210,14735307932,31030906142,1560290278
20200512,"14:06:01","SH","NB",11497295883,10593029956,22090325839,904265927
20200512,"14:06:01","SZ","NB",16344803173,14781262265,31126065438,1563540908
20200512,"14:07:01","SZ","NB",16381238984,14819433516,31200672500,1561805468
20200512,"14:07:01","SH","NB",11532693478,10636051023,22168744501,896642455
20200512,"14:08:01","SH","NB",11572329623,10675621839,22247951462,896707784
20200512,"14:08:01","SZ","NB",16420001666,14868149133,31288150799,1551852533
20200512,"14:09:01","SH","NB",11604119769,10722178784,22326298553,881940985
20200512,"14:09:01","SZ","NB",16454436955,14914781571,31369218526,1539655384
20200512,"14:10:01","SH","NB",11649474249,10764979510,22414453759,884494739
20200512,"14:10:01","SZ","NB",16503895675,14965918813,31469814488,1537976862
20200512,"14:11:01","SH","NB",11695289164,10840894415,22536183579,854394749
20200512,"14:11:01","SZ","NB",16562219467,15042309165,31604528632,1519910302
20200512,"14:12:01","SH","NB",11733929062,10874054478,22607983540,859874584
20200512,"14:12:01","SZ","NB",16622439719,15099172266,31721611985,1523267453
20200512,"14:13:01","SH","NB",11775422147,10934373839,22709795986,841048308
20200512,"14:13:01","SZ","NB",16675933016,15153515355,31829448371,1522417661
20200512,"14:14:01","SZ","NB",16713825095,15231493199,31945318294,1482331896
20200512,"14:14:01","SH","NB",11808404999,11001939183,22810344182,806465816
20200512,"14:15:01","SH","NB",11845690598,11048057542,22893748140,797633056
20200512,"14:15:01","SZ","NB",16769055268,15290611882,32059667150,1478443386
20200512,"14:16:01","SH","NB",11882700687,11079795473,22962496160,802905214
20200512,"14:16:01","SZ","NB",16814441904,15337580312,32152022216,1476861592
20200512,"14:17:01","SH","NB",11924660507,11113879517,23038540024,810780990
20200512,"14:17:01","SZ","NB",16862334980,15374421972,32236756952,1487913008
20200512,"14:18:01","SH","NB",11961430204,11169000380,23130430584,792429824
20200512,"14:18:01","SZ","NB",16912770225,15430213411,32342983636,1482556814
20200512,"14:19:01","SH","NB",11998868844,11203692187,23202561031,795176657
20200512,"14:19:01","SZ","NB",16974169773,15471457067,32445626840,1502712706
20200512,"14:20:01","SH","NB",12057065376,11242908616,23299973992,814156760
20200512,"14:20:01","SZ","NB",17057312650,15526180402,32583493052,1531132248
20200512,"14:21:01","SH","NB",12120210734,11303910118,23424120852,816300616
20200512,"14:21:01","SZ","NB",17145513576,15608115167,32753628743,1537398409
20200512,"14:22:01","SZ","NB",17221738752,15667484097,32889222849,1554254655
20200512,"14:22:01","SH","NB",12178183966,11340471745,23518655711,837712221
20200512,"14:23:01","SH","NB",12226550240,11395115915,23621666155,831434325
20200512,"14:23:01","SZ","NB",17282161306,15744252718,33026414024,1537908588
20200512,"14:24:01","SH","NB",12279426170,11534208676,23813634846,745217494
20200512,"14:24:01","SZ","NB",17342777004,15872987111,33215764115,1469789893
20200512,"14:25:01","SH","NB",12313250739,11571863831,23885114570,741386908
20200512,"14:25:01","SZ","NB",17400225355,15910016462,33310241817,1490208893
20200512,"14:26:01","SH","NB",12343762952,11599921692,23943684644,743841260
20200512,"14:26:01","SZ","NB",17445399316,15953797344,33399196660,1491601972
20200512,"14:27:01","SZ","NB",17486950743,15993475706,33480426449,1493475037
20200512,"14:27:01","SH","NB",12376570980,11639450924,24016021904,737120056
20200512,"14:28:01","SH","NB",12410869264,11683306439,24094175703,727562825
20200512,"14:28:01","SZ","NB",17538813243,16040862961,33579676204,1497950282
20200512,"14:29:01","SH","NB",12452959301,11748230453,24201189754,704728848
20200512,"14:29:01","SZ","NB",17578059253,16115935374,33693994627,1462123879
20200512,"14:30:01","SH","NB",12488740472,11785393969,24274134441,703346503
20200512,"14:30:01","SZ","NB",17617784366,16166913720,33784698086,1450870646
20200512,"14:31:01","SH","NB",12560967864,11825341519,24386309383,735626345
20200512,"14:31:01","SZ","NB",17715290895,16235195092,33950485987,1480095803
20200512,"14:32:01","SH","NB",12621630293,11865963618,24487593911,755666675
20200512,"14:32:01","SZ","NB",17812108356,16306443497,34118551853,1505664859
20200512,"14:33:01","SH","NB",12672130758,11915826812,24587957570,756303946
20200512,"14:33:01","SZ","NB",17876403920,16375002376,34251406296,1501401544
20200512,"14:34:01","SH","NB",12719718158,11956341393,24676059551,763376765
20200512,"14:34:01","SZ","NB",17940011949,16437515797,34377527746,1502496152
20200512,"14:35:01","SH","NB",12765607680,11999668016,24765275696,765939664
20200512,"14:35:01","SZ","NB",17986192379,16496140605,34482332984,1490051774
20200512,"14:36:01","SZ","NB",18061573462,16544499623,34606073085,1517073839
20200512,"14:36:01","SH","NB",12820369905,12041031488,24861401393,779338417
20200512,"14:37:01","SH","NB",12876495343,12087565253,24964060596,788930090
20200512,"14:37:01","SZ","NB",18129460396,16614805328,34744265724,1514655068
20200512,"14:38:01","SH","NB",12940361669,12167976848,25108338517,772384821
20200512,"14:38:01","SZ","NB",18192745519,16705606647,34898352166,1487138872
20200512,"14:39:01","SH","NB",12990510489,12220888972,25211399461,769621517
20200512,"14:39:01","SZ","NB",18253603454,16764527263,35018130717,1489076191
20200512,"14:40:01","SH","NB",13038387135,12267793201,25306180336,770593934
20200512,"14:40:01","SZ","NB",18299092852,16833907729,35133000581,1465185123
20200512,"14:41:01","SH","NB",13100653876,12331552083,25432205959,769101793
20200512,"14:41:01","SZ","NB",18387623155,16942920758,35330543913,1444702397
20200512,"14:42:01","SH","NB",13177078638,12374925882,25552004520,802152756
20200512,"14:42:01","SZ","NB",18477461510,17003909521,35481371031,1473551989
20200512,"14:43:01","SH","NB",13241443302,12433818876,25675262178,807624426
20200512,"14:43:01","SZ","NB",18558723065,17073050742,35631773807,1485672323
20200512,"14:44:01","SH","NB",13296943953,12482875414,25779819367,814068539
20200512,"14:44:01","SZ","NB",18633671235,17141118617,35774789852,1492552618
20200512,"14:45:01","SH","NB",13346185958,12536669770,25882855728,809516188
20200512,"14:45:01","SZ","NB",18688467435,17204395999,35892863434,1484071436
20200512,"14:46:01","SZ","NB",18756355750,17286412794,36042768544,1469942956
20200512,"14:46:01","SH","NB",13409248499,12589262571,25998511070,819985928
20200512,"14:47:01","SH","NB",13465310501,12623158000,26088468501,842152501
20200512,"14:47:01","SZ","NB",18828384378,17351437825,36179822203,1476946553
20200512,"14:48:01","SH","NB",13521957988,12671711650,26193669638,850246338
20200512,"14:48:01","SZ","NB",18925589954,17427581249,36353171203,1498008705
20200512,"14:49:01","SH","NB",13591918057,12739599418,26331517475,852318639
20200512,"14:49:01","SZ","NB",18998380321,17532833120,36531213441,1465547201
20200512,"14:50:01","SH","NB",13652455027,12797430031,26449885058,855024996
20200512,"14:50:01","SZ","NB",19076664340,17614942602,36691606942,1461721738
20200512,"14:51:01","SZ","NB",19202825492,17742565759,36945391251,1460259733
20200512,"14:51:01","SH","NB",13745324914,12884959214,26630284128,860365700
20200512,"14:52:01","SH","NB",13800001759,12969675335,26769677094,830326424
20200512,"14:52:01","SZ","NB",19279686005,17834361545,37114047550,1445324460
20200512,"14:53:01","SH","NB",13864012340,13068761625,26932773965,795250715
20200512,"14:53:01","SZ","NB",19362507576,17972898019,37335405595,1389609557
20200512,"14:54:01","SH","NB",13936732268,13193789732,27130522000,742942536
20200512,"14:54:01","SZ","NB",19445669884,18140941046,37586610930,1304728838
20200512,"14:55:01","SH","NB",14002768656,13255945942,27258714598,746822714
20200512,"14:55:01","SZ","NB",19529081981,18241241661,37770323642,1287840320
20200512,"14:56:01","SH","NB",14070971931,13344990807,27415962738,725981124
20200512,"14:56:01","SZ","NB",19630692496,18375015969,38005708465,1255676527
20200512,"14:57:01","SH","NB",14141913303,13402007159,27543920462,739906144
20200512,"14:57:01","SZ","NB",19719697473,18460101661,38179799134,1259595812
20200512,"15:00:01","SZ","NB",19784588881,18566136436,38350725317,1218452445
20200512,"15:01:01","SH","NB",14415982770,13854106883,28270089653,561875887
20200512,"15:01:01","SZ","NB",20103231086,18915158235,39018389321,1188072851
