dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200513,"11:31:01","SZ","NB",10660650877,10657703889,21318354766,2946988
20200513,"13:00:01","SH","NB",6245997262,6432522574,12678519836,-186525312
20200513,"13:00:01","SZ","NB",10666152437,10663272744,21329425181,2879693
20200513,"13:01:01","SH","NB",6354750363,6520274119,12875024482,-165523756
20200513,"13:01:01","SZ","NB",10798740826,10825984386,21624725212,-27243560
20200513,"13:02:01","SZ","NB",10875333646,10905571057,21780904703,-30237411
20200513,"13:02:01","SH","NB",6403981871,6559103481,12963085352,-155121610
20200513,"13:03:01","SH","NB",6455337927,6581044876,13036382803,-125706949
20200513,"13:03:01","SZ","NB",10941720271,10948449036,21890169307,-6728765
20200513,"13:04:01","SH","NB",6492016913,6610630140,13102647053,-118613227
20200513,"13:04:01","SZ","NB",10995763273,10998552816,21994316089,-2789543
20200513,"13:05:01","SH","NB",6530449183,6636191380,13166640563,-105742197
20200513,"13:05:01","SZ","NB",11058385931,11044896564,22103282495,13489367
20200513,"13:06:01","SH","NB",6554676341,6675309127,13229985468,-120632786
20200513,"13:06:01","SZ","NB",11107931440,11092302925,22200234365,15628515
20200513,"13:07:01","SH","NB",6582333265,6704550008,13286883273,-122216743
20200513,"13:07:01","SZ","NB",11160587117,11141080088,22301667205,19507029
20200513,"13:08:01","SZ","NB",11204017105,11189350430,22393367535,14666675
20200513,"13:08:01","SH","NB",6609610216,6746347513,13355957729,-136737297
20200513,"13:09:01","SH","NB",6637210488,6779510237,13416720725,-142299749
20200513,"13:09:01","SZ","NB",11247455934,11256245537,22503701471,-8789603
20200513,"13:10:01","SH","NB",6670504443,6801276544,13471780987,-130772101
20200513,"13:10:01","SZ","NB",11292316771,11291574192,22583890963,742579
20200513,"13:11:01","SH","NB",6714023248,6849298551,13563321799,-135275303
20200513,"13:11:01","SZ","NB",11363287282,11373027800,22736315082,-9740518
20200513,"13:12:01","SH","NB",6747918437,6875814071,13623732508,-127895634
20200513,"13:12:01","SZ","NB",11414857278,11414472086,22829329364,385192
20200513,"13:13:01","SZ","NB",11446229811,11470570964,22916800775,-24341153
20200513,"13:13:01","SH","NB",6771303417,6911286674,13682590091,-139983257
20200513,"13:14:01","SH","NB",6799012187,6957033539,13756045726,-158021352
20200513,"13:14:01","SZ","NB",11487876668,11526180251,23014056919,-38303583
20200513,"13:15:01","SH","NB",6832539896,6978061917,13810601813,-145522021
20200513,"13:15:01","SZ","NB",11532363434,11565960493,23098323927,-33597059
20200513,"13:16:01","SZ","NB",11579438308,11611012309,23190450617,-31574001
20200513,"13:16:01","SH","NB",6863051296,7010777076,13873828372,-147725780
20200513,"13:17:01","SH","NB",6896454341,7035415904,13931870245,-138961563
20200513,"13:17:01","SZ","NB",11639976939,11652680285,23292657224,-12703346
20200513,"13:18:01","SH","NB",6930383507,7065021986,13995405493,-134638479
20200513,"13:18:01","SZ","NB",11708647751,11685856892,23394504643,22790859
20200513,"13:19:01","SH","NB",6973333880,7101376435,14074710315,-128042555
20200513,"13:19:01","SZ","NB",11778140300,11731987398,23510127698,46152902
20200513,"13:20:01","SH","NB",7004534015,7134871022,14139405037,-130337007
20200513,"13:20:01","SZ","NB",11816335857,11783738841,23600074698,32597016
20200513,"13:21:01","SH","NB",7077160263,7173794490,14250954753,-96634227
20200513,"13:21:01","SZ","NB",11927240987,11852675261,23779916248,74565726
20200513,"13:22:01","SH","NB",7114855725,7228804613,14343660338,-113948888
20200513,"13:22:01","SZ","NB",11987761684,11947440860,23935202544,40320824
20200513,"13:23:01","SH","NB",7151923603,7255510120,14407433723,-103586517
20200513,"13:23:01","SZ","NB",12035636117,11995127896,24030764013,40508221
20200513,"13:24:01","SZ","NB",12073966813,12056157051,24130123864,17809762
20200513,"13:24:01","SH","NB",7185168034,7309758403,14494926437,-124590369
20200513,"13:25:01","SH","NB",7225055529,7339579286,14564634815,-114523757
20200513,"13:25:01","SZ","NB",12120840048,12099874238,24220714286,20965810
20200513,"13:26:01","SH","NB",7259560645,7376921679,14636482324,-117361034
20200513,"13:26:01","SZ","NB",12163205592,12165492361,24328697953,-2286769
20200513,"13:27:01","SZ","NB",12198824655,12215964374,24414789029,-17139719
20200513,"13:27:01","SH","NB",7288084825,7418390092,14706474917,-130305267
20200513,"13:28:01","SH","NB",7310096170,7473208138,14783304308,-163111968
20200513,"13:28:01","SZ","NB",12240073515,12307115727,24547189242,-67042212
20200513,"13:29:01","SH","NB",7335706641,7507813033,14843519674,-172106392
20200513,"13:29:01","SZ","NB",12285040980,12356837781,24641878761,-71796801
20200513,"13:30:01","SH","NB",7367705742,7533395913,14901101655,-165690171
20200513,"13:30:01","SZ","NB",12326835101,12397062299,24723897400,-70227198
20200513,"13:31:01","SH","NB",7436629778,7567827002,15004456780,-131197224
20200513,"13:31:01","SZ","NB",12414526773,12454955791,24869482564,-40429018
20200513,"13:32:01","SH","NB",7465919879,7609248182,15075168061,-143328303
20200513,"13:32:01","SZ","NB",12454129682,12516447938,24970577620,-62318256
20200513,"13:33:01","SH","NB",7508015220,7648946640,15156961860,-140931420
20200513,"13:33:01","SZ","NB",12519691915,12565116007,25084807922,-45424092
20200513,"13:34:01","SH","NB",7535397837,7677088145,15212485982,-141690308
20200513,"13:34:01","SZ","NB",12555572357,12605509797,25161082154,-49937440
20200513,"13:35:01","SH","NB",7559600392,7701525569,15261125961,-141925177
20200513,"13:35:01","SZ","NB",12596164067,12652376258,25248540325,-56212191
20200513,"13:36:01","SH","NB",7583272772,7728621905,15311894677,-145349133
20200513,"13:36:01","SZ","NB",12635728739,12698336193,25334064932,-62607454
20200513,"13:37:01","SZ","NB",12681256131,12737495141,25418751272,-56239010
20200513,"13:37:01","SH","NB",7611761923,7753127538,15364889461,-141365615
20200513,"13:38:01","SH","NB",7631885324,7789369149,15421254473,-157483825
20200513,"13:38:01","SZ","NB",12717356855,12791300395,25508657250,-73943540
20200513,"13:39:01","SH","NB",7655286586,7817316908,15472603494,-162030322
20200513,"13:39:01","SZ","NB",12759836968,12839286744,25599123712,-79449776
20200513,"13:40:01","SH","NB",7683538474,7842000326,15525538800,-158461852
20200513,"13:40:01","SZ","NB",12795713322,12881611094,25677324416,-85897772
20200513,"13:41:01","SH","NB",7721196684,7879156620,15600353304,-157959936
20200513,"13:41:01","SZ","NB",12853124484,12958885973,25812010457,-105761489
20200513,"13:42:01","SH","NB",7752540434,7906063481,15658603915,-153523047
20200513,"13:42:01","SZ","NB",12901398080,13006426164,25907824244,-105028084
20200513,"13:43:01","SH","NB",7787260204,7936777185,15724037389,-149516981
20200513,"13:43:01","SZ","NB",12966929585,13063141912,26030071497,-96212327
20200513,"13:44:01","SH","NB",7826154190,7994341045,15820495235,-168186855
20200513,"13:44:01","SZ","NB",13014974085,13157756900,26172730985,-142782815
20200513,"13:45:01","SH","NB",7850643263,8032272149,15882915412,-181628886
20200513,"13:45:01","SZ","NB",13055090549,13208856937,26263947486,-153766388
20200513,"13:46:01","SH","NB",7875116397,8055026236,15930142633,-179909839
20200513,"13:46:01","SZ","NB",13110461285,13255006451,26365467736,-144545166
20200513,"13:47:01","SZ","NB",13149743740,13298061605,26447805345,-148317865
20200513,"13:47:01","SH","NB",7912930709,8091195427,16004126136,-178264718
20200513,"13:48:01","SH","NB",7937067259,8116146216,16053213475,-179078957
20200513,"13:48:01","SZ","NB",13179962974,13342794379,26522757353,-162831405
20200513,"13:49:01","SH","NB",7958836425,8157205539,16116041964,-198369114
20200513,"13:49:01","SZ","NB",13214760331,13405258030,26620018361,-190497699
20200513,"13:50:01","SH","NB",7979620674,8179556478,16159177152,-199935804
20200513,"13:50:01","SZ","NB",13258449971,13442921912,26701371883,-184471941
20200513,"13:51:01","SH","NB",8005877768,8222872841,16228750609,-216995073
20200513,"13:51:01","SZ","NB",13306943679,13544478140,26851421819,-237534461
20200513,"13:52:01","SZ","NB",13352101509,13628640659,26980742168,-276539150
20200513,"13:52:01","SH","NB",8025952941,8255740098,16281693039,-229787157
20200513,"13:53:01","SH","NB",8059346160,8311137840,16370484000,-251791680
20200513,"13:53:01","SZ","NB",13397568572,13705320846,27102889418,-307752274
20200513,"13:54:01","SH","NB",8088121040,8338211242,16426332282,-250090202
20200513,"13:54:01","SZ","NB",13453104726,13744606259,27197710985,-291501533
20200513,"13:55:01","SH","NB",8115855055,8364430077,16480285132,-248575022
20200513,"13:55:01","SZ","NB",13504991120,13778399276,27283390396,-273408156
20200513,"13:56:01","SH","NB",8139183791,8381829264,16521013055,-242645473
20200513,"13:56:01","SZ","NB",13548943693,13817353628,27366297321,-268409935
20200513,"13:57:01","SH","NB",8176124779,8402998384,16579123163,-226873605
20200513,"13:57:01","SZ","NB",13616477738,13859046262,27475524000,-242568524
20200513,"13:58:01","SH","NB",8200091767,8425041529,16625133296,-224949762
20200513,"13:58:01","SZ","NB",13674829306,13907654619,27582483925,-232825313
20200513,"13:59:01","SH","NB",8229558587,8451716363,16681274950,-222157776
20200513,"13:59:01","SZ","NB",13723835256,13946482363,27670317619,-222647107
20200513,"14:00:01","SH","NB",8267014622,8473247865,16740262487,-206233243
20200513,"14:00:01","SZ","NB",13791760874,13988928868,27780689742,-197167994
20200513,"14:01:01","SH","NB",8330597437,8511427546,16842024983,-180830109
20200513,"14:01:01","SZ","NB",13884932222,14056849417,27941781639,-171917195
20200513,"14:02:01","SZ","NB",13976866360,14105612383,28082478743,-128746023
20200513,"14:02:01","SH","NB",8385529099,8543860108,16929389207,-158331009
20200513,"14:03:01","SH","NB",8437930844,8573859731,17011790575,-135928887
20200513,"14:03:01","SZ","NB",14046866674,14162759859,28209626533,-115893185
20200513,"14:04:01","SH","NB",8469033499,8604317877,17073351376,-135284378
20200513,"14:04:01","SZ","NB",14093303949,14225176589,28318480538,-131872640
20200513,"14:05:01","SH","NB",8502780999,8634430633,17137211632,-131649634
20200513,"14:05:01","SZ","NB",14156379658,14293749667,28450129325,-137370009
20200513,"14:06:01","SH","NB",8566749172,8671146351,17237895523,-104397179
20200513,"14:06:01","SZ","NB",14273191960,14356594169,28629786129,-83402209
20200513,"14:07:01","SZ","NB",14340138861,14439059107,28779197968,-98920246
20200513,"14:07:01","SH","NB",8612198785,8713435450,17325634235,-101236665
20200513,"14:08:01","SH","NB",8652240805,8756296419,17408537224,-104055614
20200513,"14:08:01","SZ","NB",14390481608,14503752838,28894234446,-113271230
20200513,"14:09:01","SH","NB",8688511809,8785368458,17473880267,-96856649
20200513,"14:09:01","SZ","NB",14433493282,14548437466,28981930748,-114944184
20200513,"14:10:01","SH","NB",8717296424,8818249333,17535545757,-100952909
20200513,"14:10:01","SZ","NB",14477256766,14587774399,29065031165,-110517633
20200513,"14:11:01","SH","NB",8794623914,8864242591,17658866505,-69618677
20200513,"14:11:01","SZ","NB",14583272166,14652390673,29235662839,-69118507
20200513,"14:12:01","SH","NB",8893010038,8915116577,17808126615,-22106539
20200513,"14:12:01","SZ","NB",14720909356,14728167175,29449076531,-7257819
20200513,"14:13:01","SH","NB",8941168454,8965523634,17906692088,-24355180
20200513,"14:13:01","SZ","NB",14788369442,14820820439,29609189881,-32450997
20200513,"14:14:01","SZ","NB",14838330229,14944645732,29782975961,-106315503
20200513,"14:14:01","SH","NB",8983678212,9030338034,18014016246,-46659822
20200513,"14:15:01","SH","NB",9022839500,9057496962,18080336462,-34657462
20200513,"14:15:01","SZ","NB",14876049445,14986228026,29862277471,-110178581
20200513,"14:16:01","SH","NB",9056870350,9092804860,18149675210,-35934510
20200513,"14:16:01","SZ","NB",14923044615,15030439360,29953483975,-107394745
20200513,"14:17:01","SZ","NB",14968616504,15079632104,30048248608,-111015600
20200513,"14:17:01","SH","NB",9098328446,9129014578,18227343024,-30686132
20200513,"14:18:01","SH","NB",9124887422,9161548724,18286436146,-36661302
20200513,"14:18:01","SZ","NB",15010580100,15135994135,30146574235,-125414035
20200513,"14:19:01","SH","NB",9171665399,9190010393,18361675792,-18344994
20200513,"14:19:01","SZ","NB",15079378547,15186887842,30266266389,-107509295
20200513,"14:20:01","SH","NB",9209271297,9219020308,18428291605,-9749011
20200513,"14:20:01","SZ","NB",15121847767,15240951928,30362799695,-119104161
20200513,"14:21:01","SH","NB",9291140064,9262313900,18553453964,28826164
20200513,"14:21:01","SZ","NB",15244614763,15318192300,30562807063,-73577537
20200513,"14:22:01","SH","NB",9397032892,9305284946,18702317838,91747946
20200513,"14:22:01","SZ","NB",15370009432,15373336577,30743346009,-3327145
20200513,"14:23:01","SH","NB",9444885901,9388241682,18833127583,56644219
20200513,"14:23:01","SZ","NB",15427339397,15508381294,30935720691,-81041897
20200513,"14:24:01","SH","NB",9472807463,9422573485,18895380948,50233978
20200513,"14:24:01","SZ","NB",15475400645,15561027294,31036427939,-85626649
20200513,"14:25:01","SZ","NB",15524101312,15618479964,31142581276,-94378652
20200513,"14:25:01","SH","NB",9495524263,9457373577,18952897840,38150686
20200513,"14:26:01","SH","NB",9527349705,9482085648,19009435353,45264057
20200513,"14:26:01","SZ","NB",15578482330,15659407663,31237889993,-80925333
20200513,"14:27:01","SH","NB",9552665588,9514317946,19066983534,38347642
20200513,"14:27:01","SZ","NB",15620037370,15706361417,31326398787,-86324047
20200513,"14:28:01","SH","NB",9585463100,9533961779,19119424879,51501321
20200513,"14:28:01","SZ","NB",15666364544,15749612481,31415977025,-83247937
20200513,"14:29:01","SH","NB",9626093056,9561266940,19187359996,64826116
20200513,"14:29:01","SZ","NB",15720502412,15830388260,31550890672,-109885848
20200513,"14:30:01","SH","NB",9666770641,9587867303,19254637944,78903338
20200513,"14:30:01","SZ","NB",15782761418,15866901886,31649663304,-84140468
20200513,"14:31:01","SZ","NB",15936089975,15931155760,31867245735,4934215
20200513,"14:31:01","SH","NB",9757721527,9632948360,19390669887,124773167
20200513,"14:32:01","SH","NB",9796279565,9692017283,19488296848,104262282
20200513,"14:32:01","SZ","NB",16000746973,16041587841,32042334814,-40840868
20200513,"14:33:01","SH","NB",9833862469,9726846526,19560708995,107015943
20200513,"14:33:01","SZ","NB",16066051358,16112857499,32178908857,-46806141
20200513,"14:34:01","SH","NB",9873600517,9773141304,19646741821,100459213
20200513,"14:34:01","SZ","NB",16126864781,16170218630,32297083411,-43353849
20200513,"14:35:01","SH","NB",9902860370,9806151861,19709012231,96708509
20200513,"14:35:01","SZ","NB",16177573369,16238186429,32415759798,-60613060
20200513,"14:36:01","SH","NB",9959694655,9868928372,19828623027,90766283
20200513,"14:36:01","SZ","NB",16281936310,16297288456,32579224766,-15352146
20200513,"14:37:01","SH","NB",10011685790,9956272810,19967958600,55412980
20200513,"14:37:01","SZ","NB",16352064583,16426403287,32778467870,-74338704
20200513,"14:38:01","SH","NB",10053849029,10000005920,20053854949,53843109
20200513,"14:38:01","SZ","NB",16394040307,16518429511,32912469818,-124389204
20200513,"14:39:01","SH","NB",10088632399,10035706117,20124338516,52926282
20200513,"14:39:01","SZ","NB",16437179417,16566563491,33003742908,-129384074
20200513,"14:40:01","SH","NB",10131451951,10078262154,20209714105,53189797
20200513,"14:40:01","SZ","NB",16483601914,16629624787,33113226701,-146022873
20200513,"14:41:01","SZ","NB",16550537804,16765527705,33316065509,-214989901
20200513,"14:41:01","SH","NB",10194186145,10156597519,20350783664,37588626
20200513,"14:42:01","SH","NB",10243515484,10201748816,20445264300,41766668
20200513,"14:42:01","SZ","NB",16618485348,16829075770,33447561118,-210590422
20200513,"14:43:01","SH","NB",10306226545,10240292450,20546518995,65934095
20200513,"14:43:01","SZ","NB",16683786094,16894953321,33578739415,-211167227
20200513,"14:44:01","SH","NB",10354444296,10279198606,20633642902,75245690
20200513,"14:44:01","SZ","NB",16751094003,16952197091,33703291094,-201103088
20200513,"14:45:01","SZ","NB",16823964293,17012023481,33835987774,-188059188
20200513,"14:45:01","SH","NB",10415543630,10322175832,20737719462,93367798
20200513,"14:46:01","SH","NB",10460529668,10365101337,20825631005,95428331
20200513,"14:46:01","SZ","NB",16899423236,17088209661,33987632897,-188786425
20200513,"14:47:01","SH","NB",10504957463,10393592152,20898549615,111365311
20200513,"14:47:01","SZ","NB",16973268237,17138003184,34111271421,-164734947
20200513,"14:48:01","SH","NB",10550390787,10435433538,20985824325,114957249
20200513,"14:48:01","SZ","NB",17051581597,17223949801,34275531398,-172368204
20200513,"14:49:01","SH","NB",10596550347,10483247181,21079797528,113303166
20200513,"14:49:01","SZ","NB",17107245489,17301554782,34408800271,-194309293
20200513,"14:50:01","SZ","NB",17167242383,17388862657,34556105040,-221620274
20200513,"14:50:01","SH","NB",10632104451,10542656317,21174760768,89448134
20200513,"14:51:01","SH","NB",10690451831,10634037175,21324489006,56414656
20200513,"14:51:01","SZ","NB",17243626465,17515888484,34759514949,-272262019
20200513,"14:52:01","SH","NB",10741551959,10679484021,21421035980,62067938
20200513,"14:52:01","SZ","NB",17323638917,17587701854,34911340771,-264062937
20200513,"14:53:01","SH","NB",10786360318,10717652322,21504012640,68707996
20200513,"14:53:01","SZ","NB",17406158981,17647907030,35054066011,-241748049
20200513,"14:54:01","SH","NB",10830637897,10798110029,21628747926,32527868
20200513,"14:54:01","SZ","NB",17495599022,17777682277,35273281299,-282083255
20200513,"14:55:01","SH","NB",10884742555,10859411047,21744153602,25331508
20200513,"14:55:01","SZ","NB",17591024381,17863323441,35454347822,-272299060
20200513,"14:56:01","SH","NB",10952062909,10934184490,21886247399,17878419
20200513,"14:56:01","SZ","NB",17703131235,17971930590,35675061825,-268799355
20200513,"14:57:01","SH","NB",10992358225,10987939673,21980297898,4418552
20200513,"14:57:01","SZ","NB",17780547732,18044141258,35824688990,-263593526
20200513,"14:58:01","SH","NB",10993134359,10989861372,21982995731,3272987
20200513,"14:58:01","SZ","NB",17783325292,18044640721,35827966013,-261315429
20200513,"15:01:01","SH","NB",11269943068,11243845741,22513788809,26097327
20200513,"15:01:01","SZ","NB",18145440023,18376174416,36521614439,-230734393
