dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200514,"09:30:02","SH","NB",88752700,102227887,190980587,-13475187
20200514,"09:30:02","SZ","NB",137989459,95834855,233824314,42154604
20200514,"09:31:01","SH","NB",228539853,279948920,508488773,-51409067
20200514,"09:31:01","SZ","NB",484954282,372495437,857449719,112458845
20200514,"09:32:01","SH","NB",384417196,439438477,823855673,-55021281
20200514,"09:32:01","SZ","NB",905819050,666522439,1572341489,239296611
20200514,"09:33:01","SH","NB",480726066,537984367,1018710433,-57258301
20200514,"09:33:01","SZ","NB",1191313896,837802366,2029116262,353511530
20200514,"09:34:01","SH","NB",578203228,718743035,1296946263,-140539807
20200514,"09:34:01","SZ","NB",1461608226,1140071741,2601679967,321536485
20200514,"09:35:01","SH","NB",674737892,810758986,1485496878,-136021094
20200514,"09:35:01","SZ","NB",1703204456,1288092955,2991297411,415111501
20200514,"09:36:01","SH","NB",763906280,996155780,1760062060,-232249500
20200514,"09:36:01","SZ","NB",1923973175,1515758959,3439732134,408214216
20200514,"09:37:01","SZ","NB",2168564915,1729608237,3898173152,438956678
20200514,"09:37:01","SH","NB",840836649,1129544553,1970381202,-288707904
20200514,"09:38:01","SH","NB",900256203,1308048636,2208304839,-407792433
20200514,"09:38:01","SZ","NB",2314357710,1955822719,4270180429,358534991
20200514,"09:39:01","SH","NB",964549243,1445054407,2409603650,-480505164
20200514,"09:39:01","SZ","NB",2447031224,2115211474,4562242698,331819750
20200514,"09:40:01","SH","NB",1017520801,1536218992,2553739793,-518698191
20200514,"09:40:01","SZ","NB",2562489885,2284695607,4847185492,277794278
20200514,"09:41:01","SH","NB",1092991395,1658585298,2751576693,-565593903
20200514,"09:41:01","SZ","NB",2743980373,2483337125,5227317498,260643248
20200514,"09:42:01","SH","NB",1180256610,1741765320,2922021930,-561508710
20200514,"09:42:01","SZ","NB",2947957553,2595266198,5543223751,352691355
20200514,"09:43:01","SZ","NB",3083014679,2704262351,5787277030,378752328
20200514,"09:43:01","SH","NB",1238276490,1805151876,3043428366,-566875386
20200514,"09:44:01","SH","NB",1284177290,1916730812,3200908102,-632553522
20200514,"09:44:01","SZ","NB",3190382672,2860294983,6050677655,330087689
20200514,"09:45:01","SH","NB",1324071228,2028421186,3352492414,-704349958
20200514,"09:45:01","SZ","NB",3274666311,2993160779,6267827090,281505532
20200514,"09:46:01","SH","NB",1409302443,2283963471,3693265914,-874661028
20200514,"09:46:01","SZ","NB",3426492093,3288037344,6714529437,138454749
20200514,"09:47:01","SH","NB",1474094039,2351402826,3825496865,-877308787
20200514,"09:47:01","SZ","NB",3581811448,3387062686,6968874134,194748762
20200514,"09:48:01","SH","NB",1544657437,2428908686,3973566123,-884251249
20200514,"09:48:01","SZ","NB",3731289579,3473727450,7205017029,257562129
20200514,"09:49:01","SH","NB",1593448838,2542476630,4135925468,-949027792
20200514,"09:49:01","SZ","NB",3816281432,3603133634,7419415066,213147798
20200514,"09:50:01","SZ","NB",3995126178,3669870108,7664996286,325256070
20200514,"09:50:01","SH","NB",1685300923,2594448908,4279749831,-909147985
20200514,"09:51:01","SH","NB",1782622586,2666815245,4449437831,-884192659
20200514,"09:51:01","SZ","NB",4174046860,3806636405,7980683265,367410455
20200514,"09:52:01","SH","NB",1846069358,2751319257,4597388615,-905249899
20200514,"09:52:01","SZ","NB",4294135524,3935525575,8229661099,358609949
20200514,"09:53:01","SH","NB",1905513554,2808567197,4714080751,-903053643
20200514,"09:53:01","SZ","NB",4399267416,4039441707,8438709123,359825709
20200514,"09:54:01","SZ","NB",4520641620,4143999189,8664640809,376642431
20200514,"09:54:01","SH","NB",1963463627,2871572564,4835036191,-908108937
20200514,"09:55:01","SH","NB",2008038606,2957067630,4965106236,-949029024
20200514,"09:55:01","SZ","NB",4585610301,4282909080,8868519381,302701221
20200514,"09:56:01","SH","NB",2074917415,3029198353,5104115768,-954280938
20200514,"09:56:01","SZ","NB",4753441919,4399082067,9152523986,354359852
20200514,"09:57:01","SH","NB",2134808726,3129505134,5264313860,-994696408
20200514,"09:57:01","SZ","NB",4835125014,4549803182,9384928196,285321832
20200514,"09:58:01","SH","NB",2171267857,3188929842,5360197699,-1017661985
20200514,"09:58:01","SZ","NB",4905034311,4644422799,9549457110,260611512
20200514,"09:59:01","SH","NB",2206327556,3258087116,5464414672,-1051759560
20200514,"09:59:01","SZ","NB",4954095800,4756802892,9710898692,197292908
20200514,"10:00:01","SH","NB",2258878165,3298900564,5557778729,-1040022399
20200514,"10:00:01","SZ","NB",5036073149,4813496217,9849569366,222576932
20200514,"10:01:01","SH","NB",2305622172,3388979888,5694602060,-1083357716
20200514,"10:01:01","SZ","NB",5124242818,4967354661,10091597479,156888157
20200514,"10:02:01","SZ","NB",5220561890,5041686004,10262247894,178875886
20200514,"10:02:01","SH","NB",2362968587,3424912994,5787881581,-1061944407
20200514,"10:03:01","SH","NB",2393153744,3475452575,5868606319,-1082298831
20200514,"10:03:01","SZ","NB",5284360877,5118904733,10403265610,165456144
20200514,"10:04:01","SH","NB",2431252246,3545457720,5976709966,-1114205474
20200514,"10:04:01","SZ","NB",5358580661,5218905310,10577485971,139675351
20200514,"10:05:01","SH","NB",2479088598,3622322346,6101410944,-1143233748
20200514,"10:05:01","SZ","NB",5423495796,5293604543,10717100339,129891253
20200514,"10:06:01","SH","NB",2511516814,3712754587,6224271401,-1201237773
20200514,"10:06:01","SZ","NB",5467150321,5400903617,10868053938,66246704
20200514,"10:07:01","SZ","NB",5528713623,5463443216,10992156839,65270407
20200514,"10:07:01","SH","NB",2556305576,3763594847,6319900423,-1207289271
20200514,"10:08:01","SH","NB",2613936848,3811976706,6425913554,-1198039858
20200514,"10:08:01","SZ","NB",5620139117,5523798021,11143937138,96341096
20200514,"10:09:01","SH","NB",2653113767,3850806958,6503920725,-1197693191
20200514,"10:09:01","SZ","NB",5713399867,5582441184,11295841051,130958683
20200514,"10:10:01","SH","NB",2696940269,3982201835,6679142104,-1285261566
20200514,"10:10:01","SZ","NB",5771876896,5703022045,11474898941,68854851
20200514,"10:11:01","SH","NB",2735306682,4110826196,6846132878,-1375519514
20200514,"10:11:01","SZ","NB",5840941271,5883284607,11724225878,-42343336
20200514,"10:12:01","SH","NB",2773200857,4155922433,6929123290,-1382721576
20200514,"10:12:01","SZ","NB",5908627628,5961879413,11870507041,-53251785
20200514,"10:13:01","SZ","NB",6006904582,6032139345,12039043927,-25234763
20200514,"10:13:01","SH","NB",2833736108,4188319306,7022055414,-1354583198
20200514,"10:14:01","SH","NB",2867197012,4222940933,7090137945,-1355743921
20200514,"10:14:01","SZ","NB",6065578312,6079550422,12145128734,-13972110
20200514,"10:15:01","SZ","NB",6140726627,6134817413,12275544040,5909214
20200514,"10:15:01","SH","NB",2923204012,4262294228,7185498240,-1339090216
20200514,"10:16:01","SH","NB",2964187596,4300607307,7264794903,-1336419711
20200514,"10:16:01","SZ","NB",6216004124,6182317647,12398321771,33686477
20200514,"10:17:01","SH","NB",3001024058,4344883453,7345907511,-1343859395
20200514,"10:17:01","SZ","NB",6267348467,6245241418,12512589885,22107049
20200514,"10:18:01","SH","NB",3036786881,4400628544,7437415425,-1363841663
20200514,"10:18:01","SZ","NB",6311989473,6314368638,12626358111,-2379165
20200514,"10:19:01","SH","NB",3069454832,4467432486,7536887318,-1397977654
20200514,"10:19:01","SZ","NB",6370210796,6454560402,12824771198,-84349606
20200514,"10:20:01","SH","NB",3102014908,4505201041,7607215949,-1403186133
20200514,"10:20:01","SZ","NB",6431770615,6501779046,12933549661,-70008431
20200514,"10:21:01","SH","NB",3139387298,4558530998,7697918296,-1419143700
20200514,"10:21:01","SZ","NB",6490957368,6578076332,13069033700,-87118964
20200514,"10:22:01","SH","NB",3185572696,4596076415,7781649111,-1410503719
20200514,"10:22:01","SZ","NB",6574590729,6635477765,13210068494,-60887036
20200514,"10:23:01","SH","NB",3230589447,4625909408,7856498855,-1395319961
20200514,"10:23:01","SZ","NB",6649472445,6674260644,13323733089,-24788199
20200514,"10:24:01","SH","NB",3261530465,4669548822,7931079287,-1408018357
20200514,"10:24:01","SZ","NB",6695163357,6734409892,13429573249,-39246535
20200514,"10:25:01","SZ","NB",6730106749,6818660019,13548766768,-88553270
20200514,"10:25:01","SH","NB",3286074024,4713297512,7999371536,-1427223488
20200514,"10:26:01","SH","NB",3318170356,4739314535,8057484891,-1421144179
20200514,"10:26:01","SZ","NB",6771527631,6860633202,13632160833,-89105571
20200514,"10:27:01","SH","NB",3341272927,4775398252,8116671179,-1434125325
20200514,"10:27:01","SZ","NB",6809880171,6923259830,13733140001,-113379659
20200514,"10:28:01","SH","NB",3364145210,4809720789,8173865999,-1445575579
20200514,"10:28:01","SZ","NB",6847776404,6980680570,13828456974,-132904166
20200514,"10:29:01","SH","NB",3388048382,4845294847,8233343229,-1457246465
20200514,"10:29:01","SZ","NB",6887224641,7049706825,13936931466,-162482184
20200514,"10:30:01","SZ","NB",6935414297,7091067105,14026481402,-155652808
20200514,"10:30:01","SH","NB",3411244205,4875350097,8286594302,-1464105892
20200514,"10:31:01","SH","NB",3439441931,4967138137,8406580068,-1527696206
20200514,"10:31:01","SZ","NB",6979077678,7262396828,14241474506,-283319150
20200514,"10:32:01","SH","NB",3466170320,5017992634,8484162954,-1551822314
20200514,"10:32:01","SZ","NB",7053439781,7325528786,14378968567,-272089005
20200514,"10:33:01","SH","NB",3497623098,5044843219,8542466317,-1547220121
20200514,"10:33:01","SZ","NB",7127501487,7367136183,14494637670,-239634696
20200514,"10:34:01","SH","NB",3530227637,5076896869,8607124506,-1546669232
20200514,"10:34:01","SZ","NB",7181813414,7413176633,14594990047,-231363219
20200514,"10:35:01","SH","NB",3585058462,5110359061,8695417523,-1525300599
20200514,"10:35:01","SZ","NB",7260405699,7445124385,14705530084,-184718686
20200514,"10:36:01","SH","NB",3610148326,5132726864,8742875190,-1522578538
20200514,"10:36:01","SZ","NB",7305365389,7483454218,14788819607,-178088829
20200514,"10:37:01","SH","NB",3635038857,5163558848,8798597705,-1528519991
20200514,"10:37:01","SZ","NB",7339396066,7537205157,14876601223,-197809091
20200514,"10:38:01","SZ","NB",7379974359,7573782531,14953756890,-193808172
20200514,"10:38:01","SH","NB",3660445971,5182631273,8843077244,-1522185302
20200514,"10:39:01","SH","NB",3693526091,5204051785,8897577876,-1510525694
20200514,"10:39:01","SZ","NB",7436743366,7600294904,15037038270,-163551538
20200514,"10:40:01","SH","NB",3710940292,5231385291,8942325583,-1520444999
20200514,"10:40:01","SZ","NB",7479794503,7641631214,15121425717,-161836711
20200514,"10:41:01","SH","NB",3746321967,5263626124,9009948091,-1517304157
20200514,"10:41:01","SZ","NB",7539307539,7715587810,15254895349,-176280271
20200514,"10:42:01","SH","NB",3776487334,5295484392,9071971726,-1518997058
20200514,"10:42:01","SZ","NB",7611238756,7759610620,15370849376,-148371864
20200514,"10:43:01","SH","NB",3821536833,5317682261,9139219094,-1496145428
20200514,"10:43:01","SZ","NB",7693131125,7792054717,15485185842,-98923592
20200514,"10:44:01","SH","NB",3853250952,5342934138,9196185090,-1489683186
20200514,"10:44:01","SZ","NB",7747943834,7824862757,15572806591,-76918923
20200514,"10:45:01","SH","NB",3877082885,5368817418,9245900303,-1491734533
20200514,"10:45:01","SZ","NB",7802873552,7853582261,15656455813,-50708709
20200514,"10:46:01","SZ","NB",7850982345,7896866781,15747849126,-45884436
20200514,"10:46:01","SH","NB",3897324015,5399123494,9296447509,-1501799479
20200514,"10:47:03","SH","NB",3917356982,5421829081,9339186063,-1504472099
20200514,"10:47:03","SZ","NB",7887033459,7928323788,15815357247,-41290329
20200514,"10:48:01","SH","NB",3940022108,5454835323,9394857431,-1514813215
20200514,"10:48:01","SZ","NB",7925348847,7968340234,15893689081,-42991387
20200514,"10:49:01","SH","NB",3956139612,5485601532,9441741144,-1529461920
20200514,"10:49:01","SZ","NB",7953100594,8006524494,15959625088,-53423900
20200514,"10:50:01","SH","NB",3981349189,5523007686,9504356875,-1541658497
20200514,"10:50:01","SZ","NB",8003756048,8055735973,16059492021,-51979925
20200514,"10:51:01","SZ","NB",8046279961,8151461693,16197741654,-105181732
20200514,"10:51:01","SH","NB",4007497672,5590892603,9598390275,-1583394931
20200514,"10:52:01","SH","NB",4038067629,5624512456,9662580085,-1586444827
20200514,"10:52:01","SZ","NB",8111544492,8196700945,16308245437,-85156453
20200514,"10:53:01","SH","NB",4067799740,5650274862,9718074602,-1582475122
20200514,"10:53:01","SZ","NB",8178057082,8230584104,16408641186,-52527022
20200514,"10:54:01","SH","NB",4103309122,5682866283,9786175405,-1579557161
20200514,"10:54:01","SZ","NB",8223165308,8263287246,16486452554,-40121938
20200514,"10:55:01","SH","NB",4129910215,5726051676,9855961891,-1596141461
20200514,"10:55:01","SZ","NB",8256793401,8315888028,16572681429,-59094627
20200514,"10:56:01","SH","NB",4154508302,5755472364,9909980666,-1600964062
20200514,"10:56:01","SZ","NB",8310277606,8340502890,16650780496,-30225284
20200514,"10:57:01","SH","NB",4178374090,5773048032,9951422122,-1594673942
20200514,"10:57:01","SZ","NB",8342473210,8366176970,16708650180,-23703760
20200514,"10:58:01","SH","NB",4203031555,5818277972,10021309527,-1615246417
20200514,"10:58:01","SZ","NB",8377895548,8412102830,16789998378,-34207282
20200514,"10:59:01","SH","NB",4248632046,5844496918,10093128964,-1595864872
20200514,"10:59:01","SZ","NB",8439537892,8445084414,16884622306,-5546522
20200514,"11:00:01","SH","NB",4285864233,5866641293,10152505526,-1580777060
20200514,"11:00:01","SZ","NB",8493525814,8471780506,16965306320,21745308
20200514,"11:01:01","SZ","NB",8571550532,8519520231,17091070763,52030301
20200514,"11:01:01","SH","NB",4331069438,5888513694,10219583132,-1557444256
20200514,"11:02:01","SH","NB",4371717098,5917893421,10289610519,-1546176323
20200514,"11:02:01","SZ","NB",8625985213,8564879579,17190864792,61105634
20200514,"11:03:01","SH","NB",4394756293,5956675926,10351432219,-1561919633
20200514,"11:03:01","SZ","NB",8661624266,8642388407,17304012673,19235859
20200514,"11:04:01","SH","NB",4426119879,5981114651,10407234530,-1554994772
20200514,"11:04:01","SZ","NB",8720523870,8671986332,17392510202,48537538
20200514,"11:05:01","SH","NB",4457166906,6005305590,10462472496,-1548138684
20200514,"11:05:01","SZ","NB",8775031696,8713154970,17488186666,61876726
20200514,"11:06:01","SH","NB",4487618428,6030986635,10518605063,-1543368207
20200514,"11:06:01","SZ","NB",8813711620,8752394253,17566105873,61317367
20200514,"11:07:01","SH","NB",4512032228,6065395201,10577427429,-1553362973
20200514,"11:07:01","SZ","NB",8852232844,8807240271,17659473115,44992573
20200514,"11:08:01","SH","NB",4532032507,6093698061,10625730568,-1561665554
20200514,"11:08:01","SZ","NB",8884573977,8850074780,17734648757,34499197
20200514,"11:09:01","SZ","NB",8925838731,8879611795,17805450526,46226936
20200514,"11:09:01","SH","NB",4559255620,6114332883,10673588503,-1555077263
20200514,"11:10:01","SH","NB",4589117098,6134257308,10723374406,-1545140210
20200514,"11:10:01","SZ","NB",9000155091,8907038380,17907193471,93116711
20200514,"11:11:01","SH","NB",4759844499,6187041426,10946885925,-1427196927
20200514,"11:11:01","SZ","NB",9301429527,9001040654,18302470181,300388873
20200514,"11:12:01","SH","NB",4797815134,6224293349,11022108483,-1426478215
20200514,"11:12:01","SZ","NB",9356670052,9065238362,18421908414,291431690
20200514,"11:13:01","SH","NB",4830582584,6258569187,11089151771,-1427986603
20200514,"11:13:01","SZ","NB",9399301073,9120803925,18520104998,278497148
20200514,"11:14:01","SH","NB",4854131789,6284977489,11139109278,-1430845700
20200514,"11:14:01","SZ","NB",9437555281,9158888701,18596443982,278666580
20200514,"11:15:01","SH","NB",4875265718,6312678646,11187944364,-1437412928
20200514,"11:15:01","SZ","NB",9474022230,9200334546,18674356776,273687684
20200514,"11:16:01","SH","NB",4913213222,6329833676,11243046898,-1416620454
20200514,"11:16:01","SZ","NB",9521400826,9226035960,18747436786,295364866
20200514,"11:17:01","SZ","NB",9573503921,9278147937,18851651858,295355984
20200514,"11:17:01","SH","NB",4943406915,6360309873,11303716788,-1416902958
20200514,"11:18:01","SH","NB",4962655849,6383580270,11346236119,-1420924421
20200514,"11:18:01","SZ","NB",9603511830,9304238479,18907750309,299273351
20200514,"11:19:01","SH","NB",4980506420,6402564749,11383071169,-1422058329
20200514,"11:19:01","SZ","NB",9632870474,9330763913,18963634387,302106561
20200514,"11:20:01","SH","NB",4996060529,6421435978,11417496507,-1425375449
20200514,"11:20:01","SZ","NB",9661438784,9366494882,19027933666,294943902
20200514,"11:21:01","SH","NB",5027761627,6463695330,11491456957,-1435933703
20200514,"11:21:01","SZ","NB",9711429980,9444355103,19155785083,267074877
20200514,"11:22:01","SH","NB",5048596201,6491169325,11539765526,-1442573124
20200514,"11:22:01","SZ","NB",9749228270,9486076652,19235304922,263151618
20200514,"11:23:01","SZ","NB",9806295773,9518365444,19324661217,287930329
20200514,"11:23:01","SH","NB",5083453768,6511339496,11594793264,-1427885728
20200514,"11:24:01","SH","NB",5111552376,6534390634,11645943010,-1422838258
20200514,"11:24:01","SZ","NB",9862673916,9553099266,19415773182,309574650
20200514,"11:25:01","SH","NB",5145765008,6560400441,11706165449,-1414635433
20200514,"11:25:01","SZ","NB",9908431117,9591894136,19500325253,316536981
20200514,"11:26:01","SH","NB",5170485089,6579319473,11749804562,-1408834384
20200514,"11:26:01","SZ","NB",9950640344,9621069944,19571710288,329570400
20200514,"11:27:01","SH","NB",5192511082,6619505821,11812016903,-1426994739
20200514,"11:27:01","SZ","NB",9983620179,9663040099,19646660278,320580080
20200514,"11:28:01","SZ","NB",10022528684,9697567858,19720096542,324960826
20200514,"11:28:01","SH","NB",5220918403,6642104407,11863022810,-1421186004
20200514,"11:29:01","SH","NB",5249592993,6660675880,11910268873,-1411082887
20200514,"11:29:01","SZ","NB",10061976803,9720847533,19782824336,341129270
20200514,"11:30:01","SH","NB",5272991853,6679585808,11952577661,-1406593955
20200514,"11:30:01","SZ","NB",10093613738,9749166548,19842780286,344447190
20200514,"11:31:01","SH","NB",5273024248,6679593790,11952618038,-1406569542
