dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200514,"13:00:02","SH","NB",5273024248,6679612184,11952636432,-1406587936
20200514,"13:00:02","SZ","NB",10101784322,9758037377,19859821699,343746945
20200514,"13:01:01","SH","NB",5353814839,6889289240,12243104079,-1535474401
20200514,"13:01:01","SZ","NB",10187684518,9973384087,20161068605,214300431
20200514,"13:02:01","SH","NB",5395215189,6928895858,12324111047,-1533680669
20200514,"13:02:01","SZ","NB",10255065265,10036255493,20291320758,218809772
20200514,"13:03:01","SH","NB",5416011781,6954695709,12370707490,-1538683928
20200514,"13:03:01","SZ","NB",10301537346,10080301392,20381838738,221235954
20200514,"13:04:01","SZ","NB",10344864266,10137895896,20482760162,206968370
20200514,"13:04:01","SH","NB",5452699857,7000798297,12453498154,-1548098440
20200514,"13:05:01","SH","NB",5488661786,7096001857,12584663643,-1607340071
20200514,"13:05:01","SZ","NB",10400399062,10271958048,20672357110,128441014
20200514,"13:06:01","SH","NB",5524190191,7131765827,12655956018,-1607575636
20200514,"13:06:01","SZ","NB",10441671134,10314939509,20756610643,126731625
20200514,"13:07:01","SH","NB",5558016467,7165168346,12723184813,-1607151879
20200514,"13:07:01","SZ","NB",10483285178,10360757028,20844042206,122528150
20200514,"13:08:01","SH","NB",5584606966,7194330385,12778937351,-1609723419
20200514,"13:08:01","SZ","NB",10528678759,10402491624,20931170383,126187135
20200514,"13:09:01","SH","NB",5613493238,7257781001,12871274239,-1644287763
20200514,"13:09:01","SZ","NB",10571557822,10503246451,21074804273,68311371
20200514,"13:10:01","SH","NB",5639637922,7289028366,12928666288,-1649390444
20200514,"13:10:01","SZ","NB",10615985363,10548152932,21164138295,67832431
20200514,"13:11:01","SH","NB",5674928093,7331067342,13005995435,-1656139249
20200514,"13:11:01","SZ","NB",10672632381,10628294847,21300927228,44337534
20200514,"13:12:01","SH","NB",5713856603,7367509638,13081366241,-1653653035
20200514,"13:12:01","SZ","NB",10736948820,10674742373,21411691193,62206447
20200514,"13:13:01","SH","NB",5749809367,7421637682,13171447049,-1671828315
20200514,"13:13:01","SZ","NB",10782365392,10736558978,21518924370,45806414
20200514,"13:14:01","SZ","NB",10815096667,10781789864,21596886531,33306803
20200514,"13:14:01","SH","NB",5778463982,7465624375,13244088357,-1687160393
20200514,"13:15:01","SH","NB",5809138504,7494003487,13303141991,-1684864983
20200514,"13:15:01","SZ","NB",10847236025,10813089740,21660325765,34146285
20200514,"13:16:01","SH","NB",5850789860,7522697606,13373487466,-1671907746
20200514,"13:16:01","SZ","NB",10920318776,10854352436,21774671212,65966340
20200514,"13:17:01","SH","NB",5884885453,7552619061,13437504514,-1667733608
20200514,"13:17:01","SZ","NB",10956869598,10883266086,21840135684,73603512
20200514,"13:18:01","SH","NB",5919949587,7576294544,13496244131,-1656344957
20200514,"13:18:01","SZ","NB",10996190357,10924918312,21921108669,71272045
20200514,"13:19:01","SH","NB",5946834945,7607912280,13554747225,-1661077335
20200514,"13:19:01","SZ","NB",11029635139,10970698627,22000333766,58936512
20200514,"13:20:01","SZ","NB",11071403442,11013979761,22085383203,57423681
20200514,"13:20:01","SH","NB",5977496005,7646536689,13624032694,-1669040684
20200514,"13:21:01","SH","NB",6013080832,7702791789,13715872621,-1689710957
20200514,"13:21:01","SZ","NB",11116397224,11102673516,22219070740,13723708
20200514,"13:22:01","SH","NB",6075085255,7742499631,13817584886,-1667414376
20200514,"13:22:01","SZ","NB",11169410535,11148007575,22317418110,21402960
20200514,"13:23:01","SH","NB",6104423199,7768429279,13872852478,-1664006080
20200514,"13:23:01","SZ","NB",11208184155,11193718897,22401903052,14465258
20200514,"13:24:01","SH","NB",6138455874,7809712917,13948168791,-1671257043
20200514,"13:24:01","SZ","NB",11245783661,11231409009,22477192670,14374652
20200514,"13:25:01","SH","NB",6180553840,7844624086,14025177926,-1664070246
20200514,"13:25:01","SZ","NB",11305735502,11267939226,22573674728,37796276
20200514,"13:26:01","SH","NB",6212264577,7893989612,14106254189,-1681725035
20200514,"13:26:01","SZ","NB",11342405299,11316433954,22658839253,25971345
20200514,"13:27:01","SH","NB",6243202929,7928000620,14171203549,-1684797691
20200514,"13:27:01","SZ","NB",11376680266,11370426646,22747106912,6253620
20200514,"13:28:01","SZ","NB",11409945848,11426417424,22836363272,-16471576
20200514,"13:28:01","SH","NB",6273826849,7964267384,14238094233,-1690440535
20200514,"13:29:01","SH","NB",6305491203,7999522662,14305013865,-1694031459
20200514,"13:29:01","SZ","NB",11452311611,11464745103,22917056714,-12433492
20200514,"13:30:01","SH","NB",6336656400,8047224043,14383880443,-1710567643
20200514,"13:30:01","SZ","NB",11488233787,11509554784,22997788571,-21320997
20200514,"13:31:01","SH","NB",6402914252,8107559674,14510473926,-1704645422
20200514,"13:31:01","SZ","NB",11554153689,11616154754,23170308443,-62001065
20200514,"13:32:01","SH","NB",6439339880,8136840295,14576180175,-1697500415
20200514,"13:32:01","SZ","NB",11617194313,11665047390,23282241703,-47853077
20200514,"13:33:01","SZ","NB",11674996633,11727634366,23402630999,-52637733
20200514,"13:33:01","SH","NB",6476348003,8177579670,14653927673,-1701231667
20200514,"13:34:01","SH","NB",6530212848,8218509609,14748722457,-1688296761
20200514,"13:34:01","SZ","NB",11739746746,11765329097,23505075843,-25582351
20200514,"13:35:01","SH","NB",6576080912,8258548539,14834629451,-1682467627
20200514,"13:35:01","SZ","NB",11794114965,11804571352,23598686317,-10456387
20200514,"13:36:01","SH","NB",6601751327,8285056287,14886807614,-1683304960
20200514,"13:36:01","SZ","NB",11833523437,11844121016,23677644453,-10597579
20200514,"13:37:01","SH","NB",6639082440,8313783786,14952866226,-1674701346
20200514,"13:37:01","SZ","NB",11878321247,11882491423,23760812670,-4170176
20200514,"13:38:01","SH","NB",6674500516,8344561545,15019062061,-1670061029
20200514,"13:38:01","SZ","NB",11926632367,11917459694,23844092061,9172673
20200514,"13:39:01","SH","NB",6705662357,8373135277,15078797634,-1667472920
20200514,"13:39:01","SZ","NB",11969488441,11952755487,23922243928,16732954
20200514,"13:40:01","SH","NB",6745081138,8393081600,15138162738,-1648000462
20200514,"13:40:01","SZ","NB",12011735177,11985055228,23996790405,26679949
20200514,"13:41:01","SZ","NB",12056580295,12035830991,24092411286,20749304
20200514,"13:41:01","SH","NB",6793791847,8430303875,15224095722,-1636512028
20200514,"13:42:01","SH","NB",6840396480,8455427113,15295823593,-1615030633
20200514,"13:42:01","SZ","NB",12102108916,12064534237,24166643153,37574679
20200514,"13:43:01","SH","NB",6888748086,8483612308,15372360394,-1594864222
20200514,"13:43:01","SZ","NB",12154336682,12103661738,24257998420,50674944
20200514,"13:44:01","SH","NB",6924565680,8514881371,15439447051,-1590315691
20200514,"13:44:01","SZ","NB",12191418490,12143002794,24334421284,48415696
20200514,"13:45:01","SH","NB",6961923332,8549312940,15511236272,-1587389608
20200514,"13:45:01","SZ","NB",12226744400,12186612435,24413356835,40131965
20200514,"13:46:01","SH","NB",7000704490,8576071290,15576775780,-1575366800
20200514,"13:46:01","SZ","NB",12265305758,12226847024,24492152782,38458734
20200514,"13:47:01","SH","NB",7031572939,8601401305,15632974244,-1569828366
20200514,"13:47:01","SZ","NB",12293963798,12259092337,24553056135,34871461
20200514,"13:48:01","SH","NB",7061764644,8635238501,15697003145,-1573473857
20200514,"13:48:01","SZ","NB",12330535661,12319524357,24650060018,11011304
20200514,"13:49:01","SH","NB",7093130383,8669966945,15763097328,-1576836562
20200514,"13:49:01","SZ","NB",12374082907,12361592256,24735675163,12490651
20200514,"13:50:01","SZ","NB",12410132404,12412688350,24822820754,-2555946
20200514,"13:50:01","SH","NB",7122169785,8705301067,15827470852,-1583131282
20200514,"13:51:01","SH","NB",7166065980,8734743489,15900809469,-1568677509
20200514,"13:51:01","SZ","NB",12464832799,12465805458,24930638257,-972659
20200514,"13:52:01","SH","NB",7211395341,8770483283,15981878624,-1559087942
20200514,"13:52:01","SZ","NB",12509110702,12502477477,25011588179,6633225
20200514,"13:53:01","SH","NB",7256395389,8800855827,16057251216,-1544460438
20200514,"13:53:01","SZ","NB",12562305360,12543072134,25105377494,19233226
20200514,"13:54:01","SH","NB",7293979226,8829487658,16123466884,-1535508432
20200514,"13:54:01","SZ","NB",12623640817,12582785474,25206426291,40855343
20200514,"13:55:01","SH","NB",7328709502,8855229148,16183938650,-1526519646
20200514,"13:55:01","SZ","NB",12669135953,12620432520,25289568473,48703433
20200514,"13:56:01","SZ","NB",12729870858,12657918766,25387789624,71952092
20200514,"13:56:01","SH","NB",7356903754,8882474246,16239378000,-1525570492
20200514,"13:57:01","SH","NB",7389075023,8918993290,16308068313,-1529918267
20200514,"13:57:01","SZ","NB",12760249917,12707165178,25467415095,53084739
20200514,"13:58:01","SH","NB",7417918138,8948060097,16365978235,-1530141959
20200514,"13:58:01","SZ","NB",12797024747,12735408879,25532433626,61615868
20200514,"13:59:01","SH","NB",7448822347,8975331349,16424153696,-1526509002
20200514,"13:59:01","SZ","NB",12835381280,12762507347,25597888627,72873933
20200514,"14:00:01","SH","NB",7483433743,9009516011,16492949754,-1526082268
20200514,"14:00:01","SZ","NB",12868376416,12797694909,25666071325,70681507
20200514,"14:01:01","SH","NB",7524522480,9048138549,16572661029,-1523616069
20200514,"14:01:01","SZ","NB",12929381651,12845482585,25774864236,83899066
20200514,"14:02:01","SH","NB",7562886414,9117180840,16680067254,-1554294426
20200514,"14:02:01","SZ","NB",12978171942,12932473136,25910645078,45698806
20200514,"14:03:01","SH","NB",7599442329,9188426509,16787868838,-1588984180
20200514,"14:03:01","SZ","NB",13024284999,13024293427,26048578426,-8428
20200514,"14:04:01","SH","NB",7640934181,9236198858,16877133039,-1595264677
20200514,"14:04:01","SZ","NB",13073314646,13066277236,26139591882,7037410
20200514,"14:05:01","SZ","NB",13122162347,13100777697,26222940044,21384650
20200514,"14:05:01","SH","NB",7673509171,9286210937,16959720108,-1612701766
20200514,"14:06:01","SH","NB",7705877667,9317148064,17023025731,-1611270397
20200514,"14:06:01","SZ","NB",13159596774,13137490432,26297087206,22106342
20200514,"14:07:01","SH","NB",7740495983,9372532147,17113028130,-1632036164
20200514,"14:07:01","SZ","NB",13203708252,13205647917,26409356169,-1939665
20200514,"14:08:01","SH","NB",7777835971,9421275569,17199111540,-1643439598
20200514,"14:08:01","SZ","NB",13248521159,13259704039,26508225198,-11182880
20200514,"14:09:01","SH","NB",7816826454,9487225264,17304051718,-1670398810
20200514,"14:09:01","SZ","NB",13292433934,13339344051,26631777985,-46910117
20200514,"14:10:01","SH","NB",7852795617,9538489469,17391285086,-1685693852
20200514,"14:10:01","SZ","NB",13351745942,13394682868,26746428810,-42936926
20200514,"14:11:01","SH","NB",7932685308,9606096099,17538781407,-1673410791
20200514,"14:11:01","SZ","NB",13460257534,13473149491,26933407025,-12891957
20200514,"14:12:01","SH","NB",7993763058,9639254067,17633017125,-1645491009
20200514,"14:12:01","SZ","NB",13537651686,13521801038,27059452724,15850648
20200514,"14:13:01","SZ","NB",13612818952,13562172595,27174991547,50646357
20200514,"14:13:01","SH","NB",8047935496,9674538340,17722473836,-1626602844
20200514,"14:14:01","SH","NB",8084465052,9715292557,17799757609,-1630827505
20200514,"14:14:01","SZ","NB",13655107529,13614478139,27269585668,40629390
20200514,"14:15:01","SH","NB",8113684465,9754258017,17867942482,-1640573552
20200514,"14:15:01","SZ","NB",13698993923,13651409013,27350402936,47584910
20200514,"14:16:01","SH","NB",8146156063,9785680335,17931836398,-1639524272
20200514,"14:16:01","SZ","NB",13743678039,13689360250,27433038289,54317789
20200514,"14:17:01","SH","NB",8173634302,9824779488,17998413790,-1651145186
20200514,"14:17:01","SZ","NB",13782943108,13721455595,27504398703,61487513
20200514,"14:18:01","SH","NB",8204187032,9855521206,18059708238,-1651334174
20200514,"14:18:01","SZ","NB",13832881326,13752341841,27585223167,80539485
20200514,"14:19:01","SH","NB",8244838885,9892492126,18137331011,-1647653241
20200514,"14:19:01","SZ","NB",13876050066,13787598083,27663648149,88451983
20200514,"14:20:01","SZ","NB",13922144046,13825835279,27747979325,96308767
20200514,"14:20:01","SH","NB",8280059014,9919492773,18199551787,-1639433759
20200514,"14:21:01","SH","NB",8380805199,9961806316,18342611515,-1581001117
20200514,"14:21:01","SZ","NB",14060667020,13872790446,27933457466,187876574
20200514,"14:22:01","SH","NB",8433724097,10004652142,18438376239,-1570928045
20200514,"14:22:01","SZ","NB",14151294890,13916897669,28068192559,234397221
20200514,"14:23:01","SH","NB",8476835820,10050814267,18527650087,-1573978447
20200514,"14:23:01","SZ","NB",14205883612,14004557610,28210441222,201326002
20200514,"14:24:01","SH","NB",8503535845,10095750808,18599286653,-1592214963
20200514,"14:24:01","SZ","NB",14241998100,14059283860,28301281960,182714240
20200514,"14:25:01","SH","NB",8547375640,10131328897,18678704537,-1583953257
20200514,"14:25:01","SZ","NB",14293753200,14100086938,28393840138,193666262
20200514,"14:26:01","SZ","NB",14332288166,14153820349,28486108515,178467817
20200514,"14:26:01","SH","NB",8574610991,10162245091,18736856082,-1587634100
20200514,"14:27:01","SH","NB",8598629549,10194590283,18793219832,-1595960734
20200514,"14:27:01","SZ","NB",14372289576,14196212653,28568502229,176076923
20200514,"14:28:01","SH","NB",8624144617,10226278440,18850423057,-1602133823
20200514,"14:28:01","SZ","NB",14406500728,14237319591,28643820319,169181137
20200514,"14:29:01","SH","NB",8662110548,10263155237,18925265785,-1601044689
20200514,"14:29:01","SZ","NB",14452993365,14277992736,28730986101,175000629
20200514,"14:30:01","SH","NB",8690737314,10300682706,18991420020,-1609945392
20200514,"14:30:01","SZ","NB",14491100775,14334985273,28826086048,156115502
20200514,"14:31:01","SH","NB",8751940414,10344292584,19096232998,-1592352170
20200514,"14:31:01","SZ","NB",14576484065,14392786501,28969270566,183697564
20200514,"14:32:01","SH","NB",8817310263,10393726885,19211037148,-1576416622
20200514,"14:32:01","SZ","NB",14653006726,14446706727,29099713453,206299999
20200514,"14:33:01","SZ","NB",14719468561,14496067470,29215536031,223401091
20200514,"14:33:01","SH","NB",8857242975,10433648053,19290891028,-1576405078
20200514,"14:34:01","SH","NB",8897378509,10489268196,19386646705,-1591889687
20200514,"14:34:01","SZ","NB",14765535698,14548236362,29313772060,217299336
20200514,"14:35:01","SH","NB",8937932168,10539971118,19477903286,-1602038950
20200514,"14:35:01","SZ","NB",14817681412,14604574817,29422256229,213106595
20200514,"14:36:01","SH","NB",8996116377,10585997312,19582113689,-1589880935
20200514,"14:36:01","SZ","NB",14873041305,14656304634,29529345939,216736671
20200514,"14:37:01","SH","NB",9056592824,10647747593,19704340417,-1591154769
20200514,"14:37:01","SZ","NB",14945065166,14725939689,29671004855,219125477
20200514,"14:38:01","SH","NB",9105899646,10699469913,19805369559,-1593570267
20200514,"14:38:01","SZ","NB",15005577346,14782048162,29787625508,223529184
20200514,"14:39:01","SZ","NB",15051345789,14873387287,29924733076,177958502
20200514,"14:39:01","SH","NB",9139353505,10771131862,19910485367,-1631778357
20200514,"14:40:01","SH","NB",9177544241,10837305850,20014850091,-1659761609
20200514,"14:40:01","SZ","NB",15106075639,14961752290,30067827929,144323349
20200514,"14:41:01","SH","NB",9283383014,10922602892,20205985906,-1639219878
20200514,"14:41:01","SZ","NB",15237739482,15077667330,30315406812,160072152
20200514,"14:42:01","SH","NB",9336333478,10977334759,20313668237,-1641001281
20200514,"14:42:01","SZ","NB",15306929709,15141082656,30448012365,165847053
20200514,"14:43:01","SH","NB",9397072277,11029551139,20426623416,-1632478862
20200514,"14:43:01","SZ","NB",15387116758,15204455488,30591572246,182661270
20200514,"14:44:01","SZ","NB",15479809719,15259632395,30739442114,220177324
20200514,"14:44:01","SH","NB",9463666927,11083895662,20547562589,-1620228735
20200514,"14:45:01","SH","NB",9511835126,11156819275,20668654401,-1644984149
20200514,"14:45:01","SZ","NB",15540808305,15320927092,30861735397,219881213
20200514,"14:46:01","SH","NB",9567613083,11233627757,20801240840,-1666014674
20200514,"14:46:01","SZ","NB",15598448181,15395201195,30993649376,203246986
20200514,"14:47:01","SH","NB",9616179727,11301257294,20917437021,-1685077567
20200514,"14:47:01","SZ","NB",15651911746,15469709981,31121621727,182201765
20200514,"14:48:01","SH","NB",9673818143,11365000908,21038819051,-1691182765
20200514,"14:48:01","SZ","NB",15707822114,15547015538,31254837652,160806576
20200514,"14:49:01","SH","NB",9744586095,11449290807,21193876902,-1704704712
20200514,"14:49:01","SZ","NB",15793397997,15626999043,31420397040,166398954
20200514,"14:50:01","SZ","NB",15889751962,15685267495,31575019457,204484467
20200514,"14:50:01","SH","NB",9815072253,11508267968,21323340221,-1693195715
20200514,"14:51:01","SH","NB",9899046079,11586742485,21485788564,-1687696406
20200514,"14:51:01","SZ","NB",16020425589,15775868695,31796294284,244556894
20200514,"14:52:01","SH","NB",9975010396,11658131714,21633142110,-1683121318
20200514,"14:52:01","SZ","NB",16129186478,15851958377,31981144855,277228101
20200514,"14:53:01","SH","NB",10027514139,11735067513,21762581652,-1707553374
20200514,"14:53:01","SZ","NB",16195842280,15932244845,32128087125,263597435
20200514,"14:54:01","SH","NB",10089871995,11809656511,21899528506,-1719784516
20200514,"14:54:01","SZ","NB",16263972031,16020779309,32284751340,243192722
20200514,"14:55:01","SH","NB",10158437442,11889255458,22047692900,-1730818016
20200514,"14:55:01","SZ","NB",16351124649,16136994109,32488118758,214130540
20200514,"14:56:01","SH","NB",10225873516,11972633592,22198507108,-1746760076
20200514,"14:56:01","SZ","NB",16464267558,16251303709,32715571267,212963849
20200514,"14:57:01","SH","NB",10317372852,12035012553,22352385405,-1717639701
20200514,"14:57:01","SZ","NB",16575248672,16336252298,32911500970,238996374
20200514,"14:58:01","SH","NB",10317372852,12035056597,22352429449,-1717683745
20200514,"15:00:01","SZ","NB",16670436874,16404651019,33075087893,265785855
20200514,"15:01:01","SH","NB",10577876827,12228072401,22805949228,-1650195574
20200514,"15:01:01","SZ","NB",16908465061,16583086495,33491551556,325378566
