dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200515,"13:00:01","SH","NB",6840278472,6483921572,13324200044,356356900
20200515,"13:01:01","SH","NB",7006767387,6570959606,13577726993,435807781
20200515,"13:01:01","SZ","NB",11148124014,10046097181,21194221195,1102026833
20200515,"13:02:01","SH","NB",7056654142,6621562807,13678216949,435091335
20200515,"13:02:01","SZ","NB",11216420256,10113118715,21329538971,1103301541
20200515,"13:03:01","SH","NB",7112386929,6656843515,13769230444,455543414
20200515,"13:03:01","SZ","NB",11325551481,10147768648,21473320129,1177782833
20200515,"13:04:01","SH","NB",7174693454,6698379712,13873073166,476313742
20200515,"13:04:01","SZ","NB",11418659747,10200791801,21619451548,1217867946
20200515,"13:05:01","SH","NB",7233052518,6746854089,13979906607,486198429
20200515,"13:05:01","SZ","NB",11477746742,10270653227,21748399969,1207093515
20200515,"13:06:01","SZ","NB",11570791000,10345637160,21916428160,1225153840
20200515,"13:06:01","SH","NB",7359584804,6806782013,14166366817,552802791
20200515,"13:07:01","SH","NB",7389683993,6841111663,14230795656,548572330
20200515,"13:07:01","SZ","NB",11623075654,10404215127,22027290781,1218860527
20200515,"13:08:01","SH","NB",7423966735,6883551055,14307517790,540415680
20200515,"13:08:01","SZ","NB",11681836044,10480916783,22162752827,1200919261
20200515,"13:09:01","SZ","NB",11728889177,10533326431,22262215608,1195562746
20200515,"13:09:01","SH","NB",7451183469,6922164596,14373348065,529018873
20200515,"13:10:01","SH","NB",7478752571,6960731142,14439483713,518021429
20200515,"13:10:01","SZ","NB",11772388633,10581532664,22353921297,1190855969
20200515,"13:11:01","SH","NB",7536518961,6998154669,14534673630,538364292
20200515,"13:11:01","SZ","NB",11920336897,10639065721,22559402618,1281271176
20200515,"13:12:01","SH","NB",7585310997,7032849531,14618160528,552461466
20200515,"13:12:01","SZ","NB",11982166194,10694566457,22676732651,1287599737
20200515,"13:13:01","SH","NB",7615801708,7080910668,14696712376,534891040
20200515,"13:13:01","SZ","NB",12047202395,10762334310,22809536705,1284868085
20200515,"13:14:01","SH","NB",7649367305,7123430632,14772797937,525936673
20200515,"13:14:01","SZ","NB",12103307034,10808291806,22911598840,1295015228
20200515,"13:15:01","SH","NB",7702519723,7155342565,14857862288,547177158
20200515,"13:15:01","SZ","NB",12164022375,10845955283,23009977658,1318067092
20200515,"13:16:01","SH","NB",7734245155,7188676369,14922921524,545568786
20200515,"13:16:01","SZ","NB",12227127321,10883734237,23110861558,1343393084
20200515,"13:17:01","SH","NB",7763659886,7224827878,14988487764,538832008
20200515,"13:17:01","SZ","NB",12283791025,10927363503,23211154528,1356427522
20200515,"13:18:01","SZ","NB",12329992225,10977618576,23307610801,1352373649
20200515,"13:18:01","SH","NB",7786741682,7257107001,15043848683,529634681
20200515,"13:19:01","SH","NB",7814024986,7291255339,15105280325,522769647
20200515,"13:19:01","SZ","NB",12381555616,11019074517,23400630133,1362481099
20200515,"13:20:01","SH","NB",7842214443,7325127118,15167341561,517087325
20200515,"13:20:01","SZ","NB",12442353587,11063636334,23505989921,1378717253
20200515,"13:21:01","SH","NB",7892792296,7366117548,15258909844,526674748
20200515,"13:21:01","SZ","NB",12551579734,11142107434,23693687168,1409472300
20200515,"13:22:01","SZ","NB",12597877936,11253191757,23851069693,1344686179
20200515,"13:22:01","SH","NB",7919080448,7431816574,15350897022,487263874
20200515,"13:23:01","SH","NB",7944559838,7478369879,15422929717,466189959
20200515,"13:23:01","SZ","NB",12647469092,11317776760,23965245852,1329692332
20200515,"13:24:01","SH","NB",7975485647,7528249416,15503735063,447236231
20200515,"13:24:01","SZ","NB",12703047656,11369794546,24072842202,1333253110
20200515,"13:25:01","SH","NB",8012967942,7561915530,15574883472,451052412
20200515,"13:25:01","SZ","NB",12769597909,11413106945,24182704854,1356490964
20200515,"13:26:01","SH","NB",8067340839,7589292737,15656633576,478048102
20200515,"13:26:01","SZ","NB",12816644476,11445685668,24262330144,1370958808
20200515,"13:27:01","SH","NB",8088993957,7625697875,15714691832,463296082
20200515,"13:27:01","SZ","NB",12847446992,11498815148,24346262140,1348631844
20200515,"13:28:01","SH","NB",8111251932,7669720234,15780972166,441531698
20200515,"13:28:01","SZ","NB",12884395475,11550605875,24435001350,1333789600
20200515,"13:29:01","SZ","NB",12920559731,11601178607,24521738338,1319381124
20200515,"13:29:01","SH","NB",8143618943,7710372482,15853991425,433246461
20200515,"13:30:01","SH","NB",8165327821,7757477916,15922805737,407849905
20200515,"13:30:01","SZ","NB",12955417519,11654660666,24610078185,1300756853
20200515,"13:31:01","SH","NB",8190983619,7831198722,16022182341,359784897
20200515,"13:31:01","SZ","NB",13017073332,11758535852,24775609184,1258537480
20200515,"13:32:01","SH","NB",8235011645,7878438086,16113449731,356573559
20200515,"13:32:01","SZ","NB",13094020776,11798430473,24892451249,1295590303
20200515,"13:33:01","SH","NB",8269793742,7911861427,16181655169,357932315
20200515,"13:33:01","SZ","NB",13156772411,11842428071,24999200482,1314344340
20200515,"13:34:01","SH","NB",8293440767,7950883423,16244324190,342557344
20200515,"13:34:01","SZ","NB",13197027241,11876866864,25073894105,1320160377
20200515,"13:35:01","SH","NB",8317278268,7986138257,16303416525,331140011
20200515,"13:35:01","SZ","NB",13240586410,11923766901,25164353311,1316819509
20200515,"13:36:01","SH","NB",8344801150,8013763772,16358564922,331037378
20200515,"13:36:01","SZ","NB",13280714901,11952687555,25233402456,1328027346
20200515,"13:37:01","SH","NB",8371905096,8040272971,16412178067,331632125
20200515,"13:37:01","SZ","NB",13319838886,11984798316,25304637202,1335040570
20200515,"13:38:01","SH","NB",8391440686,8087452017,16478892703,303988669
20200515,"13:38:01","SZ","NB",13358356577,12040269291,25398625868,1318087286
20200515,"13:39:01","SZ","NB",13397232813,12078571732,25475804545,1318661081
20200515,"13:39:01","SH","NB",8414146339,8143775794,16557922133,270370545
20200515,"13:40:01","SH","NB",8452303481,8199751435,16652054916,252552046
20200515,"13:40:01","SZ","NB",13432232600,12134852234,25567084834,1297380366
20200515,"13:41:01","SH","NB",8490834106,8278154988,16768989094,212679118
20200515,"13:41:01","SZ","NB",13484745099,12257628142,25742373241,1227116957
20200515,"13:42:01","SH","NB",8533604797,8310499722,16844104519,223105075
20200515,"13:42:01","SZ","NB",13548742134,12296024479,25844766613,1252717655
20200515,"13:43:01","SH","NB",8565647905,8334841121,16900489026,230806784
20200515,"13:43:01","SZ","NB",13594239864,12333904663,25928144527,1260335201
20200515,"13:44:01","SZ","NB",13638225244,12367154849,26005380093,1271070395
20200515,"13:44:01","SH","NB",8596152290,8361550063,16957702353,234602227
20200515,"13:45:01","SH","NB",8637107057,8410436628,17047543685,226670429
20200515,"13:45:01","SZ","NB",13676027620,12404573371,26080600991,1271454249
20200515,"13:46:01","SH","NB",8673687127,8435788715,17109475842,237898412
20200515,"13:46:01","SZ","NB",13713612864,12432046925,26145659789,1281565939
20200515,"13:47:01","SH","NB",8710256496,8460035574,17170292070,250220922
20200515,"13:47:01","SZ","NB",13774686329,12460085293,26234771622,1314601036
20200515,"13:48:01","SH","NB",8736369384,8510064187,17246433571,226305197
20200515,"13:48:01","SZ","NB",13824632486,12490882885,26315515371,1333749601
20200515,"13:49:01","SH","NB",8756396692,8547877233,17304273925,208519459
20200515,"13:49:01","SZ","NB",13864166815,12535030839,26399197654,1329135976
20200515,"13:50:01","SZ","NB",13900617437,12570306219,26470923656,1330311218
20200515,"13:50:01","SH","NB",8775139521,8576786100,17351925621,198353421
20200515,"13:51:01","SH","NB",8804108367,8651278802,17455387169,152829565
20200515,"13:51:01","SZ","NB",13940385520,12697261194,26637646714,1243124326
20200515,"13:52:01","SZ","NB",14009900754,12738057998,26747958752,1271842756
20200515,"13:52:01","SH","NB",8845589235,8678303710,17523892945,167285525
20200515,"13:53:01","SH","NB",8883378918,8702555158,17585934076,180823760
20200515,"13:53:01","SZ","NB",14051680414,12770551404,26822231818,1281129010
20200515,"13:54:01","SH","NB",8920346191,8744609756,17664955947,175736435
20200515,"13:54:01","SZ","NB",14083106710,12810203697,26893310407,1272903013
20200515,"13:55:01","SH","NB",8959012786,8773177224,17732190010,185835562
20200515,"13:55:01","SZ","NB",14136780765,12836123590,26972904355,1300657175
20200515,"13:56:01","SH","NB",8996411960,8798275391,17794687351,198136569
20200515,"13:56:01","SZ","NB",14190758736,12865791902,27056550638,1324966834
20200515,"13:57:01","SH","NB",9032776633,8831629716,17864406349,201146917
20200515,"13:57:01","SZ","NB",14229045898,12907334764,27136380662,1321711134
20200515,"13:58:01","SH","NB",9058498675,8857528705,17916027380,200969970
20200515,"13:58:01","SZ","NB",14258262569,12934361130,27192623699,1323901439
20200515,"13:59:01","SH","NB",9080769534,8888084088,17968853622,192685446
20200515,"13:59:01","SZ","NB",14290726082,12960084040,27250810122,1330642042
20200515,"14:00:01","SH","NB",9109401507,8920536143,18029937650,188865364
20200515,"14:00:01","SZ","NB",14324216729,13003392974,27327609703,1320823755
20200515,"14:01:01","SH","NB",9148301101,8980110136,18128411237,168190965
20200515,"14:01:01","SZ","NB",14376725948,13069581636,27446307584,1307144312
20200515,"14:02:01","SZ","NB",14423461444,13113936305,27537397749,1309525139
20200515,"14:02:01","SH","NB",9187634961,9009822263,18197457224,177812698
20200515,"14:03:01","SH","NB",9233745839,9047123104,18280868943,186622735
20200515,"14:03:01","SZ","NB",14487414746,13154677894,27642092640,1332736852
20200515,"14:04:01","SH","NB",9271637325,9080174869,18351812194,191462456
20200515,"14:04:01","SZ","NB",14531570268,13193496687,27725066955,1338073581
20200515,"14:05:01","SH","NB",9301666345,9108906896,18410573241,192759449
20200515,"14:05:01","SZ","NB",14568250366,13230561159,27798811525,1337689207
20200515,"14:06:01","SH","NB",9335759964,9136778827,18472538791,198981137
20200515,"14:06:01","SZ","NB",14608133996,13268913323,27877047319,1339220673
20200515,"14:07:01","SZ","NB",14640433521,13323235933,27963669454,1317197588
20200515,"14:07:01","SH","NB",9362288855,9180174133,18542462988,182114722
20200515,"14:08:01","SH","NB",9399175160,9213892364,18613067524,185282796
20200515,"14:08:01","SZ","NB",14668148329,13361679330,28029827659,1306468999
20200515,"14:09:01","SH","NB",9429346935,9260322495,18689669430,169024440
20200515,"14:09:01","SZ","NB",14701994508,13420191042,28122185550,1281803466
20200515,"14:10:01","SH","NB",9459300875,9285758230,18745059105,173542645
20200515,"14:10:01","SZ","NB",14733032984,13446236129,28179269113,1286796855
20200515,"14:11:01","SH","NB",9500298832,9351647672,18851946504,148651160
20200515,"14:11:01","SZ","NB",14790873079,13545569774,28336442853,1245303305
20200515,"14:12:01","SH","NB",9533310988,9391498070,18924809058,141812918
20200515,"14:12:01","SZ","NB",14842541548,13586826644,28429368192,1255714904
20200515,"14:13:01","SH","NB",9570683362,9435954428,19006637790,134728934
20200515,"14:13:01","SZ","NB",14884459557,13635611029,28520070586,1248848528
20200515,"14:14:01","SH","NB",9600261357,9460902732,19061164089,139358625
20200515,"14:14:01","SZ","NB",14920565421,13665804176,28586369597,1254761245
20200515,"14:15:01","SH","NB",9633843773,9490815122,19124658895,143028651
20200515,"14:15:01","SZ","NB",14959139731,13701243979,28660383710,1257895752
20200515,"14:16:01","SZ","NB",15002102306,13735970660,28738072966,1266131646
20200515,"14:16:01","SH","NB",9665377503,9515321617,19180699120,150055886
20200515,"14:17:01","SH","NB",9705924630,9540909007,19246833637,165015623
20200515,"14:17:01","SZ","NB",15045852930,13772234567,28818087497,1273618363
20200515,"14:18:01","SH","NB",9737866828,9567932619,19305799447,169934209
20200515,"14:18:01","SZ","NB",15078579499,13802836749,28881416248,1275742750
20200515,"14:19:01","SZ","NB",15114274629,13831718767,28945993396,1282555862
20200515,"14:19:01","SH","NB",9758110357,9593420645,19351531002,164689712
20200515,"14:20:01","SH","NB",9797384682,9617127593,19414512275,180257089
20200515,"14:20:01","SZ","NB",15157235864,13868378384,29025614248,1288857480
20200515,"14:21:01","SH","NB",9867138860,9655859841,19522998701,211279019
20200515,"14:21:01","SZ","NB",15224153222,13921186800,29145340022,1302966422
20200515,"14:22:01","SH","NB",9916103249,9687621912,19603725161,228481337
20200515,"14:22:01","SZ","NB",15281006457,13965911142,29246917599,1315095315
20200515,"14:23:01","SH","NB",9949910942,9719411560,19669322502,230499382
20200515,"14:23:01","SZ","NB",15330321744,14004628629,29334950373,1325693115
20200515,"14:24:01","SH","NB",9985707641,9758119381,19743827022,227588260
20200515,"14:24:01","SZ","NB",15364672318,14054689906,29419362224,1309982412
20200515,"14:25:01","SH","NB",10012899058,9810572297,19823471355,202326761
20200515,"14:25:01","SZ","NB",15400475480,14117875962,29518351442,1282599518
20200515,"14:26:01","SH","NB",10038370249,9848016128,19886386377,190354121
20200515,"14:26:01","SZ","NB",15430526225,14159024377,29589550602,1271501848
20200515,"14:27:01","SH","NB",10063352295,9876403498,19939755793,186948797
20200515,"14:27:01","SZ","NB",15461922174,14194963020,29656885194,1266959154
20200515,"14:28:01","SZ","NB",15499191960,14243477024,29742668984,1255714936
20200515,"14:28:01","SH","NB",10084935724,9917467377,20002403101,167468347
20200515,"14:29:01","SH","NB",10113357296,9952092752,20065450048,161264544
20200515,"14:29:01","SZ","NB",15540766829,14282913763,29823680592,1257853066
20200515,"14:30:01","SH","NB",10139061348,10013655555,20152716903,125405793
20200515,"14:30:01","SZ","NB",15577714399,14359500627,29937215026,1218213772
20200515,"14:31:01","SH","NB",10180681128,10111218496,20291899624,69462632
20200515,"14:31:01","SZ","NB",15628925467,14489941413,30118866880,1138984054
20200515,"14:32:01","SH","NB",10230261909,10154149558,20384411467,76112351
20200515,"14:32:01","SZ","NB",15701696055,14550230486,30251926541,1151465569
20200515,"14:33:01","SH","NB",10264636281,10189670865,20454307146,74965416
20200515,"14:33:01","SZ","NB",15764103659,14598337012,30362440671,1165766647
20200515,"14:34:01","SZ","NB",15817948732,14661673294,30479622026,1156275438
20200515,"14:34:01","SH","NB",10302505316,10242306709,20544812025,60198607
20200515,"14:35:01","SH","NB",10341799100,10278258659,20620057759,63540441
20200515,"14:35:01","SZ","NB",15869025840,14701958472,30570984312,1167067368
20200515,"14:36:01","SH","NB",10375562365,10342259039,20717821404,33303326
20200515,"14:36:01","SZ","NB",15905494235,14773105932,30678600167,1132388303
20200515,"14:37:01","SH","NB",10422921062,10449536710,20872457772,-26615648
20200515,"14:37:01","SZ","NB",15962533005,14899097149,30861630154,1063435856
20200515,"14:38:01","SH","NB",10474425582,10493767285,20968192867,-19341703
20200515,"14:38:01","SZ","NB",16029162498,14948764000,30977926498,1080398498
20200515,"14:39:01","SH","NB",10513966687,10545319291,21059285978,-31352604
20200515,"14:39:01","SZ","NB",16090820429,14991179299,31081999728,1099641130
20200515,"14:40:01","SH","NB",10554339464,10569149050,21123488514,-14809586
20200515,"14:40:01","SZ","NB",16145255589,15034837969,31180093558,1110417620
20200515,"14:41:01","SZ","NB",16209684344,15125808189,31335492533,1083876155
20200515,"14:41:01","SH","NB",10602391820,10634671858,21237063678,-32280038
20200515,"14:42:01","SH","NB",10647314268,10695104931,21342419199,-47790663
20200515,"14:42:01","SZ","NB",16276163481,15193047397,31469210878,1083116084
20200515,"14:43:01","SH","NB",10685176562,10730823380,21415999942,-45646818
20200515,"14:43:01","SZ","NB",16333170676,15242547683,31575718359,1090622993
20200515,"14:44:01","SH","NB",10721240602,10798644884,21519885486,-77404282
20200515,"14:44:01","SZ","NB",16379955352,15323335038,31703290390,1056620314
20200515,"14:45:01","SZ","NB",16447536165,15361746003,31809282168,1085790162
20200515,"14:45:01","SH","NB",10753611857,10835962503,21589574360,-82350646
20200515,"14:46:01","SH","NB",10794729591,10883443754,21678173345,-88714163
20200515,"14:46:01","SZ","NB",16544659796,15409785167,31954444963,1134874629
20200515,"14:47:01","SH","NB",10836706122,10918388786,21755094908,-81682664
20200515,"14:47:01","SZ","NB",16600882061,15449019246,32049901307,1151862815
20200515,"14:48:01","SH","NB",10876462501,10956742560,21833205061,-80280059
20200515,"14:48:01","SZ","NB",16667341742,15498384824,32165726566,1168956918
20200515,"14:49:01","SH","NB",10918478376,11006848036,21925326412,-88369660
20200515,"14:49:01","SZ","NB",16755090513,15555969148,32311059661,1199121365
20200515,"14:50:01","SH","NB",10967782493,11051560980,22019343473,-83778487
20200515,"14:50:01","SZ","NB",16829389919,15613794820,32443184739,1215595099
20200515,"14:51:01","SZ","NB",16935688660,15701035634,32636724294,1234653026
20200515,"14:51:01","SH","NB",11047160711,11127974175,22175134886,-80813464
20200515,"14:52:01","SH","NB",11101062966,11180705269,22281768235,-79642303
20200515,"14:52:01","SZ","NB",17012246255,15771070470,32783316725,1241175785
20200515,"14:53:01","SH","NB",11141233787,11245872697,22387106484,-104638910
20200515,"14:53:01","SZ","NB",17067436509,15853372875,32920809384,1214063634
20200515,"14:54:01","SH","NB",11185487804,11326350309,22511838113,-140862505
20200515,"14:54:01","SZ","NB",17135417685,15955108340,33090526025,1180309345
20200515,"14:55:01","SH","NB",11230984882,11392026659,22623011541,-161041777
20200515,"14:55:01","SZ","NB",17208271831,16031513712,33239785543,1176758119
20200515,"14:56:01","SH","NB",11290107643,11500070519,22790178162,-209962876
20200515,"14:56:01","SZ","NB",17319398845,16152380821,33471779666,1167018024
20200515,"14:57:01","SH","NB",11341954122,11562455966,22904410088,-220501844
20200515,"14:57:01","SZ","NB",17410819578,16217363811,33628183389,1193455767
20200515,"14:58:01","SH","NB",11341961074,11562525116,22904486190,-220564042
20200515,"15:00:01","SZ","NB",17507029030,16271973535,33779002565,1235055495
20200515,"15:01:01","SH","NB",11666364846,11777893050,23444257896,-111528204
20200515,"15:01:01","SZ","NB",17752218572,16446313655,34198532227,1305904917
