dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200518,"11:31:01","SH","NB",9799422449,7634259996,17433682445,2165162453
20200518,"13:00:01","SZ","NB",14426729693,13691935889,28118665582,734793804
20200518,"13:01:01","SH","NB",9902802024,7754280982,17657083006,2148521042
20200518,"13:01:01","SZ","NB",14541416173,13887108377,28428524550,654307796
20200518,"13:02:01","SH","NB",9940529598,7802077118,17742606716,2138452480
20200518,"13:02:01","SZ","NB",14605678341,13973594260,28579272601,632084081
20200518,"13:03:01","SH","NB",9973388563,7843275913,17816664476,2130112650
20200518,"13:03:01","SZ","NB",14664875574,14046110116,28710985690,618765458
20200518,"13:04:01","SH","NB",10014884089,7886768464,17901652553,2128115625
20200518,"13:04:01","SZ","NB",14745257641,14123331357,28868588998,621926284
20200518,"13:05:01","SH","NB",10050773363,7929239631,17980012994,2121533732
20200518,"13:05:01","SZ","NB",14828080468,14205609316,29033689784,622471152
20200518,"13:06:01","SH","NB",10095933616,7974977743,18070911359,2120955873
20200518,"13:06:01","SZ","NB",14881039759,14302163215,29183202974,578876544
20200518,"13:07:01","SZ","NB",14947875995,14350942901,29298818896,596933094
20200518,"13:07:01","SH","NB",10141489461,8000401372,18141890833,2141088089
20200518,"13:08:01","SH","NB",10186403483,8026437268,18212840751,2159966215
20200518,"13:08:01","SZ","NB",15007424030,14409531414,29416955444,597892616
20200518,"13:09:01","SH","NB",10238351615,8047973754,18286325369,2190377861
20200518,"13:09:01","SZ","NB",15089550390,14443367977,29532918367,646182413
20200518,"13:10:01","SH","NB",10288517499,8072215001,18360732500,2216302498
20200518,"13:10:01","SZ","NB",15157504267,14492633925,29650138192,664870342
20200518,"13:11:01","SH","NB",10341794450,8109312449,18451106899,2232482001
20200518,"13:11:01","SZ","NB",15228740284,14551788934,29780529218,676951350
20200518,"13:12:01","SH","NB",10381519880,8135554400,18517074280,2245965480
20200518,"13:12:01","SZ","NB",15317854228,14597963146,29915817374,719891082
20200518,"13:13:01","SH","NB",10417013139,8168158056,18585171195,2248855083
20200518,"13:13:01","SZ","NB",15366621505,14645505705,30012127210,721115800
20200518,"13:14:01","SH","NB",10461786408,8193314181,18655100589,2268472227
20200518,"13:14:01","SZ","NB",15418352254,14693738919,30112091173,724613335
20200518,"13:15:01","SZ","NB",15474989515,14747070951,30222060466,727918564
20200518,"13:15:01","SH","NB",10491209946,8220790744,18712000690,2270419202
20200518,"13:16:01","SH","NB",10516248154,8252052379,18768300533,2264195775
20200518,"13:16:01","SZ","NB",15527184848,14787656767,30314841615,739528081
20200518,"13:17:01","SZ","NB",15574088915,14865645731,30439734646,708443184
20200518,"13:17:01","SH","NB",10557396129,8293269016,18850665145,2264127113
20200518,"13:18:01","SH","NB",10581142598,8324888743,18906031341,2256253855
20200518,"13:18:01","SZ","NB",15622896108,14908949872,30531845980,713946236
20200518,"13:19:01","SH","NB",10621750272,8355366387,18977116659,2266383885
20200518,"13:19:01","SZ","NB",15670726711,14947346028,30618072739,723380683
20200518,"13:20:01","SH","NB",10666604467,8377533202,19044137669,2289071265
20200518,"13:20:01","SZ","NB",15779044472,14989087041,30768131513,789957431
20200518,"13:21:01","SH","NB",10715338476,8413908130,19129246606,2301430346
20200518,"13:21:01","SZ","NB",15868058604,15059184538,30927243142,808874066
20200518,"13:22:01","SH","NB",10779242045,8451720826,19230962871,2327521219
20200518,"13:22:01","SZ","NB",15944994196,15131419228,31076413424,813574968
20200518,"13:23:01","SH","NB",10807981794,8491320626,19299302420,2316661168
20200518,"13:23:01","SZ","NB",16000132957,15190392113,31190525070,809740844
20200518,"13:24:01","SH","NB",10850326765,8518930017,19369256782,2331396748
20200518,"13:24:01","SZ","NB",16050882604,15229424137,31280306741,821458467
20200518,"13:25:01","SH","NB",10877269066,8556398882,19433667948,2320870184
20200518,"13:25:01","SZ","NB",16100555847,15292079969,31392635816,808475878
20200518,"13:26:01","SH","NB",10927917992,8587802213,19515720205,2340115779
20200518,"13:26:01","SZ","NB",16171671275,15333140720,31504811995,838530555
20200518,"13:27:01","SZ","NB",16235713315,15390843724,31626557039,844869591
20200518,"13:27:01","SH","NB",10961781384,8617332147,19579113531,2344449237
20200518,"13:28:01","SH","NB",10989479228,8640904387,19630383615,2348574841
20200518,"13:28:01","SZ","NB",16298484391,15431238530,31729722921,867245861
20200518,"13:29:01","SH","NB",11036099777,8666405466,19702505243,2369694311
20200518,"13:29:01","SZ","NB",16392912844,15476274869,31869187713,916637975
20200518,"13:30:01","SZ","NB",16477631623,15544220406,32021852029,933411217
20200518,"13:30:01","SH","NB",11074962526,8716895212,19791857738,2358067314
20200518,"13:31:01","SH","NB",11114334389,8766226500,19880560889,2348107889
20200518,"13:31:01","SZ","NB",16538866050,15644654526,32183520576,894211524
20200518,"13:32:01","SH","NB",11155509603,8792858784,19948368387,2362650819
20200518,"13:32:01","SZ","NB",16599262805,15712753276,32312016081,886509529
20200518,"13:33:01","SH","NB",11185690608,8822954883,20008645491,2362735725
20200518,"13:33:01","SZ","NB",16647603984,15766619767,32414223751,880984217
20200518,"13:34:01","SH","NB",11212827348,8851535278,20064362626,2361292070
20200518,"13:34:01","SZ","NB",16694086621,15821760989,32515847610,872325632
20200518,"13:35:01","SZ","NB",16761201158,15870771885,32631973043,890429273
20200518,"13:35:01","SH","NB",11260749981,8885691699,20146441680,2375058282
20200518,"13:36:01","SH","NB",11300508859,8910009119,20210517978,2390499740
20200518,"13:36:01","SZ","NB",16807842376,15911510733,32719353109,896331643
20200518,"13:37:01","SH","NB",11334858078,8934147784,20269005862,2400710294
20200518,"13:37:01","SZ","NB",16853177277,15949601747,32802779024,903575530
20200518,"13:38:01","SH","NB",11368831422,8980316890,20349148312,2388514532
20200518,"13:38:01","SZ","NB",16893873764,16033693934,32927567698,860179830
20200518,"13:39:01","SH","NB",11404540178,9011086263,20415626441,2393453915
20200518,"13:39:01","SZ","NB",16938112085,16077935447,33016047532,860176638
20200518,"13:40:01","SH","NB",11432703170,9037371253,20470074423,2395331917
20200518,"13:40:01","SZ","NB",16977227325,16113817630,33091044955,863409695
20200518,"13:41:01","SH","NB",11468544519,9076266880,20544811399,2392277639
20200518,"13:41:01","SZ","NB",17035873150,16184887402,33220760552,850985748
20200518,"13:42:01","SH","NB",11511621445,9100500971,20612122416,2411120474
20200518,"13:42:01","SZ","NB",17113106026,16230467473,33343573499,882638553
20200518,"13:43:01","SZ","NB",17186090538,16272897391,33458987929,913193147
20200518,"13:43:01","SH","NB",11575370169,9137811988,20713182157,2437558181
20200518,"13:44:01","SH","NB",11616925613,9169803550,20786729163,2447122063
20200518,"13:44:01","SZ","NB",17237361221,16334405795,33571767016,902955426
20200518,"13:45:01","SH","NB",11670131101,9200705755,20870836856,2469425346
20200518,"13:45:01","SZ","NB",17285788568,16379408922,33665197490,906379646
20200518,"13:46:01","SH","NB",11715403083,9237085429,20952488512,2478317654
20200518,"13:46:01","SZ","NB",17335962199,16424966154,33760928353,910996045
20200518,"13:47:01","SH","NB",11743690189,9264348816,21008039005,2479341373
20200518,"13:47:01","SZ","NB",17387812960,16465527879,33853340839,922285081
20200518,"13:48:01","SZ","NB",17424143858,16510496636,33934640494,913647222
20200518,"13:48:01","SH","NB",11770981364,9293192149,21064173513,2477789215
20200518,"13:49:01","SH","NB",11809075255,9335084249,21144159504,2473991006
20200518,"13:49:01","SZ","NB",17462973326,16570965378,34033938704,892007948
20200518,"13:50:01","SH","NB",11833878324,9374765622,21208643946,2459112702
20200518,"13:50:01","SZ","NB",17517105406,16635420085,34152525491,881685321
20200518,"13:51:01","SH","NB",11858084036,9431884226,21289968262,2426199810
20200518,"13:51:01","SZ","NB",17564479261,16716659784,34281139045,847819477
20200518,"13:52:01","SZ","NB",17637467126,16776343375,34413810501,861123751
20200518,"13:52:01","SH","NB",11931703785,9473282795,21404986580,2458420990
20200518,"13:53:01","SH","NB",11969878458,9500669803,21470548261,2469208655
20200518,"13:53:01","SZ","NB",17703227712,16825028905,34528256617,878198807
20200518,"13:54:01","SH","NB",11997637614,9531012031,21528649645,2466625583
20200518,"13:54:01","SZ","NB",17751704770,16882483570,34634188340,869221200
20200518,"13:55:01","SH","NB",12022932728,9564298729,21587231457,2458633999
20200518,"13:55:01","SZ","NB",17802147017,16944227582,34746374599,857919435
20200518,"13:56:01","SH","NB",12051146524,9590133030,21641279554,2461013494
20200518,"13:56:01","SZ","NB",17849275067,17024005311,34873280378,825269756
20200518,"13:57:01","SH","NB",12082942810,9622761725,21705704535,2460181085
20200518,"13:57:01","SZ","NB",17890727530,17099490356,34990217886,791237174
20200518,"13:58:01","SH","NB",12114280989,9653211219,21767492208,2461069770
20200518,"13:58:01","SZ","NB",17935140617,17146042302,35081182919,789098315
20200518,"13:59:01","SZ","NB",18009160921,17196718885,35205879806,812442036
20200518,"13:59:01","SH","NB",12177346048,9689695666,21867041714,2487650382
20200518,"14:00:01","SH","NB",12207052575,9717104782,21924157357,2489947793
20200518,"14:00:01","SZ","NB",18051342743,17245083765,35296426508,806258978
20200518,"14:01:01","SH","NB",12241632287,9767533840,22009166127,2474098447
20200518,"14:01:01","SZ","NB",18104089902,17309131044,35413220946,794958858
20200518,"14:02:01","SH","NB",12272283917,9796339511,22068623428,2475944406
20200518,"14:02:01","SZ","NB",18149300602,17357381381,35506681983,791919221
20200518,"14:03:01","SH","NB",12305752813,9826210745,22131963558,2479542068
20200518,"14:03:01","SZ","NB",18196781648,17413519278,35610300926,783262370
20200518,"14:04:01","SH","NB",12345472670,9861839434,22207312104,2483633236
20200518,"14:04:01","SZ","NB",18247632835,17465233715,35712866550,782399120
20200518,"14:05:01","SH","NB",12393122503,9905690094,22298812597,2487432409
20200518,"14:05:01","SZ","NB",18289408595,17529620601,35819029196,759787994
20200518,"14:06:01","SH","NB",12434097222,9967889531,22401986753,2466207691
20200518,"14:06:01","SZ","NB",18350399058,17603128427,35953527485,747270631
20200518,"14:07:01","SZ","NB",18396442258,17679187882,36075630140,717254376
20200518,"14:07:01","SH","NB",12462837569,10007517928,22470355497,2455319641
20200518,"14:08:01","SH","NB",12500367156,10049016222,22549383378,2451350934
20200518,"14:08:01","SZ","NB",18446729050,17740546158,36187275208,706182892
20200518,"14:09:01","SH","NB",12558340011,10087116890,22645456901,2471223121
20200518,"14:09:01","SZ","NB",18552124468,17788309350,36340433818,763815118
20200518,"14:10:01","SH","NB",12595363743,10114284327,22709648070,2481079416
20200518,"14:10:01","SZ","NB",18598783277,17835210081,36433993358,763573196
20200518,"14:11:01","SH","NB",12633306079,10160139135,22793445214,2473166944
20200518,"14:11:01","SZ","NB",18654694638,17901847697,36556542335,752846941
20200518,"14:12:01","SZ","NB",18698052096,17957225433,36655277529,740826663
20200518,"14:12:01","SH","NB",12669576355,10200615798,22870192153,2468960557
20200518,"14:13:01","SH","NB",12703982890,10264021074,22968003964,2439961816
20200518,"14:13:01","SZ","NB",18760253599,18049416643,36809670242,710836956
20200518,"14:14:01","SH","NB",12746316122,10307443931,23053760053,2438872191
20200518,"14:14:01","SZ","NB",18822719521,18098878339,36921597860,723841182
20200518,"14:15:01","SH","NB",12794935192,10348721024,23143656216,2446214168
20200518,"14:15:01","SZ","NB",18881430265,18147296251,37028726516,734134014
20200518,"14:16:01","SH","NB",12827569004,10374895343,23202464347,2452673661
20200518,"14:16:01","SZ","NB",18928511886,18191455558,37119967444,737056328
20200518,"14:17:01","SH","NB",12884729743,10403941217,23288670960,2480788526
20200518,"14:17:01","SZ","NB",18991566038,18248555613,37240121651,743010425
20200518,"14:18:01","SH","NB",12920494040,10437667615,23358161655,2482826425
20200518,"14:18:01","SZ","NB",19047483649,18286731435,37334215084,760752214
20200518,"14:19:01","SZ","NB",19092771378,18352946615,37445717993,739824763
20200518,"14:19:01","SH","NB",12954930616,10478235323,23433165939,2476695293
20200518,"14:20:01","SH","NB",12990350744,10528632714,23518983458,2461718030
20200518,"14:20:01","SZ","NB",19148237306,18427690981,37575928287,720546325
20200518,"14:21:01","SH","NB",13042261695,10571106453,23613368148,2471155242
20200518,"14:21:01","SZ","NB",19222911047,18513322133,37736233180,709588914
20200518,"14:22:01","SH","NB",13084307601,10609185385,23693492986,2475122216
20200518,"14:22:01","SZ","NB",19281279301,18585975470,37867254771,695303831
20200518,"14:23:01","SH","NB",13117824944,10649942405,23767767349,2467882539
20200518,"14:23:01","SZ","NB",19332863813,18636931129,37969794942,695932684
20200518,"14:24:01","SH","NB",13191382576,10684546706,23875929282,2506835870
20200518,"14:24:01","SZ","NB",19453686601,18688397811,38142084412,765288790
20200518,"14:25:01","SH","NB",13243538812,10721130680,23964669492,2522408132
20200518,"14:25:01","SZ","NB",19518137087,18750418839,38268555926,767718248
20200518,"14:26:01","SH","NB",13283675912,10756369952,24040045864,2527305960
20200518,"14:26:01","SZ","NB",19575553634,18797449159,38373002793,778104475
20200518,"14:27:01","SH","NB",13332545226,10805732776,24138278002,2526812450
20200518,"14:27:01","SZ","NB",19629441472,18875700474,38505141946,753740998
20200518,"14:28:01","SZ","NB",19684735601,18928782804,38613518405,755952797
20200518,"14:28:01","SH","NB",13366390190,10844218972,24210609162,2522171218
20200518,"14:29:01","SH","NB",13403005316,10874265276,24277270592,2528740040
20200518,"14:29:01","SZ","NB",19737894907,18985733541,38723628448,752161366
20200518,"14:30:01","SH","NB",13436461264,10908137434,24344598698,2528323830
20200518,"14:30:01","SZ","NB",19788742685,19050438322,38839181007,738304363
20200518,"14:31:01","SH","NB",13517957333,10961866760,24479824093,2556090573
20200518,"14:31:01","SZ","NB",19890855002,19143986128,39034841130,746868874
20200518,"14:32:01","SH","NB",13557129354,10992571532,24549700886,2564557822
20200518,"14:32:01","SZ","NB",19981853972,19208137954,39189991926,773716018
20200518,"14:33:01","SH","NB",13592999216,11029904624,24622903840,2563094592
20200518,"14:33:01","SZ","NB",20053474595,19272910462,39326385057,780564133
20200518,"14:34:01","SH","NB",13632071173,11080043667,24712114840,2552027506
20200518,"14:34:01","SZ","NB",20110202489,19360750376,39470952865,749452113
20200518,"14:35:01","SZ","NB",20186386785,19495022106,39681408891,691364679
20200518,"14:35:01","SH","NB",13680813368,11159082664,24839896032,2521730704
20200518,"14:36:01","SH","NB",13735748488,11216272180,24952020668,2519476308
20200518,"14:36:01","SZ","NB",20267496198,19613305406,39880801604,654190792
20200518,"14:37:01","SH","NB",13775259633,11271155696,25046415329,2504103937
20200518,"14:37:01","SZ","NB",20371219311,19733864893,40105084204,637354418
20200518,"14:38:01","SH","NB",13852358192,11323356996,25175715188,2529001196
20200518,"14:38:01","SZ","NB",20483728494,19796330866,40280059360,687397628
20200518,"14:39:01","SH","NB",13913876853,11370488294,25284365147,2543388559
20200518,"14:39:01","SZ","NB",20571653145,19868226772,40439879917,703426373
20200518,"14:40:01","SZ","NB",20664079076,19964742611,40628821687,699336465
20200518,"14:40:01","SH","NB",13970947108,11429060075,25400007183,2541887033
20200518,"14:41:01","SH","NB",14049830674,11519770850,25569601524,2530059824
20200518,"14:41:01","SZ","NB",20800491005,20108990672,40909481677,691500333
20200518,"14:42:01","SH","NB",14112699321,11594618822,25707318143,2518080499
20200518,"14:42:01","SZ","NB",20915192222,20203826564,41119018786,711365658
20200518,"14:43:01","SH","NB",14182149203,11659911168,25842060371,2522238035
20200518,"14:43:01","SZ","NB",21052030007,20272597765,41324627772,779432242
20200518,"14:44:01","SH","NB",14250529029,11703797001,25954326030,2546732028
20200518,"14:44:01","SZ","NB",21153848256,20335880374,41489728630,817967882
20200518,"14:45:01","SH","NB",14310028632,11753854112,26063882744,2556174520
20200518,"14:45:01","SZ","NB",21251086904,20417954859,41669041763,833132045
20200518,"14:46:01","SZ","NB",21368730589,20493576754,41862307343,875153835
20200518,"14:46:01","SH","NB",14379078863,11822160531,26201239394,2556918332
20200518,"14:47:01","SH","NB",14451454858,11874857633,26326312491,2576597225
20200518,"14:47:01","SZ","NB",21504113955,20569687092,42073801047,934426863
20200518,"14:48:01","SH","NB",14505252488,11919172215,26424424703,2586080273
20200518,"14:48:01","SZ","NB",21614380270,20629859291,42244239561,984520979
20200518,"14:49:01","SH","NB",14571937419,11958536536,26530473955,2613400883
20200518,"14:49:01","SZ","NB",21702428972,20694372767,42396801739,1008056205
20200518,"14:50:01","SH","NB",14623541982,12015550467,26639092449,2607991515
20200518,"14:50:01","SZ","NB",21772886311,20764710462,42537596773,1008175849
20200518,"14:51:01","SH","NB",14690244214,12085375971,26775620185,2604868243
20200518,"14:51:01","SZ","NB",21890280201,20855680780,42745960981,1034599421
20200518,"14:52:01","SZ","NB",21982880209,20919039436,42901919645,1063840773
20200518,"14:52:01","SH","NB",14740890845,12135164622,26876055467,2605726223
20200518,"14:53:01","SH","NB",14786312390,12203436489,26989748879,2582875901
20200518,"14:53:01","SZ","NB",22070811476,21018157030,43088968506,1052654446
20200518,"14:54:01","SH","NB",14831961902,12285767693,27117729595,2546194209
20200518,"14:54:01","SZ","NB",22166064254,21127433195,43293497449,1038631059
20200518,"14:55:01","SH","NB",14885811247,12351260579,27237071826,2534550668
20200518,"14:55:01","SZ","NB",22250642662,21214586417,43465229079,1036056245
20200518,"14:56:01","SH","NB",14974072958,12442552822,27416625780,2531520136
20200518,"14:56:01","SZ","NB",22373805166,21336229324,43710034490,1037575842
20200518,"14:57:01","SH","NB",15021044363,12503351849,27524396212,2517692514
20200518,"14:57:01","SZ","NB",22448136635,21421583515,43869720150,1026553120
20200518,"15:00:01","SZ","NB",22533424262,21524871698,44058295960,1008552564
20200518,"15:01:01","SH","NB",15324521323,12888414511,28212935834,2436106812
20200518,"15:01:01","SZ","NB",22776469234,21808711028,44585180262,967758206
