dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200519,"09:30:02","SH","NB",244338520,97038680,341377200,147299840
20200519,"09:30:02","SZ","NB",248266813,122789963,371056776,125476850
20200519,"09:31:01","SH","NB",411861320,249026852,660888172,162834468
20200519,"09:31:01","SZ","NB",482120615,377853576,859974191,104267039
20200519,"09:32:01","SH","NB",619380724,380523018,999903742,238857706
20200519,"09:32:01","SZ","NB",735645313,600804846,1336450159,134840467
20200519,"09:33:01","SH","NB",795462881,508737982,1304200863,286724899
20200519,"09:33:01","SZ","NB",939397827,850533875,1789931702,88863952
20200519,"09:34:01","SZ","NB",1186603039,1044843168,2231446207,141759871
20200519,"09:34:01","SH","NB",993946717,627483215,1621429932,366463502
20200519,"09:35:01","SH","NB",1167647159,745290520,1912937679,422356639
20200519,"09:35:01","SZ","NB",1408431564,1288748820,2697180384,119682744
20200519,"09:36:01","SH","NB",1363610708,832044353,2195655061,531566355
20200519,"09:36:01","SZ","NB",1713089645,1462446638,3175536283,250643007
20200519,"09:37:01","SH","NB",1531787805,957040224,2488828029,574747581
20200519,"09:37:01","SZ","NB",2006359208,1722528083,3728887291,283831125
20200519,"09:38:01","SH","NB",1678819505,1099636463,2778455968,579183042
20200519,"09:38:01","SZ","NB",2350144271,1944804659,4294948930,405339612
20200519,"09:39:01","SH","NB",1823285096,1237749445,3061034541,585535651
20200519,"09:39:01","SZ","NB",2577193961,2142227028,4719420989,434966933
20200519,"09:40:01","SZ","NB",2825751581,2289751516,5115503097,536000065
20200519,"09:40:01","SH","NB",1969991007,1342313103,3312304110,627677904
20200519,"09:41:01","SH","NB",2111083696,1444925514,3556009210,666158182
20200519,"09:41:01","SZ","NB",3026835631,2457322198,5484157829,569513433
20200519,"09:42:01","SH","NB",2188979323,1535605551,3724584874,653373772
20200519,"09:42:01","SZ","NB",3176861766,2575720705,5752582471,601141061
20200519,"09:43:01","SH","NB",2274800673,1627122922,3901923595,647677751
20200519,"09:43:01","SZ","NB",3349502144,2694215740,6043717884,655286404
20200519,"09:44:01","SH","NB",2382527130,1701241217,4083768347,681285913
20200519,"09:44:01","SZ","NB",3514450879,2800294858,6314745737,714156021
20200519,"09:45:01","SH","NB",2451849229,1788465458,4240314687,663383771
20200519,"09:45:01","SZ","NB",3618381726,2923778325,6542160051,694603401
20200519,"09:46:01","SH","NB",2542878193,1870529418,4413407611,672348775
20200519,"09:46:01","SZ","NB",3836383156,3040732053,6877115209,795651103
20200519,"09:47:01","SH","NB",2614021382,1948153979,4562175361,665867403
20200519,"09:47:01","SZ","NB",4004330957,3184161956,7188492913,820169001
20200519,"09:48:01","SZ","NB",4106147854,3308514590,7414662444,797633264
20200519,"09:48:01","SH","NB",2670802099,2026384741,4697186840,644417358
20200519,"09:49:01","SH","NB",2741417355,2086316422,4827733777,655100933
20200519,"09:49:01","SZ","NB",4229652454,3399985910,7629638364,829666544
20200519,"09:50:01","SH","NB",2813873291,2144462473,4958335764,669410818
20200519,"09:50:01","SZ","NB",4365721956,3482573741,7848295697,883148215
20200519,"09:51:01","SH","NB",2910453448,2202367266,5112820714,708086182
20200519,"09:51:01","SZ","NB",4544599863,3561536829,8106136692,983063034
20200519,"09:52:01","SH","NB",2968096203,2291934306,5260030509,676161897
20200519,"09:52:01","SZ","NB",4645224822,3679107997,8324332819,966116825
20200519,"09:53:01","SH","NB",3038520350,2375621348,5414141698,662899002
20200519,"09:53:01","SZ","NB",4727676982,3781443511,8509120493,946233471
20200519,"09:54:01","SH","NB",3084077229,2433302144,5517379373,650775085
20200519,"09:54:01","SZ","NB",4801200239,3872123496,8673323735,929076743
20200519,"09:55:01","SH","NB",3169182023,2483893666,5653075689,685288357
20200519,"09:55:01","SZ","NB",4935994219,3946100560,8882094779,989893659
20200519,"09:56:01","SZ","NB",5021605952,4037001658,9058607610,984604294
20200519,"09:56:01","SH","NB",3242458251,2535666750,5778125001,706791501
20200519,"09:57:01","SH","NB",3306848022,2588016894,5894864916,718831128
20200519,"09:57:01","SZ","NB",5162335114,4090813474,9253148588,1071521640
20200519,"09:58:01","SH","NB",3376984985,2632442406,6009427391,744542579
20200519,"09:58:01","SZ","NB",5261842817,4149146286,9410989103,1112696531
20200519,"09:59:01","SH","NB",3427632197,2685888652,6113520849,741743545
20200519,"09:59:01","SZ","NB",5350899753,4208274160,9559173913,1142625593
20200519,"10:00:01","SZ","NB",5421813809,4276142133,9697955942,1145671676
20200519,"10:00:01","SH","NB",3485705326,2735474537,6221179863,750230789
20200519,"10:01:01","SH","NB",3550432171,2801173895,6351606066,749258276
20200519,"10:01:01","SZ","NB",5545220554,4363225040,9908445594,1181995514
20200519,"10:02:01","SH","NB",3631147559,2902616024,6533763583,728531535
20200519,"10:02:01","SZ","NB",5643145540,4505777057,10148922597,1137368483
20200519,"10:03:01","SH","NB",3696777949,2967935307,6664713256,728842642
20200519,"10:03:01","SZ","NB",5762651843,4592601954,10355253797,1170049889
20200519,"10:04:01","SH","NB",3760073239,3019427279,6779500518,740645960
20200519,"10:04:01","SZ","NB",5870747511,4664082407,10534829918,1206665104
20200519,"10:05:01","SH","NB",3806936846,3102191403,6909128249,704745443
20200519,"10:05:01","SZ","NB",5952287619,4761003106,10713290725,1191284513
20200519,"10:06:01","SH","NB",3876973136,3160322138,7037295274,716650998
20200519,"10:06:01","SZ","NB",6019508677,4820513379,10840022056,1198995298
20200519,"10:07:01","SZ","NB",6112817735,4878006035,10990823770,1234811700
20200519,"10:07:01","SH","NB",3945746939,3219261895,7165008834,726485044
20200519,"10:08:01","SH","NB",4037353282,3268339942,7305693224,769013340
20200519,"10:08:01","SZ","NB",6310922852,4947428395,11258351247,1363494457
20200519,"10:09:01","SH","NB",4105390930,3325806748,7431197678,779584182
20200519,"10:09:01","SZ","NB",6415277718,5019421533,11434699251,1395856185
20200519,"10:10:01","SH","NB",4151180363,3370852265,7522032628,780328098
20200519,"10:10:01","SZ","NB",6469801877,5070814577,11540616454,1398987300
20200519,"10:11:01","SH","NB",4202249117,3421287799,7623536916,780961318
20200519,"10:11:01","SZ","NB",6536768261,5144412230,11681180491,1392356031
20200519,"10:12:01","SH","NB",4242736551,3470839570,7713576121,771896981
20200519,"10:12:01","SZ","NB",6588795156,5224319639,11813114795,1364475517
20200519,"10:13:01","SH","NB",4300170899,3514739466,7814910365,785431433
20200519,"10:13:01","SZ","NB",6640679631,5287614512,11928294143,1353065119
20200519,"10:14:01","SH","NB",4336947619,3557391918,7894339537,779555701
20200519,"10:14:01","SZ","NB",6687802044,5368149036,12055951080,1319653008
20200519,"10:15:01","SH","NB",4380165908,3607338529,7987504437,772827379
20200519,"10:15:01","SZ","NB",6757194363,5437498733,12194693096,1319695630
20200519,"10:16:01","SH","NB",4432961434,3638580349,8071541783,794381085
20200519,"10:16:01","SZ","NB",6831131128,5501271006,12332402134,1329860122
20200519,"10:17:01","SZ","NB",6899406798,5547944116,12447350914,1351462682
20200519,"10:17:01","SH","NB",4483935562,3673394090,8157329652,810541472
20200519,"10:18:01","SH","NB",4527417744,3714899439,8242317183,812518305
20200519,"10:18:01","SZ","NB",6951662923,5624455345,12576118268,1327207578
20200519,"10:19:01","SH","NB",4564043228,3753865995,8317909223,810177233
20200519,"10:19:01","SZ","NB",7000561541,5700350983,12700912524,1300210558
20200519,"10:20:01","SZ","NB",7069477324,5751724148,12821201472,1317753176
20200519,"10:20:01","SH","NB",4619169268,3780865601,8400034869,838303667
20200519,"10:21:01","SH","NB",4678865445,3811730915,8490596360,867134530
20200519,"10:21:01","SZ","NB",7150815813,5805165028,12955980841,1345650785
20200519,"10:22:01","SH","NB",4724339334,3856037238,8580376572,868302096
20200519,"10:22:01","SZ","NB",7218683001,5866795929,13085478930,1351887072
20200519,"10:23:01","SH","NB",4768984060,3889788071,8658772131,879195989
20200519,"10:23:01","SZ","NB",7275873829,5916458496,13192332325,1359415333
20200519,"10:24:01","SH","NB",4821663480,3924870289,8746533769,896793191
20200519,"10:24:01","SZ","NB",7317409686,5962534405,13279944091,1354875281
20200519,"10:25:01","SZ","NB",7365863649,6009907957,13375771606,1355955692
20200519,"10:25:01","SH","NB",4869888720,3951653697,8821542417,918235023
20200519,"10:26:01","SH","NB",4915668801,3997734005,8913402806,917934796
20200519,"10:26:01","SZ","NB",7444964406,6051324548,13496288954,1393639858
20200519,"10:27:01","SH","NB",4957145624,4038766200,8995911824,918379424
20200519,"10:27:01","SZ","NB",7546554353,6095690731,13642245084,1450863622
20200519,"10:28:01","SH","NB",5015075156,4072055499,9087130655,943019657
20200519,"10:28:01","SZ","NB",7628815749,6148639092,13777454841,1480176657
20200519,"10:29:01","SH","NB",5062558272,4102129439,9164687711,960428833
20200519,"10:29:01","SZ","NB",7698844214,6200917308,13899761522,1497926906
20200519,"10:30:01","SH","NB",5113927344,4130888441,9244815785,983038903
20200519,"10:30:01","SZ","NB",7792684609,6244241316,14036925925,1548443293
20200519,"10:31:01","SZ","NB",7879167361,6305372966,14184540327,1573794395
20200519,"10:31:01","SH","NB",5186824177,4168317571,9355141748,1018506606
20200519,"10:32:01","SH","NB",5238694045,4215318960,9454013005,1023375085
20200519,"10:32:01","SZ","NB",7973556571,6371655520,14345212091,1601901051
20200519,"10:33:01","SH","NB",5276450998,4274086590,9550537588,1002364408
20200519,"10:33:01","SZ","NB",8042043999,6456676660,14498720659,1585367339
20200519,"10:34:01","SH","NB",5308646486,4340727602,9649374088,967918884
20200519,"10:34:01","SZ","NB",8094331547,6551310494,14645642041,1543021053
20200519,"10:35:01","SH","NB",5350647843,4376909748,9727557591,973738095
20200519,"10:35:01","SZ","NB",8163032771,6611189174,14774221945,1551843597
20200519,"10:36:01","SH","NB",5390595867,4420210167,9810806034,970385700
20200519,"10:36:01","SZ","NB",8234809895,6669240390,14904050285,1565569505
20200519,"10:37:01","SZ","NB",8278270193,6739512531,15017782724,1538757662
20200519,"10:37:01","SH","NB",5427393157,4461686794,9889079951,965706363
20200519,"10:38:01","SH","NB",5461835563,4510371448,9972207011,951464115
20200519,"10:38:01","SZ","NB",8322637095,6806966393,15129603488,1515670702
20200519,"10:39:01","SH","NB",5491857439,4546655425,10038512864,945202014
20200519,"10:39:01","SZ","NB",8371621458,6851476615,15223098073,1520144843
20200519,"10:40:01","SH","NB",5532105803,4575296264,10107402067,956809539
20200519,"10:40:01","SZ","NB",8446165686,6900997089,15347162775,1545168597
20200519,"10:41:01","SH","NB",5565658490,4599083625,10164742115,966574865
20200519,"10:41:01","SZ","NB",8495313187,6937427186,15432740373,1557886001
20200519,"10:42:01","SZ","NB",8541110502,6995816990,15536927492,1545293512
20200519,"10:42:01","SH","NB",5606390140,4646875259,10253265399,959514881
20200519,"10:43:01","SH","NB",5640968499,4692432432,10333400931,948536067
20200519,"10:43:01","SZ","NB",8584108940,7075048060,15659157000,1509060880
20200519,"10:44:01","SH","NB",5678899297,4718140620,10397039917,960758677
20200519,"10:44:01","SZ","NB",8626290750,7116411509,15742702259,1509879241
20200519,"10:45:01","SH","NB",5704879245,4752292697,10457171942,952586548
20200519,"10:45:01","SZ","NB",8667784733,7172197673,15839982406,1495587060
20200519,"10:46:01","SH","NB",5731088825,4784118142,10515206967,946970683
20200519,"10:46:01","SZ","NB",8705133116,7229310904,15934444020,1475822212
20200519,"10:47:01","SH","NB",5759256692,4806188759,10565445451,953067933
20200519,"10:47:01","SZ","NB",8748957070,7265372831,16014329901,1483584239
20200519,"10:48:01","SH","NB",5790502649,4831692059,10622194708,958810590
20200519,"10:48:01","SZ","NB",8790421357,7305333201,16095754558,1485088156
20200519,"10:49:01","SZ","NB",8841654070,7350827589,16192481659,1490826481
20200519,"10:49:01","SH","NB",5820057624,4857417801,10677475425,962639823
20200519,"10:50:01","SH","NB",5846869943,4916807486,10763677429,930062457
20200519,"10:50:01","SZ","NB",8882017371,7461540373,16343557744,1420476998
20200519,"10:51:01","SH","NB",5878301096,4960420446,10838721542,917880650
20200519,"10:51:01","SZ","NB",8926416547,7526210654,16452627201,1400205893
20200519,"10:52:01","SH","NB",5915720873,5005082797,10920803670,910638076
20200519,"10:52:01","SZ","NB",8966805935,7598198104,16565004039,1368607831
20200519,"10:53:01","SH","NB",5949274078,5034192101,10983466179,915081977
20200519,"10:53:01","SZ","NB",9020268173,7661043666,16681311839,1359224507
20200519,"10:54:01","SH","NB",5978765566,5059474054,11038239620,919291512
20200519,"10:54:01","SZ","NB",9066611992,7703612454,16770224446,1362999538
20200519,"10:55:01","SZ","NB",9115606514,7762521270,16878127784,1353085244
20200519,"10:55:01","SH","NB",6001344514,5081309727,11082654241,920034787
20200519,"10:56:01","SH","NB",6032635373,5104895552,11137530925,927739821
20200519,"10:56:01","SZ","NB",9155042113,7799163940,16954206053,1355878173
20200519,"10:57:01","SH","NB",6065365331,5125640812,11191006143,939724519
20200519,"10:57:01","SZ","NB",9205835076,7833264653,17039099729,1372570423
20200519,"10:58:01","SZ","NB",9248755545,7866611905,17115367450,1382143640
20200519,"10:58:01","SH","NB",6088460421,5144702690,11233163111,943757731
20200519,"10:59:01","SH","NB",6112375817,5183286032,11295661849,929089785
20200519,"10:59:01","SZ","NB",9286354183,7931143988,17217498171,1355210195
20200519,"11:00:01","SH","NB",6138779579,5211903666,11350683245,926875913
20200519,"11:00:01","SZ","NB",9319266889,7969042690,17288309579,1350224199
20200519,"11:01:01","SH","NB",6162797994,5264280167,11427078161,898517827
20200519,"11:01:01","SZ","NB",9351617769,8038077789,17389695558,1313539980
20200519,"11:02:01","SH","NB",6188701832,5298444403,11487146235,890257429
20200519,"11:02:01","SZ","NB",9402246672,8092091402,17494338074,1310155270
20200519,"11:03:01","SZ","NB",9438941998,8148016210,17586958208,1290925788
20200519,"11:03:01","SH","NB",6213198741,5341608685,11554807426,871590056
20200519,"11:04:01","SH","NB",6246984180,5363763369,11610747549,883220811
20200519,"11:04:01","SZ","NB",9499888871,8186694535,17686583406,1313194336
20200519,"11:05:01","SH","NB",6269514422,5383816706,11653331128,885697716
20200519,"11:05:01","SZ","NB",9532277278,8223551340,17755828618,1308725938
20200519,"11:06:01","SH","NB",6297075672,5404144563,11701220235,892931109
20200519,"11:06:01","SZ","NB",9580778018,8267759304,17848537322,1313018714
20200519,"11:07:01","SH","NB",6319538570,5426622803,11746161373,892915767
20200519,"11:07:01","SZ","NB",9635667157,8307616535,17943283692,1328050622
20200519,"11:08:01","SH","NB",6370433968,5447751973,11818185941,922681995
20200519,"11:08:01","SZ","NB",9697193815,8341176965,18038370780,1356016850
20200519,"11:09:01","SZ","NB",9737816442,8372711735,18110528177,1365104707
20200519,"11:09:01","SH","NB",6404097355,5467419522,11871516877,936677833
20200519,"11:10:01","SH","NB",6434416975,5488190223,11922607198,946226752
20200519,"11:10:01","SZ","NB",9778554757,8399527448,18178082205,1379027309
20200519,"11:11:01","SH","NB",6468425507,5513021792,11981447299,955403715
20200519,"11:11:01","SZ","NB",9810701100,8434657508,18245358608,1376043592
20200519,"11:12:01","SH","NB",6498969354,5583290689,12082260043,915678665
20200519,"11:12:01","SZ","NB",9841529402,8492422857,18333952259,1349106545
20200519,"11:13:01","SH","NB",6528367728,5618444811,12146812539,909922917
20200519,"11:13:01","SZ","NB",9878394573,8542441099,18420835672,1335953474
20200519,"11:14:01","SH","NB",6556278914,5643483761,12199762675,912795153
20200519,"11:14:01","SZ","NB",9910020682,8565967179,18475987861,1344053503
20200519,"11:15:01","SZ","NB",9941183072,8604862002,18546045074,1336321070
20200519,"11:15:01","SH","NB",6580944835,5674098219,12255043054,906846616
20200519,"11:16:01","SH","NB",6613907917,5693219445,12307127362,920688472
20200519,"11:16:01","SZ","NB",9979041057,8639012462,18618053519,1340028595
20200519,"11:17:01","SH","NB",6640148855,5715734677,12355883532,924414178
20200519,"11:17:01","SZ","NB",10006580871,8679876896,18686457767,1326703975
20200519,"11:18:01","SH","NB",6667299589,5754652238,12421951827,912647351
20200519,"11:18:01","SZ","NB",10040267837,8723717863,18763985700,1316549974
20200519,"11:19:01","SH","NB",6694104751,5783114151,12477218902,910990600
20200519,"11:19:01","SZ","NB",10074792744,8773665366,18848458110,1301127378
20200519,"11:20:01","SH","NB",6722192124,5808449983,12530642107,913742141
20200519,"11:20:01","SZ","NB",10113213538,8810472423,18923685961,1302741115
20200519,"11:21:01","SH","NB",6750003796,5831924706,12581928502,918079090
20200519,"11:21:01","SZ","NB",10147380074,8843294986,18990675060,1304085088
20200519,"11:22:01","SZ","NB",10185063696,8867804768,19052868464,1317258928
20200519,"11:22:01","SH","NB",6778221559,5850814827,12629036386,927406732
20200519,"11:23:01","SH","NB",6804005908,5869031685,12673037593,934974223
20200519,"11:23:01","SZ","NB",10235238341,8888935492,19124173833,1346302849
20200519,"11:24:01","SH","NB",6834017715,5890329851,12724347566,943687864
20200519,"11:24:01","SZ","NB",10279501419,8914678696,19194180115,1364822723
20200519,"11:25:01","SH","NB",6856734285,5909261900,12765996185,947472385
20200519,"11:25:01","SZ","NB",10318864298,8943460459,19262324757,1375403839
20200519,"11:26:01","SH","NB",6880014494,5933324696,12813339190,946689798
20200519,"11:26:01","SZ","NB",10353600575,8966454996,19320055571,1387145579
20200519,"11:27:01","SH","NB",6903397935,5952030187,12855428122,951367748
20200519,"11:27:01","SZ","NB",10384593087,8996480029,19381073116,1388113058
20200519,"11:28:01","SH","NB",6934206039,5965433316,12899639355,968772723
20200519,"11:28:01","SZ","NB",10417024056,9025934929,19442958985,1391089127
20200519,"11:29:01","SH","NB",6958861526,5980500224,12939361750,978361302
20200519,"11:29:01","SZ","NB",10452217951,9044570464,19496788415,1407647487
20200519,"11:30:01","SH","NB",6979015246,5997464324,12976479570,981550922
20200519,"11:30:01","SZ","NB",10476534985,9063570129,19540105114,1412964856
20200519,"11:31:01","SH","NB",6979092804,5997489832,12976582636,981602972
