dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200519,"13:00:02","SZ","NB",10486414046,9071570643,19557984689,1414843403
20200519,"13:00:02","SH","NB",6979101355,5997496680,12976598035,981604675
20200519,"13:01:01","SH","NB",7120682078,6103153032,13223835110,1017529046
20200519,"13:01:01","SZ","NB",10676558618,9259129870,19935688488,1417428748
20200519,"13:02:01","SH","NB",7182818538,6176513055,13359331593,1006305483
20200519,"13:02:01","SZ","NB",10757089251,9372567893,20129657144,1384521358
20200519,"13:03:01","SH","NB",7245903104,6220678861,13466581965,1025224243
20200519,"13:03:01","SZ","NB",10845637053,9440206844,20285843897,1405430209
20200519,"13:04:01","SH","NB",7303482950,6258367229,13561850179,1045115721
20200519,"13:04:01","SZ","NB",11072797443,9497597390,20570394833,1575200053
20200519,"13:05:01","SH","NB",7350975560,6291582124,13642557684,1059393436
20200519,"13:05:01","SZ","NB",11153622823,9549288981,20702911804,1604333842
20200519,"13:06:01","SH","NB",7394104613,6324772024,13718876637,1069332589
20200519,"13:06:01","SZ","NB",11248183662,9590320109,20838503771,1657863553
20200519,"13:07:01","SH","NB",7430777159,6362160120,13792937279,1068617039
20200519,"13:07:01","SZ","NB",11329541839,9652706778,20982248617,1676835061
20200519,"13:08:01","SH","NB",7486764154,6415237811,13902001965,1071526343
20200519,"13:08:01","SZ","NB",11415490324,9706321021,21121811345,1709169303
20200519,"13:09:01","SZ","NB",11473817546,9754275398,21228092944,1719542148
20200519,"13:09:01","SH","NB",7519231371,6449507792,13968739163,1069723579
20200519,"13:10:01","SH","NB",7550588896,6482603896,14033192792,1067985000
20200519,"13:10:01","SZ","NB",11530212305,9801155268,21331367573,1729057037
20200519,"13:11:01","SH","NB",7602901049,6529630580,14132531629,1073270469
20200519,"13:11:01","SZ","NB",11650890344,9882726020,21533616364,1768164324
20200519,"13:12:01","SH","NB",7668413268,6575411903,14243825171,1093001365
20200519,"13:12:01","SZ","NB",11751816199,9935253199,21687069398,1816563000
20200519,"13:13:01","SZ","NB",11821112779,10011774274,21832887053,1809338505
20200519,"13:13:01","SH","NB",7708269298,6622733233,14331002531,1085536065
20200519,"13:14:01","SH","NB",7737341974,6676512705,14413854679,1060829269
20200519,"13:14:01","SZ","NB",11878671263,10069173240,21947844503,1809498023
20200519,"13:15:01","SH","NB",7773610207,6710878637,14484488844,1062731570
20200519,"13:15:01","SZ","NB",11931381196,10109024133,22040405329,1822357063
20200519,"13:16:01","SZ","NB",12001627777,10151484712,22153112489,1850143065
20200519,"13:16:01","SH","NB",7815525737,6741081272,14556607009,1074444465
20200519,"13:17:01","SH","NB",7843392886,6775826884,14619219770,1067566002
20200519,"13:17:01","SZ","NB",12044402351,10194757606,22239159957,1849644745
20200519,"13:18:01","SZ","NB",12087422826,10271108807,22358531633,1816314019
20200519,"13:18:01","SH","NB",7878531482,6819849675,14698381157,1058681807
20200519,"13:19:01","SH","NB",7913052585,6862364606,14775417191,1050687979
20200519,"13:19:01","SZ","NB",12133433905,10316415852,22449849757,1817018053
20200519,"13:20:01","SH","NB",7946647220,6901361917,14848009137,1045285303
20200519,"13:20:01","SZ","NB",12168760680,10361870840,22530631520,1806889840
20200519,"13:21:01","SH","NB",7992779576,6979187264,14971966840,1013592312
20200519,"13:21:01","SZ","NB",12257489534,10499629574,22757119108,1757859960
20200519,"13:22:01","SH","NB",8039529769,7007443347,15046973116,1032086422
20200519,"13:22:01","SZ","NB",12355313147,10550524593,22905837740,1804788554
20200519,"13:23:01","SH","NB",8079504478,7030422948,15109927426,1049081530
20200519,"13:23:01","SZ","NB",12440269480,10595679457,23035948937,1844590023
20200519,"13:24:01","SH","NB",8120994543,7056153243,15177147786,1064841300
20200519,"13:24:01","SZ","NB",12527830172,10639775325,23167605497,1888054847
20200519,"13:25:01","SH","NB",8158857066,7106336214,15265193280,1052520852
20200519,"13:25:01","SZ","NB",12590163745,10696223065,23286386810,1893940680
20200519,"13:26:01","SH","NB",8195452351,7132601824,15328054175,1062850527
20200519,"13:26:01","SZ","NB",12644013849,10746989020,23391002869,1897024829
20200519,"13:27:01","SH","NB",8244793202,7157348770,15402141972,1087444432
20200519,"13:27:01","SZ","NB",12705125444,10789505524,23494630968,1915619920
20200519,"13:28:01","SZ","NB",12792437422,10827884424,23620321846,1964552998
20200519,"13:28:01","SH","NB",8294476029,7191075464,15485551493,1103400565
20200519,"13:29:01","SH","NB",8342003935,7228651941,15570655876,1113351994
20200519,"13:29:01","SZ","NB",12859270144,10870489588,23729759732,1988780556
20200519,"13:30:01","SH","NB",8370729223,7276933537,15647662760,1093795686
20200519,"13:30:01","SZ","NB",12911500378,10946797096,23858297474,1964703282
20200519,"13:31:01","SH","NB",8422399781,7356356092,15778755873,1066043689
20200519,"13:31:01","SZ","NB",13016864274,11087174689,24104038963,1929689585
20200519,"13:32:01","SH","NB",8469164409,7388413365,15857577774,1080751044
20200519,"13:32:01","SZ","NB",13130311560,11132961815,24263273375,1997349745
20200519,"13:33:01","SH","NB",8504753625,7424418009,15929171634,1080335616
20200519,"13:33:01","SZ","NB",13227905046,11196345339,24424250385,2031559707
20200519,"13:34:01","SZ","NB",13365873945,11257472096,24623346041,2108401849
20200519,"13:34:01","SH","NB",8557622198,7463547043,16021169241,1094075155
20200519,"13:35:01","SH","NB",8588385771,7493474221,16081859992,1094911550
20200519,"13:35:01","SZ","NB",13423565413,11308933517,24732498930,2114631896
20200519,"13:36:01","SH","NB",8621247895,7534641083,16155888978,1086606812
20200519,"13:36:01","SZ","NB",13480338482,11370772042,24851110524,2109566440
20200519,"13:37:01","SH","NB",8648493573,7568094070,16216587643,1080399503
20200519,"13:37:01","SZ","NB",13525872038,11417647301,24943519339,2108224737
20200519,"13:38:01","SZ","NB",13582136652,11480933150,25063069802,2101203502
20200519,"13:38:01","SH","NB",8681921126,7618957274,16300878400,1062963852
20200519,"13:39:01","SH","NB",8714852221,7644469469,16359321690,1070382752
20200519,"13:39:01","SZ","NB",13650705860,11517657681,25168363541,2133048179
20200519,"13:40:01","SH","NB",8762230516,7667594312,16429824828,1094636204
20200519,"13:40:01","SZ","NB",13728051299,11550596550,25278647849,2177454749
20200519,"13:41:01","SH","NB",8832519825,7721077814,16553597639,1111442011
20200519,"13:41:01","SZ","NB",13924025404,11628803533,25552828937,2295221871
20200519,"13:42:01","SH","NB",8892823901,7796908597,16689732498,1095915304
20200519,"13:42:01","SZ","NB",14000679038,11759088170,25759767208,2241590868
20200519,"13:43:01","SH","NB",8926719680,7837545513,16764265193,1089174167
20200519,"13:43:01","SZ","NB",14052076372,11822242071,25874318443,2229834301
20200519,"13:44:01","SZ","NB",14103937912,11862655543,25966593455,2241282369
20200519,"13:44:01","SH","NB",8954908394,7867691475,16822599869,1087216919
20200519,"13:45:01","SH","NB",8986539898,7939980025,16926519923,1046559873
20200519,"13:45:01","SZ","NB",14145572425,11951545271,26097117696,2194027154
20200519,"13:46:01","SH","NB",9033123089,7981348376,17014471465,1051774713
20200519,"13:46:01","SZ","NB",14198945651,11996879710,26195825361,2202065941
20200519,"13:47:01","SH","NB",9066891115,8029003207,17095894322,1037887908
20200519,"13:47:01","SZ","NB",14244284707,12058130690,26302415397,2186154017
20200519,"13:48:01","SH","NB",9100057387,8095888780,17195946167,1004168607
20200519,"13:48:01","SZ","NB",14287015383,12118896438,26405911821,2168118945
20200519,"13:49:01","SH","NB",9137512844,8141491336,17279004180,996021508
20200519,"13:49:01","SZ","NB",14324590123,12167796801,26492386924,2156793322
20200519,"13:50:01","SH","NB",9172040741,8172155662,17344196403,999885079
20200519,"13:50:01","SZ","NB",14367411251,12205316388,26572727639,2162094863
20200519,"13:51:01","SH","NB",9219533984,8214061464,17433595448,1005472520
20200519,"13:51:01","SZ","NB",14442532727,12272286623,26714819350,2170246104
20200519,"13:52:01","SH","NB",9252746918,8258448770,17511195688,994298148
20200519,"13:52:01","SZ","NB",14506476598,12335096057,26841572655,2171380541
20200519,"13:53:01","SH","NB",9285979421,8292258385,17578237806,993721036
20200519,"13:53:01","SZ","NB",14566740336,12383459246,26950199582,2183281090
20200519,"13:54:01","SZ","NB",14618483096,12429327594,27047810690,2189155502
20200519,"13:54:01","SH","NB",9317756589,8332681717,17650438306,985074872
20200519,"13:55:01","SH","NB",9350385865,8363565147,17713951012,986820718
20200519,"13:55:01","SZ","NB",14667856348,12470103423,27137959771,2197752925
20200519,"13:56:01","SH","NB",9395584299,8387501008,17783085307,1008083291
20200519,"13:56:01","SZ","NB",14731397543,12507131190,27238528733,2224266353
20200519,"13:57:01","SH","NB",9440994226,8414302662,17855296888,1026691564
20200519,"13:57:01","SZ","NB",14785946295,12551209192,27337155487,2234737103
20200519,"13:58:01","SH","NB",9481203850,8445537431,17926741281,1035666419
20200519,"13:58:01","SZ","NB",14861509313,12603089753,27464599066,2258419560
20200519,"13:59:01","SH","NB",9505459445,8475683626,17981143071,1029775819
20200519,"13:59:01","SZ","NB",14917834927,12639830898,27557665825,2278004029
20200519,"14:00:01","SH","NB",9529866803,8528653586,18058520389,1001213217
20200519,"14:00:01","SZ","NB",14956197451,12697528628,27653726079,2258668823
20200519,"14:01:01","SH","NB",9576586086,8566744731,18143330817,1009841355
20200519,"14:01:01","SZ","NB",15031627539,12768052377,27799679916,2263575162
20200519,"14:02:01","SH","NB",9618459044,8600159766,18218618810,1018299278
20200519,"14:02:01","SZ","NB",15114795984,12821866703,27936662687,2292929281
20200519,"14:03:01","SH","NB",9667029319,8628228792,18295258111,1038800527
20200519,"14:03:01","SZ","NB",15239697740,12882782664,28122480404,2356915076
20200519,"14:04:01","SZ","NB",15309046248,12929611101,28238657349,2379435147
20200519,"14:04:01","SH","NB",9711741117,8656541921,18368283038,1055199196
20200519,"14:05:01","SH","NB",9750831829,8698118167,18448949996,1052713662
20200519,"14:05:01","SZ","NB",15357229745,12992053957,28349283702,2365175788
20200519,"14:06:01","SH","NB",9779539638,8740463929,18520003567,1039075709
20200519,"14:06:01","SZ","NB",15405749767,13052727114,28458476881,2353022653
20200519,"14:07:01","SH","NB",9818936513,8765078244,18584014757,1053858269
20200519,"14:07:01","SZ","NB",15462408986,13087338685,28549747671,2375070301
20200519,"14:08:01","SH","NB",9851094322,8794610449,18645704771,1056483873
20200519,"14:08:01","SZ","NB",15492112555,13124696151,28616808706,2367416404
20200519,"14:09:01","SH","NB",9886861005,8828117716,18714978721,1058743289
20200519,"14:09:01","SZ","NB",15537413011,13166787538,28704200549,2370625473
20200519,"14:10:01","SH","NB",9923926015,8862051919,18785977934,1061874096
20200519,"14:10:01","SZ","NB",15581075052,13210924368,28791999420,2370150684
20200519,"14:11:01","SH","NB",9986197586,8973042471,18959240057,1013155115
20200519,"14:11:01","SZ","NB",15651966421,13381802254,29033768675,2270164167
20200519,"14:12:01","SZ","NB",15731167949,13430799894,29161967843,2300368055
20200519,"14:12:01","SH","NB",10031782271,9021102016,19052884287,1010680255
20200519,"14:13:01","SH","NB",10071732063,9058820961,19130553024,1012911102
20200519,"14:13:01","SZ","NB",15773647169,13473366289,29247013458,2300280880
20200519,"14:14:01","SH","NB",10123421946,9103129168,19226551114,1020292778
20200519,"14:14:01","SZ","NB",15863538416,13510558160,29374096576,2352980256
20200519,"14:15:01","SH","NB",10176626616,9141695790,19318322406,1034930826
20200519,"14:15:01","SZ","NB",15952008858,13545504751,29497513609,2406504107
20200519,"14:16:01","SH","NB",10209457585,9175272798,19384730383,1034184787
20200519,"14:16:01","SZ","NB",15997136553,13578886179,29576022732,2418250374
20200519,"14:17:01","SZ","NB",16044434492,13614102077,29658536569,2430332415
20200519,"14:17:01","SH","NB",10238214546,9210733617,19448948163,1027480929
20200519,"14:18:01","SH","NB",10265165065,9238347888,19503512953,1026817177
20200519,"14:18:01","SZ","NB",16092663277,13649035178,29741698455,2443628099
20200519,"14:19:01","SH","NB",10302180902,9267993933,19570174835,1034186969
20200519,"14:19:01","SZ","NB",16150018981,13680206534,29830225515,2469812447
20200519,"14:20:01","SH","NB",10342537787,9296230443,19638768230,1046307344
20200519,"14:20:01","SZ","NB",16210267365,13713265884,29923533249,2497001481
20200519,"14:21:01","SH","NB",10409266917,9346675205,19755942122,1062591712
20200519,"14:21:01","SZ","NB",16324797151,13786084464,30110881615,2538712687
20200519,"14:22:01","SH","NB",10451916681,9407004261,19858920942,1044912420
20200519,"14:22:01","SZ","NB",16388381879,13867058308,30255440187,2521323571
20200519,"14:23:01","SZ","NB",16441650585,13916983273,30358633858,2524667312
20200519,"14:23:01","SH","NB",10489068146,9443689881,19932758027,1045378265
20200519,"14:24:01","SH","NB",10522295682,9479632828,20001928510,1042662854
20200519,"14:24:01","SZ","NB",16485727568,13951524114,30437251682,2534203454
20200519,"14:25:01","SH","NB",10560560077,9535953172,20096513249,1024606905
20200519,"14:25:01","SZ","NB",16550902300,13987749778,30538652078,2563152522
20200519,"14:26:01","SH","NB",10603611887,9578171601,20181783488,1025440286
20200519,"14:26:01","SZ","NB",16623140384,14022581051,30645721435,2600559333
20200519,"14:27:01","SH","NB",10643501354,9620183477,20263684831,1023317877
20200519,"14:27:01","SZ","NB",16736679961,14075204582,30811884543,2661475379
20200519,"14:28:01","SH","NB",10678706601,9677302307,20356008908,1001404294
20200519,"14:28:01","SZ","NB",16805704173,14142697713,30948401886,2663006460
20200519,"14:29:01","SZ","NB",16870977726,14196653238,31067630964,2674324488
20200519,"14:29:01","SH","NB",10717303377,9722244733,20439548110,995058644
20200519,"14:30:01","SH","NB",10749549504,9754607103,20504156607,994942401
20200519,"14:30:01","SZ","NB",16929325162,14230327355,31159652517,2698997807
20200519,"14:31:01","SH","NB",10800321100,9794054149,20594375249,1006266951
20200519,"14:31:01","SZ","NB",17024200466,14296010582,31320211048,2728189884
20200519,"14:32:01","SH","NB",10839413705,9844071960,20683485665,995341745
20200519,"14:32:01","SZ","NB",17089137612,14375184439,31464322051,2713953173
20200519,"14:33:01","SH","NB",10881708920,9897714869,20779423789,983994051
20200519,"14:33:01","SZ","NB",17165670611,14439544871,31605215482,2726125740
20200519,"14:34:01","SH","NB",10919706777,9939285585,20858992362,980421192
20200519,"14:34:01","SZ","NB",17240267171,14495121833,31735389004,2745145338
20200519,"14:35:01","SH","NB",10955379040,9992248001,20947627041,963131039
20200519,"14:35:01","SZ","NB",17303756363,14560401163,31864157526,2743355200
20200519,"14:36:01","SH","NB",10993446078,10053255058,21046701136,940191020
20200519,"14:36:01","SZ","NB",17367791453,14641205420,32008996873,2726586033
20200519,"14:37:01","SH","NB",11038894987,10091431640,21130326627,947463347
20200519,"14:37:01","SZ","NB",17435956731,14694704632,32130661363,2741252099
20200519,"14:38:01","SH","NB",11086311111,10179072722,21265383833,907238389
20200519,"14:38:01","SZ","NB",17491332775,14798437124,32289769899,2692895651
20200519,"14:39:01","SZ","NB",17550825427,14848427557,32399252984,2702397870
20200519,"14:39:01","SH","NB",11131118687,10228119664,21359238351,902999023
20200519,"14:40:01","SH","NB",11180215715,10256702869,21436918584,923512846
20200519,"14:40:01","SZ","NB",17633614123,14890734441,32524348564,2742879682
20200519,"14:41:01","SH","NB",11259926575,10320843682,21580770257,939082893
20200519,"14:41:01","SZ","NB",17745966748,14973092012,32719058760,2772874736
20200519,"14:42:01","SH","NB",11320373609,10373065093,21693438702,947308516
20200519,"14:42:01","SZ","NB",17836487810,15035370065,32871857875,2801117745
20200519,"14:43:01","SH","NB",11368383856,10420106346,21788490202,948277510
20200519,"14:43:01","SZ","NB",17904005592,15100661712,33004667304,2803343880
20200519,"14:44:01","SH","NB",11410883229,10473764787,21884648016,937118442
20200519,"14:44:01","SZ","NB",17972449552,15173877180,33146326732,2798572372
20200519,"14:45:01","SZ","NB",18060754794,15234061268,33294816062,2826693526
20200519,"14:45:01","SH","NB",11463895059,10517037040,21980932099,946858019
20200519,"14:46:01","SH","NB",11524394168,10573437030,22097831198,950957138
20200519,"14:46:01","SZ","NB",18125571607,15305103264,33430674871,2820468343
20200519,"14:47:01","SH","NB",11575409555,10618248981,22193658536,957160574
20200519,"14:47:01","SZ","NB",18174491165,15363640429,33538131594,2810850736
20200519,"14:48:01","SZ","NB",18243558358,15420147815,33663706173,2823410543
20200519,"14:48:01","SH","NB",11636993657,10650386392,22287380049,986607265
20200519,"14:49:01","SH","NB",11694420976,10688449112,22382870088,1005971864
20200519,"14:49:01","SZ","NB",18318384282,15465750282,33784134564,2852634000
20200519,"14:50:01","SH","NB",11748462520,10728273515,22476736035,1020189005
20200519,"14:50:01","SZ","NB",18400639788,15527818908,33928458696,2872820880
20200519,"14:51:01","SZ","NB",18516844149,15659322796,34176166945,2857521353
20200519,"14:51:01","SH","NB",11833279906,10814472983,22647752889,1018806923
20200519,"14:52:01","SH","NB",11896874061,10875376140,22772250201,1021497921
20200519,"14:52:01","SZ","NB",18603046615,15728359405,34331406020,2874687210
20200519,"14:53:01","SH","NB",11954564857,10925647867,22880212724,1028916990
20200519,"14:53:01","SZ","NB",18689096730,15810457314,34499554044,2878639416
20200519,"14:54:01","SH","NB",12010557996,11000173981,23010731977,1010384015
20200519,"14:54:01","SZ","NB",18776496738,15925787285,34702284023,2850709453
20200519,"14:55:01","SH","NB",12066423957,11073306306,23139730263,993117651
20200519,"14:55:01","SZ","NB",18857419907,16016722337,34874142244,2840697570
20200519,"14:56:01","SH","NB",12138136813,11174663429,23312800242,963473384
20200519,"14:56:01","SZ","NB",18987662854,16169969711,35157632565,2817693143
20200519,"14:57:01","SH","NB",12192915799,11244602641,23437518440,948313158
20200519,"14:57:01","SZ","NB",19056637662,16269666498,35326304160,2786971164
20200519,"15:00:01","SZ","NB",19176009897,16401959791,35577969688,2774050106
20200519,"15:01:01","SH","NB",12428975214,11543681034,23972656248,885294180
20200519,"15:01:01","SZ","NB",19366190950,16552436130,35918627080,2813754820
