dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200520,"09:30:01","SH","NB",55697376,47813981,103511357,7883395
20200520,"09:30:01","SZ","NB",125730909,94167573,219898482,31563336
20200520,"09:31:01","SH","NB",257255184,165925478,423180662,91329706
20200520,"09:31:01","SZ","NB",560999912,371556870,932556782,189443042
20200520,"09:32:01","SH","NB",480176067,332457655,812633722,147718412
20200520,"09:32:01","SZ","NB",1068496545,744643134,1813139679,323853411
20200520,"09:33:01","SH","NB",644515720,494176483,1138692203,150339237
20200520,"09:33:01","SZ","NB",1518575912,1109817217,2628393129,408758695
20200520,"09:34:01","SH","NB",790912826,619219328,1410132154,171693498
20200520,"09:34:01","SZ","NB",1862047137,1397395237,3259442374,464651900
20200520,"09:35:01","SH","NB",997745156,754034809,1751779965,243710347
20200520,"09:35:01","SZ","NB",2220708680,1756148111,3976856791,464560569
20200520,"09:36:01","SH","NB",1214001743,885364210,2099365953,328637533
20200520,"09:36:01","SZ","NB",2548155942,2051291983,4599447925,496863959
20200520,"09:37:01","SH","NB",1388448579,1023101740,2411550319,365346839
20200520,"09:37:01","SZ","NB",2870415932,2375103440,5245519372,495312492
20200520,"09:38:01","SZ","NB",3200879818,2605068488,5805948306,595811330
20200520,"09:38:01","SH","NB",1524969919,1152984274,2677954193,371985645
20200520,"09:39:01","SH","NB",1640339783,1259792398,2900132181,380547385
20200520,"09:39:01","SZ","NB",3414592362,2808511504,6223103866,606080858
20200520,"09:40:01","SH","NB",1761494201,1381330453,3142824654,380163748
20200520,"09:40:01","SZ","NB",3638056538,3001332955,6639389493,636723583
20200520,"09:41:01","SH","NB",1907269556,1476006724,3383276280,431262832
20200520,"09:41:01","SZ","NB",3826124917,3177735355,7003860272,648389562
20200520,"09:42:01","SH","NB",2035485123,1590692906,3626178029,444792217
20200520,"09:42:01","SZ","NB",4031545950,3402328604,7433874554,629217346
20200520,"09:43:01","SH","NB",2133640732,1680735395,3814376127,452905337
20200520,"09:43:01","SZ","NB",4218785906,3570399019,7789184925,648386887
20200520,"09:44:01","SZ","NB",4420296265,3721923577,8142219842,698372688
20200520,"09:44:01","SH","NB",2250201534,1769003604,4019205138,481197930
20200520,"09:45:01","SH","NB",2366317764,1849027388,4215345152,517290376
20200520,"09:45:01","SZ","NB",4638268461,3868744828,8507013289,769523633
20200520,"09:46:01","SH","NB",2469213763,1973619789,4442833552,495593974
20200520,"09:46:01","SZ","NB",4878090868,4050122083,8928212951,827968785
20200520,"09:47:01","SH","NB",2561153668,2105535638,4666689306,455618030
20200520,"09:47:01","SZ","NB",5050341726,4222934155,9273275881,827407571
20200520,"09:48:01","SH","NB",2664181959,2217315118,4881497077,446866841
20200520,"09:48:01","SZ","NB",5239112474,4369869751,9608982225,869242723
20200520,"09:49:01","SH","NB",2771526082,2287568794,5059094876,483957288
20200520,"09:49:01","SZ","NB",5457638167,4485129067,9942767234,972509100
20200520,"09:50:01","SZ","NB",5572911577,4656927793,10229839370,915983784
20200520,"09:50:01","SH","NB",2837657087,2401267613,5238924700,436389474
20200520,"09:51:01","SH","NB",2961575256,2497227796,5458803052,464347460
20200520,"09:51:01","SZ","NB",5789627203,4808719011,10598346214,980908192
20200520,"09:52:01","SH","NB",3048258276,2578219368,5626477644,470038908
20200520,"09:52:01","SZ","NB",5931098333,4937282580,10868380913,993815753
20200520,"09:53:01","SH","NB",3137710553,2638895027,5776605580,498815526
20200520,"09:53:01","SZ","NB",6093228539,5022869298,11116097837,1070359241
20200520,"09:54:01","SH","NB",3214404797,2745396980,5959801777,469007817
20200520,"09:54:01","SZ","NB",6236293657,5216227411,11452521068,1020066246
20200520,"09:55:01","SZ","NB",6330549649,5341003018,11671552667,989546631
20200520,"09:55:01","SH","NB",3290383134,2813050073,6103433207,477333061
20200520,"09:56:01","SH","NB",3359238920,2926205631,6285444551,433033289
20200520,"09:56:01","SZ","NB",6459516980,5532376213,11991893193,927140767
20200520,"09:57:01","SH","NB",3423122105,3003596564,6426718669,419525541
20200520,"09:57:01","SZ","NB",6584692344,5637784866,12222477210,946907478
20200520,"09:58:01","SH","NB",3520674611,3079899202,6600573813,440775409
20200520,"09:58:01","SZ","NB",6734868504,5731275086,12466143590,1003593418
20200520,"09:59:01","SH","NB",3608708657,3134130382,6742839039,474578275
20200520,"09:59:01","SZ","NB",6863103124,5812793116,12675896240,1050310008
20200520,"10:00:01","SH","NB",3677365072,3178766305,6856131377,498598767
20200520,"10:00:01","SZ","NB",6972932513,5877456501,12850389014,1095476012
20200520,"10:01:01","SH","NB",3731856731,3270136099,7001992830,461720632
20200520,"10:01:01","SZ","NB",7090561195,6021854337,13112415532,1068706858
20200520,"10:02:01","SH","NB",3783291554,3323887441,7107178995,459404113
20200520,"10:02:01","SZ","NB",7230376894,6135946204,13366323098,1094430690
20200520,"10:03:01","SZ","NB",7472441076,6220410841,13692851917,1252030235
20200520,"10:03:01","SH","NB",3867061105,3372152201,7239213306,494908904
20200520,"10:04:01","SH","NB",3936238079,3410030143,7346268222,526207936
20200520,"10:04:01","SZ","NB",7633624930,6305700271,13939325201,1327924659
20200520,"10:05:01","SH","NB",3999220688,3473032561,7472253249,526188127
20200520,"10:05:01","SZ","NB",7768443032,6423079660,14191522692,1345363372
20200520,"10:06:01","SH","NB",4058510175,3531082090,7589592265,527428085
20200520,"10:06:01","SZ","NB",7862388758,6517678192,14380066950,1344710566
20200520,"10:07:01","SH","NB",4107984814,3578769527,7686754341,529215287
20200520,"10:07:01","SZ","NB",7952903509,6596410749,14549314258,1356492760
20200520,"10:08:01","SZ","NB",8020622754,6703719826,14724342580,1316902928
20200520,"10:08:01","SH","NB",4145571144,3638235145,7783806289,507335999
20200520,"10:09:01","SH","NB",4189404187,3688739143,7878143330,500665044
20200520,"10:09:01","SZ","NB",8132602141,6773543808,14906145949,1359058333
20200520,"10:10:01","SH","NB",4241922695,3724250392,7966173087,517672303
20200520,"10:10:01","SZ","NB",8242469897,6840595176,15083065073,1401874721
20200520,"10:11:01","SH","NB",4324272043,3769755502,8094027545,554516541
20200520,"10:11:01","SZ","NB",8431325672,6924287139,15355612811,1507038533
20200520,"10:12:01","SH","NB",4393743617,3862338537,8256082154,531405080
20200520,"10:12:01","SZ","NB",8530445040,7104241162,15634686202,1426203878
20200520,"10:13:01","SZ","NB",8619495419,7186190137,15805685556,1433305282
20200520,"10:13:01","SH","NB",4437273232,3904869444,8342142676,532403788
20200520,"10:14:01","SH","NB",4476756720,3948832542,8425589262,527924178
20200520,"10:14:01","SZ","NB",8685581848,7280346300,15965928148,1405235548
20200520,"10:15:01","SH","NB",4524392658,4016561127,8540953785,507831531
20200520,"10:15:01","SZ","NB",8749359270,7407612093,16156971363,1341747177
20200520,"10:16:01","SH","NB",4575834391,4078407327,8654241718,497427064
20200520,"10:16:01","SZ","NB",8822258088,7506947665,16329205753,1315310423
20200520,"10:17:01","SZ","NB",8913170848,7575451833,16488622681,1337719015
20200520,"10:17:01","SH","NB",4635030705,4119683876,8754714581,515346829
20200520,"10:18:01","SH","NB",4680884729,4152361040,8833245769,528523689
20200520,"10:18:01","SZ","NB",8989647495,7644550036,16634197531,1345097459
20200520,"10:19:01","SH","NB",4722052720,4181226698,8903279418,540826022
20200520,"10:19:01","SZ","NB",9081143972,7700653199,16781797171,1380490773
20200520,"10:20:01","SH","NB",4785624049,4220204411,9005828460,565419638
20200520,"10:20:01","SZ","NB",9180247247,7755581462,16935828709,1424665785
20200520,"10:21:01","SH","NB",4867304375,4261478515,9128782890,605825860
20200520,"10:21:01","SZ","NB",9333697779,7825822268,17159520047,1507875511
20200520,"10:22:01","SH","NB",4917583267,4296906310,9214489577,620676957
20200520,"10:22:01","SZ","NB",9424971348,7900816834,17325788182,1524154514
20200520,"10:23:01","SH","NB",4958968860,4363462517,9322431377,595506343
20200520,"10:23:01","SZ","NB",9518517381,8014115198,17532632579,1504402183
20200520,"10:24:01","SZ","NB",9584305834,8103251892,17687557726,1481053942
20200520,"10:24:01","SH","NB",4992807249,4408609504,9401416753,584197745
20200520,"10:25:01","SH","NB",5025701202,4462545046,9488246248,563156156
20200520,"10:25:01","SZ","NB",9643772564,8187445920,17831218484,1456326644
20200520,"10:26:01","SH","NB",5069191262,4511277269,9580468531,557913993
20200520,"10:26:01","SZ","NB",9704291393,8266620909,17970912302,1437670484
20200520,"10:27:01","SZ","NB",9765935496,8347657172,18113592668,1418278324
20200520,"10:27:01","SH","NB",5111808510,4558335547,9670144057,553472963
20200520,"10:28:01","SH","NB",5153708212,4593157390,9746865602,560550822
20200520,"10:28:01","SZ","NB",9837698886,8397124315,18234823201,1440574571
20200520,"10:29:01","SH","NB",5192340778,4631519269,9823860047,560821509
20200520,"10:29:01","SZ","NB",9890041929,8460137740,18350179669,1429904189
20200520,"10:30:01","SH","NB",5225459192,4664473782,9889932974,560985410
20200520,"10:30:01","SZ","NB",9947909189,8515343500,18463252689,1432565689
20200520,"10:31:01","SH","NB",5274839985,4776564558,10051404543,498275427
20200520,"10:31:01","SZ","NB",10011230321,8705541097,18716771418,1305689224
20200520,"10:32:01","SH","NB",5346232801,4829567319,10175800120,516665482
20200520,"10:32:01","SZ","NB",10109564979,8814132806,18923697785,1295432173
20200520,"10:33:01","SH","NB",5396985767,4861386907,10258372674,535598860
20200520,"10:33:01","SZ","NB",10203353249,8857515746,19060868995,1345837503
20200520,"10:34:01","SH","NB",5448733395,4884817321,10333550716,563916074
20200520,"10:34:01","SZ","NB",10272953202,8895042551,19167995753,1377910651
20200520,"10:35:01","SH","NB",5496593916,4912525863,10409119779,584068053
20200520,"10:35:01","SZ","NB",10328687455,8945282375,19273969830,1383405080
20200520,"10:36:01","SZ","NB",10383154837,8984660651,19367815488,1398494186
20200520,"10:36:01","SH","NB",5535480999,4937356593,10472837592,598124406
20200520,"10:37:01","SH","NB",5581837015,4962175933,10544012948,619661082
20200520,"10:37:01","SZ","NB",10472280226,9021744139,19494024365,1450536087
20200520,"10:38:01","SH","NB",5631218003,4987132239,10618350242,644085764
20200520,"10:38:01","SZ","NB",10536781330,9058063269,19594844599,1478718061
20200520,"10:39:01","SZ","NB",10581615322,9120201270,19701816592,1461414052
20200520,"10:39:01","SH","NB",5660482333,5023637216,10684119549,636845117
20200520,"10:40:01","SH","NB",5691088901,5045767617,10736856518,645321284
20200520,"10:40:01","SZ","NB",10627172948,9162638341,19789811289,1464534607
20200520,"10:41:01","SH","NB",5740302763,5073745116,10814047879,666557647
20200520,"10:41:01","SZ","NB",10690839414,9211201795,19902041209,1479637619
20200520,"10:42:01","SH","NB",5785479832,5099037121,10884516953,686442711
20200520,"10:42:01","SZ","NB",10763259583,9265118534,20028378117,1498141049
20200520,"10:43:01","SH","NB",5824897321,5128315158,10953212479,696582163
20200520,"10:43:01","SZ","NB",10899450958,9303344877,20202795835,1596106081
20200520,"10:44:01","SH","NB",5867637467,5160012419,11027649886,707625048
20200520,"10:44:01","SZ","NB",10950075731,9363989519,20314065250,1586086212
20200520,"10:45:01","SH","NB",5904742439,5187756636,11092499075,716985803
20200520,"10:45:01","SZ","NB",11010694439,9431849701,20442544140,1578844738
20200520,"10:46:01","SH","NB",5939056229,5226246297,11165302526,712809932
20200520,"10:46:01","SZ","NB",11053805984,9494834596,20548640580,1558971388
20200520,"10:47:01","SH","NB",5962958192,5249259570,11212217762,713698622
20200520,"10:47:01","SZ","NB",11102532703,9538747371,20641280074,1563785332
20200520,"10:48:01","SH","NB",5995874363,5289682452,11285556815,706191911
20200520,"10:48:01","SZ","NB",11160732863,9591116963,20751849826,1569615900
20200520,"10:49:01","SZ","NB",11204777820,9641984356,20846762176,1562793464
20200520,"10:49:01","SH","NB",6020917914,5317992409,11338910323,702925505
20200520,"10:50:01","SH","NB",6061782998,5340479682,11402262680,721303316
20200520,"10:50:01","SZ","NB",11284486504,9683587969,20968074473,1600898535
20200520,"10:51:01","SZ","NB",11361917330,9745371075,21107288405,1616546255
20200520,"10:51:01","SH","NB",6103979466,5367772970,11471752436,736206496
20200520,"10:52:01","SH","NB",6135217934,5397392889,11532610823,737825045
20200520,"10:52:01","SZ","NB",11428537028,9803187463,21231724491,1625349565
20200520,"10:53:01","SH","NB",6182189718,5420490639,11602680357,761699079
20200520,"10:53:01","SZ","NB",11500197441,9846622421,21346819862,1653575020
20200520,"10:54:01","SH","NB",6231122808,5454527744,11685650552,776595064
20200520,"10:54:01","SZ","NB",11555287048,9884118677,21439405725,1671168371
20200520,"10:55:01","SH","NB",6274395467,5502606216,11777001683,771789251
20200520,"10:55:01","SZ","NB",11625082109,9937398061,21562480170,1687684048
20200520,"10:56:01","SH","NB",6313041167,5548106729,11861147896,764934438
20200520,"10:56:01","SZ","NB",11672178382,9978677170,21650855552,1693501212
20200520,"10:57:01","SH","NB",6349524281,5596662359,11946186640,752861922
20200520,"10:57:01","SZ","NB",11712468531,10072100482,21784569013,1640368049
20200520,"10:58:01","SH","NB",6383098441,5632297876,12015396317,750800565
20200520,"10:58:01","SZ","NB",11751666547,10150440989,21902107536,1601225558
20200520,"10:59:01","SH","NB",6427377826,5662944826,12090322652,764433000
20200520,"10:59:01","SZ","NB",11798243912,10194994928,21993238840,1603248984
20200520,"11:00:01","SZ","NB",11848660034,10248536786,22097196820,1600123248
20200520,"11:00:01","SH","NB",6470507259,5693595838,12164103097,776911421
20200520,"11:01:01","SH","NB",6512895544,5752772950,12265668494,760122594
20200520,"11:01:01","SZ","NB",11899075883,10363876670,22262952553,1535199213
20200520,"11:02:01","SH","NB",6539090969,5821408190,12360499159,717682779
20200520,"11:02:01","SZ","NB",11941649882,10479459785,22421109667,1462190097
20200520,"11:03:01","SH","NB",6582577410,5852672152,12435249562,729905258
20200520,"11:03:01","SZ","NB",11996013569,10533660554,22529674123,1462353015
20200520,"11:04:01","SZ","NB",12038433014,10618542839,22656975853,1419890175
20200520,"11:04:01","SH","NB",6621460866,5914217800,12535678666,707243066
20200520,"11:05:01","SH","NB",6653238741,5947420971,12600659712,705817770
20200520,"11:05:01","SZ","NB",12095134169,10687488365,22782622534,1407645804
20200520,"11:06:01","SH","NB",6688105499,5989037548,12677143047,699067951
20200520,"11:06:01","SZ","NB",12146381589,10750958203,22897339792,1395423386
20200520,"11:07:01","SH","NB",6731779431,6025319886,12757099317,706459545
20200520,"11:07:01","SZ","NB",12198819713,10803146499,23001966212,1395673214
20200520,"11:08:01","SH","NB",6769946912,6070927376,12840874288,699019536
20200520,"11:08:01","SZ","NB",12249724753,10858988692,23108713445,1390736061
20200520,"11:09:01","SH","NB",6799103751,6121003470,12920107221,678100281
20200520,"11:09:01","SZ","NB",12304763475,10954613364,23259376839,1350150111
20200520,"11:10:01","SH","NB",6842923330,6157433589,13000356919,685489741
20200520,"11:10:01","SZ","NB",12356855538,11025173016,23382028554,1331682522
20200520,"11:11:03","SZ","NB",12443705896,11192269958,23635975854,1251435938
20200520,"11:11:03","SH","NB",6887695927,6227792590,13115488517,659903337
20200520,"11:12:01","SH","NB",6960993886,6256213508,13217207394,704780378
20200520,"11:12:01","SZ","NB",12547071627,11251371595,23798443222,1295700032
20200520,"11:13:01","SH","NB",6999809789,6283593802,13283403591,716215987
20200520,"11:13:01","SZ","NB",12609616743,11286004608,23895621351,1323612135
20200520,"11:14:01","SH","NB",7034146178,6303482712,13337628890,730663466
20200520,"11:14:01","SZ","NB",12663318753,11331656820,23994975573,1331661933
20200520,"11:15:01","SH","NB",7058953707,6349076093,13408029800,709877614
20200520,"11:15:01","SZ","NB",12704736077,11398077480,24102813557,1306658597
20200520,"11:16:01","SH","NB",7098700669,6433428099,13532128768,665272570
20200520,"11:16:01","SZ","NB",12741715085,11558046991,24299762076,1183668094
20200520,"11:17:01","SH","NB",7133113168,6473425683,13606538851,659687485
20200520,"11:17:01","SZ","NB",12801882735,11611781422,24413664157,1190101313
20200520,"11:18:01","SH","NB",7181359381,6500125203,13681484584,681234178
20200520,"11:18:01","SZ","NB",12879763714,11644416576,24524180290,1235347138
20200520,"11:19:01","SZ","NB",12949618525,11672723060,24622341585,1276895465
20200520,"11:19:01","SH","NB",7221916337,6528013719,13749930056,693902618
20200520,"11:20:01","SH","NB",7244253288,6550136078,13794389366,694117210
20200520,"11:20:01","SZ","NB",12992372712,11700635664,24693008376,1291737048
20200520,"11:21:01","SH","NB",7277912975,6598327076,13876240051,679585899
20200520,"11:21:01","SZ","NB",13036777675,11758454112,24795231787,1278323563
20200520,"11:22:01","SH","NB",7311280462,6629142364,13940422826,682138098
20200520,"11:22:01","SZ","NB",13092982389,11799815879,24892798268,1293166510
20200520,"11:23:01","SH","NB",7342367997,6651920056,13994288053,690447941
20200520,"11:23:01","SZ","NB",13141444370,11852253077,24993697447,1289191293
20200520,"11:24:01","SH","NB",7371146415,6690411463,14061557878,680734952
20200520,"11:24:01","SZ","NB",13183796968,11912111690,25095908658,1271685278
20200520,"11:25:01","SH","NB",7410169815,6734855899,14145025714,675313916
20200520,"11:25:01","SZ","NB",13233177762,11965458319,25198636081,1267719443
20200520,"11:26:01","SH","NB",7454592335,6763366547,14217958882,691225788
20200520,"11:26:01","SZ","NB",13295362332,12004812564,25300174896,1290549768
20200520,"11:27:01","SZ","NB",13345346311,12031525114,25376871425,1313821197
20200520,"11:27:01","SH","NB",7486700440,6792208291,14278908731,694492149
20200520,"11:28:01","SH","NB",7511814934,6818112788,14329927722,693702146
20200520,"11:28:01","SZ","NB",13383093754,12053399566,25436493320,1329694188
20200520,"11:29:01","SH","NB",7540289735,6840874557,14381164292,699415178
20200520,"11:29:01","SZ","NB",13421174393,12087671451,25508845844,1333502942
20200520,"11:30:01","SH","NB",7562931779,6858670952,14421602731,704260827
20200520,"11:30:01","SZ","NB",13464674507,12121211290,25585885797,1343463217
