dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200520,"11:31:01","SH","NB",7562931779,6858674357,14421606136,704257422
20200520,"13:00:01","SZ","NB",13473058109,12126569197,25599627306,1346488912
20200520,"13:01:01","SH","NB",7678194152,6951979464,14630173616,726214688
20200520,"13:01:01","SZ","NB",13603658994,12227002873,25830661867,1376656121
20200520,"13:02:01","SH","NB",7721840248,6992985739,14714825987,728854509
20200520,"13:02:01","SZ","NB",13678651286,12279061766,25957713052,1399589520
20200520,"13:03:01","SH","NB",7762542179,7037487393,14800029572,725054786
20200520,"13:03:01","SZ","NB",13744206130,12345797901,26090004031,1398408229
20200520,"13:04:01","SZ","NB",13814297211,12400262850,26214560061,1414034361
20200520,"13:04:01","SH","NB",7802287484,7071027037,14873314521,731260447
20200520,"13:05:01","SH","NB",7840053815,7104320089,14944373904,735733726
20200520,"13:05:01","SZ","NB",13882752850,12474588590,26357341440,1408164260
20200520,"13:06:01","SH","NB",7921000587,7178281928,15099282515,742718659
20200520,"13:06:01","SZ","NB",13984737593,12594015789,26578753382,1390721804
20200520,"13:07:01","SH","NB",7997088732,7212566951,15209655683,784521781
20200520,"13:07:01","SZ","NB",14091318367,12636815439,26728133806,1454502928
20200520,"13:08:01","SH","NB",8032989202,7240088991,15273078193,792900211
20200520,"13:08:01","SZ","NB",14136704320,12671081946,26807786266,1465622374
20200520,"13:09:01","SH","NB",8063993223,7264180269,15328173492,799812954
20200520,"13:09:01","SZ","NB",14180727306,12705898921,26886626227,1474828385
20200520,"13:10:01","SH","NB",8114181866,7289227752,15403409618,824954114
20200520,"13:10:01","SZ","NB",14229434064,12735937557,26965371621,1493496507
20200520,"13:11:01","SH","NB",8181591147,7316795700,15498386847,864795447
20200520,"13:11:01","SZ","NB",14331755998,12784654862,27116410860,1547101136
20200520,"13:12:01","SH","NB",8220314732,7347853756,15568168488,872460976
20200520,"13:12:01","SZ","NB",14397881711,12828632362,27226514073,1569249349
20200520,"13:13:01","SH","NB",8248275844,7385001782,15633277626,863274062
20200520,"13:13:01","SZ","NB",14440330308,12896506649,27336836957,1543823659
20200520,"13:14:01","SZ","NB",14479170307,12965224895,27444395202,1513945412
20200520,"13:14:01","SH","NB",8276439586,7418705604,15695145190,857733982
20200520,"13:15:01","SH","NB",8301115309,7444404024,15745519333,856711285
20200520,"13:15:01","SZ","NB",14514382866,13025524941,27539907807,1488857925
20200520,"13:16:01","SH","NB",8325214391,7468657345,15793871736,856557046
20200520,"13:16:01","SZ","NB",14560979879,13078844364,27639824243,1482135515
20200520,"13:17:01","SH","NB",8355115398,7498754343,15853869741,856361055
20200520,"13:17:01","SZ","NB",14606086089,13133062075,27739148164,1473024014
20200520,"13:18:01","SH","NB",8382826593,7530563735,15913390328,852262858
20200520,"13:18:01","SZ","NB",14657774641,13182771970,27840546611,1475002671
20200520,"13:19:01","SH","NB",8428154327,7557366583,15985520910,870787744
20200520,"13:19:01","SZ","NB",14706203663,13234638376,27940842039,1471565287
20200520,"13:20:01","SH","NB",8481296657,7585503746,16066800403,895792911
20200520,"13:20:01","SZ","NB",14776483298,13279700612,28056183910,1496782686
20200520,"13:21:01","SZ","NB",14855149543,13349950247,28205099790,1505199296
20200520,"13:21:01","SH","NB",8523256874,7616439313,16139696187,906817561
20200520,"13:22:01","SH","NB",8559236865,7672555097,16231791962,886681768
20200520,"13:22:01","SZ","NB",14906226679,13424182941,28330409620,1482043738
20200520,"13:23:01","SH","NB",8599787592,7711724581,16311512173,888063011
20200520,"13:23:01","SZ","NB",14943412733,13500451493,28443864226,1442961240
20200520,"13:24:01","SH","NB",8665354337,7741616912,16406971249,923737425
20200520,"13:24:01","SZ","NB",15021019382,13548730326,28569749708,1472289056
20200520,"13:25:01","SH","NB",8730194646,7798967658,16529162304,931226988
20200520,"13:25:01","SZ","NB",15065272026,13640702048,28705974074,1424569978
20200520,"13:26:01","SZ","NB",15103421831,13693526600,28796948431,1409895231
20200520,"13:26:01","SH","NB",8759910119,7831114496,16591024615,928795623
20200520,"13:27:01","SH","NB",8792038016,7875217934,16667255950,916820082
20200520,"13:27:01","SZ","NB",15156078576,13758747722,28914826298,1397330854
20200520,"13:28:01","SH","NB",8820692152,7905405436,16726097588,915286716
20200520,"13:28:01","SZ","NB",15194761731,13806265618,29001027349,1388496113
20200520,"13:29:01","SH","NB",8847957534,7938935177,16786892711,909022357
20200520,"13:29:01","SZ","NB",15224812089,13862846878,29087658967,1361965211
20200520,"13:30:01","SH","NB",8876124971,7964013298,16840138269,912111673
20200520,"13:30:01","SZ","NB",15268824747,13909187734,29178012481,1359637013
20200520,"13:31:01","SH","NB",8916641623,8049782991,16966424614,866858632
20200520,"13:31:01","SZ","NB",15337780189,14020821072,29358601261,1316959117
20200520,"13:32:01","SH","NB",8957375827,8103549974,17060925801,853825853
20200520,"13:32:01","SZ","NB",15405957154,14092548670,29498505824,1313408484
20200520,"13:33:01","SH","NB",9000405832,8140713390,17141119222,859692442
20200520,"13:33:01","SZ","NB",15444906436,14144899659,29589806095,1300006777
20200520,"13:34:01","SZ","NB",15496382263,14205270065,29701652328,1291112198
20200520,"13:34:01","SH","NB",9034572569,8186720271,17221292840,847852298
20200520,"13:35:01","SH","NB",9060294121,8222377824,17282671945,837916297
20200520,"13:35:01","SZ","NB",15540945982,14265702093,29806648075,1275243889
20200520,"13:36:01","SH","NB",9088115484,8242667625,17330783109,845447859
20200520,"13:36:01","SZ","NB",15595105976,14301588756,29896694732,1293517220
20200520,"13:37:01","SH","NB",9114033034,8265367954,17379400988,848665080
20200520,"13:37:01","SZ","NB",15631525272,14337461911,29968987183,1294063361
20200520,"13:38:01","SH","NB",9140334059,8293545968,17433880027,846788091
20200520,"13:38:01","SZ","NB",15672244110,14377940004,30050184114,1294304106
20200520,"13:39:01","SH","NB",9166406961,8335575200,17501982161,830831761
20200520,"13:39:01","SZ","NB",15712217227,14431153435,30143370662,1281063792
20200520,"13:40:01","SH","NB",9197130336,8370087377,17567217713,827042959
20200520,"13:40:01","SZ","NB",15749443016,14478222495,30227665511,1271220521
20200520,"13:41:01","SH","NB",9238187780,8407394491,17645582271,830793289
20200520,"13:41:01","SZ","NB",15819093029,14536532061,30355625090,1282560968
20200520,"13:42:01","SH","NB",9277409174,8432558429,17709967603,844850745
20200520,"13:42:01","SZ","NB",15890340264,14579974004,30470314268,1310366260
20200520,"13:43:01","SZ","NB",15933432012,14623473980,30556905992,1309958032
20200520,"13:43:01","SH","NB",9320761255,8460260504,17781021759,860500751
20200520,"13:44:01","SH","NB",9351675820,8507588576,17859264396,844087244
20200520,"13:44:01","SZ","NB",15970977472,14696870744,30667848216,1274106728
20200520,"13:45:01","SH","NB",9379125346,8539665543,17918790889,839459803
20200520,"13:45:01","SZ","NB",16006853695,14748401271,30755254966,1258452424
20200520,"13:46:01","SH","NB",9417365883,8576382763,17993748646,840983120
20200520,"13:46:01","SZ","NB",16049553517,14801129126,30850682643,1248424391
20200520,"13:47:01","SH","NB",9445697438,8620298250,18065995688,825399188
20200520,"13:47:01","SZ","NB",16090922199,14881567859,30972490058,1209354340
20200520,"13:48:01","SH","NB",9483659755,8643887672,18127547427,839772083
20200520,"13:48:01","SZ","NB",16148074664,14939754012,31087828676,1208320652
20200520,"13:49:01","SZ","NB",16193011655,14979890957,31172902612,1213120698
20200520,"13:49:01","SH","NB",9515566161,8671944643,18187510804,843621518
20200520,"13:50:01","SH","NB",9548689605,8695966878,18244656483,852722727
20200520,"13:50:01","SZ","NB",16242216637,15024289585,31266506222,1217927052
20200520,"13:51:01","SH","NB",9584611890,8757091133,18341703023,827520757
20200520,"13:51:01","SZ","NB",16302417358,15125347935,31427765293,1177069423
20200520,"13:52:01","SH","NB",9621980649,8793449641,18415430290,828531008
20200520,"13:52:01","SZ","NB",16353152003,15180066464,31533218467,1173085539
20200520,"13:53:01","SH","NB",9658431134,8836100015,18494531149,822331119
20200520,"13:53:01","SZ","NB",16395590405,15267796477,31663386882,1127793928
20200520,"13:54:01","SH","NB",9690990893,8873658655,18564649548,817332238
20200520,"13:54:01","SZ","NB",16458762887,15337343599,31796106486,1121419288
20200520,"13:55:01","SZ","NB",16516071332,15395857813,31911929145,1120213519
20200520,"13:55:01","SH","NB",9727069455,8911188227,18638257682,815881228
20200520,"13:56:01","SH","NB",9782770470,8943366731,18726137201,839403739
20200520,"13:56:01","SZ","NB",16606847324,15443519091,32050366415,1163328233
20200520,"13:57:01","SH","NB",9821555323,8977339920,18798895243,844215403
20200520,"13:57:01","SZ","NB",16666544457,15500366906,32166911363,1166177551
20200520,"13:58:01","SH","NB",9843391320,9009140430,18852531750,834250890
20200520,"13:58:01","SZ","NB",16703107846,15544719369,32247827215,1158388477
20200520,"13:59:01","SH","NB",9875546223,9038632168,18914178391,836914055
20200520,"13:59:01","SZ","NB",16747125702,15599179171,32346304873,1147946531
20200520,"14:00:01","SH","NB",9903771213,9067439271,18971210484,836331942
20200520,"14:00:01","SZ","NB",16787745009,15643696892,32431441901,1144048117
20200520,"14:01:01","SH","NB",9956513869,9104334021,19060847890,852179848
20200520,"14:01:01","SZ","NB",16885915800,15713337097,32599252897,1172578703
20200520,"14:02:01","SZ","NB",16961329259,15768387707,32729716966,1192941552
20200520,"14:02:01","SH","NB",9992819799,9133140894,19125960693,859678905
20200520,"14:03:01","SH","NB",10021365051,9187835683,19209200734,833529368
20200520,"14:03:01","SZ","NB",16999879412,15846186175,32846065587,1153693237
20200520,"14:04:01","SH","NB",10056593003,9229421001,19286014004,827172002
20200520,"14:04:01","SZ","NB",17048527103,15910978466,32959505569,1137548637
20200520,"14:05:01","SZ","NB",17102635207,15954248546,33056883753,1148386661
20200520,"14:05:01","SH","NB",10095406225,9257092161,19352498386,838314064
20200520,"14:06:01","SH","NB",10129674869,9311055553,19440730422,818619316
20200520,"14:06:01","SZ","NB",17147253296,16039814613,33187067909,1107438683
20200520,"14:07:01","SH","NB",10170653907,9351231342,19521885249,819422565
20200520,"14:07:01","SZ","NB",17201872713,16099328892,33301201605,1102543821
20200520,"14:08:01","SH","NB",10203634005,9379779354,19583413359,823854651
20200520,"14:08:01","SZ","NB",17245891380,16169678602,33415569982,1076212778
20200520,"14:09:01","SH","NB",10262652951,9410096049,19672749000,852556902
20200520,"14:09:01","SZ","NB",17322333370,16219182916,33541516286,1103150454
20200520,"14:10:01","SH","NB",10296664003,9432787774,19729451777,863876229
20200520,"14:10:01","SZ","NB",17378643184,16263542481,33642185665,1115100703
20200520,"14:11:01","SH","NB",10335413826,9468043536,19803457362,867370290
20200520,"14:11:01","SZ","NB",17456226522,16330883719,33787110241,1125342803
20200520,"14:12:01","SH","NB",10370659918,9519408540,19890068458,851251378
20200520,"14:12:01","SZ","NB",17526672317,16430394173,33957066490,1096278144
20200520,"14:13:01","SH","NB",10429499438,9665552296,20095051734,763947142
20200520,"14:13:01","SZ","NB",17581737856,16626931315,34208669171,954806541
20200520,"14:14:01","SZ","NB",17690076024,16698785264,34388861288,991290760
20200520,"14:14:01","SH","NB",10484804457,9730728103,20215532560,754076354
20200520,"14:15:01","SH","NB",10537746032,9779262523,20317008555,758483509
20200520,"14:15:01","SZ","NB",17758045561,16764969538,34523015099,993076023
20200520,"14:16:01","SH","NB",10598987448,9818312911,20417300359,780674537
20200520,"14:16:01","SZ","NB",17862086104,16816512381,34678598485,1045573723
20200520,"14:17:01","SH","NB",10636617346,9850348502,20486965848,786268844
20200520,"14:17:01","SZ","NB",17921890840,16858601133,34780491973,1063289707
20200520,"14:18:01","SH","NB",10662492482,9884402358,20546894840,778090124
20200520,"14:18:01","SZ","NB",17959314907,16901480462,34860795369,1057834445
20200520,"14:19:01","SH","NB",10695365749,9918265411,20613631160,777100338
20200520,"14:19:01","SZ","NB",18013232593,16952056414,34965289007,1061176179
20200520,"14:20:01","SH","NB",10730574237,9950736845,20681311082,779837392
20200520,"14:20:01","SZ","NB",18086204974,17008382953,35094587927,1077822021
20200520,"14:21:01","SH","NB",10790980189,9985121567,20776101756,805858622
20200520,"14:21:01","SZ","NB",18190262859,17076902618,35267165477,1113360241
20200520,"14:22:01","SZ","NB",18294071752,17130821263,35424893015,1163250489
20200520,"14:22:01","SH","NB",10852437554,10027348627,20879786181,825088927
20200520,"14:23:01","SH","NB",10888436613,10061393776,20949830389,827042837
20200520,"14:23:01","SZ","NB",18358869423,17180859339,35539728762,1178010084
20200520,"14:24:01","SH","NB",10918233531,10096564793,21014798324,821668738
20200520,"14:24:01","SZ","NB",18410151226,17238706085,35648857311,1171445141
20200520,"14:25:01","SH","NB",10946576804,10137180976,21083757780,809395828
20200520,"14:25:01","SZ","NB",18452881075,17296542998,35749424073,1156338077
20200520,"14:26:01","SH","NB",10974729024,10171582253,21146311277,803146771
20200520,"14:26:01","SZ","NB",18492898254,17337168086,35830066340,1155730168
20200520,"14:27:01","SH","NB",11002715239,10204422587,21207137826,798292652
20200520,"14:27:01","SZ","NB",18542957055,17392825427,35935782482,1150131628
20200520,"14:28:01","SH","NB",11038355610,10237956065,21276311675,800399545
20200520,"14:28:01","SZ","NB",18598105827,17445160167,36043265994,1152945660
20200520,"14:29:01","SH","NB",11066934464,10265890527,21332824991,801043937
20200520,"14:29:01","SZ","NB",18643258749,17481251326,36124510075,1162007423
20200520,"14:30:01","SZ","NB",18692502680,17525541611,36218044291,1166961069
20200520,"14:30:01","SH","NB",11092394488,10295197097,21387591585,797197391
20200520,"14:31:01","SH","NB",11158316836,10337014818,21495331654,821302018
20200520,"14:31:01","SZ","NB",18776612331,17580815154,36357427485,1195797177
20200520,"14:32:01","SH","NB",11191405216,10376059796,21567465012,815345420
20200520,"14:32:01","SZ","NB",18832338153,17652802725,36485140878,1179535428
20200520,"14:33:01","SH","NB",11235109298,10421516202,21656625500,813593096
20200520,"14:33:01","SZ","NB",18890863088,17729786878,36620649966,1161076210
20200520,"14:34:01","SH","NB",11274881636,10457285587,21732167223,817596049
20200520,"14:34:01","SZ","NB",18941705995,17794337082,36736043077,1147368913
20200520,"14:35:01","SH","NB",11310753629,10510967353,21821720982,799786276
20200520,"14:35:01","SZ","NB",18991213841,17874378455,36865592296,1116835386
20200520,"14:36:01","SH","NB",11343648576,10557246112,21900894688,786402464
20200520,"14:36:01","SZ","NB",19077095866,17943743076,37020838942,1133352790
20200520,"14:37:01","SZ","NB",19187101583,17998634842,37185736425,1188466741
20200520,"14:37:01","SH","NB",11413330156,10590692824,22004022980,822637332
20200520,"14:38:01","SH","NB",11476014469,10635759004,22111773473,840255465
20200520,"14:38:01","SZ","NB",19284386445,18062764186,37347150631,1221622259
20200520,"14:39:01","SH","NB",11513588667,10680788593,22194377260,832800074
20200520,"14:39:01","SZ","NB",19350208438,18118613465,37468821903,1231594973
20200520,"14:40:01","SH","NB",11554951241,10728859061,22283810302,826092180
20200520,"14:40:01","SZ","NB",19398789301,18190743662,37589532963,1208045639
20200520,"14:41:01","SH","NB",11600421106,10782775314,22383196420,817645792
20200520,"14:41:01","SZ","NB",19487752534,18278373616,37766126150,1209378918
20200520,"14:42:01","SH","NB",11651729973,10834440185,22486170158,817289788
20200520,"14:42:01","SZ","NB",19570071879,18351618835,37921690714,1218453044
20200520,"14:43:01","SH","NB",11689104085,10899940953,22589045038,789163132
20200520,"14:43:01","SZ","NB",19638310980,18448757411,38087068391,1189553569
20200520,"14:44:01","SH","NB",11733172447,10960034947,22693207394,773137500
20200520,"14:44:01","SZ","NB",19724405837,18536803088,38261208925,1187602749
20200520,"14:45:01","SZ","NB",19836231901,18598792530,38435024431,1237439371
20200520,"14:45:01","SH","NB",11800405911,11022739062,22823144973,777666849
20200520,"14:46:01","SH","NB",11903562349,11082177521,22985739870,821384828
20200520,"14:46:01","SZ","NB",19983240028,18656420415,38639660443,1326819613
20200520,"14:47:01","SH","NB",11966537464,11121391842,23087929306,845145622
20200520,"14:47:01","SZ","NB",20057660706,18714551469,38772212175,1343109237
20200520,"14:48:01","SH","NB",12015183291,11178307363,23193490654,836875928
20200520,"14:48:01","SZ","NB",20131548695,18771927963,38903476658,1359620732
20200520,"14:49:01","SH","NB",12081750921,11227624180,23309375101,854126741
20200520,"14:49:01","SZ","NB",20212124851,18826441482,39038566333,1385683369
20200520,"14:50:01","SZ","NB",20287689494,18881191622,39168881116,1406497872
20200520,"14:50:01","SH","NB",12139051990,11277005652,23416057642,862046338
20200520,"14:51:01","SH","NB",12212795449,11341449036,23554244485,871346413
20200520,"14:51:01","SZ","NB",20389364443,18983809208,39373173651,1405555235
20200520,"14:52:01","SH","NB",12263131742,11391052342,23654184084,872079400
20200520,"14:52:01","SZ","NB",20469666746,19050806926,39520473672,1418859820
20200520,"14:53:01","SH","NB",12317382382,11452613012,23769995394,864769370
20200520,"14:53:01","SZ","NB",20561219341,19132438213,39693657554,1428781128
20200520,"14:54:01","SH","NB",12374575101,11514096178,23888671279,860478923
20200520,"14:54:01","SZ","NB",20630901286,19227127120,39858028406,1403774166
20200520,"14:55:01","SH","NB",12442893488,11586313352,24029206840,856580136
20200520,"14:55:01","SZ","NB",20708832728,19314664630,40023497358,1394168098
20200520,"14:56:01","SH","NB",12520787969,11677206809,24197994778,843581160
20200520,"14:56:01","SZ","NB",20826089153,19429192544,40255281697,1396896609
20200520,"14:57:01","SH","NB",12568885688,11765420484,24334306172,803465204
20200520,"14:57:01","SZ","NB",20899164695,19506152776,40405317471,1393011919
20200520,"14:58:01","SH","NB",12568885688,11765435019,24334320707,803450669
20200520,"15:00:01","SZ","NB",20960236125,19609343276,40569579401,1350892849
20200520,"15:01:01","SH","NB",12738157352,11973375339,24711532691,764782013
20200520,"15:01:01","SZ","NB",21095643598,19821856373,40917499971,1273787225
