dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200522,"09:30:01","SH","NB",41003605,92514161,133517766,-51510556
20200522,"09:30:01","SZ","NB",78855603,97255209,176110812,-18399606
20200522,"09:31:01","SH","NB",134862301,322868787,457731088,-188006486
20200522,"09:31:01","SZ","NB",267771503,369211321,636982824,-101439818
20200522,"09:32:01","SH","NB",286886013,470490193,757376206,-183604180
20200522,"09:32:01","SZ","NB",529598004,615017547,1144615551,-85419543
20200522,"09:33:01","SH","NB",384385748,687781282,1072167030,-303395534
20200522,"09:33:01","SZ","NB",711050402,907770775,1618821177,-196720373
20200522,"09:34:01","SH","NB",533508237,806227914,1339736151,-272719677
20200522,"09:34:01","SZ","NB",1024802848,1116133753,2140936601,-91330905
20200522,"09:35:01","SZ","NB",1295996792,1332036510,2628033302,-36039718
20200522,"09:35:01","SH","NB",649025593,942096573,1591122166,-293070980
20200522,"09:36:01","SH","NB",759644629,1087060788,1846705417,-327416159
20200522,"09:36:01","SZ","NB",1513391681,1539182985,3052574666,-25791304
20200522,"09:37:01","SH","NB",897803684,1237071386,2134875070,-339267702
20200522,"09:37:01","SZ","NB",1771952575,1701004091,3472956666,70948484
20200522,"09:38:01","SH","NB",982643152,1385554203,2368197355,-402911051
20200522,"09:38:01","SZ","NB",1957093490,1884684308,3841777798,72409182
20200522,"09:39:01","SH","NB",1082060542,1487013146,2569073688,-404952604
20200522,"09:39:01","SZ","NB",2125158667,2002046296,4127204963,123112371
20200522,"09:40:01","SH","NB",1132401251,1592829461,2725230712,-460428210
20200522,"09:40:01","SZ","NB",2220944815,2142886927,4363831742,78057888
20200522,"09:41:01","SZ","NB",2475900493,2421177310,4897077803,54723183
20200522,"09:41:01","SH","NB",1277186489,1794507937,3071694426,-517321448
20200522,"09:42:01","SH","NB",1369004321,1914354638,3283358959,-545350317
20200522,"09:42:01","SZ","NB",2608030314,2601434854,5209465168,6595460
20200522,"09:43:01","SH","NB",1450070430,1999920903,3449991333,-549850473
20200522,"09:43:01","SZ","NB",2741877565,2745591417,5487468982,-3713852
20200522,"09:44:01","SH","NB",1518251323,2085631614,3603882937,-567380291
20200522,"09:44:01","SZ","NB",2841241832,2908019877,5749261709,-66778045
20200522,"09:45:01","SH","NB",1580329848,2162937935,3743267783,-582608087
20200522,"09:45:01","SZ","NB",2935839141,3009671949,5945511090,-73832808
20200522,"09:46:01","SH","NB",1708408737,2389261945,4097670682,-680853208
20200522,"09:46:01","SZ","NB",3128040192,3248767676,6376807868,-120727484
20200522,"09:47:01","SH","NB",1837350992,2491578867,4328929859,-654227875
20200522,"09:47:01","SZ","NB",3307732018,3400117564,6707849582,-92385546
20200522,"09:48:01","SH","NB",1927748594,2551489783,4479238377,-623741189
20200522,"09:48:01","SZ","NB",3436309311,3476128431,6912437742,-39819120
20200522,"09:49:01","SZ","NB",3551797131,3572137635,7123934766,-20340504
20200522,"09:49:01","SH","NB",1996388076,2609678827,4606066903,-613290751
20200522,"09:50:01","SH","NB",2063489801,2774040794,4837530595,-710550993
20200522,"09:50:01","SZ","NB",3654089461,3750318382,7404407843,-96228921
20200522,"09:51:01","SH","NB",2193353269,2890549874,5083903143,-697196605
20200522,"09:51:01","SZ","NB",3921350087,3880662171,7802012258,40687916
20200522,"09:52:01","SH","NB",2319441276,2949595268,5269036544,-630153992
20200522,"09:52:01","SZ","NB",4082168304,3961086060,8043254364,121082244
20200522,"09:53:01","SH","NB",2394630833,3021760172,5416391005,-627129339
20200522,"09:53:01","SZ","NB",4210233348,4039266940,8249500288,170966408
20200522,"09:54:01","SH","NB",2466490591,3086995224,5553485815,-620504633
20200522,"09:54:01","SZ","NB",4318320024,4120639401,8438959425,197680623
20200522,"09:55:01","SH","NB",2559357901,3144225331,5703583232,-584867430
20200522,"09:55:01","SZ","NB",4430060923,4203355727,8633416650,226705196
20200522,"09:56:01","SH","NB",2636812190,3288769846,5925582036,-651957656
20200522,"09:56:01","SZ","NB",4538657736,4372362998,8911020734,166294738
20200522,"09:57:01","SZ","NB",4663048719,4436461912,9099510631,226586807
20200522,"09:57:01","SH","NB",2720596476,3344341647,6064938123,-623745171
20200522,"09:58:01","SH","NB",2828413654,3399934502,6228348156,-571520848
20200522,"09:58:01","SZ","NB",4828016397,4512828430,9340844827,315187967
20200522,"09:59:01","SH","NB",2881010387,3475818559,6356828946,-594808172
20200522,"09:59:01","SZ","NB",4897703060,4630298859,9528001919,267404201
20200522,"10:00:01","SH","NB",2920037223,3526953757,6446990980,-606916534
20200522,"10:00:01","SZ","NB",4952398523,4713539016,9665937539,238859507
20200522,"10:01:01","SH","NB",2976608454,3677363536,6653971990,-700755082
20200522,"10:01:01","SZ","NB",5070072132,4908598789,9978670921,161473343
20200522,"10:02:01","SH","NB",3031932186,3741297089,6773229275,-709364903
20200522,"10:02:01","SZ","NB",5164074072,4990751109,10154825181,173322963
20200522,"10:03:01","SH","NB",3080937378,3798659405,6879596783,-717722027
20200522,"10:03:01","SZ","NB",5242017353,5073573346,10315590699,168444007
20200522,"10:04:01","SZ","NB",5388384229,5137632044,10526016273,250752185
20200522,"10:04:01","SH","NB",3167154791,3857200722,7024355513,-690045931
20200522,"10:05:01","SH","NB",3247350656,3904648672,7151999328,-657298016
20200522,"10:05:01","SZ","NB",5496793883,5205301426,10702095309,291492457
20200522,"10:06:01","SH","NB",3295527500,4003631511,7299159011,-708104011
20200522,"10:06:01","SZ","NB",5574987604,5330944477,10905932081,244043127
20200522,"10:07:01","SH","NB",3354967347,4040757148,7395724495,-685789801
20200522,"10:07:01","SZ","NB",5662782063,5385028481,11047810544,277753582
20200522,"10:08:01","SH","NB",3388814377,4089469959,7478284336,-700655582
20200522,"10:08:01","SZ","NB",5724454610,5457667032,11182121642,266787578
20200522,"10:09:01","SH","NB",3426964474,4146424328,7573388802,-719459854
20200522,"10:09:01","SZ","NB",5772333560,5550613965,11322947525,221719595
20200522,"10:10:01","SH","NB",3468065564,4193917404,7661982968,-725851840
20200522,"10:10:01","SZ","NB",5832780971,5625740215,11458521186,207040756
20200522,"10:11:01","SH","NB",3514755302,4271569990,7786325292,-756814688
20200522,"10:11:01","SZ","NB",5933729800,5776599931,11710329731,157129869
20200522,"10:12:01","SH","NB",3604880791,4325203549,7930084340,-720322758
20200522,"10:12:01","SZ","NB",6058901670,5854243616,11913145286,204658054
20200522,"10:13:01","SH","NB",3657437215,4371091219,8028528434,-713654004
20200522,"10:13:01","SZ","NB",6112857642,5927942656,12040800298,184914986
20200522,"10:14:01","SZ","NB",6173392201,6005888087,12179280288,167504114
20200522,"10:14:01","SH","NB",3701867999,4422868916,8124736915,-721000917
20200522,"10:15:01","SH","NB",3740787868,4475293962,8216081830,-734506094
20200522,"10:15:01","SZ","NB",6229672699,6065235330,12294908029,164437369
20200522,"10:16:01","SH","NB",3784705978,4615702873,8400408851,-830996895
20200522,"10:16:01","SZ","NB",6274991337,6206435521,12481426858,68555816
20200522,"10:17:01","SH","NB",3837918101,4676062055,8513980156,-838143954
20200522,"10:17:01","SZ","NB",6344959209,6255579908,12600539117,89379301
20200522,"10:18:01","SH","NB",3887111530,4718848425,8605959955,-831736895
20200522,"10:18:01","SZ","NB",6416081930,6312378011,12728459941,103703919
20200522,"10:19:01","SH","NB",3936797942,4753578864,8690376806,-816780922
20200522,"10:19:01","SZ","NB",6481630629,6340482048,12822112677,141148581
20200522,"10:20:01","SH","NB",3959232237,4795592718,8754824955,-836360481
20200522,"10:20:01","SZ","NB",6531021126,6395355983,12926377109,135665143
20200522,"10:21:01","SH","NB",4011074633,4853285291,8864359924,-842210658
20200522,"10:21:01","SZ","NB",6628424759,6482122262,13110547021,146302497
20200522,"10:22:01","SH","NB",4044814462,4892461702,8937276164,-847647240
20200522,"10:22:01","SZ","NB",6685105378,6554533142,13239638520,130572236
20200522,"10:23:01","SH","NB",4083314823,4929633095,9012947918,-846318272
20200522,"10:23:01","SZ","NB",6728316690,6593036087,13321352777,135280603
20200522,"10:24:01","SZ","NB",6787877972,6662394198,13450272170,125483774
20200522,"10:24:01","SH","NB",4113713014,4973659092,9087372106,-859946078
20200522,"10:25:01","SH","NB",4172647042,5014798431,9187445473,-842151389
20200522,"10:25:01","SZ","NB",6883329832,6712252014,13595581846,171077818
20200522,"10:26:01","SH","NB",4199627344,5042905994,9242533338,-843278650
20200522,"10:26:01","SZ","NB",6934087019,6757836017,13691923036,176251002
20200522,"10:27:01","SH","NB",4232354653,5079805718,9312160371,-847451065
20200522,"10:27:01","SZ","NB",6976296530,6805322400,13781618930,170974130
20200522,"10:28:01","SH","NB",4259523284,5137590974,9397114258,-878067690
20200522,"10:28:01","SZ","NB",7024975078,6872594848,13897569926,152380230
20200522,"10:29:01","SH","NB",4295751097,5185932732,9481683829,-890181635
20200522,"10:29:01","SZ","NB",7085112479,6922319919,14007432398,162792560
20200522,"10:30:01","SH","NB",4338141361,5308976327,9647117688,-970834966
20200522,"10:30:01","SZ","NB",7152833213,7000042311,14152875524,152790902
20200522,"10:31:01","SZ","NB",7247553537,7192065565,14439619102,55487972
20200522,"10:31:01","SH","NB",4398529019,5490398351,9888927370,-1091869332
20200522,"10:32:01","SH","NB",4490618723,5557417285,10048036008,-1066798562
20200522,"10:32:01","SZ","NB",7446969264,7266279204,14713248468,180690060
20200522,"10:33:01","SH","NB",4556382088,5614904249,10171286337,-1058522161
20200522,"10:33:01","SZ","NB",7538513935,7316713734,14855227669,221800201
20200522,"10:34:01","SH","NB",4603370562,5658795217,10262165779,-1055424655
20200522,"10:34:01","SZ","NB",7604160228,7363377036,14967537264,240783192
20200522,"10:35:01","SH","NB",4664837551,5690951119,10355788670,-1026113568
20200522,"10:35:01","SZ","NB",7671725879,7403558242,15075284121,268167637
20200522,"10:36:01","SH","NB",4708872221,5724939919,10433812140,-1016067698
20200522,"10:36:01","SZ","NB",7751148853,7460150728,15211299581,290998125
20200522,"10:37:01","SH","NB",4765926287,5765177293,10531103580,-999251006
20200522,"10:37:01","SZ","NB",7817564108,7505083006,15322647114,312481102
20200522,"10:38:01","SZ","NB",7856114093,7542058622,15398172715,314055471
20200522,"10:38:01","SH","NB",4795524215,5786801156,10582325371,-991276941
20200522,"10:39:01","SH","NB",4830358956,5818040743,10648399699,-987681787
20200522,"10:39:01","SZ","NB",7902983372,7576125089,15479108461,326858283
20200522,"10:40:01","SH","NB",4859811291,5846389647,10706200938,-986578356
20200522,"10:40:01","SZ","NB",7942880403,7626747617,15569628020,316132786
20200522,"10:41:01","SH","NB",4895776382,5887386834,10783163216,-991610452
20200522,"10:41:01","SZ","NB",7998070948,7695273015,15693343963,302797933
20200522,"10:42:01","SH","NB",4918034190,5922897042,10840931232,-1004862852
20200522,"10:42:01","SZ","NB",8039763020,7763337677,15803100697,276425343
20200522,"10:43:01","SZ","NB",8070833850,7831661172,15902495022,239172678
20200522,"10:43:01","SH","NB",4946031403,5977193690,10923225093,-1031162287
20200522,"10:44:01","SH","NB",4973792841,6020230951,10994023792,-1046438110
20200522,"10:44:01","SZ","NB",8113758874,7880274273,15994033147,233484601
20200522,"10:45:01","SH","NB",5005807623,6055488003,11061295626,-1049680380
20200522,"10:45:01","SZ","NB",8147692957,7923615348,16071308305,224077609
20200522,"10:46:01","SH","NB",5040603733,6084434902,11125038635,-1043831169
20200522,"10:46:01","SZ","NB",8199636380,7963833581,16163469961,235802799
20200522,"10:47:01","SH","NB",5069841612,6118073875,11187915487,-1048232263
20200522,"10:47:01","SZ","NB",8227289068,8010069833,16237358901,217219235
20200522,"10:48:01","SH","NB",5100399425,6146014706,11246414131,-1045615281
20200522,"10:48:01","SZ","NB",8277096260,8046628647,16323724907,230467613
20200522,"10:49:01","SH","NB",5124480263,6198835473,11323315736,-1074355210
20200522,"10:49:01","SZ","NB",8303277482,8096652879,16399930361,206624603
20200522,"10:50:01","SH","NB",5148376943,6225396407,11373773350,-1077019464
20200522,"10:50:01","SZ","NB",8358064782,8136113904,16494178686,221950878
20200522,"10:51:01","SZ","NB",8431860456,8176308261,16608168717,255552195
20200522,"10:51:01","SH","NB",5188914951,6254645024,11443559975,-1065730073
20200522,"10:52:01","SH","NB",5215337325,6321925104,11537262429,-1106587779
20200522,"10:52:01","SZ","NB",8471340986,8246704464,16718045450,224636522
20200522,"10:53:01","SH","NB",5245363431,6375262216,11620625647,-1129898785
20200522,"10:53:01","SZ","NB",8506028074,8327063047,16833091121,178965027
20200522,"10:54:01","SH","NB",5268969685,6415716601,11684686286,-1146746916
20200522,"10:54:01","SZ","NB",8550374052,8373542374,16923916426,176831678
20200522,"10:55:01","SH","NB",5302762177,6470872240,11773634417,-1168110063
20200522,"10:55:01","SZ","NB",8606347365,8421318840,17027666205,185028525
20200522,"10:56:01","SH","NB",5331020190,6497697254,11828717444,-1166677064
20200522,"10:56:01","SZ","NB",8655906999,8466784014,17122691013,189122985
20200522,"10:57:01","SH","NB",5361708637,6531283471,11892992108,-1169574834
20200522,"10:57:01","SZ","NB",8712322720,8522826523,17235149243,189496197
20200522,"10:58:01","SH","NB",5430293405,6565569942,11995863347,-1135276537
20200522,"10:58:01","SZ","NB",8829407109,8571517301,17400924410,257889808
20200522,"10:59:01","SH","NB",5474786742,6592546764,12067333506,-1117760022
20200522,"10:59:01","SZ","NB",8869745247,8599485550,17469230797,270259697
20200522,"11:00:01","SZ","NB",8906319226,8636509911,17542829137,269809315
20200522,"11:00:01","SH","NB",5501681543,6612264866,12113946409,-1110583323
20200522,"11:01:01","SH","NB",5533661002,6680587844,12214248846,-1146926842
20200522,"11:01:01","SZ","NB",8957951221,8741889245,17699840466,216061976
20200522,"11:02:01","SH","NB",5599413421,6711654378,12311067799,-1112240957
20200522,"11:02:01","SZ","NB",9069021798,8785815305,17854837103,283206493
20200522,"11:03:01","SZ","NB",9124928051,8833162622,17958090673,291765429
20200522,"11:03:01","SH","NB",5637593328,6739899825,12377493153,-1102306497
20200522,"11:04:01","SH","NB",5665720509,6762637529,12428358038,-1096917020
20200522,"11:04:01","SZ","NB",9164644147,8864932057,18029576204,299712090
20200522,"11:05:01","SH","NB",5690012430,6792040830,12482053260,-1102028400
20200522,"11:05:01","SZ","NB",9199739500,8906898812,18106638312,292840688
20200522,"11:06:01","SH","NB",5708451672,6816586698,12525038370,-1108135026
20200522,"11:06:01","SZ","NB",9228782078,8943935148,18172717226,284846930
20200522,"11:07:01","SH","NB",5735008268,6839614859,12574623127,-1104606591
20200522,"11:07:01","SZ","NB",9266666472,8971441282,18238107754,295225190
20200522,"11:08:01","SH","NB",5775480907,6859767451,12635248358,-1084286544
20200522,"11:08:01","SZ","NB",9329701985,8998908999,18328610984,330792986
20200522,"11:09:01","SH","NB",5824399075,6886399899,12710798974,-1062000824
20200522,"11:09:01","SZ","NB",9376109806,9030352724,18406462530,345757082
20200522,"11:10:01","SH","NB",5854302306,6907415957,12761718263,-1053113651
20200522,"11:10:01","SZ","NB",9411687446,9055639948,18467327394,356047498
20200522,"11:11:01","SH","NB",5894303242,6979193011,12873496253,-1084889769
20200522,"11:11:01","SZ","NB",9455211491,9141294792,18596506283,313916699
20200522,"11:12:01","SH","NB",5927514390,7016972931,12944487321,-1089458541
20200522,"11:12:01","SZ","NB",9497272101,9198891863,18696163964,298380238
20200522,"11:13:01","SZ","NB",9528013833,9239716703,18767730536,288297130
20200522,"11:13:01","SH","NB",5951173714,7050982666,13002156380,-1099808952
20200522,"11:14:01","SH","NB",5985382470,7075193824,13060576294,-1089811354
20200522,"11:14:01","SZ","NB",9576984788,9271896451,18848881239,305088337
20200522,"11:15:01","SH","NB",6007533635,7117558347,13125091982,-1110024712
20200522,"11:15:01","SZ","NB",9608319873,9336977130,18945297003,271342743
20200522,"11:16:01","SH","NB",6029827639,7166775258,13196602897,-1136947619
20200522,"11:16:01","SZ","NB",9644272884,9401101891,19045374775,243170993
20200522,"11:17:01","SH","NB",6057378101,7204367387,13261745488,-1146989286
20200522,"11:17:01","SZ","NB",9688290839,9452563233,19140854072,235727606
20200522,"11:18:01","SH","NB",6122027288,7237787471,13359814759,-1115760183
20200522,"11:18:01","SZ","NB",9775876167,9502582599,19278458766,273293568
20200522,"11:19:01","SH","NB",6144135140,7267779913,13411915053,-1123644773
20200522,"11:19:01","SZ","NB",9813667222,9541535028,19355202250,272132194
20200522,"11:20:01","SH","NB",6170049339,7292325527,13462374866,-1122276188
20200522,"11:20:01","SZ","NB",9850451007,9572415166,19422866173,278035841
20200522,"11:21:01","SH","NB",6205313813,7395939368,13601253181,-1190625555
20200522,"11:21:01","SZ","NB",9907842819,9685971344,19593814163,221871475
20200522,"11:22:01","SH","NB",6246386383,7457762347,13704148730,-1211375964
20200522,"11:22:01","SZ","NB",9985185495,9732953349,19718138844,252232146
20200522,"11:23:01","SZ","NB",10041611861,9776260268,19817872129,265351593
20200522,"11:23:01","SH","NB",6281156845,7510150533,13791307378,-1228993688
20200522,"11:24:01","SH","NB",6311506501,7548492085,13859998586,-1236985584
20200522,"11:24:01","SZ","NB",10088907306,9828947169,19917854475,259960137
20200522,"11:25:01","SH","NB",6347509175,7591583463,13939092638,-1244074288
20200522,"11:25:01","SZ","NB",10147627308,9860894661,20008521969,286732647
20200522,"11:26:01","SH","NB",6378273575,7622528710,14000802285,-1244255135
20200522,"11:26:01","SZ","NB",10196555625,9903027251,20099582876,293528374
20200522,"11:27:01","SH","NB",6422439866,7656414011,14078853877,-1233974145
20200522,"11:27:01","SZ","NB",10252090674,9932005092,20184095766,320085582
20200522,"11:28:01","SH","NB",6459160524,7689382695,14148543219,-1230222171
20200522,"11:28:01","SZ","NB",10308614375,9959708292,20268322667,348906083
20200522,"11:29:01","SH","NB",6479439978,7715259192,14194699170,-1235819214
20200522,"11:29:01","SZ","NB",10355498558,9987059780,20342558338,368438778
20200522,"11:30:01","SH","NB",6508051025,7746808208,14254859233,-1238757183
20200522,"11:30:01","SZ","NB",10416195664,10018451904,20434647568,397743760
20200522,"11:31:01","SH","NB",6508076447,7746834812,14254911259,-1238758365
