dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200522,"13:00:01","SZ","NB",10425486038,10029047268,20454533306,396438770
20200522,"13:01:01","SH","NB",6617136531,7993080965,14610217496,-1375944434
20200522,"13:01:01","SZ","NB",10561946285,10259537055,20821483340,302409230
20200522,"13:02:01","SH","NB",6679110282,8056387429,14735497711,-1377277147
20200522,"13:02:01","SZ","NB",10658747944,10347590400,21006338344,311157544
20200522,"13:03:01","SH","NB",6756362319,8140132699,14896495018,-1383770380
20200522,"13:03:01","SZ","NB",10717810683,10440025242,21157835925,277785441
20200522,"13:04:01","SH","NB",6812633874,8203415743,15016049617,-1390781869
20200522,"13:04:01","SZ","NB",10804321227,10550362076,21354683303,253959151
20200522,"13:05:01","SH","NB",6895091373,8259794704,15154886077,-1364703331
20200522,"13:05:01","SZ","NB",10938212169,10624389248,21562601417,313822921
20200522,"13:06:01","SZ","NB",10991927608,10696522757,21688450365,295404851
20200522,"13:06:01","SH","NB",6943583327,8304139557,15247722884,-1360556230
20200522,"13:07:01","SH","NB",7031738674,8355020557,15386759231,-1323281883
20200522,"13:07:01","SZ","NB",11096771049,10755043729,21851814778,341727320
20200522,"13:08:01","SH","NB",7087624645,8389001905,15476626550,-1301377260
20200522,"13:08:01","SZ","NB",11146307339,10815445895,21961753234,330861444
20200522,"13:09:01","SH","NB",7135970547,8437804144,15573774691,-1301833597
20200522,"13:09:01","SZ","NB",11205527453,10883200007,22088727460,322327446
20200522,"13:10:01","SH","NB",7186296425,8488755694,15675052119,-1302459269
20200522,"13:10:01","SZ","NB",11259510402,10949296538,22208806940,310213864
20200522,"13:11:01","SH","NB",7244718039,8610224521,15854942560,-1365506482
20200522,"13:11:01","SZ","NB",11365381223,11071106155,22436487378,294275068
20200522,"13:12:01","SH","NB",7334029277,8668181466,16002210743,-1334152189
20200522,"13:12:01","SZ","NB",11496424139,11144649504,22641073643,351774635
20200522,"13:13:01","SH","NB",7384292938,8712718872,16097011810,-1328425934
20200522,"13:13:01","SZ","NB",11561332543,11206162758,22767495301,355169785
20200522,"13:14:01","SZ","NB",11657152308,11249038531,22906190839,408113777
20200522,"13:14:01","SH","NB",7427635339,8754850694,16182486033,-1327215355
20200522,"13:15:01","SH","NB",7471667889,8792042150,16263710039,-1320374261
20200522,"13:15:01","SZ","NB",11723372931,11298477891,23021850822,424895040
20200522,"13:16:01","SZ","NB",11775226275,11349807952,23125034227,425418323
20200522,"13:16:01","SH","NB",7508813101,8836990100,16345803201,-1328176999
20200522,"13:17:01","SH","NB",7542837263,8888924655,16431761918,-1346087392
20200522,"13:17:01","SZ","NB",11823278897,11422581377,23245860274,400697520
20200522,"13:18:01","SH","NB",7581408010,8993539339,16574947349,-1412131329
20200522,"13:18:01","SZ","NB",11884781385,11514964098,23399745483,369817287
20200522,"13:19:01","SH","NB",7661484124,9074696392,16736180516,-1413212268
20200522,"13:19:01","SZ","NB",12038384253,11613125876,23651510129,425258377
20200522,"13:20:01","SH","NB",7702340331,9126562174,16828902505,-1424221843
20200522,"13:20:01","SZ","NB",12098234602,11688740577,23786975179,409494025
20200522,"13:21:01","SH","NB",7786340804,9211980579,16998321383,-1425639775
20200522,"13:21:01","SZ","NB",12227928773,11786386516,24014315289,441542257
20200522,"13:22:01","SH","NB",7828528825,9296933593,17125462418,-1468404768
20200522,"13:22:01","SZ","NB",12305241733,11894695069,24199936802,410546664
20200522,"13:23:01","SH","NB",7905804848,9368188623,17273993471,-1462383775
20200522,"13:23:01","SZ","NB",12427051941,11987437772,24414489713,439614169
20200522,"13:24:01","SH","NB",7943067424,9458947985,17402015409,-1515880561
20200522,"13:24:01","SZ","NB",12519595904,12062524980,24582120884,457070924
20200522,"13:25:01","SH","NB",8000533767,9511202557,17511736324,-1510668790
20200522,"13:25:01","SZ","NB",12624754650,12131752041,24756506691,493002609
20200522,"13:26:01","SZ","NB",12724192622,12225084356,24949276978,499108266
20200522,"13:26:01","SH","NB",8047975342,9591789320,17639764662,-1543813978
20200522,"13:27:01","SH","NB",8190411667,9704469932,17894881599,-1514058265
20200522,"13:27:01","SZ","NB",12936481004,12315620066,25252101070,620860938
20200522,"13:28:01","SH","NB",8251094334,9766868603,18017962937,-1515774269
20200522,"13:28:01","SZ","NB",13019709132,12396007449,25415716581,623701683
20200522,"13:29:01","SH","NB",8291390393,9841076421,18132466814,-1549686028
20200522,"13:29:01","SZ","NB",13075929280,12462306481,25538235761,613622799
20200522,"13:30:01","SH","NB",8322162036,9895961250,18218123286,-1573799214
20200522,"13:30:01","SZ","NB",13113319040,12524237996,25637557036,589081044
20200522,"13:31:01","SH","NB",8367889298,9954983287,18322872585,-1587093989
20200522,"13:31:01","SZ","NB",13200949600,12581022866,25781972466,619926734
20200522,"13:32:01","SZ","NB",13286721919,12634290635,25921012554,652431284
20200522,"13:32:01","SH","NB",8439795328,10003944841,18443740169,-1564149513
20200522,"13:33:01","SH","NB",8504612496,10048921563,18553534059,-1544309067
20200522,"13:33:01","SZ","NB",13379816180,12707539103,26087355283,672277077
20200522,"13:34:01","SH","NB",8576382604,10088059999,18664442603,-1511677395
20200522,"13:34:01","SZ","NB",13462197901,12762916891,26225114792,699281010
20200522,"13:35:01","SH","NB",8627990727,10158870625,18786861352,-1530879898
20200522,"13:35:01","SZ","NB",13520026889,12842164237,26362191126,677862652
20200522,"13:36:01","SH","NB",8655842531,10237652770,18893495301,-1581810239
20200522,"13:36:01","SZ","NB",13566441131,12915455869,26481897000,650985262
20200522,"13:37:01","SH","NB",8684964731,10285594914,18970559645,-1600630183
20200522,"13:37:01","SZ","NB",13601556816,12962855419,26564412235,638701397
20200522,"13:38:01","SH","NB",8712807027,10333674251,19046481278,-1620867224
20200522,"13:38:01","SZ","NB",13639352053,13028754306,26668106359,610597747
20200522,"13:39:01","SZ","NB",13675852627,13064606199,26740458826,611246428
20200522,"13:39:01","SH","NB",8744204560,10367987842,19112192402,-1623783282
20200522,"13:40:01","SH","NB",8775745288,10394074795,19169820083,-1618329507
20200522,"13:40:01","SZ","NB",13717932066,13093850459,26811782525,624081607
20200522,"13:41:01","SH","NB",8836059459,10436870153,19272929612,-1600810694
20200522,"13:41:01","SZ","NB",13834746130,13145405129,26980151259,689341001
20200522,"13:42:01","SH","NB",8865729598,10504309871,19370039469,-1638580273
20200522,"13:42:01","SZ","NB",13877543792,13221660698,27099204490,655883094
20200522,"13:43:01","SH","NB",8889647167,10570538137,19460185304,-1680890970
20200522,"13:43:01","SZ","NB",13906334683,13281876024,27188210707,624458659
20200522,"13:44:01","SH","NB",8918102542,10691710602,19609813144,-1773608060
20200522,"13:44:01","SZ","NB",13944121795,13395048320,27339170115,549073475
20200522,"13:45:01","SH","NB",8943974555,10745723106,19689697661,-1801748551
20200522,"13:45:01","SZ","NB",13986774701,13472666081,27459440782,514108620
20200522,"13:46:01","SH","NB",8975648274,10784026117,19759674391,-1808377843
20200522,"13:46:01","SZ","NB",14030869897,13529142086,27560011983,501727811
20200522,"13:47:01","SZ","NB",14071198382,13574959948,27646158330,496238434
20200522,"13:47:01","SH","NB",9003104494,10828482270,19831586764,-1825377776
20200522,"13:48:01","SH","NB",9030418792,10873447727,19903866519,-1843028935
20200522,"13:48:01","SZ","NB",14104149664,13617352005,27721501669,486797659
20200522,"13:49:01","SH","NB",9072392094,10903806874,19976198968,-1831414780
20200522,"13:49:01","SZ","NB",14185314140,13656145178,27841459318,529168962
20200522,"13:50:01","SH","NB",9100821931,10926949508,20027771439,-1826127577
20200522,"13:50:01","SZ","NB",14236251145,13683576685,27919827830,552674460
20200522,"13:51:01","SH","NB",9150254709,10958034665,20108289374,-1807779956
20200522,"13:51:01","SZ","NB",14320601339,13725491931,28046093270,595109408
20200522,"13:52:01","SZ","NB",14372431324,13766924403,28139355727,605506921
20200522,"13:52:01","SH","NB",9182255093,10989296477,20171551570,-1807041384
20200522,"13:53:01","SH","NB",9215172808,11026328135,20241500943,-1811155327
20200522,"13:53:01","SZ","NB",14424512142,13809272772,28233784914,615239370
20200522,"13:54:01","SH","NB",9243738811,11070707720,20314446531,-1826968909
20200522,"13:54:01","SZ","NB",14466137227,13857168700,28323305927,608968527
20200522,"13:55:01","SH","NB",9269405384,11105321248,20374726632,-1835915864
20200522,"13:55:01","SZ","NB",14499282957,13890158251,28389441208,609124706
20200522,"13:56:01","SH","NB",9291917805,11164672826,20456590631,-1872755021
20200522,"13:56:01","SZ","NB",14530454435,13957872448,28488326883,572581987
20200522,"13:57:01","SH","NB",9311037744,11195190950,20506228694,-1884153206
20200522,"13:57:01","SZ","NB",14561652639,14000317176,28561969815,561335463
20200522,"13:58:01","SH","NB",9332101716,11251536211,20583637927,-1919434495
20200522,"13:58:01","SZ","NB",14595096677,14073296312,28668392989,521800365
20200522,"13:59:01","SH","NB",9365725714,11276715655,20642441369,-1910989941
20200522,"13:59:01","SZ","NB",14642665735,14108232099,28750897834,534433636
20200522,"14:00:01","SH","NB",9391464224,11298850079,20690314303,-1907385855
20200522,"14:00:01","SZ","NB",14674192397,14136706374,28810898771,537486023
20200522,"14:01:01","SH","NB",9431823567,11337302447,20769126014,-1905478880
20200522,"14:01:01","SZ","NB",14778981372,14182136100,28961117472,596845272
20200522,"14:02:01","SZ","NB",14872886437,14230281379,29103167816,642605058
20200522,"14:02:01","SH","NB",9499171395,11379339111,20878510506,-1880167716
20200522,"14:03:01","SH","NB",9533843394,11429609405,20963452799,-1895766011
20200522,"14:03:01","SZ","NB",14928887592,14293811866,29222699458,635075726
20200522,"14:04:01","SH","NB",9564709992,11477901271,21042611263,-1913191279
20200522,"14:04:01","SZ","NB",14977112959,14339196101,29316309060,637916858
20200522,"14:05:01","SH","NB",9593927695,11554209311,21148137006,-1960281616
20200522,"14:05:01","SZ","NB",15020920669,14425651148,29446571817,595269521
20200522,"14:06:01","SH","NB",9618598002,11596291310,21214889312,-1977693308
20200522,"14:06:01","SZ","NB",15065688870,14485404511,29551093381,580284359
20200522,"14:07:01","SZ","NB",15104482063,14536936264,29641418327,567545799
20200522,"14:07:01","SH","NB",9643530468,11653493471,21297023939,-2009963003
20200522,"14:08:01","SH","NB",9671849717,11720956128,21392805845,-2049106411
20200522,"14:08:01","SZ","NB",15152686167,14603927868,29756614035,548758299
20200522,"14:09:01","SH","NB",9698964222,11744527730,21443491952,-2045563508
20200522,"14:09:01","SZ","NB",15210285485,14634572673,29844858158,575712812
20200522,"14:10:01","SH","NB",9728745753,11777693730,21506439483,-2048947977
20200522,"14:10:01","SZ","NB",15251137468,14664943929,29916081397,586193539
20200522,"14:11:01","SH","NB",9779101104,11826648953,21605750057,-2047547849
20200522,"14:11:01","SZ","NB",15352634511,14712016664,30064651175,640617847
20200522,"14:12:01","SH","NB",9809224164,11889761383,21698985547,-2080537219
20200522,"14:12:01","SZ","NB",15400557196,14776678273,30177235469,623878923
20200522,"14:13:01","SH","NB",9835402854,11950910195,21786313049,-2115507341
20200522,"14:13:01","SZ","NB",15443253398,14856435160,30299688558,586818238
20200522,"14:14:01","SH","NB",9856844315,12012779780,21869624095,-2155935465
20200522,"14:14:01","SZ","NB",15488676616,14917767546,30406444162,570909070
20200522,"14:15:01","SH","NB",9884305778,12042070483,21926376261,-2157764705
20200522,"14:15:01","SZ","NB",15545888590,14953005707,30498894297,592882883
20200522,"14:16:01","SZ","NB",15611293151,15008332656,30619625807,602960495
20200522,"14:16:01","SH","NB",9917246544,12079331594,21996578138,-2162085050
20200522,"14:17:01","SH","NB",9940589337,12114703566,22055292903,-2174114229
20200522,"14:17:01","SZ","NB",15669315536,15062404026,30731719562,606911510
20200522,"14:18:01","SH","NB",9969585147,12154551578,22124136725,-2184966431
20200522,"14:18:01","SZ","NB",15711554346,15134683980,30846238326,576870366
20200522,"14:19:01","SH","NB",9996012060,12197423271,22193435331,-2201411211
20200522,"14:19:01","SZ","NB",15757540309,15215030243,30972570552,542510066
20200522,"14:20:01","SH","NB",10022640835,12242875488,22265516323,-2220234653
20200522,"14:20:01","SZ","NB",15801068977,15267198318,31068267295,533870659
20200522,"14:21:01","SH","NB",10052677353,12288230289,22340907642,-2235552936
20200522,"14:21:01","SZ","NB",15887273486,15331616084,31218889570,555657402
20200522,"14:22:01","SH","NB",10089956798,12321730160,22411686958,-2231773362
20200522,"14:22:01","SZ","NB",15976696194,15394675891,31371372085,582020303
20200522,"14:23:01","SH","NB",10124666653,12362793190,22487459843,-2238126537
20200522,"14:23:01","SZ","NB",16060648046,15476735135,31537383181,583912911
20200522,"14:24:01","SH","NB",10160217844,12450882156,22611100000,-2290664312
20200522,"14:24:01","SZ","NB",16128455344,15615062633,31743517977,513392711
20200522,"14:25:01","SH","NB",10185581388,12489262818,22674844206,-2303681430
20200522,"14:25:01","SZ","NB",16181219239,15691540433,31872759672,489678806
20200522,"14:26:01","SZ","NB",16233497509,15763349839,31996847348,470147670
20200522,"14:26:01","SH","NB",10210364359,12546652614,22757016973,-2336288255
20200522,"14:27:01","SH","NB",10231163042,12590290008,22821453050,-2359126966
20200522,"14:27:01","SZ","NB",16263757591,15812364857,32076122448,451392734
20200522,"14:28:01","SH","NB",10266380212,12709009106,22975389318,-2442628894
20200522,"14:28:01","SZ","NB",16314988553,15952732098,32267720651,362256455
20200522,"14:29:01","SH","NB",10293396307,12757901941,23051298248,-2464505634
20200522,"14:29:01","SZ","NB",16353191179,16010398926,32363590105,342792253
20200522,"14:30:01","SH","NB",10318755224,12781579079,23100334303,-2462823855
20200522,"14:30:01","SZ","NB",16391645717,16060614243,32452259960,331031474
20200522,"14:31:01","SH","NB",10373172169,12901213258,23274385427,-2528041089
20200522,"14:31:01","SZ","NB",16457015467,16154236086,32611251553,302779381
20200522,"14:32:01","SH","NB",10404123045,12951070930,23355193975,-2546947885
20200522,"14:32:01","SZ","NB",16503718506,16220157418,32723875924,283561088
20200522,"14:33:01","SH","NB",10436788889,13056676440,23493465329,-2619887551
20200522,"14:33:01","SZ","NB",16546676247,16298741517,32845417764,247934730
20200522,"14:34:01","SZ","NB",16590482142,16353723605,32944205747,236758537
20200522,"14:34:01","SH","NB",10468334276,13097704591,23566038867,-2629370315
20200522,"14:35:01","SH","NB",10503125571,13142802486,23645928057,-2639676915
20200522,"14:35:01","SZ","NB",16635580898,16407612155,33043193053,227968743
20200522,"14:36:01","SZ","NB",16680776779,16465706187,33146482966,215070592
20200522,"14:36:01","SH","NB",10540562702,13186684129,23727246831,-2646121427
20200522,"14:37:01","SH","NB",10577099618,13276205821,23853305439,-2699106203
20200522,"14:37:01","SZ","NB",16728124931,16548046143,33276171074,180078788
20200522,"14:38:01","SH","NB",10610419949,13319022238,23929442187,-2708602289
20200522,"14:38:01","SZ","NB",16780633119,16603499994,33384133113,177133125
20200522,"14:39:01","SH","NB",10642953219,13382759216,24025712435,-2739805997
20200522,"14:39:01","SZ","NB",16826285704,16668169794,33494455498,158115910
20200522,"14:40:01","SH","NB",10684114456,13427172401,24111286857,-2743057945
20200522,"14:40:01","SZ","NB",16892253486,16719096142,33611349628,173157344
20200522,"14:41:01","SH","NB",10758378480,13493911773,24252290253,-2735533293
20200522,"14:41:01","SZ","NB",16989553474,16806960194,33796513668,182593280
20200522,"14:42:01","SH","NB",10797383139,13623731804,24421114943,-2826348665
20200522,"14:42:01","SZ","NB",17033129224,16914213709,33947342933,118915515
20200522,"14:43:01","SH","NB",10841883005,13714190136,24556073141,-2872307131
20200522,"14:43:01","SZ","NB",17090045059,16996905625,34086950684,93139434
20200522,"14:44:01","SH","NB",10887560648,13844201642,24731762290,-2956640994
20200522,"14:44:01","SZ","NB",17161227841,17090951104,34252178945,70276737
20200522,"14:45:01","SH","NB",10938688418,13929354432,24868042850,-2990666014
20200522,"14:45:01","SZ","NB",17220544801,17166917063,34387461864,53627738
20200522,"14:46:01","SZ","NB",17305008773,17227590433,34532599206,77418340
20200522,"14:46:01","SH","NB",10991429222,13993040976,24984470198,-3001611754
20200522,"14:47:01","SH","NB",11052241914,14041855648,25094097562,-2989613734
20200522,"14:47:01","SZ","NB",17398163085,17283665453,34681828538,114497632
20200522,"14:48:01","SH","NB",11101881982,14093705482,25195587464,-2991823500
20200522,"14:48:01","SZ","NB",17452506792,17338206310,34790713102,114300482
20200522,"14:49:01","SH","NB",11154845737,14161525174,25316370911,-3006679437
20200522,"14:49:01","SZ","NB",17516873211,17411427261,34928300472,105445950
20200522,"14:50:01","SH","NB",11197755201,14222886070,25420641271,-3025130869
20200522,"14:50:01","SZ","NB",17573355638,17481223396,35054579034,92132242
20200522,"14:51:01","SH","NB",11294190519,14301350187,25595540706,-3007159668
20200522,"14:51:01","SZ","NB",17688154116,17580388054,35268542170,107766062
20200522,"14:52:01","SZ","NB",17761057006,17660202897,35421259903,100854109
20200522,"14:52:01","SH","NB",11352885284,14368587984,25721473268,-3015702700
20200522,"14:53:01","SH","NB",11404772100,14449336785,25854108885,-3044564685
20200522,"14:53:01","SZ","NB",17834182725,17734191419,35568374144,99991306
20200522,"14:54:01","SH","NB",11457278410,14547369168,26004647578,-3090090758
20200522,"14:54:01","SZ","NB",17902569233,17838170867,35740740100,64398366
20200522,"14:55:01","SH","NB",11506861353,14625213651,26132075004,-3118352298
20200522,"14:55:01","SZ","NB",17977314325,17912123403,35889437728,65190922
20200522,"14:56:01","SH","NB",11574018438,14740709085,26314727523,-3166690647
20200522,"14:56:01","SZ","NB",18078982265,18059365974,36138348239,19616291
20200522,"14:57:01","SH","NB",11635358729,14829891299,26465250028,-3194532570
20200522,"14:57:01","SZ","NB",18166119884,18169174664,36335294548,-3054780
20200522,"14:58:01","SH","NB",11635358729,14830024132,26465382861,-3194665403
20200522,"15:00:01","SZ","NB",18232662601,18273745861,36506408462,-41083260
20200522,"15:01:01","SH","NB",11752138985,15043775590,26795914575,-3291636605
20200522,"15:01:01","SZ","NB",18410234702,18444096590,36854331292,-33861888
