dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200525,"13:01:01","SH","NB",6716351003,6214605296,12930956299,501745707
20200525,"13:01:01","SZ","NB",10361666929,10023376560,20385043489,338290369
20200525,"13:02:01","SH","NB",6777359723,6257326295,13034686018,520033428
20200525,"13:02:01","SZ","NB",10454704501,10067373247,20522077748,387331254
20200525,"13:03:01","SH","NB",6867702568,6295830670,13163533238,571871898
20200525,"13:03:01","SZ","NB",10536343882,10111762373,20648106255,424581509
20200525,"13:04:01","SZ","NB",10594868356,10171720047,20766588403,423148309
20200525,"13:04:01","SH","NB",6903154684,6328177588,13231332272,574977096
20200525,"13:05:01","SH","NB",6933915409,6355150147,13289065556,578765262
20200525,"13:05:01","SZ","NB",10645437236,10216559468,20861996704,428877768
20200525,"13:06:01","SH","NB",6992228603,6383954686,13376183289,608273917
20200525,"13:06:01","SZ","NB",10692314823,10246611609,20938926432,445703214
20200525,"13:07:01","SH","NB",7038852864,6405177558,13444030422,633675306
20200525,"13:07:01","SZ","NB",10753761093,10281563730,21035324823,472197363
20200525,"13:08:01","SH","NB",7078132133,6428715686,13506847819,649416447
20200525,"13:08:01","SZ","NB",10809008534,10319309259,21128317793,489699275
20200525,"13:09:01","SH","NB",7111853979,6453772043,13565626022,658081936
20200525,"13:09:01","SZ","NB",10850799420,10354141615,21204941035,496657805
20200525,"13:10:01","SH","NB",7146757087,6489772432,13636529519,656984655
20200525,"13:10:01","SZ","NB",10896447807,10388628819,21285076626,507818988
20200525,"13:11:01","SH","NB",7194113045,6545117460,13739230505,648995585
20200525,"13:11:01","SZ","NB",10953963231,10462169620,21416132851,491793611
20200525,"13:12:01","SH","NB",7237023886,6574158445,13811182331,662865441
20200525,"13:12:01","SZ","NB",11015403327,10493854081,21509257408,521549246
20200525,"13:13:01","SH","NB",7276195046,6595358627,13871553673,680836419
20200525,"13:13:01","SZ","NB",11060640447,10523551619,21584192066,537088828
20200525,"13:14:01","SZ","NB",11138682388,10552553181,21691235569,586129207
20200525,"13:14:01","SH","NB",7332808645,6614533635,13947342280,718275010
20200525,"13:15:01","SH","NB",7366047950,6640658445,14006706395,725389505
20200525,"13:15:01","SZ","NB",11192866180,10590304747,21783170927,602561433
20200525,"13:16:01","SZ","NB",11229773543,10627116444,21856889987,602657099
20200525,"13:16:01","SH","NB",7397813715,6675765617,14073579332,722048098
20200525,"13:17:01","SH","NB",7425690260,6700190410,14125880670,725499850
20200525,"13:17:01","SZ","NB",11260438489,10658108680,21918547169,602329809
20200525,"13:18:01","SH","NB",7448342110,6720382348,14168724458,727959762
20200525,"13:18:01","SZ","NB",11291031965,10679725966,21970757931,611305999
20200525,"13:19:01","SH","NB",7493164795,6741506400,14234671195,751658395
20200525,"13:19:01","SZ","NB",11343401527,10701736844,22045138371,641664683
20200525,"13:20:01","SH","NB",7523302349,6771506683,14294809032,751795666
20200525,"13:20:01","SZ","NB",11376408948,10734705263,22111114211,641703685
20200525,"13:21:01","SH","NB",7553502053,6806654590,14360156643,746847463
20200525,"13:21:01","SZ","NB",11425293522,10785767581,22211061103,639525941
20200525,"13:22:01","SH","NB",7582569665,6858806514,14441376179,723763151
20200525,"13:22:01","SZ","NB",11458848209,10871646885,22330495094,587201324
20200525,"13:23:01","SH","NB",7618220660,6888220384,14506441044,730000276
20200525,"13:23:01","SZ","NB",11496247315,10902671416,22398918731,593575899
20200525,"13:24:01","SH","NB",7645413846,6914258866,14559672712,731154980
20200525,"13:24:01","SZ","NB",11536312832,10932999162,22469311994,603313670
20200525,"13:25:01","SH","NB",7666771646,6944664160,14611435806,722107486
20200525,"13:25:01","SZ","NB",11563679192,10958606758,22522285950,605072434
20200525,"13:26:01","SZ","NB",11589761048,10989286162,22579047210,600474886
20200525,"13:26:01","SH","NB",7690465078,6981543665,14672008743,708921413
20200525,"13:27:01","SH","NB",7711677702,7010845474,14722523176,700832228
20200525,"13:27:01","SZ","NB",11627452270,11028752814,22656205084,598699456
20200525,"13:28:01","SH","NB",7735948608,7040781976,14776730584,695166632
20200525,"13:28:01","SZ","NB",11655465603,11065239053,22720704656,590226550
20200525,"13:29:01","SH","NB",7763492761,7068784593,14832277354,694708168
20200525,"13:29:01","SZ","NB",11687479696,11104332507,22791812203,583147189
20200525,"13:30:01","SH","NB",7795061893,7096735941,14891797834,698325952
20200525,"13:30:01","SZ","NB",11717230810,11139670395,22856901205,577560415
20200525,"13:31:01","SZ","NB",11794926993,11179049349,22973976342,615877644
20200525,"13:31:01","SH","NB",7852655187,7126425526,14979080713,726229661
20200525,"13:32:01","SH","NB",7892444905,7154375576,15046820481,738069329
20200525,"13:32:01","SZ","NB",11833129026,11214383449,23047512475,618745577
20200525,"13:33:01","SH","NB",7929302212,7178592706,15107894918,750709506
20200525,"13:33:01","SZ","NB",11889835075,11242945712,23132780787,646889363
20200525,"13:34:01","SH","NB",7951754292,7202588561,15154342853,749165731
20200525,"13:34:01","SZ","NB",11923128016,11285216486,23208344502,637911530
20200525,"13:35:01","SH","NB",7975452508,7233251076,15208703584,742201432
20200525,"13:35:01","SZ","NB",11949861312,11319572394,23269433706,630288918
20200525,"13:36:01","SH","NB",7998085387,7285127922,15283213309,712957465
20200525,"13:36:01","SZ","NB",11984179352,11393990878,23378170230,590188474
20200525,"13:37:01","SZ","NB",12011706063,11428948174,23440654237,582757889
20200525,"13:37:01","SH","NB",8019201945,7320779947,15339981892,698421998
20200525,"13:38:01","SH","NB",8038547004,7343475814,15382022818,695071190
20200525,"13:38:01","SZ","NB",12037201708,11462004934,23499206642,575196774
20200525,"13:39:01","SH","NB",8067697878,7375019365,15442717243,692678513
20200525,"13:39:01","SZ","NB",12063953631,11494607526,23558561157,569346105
20200525,"13:40:01","SH","NB",8097154878,7414793379,15511948257,682361499
20200525,"13:40:01","SZ","NB",12095464079,11531278200,23626742279,564185879
20200525,"13:41:01","SZ","NB",12141838127,11625325791,23767163918,516512336
20200525,"13:41:01","SH","NB",8139538672,7506191855,15645730527,633346817
20200525,"13:42:01","SH","NB",8172512912,7533889795,15706402707,638623117
20200525,"13:42:01","SZ","NB",12184927242,11658142634,23843069876,526784608
20200525,"13:43:01","SH","NB",8212684148,7554727492,15767411640,657956656
20200525,"13:43:01","SZ","NB",12227154206,11683980832,23911135038,543173374
20200525,"13:44:01","SH","NB",8237234672,7570707665,15807942337,666527007
20200525,"13:44:01","SZ","NB",12260470678,11708565773,23969036451,551904905
20200525,"13:45:01","SH","NB",8269515975,7591380290,15860896265,678135685
20200525,"13:45:01","SZ","NB",12296981264,11733218551,24030199815,563762713
20200525,"13:46:01","SH","NB",8298949118,7615149642,15914098760,683799476
20200525,"13:46:01","SZ","NB",12323841566,11759681127,24083522693,564160439
20200525,"13:47:01","SH","NB",8323682982,7643147712,15966830694,680535270
20200525,"13:47:01","SZ","NB",12356279929,11794468333,24150748262,561811596
20200525,"13:48:01","SZ","NB",12391813027,11820191407,24212004434,571621620
20200525,"13:48:01","SH","NB",8349065838,7664227031,16013292869,684838807
20200525,"13:49:01","SH","NB",8370272282,7688263986,16058536268,682008296
20200525,"13:49:01","SZ","NB",12420052196,11843818570,24263870766,576233626
20200525,"13:50:01","SH","NB",8400274616,7709062789,16109337405,691211827
20200525,"13:50:01","SZ","NB",12454940890,11877948392,24332889282,576992498
20200525,"13:51:01","SH","NB",8433600855,7745088667,16178689522,688512188
20200525,"13:51:01","SZ","NB",12493834746,11936471101,24430305847,557363645
20200525,"13:52:01","SH","NB",8474134065,7775975844,16250109909,698158221
20200525,"13:52:01","SZ","NB",12558041868,11985628207,24543670075,572413661
20200525,"13:53:01","SH","NB",8504751843,7801372658,16306124501,703379185
20200525,"13:53:01","SZ","NB",12592836605,12016722526,24609559131,576114079
20200525,"13:54:01","SH","NB",8531768575,7820792004,16352560579,710976571
20200525,"13:54:01","SZ","NB",12626454200,12040443293,24666897493,586010907
20200525,"13:55:01","SH","NB",8559844241,7837696059,16397540300,722148182
20200525,"13:55:01","SZ","NB",12663750040,12062967352,24726717392,600782688
20200525,"13:56:01","SH","NB",8614180019,7860372658,16474552677,753807361
20200525,"13:56:01","SZ","NB",12734050633,12087277532,24821328165,646773101
20200525,"13:57:01","SZ","NB",12773200073,12114481761,24887681834,658718312
20200525,"13:57:01","SH","NB",8646908233,7879346029,16526254262,767562204
20200525,"13:58:01","SH","NB",8669392840,7903663374,16573056214,765729466
20200525,"13:58:01","SZ","NB",12802209838,12142115968,24944325806,660093870
20200525,"13:59:01","SH","NB",8689727974,7921501912,16611229886,768226062
20200525,"13:59:01","SZ","NB",12828798012,12168681565,24997479577,660116447
20200525,"14:00:01","SH","NB",8721248833,7938629400,16659878233,782619433
20200525,"14:00:01","SZ","NB",12856936350,12192978015,25049914365,663958335
20200525,"14:01:01","SH","NB",8773830338,7959416016,16733246354,814414322
20200525,"14:01:01","SZ","NB",12907464742,12231337636,25138802378,676127106
20200525,"14:02:01","SH","NB",8846571590,7990539831,16837111421,856031759
20200525,"14:02:01","SZ","NB",12977002659,12264636619,25241639278,712366040
20200525,"14:03:01","SH","NB",8869710435,8019912195,16889622630,849798240
20200525,"14:03:01","SZ","NB",13016259994,12295060898,25311320892,721199096
20200525,"14:04:01","SH","NB",8890479615,8043320308,16933799923,847159307
20200525,"14:04:01","SZ","NB",13045691512,12333749272,25379440784,711942240
20200525,"14:05:01","SH","NB",8912801010,8074184165,16986985175,838616845
20200525,"14:05:01","SZ","NB",13083163779,12382783455,25465947234,700380324
20200525,"14:06:01","SH","NB",8945118323,8097448190,17042566513,847670133
20200525,"14:06:01","SZ","NB",13132997664,12408565887,25541563551,724431777
20200525,"14:07:01","SZ","NB",13170439863,12435094213,25605534076,735345650
20200525,"14:07:01","SH","NB",8973804478,8119098167,17092902645,854706311
20200525,"14:08:01","SH","NB",9007129588,8138439094,17145568682,868690494
20200525,"14:08:01","SZ","NB",13208964432,12458314740,25667279172,750649692
20200525,"14:09:01","SH","NB",9027858819,8163699535,17191558354,864159284
20200525,"14:09:01","SZ","NB",13249377073,12500830414,25750207487,748546659
20200525,"14:10:01","SH","NB",9051153048,8191491896,17242644944,859661152
20200525,"14:10:01","SZ","NB",13273311563,12536704310,25810015873,736607253
20200525,"14:11:01","SH","NB",9083549629,8274786526,17358336155,808763103
20200525,"14:11:01","SZ","NB",13317196290,12672741388,25989937678,644454902
20200525,"14:12:01","SH","NB",9123573971,8309510857,17433084828,814063114
20200525,"14:12:01","SZ","NB",13357757475,12710611467,26068368942,647146008
20200525,"14:13:01","SH","NB",9181296135,8337768091,17519064226,843528044
20200525,"14:13:01","SZ","NB",13415297581,12741773279,26157070860,673524302
20200525,"14:14:01","SZ","NB",13502759900,12784220964,26286980864,718538936
20200525,"14:14:01","SH","NB",9259857362,8364840200,17624697562,895017162
20200525,"14:15:01","SH","NB",9288142637,8387569794,17675712431,900572843
20200525,"14:15:01","SZ","NB",13534671760,12821590392,26356262152,713081368
20200525,"14:16:01","SH","NB",9319900442,8408586986,17728487428,911313456
20200525,"14:16:01","SZ","NB",13576559461,12845317594,26421877055,731241867
20200525,"14:17:01","SH","NB",9339777537,8435126186,17774903723,904651351
20200525,"14:17:01","SZ","NB",13608753123,12879220845,26487973968,729532278
20200525,"14:18:01","SH","NB",9392864060,8459326353,17852190413,933537707
20200525,"14:18:01","SZ","NB",13666462652,12908211704,26574674356,758250948
20200525,"14:19:01","SH","NB",9422494972,8477067896,17899562868,945427076
20200525,"14:19:01","SZ","NB",13705593251,12941550472,26647143723,764042779
20200525,"14:20:01","SH","NB",9457522589,8503109713,17960632302,954412876
20200525,"14:20:01","SZ","NB",13743120524,12977538402,26720658926,765582122
20200525,"14:21:01","SH","NB",9517993219,8551643099,18069636318,966350120
20200525,"14:21:01","SZ","NB",13795380486,13043223569,26838604055,752156917
20200525,"14:22:01","SH","NB",9550402730,8578609909,18129012639,971792821
20200525,"14:22:01","SZ","NB",13828915612,13083717888,26912633500,745197724
20200525,"14:23:01","SH","NB",9588002946,8616068922,18204071868,971934024
20200525,"14:23:01","SZ","NB",13882730079,13132503071,27015233150,750227008
20200525,"14:24:01","SZ","NB",13971392978,13165095697,27136488675,806297281
20200525,"14:24:01","SH","NB",9677980438,8646694771,18324675209,1031285667
20200525,"14:25:01","SH","NB",9707584855,8669028145,18376613000,1038556710
20200525,"14:25:01","SZ","NB",14018122129,13196715727,27214837856,821406402
20200525,"14:26:01","SH","NB",9738609752,8695782670,18434392422,1042827082
20200525,"14:26:01","SZ","NB",14052703099,13234725899,27287428998,817977200
20200525,"14:27:01","SH","NB",9781995843,8717374788,18499370631,1064621055
20200525,"14:27:01","SZ","NB",14099359623,13264364817,27363724440,834994806
20200525,"14:28:01","SH","NB",9849037274,8746074925,18595112199,1102962349
20200525,"14:28:01","SZ","NB",14179236411,13299975941,27479212352,879260470
20200525,"14:29:01","SH","NB",9886195363,8780355030,18666550393,1105840333
20200525,"14:29:01","SZ","NB",14229151667,13342259817,27571411484,886891850
20200525,"14:30:01","SH","NB",9911501343,8811085014,18722586357,1100416329
20200525,"14:30:01","SZ","NB",14264263845,13390106282,27654370127,874157563
20200525,"14:31:01","SZ","NB",14337221956,13447041088,27784263044,890180868
20200525,"14:31:01","SH","NB",9960257964,8847369393,18807627357,1112888571
20200525,"14:32:01","SH","NB",10000532099,8880151517,18880683616,1120380582
20200525,"14:32:01","SZ","NB",14397015928,13500847868,27897863796,896168060
20200525,"14:33:01","SH","NB",10084796810,8915634805,19000431615,1169162005
20200525,"14:33:01","SZ","NB",14458577242,13538858945,27997436187,919718297
20200525,"14:34:01","SH","NB",10136261684,8946504757,19082766441,1189756927
20200525,"14:34:01","SZ","NB",14506651677,13581711955,28088363632,924939722
20200525,"14:35:01","SH","NB",10164207456,8974891660,19139099116,1189315796
20200525,"14:35:01","SZ","NB",14555112734,13629116177,28184228911,925996557
20200525,"14:36:01","SH","NB",10199890023,9040723874,19240613897,1159166149
20200525,"14:36:01","SZ","NB",14600871730,13702861901,28303733631,898009829
20200525,"14:37:01","SZ","NB",14656434479,13770646061,28427080540,885788418
20200525,"14:37:01","SH","NB",10239523316,9083896311,19323419627,1155627005
20200525,"14:38:01","SH","NB",10277515541,9109074770,19386590311,1168440771
20200525,"14:38:01","SZ","NB",14702312016,13800360306,28502672322,901951710
20200525,"14:39:01","SZ","NB",14768296254,13836731049,28605027303,931565205
20200525,"14:39:01","SH","NB",10341205272,9142083243,19483288515,1199122029
20200525,"14:40:01","SH","NB",10388471345,9178683066,19567154411,1209788279
20200525,"14:40:01","SZ","NB",14826674953,13874377922,28701052875,952297031
20200525,"14:41:01","SH","NB",10442268182,9241123021,19683391203,1201145161
20200525,"14:41:01","SZ","NB",14893597594,13981669750,28875267344,911927844
20200525,"14:42:01","SH","NB",10478064268,9289512662,19767576930,1188551606
20200525,"14:42:01","SZ","NB",14944357406,14031089662,28975447068,913267744
20200525,"14:43:01","SH","NB",10512224723,9341963571,19854188294,1170261152
20200525,"14:43:01","SZ","NB",14998208022,14098373369,29096581391,899834653
20200525,"14:44:01","SH","NB",10546086022,9380416588,19926502610,1165669434
20200525,"14:44:01","SZ","NB",15047975417,14141827988,29189803405,906147429
20200525,"14:45:01","SH","NB",10577261884,9419594526,19996856410,1157667358
20200525,"14:45:01","SZ","NB",15102870325,14187932651,29290802976,914937674
20200525,"14:46:01","SH","NB",10609374091,9456147358,20065521449,1153226733
20200525,"14:46:01","SZ","NB",15149977893,14227820397,29377798290,922157496
20200525,"14:47:01","SH","NB",10635089520,9503681366,20138770886,1131408154
20200525,"14:47:01","SZ","NB",15186956096,14285260373,29472216469,901695723
20200525,"14:48:01","SH","NB",10669834303,9543275395,20213109698,1126558908
20200525,"14:48:01","SZ","NB",15229841181,14331189313,29561030494,898651868
20200525,"14:49:01","SZ","NB",15280047432,14372918242,29652965674,907129190
20200525,"14:49:01","SH","NB",10708244711,9588876989,20297121700,1119367722
20200525,"14:50:01","SH","NB",10751669485,9623027581,20374697066,1128641904
20200525,"14:50:01","SZ","NB",15329054779,14411723144,29740777923,917331635
20200525,"14:51:01","SZ","NB",15421873027,14512963598,29934836625,908909429
20200525,"14:51:01","SH","NB",10813515903,9696005589,20509521492,1117510314
20200525,"14:52:01","SH","NB",10873360938,9734664930,20608025868,1138696008
20200525,"14:52:01","SZ","NB",15495104242,14572498890,30067603132,922605352
20200525,"14:53:01","SH","NB",10929144589,9772770965,20701915554,1156373624
20200525,"14:53:01","SZ","NB",15585660792,14632319383,30217980175,953341409
20200525,"14:54:01","SH","NB",10978311735,9829342073,20807653808,1148969662
20200525,"14:54:01","SZ","NB",15650222332,14714864650,30365086982,935357682
20200525,"14:55:01","SH","NB",11029407113,9879539952,20908947065,1149867161
20200525,"14:55:01","SZ","NB",15712820763,14788885458,30501706221,923935305
20200525,"14:56:01","SH","NB",11092581073,9958352066,21050933139,1134229007
20200525,"14:56:01","SZ","NB",15800112272,14899460564,30699572836,900651708
20200525,"14:57:01","SH","NB",11134726114,10007510818,21142236932,1127215296
20200525,"14:57:01","SZ","NB",15866823091,14980371442,30847194533,886451649
20200525,"14:58:01","SH","NB",11137915212,10008807297,21146722509,1129107915
20200525,"14:58:01","SZ","NB",15868311161,14983675816,30851986977,884635345
20200525,"15:00:01","SZ","NB",15961933386,15050804257,31012737643,911129129
20200525,"15:01:01","SH","NB",11356317159,10122474056,21478791215,1233843103
20200525,"15:01:01","SZ","NB",16070820491,15159363771,31230184262,911456720
