dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200527,"09:30:01","SH","NB",106678792,86173985,192852777,20504807
20200527,"09:30:01","SZ","NB",101881600,98062350,199943950,3819250
20200527,"09:31:01","SH","NB",236747200,205414843,442162043,31332357
20200527,"09:31:01","SZ","NB",297405154,286487888,583893042,10917266
20200527,"09:32:01","SH","NB",348358034,314633256,662991290,33724778
20200527,"09:32:01","SZ","NB",468737689,462446979,931184668,6290710
20200527,"09:33:01","SH","NB",438287919,460114412,898402331,-21826493
20200527,"09:33:01","SZ","NB",621541528,642301092,1263842620,-20759564
20200527,"09:34:01","SH","NB",553015197,560613759,1113628956,-7598562
20200527,"09:34:01","SZ","NB",813362337,766622805,1579985142,46739532
20200527,"09:35:01","SH","NB",648669716,692882802,1341552518,-44213086
20200527,"09:35:01","SZ","NB",958924907,933197911,1892122818,25726996
20200527,"09:36:01","SH","NB",761381855,799777080,1561158935,-38395225
20200527,"09:36:01","SZ","NB",1121977528,1092353162,2214330690,29624366
20200527,"09:37:01","SZ","NB",1346998029,1441886862,2788884891,-94888833
20200527,"09:37:01","SH","NB",895648891,984239039,1879887930,-88590148
20200527,"09:38:01","SH","NB",1055518831,1089529895,2145048726,-34011064
20200527,"09:38:01","SZ","NB",1564195219,1650200923,3214396142,-86005704
20200527,"09:39:01","SH","NB",1188953284,1197105059,2386058343,-8151775
20200527,"09:39:01","SZ","NB",1723015992,1857320265,3580336257,-134304273
20200527,"09:40:01","SH","NB",1369398666,1330426229,2699824895,38972437
20200527,"09:40:01","SZ","NB",1873313494,2065749050,3939062544,-192435556
20200527,"09:41:01","SH","NB",1502878866,1488390076,2991268942,14488790
20200527,"09:41:01","SZ","NB",2039396211,2324696327,4364092538,-285300116
20200527,"09:42:01","SZ","NB",2243225776,2459941243,4703167019,-216715467
20200527,"09:42:01","SH","NB",1695110173,1572906051,3268016224,122204122
20200527,"09:43:01","SH","NB",1871203240,1693370311,3564573551,177832929
20200527,"09:43:01","SZ","NB",2364800269,2660757706,5025557975,-295957437
20200527,"09:44:01","SH","NB",2068833830,1777014809,3845848639,291819021
20200527,"09:44:01","SZ","NB",2490486819,2786127152,5276613971,-295640333
20200527,"09:45:01","SH","NB",2164812903,1916892530,4081705433,247920373
20200527,"09:45:01","SZ","NB",2584362701,2964752152,5549114853,-380389451
20200527,"09:46:01","SH","NB",2389558993,2011347113,4400906106,378211880
20200527,"09:46:01","SZ","NB",2789683062,3112842418,5902525480,-323159356
20200527,"09:47:01","SH","NB",2567001776,2114378389,4681380165,452623387
20200527,"09:47:01","SZ","NB",2920567864,3264165773,6184733637,-343597909
20200527,"09:48:01","SH","NB",2649404995,2208978721,4858383716,440426274
20200527,"09:48:01","SZ","NB",3038572912,3419331639,6457904551,-380758727
20200527,"09:49:01","SH","NB",2741405496,2281758636,5023164132,459646860
20200527,"09:49:01","SZ","NB",3146700997,3520832090,6667533087,-374131093
20200527,"09:50:01","SH","NB",2799379262,2408812981,5208192243,390566281
20200527,"09:50:01","SZ","NB",3216814508,3702245529,6919060037,-485431021
20200527,"09:51:01","SH","NB",2888434366,2538008376,5426442742,350425990
20200527,"09:51:01","SZ","NB",3329694443,3962718635,7292413078,-633024192
20200527,"09:52:01","SZ","NB",3409943415,4066462175,7476405590,-656518760
20200527,"09:52:01","SH","NB",2948513563,2611681400,5560194963,336832163
20200527,"09:53:01","SH","NB",3037062501,2675517555,5712580056,361544946
20200527,"09:53:01","SZ","NB",3513848083,4164216070,7678064153,-650367987
20200527,"09:54:01","SH","NB",3105231656,2767520621,5872752277,337711035
20200527,"09:54:01","SZ","NB",3593817468,4289579179,7883396647,-695761711
20200527,"09:55:01","SH","NB",3176431117,2832082628,6008513745,344348489
20200527,"09:55:01","SZ","NB",3678311641,4407757403,8086069044,-729445762
20200527,"09:56:01","SH","NB",3268071365,2968058925,6236130290,300012440
20200527,"09:56:01","SZ","NB",3792123414,4616103922,8408227336,-823980508
20200527,"09:57:01","SH","NB",3351028927,3018415536,6369444463,332613391
20200527,"09:57:01","SZ","NB",3922262046,4725020451,8647282497,-802758405
20200527,"09:58:01","SH","NB",3411172133,3085551922,6496724055,325620211
20200527,"09:58:01","SZ","NB",3997687327,4853289776,8850977103,-855602449
20200527,"09:59:01","SH","NB",3523388389,3141419670,6664808059,381968719
20200527,"09:59:01","SZ","NB",4154953247,4913354019,9068307266,-758400772
20200527,"10:00:01","SH","NB",3621725328,3182063495,6803788823,439661833
20200527,"10:00:01","SZ","NB",4248869132,4987569581,9236438713,-738700449
20200527,"10:01:03","SZ","NB",4332574572,5223847246,9556421818,-891272674
20200527,"10:01:03","SH","NB",3687731233,3325600313,7013331546,362130920
20200527,"10:02:01","SH","NB",3755478259,3412366545,7167844804,343111714
20200527,"10:02:01","SZ","NB",4408798957,5359526518,9768325475,-950727561
20200527,"10:03:01","SH","NB",3823207683,3490663117,7313870800,332544566
20200527,"10:03:01","SZ","NB",4490526747,5482445810,9972972557,-991919063
20200527,"10:04:01","SH","NB",3885451337,3533198859,7418650196,352252478
20200527,"10:04:01","SZ","NB",4593478874,5581583330,10175062204,-988104456
20200527,"10:05:01","SH","NB",3963158042,3603959738,7567117780,359198304
20200527,"10:05:01","SZ","NB",4693480286,5683376880,10376857166,-989896594
20200527,"10:06:01","SH","NB",4028749422,3646224387,7674973809,382525035
20200527,"10:06:01","SZ","NB",4782951028,5758503500,10541454528,-975552472
20200527,"10:07:01","SH","NB",4087483467,3707660932,7795144399,379822535
20200527,"10:07:01","SZ","NB",4849493154,5878370884,10727864038,-1028877730
20200527,"10:08:01","SZ","NB",4913955407,6007741556,10921696963,-1093786149
20200527,"10:08:01","SH","NB",4152082811,3770126177,7922208988,381956634
20200527,"10:09:01","SH","NB",4199497512,3831118438,8030615950,368379074
20200527,"10:09:01","SZ","NB",4985060048,6108576717,11093636765,-1123516669
20200527,"10:10:01","SH","NB",4258819457,3881338752,8140158209,377480705
20200527,"10:10:01","SZ","NB",5075207281,6177826716,11253033997,-1102619435
20200527,"10:11:01","SH","NB",4407102086,3942316092,8349418178,464785994
20200527,"10:11:01","SZ","NB",5300108571,6289668728,11589777299,-989560157
20200527,"10:12:01","SH","NB",4461541462,3990647828,8452189290,470893634
20200527,"10:12:01","SZ","NB",5383552707,6404373766,11787926473,-1020821059
20200527,"10:13:01","SH","NB",4514703162,4048112319,8562815481,466590843
20200527,"10:13:01","SZ","NB",5471620984,6488971402,11960592386,-1017350418
20200527,"10:14:01","SH","NB",4592310850,4079519085,8671829935,512791765
20200527,"10:14:01","SZ","NB",5586858887,6535625947,12122484834,-948767060
20200527,"10:15:01","SH","NB",4645804405,4146695493,8792499898,499108912
20200527,"10:15:01","SZ","NB",5640971621,6656217196,12297188817,-1015245575
20200527,"10:16:01","SH","NB",4692788386,4185197299,8877985685,507591087
20200527,"10:16:01","SZ","NB",5691413384,6742266499,12433679883,-1050853115
20200527,"10:17:01","SH","NB",4735401192,4237197078,8972598270,498204114
20200527,"10:17:01","SZ","NB",5742622727,6819045940,12561668667,-1076423213
20200527,"10:18:01","SZ","NB",5810484210,6877311690,12687795900,-1066827480
20200527,"10:18:01","SH","NB",4795229044,4285563418,9080792462,509665626
20200527,"10:19:01","SH","NB",4832989113,4341818353,9174807466,491170760
20200527,"10:19:01","SZ","NB",5854487876,6959621752,12814109628,-1105133876
20200527,"10:20:01","SH","NB",4873473655,4408790083,9282263738,464683572
20200527,"10:20:01","SZ","NB",5898552450,7034619899,12933172349,-1136067449
20200527,"10:21:01","SH","NB",4930404235,4555272399,9485676634,375131836
20200527,"10:21:01","SZ","NB",5966474471,7307916761,13274391232,-1341442290
20200527,"10:22:01","SH","NB",4991814206,4610437656,9602251862,381376550
20200527,"10:22:01","SZ","NB",6075357487,7368042976,13443400463,-1292685489
20200527,"10:23:01","SZ","NB",6156355223,7423618526,13579973749,-1267263303
20200527,"10:23:01","SH","NB",5049215763,4677488009,9726703772,371727754
20200527,"10:24:01","SH","NB",5097857219,4697616530,9795473749,400240689
20200527,"10:24:01","SZ","NB",6255684011,7467456061,13723140072,-1211772050
20200527,"10:25:01","SH","NB",5159298818,4735095452,9894394270,424203366
20200527,"10:25:01","SZ","NB",6342785687,7522190269,13864975956,-1179404582
20200527,"10:26:01","SH","NB",5220215177,4766096122,9986311299,454119055
20200527,"10:26:01","SZ","NB",6425688991,7568990107,13994679098,-1143301116
20200527,"10:27:01","SH","NB",5281897776,4794587096,10076484872,487310680
20200527,"10:27:01","SZ","NB",6484077728,7625530376,14109608104,-1141452648
20200527,"10:28:01","SH","NB",5311157334,4837094590,10148251924,474062744
20200527,"10:28:01","SZ","NB",6529876709,7700158098,14230034807,-1170281389
20200527,"10:29:01","SH","NB",5354984991,4870041684,10225026675,484943307
20200527,"10:29:01","SZ","NB",6595624832,7745183597,14340808429,-1149558765
20200527,"10:30:01","SH","NB",5390365716,4896372569,10286738285,493993147
20200527,"10:30:01","SZ","NB",6652694287,7783297912,14435992199,-1130603625
20200527,"10:31:01","SH","NB",5460322678,4929268795,10389591473,531053883
20200527,"10:31:01","SZ","NB",6746438637,7860291882,14606730519,-1113853245
20200527,"10:32:01","SZ","NB",6805990753,7918371983,14724362736,-1112381230
20200527,"10:32:01","SH","NB",5500932829,4957970348,10458903177,542962481
20200527,"10:33:01","SH","NB",5545394278,5002614157,10548008435,542780121
20200527,"10:33:01","SZ","NB",6864292876,7978311402,14842604278,-1114018526
20200527,"10:34:01","SH","NB",5588817577,5050133504,10638951081,538684073
20200527,"10:34:01","SZ","NB",6912607213,8067212603,14979819816,-1154605390
20200527,"10:35:01","SH","NB",5617888107,5091423798,10709311905,526464309
20200527,"10:35:01","SZ","NB",6957739134,8134311408,15092050542,-1176572274
20200527,"10:36:01","SH","NB",5649940680,5140633563,10790574243,509307117
20200527,"10:36:01","SZ","NB",6994552570,8230334686,15224887256,-1235782116
20200527,"10:37:01","SH","NB",5693271671,5217302826,10910574497,475968845
20200527,"10:37:01","SZ","NB",7049996488,8350657539,15400654027,-1300661051
20200527,"10:38:01","SH","NB",5742337729,5268285143,11010622872,474052586
20200527,"10:38:01","SZ","NB",7121051333,8397045566,15518096899,-1275994233
20200527,"10:39:01","SH","NB",5776424915,5294580298,11071005213,481844617
20200527,"10:39:01","SZ","NB",7165930342,8441580105,15607510447,-1275649763
20200527,"10:40:01","SH","NB",5813665178,5332396495,11146061673,481268683
20200527,"10:40:01","SZ","NB",7217051574,8508667367,15725718941,-1291615793
20200527,"10:41:01","SZ","NB",7329889435,8601176257,15931065692,-1271286822
20200527,"10:41:01","SH","NB",5873568661,5392385457,11265954118,481183204
20200527,"10:42:01","SH","NB",5950444534,5420352527,11370797061,530092007
20200527,"10:42:01","SZ","NB",7438212773,8643010607,16081223380,-1204797834
20200527,"10:43:01","SH","NB",6014746750,5451298210,11466044960,563448540
20200527,"10:43:01","SZ","NB",7525644023,8688142541,16213786564,-1162498518
20200527,"10:44:01","SH","NB",6077723766,5480134514,11557858280,597589252
20200527,"10:44:01","SZ","NB",7613065841,8727148243,16340214084,-1114082402
20200527,"10:45:01","SH","NB",6122737573,5510588922,11633326495,612148651
20200527,"10:45:01","SZ","NB",7709287445,8778877713,16488165158,-1069590268
20200527,"10:46:01","SH","NB",6156143373,5540346454,11696489827,615796919
20200527,"10:46:01","SZ","NB",7776828603,8829090312,16605918915,-1052261709
20200527,"10:47:01","SH","NB",6189336813,5595500369,11784837182,593836444
20200527,"10:47:01","SZ","NB",7814417955,8905217123,16719635078,-1090799168
20200527,"10:48:01","SH","NB",6225096432,5623069330,11848165762,602027102
20200527,"10:48:01","SZ","NB",7859796675,8944415523,16804212198,-1084618848
20200527,"10:49:01","SH","NB",6252202372,5641348059,11893550431,610854313
20200527,"10:49:01","SZ","NB",7900503372,8970459947,16870963319,-1069956575
20200527,"10:50:01","SH","NB",6281538557,5680413548,11961952105,601125009
20200527,"10:50:01","SZ","NB",7965912204,9010890531,16976802735,-1044978327
20200527,"10:51:01","SZ","NB",8034195719,9126718597,17160914316,-1092522878
20200527,"10:51:01","SH","NB",6325637389,5752087268,12077724657,573550121
20200527,"10:52:01","SH","NB",6356268349,5774642353,12130910702,581625996
20200527,"10:52:01","SZ","NB",8090237141,9163215797,17253452938,-1072978656
20200527,"10:53:01","SH","NB",6379780279,5801846768,12181627047,577933511
20200527,"10:53:01","SZ","NB",8127126038,9208527015,17335653053,-1081400977
20200527,"10:54:01","SH","NB",6421886020,5829873202,12251759222,592012818
20200527,"10:54:01","SZ","NB",8190509298,9240770772,17431280070,-1050261474
20200527,"10:55:01","SH","NB",6471249927,5856238170,12327488097,615011757
20200527,"10:55:01","SZ","NB",8251218861,9277146819,17528365680,-1025927958
20200527,"10:56:01","SH","NB",6495247193,5889798749,12385045942,605448444
20200527,"10:56:01","SZ","NB",8277499019,9322095795,17599594814,-1044596776
20200527,"10:57:01","SH","NB",6531069827,5915577316,12446647143,615492511
20200527,"10:57:01","SZ","NB",8303176612,9358831425,17662008037,-1055654813
20200527,"10:58:01","SH","NB",6575107830,5941089933,12516197763,634017897
20200527,"10:58:01","SZ","NB",8389427564,9389159821,17778587385,-999732257
20200527,"10:59:01","SH","NB",6614523051,5967035875,12581558926,647487176
20200527,"10:59:01","SZ","NB",8463131407,9427689931,17890821338,-964558524
20200527,"11:00:01","SZ","NB",8525676489,9458361445,17984037934,-932684956
20200527,"11:00:01","SH","NB",6688658559,5990939877,12679598436,697718682
20200527,"11:01:01","SH","NB",6747881135,6033598480,12781479615,714282655
20200527,"11:01:01","SZ","NB",8611877777,9531486556,18143364333,-919608779
20200527,"11:02:01","SH","NB",6778871484,6085786750,12864658234,693084734
20200527,"11:02:01","SZ","NB",8666467370,9602647375,18269114745,-936180005
20200527,"11:03:01","SZ","NB",8705267046,9646917766,18352184812,-941650720
20200527,"11:03:01","SH","NB",6825301009,6124253304,12949554313,701047705
20200527,"11:04:01","SH","NB",6854067507,6158250633,13012318140,695816874
20200527,"11:04:01","SZ","NB",8741596968,9686539482,18428136450,-944942514
20200527,"11:05:01","SH","NB",6886048841,6187090819,13073139660,698958022
20200527,"11:05:01","SZ","NB",8777617295,9731921944,18509539239,-954304649
20200527,"11:06:01","SZ","NB",8809095419,9777886282,18586981701,-968790863
20200527,"11:06:01","SH","NB",6915100734,6216014150,13131114884,699086584
20200527,"11:07:01","SH","NB",6937526491,6263842189,13201368680,673684302
20200527,"11:07:01","SZ","NB",8835263947,9817791783,18653055730,-982527836
20200527,"11:08:01","SH","NB",6966191753,6298557627,13264749380,667634126
20200527,"11:08:01","SZ","NB",8868485796,9854876154,18723361950,-986390358
20200527,"11:09:01","SH","NB",6984673537,6320600517,13305274054,664073020
20200527,"11:09:01","SZ","NB",8893189986,9895412148,18788602134,-1002222162
20200527,"11:10:01","SH","NB",7010315940,6387621769,13397937709,622694171
20200527,"11:10:01","SZ","NB",8932309229,9989485419,18921794648,-1057176190
20200527,"11:11:01","SH","NB",7047976725,6431948112,13479924837,616028613
20200527,"11:11:01","SZ","NB",9011943154,10076281755,19088224909,-1064338601
20200527,"11:12:01","SH","NB",7074541238,6457954043,13532495281,616587195
20200527,"11:12:01","SZ","NB",9055159879,10113955575,19169115454,-1058795696
20200527,"11:13:01","SH","NB",7104515620,6480309831,13584825451,624205789
20200527,"11:13:01","SZ","NB",9101127751,10147544932,19248672683,-1046417181
20200527,"11:14:01","SH","NB",7127841762,6507287662,13635129424,620554100
20200527,"11:14:01","SZ","NB",9137460695,10201782684,19339243379,-1064321989
20200527,"11:15:01","SH","NB",7157366027,6541636654,13699002681,615729373
20200527,"11:15:01","SZ","NB",9170605084,10249261525,19419866609,-1078656441
20200527,"11:16:01","SZ","NB",9205819531,10280220268,19486039799,-1074400737
20200527,"11:16:01","SH","NB",7183354861,6556025139,13739380000,627329722
20200527,"11:17:01","SH","NB",7208059452,6577381497,13785440949,630677955
20200527,"11:17:01","SZ","NB",9241719224,10310370747,19552089971,-1068651523
20200527,"11:18:01","SH","NB",7252541076,6592023349,13844564425,660517727
20200527,"11:18:01","SZ","NB",9289673221,10332565469,19622238690,-1042892248
20200527,"11:19:01","SH","NB",7285707501,6607639463,13893346964,678068038
20200527,"11:19:01","SZ","NB",9337351243,10356579073,19693930316,-1019227830
20200527,"11:20:01","SZ","NB",9383454984,10390029952,19773484936,-1006574968
20200527,"11:20:01","SH","NB",7318625231,6628891590,13947516821,689733641
20200527,"11:21:01","SH","NB",7353321113,6677272318,14030593431,676048795
20200527,"11:21:01","SZ","NB",9430244673,10462926670,19893171343,-1032681997
20200527,"11:22:01","SH","NB",7401405203,6702798011,14104203214,698607192
20200527,"11:22:01","SZ","NB",9488942698,10501134509,19990077207,-1012191811
20200527,"11:23:01","SH","NB",7433605457,6726759806,14160365263,706845651
20200527,"11:23:01","SZ","NB",9531173982,10545183356,20076357338,-1014009374
20200527,"11:24:01","SH","NB",7460431001,6748392714,14208823715,712038287
20200527,"11:24:01","SZ","NB",9558555224,10584586295,20143141519,-1026031071
20200527,"11:25:01","SZ","NB",9593253311,10617812296,20211065607,-1024558985
20200527,"11:25:01","SH","NB",7487929420,6767161748,14255091168,720767672
20200527,"11:26:01","SH","NB",7535242820,6792932045,14328174865,742310775
20200527,"11:26:01","SZ","NB",9642521928,10651205658,20293727586,-1008683730
20200527,"11:27:01","SH","NB",7577927646,6810413178,14388340824,767514468
20200527,"11:27:01","SZ","NB",9693991316,10678587394,20372578710,-984596078
20200527,"11:28:01","SH","NB",7624130351,6829510327,14453640678,794620024
20200527,"11:28:01","SZ","NB",9727324518,10712574384,20439898902,-985249866
20200527,"11:29:01","SZ","NB",9751388621,10755242925,20506631546,-1003854304
20200527,"11:29:01","SH","NB",7660532995,6854314411,14514847406,806218584
20200527,"11:30:01","SH","NB",7691749533,6869975146,14561724679,821774387
20200527,"11:30:01","SZ","NB",9775736313,10782062608,20557798921,-1006326295
20200527,"11:31:01","SZ","NB",9775739742,10782062608,20557802350,-1006322866
20200527,"13:00:01","SZ","NB",9783652567,10790667976,20574320543,-1007015409
