dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200527,"13:01:01","SH","NB",7798639333,7015429649,14814068982,783209684
20200527,"13:01:01","SZ","NB",9889719612,10969989185,20859708797,-1080269573
20200527,"13:02:01","SH","NB",7847926737,7072262346,14920189083,775664391
20200527,"13:02:01","SZ","NB",9941971751,11051516079,20993487830,-1109544328
20200527,"13:03:01","SH","NB",7906807649,7116709484,15023517133,790098165
20200527,"13:03:01","SZ","NB",9978881778,11099610102,21078491880,-1120728324
20200527,"13:04:01","SH","NB",7959278222,7165344983,15124623205,793933239
20200527,"13:04:01","SZ","NB",10022760024,11153869354,21176629378,-1131109330
20200527,"13:05:01","SZ","NB",10067642859,11249275225,21316918084,-1181632366
20200527,"13:05:01","SH","NB",7999445724,7237496069,15236941793,761949655
20200527,"13:06:01","SH","NB",8045698338,7277716508,15323414846,767981830
20200527,"13:06:01","SZ","NB",10117850043,11299843706,21417693749,-1181993663
20200527,"13:07:01","SH","NB",8095131801,7307589991,15402721792,787541810
20200527,"13:07:01","SZ","NB",10168179911,11337237475,21505417386,-1169057564
20200527,"13:08:01","SH","NB",8128409679,7331566843,15459976522,796842836
20200527,"13:08:01","SZ","NB",10201726366,11375599481,21577325847,-1173873115
20200527,"13:09:01","SH","NB",8176473849,7367532929,15544006778,808940920
20200527,"13:09:01","SZ","NB",10244881489,11419117545,21663999034,-1174236056
20200527,"13:10:01","SH","NB",8204625592,7395928620,15600554212,808696972
20200527,"13:10:01","SZ","NB",10285232223,11459504615,21744736838,-1174272392
20200527,"13:11:01","SH","NB",8260691443,7439744642,15700436085,820946801
20200527,"13:11:01","SZ","NB",10368641983,11521779475,21890421458,-1153137492
20200527,"13:12:01","SH","NB",8301825676,7487893876,15789719552,813931800
20200527,"13:12:01","SZ","NB",10414489824,11609372918,22023862742,-1194883094
20200527,"13:13:01","SH","NB",8346334823,7512876656,15859211479,833458167
20200527,"13:13:01","SZ","NB",10453096467,11654422065,22107518532,-1201325598
20200527,"13:14:01","SH","NB",8379704957,7544000824,15923705781,835704133
20200527,"13:14:01","SZ","NB",10487657646,11696436704,22184094350,-1208779058
20200527,"13:15:01","SZ","NB",10526398537,11737209507,22263608044,-1210810970
20200527,"13:15:01","SH","NB",8418113031,7565794941,15983907972,852318090
20200527,"13:16:01","SH","NB",8450144765,7621361714,16071506479,828783051
20200527,"13:16:01","SZ","NB",10562734247,11813527187,22376261434,-1250792940
20200527,"13:17:01","SH","NB",8480956289,7662773183,16143729472,818183106
20200527,"13:17:01","SZ","NB",10591406209,11870868334,22462274543,-1279462125
20200527,"13:18:01","SZ","NB",10621358428,11903444298,22524802726,-1282085870
20200527,"13:18:01","SH","NB",8506526563,7687409861,16193936424,819116702
20200527,"13:19:01","SH","NB",8534918372,7709620010,16244538382,825298362
20200527,"13:19:01","SZ","NB",10654689085,11943071541,22597760626,-1288382456
20200527,"13:20:01","SH","NB",8560031373,7729164098,16289195471,830867275
20200527,"13:20:01","SZ","NB",10682136985,11977131395,22659268380,-1294994410
20200527,"13:21:01","SH","NB",8600178433,7790657174,16390835607,809521259
20200527,"13:21:01","SZ","NB",10731263451,12044233775,22775497226,-1312970324
20200527,"13:22:01","SH","NB",8636556202,7817387731,16453943933,819168471
20200527,"13:22:01","SZ","NB",10775712370,12081852213,22857564583,-1306139843
20200527,"13:23:01","SH","NB",8682875557,7840071021,16522946578,842804536
20200527,"13:23:01","SZ","NB",10825946408,12124543937,22950490345,-1298597529
20200527,"13:24:01","SH","NB",8713780668,7868164597,16581945265,845616071
20200527,"13:24:01","SZ","NB",10858543578,12176607839,23035151417,-1318064261
20200527,"13:25:01","SH","NB",8746711807,7889136121,16635847928,857575686
20200527,"13:25:01","SZ","NB",10893761948,12216537295,23110299243,-1322775347
20200527,"13:26:01","SH","NB",8774211307,7905459894,16679671201,868751413
20200527,"13:26:01","SZ","NB",10928408924,12248147726,23176556650,-1319738802
20200527,"13:27:01","SH","NB",8805572106,7924744058,16730316164,880828048
20200527,"13:27:01","SZ","NB",10956957136,12281790811,23238747947,-1324833675
20200527,"13:28:01","SZ","NB",11001344427,12311427445,23312771872,-1310083018
20200527,"13:28:01","SH","NB",8846283585,7945555569,16791839154,900728016
20200527,"13:29:01","SH","NB",8879957735,7968354756,16848312491,911602979
20200527,"13:29:01","SZ","NB",11041932802,12340824190,23382756992,-1298891388
20200527,"13:30:01","SH","NB",8911231399,7989657113,16900888512,921574286
20200527,"13:30:01","SZ","NB",11071179814,12381883088,23453062902,-1310703274
20200527,"13:31:01","SH","NB",8956932969,8073964323,17030897292,882968646
20200527,"13:31:01","SZ","NB",11122748013,12492199483,23614947496,-1369451470
20200527,"13:32:01","SH","NB",8995382476,8095403900,17090786376,899978576
20200527,"13:32:01","SZ","NB",11164326403,12534864642,23699191045,-1370538239
20200527,"13:33:01","SH","NB",9028251380,8122168368,17150419748,906083012
20200527,"13:33:01","SZ","NB",11213824173,12573231218,23787055391,-1359407045
20200527,"13:34:01","SH","NB",9064971222,8146150573,17211121795,918820649
20200527,"13:34:01","SZ","NB",11251350354,12611809252,23863159606,-1360458898
20200527,"13:35:01","SH","NB",9087712080,8172542673,17260254753,915169407
20200527,"13:35:01","SZ","NB",11282893795,12662778273,23945672068,-1379884478
20200527,"13:36:01","SZ","NB",11316662999,12724705521,24041368520,-1408042522
20200527,"13:36:01","SH","NB",9119512086,8214966192,17334478278,904545894
20200527,"13:37:01","SH","NB",9154070755,8251554657,17405625412,902516098
20200527,"13:37:01","SZ","NB",11358306206,12773761606,24132067812,-1415455400
20200527,"13:38:01","SH","NB",9186069748,8271530935,17457600683,914538813
20200527,"13:38:01","SZ","NB",11409683859,12807154697,24216838556,-1397470838
20200527,"13:39:01","SH","NB",9217458707,8288361094,17505819801,929097613
20200527,"13:39:01","SZ","NB",11450563843,12844036973,24294600816,-1393473130
20200527,"13:40:01","SH","NB",9246848246,8306276952,17553125198,940571294
20200527,"13:40:01","SZ","NB",11489996828,12869957667,24359954495,-1379960839
20200527,"13:41:01","SH","NB",9333805719,8342423677,17676229396,991382042
20200527,"13:41:01","SZ","NB",11577532477,12920886826,24498419303,-1343354349
20200527,"13:42:01","SH","NB",9373803264,8377471571,17751274835,996331693
20200527,"13:42:01","SZ","NB",11621268504,12973090620,24594359124,-1351822116
20200527,"13:43:01","SZ","NB",11657527192,13035884110,24693411302,-1378356918
20200527,"13:43:01","SH","NB",9405461811,8426008981,17831470792,979452830
20200527,"13:44:01","SH","NB",9438301877,8455901402,17894203279,982400475
20200527,"13:44:01","SZ","NB",11700589490,13069178252,24769767742,-1368588762
20200527,"13:45:01","SH","NB",9464228647,8498797617,17963026264,965431030
20200527,"13:45:01","SZ","NB",11729732274,13116820832,24846553106,-1387088558
20200527,"13:46:01","SH","NB",9489977882,8524810903,18014788785,965166979
20200527,"13:46:01","SZ","NB",11774127408,13147348067,24921475475,-1373220659
20200527,"13:47:01","SH","NB",9522507993,8550159856,18072667849,972348137
20200527,"13:47:01","SZ","NB",11807622679,13187243164,24994865843,-1379620485
20200527,"13:48:01","SH","NB",9554911721,8576475116,18131386837,978436605
20200527,"13:48:01","SZ","NB",11859252231,13218960424,25078212655,-1359708193
20200527,"13:49:01","SH","NB",9618097213,8603187911,18221285124,1014909302
20200527,"13:49:01","SZ","NB",11932113114,13253820993,25185934107,-1321707879
20200527,"13:50:01","SH","NB",9648095311,8624067167,18272162478,1024028144
20200527,"13:50:01","SZ","NB",11974164368,13285358702,25259523070,-1311194334
20200527,"13:51:01","SH","NB",9690021385,8678961252,18368982637,1011060133
20200527,"13:51:01","SZ","NB",12017006004,13352258304,25369264308,-1335252300
20200527,"13:52:01","SZ","NB",12065270973,13377698703,25442969676,-1312427730
20200527,"13:52:01","SH","NB",9742782368,8699811787,18442594155,1042970581
20200527,"13:53:01","SH","NB",9784558096,8727093679,18511651775,1057464417
20200527,"13:53:01","SZ","NB",12111280172,13413173022,25524453194,-1301892850
20200527,"13:54:01","SH","NB",9814520066,8749977090,18564497156,1064542976
20200527,"13:54:01","SZ","NB",12148101489,13458175224,25606276713,-1310073735
20200527,"13:55:01","SH","NB",9839920902,8781964055,18621884957,1057956847
20200527,"13:55:01","SZ","NB",12188561456,13493127572,25681689028,-1304566116
20200527,"13:56:01","SH","NB",9862118341,8812270045,18674388386,1049848296
20200527,"13:56:01","SZ","NB",12218200355,13540211853,25758412208,-1322011498
20200527,"13:57:01","SH","NB",9891289075,8849144687,18740433762,1042144388
20200527,"13:57:01","SZ","NB",12252516996,13579161138,25831678134,-1326644142
20200527,"13:58:01","SH","NB",9913829146,8880873347,18794702493,1032955799
20200527,"13:58:01","SZ","NB",12280182538,13613344304,25893526842,-1333161766
20200527,"13:59:01","SH","NB",9944530448,8919522180,18864052628,1025008268
20200527,"13:59:01","SZ","NB",12318746397,13647445357,25966191754,-1328698960
20200527,"14:00:01","SZ","NB",12349565188,13690787763,26040352951,-1341222575
20200527,"14:00:01","SH","NB",9971125493,8945083140,18916208633,1026042353
20200527,"14:01:01","SH","NB",10019123491,8979851133,18998974624,1039272358
20200527,"14:01:01","SZ","NB",12407504878,13736666994,26144171872,-1329162116
20200527,"14:02:01","SH","NB",10102987105,9010329232,19113316337,1092657873
20200527,"14:02:01","SZ","NB",12522219640,13771212308,26293431948,-1248992668
20200527,"14:03:01","SH","NB",10144450250,9051158363,19195608613,1093291887
20200527,"14:03:01","SZ","NB",12569694433,13839697220,26409391653,-1270002787
20200527,"14:04:01","SH","NB",10172046190,9076129548,19248175738,1095916642
20200527,"14:04:01","SZ","NB",12599280222,13866274442,26465554664,-1266994220
20200527,"14:05:01","SZ","NB",12654494453,13903167443,26557661896,-1248672990
20200527,"14:05:01","SH","NB",10210848015,9096947869,19307795884,1113900146
20200527,"14:06:01","SH","NB",10243950889,9120454701,19364405590,1123496188
20200527,"14:06:01","SZ","NB",12692416356,13927709162,26620125518,-1235292806
20200527,"14:07:01","SH","NB",10275005198,9160102721,19435107919,1114902477
20200527,"14:07:01","SZ","NB",12728554178,13984595731,26713149909,-1256041553
20200527,"14:08:01","SH","NB",10309090482,9188166945,19497257427,1120923537
20200527,"14:08:01","SZ","NB",12766622326,14015413398,26782035724,-1248791072
20200527,"14:09:01","SH","NB",10336344143,9205683918,19542028061,1130660225
20200527,"14:09:01","SZ","NB",12794659995,14049579728,26844239723,-1254919733
20200527,"14:10:01","SH","NB",10371601739,9230166718,19601768457,1141435021
20200527,"14:10:01","SZ","NB",12826175275,14090961028,26917136303,-1264785753
20200527,"14:11:01","SZ","NB",12878141230,14165015365,27043156595,-1286874135
20200527,"14:11:01","SH","NB",10404688525,9286455846,19691144371,1118232679
20200527,"14:12:01","SH","NB",10445045011,9315910098,19760955109,1129134913
20200527,"14:12:01","SZ","NB",12946311323,14216025903,27162337226,-1269714580
20200527,"14:13:01","SH","NB",10480052276,9340031701,19820083977,1140020575
20200527,"14:13:01","SZ","NB",12998013036,14259267978,27257281014,-1261254942
20200527,"14:14:01","SH","NB",10510925168,9363946106,19874871274,1146979062
20200527,"14:14:01","SZ","NB",13044319104,14294397037,27338716141,-1250077933
20200527,"14:15:01","SH","NB",10547019633,9383984370,19931004003,1163035263
20200527,"14:15:01","SZ","NB",13085728093,14324996731,27410724824,-1239268638
20200527,"14:16:01","SH","NB",10588113044,9402000559,19990113603,1186112485
20200527,"14:16:01","SZ","NB",13130597750,14354071292,27484669042,-1223473542
20200527,"14:17:01","SH","NB",10628518418,9442550198,20071068616,1185968220
20200527,"14:17:01","SZ","NB",13165946776,14397633517,27563580293,-1231686741
20200527,"14:18:01","SH","NB",10662266558,9484960305,20147226863,1177306253
20200527,"14:18:01","SZ","NB",13196939688,14431968947,27628908635,-1235029259
20200527,"14:19:01","SH","NB",10693875326,9512457903,20206333229,1181417423
20200527,"14:19:01","SZ","NB",13233539145,14464625861,27698165006,-1231086716
20200527,"14:20:01","SH","NB",10730459808,9541180702,20271640510,1189279106
20200527,"14:20:01","SZ","NB",13281731725,14492055841,27773787566,-1210324116
20200527,"14:21:01","SZ","NB",13348878331,14631980839,27980859170,-1283102508
20200527,"14:21:01","SH","NB",10780110098,9634018145,20414128243,1146091953
20200527,"14:22:01","SH","NB",10829092408,9671531754,20500624162,1157560654
20200527,"14:22:01","SZ","NB",13416190554,14678394734,28094585288,-1262204180
20200527,"14:23:01","SH","NB",10875404018,9708963615,20584367633,1166440403
20200527,"14:23:01","SZ","NB",13478771008,14720656488,28199427496,-1241885480
20200527,"14:24:01","SH","NB",10917453097,9737583637,20655036734,1179869460
20200527,"14:24:01","SZ","NB",13531004385,14756834150,28287838535,-1225829765
20200527,"14:25:01","SH","NB",10957062632,9771666579,20728729211,1185396053
20200527,"14:25:01","SZ","NB",13590458603,14791333610,28381792213,-1200875007
20200527,"14:26:01","SH","NB",11002132099,9800146111,20802278210,1201985988
20200527,"14:26:01","SZ","NB",13637765194,14832503908,28470269102,-1194738714
20200527,"14:27:01","SH","NB",11039573211,9845980105,20885553316,1193593106
20200527,"14:27:01","SZ","NB",13676001722,14890901184,28566902906,-1214899462
20200527,"14:28:01","SH","NB",11093527298,9894810804,20988338102,1198716494
20200527,"14:28:01","SZ","NB",13734933213,14943889567,28678822780,-1208956354
20200527,"14:29:01","SH","NB",11143924425,9937977922,21081902347,1205946503
20200527,"14:29:01","SZ","NB",13804529979,14987604145,28792134124,-1183074166
20200527,"14:30:01","SH","NB",11198640556,9966687141,21165327697,1231953415
20200527,"14:30:01","SZ","NB",13874235764,15019145960,28893381724,-1144910196
20200527,"14:31:01","SZ","NB",13984801563,15081765723,29066567286,-1096964160
20200527,"14:31:01","SH","NB",11279682917,10012190047,21291872964,1267492870
20200527,"14:32:01","SH","NB",11326437726,10043822695,21370260421,1282615031
20200527,"14:32:01","SZ","NB",14048918633,15141607820,29190526453,-1092689187
20200527,"14:33:01","SH","NB",11369422292,10069423423,21438845715,1299998869
20200527,"14:33:01","SZ","NB",14107941648,15175334321,29283275969,-1067392673
20200527,"14:34:01","SH","NB",11412221367,10101114473,21513335840,1311106894
20200527,"14:34:01","SZ","NB",14169391169,15217543648,29386934817,-1048152479
20200527,"14:35:01","SH","NB",11452441869,10133844129,21586285998,1318597740
20200527,"14:35:01","SZ","NB",14221747390,15260623551,29482370941,-1038876161
20200527,"14:36:01","SH","NB",11493951948,10167439445,21661391393,1326512503
20200527,"14:36:01","SZ","NB",14277133169,15310286060,29587419229,-1033152891
20200527,"14:37:01","SH","NB",11530984888,10206864156,21737849044,1324120732
20200527,"14:37:01","SZ","NB",14324972502,15360894244,29685866746,-1035921742
20200527,"14:38:01","SH","NB",11574170736,10235829823,21810000559,1338340913
20200527,"14:38:01","SZ","NB",14384491150,15402817824,29787308974,-1018326674
20200527,"14:39:01","SZ","NB",14442100768,15452978148,29895078916,-1010877380
20200527,"14:39:01","SH","NB",11616345612,10270362388,21886708000,1345983224
20200527,"14:40:01","SH","NB",11692310999,10309687408,22001998407,1382623591
20200527,"14:40:01","SZ","NB",14528139863,15510609699,30038749562,-982469836
20200527,"14:41:01","SH","NB",11764956979,10370931925,22135888904,1394025054
20200527,"14:41:01","SZ","NB",14619605177,15599834073,30219439250,-980228896
20200527,"14:42:01","SH","NB",11819109070,10417059038,22236168108,1402050032
20200527,"14:42:01","SZ","NB",14682060357,15659964011,30342024368,-977903654
20200527,"14:43:01","SH","NB",11887584626,10458933119,22346517745,1428651507
20200527,"14:43:01","SZ","NB",14752636625,15724099647,30476736272,-971463022
20200527,"14:44:01","SH","NB",11972512550,10500784705,22473297255,1471727845
20200527,"14:44:01","SZ","NB",14854731307,15762420539,30617151846,-907689232
20200527,"14:45:01","SH","NB",12020167635,10549246201,22569413836,1470921434
20200527,"14:45:01","SZ","NB",14918393194,15821644984,30740038178,-903251790
20200527,"14:46:01","SH","NB",12139173538,10596731206,22735904744,1542442332
20200527,"14:46:01","SZ","NB",15034589928,15879187357,30913777285,-844597429
20200527,"14:47:01","SH","NB",12254682344,10629995995,22884678339,1624686349
20200527,"14:47:01","SZ","NB",15105601221,15918444754,31024045975,-812843533
20200527,"14:48:01","SH","NB",12311515565,10673945234,22985460799,1637570331
20200527,"14:48:01","SZ","NB",15171901078,15969531725,31141432803,-797630647
20200527,"14:49:01","SZ","NB",15235177873,16014404305,31249582178,-779226432
20200527,"14:49:01","SH","NB",12377874553,10713241004,23091115557,1664633549
20200527,"14:50:01","SH","NB",12438770576,10754909494,23193680070,1683861082
20200527,"14:50:01","SZ","NB",15297446014,16056012305,31353458319,-758566291
20200527,"14:51:01","SZ","NB",15409348713,16126180526,31535529239,-716831813
20200527,"14:51:01","SH","NB",12561536481,10827958238,23389494719,1733578243
20200527,"14:52:01","SH","NB",12623119529,10877887737,23501007266,1745231792
20200527,"14:52:01","SZ","NB",15481545559,16183771554,31665317113,-702225995
20200527,"14:53:01","SH","NB",12716182712,10934194336,23650377048,1781988376
20200527,"14:53:01","SZ","NB",15580017957,16239471531,31819489488,-659453574
20200527,"14:54:01","SH","NB",12823125618,11001063568,23824189186,1822062050
20200527,"14:54:01","SZ","NB",15672909008,16317891578,31990800586,-644982570
20200527,"14:55:01","SH","NB",12899495781,11059079357,23958575138,1840416424
20200527,"14:55:01","SZ","NB",15747441037,16384392171,32131833208,-636951134
20200527,"14:56:01","SH","NB",12997113941,11149414778,24146528719,1847699163
20200527,"14:56:01","SZ","NB",15847885395,16493655164,32341540559,-645769769
20200527,"14:57:01","SH","NB",13070333843,11205367924,24275701767,1864965919
20200527,"14:57:01","SZ","NB",15936832117,16559857677,32496689794,-623025560
20200527,"14:58:01","SH","NB",13070909583,11205367924,24276277507,1865541659
20200527,"15:00:01","SZ","NB",16010030466,16632273528,32642303994,-622243062
20200527,"15:01:01","SH","NB",13287559530,11380003541,24667563071,1907555989
20200527,"15:01:01","SZ","NB",16190553554,16809637596,33000191150,-619084042
