dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200528,"09:30:01","SH","NB",66032610,50322738,116355348,15709872
20200528,"09:30:01","SZ","NB",120805060,62913643,183718703,57891417
20200528,"09:31:01","SH","NB",255021246,192259139,447280385,62762107
20200528,"09:31:01","SZ","NB",360464745,332826168,693290913,27638577
20200528,"09:32:01","SH","NB",512741019,332312279,845053298,180428740
20200528,"09:32:01","SZ","NB",595082313,577729403,1172811716,17352910
20200528,"09:33:01","SH","NB",698667999,483963397,1182631396,214704602
20200528,"09:33:01","SZ","NB",748107576,841580671,1589688247,-93473095
20200528,"09:34:01","SH","NB",942307214,617919965,1560227179,324387249
20200528,"09:34:01","SZ","NB",984108027,1068031867,2052139894,-83923840
20200528,"09:35:01","SH","NB",1190264818,728873270,1919138088,461391548
20200528,"09:35:01","SZ","NB",1168289940,1280542727,2448832667,-112252787
20200528,"09:36:01","SH","NB",1600705983,843498946,2444204929,757207037
20200528,"09:36:01","SZ","NB",1415468080,1430257334,2845725414,-14789254
20200528,"09:37:01","SZ","NB",1586063760,1684624645,3270688405,-98560885
20200528,"09:37:01","SH","NB",1786602711,1003462859,2790065570,783139852
20200528,"09:38:01","SH","NB",2021243104,1077700275,3098943379,943542829
20200528,"09:38:01","SZ","NB",1824909943,1807676705,3632586648,17233238
20200528,"09:39:01","SH","NB",2174496446,1186417083,3360913529,988079363
20200528,"09:39:01","SZ","NB",1994962247,1937822125,3932784372,57140122
20200528,"09:40:01","SH","NB",2325104595,1288206201,3613310796,1036898394
20200528,"09:40:01","SZ","NB",2170624758,2047014040,4217638798,123610718
20200528,"09:41:01","SH","NB",2472372567,1398946877,3871319444,1073425690
20200528,"09:41:01","SZ","NB",2394923639,2200087597,4595011236,194836042
20200528,"09:42:01","SZ","NB",2603081284,2311671501,4914752785,291409783
20200528,"09:42:01","SH","NB",2616693461,1495438517,4112131978,1121254944
20200528,"09:43:02","SH","NB",2807037222,1594270373,4401307595,1212766849
20200528,"09:43:02","SZ","NB",2851093963,2424251467,5275345430,426842496
20200528,"09:44:01","SH","NB",2895072371,1685099824,4580172195,1209972547
20200528,"09:44:01","SZ","NB",2962938667,2536131116,5499069783,426807551
20200528,"09:45:01","SH","NB",2995482241,1746530885,4742013126,1248951356
20200528,"09:45:01","SZ","NB",3062136078,2610409764,5672545842,451726314
20200528,"09:46:01","SH","NB",3094476188,1845260322,4939736510,1249215866
20200528,"09:46:01","SZ","NB",3169457942,2796855173,5966313115,372602769
20200528,"09:47:01","SH","NB",3225522103,1915494798,5141016901,1310027305
20200528,"09:47:01","SZ","NB",3324994826,2888028769,6213023595,436966057
20200528,"09:48:01","SH","NB",3347303721,1996178842,5343482563,1351124879
20200528,"09:48:01","SZ","NB",3425207495,3018391740,6443599235,406815755
20200528,"09:49:01","SH","NB",3501097215,2101571443,5602668658,1399525772
20200528,"09:49:01","SZ","NB",3501082431,3144689123,6645771554,356393308
20200528,"09:50:01","SH","NB",3625096116,2179141167,5804237283,1445954949
20200528,"09:50:01","SZ","NB",3601350778,3248637981,6849988759,352712797
20200528,"09:51:01","SH","NB",3806192767,2262431280,6068624047,1543761487
20200528,"09:51:01","SZ","NB",3748759374,3410836080,7159595454,337923294
20200528,"09:52:01","SZ","NB",3939391786,3543776943,7483168729,395614843
20200528,"09:52:01","SH","NB",4126454196,2344412266,6470866462,1782041930
20200528,"09:53:01","SH","NB",4234515080,2493996138,6728511218,1740518942
20200528,"09:53:01","SZ","NB",4021705868,3728920986,7750626854,292784882
20200528,"09:54:01","SH","NB",4427713319,2564004943,6991718262,1863708376
20200528,"09:54:01","SZ","NB",4160163885,3825665893,7985829778,334497992
20200528,"09:55:01","SH","NB",4559126874,2672362764,7231489638,1886764110
20200528,"09:55:01","SZ","NB",4228963917,3964707596,8193671513,264256321
20200528,"09:56:01","SH","NB",4671584842,2823619352,7495204194,1847965490
20200528,"09:56:01","SZ","NB",4339664125,4186867263,8526531388,152796862
20200528,"09:57:01","SH","NB",4743914317,2899919359,7643833676,1843994958
20200528,"09:57:01","SZ","NB",4414115153,4303879955,8717995108,110235198
20200528,"09:58:01","SH","NB",4841552137,2960783656,7802335793,1880768481
20200528,"09:58:01","SZ","NB",4562627572,4380894058,8943521630,181733514
20200528,"09:59:01","SH","NB",4908049648,3023483312,7931532960,1884566336
20200528,"09:59:01","SZ","NB",4640545383,4459248125,9099793508,181297258
20200528,"10:00:01","SZ","NB",4702443016,4548251735,9250694751,154191281
20200528,"10:00:01","SH","NB",4958139024,3090224047,8048363071,1867914977
20200528,"10:01:01","SH","NB",5027854467,3210960681,8238815148,1816893786
20200528,"10:01:01","SZ","NB",4810585919,4682193134,9492779053,128392785
20200528,"10:02:01","SH","NB",5133878390,3301554450,8435432840,1832323940
20200528,"10:02:01","SZ","NB",4978166684,4770803996,9748970680,207362688
20200528,"10:03:01","SH","NB",5228485987,3344285301,8572771288,1884200686
20200528,"10:03:01","SZ","NB",5151422629,4843412594,9994835223,308010035
20200528,"10:04:01","SH","NB",5295667958,3397887257,8693555215,1897780701
20200528,"10:04:01","SZ","NB",5238481278,4925851138,10164332416,312630140
20200528,"10:05:01","SH","NB",5358045107,3472395503,8830440610,1885649604
20200528,"10:05:01","SZ","NB",5300789099,5003713409,10304502508,297075690
20200528,"10:06:01","SH","NB",5424896673,3519217851,8944114524,1905678822
20200528,"10:06:01","SZ","NB",5376015628,5050784710,10426800338,325230918
20200528,"10:07:01","SZ","NB",5453541961,5101105807,10554647768,352436154
20200528,"10:07:01","SH","NB",5485425837,3561826955,9047252792,1923598882
20200528,"10:08:01","SH","NB",5539528149,3629032105,9168560254,1910496044
20200528,"10:08:01","SZ","NB",5501883710,5199705900,10701589610,302177810
20200528,"10:09:01","SH","NB",5617005045,3673134838,9290139883,1943870207
20200528,"10:09:01","SZ","NB",5569717230,5251335307,10821052537,318381923
20200528,"10:10:01","SH","NB",5669061043,3717991424,9387052467,1951069619
20200528,"10:10:01","SZ","NB",5630573985,5303267584,10933841569,327306401
20200528,"10:11:01","SH","NB",5750049972,3768717661,9518767633,1981332311
20200528,"10:11:01","SZ","NB",5718107218,5379197378,11097304596,338909840
20200528,"10:12:01","SH","NB",5839991458,3804199899,9644191357,2035791559
20200528,"10:12:01","SZ","NB",5825953254,5431740087,11257693341,394213167
20200528,"10:13:01","SH","NB",5932602842,3846880090,9779482932,2085722752
20200528,"10:13:01","SZ","NB",5899141218,5504898814,11404040032,394242404
20200528,"10:14:01","SH","NB",6005023388,3931502720,9936526108,2073520668
20200528,"10:14:01","SZ","NB",5954235141,5650083315,11604318456,304151826
20200528,"10:15:01","SH","NB",6060565618,3991233383,10051799001,2069332235
20200528,"10:15:01","SZ","NB",6001470182,5732994017,11734464199,268476165
20200528,"10:16:01","SH","NB",6110488023,4041116136,10151604159,2069371887
20200528,"10:16:01","SZ","NB",6065648444,5793396847,11859045291,272251597
20200528,"10:17:01","SZ","NB",6124078966,5862667340,11986746306,261411626
20200528,"10:17:01","SH","NB",6154737993,4080941299,10235679292,2073796694
20200528,"10:18:01","SH","NB",6208239122,4162566118,10370805240,2045673004
20200528,"10:18:01","SZ","NB",6168351438,5953958158,12122309596,214393280
20200528,"10:19:01","SH","NB",6265579023,4226814166,10492393189,2038764857
20200528,"10:19:01","SZ","NB",6239642978,6038125949,12277768927,201517029
20200528,"10:20:01","SZ","NB",6340554267,6083290188,12423844455,257264079
20200528,"10:20:01","SH","NB",6338443534,4267210210,10605653744,2071233324
20200528,"10:21:01","SH","NB",6422047968,4315677549,10737725517,2106370419
20200528,"10:21:01","SZ","NB",6438941308,6164286718,12603228026,274654590
20200528,"10:22:01","SH","NB",6470354789,4360905525,10831260314,2109449264
20200528,"10:22:01","SZ","NB",6495791449,6246972205,12742763654,248819244
20200528,"10:23:01","SH","NB",6516572496,4425797988,10942370484,2090774508
20200528,"10:23:01","SZ","NB",6545718287,6363557840,12909276127,182160447
20200528,"10:24:01","SH","NB",6552578815,4480123555,11032702370,2072455260
20200528,"10:24:01","SZ","NB",6591526934,6447706394,13039233328,143820540
20200528,"10:25:01","SH","NB",6598653355,4542104993,11140758348,2056548362
20200528,"10:25:01","SZ","NB",6655577489,6537111456,13192688945,118466033
20200528,"10:26:01","SH","NB",6665435505,4582081320,11247516825,2083354185
20200528,"10:26:01","SZ","NB",6741747413,6581663787,13323411200,160083626
20200528,"10:27:01","SH","NB",6721548851,4609072627,11330621478,2112476224
20200528,"10:27:01","SZ","NB",6803036163,6629942785,13432978948,173093378
20200528,"10:28:01","SH","NB",6763644798,4639508511,11403153309,2124136287
20200528,"10:28:01","SZ","NB",6860608735,6673521850,13534130585,187086885
20200528,"10:29:01","SH","NB",6807405346,4663490202,11470895548,2143915144
20200528,"10:29:01","SZ","NB",6910055241,6707996926,13618052167,202058315
20200528,"10:30:01","SZ","NB",6956679734,6760684434,13717364168,195995300
20200528,"10:30:01","SH","NB",6845332306,4692639239,11537971545,2152693067
20200528,"10:31:01","SH","NB",6907121504,4786367362,11693488866,2120754142
20200528,"10:31:01","SZ","NB",7023819439,6930176077,13953995516,93643362
20200528,"10:32:01","SH","NB",6956191709,4817330151,11773521860,2138861558
20200528,"10:32:01","SZ","NB",7108943673,6982058320,14091001993,126885353
20200528,"10:33:01","SZ","NB",7194367420,7027719316,14222086736,166648104
20200528,"10:33:01","SH","NB",7015434386,4848065774,11863500160,2167368612
20200528,"10:34:01","SH","NB",7066967071,4875751425,11942718496,2191215646
20200528,"10:34:01","SZ","NB",7253574261,7071763652,14325337913,181810609
20200528,"10:35:01","SH","NB",7116994193,4900350422,12017344615,2216643771
20200528,"10:35:01","SZ","NB",7303573931,7120219234,14423793165,183354697
20200528,"10:36:01","SH","NB",7148623990,4928404247,12077028237,2220219743
20200528,"10:36:01","SZ","NB",7356834868,7158625119,14515459987,198209749
20200528,"10:37:01","SH","NB",7212865642,4963831292,12176696934,2249034350
20200528,"10:37:01","SZ","NB",7412856230,7206710371,14619566601,206145859
20200528,"10:38:01","SH","NB",7243543726,5004786593,12248330319,2238757133
20200528,"10:38:01","SZ","NB",7455031584,7272212178,14727243762,182819406
20200528,"10:39:01","SH","NB",7281182605,5047280770,12328463375,2233901835
20200528,"10:39:01","SZ","NB",7495803394,7346147159,14841950553,149656235
20200528,"10:40:01","SH","NB",7323850313,5112432029,12436282342,2211418284
20200528,"10:40:01","SZ","NB",7538855223,7484782549,15023637772,54072674
20200528,"10:41:01","SH","NB",7372661817,5222361108,12595022925,2150300709
20200528,"10:41:01","SZ","NB",7622883922,7658740962,15281624884,-35857040
20200528,"10:42:01","SZ","NB",7736500348,7724266803,15460767151,12233545
20200528,"10:42:01","SH","NB",7438346674,5279612969,12717959643,2158733705
20200528,"10:43:01","SH","NB",7491707033,5322951359,12814658392,2168755674
20200528,"10:43:01","SZ","NB",7813617706,7786085938,15599703644,27531768
20200528,"10:44:01","SH","NB",7553812376,5354614156,12908426532,2199198220
20200528,"10:44:01","SZ","NB",7922296909,7821940921,15744237830,100355988
20200528,"10:45:01","SH","NB",7620661496,5382176453,13002837949,2238485043
20200528,"10:45:01","SZ","NB",8021393879,7860219862,15881613741,161174017
20200528,"10:46:01","SH","NB",7655271485,5414880409,13070151894,2240391076
20200528,"10:46:01","SZ","NB",8067677612,7904696607,15972374219,162981005
20200528,"10:47:01","SH","NB",7698255541,5436473390,13134728931,2261782151
20200528,"10:47:01","SZ","NB",8118111941,7932609136,16050721077,185502805
20200528,"10:48:01","SH","NB",7730316499,5464573726,13194890225,2265742773
20200528,"10:48:01","SZ","NB",8154836380,7965827752,16120664132,189008628
20200528,"10:49:01","SH","NB",7760174818,5514098128,13274272946,2246076690
20200528,"10:49:01","SZ","NB",8191858291,8040974613,16232832904,150883678
20200528,"10:50:01","SH","NB",7803235001,5547011189,13350246190,2256223812
20200528,"10:50:01","SZ","NB",8230768958,8083617585,16314386543,147151373
20200528,"10:51:01","SH","NB",7835793155,5592447601,13428240756,2243345554
20200528,"10:51:01","SZ","NB",8291202625,8145112467,16436315092,146090158
20200528,"10:52:01","SZ","NB",8387638696,8192283848,16579922544,195354848
20200528,"10:52:01","SH","NB",7876875663,5637180015,13514055678,2239695648
20200528,"10:53:01","SH","NB",7919686370,5669426789,13589113159,2250259581
20200528,"10:53:01","SZ","NB",8436450432,8226340993,16662791425,210109439
20200528,"10:54:01","SH","NB",7947245521,5701496333,13648741854,2245749188
20200528,"10:54:01","SZ","NB",8471976601,8264605308,16736581909,207371293
20200528,"10:55:01","SZ","NB",8511159401,8311720034,16822879435,199439367
20200528,"10:55:01","SH","NB",7975556638,5733935457,13709492095,2241621181
20200528,"10:56:01","SH","NB",8050656440,5775777647,13826434087,2274878793
20200528,"10:56:01","SZ","NB",8593911356,8349937538,16943848894,243973818
20200528,"10:57:01","SH","NB",8082843334,5798338533,13881181867,2284504801
20200528,"10:57:01","SZ","NB",8635555769,8378452163,17014007932,257103606
20200528,"10:58:01","SH","NB",8108033886,5842995041,13951028927,2265038845
20200528,"10:58:01","SZ","NB",8664405799,8425984420,17090390219,238421379
20200528,"10:59:01","SH","NB",8130129603,5873841740,14003971343,2256287863
20200528,"10:59:01","SZ","NB",8696767860,8460261637,17157029497,236506223
20200528,"11:00:01","SH","NB",8152325393,5893152579,14045477972,2259172814
20200528,"11:00:01","SZ","NB",8728996074,8483749654,17212745728,245246420
20200528,"11:01:01","SH","NB",8188938361,5947432928,14136371289,2241505433
20200528,"11:01:01","SZ","NB",8783087108,8575031491,17358118599,208055617
20200528,"11:02:01","SH","NB",8221827772,5972047780,14193875552,2249779992
20200528,"11:02:01","SZ","NB",8827043159,8611523132,17438566291,215520027
20200528,"11:03:01","SZ","NB",8886396236,8682514650,17568910886,203881586
20200528,"11:03:01","SH","NB",8255397228,6008532676,14263929904,2246864552
20200528,"11:04:01","SH","NB",8288731471,6048518624,14337250095,2240212847
20200528,"11:04:01","SZ","NB",8933623068,8729125662,17662748730,204497406
20200528,"11:05:01","SH","NB",8322163561,6080340290,14402503851,2241823271
20200528,"11:05:01","SZ","NB",8988101102,8768295120,17756396222,219805982
20200528,"11:06:01","SH","NB",8359217752,6127763043,14486980795,2231454709
20200528,"11:06:01","SZ","NB",9040042846,8824444767,17864487613,215598079
20200528,"11:07:01","SH","NB",8395005493,6173927506,14568932999,2221077987
20200528,"11:07:01","SZ","NB",9095860331,8880867632,17976727963,214992699
20200528,"11:08:01","SH","NB",8440377888,6209874063,14650251951,2230503825
20200528,"11:08:01","SZ","NB",9164102678,8927848639,18091951317,236254039
20200528,"11:09:01","SZ","NB",9225903240,8968228985,18194132225,257674255
20200528,"11:09:01","SH","NB",8483984043,6246896988,14730881031,2237087055
20200528,"11:10:01","SH","NB",8532228339,6282903568,14815131907,2249324771
20200528,"11:10:01","SZ","NB",9281110943,9012963430,18294074373,268147513
20200528,"11:11:01","SH","NB",8574159581,6325163427,14899323008,2248996154
20200528,"11:11:01","SZ","NB",9340687227,9088626939,18429314166,252060288
20200528,"11:12:01","SH","NB",8601196078,6366529579,14967725657,2234666499
20200528,"11:12:01","SZ","NB",9384462617,9153870347,18538332964,230592270
20200528,"11:13:01","SH","NB",8640798465,6436496762,15077295227,2204301703
20200528,"11:13:01","SZ","NB",9443354095,9231413611,18674767706,211940484
20200528,"11:14:01","SH","NB",8676914011,6483773123,15160687134,2193140888
20200528,"11:14:01","SZ","NB",9488186719,9293324995,18781511714,194861724
20200528,"11:15:01","SH","NB",8722662767,6544503264,15267166031,2178159503
20200528,"11:15:01","SZ","NB",9567067296,9381892435,18948959731,185174861
20200528,"11:16:01","SH","NB",8776350056,6587536927,15363886983,2188813129
20200528,"11:16:01","SZ","NB",9641936242,9433246466,19075182708,208689776
20200528,"11:17:01","SZ","NB",9702526989,9481787981,19184314970,220739008
20200528,"11:17:01","SH","NB",8816344484,6625659111,15442003595,2190685373
20200528,"11:18:01","SH","NB",8896535043,6657521974,15554057017,2239013069
20200528,"11:18:01","SZ","NB",9816554619,9520500185,19337054804,296054434
20200528,"11:19:01","SH","NB",8940556081,6682732433,15623288514,2257823648
20200528,"11:19:01","SZ","NB",9878303472,9548004718,19426308190,330298754
20200528,"11:20:01","SH","NB",8975913889,6710847541,15686761430,2265066348
20200528,"11:20:01","SZ","NB",9924304759,9591291522,19515596281,333013237
20200528,"11:21:01","SH","NB",9017818232,6750613345,15768431577,2267204887
20200528,"11:21:01","SZ","NB",9991046531,9665790714,19656837245,325255817
20200528,"11:22:01","SZ","NB",10049037203,9798392720,19847429923,250644483
20200528,"11:22:01","SH","NB",9066484247,6815918368,15882402615,2250565879
20200528,"11:23:01","SH","NB",9109426602,6870901266,15980327868,2238525336
20200528,"11:23:01","SZ","NB",10111247726,9881264865,19992512591,229982861
20200528,"11:24:01","SH","NB",9176992634,7004269219,16181261853,2172723415
20200528,"11:24:01","SZ","NB",10176785510,9999717067,20176502577,177068443
20200528,"11:25:01","SH","NB",9254715160,7079721561,16334436721,2174993599
20200528,"11:25:01","SZ","NB",10287558659,10086622499,20374181158,200936160
20200528,"11:26:01","SH","NB",9305954633,7104179466,16410134099,2201775167
20200528,"11:26:01","SZ","NB",10344726468,10119798255,20464524723,224928213
20200528,"11:27:01","SH","NB",9346762568,7136988528,16483751096,2209774040
20200528,"11:27:01","SZ","NB",10394788146,10169041024,20563829170,225747122
20200528,"11:28:01","SH","NB",9398853524,7215731525,16614585049,2183121999
20200528,"11:28:01","SZ","NB",10456793690,10233142301,20689935991,223651389
20200528,"11:29:01","SH","NB",9453037346,7248710369,16701747715,2204326977
20200528,"11:29:01","SZ","NB",10535876545,10266739622,20802616167,269136923
20200528,"11:30:01","SH","NB",9488449826,7316682599,16805132425,2171767227
20200528,"11:30:01","SZ","NB",10575380001,10319362075,20894742076,256017926
20200528,"11:31:01","SH","NB",9488461030,7316682599,16805143629,2171778431
20200528,"13:00:01","SZ","NB",10589645899,10329578084,20919223983,260067815
