dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200528,"13:01:01","SH","NB",9606598587,7573009838,17179608425,2033588749
20200528,"13:01:01","SZ","NB",10783817009,10594805753,21378622762,189011256
20200528,"13:02:01","SH","NB",9726473355,7659015374,17385488729,2067457981
20200528,"13:02:01","SZ","NB",10958572066,10696049066,21654621132,262523000
20200528,"13:03:01","SZ","NB",11032431210,10774872931,21807304141,257558279
20200528,"13:03:01","SH","NB",9787230158,7743215834,17530445992,2044014324
20200528,"13:04:01","SH","NB",9850481243,7817014116,17667495359,2033467127
20200528,"13:04:01","SZ","NB",11135638097,10880800731,22016438828,254837366
20200528,"13:05:01","SH","NB",9971719480,7873046962,17844766442,2098672518
20200528,"13:05:01","SZ","NB",11325252891,10940494132,22265747023,384758759
20200528,"13:06:01","SH","NB",10042824928,7923898013,17966722941,2118926915
20200528,"13:06:01","SZ","NB",11419215812,11004769585,22423985397,414446227
20200528,"13:07:01","SH","NB",10088907716,7949566963,18038474679,2139340753
20200528,"13:07:01","SZ","NB",11481654541,11056279736,22537934277,425374805
20200528,"13:08:01","SH","NB",10123915573,7986303072,18110218645,2137612501
20200528,"13:08:01","SZ","NB",11522856959,11110778416,22633635375,412078543
20200528,"13:09:01","SH","NB",10168417846,8020281724,18188699570,2148136122
20200528,"13:09:01","SZ","NB",11579492336,11151250290,22730742626,428242046
20200528,"13:10:01","SH","NB",10213509636,8055548759,18269058395,2157960877
20200528,"13:10:01","SZ","NB",11646889428,11193794274,22840683702,453095154
20200528,"13:11:01","SZ","NB",11717364958,11289905916,23007270874,427459042
20200528,"13:11:01","SH","NB",10264805480,8128538622,18393344102,2136266858
20200528,"13:12:01","SH","NB",10319952057,8166641475,18486593532,2153310582
20200528,"13:12:01","SZ","NB",11811735978,11335160930,23146896908,476575048
20200528,"13:13:01","SH","NB",10412743310,8206888342,18619631652,2205854968
20200528,"13:13:01","SZ","NB",11928107122,11392690928,23320798050,535416194
20200528,"13:14:01","SH","NB",10451057222,8241842326,18692899548,2209214896
20200528,"13:14:01","SZ","NB",11973024447,11440264934,23413289381,532759513
20200528,"13:15:01","SH","NB",10481605707,8273399989,18755005696,2208205718
20200528,"13:15:01","SZ","NB",12012553748,11493124787,23505678535,519428961
20200528,"13:16:01","SH","NB",10508808166,8302482977,18811291143,2206325189
20200528,"13:16:01","SZ","NB",12048337902,11532550906,23580888808,515786996
20200528,"13:17:01","SH","NB",10532478134,8366164097,18898642231,2166314037
20200528,"13:17:01","SZ","NB",12084254358,11605285918,23689540276,478968440
20200528,"13:18:01","SH","NB",10556541396,8395231077,18951772473,2161310319
20200528,"13:18:01","SZ","NB",12116582673,11637571651,23754154324,479011022
20200528,"13:19:01","SZ","NB",12150577144,11675033340,23825610484,475543804
20200528,"13:19:01","SH","NB",10577568361,8424927897,19002496258,2152640464
20200528,"13:20:01","SH","NB",10605804351,8454133388,19059937739,2151670963
20200528,"13:20:01","SZ","NB",12191539225,11716223231,23907762456,475315994
20200528,"13:21:01","SH","NB",10676241896,8495304031,19171545927,2180937865
20200528,"13:21:01","SZ","NB",12297747839,11770816080,24068563919,526931759
20200528,"13:22:01","SH","NB",10701429501,8528253836,19229683337,2173175665
20200528,"13:22:01","SZ","NB",12335305873,11810546613,24145852486,524759260
20200528,"13:23:01","SH","NB",10737396817,8559497899,19296894716,2177898918
20200528,"13:23:01","SZ","NB",12370657404,11854955974,24225613378,515701430
20200528,"13:24:01","SH","NB",10766025855,8584986111,19351011966,2181039744
20200528,"13:24:01","SZ","NB",12409960395,11886209518,24296169913,523750877
20200528,"13:25:01","SH","NB",10825840888,8612512076,19438352964,2213328812
20200528,"13:25:01","SZ","NB",12486659002,11918824733,24405483735,567834269
20200528,"13:26:01","SH","NB",10857241389,8646134060,19503375449,2211107329
20200528,"13:26:01","SZ","NB",12522474916,11969825191,24492300107,552649725
20200528,"13:27:01","SH","NB",10881546324,8670668636,19552214960,2210877688
20200528,"13:27:01","SZ","NB",12557646175,12006421022,24564067197,551225153
20200528,"13:28:01","SH","NB",10922041063,8695000629,19617041692,2227040434
20200528,"13:28:01","SZ","NB",12598575929,12038925970,24637501899,559649959
20200528,"13:29:01","SZ","NB",12645424509,12075950273,24721374782,569474236
20200528,"13:29:01","SH","NB",10964776912,8720698717,19685475629,2244078195
20200528,"13:30:01","SH","NB",11019160414,8748422285,19767582699,2270738129
20200528,"13:30:01","SZ","NB",12690150377,12107497979,24797648356,582652398
20200528,"13:31:01","SH","NB",11144009247,8804716365,19948725612,2339292882
20200528,"13:31:01","SZ","NB",12810789746,12175312998,24986102744,635476748
20200528,"13:32:01","SH","NB",11176570994,8872616740,20049187734,2303954254
20200528,"13:32:01","SZ","NB",12863778965,12300434920,25164213885,563344045
20200528,"13:33:01","SH","NB",11213129645,8925407407,20138537052,2287722238
20200528,"13:33:01","SZ","NB",12908712412,12349739116,25258451528,558973296
20200528,"13:34:01","SH","NB",11238281848,8962566579,20200848427,2275715269
20200528,"13:34:01","SZ","NB",12945860733,12406362683,25352223416,539498050
20200528,"13:35:01","SZ","NB",12975858835,12455588653,25431447488,520270182
20200528,"13:35:01","SH","NB",11263059168,9005160894,20268220062,2257898274
20200528,"13:36:01","SH","NB",11290012313,9036847875,20326860188,2253164438
20200528,"13:36:01","SZ","NB",13011035524,12494410730,25505446254,516624794
20200528,"13:37:01","SH","NB",11323483225,9068855652,20392338877,2254627573
20200528,"13:37:01","SZ","NB",13040671460,12535496388,25576167848,505175072
20200528,"13:38:01","SH","NB",11356190346,9132227588,20488417934,2223962758
20200528,"13:38:01","SZ","NB",13074244703,12603906876,25678151579,470337827
20200528,"13:39:01","SH","NB",11381937644,9158694539,20540632183,2223243105
20200528,"13:39:01","SZ","NB",13107727335,12630447297,25738174632,477280038
20200528,"13:40:01","SH","NB",11407107159,9182994741,20590101900,2224112418
20200528,"13:40:01","SZ","NB",13134608301,12657478412,25792086713,477129889
20200528,"13:41:01","SH","NB",11464676799,9213079491,20677756290,2251597308
20200528,"13:41:01","SZ","NB",13211124235,12704715093,25915839328,506409142
20200528,"13:42:01","SZ","NB",13242733125,12756781410,25999514535,485951715
20200528,"13:42:01","SH","NB",11488588569,9250641341,20739229910,2237947228
20200528,"13:43:01","SH","NB",11514245783,9286727111,20800972894,2227518672
20200528,"13:43:01","SZ","NB",13279255323,12803555801,26082811124,475699522
20200528,"13:44:01","SH","NB",11542778942,9307846785,20850625727,2234932157
20200528,"13:44:01","SZ","NB",13310081932,12829948551,26140030483,480133381
20200528,"13:45:01","SH","NB",11572470361,9344296744,20916767105,2228173617
20200528,"13:45:01","SZ","NB",13338471855,12875912533,26214384388,462559322
20200528,"13:46:01","SH","NB",11599791146,9375417589,20975208735,2224373557
20200528,"13:46:01","SZ","NB",13364963064,12922090148,26287053212,442872916
20200528,"13:47:01","SH","NB",11624990597,9402217109,21027207706,2222773488
20200528,"13:47:01","SZ","NB",13390703324,12961555997,26352259321,429147327
20200528,"13:48:01","SH","NB",11654769279,9443375219,21098144498,2211394060
20200528,"13:48:01","SZ","NB",13421790192,13011527849,26433318041,410262343
20200528,"13:49:01","SH","NB",11693014459,9479395106,21172409565,2213619353
20200528,"13:49:01","SZ","NB",13451159266,13065174240,26516333506,385985026
20200528,"13:50:01","SH","NB",11729539028,9521180128,21250719156,2208358900
20200528,"13:50:01","SZ","NB",13487116068,13102545412,26589661480,384570656
20200528,"13:51:01","SZ","NB",13538611530,13153973541,26692585071,384637989
20200528,"13:51:01","SH","NB",11769579166,9555583708,21325162874,2213995458
20200528,"13:52:01","SH","NB",11803051656,9583325433,21386377089,2219726223
20200528,"13:52:01","SZ","NB",13572747648,13185893297,26758640945,386854351
20200528,"13:53:01","SH","NB",11851925350,9616160117,21468085467,2235765233
20200528,"13:53:01","SZ","NB",13612489861,13218106867,26830596728,394382994
20200528,"13:54:01","SH","NB",11886154326,9650875867,21537030193,2235278459
20200528,"13:54:01","SZ","NB",13644521296,13257041288,26901562584,387480008
20200528,"13:55:01","SH","NB",11928465269,9688115175,21616580444,2240350094
20200528,"13:55:01","SZ","NB",13675743460,13320391737,26996135197,355351723
20200528,"13:56:01","SZ","NB",13718173349,13388000049,27106173398,330173300
20200528,"13:56:01","SH","NB",11969042833,9739140262,21708183095,2229902571
20200528,"13:57:01","SH","NB",12009785360,9769423732,21779209092,2240361628
20200528,"13:57:01","SZ","NB",13753267331,13417239745,27170507076,336027586
20200528,"13:58:01","SH","NB",12045343518,9798306840,21843650358,2247036678
20200528,"13:58:01","SZ","NB",13790607209,13445634340,27236241549,344972869
20200528,"13:59:01","SH","NB",12078727989,9830753950,21909481939,2247974039
20200528,"13:59:01","SZ","NB",13826346536,13477069157,27303415693,349277379
20200528,"14:00:01","SH","NB",12126991068,9856536814,21983527882,2270454254
20200528,"14:00:01","SZ","NB",13886835663,13501356287,27388191950,385479376
20200528,"14:01:01","SH","NB",12176095096,9888127373,22064222469,2287967723
20200528,"14:01:01","SZ","NB",13935049532,13543459036,27478508568,391590496
20200528,"14:02:01","SH","NB",12212629740,9922908950,22135538690,2289720790
20200528,"14:02:01","SZ","NB",13978988325,13603954352,27582942677,375033973
20200528,"14:03:01","SH","NB",12255724416,9946323554,22202047970,2309400862
20200528,"14:03:01","SZ","NB",14036263595,13632398354,27668661949,403865241
20200528,"14:04:01","SH","NB",12317707660,9979992344,22297700004,2337715316
20200528,"14:04:01","SZ","NB",14093731872,13672222525,27765954397,421509347
20200528,"14:05:01","SH","NB",12371449884,10012458164,22383908048,2358991720
20200528,"14:05:01","SZ","NB",14150453128,13710933869,27861386997,439519259
20200528,"14:06:01","SZ","NB",14190653503,13759486356,27950139859,431167147
20200528,"14:06:01","SH","NB",12413600725,10043809384,22457410109,2369791341
20200528,"14:07:01","SH","NB",12455163192,10071289563,22526452755,2383873629
20200528,"14:07:01","SZ","NB",14223322671,13794519181,28017841852,428803490
20200528,"14:08:01","SZ","NB",14268959911,13829270033,28098229944,439689878
20200528,"14:08:01","SH","NB",12520191845,10098174043,22618365888,2422017802
20200528,"14:09:01","SH","NB",12554945834,10125984427,22680930261,2428961407
20200528,"14:09:01","SZ","NB",14301620831,13868960805,28170581636,432660026
20200528,"14:10:01","SH","NB",12584616005,10157870499,22742486504,2426745506
20200528,"14:10:01","SZ","NB",14334611419,13905015186,28239626605,429596233
20200528,"14:11:01","SH","NB",12656240667,10195338199,22851578866,2460902468
20200528,"14:11:01","SZ","NB",14430870802,13961202538,28392073340,469668264
20200528,"14:12:01","SH","NB",12698624027,10226740911,22925364938,2471883116
20200528,"14:12:01","SZ","NB",14476097890,14013515659,28489613549,462582231
20200528,"14:13:01","SH","NB",12737865666,10265091639,23002957305,2472774027
20200528,"14:13:01","SZ","NB",14515849228,14060139295,28575988523,455709933
20200528,"14:14:01","SH","NB",12774404575,10295712132,23070116707,2478692443
20200528,"14:14:01","SZ","NB",14562385467,14096594555,28658980022,465790912
20200528,"14:15:01","SH","NB",12818091363,10325712112,23143803475,2492379251
20200528,"14:15:01","SZ","NB",14621274669,14132470120,28753744789,488804549
20200528,"14:16:01","SH","NB",12903760214,10367385870,23271146084,2536374344
20200528,"14:16:01","SZ","NB",14692903255,14183062861,28875966116,509840394
20200528,"14:17:01","SZ","NB",14785653684,14230880992,29016534676,554772692
20200528,"14:17:01","SH","NB",13058726511,10418444114,23477170625,2640282397
20200528,"14:18:01","SH","NB",13117686648,10511085903,23628772551,2606600745
20200528,"14:18:01","SZ","NB",14839111081,14355556472,29194667553,483554609
20200528,"14:19:01","SH","NB",13159557320,10575658953,23735216273,2583898367
20200528,"14:19:01","SZ","NB",14870592187,14421679675,29292271862,448912512
20200528,"14:20:01","SH","NB",13192551466,10605762576,23798314042,2586788890
20200528,"14:20:01","SZ","NB",14901602456,14454587655,29356190111,447014801
20200528,"14:21:01","SZ","NB",15034025770,14510039821,29544065591,523985949
20200528,"14:21:01","SH","NB",13304075413,10651884044,23955959457,2652191369
20200528,"14:22:01","SH","NB",13350767522,10712387757,24063155279,2638379765
20200528,"14:22:01","SZ","NB",15085487122,14567786345,29653273467,517700777
20200528,"14:23:01","SH","NB",13385841877,10759820129,24145662006,2626021748
20200528,"14:23:01","SZ","NB",15124777661,14637666208,29762443869,487111453
20200528,"14:24:01","SH","NB",13420546846,10810332447,24230879293,2610214399
20200528,"14:24:01","SZ","NB",15160294797,14683061854,29843356651,477232943
20200528,"14:25:01","SH","NB",13465228230,10842997166,24308225396,2622231064
20200528,"14:25:01","SZ","NB",15207363011,14722686642,29930049653,484676369
20200528,"14:26:01","SH","NB",13509563818,10882034968,24391598786,2627528850
20200528,"14:26:01","SZ","NB",15255083820,14773451783,30028535603,481632037
20200528,"14:27:01","SH","NB",13555717612,10953834670,24509552282,2601882942
20200528,"14:27:01","SZ","NB",15299156252,14858912239,30158068491,440244013
20200528,"14:28:01","SH","NB",13591704290,10990466992,24582171282,2601237298
20200528,"14:28:01","SZ","NB",15343817138,14904241288,30248058426,439575850
20200528,"14:29:01","SZ","NB",15383432848,14933343050,30316775898,450089798
20200528,"14:29:01","SH","NB",13627999075,11025997632,24653996707,2602001443
20200528,"14:30:01","SH","NB",13668884222,11058459849,24727344071,2610424373
20200528,"14:30:01","SZ","NB",15414974254,14967370916,30382345170,447603338
20200528,"14:31:01","SH","NB",13770779395,11098810542,24869589937,2671968853
20200528,"14:31:01","SZ","NB",15531004600,15016927896,30547932496,514076704
20200528,"14:32:01","SH","NB",13850582418,11144651000,24995233418,2705931418
20200528,"14:32:01","SZ","NB",15597437246,15072648938,30670086184,524788308
20200528,"14:33:01","SH","NB",13907702276,11192515214,25100217490,2715187062
20200528,"14:33:01","SZ","NB",15654016699,15131423566,30785440265,522593133
20200528,"14:34:01","SH","NB",13963641710,11281935859,25245577569,2681705851
20200528,"14:34:01","SZ","NB",15694216280,15210628159,30904844439,483588121
20200528,"14:35:01","SH","NB",14007813171,11323113966,25330927137,2684699205
20200528,"14:35:01","SZ","NB",15745149696,15253344127,30998493823,491805569
20200528,"14:36:01","SH","NB",14051098542,11381299565,25432398107,2669798977
20200528,"14:36:01","SZ","NB",15793921390,15310034261,31103955651,483887129
20200528,"14:37:01","SZ","NB",15837510575,15360490564,31198001139,477020011
20200528,"14:37:01","SH","NB",14090275886,11428644923,25518920809,2661630963
20200528,"14:38:01","SH","NB",14159399562,11464288703,25623688265,2695110859
20200528,"14:38:01","SZ","NB",15915278639,15404760645,31320039284,510517994
20200528,"14:39:01","SH","NB",14209468404,11544308266,25753776670,2665160138
20200528,"14:39:01","SZ","NB",15965317204,15468185017,31433502221,497132187
20200528,"14:40:01","SH","NB",14256658558,11602541794,25859200352,2654116764
20200528,"14:40:01","SZ","NB",16009407555,15531964836,31541372391,477442719
20200528,"14:41:01","SH","NB",14343591686,11750573679,26094165365,2593018007
20200528,"14:41:01","SZ","NB",16083612470,15683834583,31767447053,399777887
20200528,"14:42:01","SZ","NB",16150604179,15736110170,31886714349,414494009
20200528,"14:42:01","SH","NB",14411387638,11804311300,26215698938,2607076338
20200528,"14:43:01","SH","NB",14472554621,11865373285,26337927906,2607181336
20200528,"14:43:01","SZ","NB",16196752165,15816435639,32013187804,380316526
20200528,"14:44:01","SH","NB",14525737785,11921580902,26447318687,2604156883
20200528,"14:44:01","SZ","NB",16247507419,15894265908,32141773327,353241511
20200528,"14:45:01","SH","NB",14577198126,11972302561,26549500687,2604895565
20200528,"14:45:01","SZ","NB",16292740733,15937509462,32230250195,355231271
20200528,"14:46:01","SH","NB",14638568677,12056331188,26694899865,2582237489
20200528,"14:46:01","SZ","NB",16353555519,16008232410,32361787929,345323109
20200528,"14:47:01","SH","NB",14718299213,12107771196,26826070409,2610528017
20200528,"14:47:01","SZ","NB",16435007639,16057397794,32492405433,377609845
20200528,"14:48:01","SZ","NB",16495929568,16114814619,32610744187,381114949
20200528,"14:48:01","SH","NB",14788335849,12167057446,26955393295,2621278403
20200528,"14:49:01","SH","NB",14860330172,12229816568,27090146740,2630513604
20200528,"14:49:01","SZ","NB",16560311265,16181169214,32741480479,379142051
20200528,"14:50:01","SZ","NB",16618395569,16252302966,32870698535,366092603
20200528,"14:50:01","SH","NB",14930604451,12313763782,27244368233,2616840669
20200528,"14:51:01","SH","NB",15019120395,12431178465,27450298860,2587941930
20200528,"14:51:01","SZ","NB",16707512746,16365966748,33073479494,341545998
20200528,"14:52:01","SH","NB",15097527919,12501690026,27599217945,2595837893
20200528,"14:52:01","SZ","NB",16780143552,16427387353,33207530905,352756199
20200528,"14:53:01","SH","NB",15170506878,12573935542,27744442420,2596571336
20200528,"14:53:01","SZ","NB",16865000373,16496147616,33361147989,368852757
20200528,"14:54:01","SH","NB",15252484176,12662385108,27914869284,2590099068
20200528,"14:54:01","SZ","NB",16951426743,16591532741,33542959484,359894002
20200528,"14:55:01","SH","NB",15343138522,12740273767,28083412289,2602864755
20200528,"14:55:01","SZ","NB",17029854386,16669231346,33699085732,360623040
20200528,"14:56:01","SH","NB",15431512627,12833337907,28264850534,2598174720
20200528,"14:56:01","SZ","NB",17123556268,16781156650,33904712918,342399618
20200528,"14:57:01","SH","NB",15521754821,12914396008,28436150829,2607358813
20200528,"14:57:01","SZ","NB",17200826002,16855087151,34055913153,345738851
20200528,"14:58:01","SH","NB",15521895151,12914396008,28436291159,2607499143
20200528,"14:58:01","SZ","NB",17200829532,16855109166,34055938698,345720366
20200528,"15:00:01","SZ","NB",17278476657,16953656198,34232132855,324820459
20200528,"15:01:01","SH","NB",15843455979,13273400821,29116856800,2570055158
20200528,"15:01:01","SZ","NB",17481297162,17233070599,34714367761,248226563
