dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200529,"09:30:01","SH","NB",56677845,132616229,189294074,-75938384
20200529,"09:30:01","SZ","NB",103832094,99926706,203758800,3905388
20200529,"09:31:01","SH","NB",168893379,330402977,499296356,-161509598
20200529,"09:31:01","SZ","NB",307769818,318467483,626237301,-10697665
20200529,"09:32:01","SH","NB",336415875,549545161,885961036,-213129286
20200529,"09:32:01","SZ","NB",614015325,534378058,1148393383,79637267
20200529,"09:33:01","SH","NB",484900720,705139924,1190040644,-220239204
20200529,"09:33:01","SZ","NB",858114021,719626473,1577740494,138487548
20200529,"09:34:01","SH","NB",613358256,913822381,1527180637,-300464125
20200529,"09:34:01","SZ","NB",1069521093,990605006,2060126099,78916087
20200529,"09:35:01","SH","NB",726064117,1130324293,1856388410,-404260176
20200529,"09:35:01","SZ","NB",1284521807,1196138358,2480660165,88383449
20200529,"09:36:01","SH","NB",885657161,1300154562,2185811723,-414497401
20200529,"09:36:01","SZ","NB",1577352042,1355449102,2932801144,221902940
20200529,"09:37:01","SZ","NB",1809238730,1573113623,3382352353,236125107
20200529,"09:37:01","SH","NB",1018116383,1515413023,2533529406,-497296640
20200529,"09:38:01","SH","NB",1165641087,1612189727,2777830814,-446548640
20200529,"09:38:01","SZ","NB",2016610988,1715336673,3731947661,301274315
20200529,"09:39:01","SH","NB",1256822050,1693873686,2950695736,-437051636
20200529,"09:39:01","SZ","NB",2155812051,1832810045,3988622096,323002006
20200529,"09:40:01","SH","NB",1330316792,1839663332,3169980124,-509346540
20200529,"09:40:01","SZ","NB",2275766767,2018782741,4294549508,256984026
20200529,"09:41:01","SH","NB",1450191749,1923498591,3373690340,-473306842
20200529,"09:41:01","SZ","NB",2479106277,2128567569,4607673846,350538708
20200529,"09:42:01","SH","NB",1540112425,2034628425,3574740850,-494516000
20200529,"09:42:01","SZ","NB",2645276026,2323128239,4968404265,322147787
20200529,"09:43:01","SH","NB",1628805897,2109215545,3738021442,-480409648
20200529,"09:43:01","SZ","NB",2772798644,2430525262,5203323906,342273382
20200529,"09:44:01","SH","NB",1690755856,2194237833,3884993689,-503481977
20200529,"09:44:01","SZ","NB",2888236577,2534153166,5422389743,354083411
20200529,"09:45:01","SZ","NB",2987799309,2620450147,5608249456,367349162
20200529,"09:45:01","SH","NB",1750555649,2255257920,4005813569,-504702271
20200529,"09:46:01","SH","NB",1846848532,2329070970,4175919502,-482222438
20200529,"09:46:01","SZ","NB",3144155788,2738929955,5883085743,405225833
20200529,"09:47:01","SZ","NB",3268744365,2874836070,6143580435,393908295
20200529,"09:47:01","SH","NB",1910929075,2419820538,4330749613,-508891463
20200529,"09:48:01","SH","NB",2012734101,2479298532,4492032633,-466564431
20200529,"09:48:01","SZ","NB",3453323016,2945022077,6398345093,508300939
20200529,"09:49:01","SH","NB",2074998272,2530693720,4605691992,-455695448
20200529,"09:49:01","SZ","NB",3573855388,3039903510,6613758898,533951878
20200529,"09:50:01","SH","NB",2125382272,2607999733,4733382005,-482617461
20200529,"09:50:01","SZ","NB",3661771471,3137065370,6798836841,524706101
20200529,"09:51:01","SH","NB",2247360232,2666885887,4914246119,-419525655
20200529,"09:51:01","SZ","NB",3878738080,3246186907,7124924987,632551173
20200529,"09:52:01","SH","NB",2335246029,2765247134,5100493163,-430001105
20200529,"09:52:01","SZ","NB",3980859686,3360679966,7341539652,620179720
20200529,"09:53:01","SH","NB",2389460032,2845899837,5235359869,-456439805
20200529,"09:53:01","SZ","NB",4074696720,3454025598,7528722318,620671122
20200529,"09:54:01","SH","NB",2443747954,2916221239,5359969193,-472473285
20200529,"09:54:01","SZ","NB",4173662459,3551721485,7725383944,621940974
20200529,"09:55:01","SH","NB",2513232889,2979129733,5492362622,-465896844
20200529,"09:55:01","SZ","NB",4301170432,3618422530,7919592962,682747902
20200529,"09:56:01","SZ","NB",4395561991,3809140062,8204702053,586421929
20200529,"09:56:01","SH","NB",2573454750,3124805252,5698260002,-551350502
20200529,"09:57:01","SH","NB",2643144126,3206667426,5849811552,-563523300
20200529,"09:57:01","SZ","NB",4511383881,3881311620,8392695501,630072261
20200529,"09:58:01","SH","NB",2711209182,3253429557,5964638739,-542220375
20200529,"09:58:01","SZ","NB",4641102353,3937517743,8578620096,703584610
20200529,"09:59:01","SH","NB",2755023188,3330459397,6085482585,-575436209
20200529,"09:59:01","SZ","NB",4708861233,4034231747,8743092980,674629486
20200529,"10:00:01","SH","NB",2801437737,3380210398,6181648135,-578772661
20200529,"10:00:01","SZ","NB",4795152897,4101439382,8896592279,693713515
20200529,"10:01:01","SH","NB",2893374276,3444426806,6337801082,-551052530
20200529,"10:01:01","SZ","NB",4960886660,4212911317,9173797977,747975343
20200529,"10:02:01","SH","NB",2963006385,3491507240,6454513625,-528500855
20200529,"10:02:01","SZ","NB",5076272445,4289675396,9365947841,786597049
20200529,"10:03:01","SH","NB",3138896254,3545382845,6684279099,-406486591
20200529,"10:03:01","SZ","NB",5281223252,4393768742,9674991994,887454510
20200529,"10:04:01","SZ","NB",5353097462,4497698454,9850795916,855399008
20200529,"10:04:01","SH","NB",3187833288,3618975766,6806809054,-431142478
20200529,"10:05:01","SH","NB",3224918550,3670372277,6895290827,-445453727
20200529,"10:05:01","SZ","NB",5419619512,4583403758,10003023270,836215754
20200529,"10:06:01","SH","NB",3268668810,3720609425,6989278235,-451940615
20200529,"10:06:01","SZ","NB",5480495808,4669748885,10150244693,810746923
20200529,"10:07:01","SZ","NB",5544651694,4732674614,10277326308,811977080
20200529,"10:07:01","SH","NB",3296850970,3767252013,7064102983,-470401043
20200529,"10:08:01","SH","NB",3335494467,3858562679,7194057146,-523068212
20200529,"10:08:01","SZ","NB",5600155592,4854361650,10454517242,745793942
20200529,"10:09:01","SH","NB",3376937622,3919277965,7296215587,-542340343
20200529,"10:09:01","SZ","NB",5662895398,4922967966,10585863364,739927432
20200529,"10:10:01","SZ","NB",5785232571,4970522964,10755755535,814709607
20200529,"10:10:01","SH","NB",3436395745,3953104635,7389500380,-516708890
20200529,"10:11:01","SH","NB",3522980279,4015415368,7538395647,-492435089
20200529,"10:11:01","SZ","NB",5935957402,5132903776,11068861178,803053626
20200529,"10:12:01","SH","NB",3572604598,4066762260,7639366858,-494157662
20200529,"10:12:01","SZ","NB",6030260929,5197133015,11227393944,833127914
20200529,"10:13:01","SH","NB",3612162728,4112884081,7725046809,-500721353
20200529,"10:13:01","SZ","NB",6110605973,5260114194,11370720167,850491779
20200529,"10:14:01","SH","NB",3649346933,4184301834,7833648767,-534954901
20200529,"10:14:01","SZ","NB",6171099244,5395646317,11566745561,775452927
20200529,"10:15:01","SH","NB",3692116649,4240600156,7932716805,-548483507
20200529,"10:15:01","SZ","NB",6222686350,5469246440,11691932790,753439910
20200529,"10:16:01","SH","NB",3739883592,4274419624,8014303216,-534536032
20200529,"10:16:01","SZ","NB",6301716718,5508289309,11810006027,793427409
20200529,"10:17:01","SH","NB",3774883545,4315032938,8089916483,-540149393
20200529,"10:17:01","SZ","NB",6362394523,5566987887,11929382410,795406636
20200529,"10:18:01","SH","NB",3851838309,4341336614,8193174923,-489498305
20200529,"10:18:01","SZ","NB",6518762481,5605233831,12123996312,913528650
20200529,"10:19:01","SZ","NB",6645138504,5651996774,12297135278,993141730
20200529,"10:19:01","SH","NB",3922444397,4375151397,8297595794,-452707000
20200529,"10:20:01","SH","NB",3985039972,4405256360,8390296332,-420216388
20200529,"10:20:01","SZ","NB",6704243534,5701337820,12405581354,1002905714
20200529,"10:21:01","SH","NB",4034728510,4478414017,8513142527,-443685507
20200529,"10:21:01","SZ","NB",6779608855,5816827410,12596436265,962781445
20200529,"10:22:01","SZ","NB",6857228050,5866674461,12723902511,990553589
20200529,"10:22:01","SH","NB",4094163695,4517468695,8611632390,-423305000
20200529,"10:23:01","SH","NB",4128521109,4547261349,8675782458,-418740240
20200529,"10:23:01","SZ","NB",6920636437,5907198154,12827834591,1013438283
20200529,"10:24:01","SH","NB",4198523274,4581134667,8779657941,-382611393
20200529,"10:24:01","SZ","NB",7052523321,5972488881,13025012202,1080034440
20200529,"10:25:01","SH","NB",4238499121,4658987657,8897486778,-420488536
20200529,"10:25:01","SZ","NB",7104632973,6047341452,13151974425,1057291521
20200529,"10:26:01","SH","NB",4289350244,4694372637,8983722881,-405022393
20200529,"10:26:01","SZ","NB",7214084772,6091545813,13305630585,1122538959
20200529,"10:27:01","SH","NB",4318372199,4737998782,9056370981,-419626583
20200529,"10:27:01","SZ","NB",7280509685,6143591492,13424101177,1136918193
20200529,"10:28:01","SH","NB",4377829626,4771318839,9149148465,-393489213
20200529,"10:28:01","SZ","NB",7370080602,6195451217,13565531819,1174629385
20200529,"10:29:01","SH","NB",4446271287,4804845759,9251117046,-358574472
20200529,"10:29:01","SZ","NB",7481273847,6248321217,13729595064,1232952630
20200529,"10:30:01","SZ","NB",7550004356,6318900493,13868904849,1231103863
20200529,"10:30:01","SH","NB",4482279214,4852284281,9334563495,-370005067
20200529,"10:31:01","SH","NB",4522243184,4970732617,9492975801,-448489433
20200529,"10:31:01","SZ","NB",7623798293,6482361392,14106159685,1141436901
20200529,"10:32:01","SH","NB",4571419704,5011030007,9582449711,-439610303
20200529,"10:32:01","SZ","NB",7710530702,6546346314,14256877016,1164184388
20200529,"10:33:01","SH","NB",4617224907,5043096369,9660321276,-425871462
20200529,"10:33:01","SZ","NB",7788961295,6596837265,14385798560,1192124030
20200529,"10:34:01","SH","NB",4672802220,5078645467,9751447687,-405843247
20200529,"10:34:01","SZ","NB",7899215619,6640113464,14539329083,1259102155
20200529,"10:35:01","SZ","NB",7942582141,6727499621,14670081762,1215082520
20200529,"10:35:01","SH","NB",4711745386,5141756253,9853501639,-430010867
20200529,"10:36:01","SH","NB",4754336611,5176207019,9930543630,-421870408
20200529,"10:36:01","SZ","NB",8002940372,6755903027,14758843399,1247037345
20200529,"10:37:01","SH","NB",4826819319,5210748686,10037568005,-383929367
20200529,"10:37:01","SZ","NB",8091567768,6789018679,14880586447,1302549089
20200529,"10:38:01","SH","NB",4855787630,5243747295,10099534925,-387959665
20200529,"10:38:01","SZ","NB",8152306309,6823255730,14975562039,1329050579
20200529,"10:39:01","SH","NB",4908120777,5274435824,10182556601,-366315047
20200529,"10:39:01","SZ","NB",8213700763,6855337038,15069037801,1358363725
20200529,"10:40:01","SH","NB",4967222590,5307509362,10274731952,-340286772
20200529,"10:40:01","SZ","NB",8303561227,6893166914,15196728141,1410394313
20200529,"10:41:01","SH","NB",5033091479,5375172164,10408263643,-342080685
20200529,"10:41:01","SZ","NB",8390105321,6991218498,15381323819,1398886823
20200529,"10:42:01","SH","NB",5067390381,5416760838,10484151219,-349370457
20200529,"10:42:01","SZ","NB",8435310002,7051227069,15486537071,1384082933
20200529,"10:43:01","SH","NB",5097165491,5448039769,10545205260,-350874278
20200529,"10:43:01","SZ","NB",8492965913,7089433820,15582399733,1403532093
20200529,"10:44:01","SZ","NB",8546349707,7177820948,15724170655,1368528759
20200529,"10:44:01","SH","NB",5142000892,5525204638,10667205530,-383203746
20200529,"10:45:01","SH","NB",5193799926,5556374582,10750174508,-362574656
20200529,"10:45:01","SZ","NB",8609358300,7210863138,15820221438,1398495162
20200529,"10:46:01","SH","NB",5232184736,5587026918,10819211654,-354842182
20200529,"10:46:01","SZ","NB",8655867131,7249074274,15904941405,1406792857
20200529,"10:47:01","SH","NB",5259806237,5617409770,10877216007,-357603533
20200529,"10:47:01","SZ","NB",8691110230,7284169528,15975279758,1406940702
20200529,"10:48:01","SH","NB",5285743188,5651557624,10937300812,-365814436
20200529,"10:48:01","SZ","NB",8735054095,7326949115,16062003210,1408104980
20200529,"10:49:01","SH","NB",5312063393,5676432520,10988495913,-364369127
20200529,"10:49:01","SZ","NB",8781721446,7360315516,16142036962,1421405930
20200529,"10:50:01","SH","NB",5364426965,5696609339,11061036304,-332182374
20200529,"10:50:01","SZ","NB",8858878417,7392425628,16251304045,1466452789
20200529,"10:51:01","SH","NB",5448765506,5731584936,11180350442,-282819430
20200529,"10:51:01","SZ","NB",8976475445,7449986671,16426462116,1526488774
20200529,"10:52:01","SH","NB",5486475387,5800885173,11287360560,-314409786
20200529,"10:52:01","SZ","NB",9025866420,7554106895,16579973315,1471759525
20200529,"10:53:01","SH","NB",5533109129,5840009425,11373118554,-306900296
20200529,"10:53:01","SZ","NB",9081987006,7594728834,16676715840,1487258172
20200529,"10:54:01","SZ","NB",9123343280,7625005024,16748348304,1498338256
20200529,"10:54:01","SH","NB",5570585521,5881169489,11451755010,-310583968
20200529,"10:55:01","SH","NB",5636980958,5913179207,11550160165,-276198249
20200529,"10:55:01","SZ","NB",9197378167,7671509399,16868887566,1525868768
20200529,"10:56:01","SH","NB",5686029212,5944353015,11630382227,-258323803
20200529,"10:56:01","SZ","NB",9275390266,7704915615,16980305881,1570474651
20200529,"10:57:01","SH","NB",5731652851,5968978721,11700631572,-237325870
20200529,"10:57:01","SZ","NB",9329066517,7737909869,17066976386,1591156648
20200529,"10:58:01","SH","NB",5785285166,5990266274,11775551440,-204981108
20200529,"10:58:01","SZ","NB",9407677018,7775215144,17182892162,1632461874
20200529,"10:59:01","SH","NB",5833742711,6016444786,11850187497,-182702075
20200529,"10:59:01","SZ","NB",9468327711,7811978852,17280306563,1656348859
20200529,"11:00:01","SH","NB",5861424888,6052654698,11914079586,-191229810
20200529,"11:00:01","SZ","NB",9516084953,7861422955,17377507908,1654661998
20200529,"11:01:01","SZ","NB",9562184162,7956403784,17518587946,1605780378
20200529,"11:01:01","SH","NB",5894743483,6116161032,12010904515,-221417549
20200529,"11:02:01","SH","NB",5939836064,6152971734,12092807798,-213135670
20200529,"11:02:01","SZ","NB",9624458224,8012991176,17637449400,1611467048
20200529,"11:03:01","SH","NB",5981426607,6198755671,12180182278,-217329064
20200529,"11:03:01","SZ","NB",9692653015,8093524691,17786177706,1599128324
20200529,"11:04:01","SH","NB",6014288392,6225586149,12239874541,-211297757
20200529,"11:04:01","SZ","NB",9738764712,8128336924,17867101636,1610427788
20200529,"11:05:01","SH","NB",6044004902,6258955810,12302960712,-214950908
20200529,"11:05:01","SZ","NB",9772489579,8174891425,17947381004,1597598154
20200529,"11:06:01","SH","NB",6073622367,6337854831,12411477198,-264232464
20200529,"11:06:01","SZ","NB",9818568452,8260951552,18079520004,1557616900
20200529,"11:07:01","SH","NB",6111177672,6412094580,12523272252,-300916908
20200529,"11:07:01","SZ","NB",9864629641,8320793507,18185423148,1543836134
20200529,"11:08:01","SZ","NB",9929273432,8354309304,18283582736,1574964128
20200529,"11:08:01","SH","NB",6164680548,6444013587,12608694135,-279333039
20200529,"11:09:01","SH","NB",6190048383,6466071014,12656119397,-276022631
20200529,"11:09:01","SZ","NB",9966742980,8386264539,18353007519,1580478441
20200529,"11:10:01","SH","NB",6217416272,6498048736,12715465008,-280632464
20200529,"11:10:01","SZ","NB",9996535180,8431448189,18427983369,1565086991
20200529,"11:11:01","SH","NB",6258328826,6591769976,12850098802,-333441150
20200529,"11:11:01","SZ","NB",10045159636,8587437346,18632596982,1457722290
20200529,"11:12:01","SH","NB",6291927862,6623719541,12915647403,-331791679
20200529,"11:12:01","SZ","NB",10087040198,8632030190,18719070388,1455010008
20200529,"11:13:01","SH","NB",6321231897,6667084210,12988316107,-345852313
20200529,"11:13:01","SZ","NB",10124205987,8681873546,18806079533,1442332441
20200529,"11:14:01","SH","NB",6353458665,6700021754,13053480419,-346563089
20200529,"11:14:01","SZ","NB",10160808884,8722493343,18883302227,1438315541
20200529,"11:15:01","SH","NB",6387842691,6716950872,13104793563,-329108181
20200529,"11:15:01","SZ","NB",10215281601,8756240007,18971521608,1459041594
20200529,"11:16:01","SH","NB",6417382173,6762402564,13179784737,-345020391
20200529,"11:16:01","SZ","NB",10248638277,8804524537,19053162814,1444113740
20200529,"11:17:01","SH","NB",6446873575,6836168286,13283041861,-389294711
20200529,"11:17:01","SZ","NB",10279019284,8875724081,19154743365,1403295203
20200529,"11:18:01","SZ","NB",10329054995,8926758891,19255813886,1402296104
20200529,"11:18:01","SH","NB",6491088272,6876076336,13367164608,-384988064
20200529,"11:19:01","SH","NB",6526925722,6900117900,13427043622,-373192178
20200529,"11:19:01","SZ","NB",10384830263,8957807520,19342637783,1427022743
20200529,"11:20:01","SZ","NB",10438573072,8988809992,19427383064,1449763080
20200529,"11:20:01","SH","NB",6559746242,6925031935,13484778177,-365285693
20200529,"11:21:01","SH","NB",6599392896,6989266036,13588658932,-389873140
20200529,"11:21:01","SZ","NB",10498691548,9094016748,19592708296,1404674800
20200529,"11:22:01","SH","NB",6639750321,7016883723,13656634044,-377133402
20200529,"11:22:01","SZ","NB",10569384706,9130410427,19699795133,1438974279
20200529,"11:23:01","SH","NB",6674015932,7040854617,13714870549,-366838685
20200529,"11:23:01","SZ","NB",10622401322,9168585231,19790986553,1453816091
20200529,"11:24:01","SH","NB",6701376385,7062632538,13764008923,-361256153
20200529,"11:24:01","SZ","NB",10670417778,9198884555,19869302333,1471533223
20200529,"11:25:01","SH","NB",6749964277,7079231542,13829195819,-329267265
20200529,"11:25:01","SZ","NB",10734769283,9224359160,19959128443,1510410123
20200529,"11:26:01","SH","NB",6784573052,7098553387,13883126439,-313980335
20200529,"11:26:01","SZ","NB",10776805494,9251736819,20028542313,1525068675
20200529,"11:27:01","SH","NB",6805107305,7115530873,13920638178,-310423568
20200529,"11:27:01","SZ","NB",10806695095,9274203727,20080898822,1532491368
20200529,"11:28:01","SH","NB",6830342483,7141114252,13971456735,-310771769
20200529,"11:28:01","SZ","NB",10840394893,9310667197,20151062090,1529727696
20200529,"11:29:01","SH","NB",6849728225,7161721708,14011449933,-311993483
20200529,"11:29:01","SZ","NB",10876753213,9341568366,20218321579,1535184847
20200529,"11:30:01","SZ","NB",10900331903,9363095517,20263427420,1537236386
20200529,"11:30:01","SH","NB",6866671998,7175423335,14042095333,-308751337
20200529,"11:31:01","SH","NB",6867532082,7176071437,14043603519,-308539355
20200529,"11:31:01","SZ","NB",10901388396,9363888333,20265276729,1537500063
