dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200529,"13:00:01","SH","NB",6867545629,7176109070,14043654699,-308563441
20200529,"13:00:01","SZ","NB",10909787818,9369271643,20279059461,1540516175
20200529,"13:01:01","SH","NB",6952055231,7233876827,14185932058,-281821596
20200529,"13:01:01","SZ","NB",11059305906,9449625627,20508931533,1609680279
20200529,"13:02:01","SH","NB",6994856657,7291223278,14286079935,-296366621
20200529,"13:02:01","SZ","NB",11127500311,9531759088,20659259399,1595741223
20200529,"13:03:01","SH","NB",7031496997,7319923302,14351420299,-288426305
20200529,"13:03:01","SZ","NB",11173222643,9567262241,20740484884,1605960402
20200529,"13:04:01","SZ","NB",11220965186,9640807345,20861772531,1580157841
20200529,"13:04:01","SH","NB",7062583210,7350463378,14413046588,-287880168
20200529,"13:05:01","SH","NB",7102306045,7452727943,14555033988,-350421898
20200529,"13:05:01","SZ","NB",11275407206,9759368805,21034776011,1516038401
20200529,"13:06:01","SH","NB",7138865143,7489137632,14628002775,-350272489
20200529,"13:06:01","SZ","NB",11329783101,9809472526,21139255627,1520310575
20200529,"13:07:01","SZ","NB",11410427476,9847255952,21257683428,1563171524
20200529,"13:07:01","SH","NB",7183522265,7514380285,14697902550,-330858020
20200529,"13:08:01","SH","NB",7215605081,7543206312,14758811393,-327601231
20200529,"13:08:01","SZ","NB",11479161664,9883415087,21362576751,1595746577
20200529,"13:09:01","SH","NB",7237877197,7566875699,14804752896,-328998502
20200529,"13:09:01","SZ","NB",11519150626,9914602864,21433753490,1604547762
20200529,"13:10:01","SH","NB",7265110168,7592054037,14857164205,-326943869
20200529,"13:10:01","SZ","NB",11571211262,9946312179,21517523441,1624899083
20200529,"13:11:01","SH","NB",7302588232,7628067702,14930655934,-325479470
20200529,"13:11:01","SZ","NB",11635274630,10000696093,21635970723,1634578537
20200529,"13:12:01","SH","NB",7357888886,7662752917,15020641803,-304864031
20200529,"13:12:01","SZ","NB",11711285626,10050353147,21761638773,1660932479
20200529,"13:13:01","SH","NB",7398009189,7710452901,15108462090,-312443712
20200529,"13:13:01","SZ","NB",11756287023,10101605986,21857893009,1654681037
20200529,"13:14:01","SH","NB",7430538280,7749117075,15179655355,-318578795
20200529,"13:14:01","SZ","NB",11797233718,10142080555,21939314273,1655153163
20200529,"13:15:01","SH","NB",7461934620,7778155210,15240089830,-316220590
20200529,"13:15:01","SZ","NB",11842191990,10176216069,22018408059,1665975921
20200529,"13:16:01","SH","NB",7492500563,7822573415,15315073978,-330072852
20200529,"13:16:01","SZ","NB",11875420123,10222001361,22097421484,1653418762
20200529,"13:17:01","SZ","NB",11921231720,10255309785,22176541505,1665921935
20200529,"13:17:01","SH","NB",7526512183,7850239200,15376751383,-323727017
20200529,"13:18:01","SH","NB",7554414426,7876775735,15431190161,-322361309
20200529,"13:18:01","SZ","NB",11967514446,10291916003,22259430449,1675598443
20200529,"13:19:01","SH","NB",7598522187,7899564170,15498086357,-301041983
20200529,"13:19:01","SZ","NB",12023584005,10324156332,22347740337,1699427673
20200529,"13:20:01","SH","NB",7623519891,7924489633,15548009524,-300969742
20200529,"13:20:01","SZ","NB",12075063788,10367776003,22442839791,1707287785
20200529,"13:21:01","SH","NB",7672776990,7971723428,15644500418,-298946438
20200529,"13:21:01","SZ","NB",12151335327,10431576422,22582911749,1719758905
20200529,"13:22:01","SH","NB",7710032252,8015265849,15725298101,-305233597
20200529,"13:22:01","SZ","NB",12195927827,10482912749,22678840576,1713015078
20200529,"13:23:01","SH","NB",7739547776,8086176968,15825724744,-346629192
20200529,"13:23:01","SZ","NB",12239369291,10584080717,22823450008,1655288574
20200529,"13:24:01","SH","NB",7777310816,8120481306,15897792122,-343170490
20200529,"13:24:01","SZ","NB",12291258237,10627359889,22918618126,1663898348
20200529,"13:25:01","SZ","NB",12333232926,10663285834,22996518760,1669947092
20200529,"13:25:01","SH","NB",7805510521,8146857749,15952368270,-341347228
20200529,"13:26:01","SH","NB",7838061029,8188869445,16026930474,-350808416
20200529,"13:26:01","SZ","NB",12369300876,10729728954,23099029830,1639571922
20200529,"13:27:01","SH","NB",7861906653,8216956248,16078862901,-355049595
20200529,"13:27:01","SZ","NB",12406453897,10766299027,23172752924,1640154870
20200529,"13:28:01","SH","NB",7896469096,8245099078,16141568174,-348629982
20200529,"13:28:01","SZ","NB",12447240215,10797017800,23244258015,1650222415
20200529,"13:29:01","SZ","NB",12484187054,10845872084,23330059138,1638314970
20200529,"13:29:01","SH","NB",7923145045,8281412677,16204557722,-358267632
20200529,"13:30:01","SH","NB",7948240240,8319921075,16268161315,-371680835
20200529,"13:30:01","SZ","NB",12519500099,10891065602,23410565701,1628434497
20200529,"13:31:01","SH","NB",7991065589,8373114910,16364180499,-382049321
20200529,"13:31:01","SZ","NB",12577211486,10968394937,23545606423,1608816549
20200529,"13:32:01","SH","NB",8044245052,8413810686,16458055738,-369565634
20200529,"13:32:01","SZ","NB",12665479472,11006049758,23671529230,1659429714
20200529,"13:33:01","SH","NB",8091429035,8443003753,16534432788,-351574718
20200529,"13:33:01","SZ","NB",12743481650,11047163197,23790644847,1696318453
20200529,"13:34:01","SH","NB",8125162212,8471071487,16596233699,-345909275
20200529,"13:34:01","SZ","NB",12805682009,11083243023,23888925032,1722438986
20200529,"13:35:01","SH","NB",8166121891,8492856813,16658978704,-326734922
20200529,"13:35:01","SZ","NB",12869459948,11116635458,23986095406,1752824490
20200529,"13:36:01","SZ","NB",12914412684,11156576572,24070989256,1757836112
20200529,"13:36:01","SH","NB",8201921364,8523485846,16725407210,-321564482
20200529,"13:37:01","SH","NB",8245388561,8573435116,16818823677,-328046555
20200529,"13:37:01","SZ","NB",12975174934,11225739816,24200914750,1749435118
20200529,"13:38:01","SH","NB",8291330951,8601414499,16892745450,-310083548
20200529,"13:38:01","SZ","NB",13044907212,11254701220,24299608432,1790205992
20200529,"13:39:01","SH","NB",8337310246,8624175951,16961486197,-286865705
20200529,"13:39:01","SZ","NB",13104613616,11285560317,24390173933,1819053299
20200529,"13:40:01","SH","NB",8393371865,8651654966,17045026831,-258283101
20200529,"13:40:01","SZ","NB",13163124271,11319586026,24482710297,1843538245
20200529,"13:41:01","SZ","NB",13264717754,11368625395,24633343149,1896092359
20200529,"13:41:01","SH","NB",8477780882,8697190687,17174971569,-219409805
20200529,"13:42:01","SH","NB",8524371858,8753049767,17277421625,-228677909
20200529,"13:42:01","SZ","NB",13319286019,11452259969,24771545988,1867026050
20200529,"13:43:01","SH","NB",8564863595,8792277131,17357140726,-227413536
20200529,"13:43:01","SZ","NB",13371568399,11496602290,24868170689,1874966109
20200529,"13:44:01","SH","NB",8604011094,8828430115,17432441209,-224419021
20200529,"13:44:01","SZ","NB",13418097537,11536148698,24954246235,1881948839
20200529,"13:45:01","SH","NB",8644309197,8857832662,17502141859,-213523465
20200529,"13:45:01","SZ","NB",13462756608,11576125720,25038882328,1886630888
20200529,"13:46:01","SH","NB",8679650900,8883724741,17563375641,-204073841
20200529,"13:46:01","SZ","NB",13509201452,11610931197,25120132649,1898270255
20200529,"13:47:01","SH","NB",8727199695,8917994243,17645193938,-190794548
20200529,"13:47:01","SZ","NB",13556782035,11652513687,25209295722,1904268348
20200529,"13:48:01","SH","NB",8772738691,8940314940,17713053631,-167576249
20200529,"13:48:01","SZ","NB",13618997492,11677757395,25296754887,1941240097
20200529,"13:49:01","SH","NB",8812720809,8972575477,17785296286,-159854668
20200529,"13:49:01","SZ","NB",13668037404,11709142435,25377179839,1958894969
20200529,"13:50:01","SZ","NB",13724297709,11741525515,25465823224,1982772194
20200529,"13:50:01","SH","NB",8854884215,8998268742,17853152957,-143384527
20200529,"13:51:01","SH","NB",8932667467,9035035259,17967702726,-102367792
20200529,"13:51:01","SZ","NB",13835725398,11796225855,25631951253,2039499543
20200529,"13:52:01","SH","NB",8980537336,9093964710,18074502046,-113427374
20200529,"13:52:01","SZ","NB",13903428803,11858036578,25761465381,2045392225
20200529,"13:53:01","SH","NB",9023174332,9131336061,18154510393,-108161729
20200529,"13:53:01","SZ","NB",13958801024,11905586241,25864387265,2053214783
20200529,"13:54:01","SH","NB",9063993750,9166281339,18230275089,-102287589
20200529,"13:54:01","SZ","NB",14017060305,11948774553,25965834858,2068285752
20200529,"13:55:01","SH","NB",9109433963,9217139545,18326573508,-107705582
20200529,"13:55:01","SZ","NB",14071666127,12016240682,26087906809,2055425445
20200529,"13:56:01","SH","NB",9155038639,9249379124,18404417763,-94340485
20200529,"13:56:01","SZ","NB",14121993098,12051869610,26173862708,2070123488
20200529,"13:57:01","SH","NB",9203814247,9319276757,18523091004,-115462510
20200529,"13:57:01","SZ","NB",14169895296,12105735980,26275631276,2064159316
20200529,"13:58:01","SZ","NB",14219099645,12136515112,26355614757,2082584533
20200529,"13:58:01","SH","NB",9246932828,9345551317,18592484145,-98618489
20200529,"13:59:01","SH","NB",9285854860,9369723050,18655577910,-83868190
20200529,"13:59:01","SZ","NB",14263292885,12167873222,26431166107,2095419663
20200529,"14:00:01","SH","NB",9323893175,9397554004,18721447179,-73660829
20200529,"14:00:01","SZ","NB",14306187879,12201897737,26508085616,2104290142
20200529,"14:01:01","SH","NB",9404438685,9505611936,18910050621,-101173251
20200529,"14:01:01","SZ","NB",14396639308,12325793727,26722433035,2070845581
20200529,"14:02:01","SH","NB",9456640604,9540734934,18997375538,-84094330
20200529,"14:02:01","SZ","NB",14473838074,12383720680,26857558754,2090117394
20200529,"14:03:01","SZ","NB",14540545307,12436754336,26977299643,2103790971
20200529,"14:03:01","SH","NB",9500464851,9579963008,19080427859,-79498157
20200529,"14:04:01","SH","NB",9556331205,9617296707,19173627912,-60965502
20200529,"14:04:01","SZ","NB",14608006141,12474995969,27083002110,2133010172
20200529,"14:05:01","SH","NB",9622721481,9653200123,19275921604,-30478642
20200529,"14:05:01","SZ","NB",14677663093,12511267314,27188930407,2166395779
20200529,"14:06:01","SH","NB",9669751360,9678757871,19348509231,-9006511
20200529,"14:06:01","SZ","NB",14741348977,12543588025,27284937002,2197760952
20200529,"14:07:01","SH","NB",9719466096,9733418005,19452884101,-13951909
20200529,"14:07:01","SZ","NB",14798912552,12632405959,27431318511,2166506593
20200529,"14:08:01","SH","NB",9760184659,9761587262,19521771921,-1402603
20200529,"14:08:01","SZ","NB",14857299698,12670820673,27528120371,2186479025
20200529,"14:09:01","SH","NB",9806923699,9825716511,19632640210,-18792812
20200529,"14:09:01","SZ","NB",14914368042,12727716545,27642084587,2186651497
20200529,"14:10:01","SH","NB",9861639430,9873399812,19735039242,-11760382
20200529,"14:10:01","SZ","NB",14987980876,12779156045,27767136921,2208824831
20200529,"14:11:01","SH","NB",9932132680,9919071023,19851203703,13061657
20200529,"14:11:01","SZ","NB",15109490522,12835745311,27945235833,2273745211
20200529,"14:12:01","SH","NB",9989019930,9950742874,19939762804,38277056
20200529,"14:12:01","SZ","NB",15183344927,12872783264,28056128191,2310561663
20200529,"14:13:01","SZ","NB",15248868853,12924674233,28173543086,2324194620
20200529,"14:13:01","SH","NB",10032293399,9989708986,20022002385,42584413
20200529,"14:14:01","SH","NB",10093956073,10020043400,20113999473,73912673
20200529,"14:14:01","SZ","NB",15313809537,12961069440,28274878977,2352740097
20200529,"14:15:01","SH","NB",10143863432,10046128283,20189991715,97735149
20200529,"14:15:01","SZ","NB",15384915637,12996111791,28381027428,2388803846
20200529,"14:16:01","SZ","NB",15439759547,13024957223,28464716770,2414802324
20200529,"14:16:01","SH","NB",10187470249,10070227980,20257698229,117242269
20200529,"14:17:01","SH","NB",10237281626,10104169096,20341450722,133112530
20200529,"14:17:01","SZ","NB",15519353568,13070852339,28590205907,2448501229
20200529,"14:18:01","SH","NB",10293194608,10155877878,20449072486,137316730
20200529,"14:18:01","SZ","NB",15584182363,13136526429,28720708792,2447655934
20200529,"14:19:01","SH","NB",10340444558,10179568130,20520012688,160876428
20200529,"14:19:01","SZ","NB",15635003148,13166976267,28801979415,2468026881
20200529,"14:20:01","SH","NB",10386902309,10216713193,20603615502,170189116
20200529,"14:20:01","SZ","NB",15685917488,13212329279,28898246767,2473588209
20200529,"14:21:01","SH","NB",10437041446,10263136270,20700177716,173905176
20200529,"14:21:01","SZ","NB",15745619657,13280113684,29025733341,2465505973
20200529,"14:22:01","SH","NB",10501739035,10352112177,20853851212,149626858
20200529,"14:22:01","SZ","NB",15820178172,13357355940,29177534112,2462822232
20200529,"14:23:01","SH","NB",10566485670,10387238686,20953724356,179246984
20200529,"14:23:01","SZ","NB",15899097992,13407908176,29307006168,2491189816
20200529,"14:24:01","SZ","NB",15991916011,13455789844,29447705855,2536126167
20200529,"14:24:01","SH","NB",10634687772,10421240031,21055927803,213447741
20200529,"14:25:01","SH","NB",10699383802,10461950874,21161334676,237432928
20200529,"14:25:01","SZ","NB",16082161572,13504763627,29586925199,2577397945
20200529,"14:26:01","SH","NB",10747203263,10491072417,21238275680,256130846
20200529,"14:26:01","SZ","NB",16143362663,13544427761,29687790424,2598934902
20200529,"14:27:01","SH","NB",10795729546,10527829589,21323559135,267899957
20200529,"14:27:01","SZ","NB",16204239292,13590644787,29794884079,2613594505
20200529,"14:28:01","SH","NB",10845011750,10564120871,21409132621,280890879
20200529,"14:28:01","SZ","NB",16261554639,13631863739,29893418378,2629690900
20200529,"14:29:01","SH","NB",10897415382,10598551375,21495966757,298864007
20200529,"14:29:01","SZ","NB",16328616786,13667402449,29996019235,2661214337
20200529,"14:30:01","SZ","NB",16394400861,13713906465,30108307326,2680494396
20200529,"14:30:01","SH","NB",10968981688,10633559815,21602541503,335421873
20200529,"14:31:01","SH","NB",11054545533,10708455727,21763001260,346089806
20200529,"14:31:01","SZ","NB",16492677285,13816390570,30309067855,2676286715
20200529,"14:32:01","SH","NB",11130124255,10758777202,21888901457,371347053
20200529,"14:32:01","SZ","NB",16582259550,13885525205,30467784755,2696734345
20200529,"14:33:01","SH","NB",11204325071,10807846153,22012171224,396478918
20200529,"14:33:01","SZ","NB",16660498427,13943117613,30603616040,2717380814
20200529,"14:34:01","SH","NB",11277796242,10878705146,22156501388,399091096
20200529,"14:34:01","SZ","NB",16747593146,14027634129,30775227275,2719959017
20200529,"14:35:01","SH","NB",11347959888,10954559476,22302519364,393400412
20200529,"14:35:01","SZ","NB",16821164649,14103478792,30924643441,2717685857
20200529,"14:36:01","SZ","NB",16895902342,14162412509,31058314851,2733489833
20200529,"14:36:01","SH","NB",11419516429,11016376211,22435892640,403140218
20200529,"14:37:01","SH","NB",11489056701,11076546629,22565603330,412510072
20200529,"14:37:01","SZ","NB",16979674970,14222872565,31202547535,2756802405
20200529,"14:38:01","SH","NB",11557133973,11130053869,22687187842,427080104
20200529,"14:38:01","SZ","NB",17063779735,14284301610,31348081345,2779478125
20200529,"14:39:01","SH","NB",11631439226,11182230091,22813669317,449209135
20200529,"14:39:01","SZ","NB",17158883987,14347997599,31506881586,2810886388
20200529,"14:40:01","SH","NB",11693815976,11233561381,22927377357,460254595
20200529,"14:40:01","SZ","NB",17226393507,14407162690,31633556197,2819230817
20200529,"14:41:01","SH","NB",11809282431,11314755442,23124037873,494526989
20200529,"14:41:01","SZ","NB",17359756728,14495820490,31855577218,2863936238
20200529,"14:42:01","SH","NB",11896492261,11391968293,23288460554,504523968
20200529,"14:42:01","SZ","NB",17449251139,14572065566,32021316705,2877185573
20200529,"14:43:01","SH","NB",11987146369,11514924716,23502071085,472221653
20200529,"14:43:01","SZ","NB",17550434679,14698018045,32248452724,2852416634
20200529,"14:44:01","SZ","NB",17646414887,14763058385,32409473272,2883356502
20200529,"14:44:01","SH","NB",12066733135,11578455956,23645189091,488277179
20200529,"14:45:01","SH","NB",12154120396,11636381637,23790502033,517738759
20200529,"14:45:01","SZ","NB",17753426459,14831227793,32584654252,2922198666
20200529,"14:46:01","SH","NB",12262719228,11728382424,23991101652,534336804
20200529,"14:46:01","SZ","NB",17874331297,14918844373,32793175670,2955486924
20200529,"14:47:01","SH","NB",12354531166,11809715439,24164246605,544815727
20200529,"14:47:01","SZ","NB",17998562906,15009701673,33008264579,2988861233
20200529,"14:48:01","SH","NB",12454262516,11904171885,24358434401,550090631
20200529,"14:48:01","SZ","NB",18113231869,15106165629,33219397498,3007066240
20200529,"14:49:01","SH","NB",12559009366,12005832053,24564841419,553177313
20200529,"14:49:01","SZ","NB",18248444262,15196083793,33444528055,3052360469
20200529,"14:50:01","SH","NB",12680134457,12103269448,24783403905,576865009
20200529,"14:50:01","SZ","NB",18393915236,15289663046,33683578282,3104252190
20200529,"14:51:01","SH","NB",12845187755,12234581703,25079769458,610606052
20200529,"14:51:01","SZ","NB",18584298897,15415751497,34000050394,3168547400
20200529,"14:52:01","SZ","NB",18726483635,15517193328,34243676963,3209290307
20200529,"14:52:01","SH","NB",12955579617,12352753659,25308333276,602825958
20200529,"14:53:01","SH","NB",13113495970,12479352721,25592848691,634143249
20200529,"14:53:01","SZ","NB",18917010563,15652991444,34570002007,3264019119
20200529,"14:54:01","SH","NB",13277257927,12618192164,25895450091,659065763
20200529,"14:54:01","SZ","NB",19104482924,15789960862,34894443786,3314522062
20200529,"14:55:01","SH","NB",13447460152,12749542981,26197003133,697917171
20200529,"14:55:01","SZ","NB",19293026053,15932603979,35225630032,3360422074
20200529,"14:56:01","SH","NB",13637087421,12874867217,26511954638,762220204
20200529,"14:56:01","SZ","NB",19494381159,16068480938,35562862097,3425900221
20200529,"14:57:01","SH","NB",13792630734,12978359283,26770990017,814271451
20200529,"14:57:01","SZ","NB",19651401002,16169979721,35821380723,3481421281
20200529,"14:58:01","SH","NB",13792638576,12978359283,26770997859,814279293
20200529,"15:00:01","SH","NB",13805775615,12995134932,26800910547,810640683
20200529,"15:00:01","SZ","NB",19975987465,16465551513,36441538978,3510435952
20200529,"15:01:01","SH","NB",18503206572,17421618320,35924824892,1081588252
20200529,"15:01:01","SZ","NB",25334008763,21308430815,46642439578,4025577948
