dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200601,"09:30:01","SH","NB",158522405,94384184,252906589,64138221
20200601,"09:30:01","SZ","NB",217389615,107681714,325071329,109707901
20200601,"09:31:01","SH","NB",668794849,244673790,913468639,424121059
20200601,"09:31:01","SZ","NB",758415823,406473574,1164889397,351942249
20200601,"09:32:01","SH","NB",1103483182,460651852,1564135034,642831330
20200601,"09:32:01","SZ","NB",1249580248,833765561,2083345809,415814687
20200601,"09:33:01","SH","NB",1406109625,627924628,2034034253,778184997
20200601,"09:33:01","SZ","NB",1620348312,1106860374,2727208686,513487938
20200601,"09:34:01","SH","NB",1666824934,884026126,2550851060,782798808
20200601,"09:34:01","SZ","NB",1913758369,1492577476,3406335845,421180893
20200601,"09:35:01","SH","NB",1880502737,1060657769,2941160506,819844968
20200601,"09:35:01","SZ","NB",2272578341,1718528735,3991107076,554049606
20200601,"09:36:01","SH","NB",2098574083,1216767910,3315341993,881806173
20200601,"09:36:01","SZ","NB",2657970701,1916221521,4574192222,741749180
20200601,"09:37:01","SH","NB",2275593938,1446455105,3722049043,829138833
20200601,"09:37:01","SZ","NB",3037863605,2184695470,5222559075,853168135
20200601,"09:38:01","SZ","NB",3277785768,2336442501,5614228269,941343267
20200601,"09:38:01","SH","NB",2398994349,1575224932,3974219281,823769417
20200601,"09:39:01","SH","NB",2545871865,1666589517,4212461382,879282348
20200601,"09:39:01","SZ","NB",3562003239,2465351036,6027354275,1096652203
20200601,"09:40:01","SH","NB",2694997770,1757895265,4452893035,937102505
20200601,"09:40:01","SZ","NB",3863655310,2587179224,6450834534,1276476086
20200601,"09:41:01","SH","NB",2864009600,1927175762,4791185362,936833838
20200601,"09:41:01","SZ","NB",4227063491,2909496418,7136559909,1317567073
20200601,"09:42:01","SH","NB",2984861610,2023813475,5008675085,961048135
20200601,"09:42:01","SZ","NB",4442911272,3055397393,7498308665,1387513879
20200601,"09:43:01","SZ","NB",4749432644,3247933296,7997365940,1501499348
20200601,"09:43:01","SH","NB",3210990461,2117924907,5328915368,1093065554
20200601,"09:44:01","SH","NB",3368942839,2215707056,5584649895,1153235783
20200601,"09:44:01","SZ","NB",5000436236,3427954648,8428390884,1572481588
20200601,"09:45:01","SH","NB",3537441611,2384077171,5921518782,1153364440
20200601,"09:45:01","SZ","NB",5181089130,3702838213,8883927343,1478250917
20200601,"09:46:01","SH","NB",3669830883,2551539377,6221370260,1118291506
20200601,"09:46:01","SZ","NB",5350121781,3966752908,9316874689,1383368873
20200601,"09:47:01","SH","NB",3776860958,2636552049,6413413007,1140308909
20200601,"09:47:01","SZ","NB",5560583490,4127752250,9688335740,1432831240
20200601,"09:48:01","SH","NB",3924250548,2717533013,6641783561,1206717535
20200601,"09:48:01","SZ","NB",5838165370,4274778135,10112943505,1563387235
20200601,"09:49:01","SH","NB",4019293157,2799298802,6818591959,1219994355
20200601,"09:49:01","SZ","NB",5984336664,4385077167,10369413831,1599259497
20200601,"09:50:01","SH","NB",4113071729,2896766162,7009837891,1216305567
20200601,"09:50:01","SZ","NB",6152513266,4502604995,10655118261,1649908271
20200601,"09:51:01","SH","NB",4274994599,2981394616,7256389215,1293599983
20200601,"09:51:01","SZ","NB",6504551956,4664956527,11169508483,1839595429
20200601,"09:52:01","SH","NB",4412042015,3095693717,7507735732,1316348298
20200601,"09:52:01","SZ","NB",6775424251,4865936993,11641361244,1909487258
20200601,"09:53:01","SZ","NB",6965987283,5006038078,11972025361,1959949205
20200601,"09:53:01","SH","NB",4522361069,3182629759,7704990828,1339731310
20200601,"09:54:01","SH","NB",4615121390,3315705895,7930827285,1299415495
20200601,"09:54:01","SZ","NB",7105600890,5150485713,12256086603,1955115177
20200601,"09:55:01","SH","NB",4704273314,3406840008,8111113322,1297433306
20200601,"09:55:01","SZ","NB",7256582798,5258673651,12515256449,1997909147
20200601,"09:56:01","SH","NB",4838705789,3496330018,8335035807,1342375771
20200601,"09:56:01","SZ","NB",7544063906,5398023944,12942087850,2146039962
20200601,"09:57:01","SH","NB",4944894984,3567505457,8512400441,1377389527
20200601,"09:57:01","SZ","NB",7740660640,5511647905,13252308545,2229012735
20200601,"09:58:01","SH","NB",5067256615,3653365484,8720622099,1413891131
20200601,"09:58:01","SZ","NB",8054611643,5631827291,13686438934,2422784352
20200601,"09:59:01","SH","NB",5201990420,3721119967,8923110387,1480870453
20200601,"09:59:01","SZ","NB",8301152543,5733125222,14034277765,2568027321
20200601,"10:00:01","SH","NB",5362635425,3777749507,9140384932,1584885918
20200601,"10:00:01","SZ","NB",8563905897,5844716513,14408622410,2719189384
20200601,"10:01:01","SH","NB",5478990063,3906389078,9385379141,1572600985
20200601,"10:01:01","SZ","NB",8793747506,6108487231,14902234737,2685260275
20200601,"10:02:01","SH","NB",5541037679,4035343424,9576381103,1505694255
20200601,"10:02:01","SZ","NB",8926962723,6290789503,15217752226,2636173220
20200601,"10:03:01","SZ","NB",9224731054,6360434176,15585165230,2864296878
20200601,"10:03:01","SH","NB",5621363074,4083311195,9704674269,1538051879
20200601,"10:04:01","SH","NB",5795743866,4138766303,9934510169,1656977563
20200601,"10:04:01","SZ","NB",9537074983,6444555082,15981630065,3092519901
20200601,"10:05:01","SH","NB",5904378859,4241696699,10146075558,1662682160
20200601,"10:05:01","SZ","NB",9723040952,6593517608,16316558560,3129523344
20200601,"10:06:01","SH","NB",5976514812,4334274392,10310789204,1642240420
20200601,"10:06:01","SZ","NB",9880994148,6678194246,16559188394,3202799902
20200601,"10:07:01","SH","NB",6064580243,4400979473,10465559716,1663600770
20200601,"10:07:01","SZ","NB",10008305719,6767607458,16775913177,3240698261
20200601,"10:08:01","SH","NB",6128611636,4465262298,10593873934,1663349338
20200601,"10:08:01","SZ","NB",10186351700,6856870740,17043222440,3329480960
20200601,"10:09:01","SH","NB",6198272591,4519351492,10717624083,1678921099
20200601,"10:09:01","SZ","NB",10307236104,6935356828,17242592932,3371879276
20200601,"10:10:01","SH","NB",6268267666,4613768552,10882036218,1654499114
20200601,"10:10:01","SZ","NB",10410353895,7036233015,17446586910,3374120880
20200601,"10:11:01","SZ","NB",10527101408,7199011951,17726113359,3328089457
20200601,"10:11:01","SH","NB",6338669479,4764790831,11103460310,1573878648
20200601,"10:12:01","SH","NB",6433849655,4816271892,11250121547,1617577763
20200601,"10:12:01","SZ","NB",10667551292,7283161433,17950712725,3384389859
20200601,"10:13:01","SH","NB",6512389890,4857530950,11369920840,1654858940
20200601,"10:13:01","SZ","NB",10818337963,7364425586,18182763549,3453912377
20200601,"10:14:01","SH","NB",6622532112,4901008886,11523540998,1721523226
20200601,"10:14:01","SZ","NB",11042212420,7455074704,18497287124,3587137716
20200601,"10:15:01","SZ","NB",11235841626,7544338204,18780179830,3691503422
20200601,"10:15:01","SH","NB",6702701687,4949141447,11651843134,1753560240
20200601,"10:16:01","SH","NB",6763085331,5027867315,11790952646,1735218016
20200601,"10:16:01","SZ","NB",11335632863,7684325093,19019957956,3651307770
20200601,"10:17:01","SH","NB",6826455787,5087357519,11913813306,1739098268
20200601,"10:17:01","SZ","NB",11434091800,7763848596,19197940396,3670243204
20200601,"10:18:01","SH","NB",6864591477,5131774395,11996365872,1732817082
20200601,"10:18:01","SZ","NB",11543567613,7817064353,19360631966,3726503260
20200601,"10:19:01","SH","NB",6917551736,5186635704,12104187440,1730916032
20200601,"10:19:01","SZ","NB",11652211579,7883957001,19536168580,3768254578
20200601,"10:20:01","SH","NB",6959409303,5224424512,12183833815,1734984791
20200601,"10:20:01","SZ","NB",11747602216,7943229292,19690831508,3804372924
20200601,"10:21:01","SH","NB",7030448546,5328511332,12358959878,1701937214
20200601,"10:21:01","SZ","NB",11888876421,8094112546,19982988967,3794763875
20200601,"10:22:01","SH","NB",7091756125,5391909414,12483665539,1699846711
20200601,"10:22:01","SZ","NB",12000254952,8183735693,20183990645,3816519259
20200601,"10:23:01","SZ","NB",12086349494,8276251856,20362601350,3810097638
20200601,"10:23:01","SH","NB",7144690561,5488103467,12632794028,1656587094
20200601,"10:24:01","SH","NB",7209208135,5547189195,12756397330,1662018940
20200601,"10:24:01","SZ","NB",12222060453,8340510710,20562571163,3881549743
20200601,"10:25:01","SH","NB",7274760360,5583217728,12857978088,1691542632
20200601,"10:25:01","SZ","NB",12375932091,8393609212,20769541303,3982322879
20200601,"10:26:01","SH","NB",7378348578,5626064635,13004413213,1752283943
20200601,"10:26:01","SZ","NB",12705344232,8449801600,21155145832,4255542632
20200601,"10:27:01","SH","NB",7451856452,5672501111,13124357563,1779355341
20200601,"10:27:01","SZ","NB",12888446381,8519942842,21408389223,4368503539
20200601,"10:28:01","SH","NB",7497609472,5721234232,13218843704,1776375240
20200601,"10:28:01","SZ","NB",12987076321,8583387954,21570464275,4403688367
20200601,"10:29:01","SZ","NB",13128229158,8643457933,21771687091,4484771225
20200601,"10:29:01","SH","NB",7559789303,5772078369,13331867672,1787710934
20200601,"10:30:01","SH","NB",7628590348,5811494759,13440085107,1817095589
20200601,"10:30:01","SZ","NB",13233467354,8722743998,21956211352,4510723356
20200601,"10:31:01","SH","NB",7705169781,5900747814,13605917595,1804421967
20200601,"10:31:01","SZ","NB",13398822866,8857620165,22256443031,4541202701
20200601,"10:32:01","SH","NB",7764873460,5988741785,13753615245,1776131675
20200601,"10:32:01","SZ","NB",13496688872,8997608473,22494297345,4499080399
20200601,"10:33:01","SH","NB",7830140747,6046067424,13876208171,1784073323
20200601,"10:33:01","SZ","NB",13587183780,9093828651,22681012431,4493355129
20200601,"10:34:01","SH","NB",7893614492,6094333669,13987948161,1799280823
20200601,"10:34:01","SZ","NB",13687902470,9158084920,22845987390,4529817550
20200601,"10:35:01","SH","NB",7950987400,6130579250,14081566650,1820408150
20200601,"10:35:01","SZ","NB",13792148547,9210433469,23002582016,4581715078
20200601,"10:36:01","SH","NB",8002526634,6165096802,14167623436,1837429832
20200601,"10:36:01","SZ","NB",13877014030,9272317055,23149331085,4604696975
20200601,"10:37:01","SH","NB",8059913792,6197823952,14257737744,1862089840
20200601,"10:37:01","SZ","NB",13958230006,9321764128,23279994134,4636465878
20200601,"10:38:01","SZ","NB",14019485870,9371867389,23391353259,4647618481
20200601,"10:38:01","SH","NB",8097167820,6229722656,14326890476,1867445164
20200601,"10:39:01","SH","NB",8176732699,6264162833,14440895532,1912569866
20200601,"10:39:01","SZ","NB",14151756242,9420380283,23572136525,4731375959
20200601,"10:40:01","SH","NB",8258780322,6297269325,14556049647,1961510997
20200601,"10:40:01","SZ","NB",14302451783,9474054914,23776506697,4828396869
20200601,"10:41:01","SH","NB",8435415293,6352104908,14787520201,2083310385
20200601,"10:41:01","SZ","NB",14589633584,9565192933,24154826517,5024440651
20200601,"10:42:01","SH","NB",8585769039,6434932484,15020701523,2150836555
20200601,"10:42:01","SZ","NB",14807148538,9686653313,24493801851,5120495225
20200601,"10:43:01","SZ","NB",14898657799,9812566768,24711224567,5086091031
20200601,"10:43:01","SH","NB",8666283344,6532333239,15198616583,2133950105
20200601,"10:44:01","SH","NB",8781410414,6564188220,15345598634,2217222194
20200601,"10:44:01","SZ","NB",15052489060,9866328683,24918817743,5186160377
20200601,"10:45:01","SH","NB",8951426706,6596398096,15547824802,2355028610
20200601,"10:45:01","SZ","NB",15232363120,9921061645,25153424765,5311301475
20200601,"10:46:01","SH","NB",9046500675,6642997336,15689498011,2403503339
20200601,"10:46:01","SZ","NB",15408683889,10000001808,25408685697,5408682081
20200601,"10:47:01","SH","NB",9119561237,6685539320,15805100557,2434021917
20200601,"10:47:01","SZ","NB",15487064207,10074591213,25561655420,5412472994
20200601,"10:48:01","SH","NB",9194927278,6744318608,15939245886,2450608670
20200601,"10:48:01","SZ","NB",15583034063,10117923744,25700957807,5465110319
20200601,"10:49:01","SH","NB",9311910580,6783551306,16095461886,2528359274
20200601,"10:49:01","SZ","NB",15689227729,10163616915,25852844644,5525610814
20200601,"10:50:01","SH","NB",9414197453,6825040562,16239238015,2589156891
20200601,"10:50:01","SZ","NB",15842468760,10211554700,26054023460,5630914060
20200601,"10:51:01","SZ","NB",15970708210,10349684553,26320392763,5621023657
20200601,"10:51:01","SH","NB",9497298387,6924844954,16422143341,2572453433
20200601,"10:52:01","SH","NB",9561766548,6985279264,16547045812,2576487284
20200601,"10:52:01","SZ","NB",16061592229,10425729637,26487321866,5635862592
20200601,"10:53:01","SH","NB",9665154553,7020452445,16685606998,2644702108
20200601,"10:53:01","SZ","NB",16142633494,10474928422,26617561916,5667705072
20200601,"10:54:01","SH","NB",9711212484,7067803477,16779015961,2643409007
20200601,"10:54:01","SZ","NB",16229696816,10537731128,26767427944,5691965688
20200601,"10:55:01","SH","NB",9769559913,7102404946,16871964859,2667154967
20200601,"10:55:01","SZ","NB",16333808957,10592734951,26926543908,5741074006
20200601,"10:56:01","SH","NB",9834024549,7158714707,16992739256,2675309842
20200601,"10:56:01","SZ","NB",16388572892,10666618440,27055191332,5721954452
20200601,"10:57:01","SH","NB",9878868475,7212773112,17091641587,2666095363
20200601,"10:57:01","SZ","NB",16438758242,10724364243,27163122485,5714393999
20200601,"10:58:01","SH","NB",9930749672,7248287336,17179037008,2682462336
20200601,"10:58:01","SZ","NB",16488166519,10762602515,27250769034,5725564004
20200601,"10:59:01","SH","NB",9998140439,7275838763,17273979202,2722301676
20200601,"10:59:01","SZ","NB",16571832663,10795449525,27367282188,5776383138
20200601,"11:00:01","SZ","NB",16645998664,10825900088,27471898752,5820098576
20200601,"11:00:01","SH","NB",10032763747,7301427721,17334191468,2731336026
20200601,"11:01:01","SH","NB",10099193331,7338130740,17437324071,2761062591
20200601,"11:01:01","SZ","NB",16826598655,10884697065,27711295720,5941901590
20200601,"11:02:01","SH","NB",10215571245,7371672278,17587243523,2843898967
20200601,"11:02:01","SZ","NB",17033725300,10937675397,27971400697,6096049903
20200601,"11:03:01","SH","NB",10288542047,7440773262,17729315309,2847768785
20200601,"11:03:01","SZ","NB",17201665437,11032762908,28234428345,6168902529
20200601,"11:04:01","SH","NB",10345550183,7506611453,17852161636,2838938730
20200601,"11:04:01","SZ","NB",17256601659,11111995303,28368596962,6144606356
20200601,"11:05:01","SH","NB",10393624695,7537347136,17930971831,2856277559
20200601,"11:05:01","SZ","NB",17295376083,11152828992,28448205075,6142547091
20200601,"11:06:01","SH","NB",10435669714,7576251072,18011920786,2859418642
20200601,"11:06:01","SZ","NB",17358943111,11195783846,28554726957,6163159265
20200601,"11:07:01","SH","NB",10485162490,7608010204,18093172694,2877152286
20200601,"11:07:01","SZ","NB",17417175786,11234415679,28651591465,6182760107
20200601,"11:08:01","SZ","NB",17461682959,11276525917,28738208876,6185157042
20200601,"11:08:01","SH","NB",10521832326,7642370172,18164202498,2879462154
20200601,"11:09:01","SH","NB",10553966987,7676336691,18230303678,2877630296
20200601,"11:09:01","SZ","NB",17517964226,11326447967,28844412193,6191516259
20200601,"11:10:01","SH","NB",10581297161,7733128959,18314426120,2848168202
20200601,"11:10:01","SZ","NB",17561099744,11407564721,28968664465,6153535023
20200601,"11:11:01","SH","NB",10641471037,7795903147,18437374184,2845567890
20200601,"11:11:01","SZ","NB",17729542035,11498796160,29228338195,6230745875
20200601,"11:12:01","SH","NB",10677212055,7832878229,18510090284,2844333826
20200601,"11:12:01","SZ","NB",17787725729,11549730872,29337456601,6237994857
20200601,"11:13:01","SH","NB",10716778584,7869414936,18586193520,2847363648
20200601,"11:13:01","SZ","NB",17852221509,11598195241,29450416750,6254026268
20200601,"11:14:01","SH","NB",10753662066,7921099468,18674761534,2832562598
20200601,"11:14:01","SZ","NB",17901628039,11640978445,29542606484,6260649594
20200601,"11:15:01","SH","NB",10793201425,7950042413,18743243838,2843159012
20200601,"11:15:01","SZ","NB",17941015762,11681398159,29622413921,6259617603
20200601,"11:16:01","SH","NB",10827837953,8001730978,18829568931,2826106975
20200601,"11:16:01","SZ","NB",17981999011,11743580166,29725579177,6238418845
20200601,"11:17:01","SZ","NB",18036336138,11780935710,29817271848,6255400428
20200601,"11:17:01","SH","NB",10864867906,8028408696,18893276602,2836459210
20200601,"11:18:01","SH","NB",10951666082,8052405165,19004071247,2899260917
20200601,"11:18:01","SZ","NB",18138149778,11819786310,29957936088,6318363468
20200601,"11:19:01","SH","NB",10993447304,8073542514,19066989818,2919904790
20200601,"11:19:01","SZ","NB",18212473459,11848173231,30060646690,6364300228
20200601,"11:20:01","SH","NB",11034311353,8094401577,19128712930,2939909776
20200601,"11:20:01","SZ","NB",18274398244,11881772967,30156171211,6392625277
20200601,"11:21:01","SH","NB",11080108974,8152551905,19232660879,2927557069
20200601,"11:21:01","SZ","NB",18358020372,11975741234,30333761606,6382279138
20200601,"11:22:01","SH","NB",11134196587,8182380344,19316576931,2951816243
20200601,"11:22:01","SZ","NB",18446062387,12019813924,30465876311,6426248463
20200601,"11:23:01","SH","NB",11180178714,8208297184,19388475898,2971881530
20200601,"11:23:01","SZ","NB",18540365042,12063496002,30603861044,6476869040
20200601,"11:24:01","SH","NB",11353161180,8294676409,19647837589,3058484771
20200601,"11:24:01","SZ","NB",18802231480,12142148625,30944380105,6660082855
20200601,"11:25:01","SZ","NB",18909452243,12230532016,31139984259,6678920227
20200601,"11:25:01","SH","NB",11453331230,8375467431,19828798661,3077863799
20200601,"11:26:01","SH","NB",11509411735,8409093376,19918505111,3100318359
20200601,"11:26:01","SZ","NB",18986708557,12274260290,31260968847,6712448267
20200601,"11:27:01","SH","NB",11566901024,8451143486,20018044510,3115757538
20200601,"11:27:01","SZ","NB",19070645010,12317084234,31387729244,6753560776
20200601,"11:28:01","SH","NB",11597185280,8478182835,20075368115,3119002445
20200601,"11:28:01","SZ","NB",19112311019,12350832330,31463143349,6761478689
20200601,"11:29:01","SH","NB",11652661348,8508385104,20161046452,3144276244
20200601,"11:29:01","SZ","NB",19169059466,12394379901,31563439367,6774679565
20200601,"11:30:01","SH","NB",11686244766,8525580954,20211825720,3160663812
20200601,"11:30:01","SZ","NB",19328424846,12425131509,31753556355,6903293337
20200601,"11:31:01","SH","NB",11688729692,8526559443,20215289135,3162170249
