dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200601,"11:31:01","SZ","NB",19335788661,12426588869,31762377530,6909199792
20200601,"13:00:01","SH","NB",11688736322,8526566750,20215303072,3162169572
20200601,"13:00:01","SZ","NB",19352241485,12435479196,31787720681,6916762289
20200601,"13:01:01","SH","NB",11877972665,8666616551,20544589216,3211356114
20200601,"13:01:01","SZ","NB",19600141572,12645804872,32245946444,6954336700
20200601,"13:02:01","SH","NB",11954864019,8729614191,20684478210,3225249828
20200601,"13:02:01","SZ","NB",19690696028,12724636624,32415332652,6966059404
20200601,"13:03:01","SZ","NB",19763662015,12811448555,32575110570,6952213460
20200601,"13:03:01","SH","NB",12020543369,8781915367,20802458736,3238628002
20200601,"13:04:01","SH","NB",12070830672,8833059909,20903890581,3237770763
20200601,"13:04:01","SZ","NB",19834787120,12912253193,32747040313,6922533927
20200601,"13:05:01","SH","NB",12140253450,8916723962,21056977412,3223529488
20200601,"13:05:01","SZ","NB",19893436080,13018821027,32912257107,6874615053
20200601,"13:06:01","SZ","NB",19959990818,13195867248,33155858066,6764123570
20200601,"13:06:01","SH","NB",12206661994,9066108680,21272770674,3140553314
20200601,"13:07:01","SH","NB",12267861361,9128329498,21396190859,3139531863
20200601,"13:07:01","SZ","NB",20030791807,13286605019,33317396826,6744186788
20200601,"13:08:01","SH","NB",12310792832,9163666032,21474458864,3147126800
20200601,"13:08:01","SZ","NB",20091327887,13339023208,33430351095,6752304679
20200601,"13:09:01","SZ","NB",20187406362,13389145552,33576551914,6798260810
20200601,"13:09:01","SH","NB",12361501067,9199065242,21560566309,3162435825
20200601,"13:10:01","SH","NB",12420362921,9226326905,21646689826,3194036016
20200601,"13:10:01","SZ","NB",20270476319,13431737677,33702213996,6838738642
20200601,"13:11:01","SH","NB",12527456582,9285946626,21813403208,3241509956
20200601,"13:11:01","SZ","NB",20380224482,13513789381,33894013863,6866435101
20200601,"13:12:01","SH","NB",12579768233,9347760188,21927528421,3232008045
20200601,"13:12:01","SZ","NB",20457124843,13615766301,34072891144,6841358542
20200601,"13:13:01","SH","NB",12669724334,9390112626,22059836960,3279611708
20200601,"13:13:01","SZ","NB",20533853869,13673501968,34207355837,6860351901
20200601,"13:14:01","SH","NB",12740116219,9444334360,22184450579,3295781859
20200601,"13:14:01","SZ","NB",20575608021,13743348134,34318956155,6832259887
20200601,"13:15:01","SH","NB",12831002407,9477822880,22308825287,3353179527
20200601,"13:15:01","SZ","NB",20665074026,13806281597,34471355623,6858792429
20200601,"13:16:01","SH","NB",12897479999,9521762349,22419242348,3375717650
20200601,"13:16:01","SZ","NB",20788868280,13878729773,34667598053,6910138507
20200601,"13:17:01","SZ","NB",20831297921,13999819368,34831117289,6831478553
20200601,"13:17:01","SH","NB",12946438924,9613336396,22559775320,3333102528
20200601,"13:18:01","SH","NB",12985858520,9671233539,22657092059,3314624981
20200601,"13:18:01","SZ","NB",20867526090,14073458100,34940984190,6794067990
20200601,"13:19:01","SH","NB",13023468632,9709963592,22733432224,3313505040
20200601,"13:19:01","SZ","NB",20914705049,14112154521,35026859570,6802550528
20200601,"13:20:01","SH","NB",13063364673,9743230522,22806595195,3320134151
20200601,"13:20:01","SZ","NB",20958125338,14164293581,35122418919,6793831757
20200601,"13:21:01","SH","NB",13111808207,9798273093,22910081300,3313535114
20200601,"13:21:01","SZ","NB",21027231021,14257049064,35284280085,6770181957
20200601,"13:22:01","SH","NB",13162604075,9860998556,23023602631,3301605519
20200601,"13:22:01","SZ","NB",21085300742,14358772022,35444072764,6726528720
20200601,"13:23:01","SH","NB",13211647922,9902102044,23113749966,3309545878
20200601,"13:23:01","SZ","NB",21144688237,14426834259,35571522496,6717853978
20200601,"13:24:01","SH","NB",13270500306,9930674940,23201175246,3339825366
20200601,"13:24:01","SZ","NB",21205841336,14492544920,35698386256,6713296416
20200601,"13:25:01","SH","NB",13378539432,9957355259,23335894691,3421184173
20200601,"13:25:01","SZ","NB",21296595896,14533233324,35829829220,6763362572
20200601,"13:26:01","SH","NB",13452220627,9986378317,23438598944,3465842310
20200601,"13:26:01","SZ","NB",21379996364,14584540896,35964537260,6795455468
20200601,"13:27:01","SZ","NB",21418784144,14642788948,36061573092,6775995196
20200601,"13:27:01","SH","NB",13507093841,10026872582,23533966423,3480221259
20200601,"13:28:01","SH","NB",13554546959,10064720100,23619267059,3489826859
20200601,"13:28:01","SZ","NB",21461472663,14711654160,36173126823,6749818503
20200601,"13:29:01","SH","NB",13607732812,10106645633,23714378445,3501087179
20200601,"13:29:01","SZ","NB",21502093863,14793178256,36295272119,6708915607
20200601,"13:30:01","SH","NB",13655857466,10174650164,23830507630,3481207302
20200601,"13:30:01","SZ","NB",21537924022,14884040758,36421964780,6653883264
20200601,"13:31:01","SH","NB",13713727200,10230406315,23944133515,3483320885
20200601,"13:31:01","SZ","NB",21614070166,14985166985,36599237151,6628903181
20200601,"13:32:01","SH","NB",13800195481,10259913335,24060108816,3540282146
20200601,"13:32:01","SZ","NB",21767701464,15058738862,36826440326,6708962602
20200601,"13:33:01","SH","NB",13850791664,10305897646,24156689310,3544894018
20200601,"13:33:01","SZ","NB",21821513523,15126518782,36948032305,6694994741
20200601,"13:34:01","SH","NB",13901935472,10344423518,24246358990,3557511954
20200601,"13:34:01","SZ","NB",21877838543,15196036241,37073874784,6681802302
20200601,"13:35:01","SZ","NB",21933996985,15259250933,37193247918,6674746052
20200601,"13:35:01","SH","NB",13941810983,10383303074,24325114057,3558507909
20200601,"13:36:01","SH","NB",13987869519,10446984234,24434853753,3540885285
20200601,"13:36:01","SZ","NB",21982029573,15352334406,37334363979,6629695167
20200601,"13:37:01","SH","NB",14031496373,10512009162,24543505535,3519487211
20200601,"13:37:01","SZ","NB",22019483391,15455819962,37475303353,6563663429
20200601,"13:38:01","SH","NB",14066524743,10547640170,24614164913,3518884573
20200601,"13:38:01","SZ","NB",22062938344,15505611534,37568549878,6557326810
20200601,"13:39:01","SH","NB",14111658843,10585084567,24696743410,3526574276
20200601,"13:39:01","SZ","NB",22110201512,15544153451,37654354963,6566048061
20200601,"13:40:01","SH","NB",14142316831,10611017640,24753334471,3531299191
20200601,"13:40:01","SZ","NB",22170821255,15584622593,37755443848,6586198662
20200601,"13:41:01","SZ","NB",22238770684,15673712753,37912483437,6565057931
20200601,"13:41:01","SH","NB",14187846890,10662517013,24850363903,3525329877
20200601,"13:42:01","SH","NB",14228432988,10708204705,24936637693,3520228283
20200601,"13:42:01","SZ","NB",22290921653,15746846018,38037767671,6544075635
20200601,"13:43:01","SH","NB",14273076426,10750009098,25023085524,3523067328
20200601,"13:43:01","SZ","NB",22338248835,15821926821,38160175656,6516322014
20200601,"13:44:01","SH","NB",14333613898,10791660570,25125274468,3541953328
20200601,"13:44:01","SZ","NB",22388826158,15869051745,38257877903,6519774413
20200601,"13:45:01","SZ","NB",22461698155,15914182375,38375880530,6547515780
20200601,"13:45:01","SH","NB",14392535395,10827349285,25219884680,3565186110
20200601,"13:46:01","SH","NB",14465231754,10859746829,25324978583,3605484925
20200601,"13:46:01","SZ","NB",22574794021,15949750589,38524544610,6625043432
20200601,"13:47:01","SH","NB",14531122705,10896131934,25427254639,3634990771
20200601,"13:47:01","SZ","NB",22630610236,16003926689,38634536925,6626683547
20200601,"13:48:01","SZ","NB",22693915038,16054273450,38748188488,6639641588
20200601,"13:48:01","SH","NB",14594962457,10933618980,25528581437,3661343477
20200601,"13:49:01","SH","NB",14636246523,10970252436,25606498959,3665994087
20200601,"13:49:01","SZ","NB",22745641264,16106409417,38852050681,6639231847
20200601,"13:50:01","SH","NB",14685428207,11001396408,25686824615,3684031799
20200601,"13:50:01","SZ","NB",22802914972,16163251286,38966166258,6639663686
20200601,"13:51:01","SH","NB",14741214679,11068218098,25809432777,3672996581
20200601,"13:51:01","SZ","NB",22865146594,16282100617,39147247211,6583045977
20200601,"13:52:01","SH","NB",14779253590,11121554935,25900808525,3657698655
20200601,"13:52:01","SZ","NB",22908043598,16367708019,39275751617,6540335579
20200601,"13:53:01","SH","NB",14818790462,11167020415,25985810877,3651770047
20200601,"13:53:01","SZ","NB",22958840962,16429084734,39387925696,6529756228
20200601,"13:54:01","SZ","NB",23019364695,16492385790,39511750485,6526978905
20200601,"13:54:01","SH","NB",14856755738,11195013117,26051768855,3661742621
20200601,"13:55:01","SH","NB",14914032749,11220565971,26134598720,3693466778
20200601,"13:55:01","SZ","NB",23083450979,16539816390,39623267369,6543634589
20200601,"13:56:01","SH","NB",14958147260,11246710988,26204858248,3711436272
20200601,"13:56:01","SZ","NB",23139232334,16576161525,39715393859,6563070809
20200601,"13:57:01","SH","NB",14998159175,11281550440,26279709615,3716608735
20200601,"13:57:01","SZ","NB",23194348029,16629154726,39823502755,6565193303
20200601,"13:58:01","SH","NB",15044077729,11312872754,26356950483,3731204975
20200601,"13:58:01","SZ","NB",23243726910,16673926763,39917653673,6569800147
20200601,"13:59:01","SH","NB",15086884737,11342847480,26429732217,3744037257
20200601,"13:59:01","SZ","NB",23298081163,16711585695,40009666858,6586495468
20200601,"14:00:01","SH","NB",15167859113,11374724837,26542583950,3793134276
20200601,"14:00:01","SZ","NB",23387686112,16752040421,40139726533,6635645691
20200601,"14:01:01","SZ","NB",23543292702,16854334098,40397626800,6688958604
20200601,"14:01:01","SH","NB",15281756683,11441698888,26723455571,3840057795
20200601,"14:02:01","SH","NB",15356814620,11583636463,26940451083,3773178157
20200601,"14:02:01","SZ","NB",23633463051,17008523641,40641986692,6624939410
20200601,"14:03:01","SH","NB",15416248452,11672365415,27088613867,3743883037
20200601,"14:03:01","SZ","NB",23691245853,17127809153,40819055006,6563436700
20200601,"14:04:01","SH","NB",15461847606,11714054588,27175902194,3747793018
20200601,"14:04:01","SZ","NB",23743994575,17179038994,40923033569,6564955581
20200601,"14:05:01","SZ","NB",23786820854,17233175671,41019996525,6553645183
20200601,"14:05:01","SH","NB",15505836218,11745789225,27251625443,3760046993
20200601,"14:06:01","SH","NB",15550069694,11782897365,27332967059,3767172329
20200601,"14:06:01","SZ","NB",23843306983,17289664810,41132971793,6553642173
20200601,"14:07:01","SH","NB",15595626398,11812971366,27408597764,3782655032
20200601,"14:07:01","SZ","NB",23884718693,17342981332,41227700025,6541737361
20200601,"14:08:01","SH","NB",15647955197,11850383922,27498339119,3797571275
20200601,"14:08:01","SZ","NB",23937089963,17414658500,41351748463,6522431463
20200601,"14:09:01","SH","NB",15697290702,11900249623,27597540325,3797041079
20200601,"14:09:01","SZ","NB",23989899247,17478406784,41468306031,6511492463
20200601,"14:10:01","SZ","NB",24035474002,17540022781,41575496783,6495451221
20200601,"14:10:01","SH","NB",15737516395,11948593543,27686109938,3788922852
20200601,"14:11:01","SH","NB",15807158196,12111395855,27918554051,3695762341
20200601,"14:11:01","SZ","NB",24123097584,17767859236,41890956820,6355238348
20200601,"14:12:01","SH","NB",15878508651,12164902232,28043410883,3713606419
20200601,"14:12:01","SZ","NB",24219076694,17851396493,42070473187,6367680201
20200601,"14:13:01","SH","NB",15965315336,12203359118,28168674454,3761956218
20200601,"14:13:01","SZ","NB",24323833193,17907759311,42231592504,6416073882
20200601,"14:14:01","SZ","NB",24396064278,17954978095,42351042373,6441086183
20200601,"14:14:01","SH","NB",16027409197,12243619206,28271028403,3783789991
20200601,"14:15:01","SH","NB",16077986122,12295185205,28373171327,3782800917
20200601,"14:15:01","SZ","NB",24441252258,17997000358,42438252616,6444251900
20200601,"14:16:01","SH","NB",16128480244,12347286822,28475767066,3781193422
20200601,"14:16:01","SZ","NB",24494584235,18060720705,42555304940,6433863530
20200601,"14:17:01","SH","NB",16181068693,12384116607,28565185300,3796952086
20200601,"14:17:01","SZ","NB",24552261477,18126519802,42678781279,6425741675
20200601,"14:18:01","SH","NB",16216566727,12437943990,28654510717,3778622737
20200601,"14:18:01","SZ","NB",24594486343,18183719442,42778205785,6410766901
20200601,"14:19:01","SH","NB",16257155066,12482698754,28739853820,3774456312
20200601,"14:19:01","SZ","NB",24644662889,18226830325,42871493214,6417832564
20200601,"14:20:01","SH","NB",16320909494,12517749435,28838658929,3803160059
20200601,"14:20:01","SZ","NB",24734690729,18287824896,43022515625,6446865833
20200601,"14:21:01","SZ","NB",24807474358,18379834685,43187309043,6427639673
20200601,"14:21:01","SH","NB",16372917793,12577178789,28950096582,3795739004
20200601,"14:22:01","SH","NB",16426142934,12666553540,29092696474,3759589394
20200601,"14:22:01","SZ","NB",24879007176,18475213588,43354220764,6403793588
20200601,"14:23:01","SH","NB",16465765284,12722589622,29188354906,3743175662
20200601,"14:23:01","SZ","NB",24927156674,18533331551,43460488225,6393825123
20200601,"14:24:01","SH","NB",16514101708,12755401235,29269502943,3758700473
20200601,"14:24:01","SZ","NB",25006269520,18579666319,43585935839,6426603201
20200601,"14:25:01","SH","NB",16557519242,12796223279,29353742521,3761295963
20200601,"14:25:01","SZ","NB",25067778498,18639081630,43706860128,6428696868
20200601,"14:26:01","SH","NB",16595514135,12856385801,29451899936,3739128334
20200601,"14:26:01","SZ","NB",25136428319,18710944992,43847373311,6425483327
20200601,"14:27:01","SZ","NB",25224058794,18761641888,43985700682,6462416906
20200601,"14:27:01","SH","NB",16662762721,12895812513,29558575234,3766950208
20200601,"14:28:01","SH","NB",16721801303,12927753867,29649555170,3794047436
20200601,"14:28:01","SZ","NB",25293135598,18812132721,44105268319,6481002877
20200601,"14:29:01","SH","NB",16785610650,12975936279,29761546929,3809674371
20200601,"14:29:01","SZ","NB",25400183885,18867222118,44267406003,6532961767
20200601,"14:30:01","SH","NB",16864577915,13017439918,29882017833,3847137997
20200601,"14:30:01","SZ","NB",25507928221,18934796664,44442724885,6573131557
20200601,"14:31:01","SH","NB",16923120362,13097354470,30020474832,3825765892
20200601,"14:31:01","SZ","NB",25583134368,19052458966,44635593334,6530675402
20200601,"14:32:01","SH","NB",16970997574,13199677088,30170674662,3771320486
20200601,"14:32:01","SZ","NB",25631209106,19161281467,44792490573,6469927639
20200601,"14:33:01","SH","NB",17025719967,13252336845,30278056812,3773383122
20200601,"14:33:01","SZ","NB",25710985749,19245881563,44956867312,6465104186
20200601,"14:34:01","SH","NB",17074222707,13300327617,30374550324,3773895090
20200601,"14:34:01","SZ","NB",25771395503,19309752276,45081147779,6461643227
20200601,"14:35:01","SH","NB",17105313984,13338688586,30444002570,3766625398
20200601,"14:35:01","SZ","NB",25810217518,19377094748,45187312266,6433122770
20200601,"14:36:01","SZ","NB",25881362553,19444037262,45325399815,6437325291
20200601,"14:36:01","SH","NB",17157339169,13380872966,30538212135,3776466203
20200601,"14:37:01","SH","NB",17215726925,13433648181,30649375106,3782078744
20200601,"14:37:01","SZ","NB",25964715604,19520978880,45485694484,6443736724
20200601,"14:38:01","SH","NB",17266295238,13477954457,30744249695,3788340781
20200601,"14:38:01","SZ","NB",26053483797,19576111210,45629595007,6477372587
20200601,"14:39:01","SH","NB",17314123180,13522366266,30836489446,3791756914
20200601,"14:39:01","SZ","NB",26141834289,19642817406,45784651695,6499016883
20200601,"14:40:01","SH","NB",17362661212,13563583890,30926245102,3799077322
20200601,"14:40:01","SZ","NB",26210760244,19707951245,45918711489,6502808999
20200601,"14:41:01","SH","NB",17417121450,13645013035,31062134485,3772108415
20200601,"14:41:01","SZ","NB",26327140154,19829752343,46156892497,6497387811
20200601,"14:42:01","SH","NB",17464758059,13696828387,31161586446,3767929672
20200601,"14:42:01","SZ","NB",26426037720,19906288109,46332325829,6519749611
20200601,"14:43:01","SH","NB",17530308474,13746813179,31277121653,3783495295
20200601,"14:43:01","SZ","NB",26521292886,19976276465,46497569351,6545016421
20200601,"14:44:01","SH","NB",17580797045,13794584954,31375381999,3786212091
20200601,"14:44:01","SZ","NB",26612476215,20061885763,46674361978,6550590452
20200601,"14:45:01","SH","NB",17631843200,13838870235,31470713435,3792972965
20200601,"14:45:01","SZ","NB",26671691609,20132532312,46804223921,6539159297
20200601,"14:46:01","SZ","NB",26735382069,20278219727,47013601796,6457162342
20200601,"14:46:01","SH","NB",17694445440,13920075341,31614520781,3774370099
20200601,"14:47:01","SH","NB",17766063777,13972172672,31738236449,3793891105
20200601,"14:47:01","SZ","NB",26798836281,20350467896,47149304177,6448368385
20200601,"14:48:01","SH","NB",17830706066,14016852027,31847558093,3813854039
20200601,"14:48:01","SZ","NB",26866938408,20411783475,47278721883,6455154933
20200601,"14:49:01","SH","NB",17894717796,14082871701,31977589497,3811846095
20200601,"14:49:01","SZ","NB",26927879068,20501049096,47428928164,6426829972
20200601,"14:50:01","SH","NB",17949389759,14125317546,32074707305,3824072213
20200601,"14:50:01","SZ","NB",26989829328,20573513657,47563342985,6416315671
20200601,"14:51:01","SH","NB",18033285421,14224410987,32257696408,3808874434
20200601,"14:51:01","SZ","NB",27088553983,20689251802,47777805785,6399302181
20200601,"14:52:01","SZ","NB",27175885963,20787837456,47963723419,6388048507
20200601,"14:52:01","SH","NB",18110305297,14290503725,32400809022,3819801572
20200601,"14:53:01","SH","NB",18179594091,14344483042,32524077133,3835111049
20200601,"14:53:01","SZ","NB",27269410038,20879347056,48148757094,6390062982
20200601,"14:54:01","SH","NB",18257800236,14434656276,32692456512,3823143960
20200601,"14:54:01","SZ","NB",27365297360,20987456581,48352753941,6377840779
20200601,"14:55:01","SH","NB",18323363794,14515901737,32839265531,3807462057
20200601,"14:55:01","SZ","NB",27455773981,21083325405,48539099386,6372448576
20200601,"14:56:01","SH","NB",18392368546,14600535381,32992903927,3791833165
20200601,"14:56:01","SZ","NB",27560943909,21216619346,48777563255,6344324563
20200601,"14:57:01","SH","NB",18488788300,14680371883,33169160183,3808416417
20200601,"14:57:01","SZ","NB",27655971371,21316856240,48972827611,6339115131
20200601,"14:58:01","SZ","NB",27655971371,21316890455,48972861826,6339080916
20200601,"15:00:01","SZ","NB",27757495532,21378239182,49135734714,6379256350
20200601,"15:01:01","SH","NB",18895067823,14904882592,33799950415,3990185231
20200601,"15:01:01","SZ","NB",28101855133,21606412225,49708267358,6495442908
